Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume BTC
2018-02-16,TRXBTC,4.62e-06,5.3e-06,4.61e-06,5.15e-06,2457110043.0,12240.28
2018-02-15,TRXBTC,4.85e-06,4.86e-06,4.53e-06,4.62e-06,1023601588.0,4810.28
2018-02-14,TRXBTC,5.07e-06,5.08e-06,4.84e-06,4.85e-06,894444589.0,4432.15
2018-02-13,TRXBTC,5.16e-06,5.19e-06,4.97e-06,5.07e-06,696203888.0,3529.22
2018-02-12,TRXBTC,5.21e-06,5.44e-06,5.14e-06,5.16e-06,925884034.0,4897.35
2018-02-11,TRXBTC,5.64e-06,5.65e-06,4.96e-06,5.21e-06,1732004465.0,9069.97
2018-02-10,TRXBTC,5.36e-06,6.23e-06,5.25e-06,5.64e-06,3709926323.0,21311.49
2018-02-09,TRXBTC,4.42e-06,5.55e-06,4.34e-06,5.36e-06,2547791697.0,13085.26
2018-02-08,TRXBTC,4.29e-06,4.47e-06,4.28e-06,4.42e-06,41409611.0,181.43
2018-02-07,TRXBTC,4.69e-06,4.72e-06,4.27e-06,4.3e-06,1376649749.0,6197.64
2018-02-06,TRXBTC,4.38e-06,4.75e-06,3.97e-06,4.69e-06,2380219191.0,10249.13
2018-02-05,TRXBTC,4.63e-06,4.76e-06,4.16e-06,4.38e-06,1484729484.0,6617.76
2018-02-04,TRXBTC,4.96e-06,5.04e-06,4.5e-06,4.63e-06,1068606818.0,5103.99
2018-02-03,TRXBTC,4.72e-06,5.26e-06,4.42e-06,4.96e-06,1682006280.0,8149.81
2018-02-02,TRXBTC,5.06e-06,5.06e-06,3.93e-06,4.72e-06,2917253651.0,13319.61
2018-02-01,TRXBTC,5.39e-06,5.84e-06,4.9e-06,5.06e-06,1693679076.0,8937.19
2018-01-31,TRXBTC,5.38e-06,5.5e-06,5.15e-06,5.39e-06,945424866.0,4994.04
2018-01-30,TRXBTC,5.7e-06,5.71e-06,5.17e-06,5.38e-06,1333812547.0,7200.56
2018-01-29,TRXBTC,5.59e-06,5.89e-06,5.58e-06,5.7e-06,1017411391.0,5824.2
2018-01-28,TRXBTC,6.05e-06,6.07e-06,5.52e-06,5.59e-06,1039268977.0,5998.01
2018-01-27,TRXBTC,5.99e-06,6.32e-06,5.85e-06,6.05e-06,1060719264.0,6407.29
2018-01-26,TRXBTC,6.13e-06,6.18e-06,5.68e-06,5.99e-06,1362313799.0,8150.12
2018-01-25,TRXBTC,6.26e-06,6.42e-06,6.07e-06,6.13e-06,1266317231.0,7864.68
2018-01-24,TRXBTC,6.32e-06,6.75e-06,5.88e-06,6.26e-06,2519284530.0,15877.48
2018-01-23,TRXBTC,6.63e-06,6.65e-06,6.23e-06,6.32e-06,1597943875.0,10216.34
2018-01-22,TRXBTC,6.22e-06,7.27e-06,6.07e-06,6.63e-06,3012035691.0,19643.72
2018-01-21,TRXBTC,6.61e-06,6.79e-06,6.06e-06,6.22e-06,1860110356.0,11886.99
2018-01-20,TRXBTC,7.0e-06,7.09e-06,6.32e-06,6.61e-06,2781309303.0,18638.62
2018-01-19,TRXBTC,7.34e-06,7.59e-06,6.56e-06,7.0e-06,3513182460.0,25068.16
2018-01-18,TRXBTC,6.91e-06,9.45e-06,6.55e-06,7.34e-06,7854734650.0,60881.99
2018-01-17,TRXBTC,4.71e-06,7.9e-06,4.43e-06,6.91e-06,8410747210.0,48393.04
2018-01-16,TRXBTC,5.57e-06,5.74e-06,3.82e-06,4.71e-06,5410506107.0,26489.58
2018-01-15,TRXBTC,6.24e-06,7.18e-06,4.79e-06,5.57e-06,6331567124.0,37289.43
2018-01-14,TRXBTC,7.2e-06,7.73e-06,6.1e-06,6.24e-06,3057265879.0,20977.33
2018-01-13,TRXBTC,7.88e-06,8.62e-06,7.02e-06,7.2e-06,2945288788.0,22624.97
2018-01-12,TRXBTC,8.15e-06,8.29e-06,7.7e-06,7.88e-06,1900550298.0,15173.39
2018-01-11,TRXBTC,8.85e-06,8.86e-06,7.21e-06,8.15e-06,3995841599.0,32485.08
2018-01-10,TRXBTC,8.64e-06,9.58e-06,7.05e-06,8.85e-06,5692257075.0,46625.73
2018-01-09,TRXBTC,1.009e-05,1.023e-05,6.9e-06,8.64e-06,4134970171.0,37431.13
2018-01-08,TRXBTC,1.263e-05,1.307e-05,8.94e-06,1.009e-05,3847191581.0,40679.88
2018-01-07,TRXBTC,9.95e-06,1.27e-05,8.98e-06,1.263e-05,2495340997.0,25609.34
2018-01-06,TRXBTC,1.32e-05,1.396e-05,7.5e-06,9.95e-06,4761909463.0,49601.96
2018-01-05,TRXBTC,1.355e-05,2.047e-05,1.001e-05,1.32e-05,8786015814.0,123880.05
2018-01-04,TRXBTC,6.31e-06,1.476e-05,6.28e-06,1.355e-05,11319970377.0,120945.37
2018-01-03,TRXBTC,5.28e-06,6.39e-06,4.45e-06,6.31e-06,7169920846.0,37947.34
2018-01-02,TRXBTC,3.81e-06,6.44e-06,3.58e-06,5.29e-06,12276914310.0,58929.21
2018-01-01,TRXBTC,3.18e-06,3.93e-06,3.08e-06,3.81e-06,5545353130.0,19293.98
2017-12-31,TRXBTC,2.81e-06,3.24e-06,2.53e-06,3.18e-06,4400503674.0,12852.64
2017-12-30,TRXBTC,2.44e-06,3.07e-06,2.36e-06,2.81e-06,3485402144.0,9166.61
2017-12-29,TRXBTC,2.8e-06,2.98e-06,2.35e-06,2.44e-06,3500378140.0,8921.39
2017-12-28,TRXBTC,2.3e-06,2.84e-06,2.16e-06,2.8e-06,2384980184.0,5809.36
2017-12-27,TRXBTC,2.32e-06,2.63e-06,2.17e-06,2.3e-06,1999816785.0,4711.37
2017-12-26,TRXBTC,2.3e-06,3.25e-06,2.0e-06,2.32e-06,3550221799.0,8618.63
2017-12-25,TRXBTC,2.63e-06,2.9e-06,2.23e-06,2.3e-06,2479812648.0,6406.27
2017-12-24,TRXBTC,3.35e-06,3.45e-06,2.54e-06,2.63e-06,3452587039.0,10081.93
2017-12-23,TRXBTC,2.59e-06,3.79e-06,2.36e-06,3.35e-06,4791719208.0,14026.67
2017-12-22,TRXBTC,2.93e-06,3.04e-06,1.71e-06,2.59e-06,4547846345.0,11485.49
2017-12-21,TRXBTC,3.03e-06,4.34e-06,2.55e-06,2.93e-06,6359399017.0,20770.01
2017-12-20,TRXBTC,2.37e-06,3.03e-06,1.35e-06,3.03e-06,3010193762.0,6909.31
2017-12-19,TRXBTC,2.32e-06,2.5e-06,2.2e-06,2.37e-06,2780900261.0,6540.42
2017-12-18,TRXBTC,1.82e-06,2.78e-06,1.65e-06,2.32e-06,3230994828.0,7205.4
2017-12-17,TRXBTC,1.86e-06,2.13e-06,1.6e-06,1.82e-06,3320963404.0,6251.42
2017-12-16,TRXBTC,9.9e-07,2.2e-06,9.6e-07,1.86e-06,6353759929.0,9641.51
2017-12-15,TRXBTC,1.02e-06,1.03e-06,6.7e-07,9.9e-07,2410039267.0,2151.62
2017-12-14,TRXBTC,9.5e-07,1.23e-06,6.0e-07,1.02e-06,4600693113.0,4706.9
2017-12-13,TRXBTC,4.4e-07,1.15e-06,4.0e-07,9.5e-07,4092646719.0,2986.07
2017-12-12,TRXBTC,3.0e-07,4.5e-07,2.9e-07,4.4e-07,1703716756.0,658.96
2017-12-11,TRXBTC,2.8e-07,3.1e-07,2.7e-07,3.0e-07,698280627.0,202.76
2017-12-10,TRXBTC,2.9e-07,3.2e-07,2.5e-07,2.8e-07,532816102.0,151.82
2017-12-09,TRXBTC,2.6e-07,3.2e-07,2.4e-07,2.9e-07,670419644.0,192.61
2017-12-08,TRXBTC,2.3e-07,2.7e-07,1.8e-07,2.6e-07,1113087254.0,251.75
2017-12-07,TRXBTC,2.3e-07,4.1e-07,2.1e-07,2.3e-07,3709980412.0,1138.98
2017-12-06,TRXBTC,1.8e-07,3.6e-07,1.7e-07,2.3e-07,1555335244.0,361.83
2017-12-05,TRXBTC,1.8e-07,1.9e-07,1.7e-07,1.8e-07,478711538.0,85.38
2017-12-04,TRXBTC,1.9e-07,1.9e-07,1.7e-07,1.8e-07,282766522.0,51.37
2017-12-03,TRXBTC,1.9e-07,2.0e-07,1.8e-07,1.9e-07,273489257.0,51.64
2017-12-02,TRXBTC,1.9e-07,2.0e-07,1.8e-07,1.9e-07,289971757.0,55.0
2017-12-01,TRXBTC,2.3e-07,2.3e-07,1.8e-07,1.9e-07,365010856.0,74.7
2017-11-30,TRXBTC,2.1e-07,2.3e-07,2.0e-07,2.3e-07,366078692.0,79.56
2017-11-29,TRXBTC,2.4e-07,2.5e-07,1.9e-07,2.1e-07,593314507.0,135.13
2017-11-28,TRXBTC,2.2e-07,2.5e-07,2.1e-07,2.4e-07,259760318.0,60.39
2017-11-27,TRXBTC,2.3e-07,2.4e-07,2.0e-07,2.2e-07,320882181.0,71.52
2017-11-26,TRXBTC,2.3e-07,2.5e-07,2.1e-07,2.3e-07,334515574.0,76.5
2017-11-25,TRXBTC,2.5e-07,2.5e-07,2.2e-07,2.3e-07,292429409.0,68.66
2017-11-24,TRXBTC,2.5e-07,2.7e-07,2.3e-07,2.5e-07,378477316.0,94.32
2017-11-23,TRXBTC,2.7e-07,3.2e-07,2.3e-07,2.5e-07,381609750.0,102.84
2017-11-22,TRXBTC,2.7e-07,3.2e-07,2.6e-07,2.7e-07,301715230.0,86.77
2017-11-21,TRXBTC,2.6e-07,2.8e-07,2.5e-07,2.7e-07,142629840.0,38.13
2017-11-20,TRXBTC,2.4e-07,2.8e-07,2.3e-07,2.6e-07,178318513.0,45.46
2017-11-19,TRXBTC,2.6e-07,2.8e-07,2.3e-07,2.4e-07,117213833.0,30.03
2017-11-18,TRXBTC,2.6e-07,2.8e-07,2.4e-07,2.6e-07,234775970.0,60.66
2017-11-17,TRXBTC,2.7e-07,2.8e-07,2.5e-07,2.6e-07,419967154.0,109.62
2017-11-16,TRXBTC,3.2e-07,3.3e-07,2.3e-07,2.7e-07,468271256.0,131.09
2017-11-15,TRXBTC,3.7e-07,3.9e-07,3.0e-07,3.2e-07,465591783.0,156.9
2017-11-14,TRXBTC,3.2e-07,4.1e-07,3.1e-07,3.7e-07,349387694.0,128.12
2017-11-13,TRXBTC,3.0e-07,3.4e-07,3.0e-07,3.2e-07,130427390.0,41.28
2017-11-12,TRXBTC,3.1e-07,3.3e-07,2.7e-07,3.0e-07,230854930.0,69.96
2017-11-11,TRXBTC,3.0e-07,3.2e-07,2.9e-07,3.1e-07,62680216.0,18.95
2017-11-10,TRXBTC,3.3e-07,3.3e-07,2.7e-07,3.0e-07,114568292.0,34.14
2017-11-09,TRXBTC,3.3e-07,3.4e-07,3.0e-07,3.3e-07,80082947.0,25.49
2017-11-08,TRXBTC,3.2e-07,3.4e-07,2.8e-07,3.3e-07,84793654.0,26.0
