Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ZAR
2018-03-28 03-PM,BTCZAR,96751,97444,96751,96753,16.66,1616516.07
2018-03-28 02-PM,BTCZAR,98078,98078,96751,96751,34.04,3316252.84
2018-03-28 01-PM,BTCZAR,98077,98078,98077,98078,16.86,1654026.02
2018-03-28 12-PM,BTCZAR,98601,98601,98077,98077,28.98,2851407.81
2018-03-28 11-AM,BTCZAR,98642,98997,98600,98601,31.97,3156926.36
2018-03-28 10-AM,BTCZAR,99498,99715,98566,98642,48.59,4837162.15
2018-03-28 09-AM,BTCZAR,97890,99499,97650,99498,33.09,3258147.65
2018-03-28 08-AM,BTCZAR,97444,97890,97444,97890,11.38,1110665.51
2018-03-28 07-AM,BTCZAR,97599,97890,97400,97444,16.17,1577506.26
2018-03-28 06-AM,BTCZAR,96991,97689,96990,97599,28.88,2809845.86
2018-03-28 05-AM,BTCZAR,96999,97000,96700,96991,12.98,1258554.19
2018-03-28 04-AM,BTCZAR,97301,97350,96998,96999,13.4,1300844.2
2018-03-28 03-AM,BTCZAR,96517,97350,96516,97301,6.27,607265.12
2018-03-28 02-AM,BTCZAR,96517,96517,96516,96517,1.44,139443.74
2018-03-28 01-AM,BTCZAR,96671,96671,96500,96517,6.69,646199.78
2018-03-28 12-AM,BTCZAR,96700,96708,96666,96671,6.02,582139.85
2018-03-27 11-PM,BTCZAR,97751,97751,96700,96700,7.51,729152.08
2018-03-27 10-PM,BTCZAR,98007,98007,97750,97751,4.51,441588.76
2018-03-27 09-PM,BTCZAR,98497,98497,97778,98007,2.63,257956.31
2018-03-27 08-PM,BTCZAR,97098,98500,97069,98497,12.3,1198519.24
2018-03-27 07-PM,BTCZAR,97072,97601,97071,97098,14.61,1420029.52
2018-03-27 06-PM,BTCZAR,97866,98000,97015,97072,11.09,1079868.57
2018-03-27 05-PM,BTCZAR,98502,99001,97865,97866,26.48,2605532.6
2018-03-27 04-PM,BTCZAR,98999,99458,98502,98502,21.65,2137630.2
2018-03-27 03-PM,BTCZAR,98745,99458,98502,98999,20.0,1978098.34
2018-03-27 02-PM,BTCZAR,99279,99450,98330,98745,13.08,1291415.45
2018-03-27 01-PM,BTCZAR,97540,99458,97234,99279,18.66,1832851.3
2018-03-27 12-PM,BTCZAR,98010,98011,96700,97540,36.76,3581980.2
2018-03-27 11-AM,BTCZAR,99282,99283,98010,98010,21.88,2149948.21
2018-03-27 10-AM,BTCZAR,98308,99680,98108,99282,41.24,4076457.09
2018-03-27 09-AM,BTCZAR,98350,98500,98005,98308,22.2,2183366.89
2018-03-27 08-AM,BTCZAR,98297,98399,97326,98350,26.66,2614509.58
2018-03-27 07-AM,BTCZAR,98302,98700,97629,98297,40.11,3936014.88
2018-03-27 06-AM,BTCZAR,98002,99898,98000,98302,28.93,2849467.87
2018-03-27 05-AM,BTCZAR,95787,98699,95786,98002,37.22,3614819.13
2018-03-27 04-AM,BTCZAR,97553,98863,95750,95787,41.33,4011943.87
2018-03-27 03-AM,BTCZAR,97501,97752,97501,97553,13.72,1338007.15
2018-03-27 02-AM,BTCZAR,100494,100495,97300,97501,17.22,1691705.89
2018-03-27 01-AM,BTCZAR,100500,100500,100494,100494,5.81,583829.03
2018-03-27 12-AM,BTCZAR,100495,100500,100494,100500,3.88,390340.44
2018-03-26 11-PM,BTCZAR,100495,100495,100494,100495,10.17,1022005.79
2018-03-26 10-PM,BTCZAR,96301,100500,96300,100495,27.26,2696249.84
2018-03-26 09-PM,BTCZAR,96778,96900,96202,96301,8.63,832743.74
2018-03-26 08-PM,BTCZAR,97452,97452,96777,96778,16.69,1619774.22
2018-03-26 07-PM,BTCZAR,96700,97609,96201,97452,33.53,3250403.76
2018-03-26 06-PM,BTCZAR,98000,98001,95980,96700,56.35,5450953.57
2018-03-26 05-PM,BTCZAR,99212,99486,98000,98000,37.44,3681398.29
2018-03-26 04-PM,BTCZAR,99000,99285,98859,99212,12.98,1285743.65
2018-03-26 03-PM,BTCZAR,99704,99705,98400,99000,24.98,2476458.27
2018-03-26 02-PM,BTCZAR,99701,99930,98800,99704,32.09,3186398.71
2018-03-26 01-PM,BTCZAR,99699,99986,99445,99701,29.22,2910558.53
2018-03-26 12-PM,BTCZAR,99666,99700,98651,99699,54.74,5440680.39
2018-03-26 11-AM,BTCZAR,101300,101300,99666,99666,65.72,6578376.24
2018-03-26 10-AM,BTCZAR,101251,101901,101250,101300,20.64,2096110.58
2018-03-26 09-AM,BTCZAR,102719,102719,101250,101251,44.67,4553633.16
2018-03-26 08-AM,BTCZAR,103000,103110,102718,102719,20.03,2062488.67
2018-03-26 07-AM,BTCZAR,103109,103110,102899,103000,12.28,1265232.22
2018-03-26 06-AM,BTCZAR,103999,104000,103100,103109,15.87,1645123.29
2018-03-26 05-AM,BTCZAR,103649,104000,103649,103999,22.61,2349200.11
2018-03-26 04-AM,BTCZAR,103649,103650,103649,103649,2.97,307858.66
2018-03-26 03-AM,BTCZAR,103260,104000,103259,103649,3.29,339993.93
2018-03-26 02-AM,BTCZAR,103001,103260,103000,103260,3.52,363523.14
2018-03-26 01-AM,BTCZAR,103200,103201,103000,103001,5.74,591475.68
2018-03-26 12-AM,BTCZAR,103259,103260,103200,103200,3.91,404140.72
2018-03-25 11-PM,BTCZAR,103500,103500,103259,103259,2.97,307043.0
2018-03-25 10-PM,BTCZAR,104336,104337,103500,103500,9.77,1013406.22
2018-03-25 09-PM,BTCZAR,104386,104401,104301,104336,7.92,826675.62
2018-03-25 08-PM,BTCZAR,104805,104900,104367,104386,9.09,949497.59
2018-03-25 07-PM,BTCZAR,105221,105577,104750,104805,5.12,538235.98
2018-03-25 06-PM,BTCZAR,104000,105699,104000,105221,32.26,3375712.04
2018-03-25 05-PM,BTCZAR,104680,104680,104000,104000,8.85,922596.68
2018-03-25 04-PM,BTCZAR,104501,104683,104001,104680,10.84,1131977.54
2018-03-25 03-PM,BTCZAR,104849,104998,104500,104501,12.45,1303053.38
2018-03-25 02-PM,BTCZAR,104681,105100,104681,104849,10.88,1141134.97
2018-03-25 01-PM,BTCZAR,104477,104950,104476,104681,6.56,685767.62
2018-03-25 12-PM,BTCZAR,103399,104701,103399,104477,10.21,1062263.14
2018-03-25 11-AM,BTCZAR,103990,103990,103001,103399,11.06,1142402.5
2018-03-25 10-AM,BTCZAR,105000,105000,103500,103990,19.54,2036147.98
2018-03-25 09-AM,BTCZAR,105103,105103,104010,105000,10.56,1107067.05
2018-03-25 08-AM,BTCZAR,104002,105151,104002,105103,18.78,1961264.97
2018-03-25 07-AM,BTCZAR,104646,104646,104002,104002,9.07,946025.74
2018-03-25 06-AM,BTCZAR,105000,105000,104645,104646,9.04,948970.98
2018-03-25 05-AM,BTCZAR,104759,105000,104759,105000,8.85,928024.05
2018-03-25 04-AM,BTCZAR,104637,104760,104637,104759,1.12,117757.77
2018-03-25 03-AM,BTCZAR,104625,104689,104625,104637,0.7731,80893.03
2018-03-25 02-AM,BTCZAR,105001,105001,104625,104625,9.01,945014.15
2018-03-25 01-AM,BTCZAR,105000,105672,104999,105001,0.2073,21791.73
2018-03-25 12-AM,BTCZAR,105091,105091,104999,105000,6.93,728063.47
2018-03-24 11-PM,BTCZAR,106160,106161,105090,105091,4.28,451932.98
2018-03-24 10-PM,BTCZAR,106663,106663,105015,106160,11.66,1236553.79
2018-03-24 09-PM,BTCZAR,108500,108500,106662,106663,12.01,1288007.53
2018-03-24 08-PM,BTCZAR,107997,108500,107996,108500,8.29,897149.89
2018-03-24 07-PM,BTCZAR,107996,107997,107996,107997,5.01,541356.99
2018-03-24 06-PM,BTCZAR,107996,107997,107996,107996,4.54,490145.1
2018-03-24 05-PM,BTCZAR,107997,107997,107996,107996,2.81,302989.91
2018-03-24 04-PM,BTCZAR,108270,108270,107803,107997,10.17,1098580.87
2018-03-24 03-PM,BTCZAR,108987,108987,108150,108270,9.2,999318.5
2018-03-24 02-PM,BTCZAR,107720,108987,107002,108987,15.96,1726369.45
2018-03-24 01-PM,BTCZAR,107995,107996,107000,107720,9.59,1033305.47
2018-03-24 12-PM,BTCZAR,106915,107997,106100,107995,19.58,2094046.36
2018-03-24 11-AM,BTCZAR,107021,107423,106914,106915,7.96,853703.37
2018-03-24 10-AM,BTCZAR,108721,108735,106528,107021,27.4,2942094.86
2018-03-24 09-AM,BTCZAR,108919,108920,108200,108721,9.73,1058509.96
2018-03-24 08-AM,BTCZAR,109400,109700,108001,108919,15.66,1714946.63
2018-03-24 07-AM,BTCZAR,109005,109800,109004,109400,10.84,1184150.0
2018-03-24 06-AM,BTCZAR,108744,109133,108744,109005,17.55,1913064.54
2018-03-24 05-AM,BTCZAR,109300,109889,108744,108744,21.91,2403165.48
2018-03-24 04-AM,BTCZAR,108528,109484,108527,109300,17.88,1945284.04
2018-03-24 03-AM,BTCZAR,108481,108999,108479,108528,10.03,1089591.32
2018-03-24 02-AM,BTCZAR,108479,108481,108479,108481,2.58,279802.04
2018-03-24 01-AM,BTCZAR,108480,108480,108479,108479,0.222,24085.09
2018-03-24 12-AM,BTCZAR,107666,108500,107665,108480,12.86,1391559.12
2018-03-23 11-PM,BTCZAR,106000,107666,106000,107666,21.03,2248163.6
2018-03-23 10-PM,BTCZAR,105542,106000,105542,106000,0.6556,69341.59
2018-03-23 09-PM,BTCZAR,105542,105543,105542,105542,3.15,332759.61
2018-03-23 08-PM,BTCZAR,105543,105543,105542,105542,3.08,325491.95
2018-03-23 07-PM,BTCZAR,106187,106199,105500,105543,5.82,615565.99
2018-03-23 06-PM,BTCZAR,105796,106258,105302,106187,20.33,2155746.0
2018-03-23 05-PM,BTCZAR,105328,105800,105302,105796,12.13,1279251.0
2018-03-23 04-PM,BTCZAR,105325,105846,104999,105328,11.61,1223007.89
2018-03-23 03-PM,BTCZAR,105246,105990,105002,105325,24.4,2576052.98
2018-03-23 02-PM,BTCZAR,102440,105400,102439,105246,30.05,3132524.61
2018-03-23 01-PM,BTCZAR,101802,102750,101802,102440,31.22,3190173.25
2018-03-23 12-PM,BTCZAR,103890,103890,101801,101802,19.24,1981262.82
2018-03-23 11-AM,BTCZAR,104007,104008,103001,103890,16.1,1667968.92
2018-03-23 10-AM,BTCZAR,105001,105001,103001,104007,24.99,2603177.14
2018-03-23 09-AM,BTCZAR,105499,105500,105000,105001,20.46,2155608.33
2018-03-23 08-AM,BTCZAR,104313,105500,104313,105499,34.94,3672125.54
2018-03-23 07-AM,BTCZAR,104000,104898,103999,104313,14.72,1535164.7
2018-03-23 06-AM,BTCZAR,103420,104800,103420,104000,40.99,4263188.95
2018-03-23 05-AM,BTCZAR,103421,103421,103420,103420,16.25,1680901.33
2018-03-23 04-AM,BTCZAR,103421,103600,103420,103421,9.92,1025864.78
2018-03-23 03-AM,BTCZAR,104000,104000,102000,103421,26.29,2710800.51
2018-03-23 02-AM,BTCZAR,105999,106000,103687,104000,21.67,2266731.13
2018-03-23 01-AM,BTCZAR,106300,106300,105999,105999,1.3,138329.75
2018-03-23 12-AM,BTCZAR,106009,106669,106009,106300,0.3822,40643.8
2018-03-22 11-PM,BTCZAR,105698,106716,105500,106009,7.41,788054.41
2018-03-22 10-PM,BTCZAR,105598,105700,105002,105698,5.19,548400.47
2018-03-22 09-PM,BTCZAR,105597,105599,105000,105598,21.59,2268535.12
2018-03-22 08-PM,BTCZAR,105100,105994,105100,105597,12.02,1265474.68
2018-03-22 07-PM,BTCZAR,106189,106189,105003,105100,22.63,2386919.29
2018-03-22 06-PM,BTCZAR,106386,106488,106188,106189,8.07,858286.96
2018-03-22 05-PM,BTCZAR,106096,106388,106088,106386,12.55,1331799.7
2018-03-22 04-PM,BTCZAR,106089,106999,106088,106096,27.99,2972918.87
2018-03-22 03-PM,BTCZAR,106117,106118,106055,106089,31.73,3365659.49
2018-03-22 02-PM,BTCZAR,106550,106550,105621,106117,39.91,4234863.88
2018-03-22 01-PM,BTCZAR,108499,108500,106550,106550,31.51,3390278.19
2018-03-22 12-PM,BTCZAR,107701,108500,107555,108499,14.57,1571735.0
2018-03-22 11-AM,BTCZAR,107700,108000,107700,107701,21.63,2335341.61
2018-03-22 10-AM,BTCZAR,108619,108619,107525,107700,45.4,4897637.75
2018-03-22 09-AM,BTCZAR,110707,111000,107999,108619,62.27,6785547.64
2018-03-22 08-AM,BTCZAR,110290,111302,110290,110707,18.1,2004641.39
2018-03-22 07-AM,BTCZAR,111000,111069,108500,110290,35.58,3919159.15
2018-03-22 06-AM,BTCZAR,111139,111140,111000,111000,8.11,900470.36
2018-03-22 05-AM,BTCZAR,111602,111603,111109,111139,16.39,1827766.71
2018-03-22 04-AM,BTCZAR,111613,111614,111600,111602,7.04,785678.18
2018-03-22 03-AM,BTCZAR,111067,111990,111067,111613,12.95,1448643.91
2018-03-22 02-AM,BTCZAR,110399,111628,110399,111067,11.05,1229271.47
2018-03-22 01-AM,BTCZAR,110399,110400,110399,110399,0.7854,86703.63
2018-03-22 12-AM,BTCZAR,109000,110400,109000,110399,12.67,1388080.92
2018-03-21 11-PM,BTCZAR,109177,109177,108491,109000,2.13,231549.66
2018-03-21 10-PM,BTCZAR,109506,109507,108491,109177,14.92,1623726.24
2018-03-21 09-PM,BTCZAR,109506,109507,109506,109506,4.79,524696.23
2018-03-21 08-PM,BTCZAR,110002,110003,109000,109506,13.36,1463945.53
2018-03-21 07-PM,BTCZAR,110451,110451,110002,110002,13.91,1535275.64
2018-03-21 06-PM,BTCZAR,110102,110500,110000,110451,20.68,2277562.43
2018-03-21 05-PM,BTCZAR,110508,111000,108840,110102,52.5,5768021.08
2018-03-21 04-PM,BTCZAR,112935,112935,110502,110508,56.99,6347670.79
2018-03-21 03-PM,BTCZAR,112504,113510,112503,112935,22.74,2573208.56
2018-03-21 02-PM,BTCZAR,113001,113001,112000,112504,23.0,2587847.79
2018-03-21 01-PM,BTCZAR,113500,113501,113000,113001,12.71,1440350.64
2018-03-21 12-PM,BTCZAR,113740,113845,113500,113500,22.53,2563823.6
2018-03-21 11-AM,BTCZAR,113281,113800,113280,113740,18.38,2086080.32
2018-03-21 10-AM,BTCZAR,113281,113281,113280,113281,10.47,1185966.62
2018-03-21 09-AM,BTCZAR,112421,113293,112421,113281,29.32,3310005.56
2018-03-21 08-AM,BTCZAR,112001,112592,111345,112421,32.17,3591847.09
2018-03-21 07-AM,BTCZAR,113300,113300,112000,112001,37.67,4249795.02
2018-03-21 06-AM,BTCZAR,113809,113810,113299,113300,29.18,3311449.81
2018-03-21 05-AM,BTCZAR,113847,113847,113502,113809,27.0,3073091.31
2018-03-21 04-AM,BTCZAR,111497,113900,111497,113847,60.17,6802784.2
2018-03-21 03-AM,BTCZAR,111345,111706,111344,111497,9.92,1104236.51
2018-03-21 02-AM,BTCZAR,111488,111488,111287,111345,1.84,204989.01
2018-03-21 01-AM,BTCZAR,110868,111488,110868,111488,5.37,596692.71
2018-03-21 12-AM,BTCZAR,111490,111490,110613,110868,2.34,259170.66
2018-03-20 11-PM,BTCZAR,111001,111939,110500,111490,10.54,1173706.93
2018-03-20 10-PM,BTCZAR,111297,111949,110200,111001,10.14,1129724.63
2018-03-20 09-PM,BTCZAR,110106,111985,110000,111297,18.55,2053861.41
2018-03-20 08-PM,BTCZAR,109794,111744,109793,110106,65.33,7214083.22
2018-03-20 07-PM,BTCZAR,109001,109795,108907,109794,37.59,4105868.53
2018-03-20 06-PM,BTCZAR,109113,109310,109001,109001,14.99,1637919.08
2018-03-20 05-PM,BTCZAR,109005,109299,108905,109113,46.66,5088250.24
2018-03-20 04-PM,BTCZAR,105989,109005,105989,109005,95.62,10332458.23
2018-03-20 03-PM,BTCZAR,105302,105990,105301,105989,7.86,831298.31
2018-03-20 02-PM,BTCZAR,105517,105895,105300,105302,10.78,1137496.07
2018-03-20 01-PM,BTCZAR,106030,106030,105517,105517,14.47,1533611.19
2018-03-20 12-PM,BTCZAR,105755,106030,105259,106030,24.81,2622090.27
2018-03-20 11-AM,BTCZAR,105882,106380,105259,105755,21.55,2278231.95
2018-03-20 10-AM,BTCZAR,105937,106258,105649,105882,16.41,1738104.85
2018-03-20 09-AM,BTCZAR,105260,105969,105015,105937,32.74,3444124.57
2018-03-20 08-AM,BTCZAR,106444,106444,105099,105260,21.44,2260410.92
2018-03-20 07-AM,BTCZAR,106603,106603,105755,106444,26.33,2800823.21
2018-03-20 06-AM,BTCZAR,106500,107800,106500,106603,44.01,4709712.93
2018-03-20 05-AM,BTCZAR,106066,106500,106000,106500,26.46,2809437.64
2018-03-20 04-AM,BTCZAR,107000,107800,106066,106066,49.53,5313325.11
2018-03-20 03-AM,BTCZAR,105999,107001,105999,107000,18.93,2017934.21
2018-03-20 02-AM,BTCZAR,105395,106000,105395,105999,9.33,987451.02
2018-03-20 01-AM,BTCZAR,105230,105400,105230,105395,3.7,389749.16
2018-03-20 12-AM,BTCZAR,105000,105230,104776,105230,6.77,711393.51
2018-03-19 11-PM,BTCZAR,104999,105000,104000,105000,6.1,639707.2
2018-03-19 10-PM,BTCZAR,104260,105000,104001,104999,7.89,825114.53
2018-03-19 09-PM,BTCZAR,104700,104700,104108,104260,8.81,922199.91
2018-03-19 08-PM,BTCZAR,104002,105000,104002,104700,11.57,1211671.25
2018-03-19 07-PM,BTCZAR,103500,104225,103469,104002,18.15,1885717.46
2018-03-19 06-PM,BTCZAR,103801,104225,103280,103500,14.33,1488945.95
2018-03-19 05-PM,BTCZAR,105998,105998,102449,103801,75.4,7825558.03
2018-03-19 04-PM,BTCZAR,106799,107250,105998,105998,33.48,3575182.24
2018-03-19 03-PM,BTCZAR,107144,107146,106502,106799,20.76,2214959.4
2018-03-19 02-PM,BTCZAR,106101,107501,106100,107144,55.4,5919511.67
2018-03-19 01-PM,BTCZAR,102513,106850,102501,106101,92.49,9702756.1
2018-03-19 12-PM,BTCZAR,103780,103781,102510,102513,21.29,2192409.86
2018-03-19 11-AM,BTCZAR,102000,103781,101999,103780,31.56,3246226.76
2018-03-19 10-AM,BTCZAR,102500,102999,101116,102000,37.17,3789594.07
2018-03-19 09-AM,BTCZAR,103701,103701,100380,102500,41.15,4215729.02
2018-03-19 08-AM,BTCZAR,102602,103976,102601,103701,47.6,4911822.45
2018-03-19 07-AM,BTCZAR,103008,103008,102505,102602,21.04,2164869.56
2018-03-19 06-AM,BTCZAR,102999,103500,102999,103008,32.07,3310988.61
2018-03-19 05-AM,BTCZAR,102303,103020,100513,102999,56.93,5828647.33
2018-03-19 04-AM,BTCZAR,101920,102332,100001,102303,21.53,2196015.22
2018-03-19 03-AM,BTCZAR,102302,102307,100814,101920,15.35,1567116.59
2018-03-19 02-AM,BTCZAR,102967,102967,99801,102302,10.48,1065147.42
2018-03-19 01-AM,BTCZAR,103825,103825,100000,102967,13.92,1411697.19
2018-03-19 12-AM,BTCZAR,101907,103937,101907,103825,13.49,1394041.07
2018-03-18 11-PM,BTCZAR,101685,102425,101525,101907,8.06,821202.77
2018-03-18 10-PM,BTCZAR,103502,103503,99868,101685,23.37,2375156.01
2018-03-18 09-PM,BTCZAR,95598,103503,95597,103502,111.12,11115880.24
2018-03-18 08-PM,BTCZAR,93305,95822,93002,95598,18.54,1751338.4
2018-03-18 07-PM,BTCZAR,93304,94111,93005,93305,16.89,1578498.09
2018-03-18 06-PM,BTCZAR,93587,95395,93101,93304,45.06,4262894.29
2018-03-18 05-PM,BTCZAR,92148,93600,92001,93587,42.06,3888625.92
2018-03-18 04-PM,BTCZAR,92950,92950,92136,92148,35.23,3252473.04
2018-03-18 03-PM,BTCZAR,94481,94481,92950,92950,28.18,2637398.01
2018-03-18 02-PM,BTCZAR,95135,95135,92500,94481,68.34,6410425.51
2018-03-18 01-PM,BTCZAR,96839,96840,95000,95135,28.87,2753342.38
2018-03-18 12-PM,BTCZAR,97621,97930,96351,96839,21.12,2052292.67
2018-03-18 11-AM,BTCZAR,94945,97800,94800,97621,33.6,3228297.96
2018-03-18 10-AM,BTCZAR,96469,96469,94900,94945,19.96,1907226.48
2018-03-18 09-AM,BTCZAR,97087,97201,96274,96469,18.86,1828690.29
2018-03-18 08-AM,BTCZAR,96056,97087,96056,97087,30.9,2973741.5
2018-03-18 07-AM,BTCZAR,96181,96494,96056,96056,17.94,1723906.07
2018-03-18 06-AM,BTCZAR,96131,96606,95700,96181,20.47,1969508.62
2018-03-18 05-AM,BTCZAR,95001,96500,95000,96131,26.96,2571023.19
2018-03-18 04-AM,BTCZAR,96001,96989,95000,95001,41.12,3934245.41
2018-03-18 03-AM,BTCZAR,96001,97301,96000,96001,17.16,1659541.4
2018-03-18 02-AM,BTCZAR,96607,96695,96000,96001,27.85,2677415.64
2018-03-18 01-AM,BTCZAR,96914,97019,96501,96607,2.33,225714.99
2018-03-18 12-AM,BTCZAR,97789,98217,96501,96914,6.84,664572.9
2018-03-17 11-PM,BTCZAR,99379,99379,97789,97789,2.79,274566.27
2018-03-17 10-PM,BTCZAR,99003,100000,98700,99379,9.73,966086.75
2018-03-17 09-PM,BTCZAR,97162,99989,97162,99003,21.1,2091798.91
2018-03-17 08-PM,BTCZAR,96748,98001,96300,97162,25.1,2431172.07
2018-03-17 07-PM,BTCZAR,98000,98001,96100,96748,37.2,3602892.2
2018-03-17 06-PM,BTCZAR,99298,99299,98000,98000,19.74,1951505.03
2018-03-17 05-PM,BTCZAR,97957,99990,97715,99298,16.55,1638222.87
2018-03-17 04-PM,BTCZAR,99009,99009,97000,97957,28.18,2778095.94
2018-03-17 03-PM,BTCZAR,100395,100395,99002,99009,33.68,3357011.68
2018-03-17 02-PM,BTCZAR,100001,100666,100000,100395,22.16,2224946.27
2018-03-17 01-PM,BTCZAR,100666,100666,100000,100001,21.08,2113449.79
2018-03-17 12-PM,BTCZAR,102850,102850,100665,100666,40.82,4138050.51
2018-03-17 11-AM,BTCZAR,102850,102851,102849,102850,9.67,994738.15
2018-03-17 10-AM,BTCZAR,103073,103297,102850,102850,7.87,811126.69
2018-03-17 09-AM,BTCZAR,103447,103448,102851,103073,14.16,1463269.71
2018-03-17 08-AM,BTCZAR,102199,103450,101300,103447,35.35,3608667.94
2018-03-17 07-AM,BTCZAR,101701,102202,101700,102199,22.81,2328324.78
2018-03-17 06-AM,BTCZAR,102787,102787,101700,101701,17.55,1796236.22
2018-03-17 05-AM,BTCZAR,102717,102900,102200,102787,24.23,2485673.71
2018-03-17 04-AM,BTCZAR,102564,102717,102200,102717,11.39,1167425.48
2018-03-17 03-AM,BTCZAR,102300,102688,102251,102564,2.03,207555.83
2018-03-17 02-AM,BTCZAR,101681,102414,101000,102300,11.77,1194135.46
2018-03-17 01-AM,BTCZAR,102685,102857,101550,101681,14.4,1470903.63
2018-03-17 12-AM,BTCZAR,102607,102685,102319,102685,3.31,339096.45
2018-03-16 11-PM,BTCZAR,105000,105001,102200,102607,21.61,2237755.45
2018-03-16 10-PM,BTCZAR,105623,105889,104860,105000,5.26,553723.26
2018-03-16 09-PM,BTCZAR,105207,106000,104699,105623,20.53,2161098.81
2018-03-16 08-PM,BTCZAR,106000,106000,104561,105207,27.23,2865935.96
2018-03-16 07-PM,BTCZAR,106000,106600,105720,106000,47.38,5021484.14
2018-03-16 06-PM,BTCZAR,106456,106456,105999,106000,6.61,701549.15
2018-03-16 05-PM,BTCZAR,106881,106881,106011,106456,9.04,962958.03
2018-03-16 04-PM,BTCZAR,106861,106887,106861,106881,22.59,2414608.56
2018-03-16 03-PM,BTCZAR,105632,106862,105007,106861,30.22,3198297.62
2018-03-16 02-PM,BTCZAR,104611,105986,104611,105632,32.65,3437774.43
2018-03-16 01-PM,BTCZAR,101580,104990,101579,104611,90.29,9394215.87
2018-03-16 12-PM,BTCZAR,101741,102460,101500,101580,23.14,2359430.37
2018-03-16 11-AM,BTCZAR,100562,101781,100553,101741,23.82,2414267.26
2018-03-16 10-AM,BTCZAR,101200,101698,100552,100562,28.83,2916366.63
2018-03-16 09-AM,BTCZAR,103002,103002,101115,101200,65.63,6688720.67
2018-03-16 08-AM,BTCZAR,103600,103989,102800,103002,28.76,2968909.11
2018-03-16 07-AM,BTCZAR,102200,103953,102166,103600,28.22,2901682.72
2018-03-16 06-AM,BTCZAR,102201,102600,102155,102200,20.87,2134265.22
2018-03-16 05-AM,BTCZAR,101999,102555,101800,102201,23.27,2375667.97
2018-03-16 04-AM,BTCZAR,100375,102000,100328,101999,17.22,1743504.13
2018-03-16 03-AM,BTCZAR,100885,101000,100200,100375,12.91,1298953.82
2018-03-16 02-AM,BTCZAR,99650,101048,99650,100885,3.17,317654.04
2018-03-16 01-AM,BTCZAR,100742,100881,99650,99650,17.17,1719574.59
2018-03-16 12-AM,BTCZAR,102692,103000,100742,100742,10.78,1098942.35
2018-03-15 11-PM,BTCZAR,102692,102692,102691,102692,1.78,183236.23
2018-03-15 10-PM,BTCZAR,102806,103604,102658,102692,4.45,458088.58
2018-03-15 09-PM,BTCZAR,102560,102850,101003,102806,21.84,2219326.58
2018-03-15 08-PM,BTCZAR,102101,102662,101003,102560,33.76,3431604.97
2018-03-15 07-PM,BTCZAR,100768,104000,100767,102101,24.57,2502244.97
2018-03-15 06-PM,BTCZAR,101049,101958,100654,100768,12.58,1271851.0
2018-03-15 05-PM,BTCZAR,100012,101900,100012,101049,31.48,3186238.65
2018-03-15 04-PM,BTCZAR,100675,100826,99900,100012,24.8,2486334.81
2018-03-15 03-PM,BTCZAR,103501,103501,99187,100675,52.37,5282530.38
2018-03-15 02-PM,BTCZAR,105101,105390,103500,103501,48.7,5078733.29
2018-03-15 01-PM,BTCZAR,102208,105260,101792,105101,48.87,5056911.37
2018-03-15 12-PM,BTCZAR,102599,102611,101500,102208,37.24,3805478.31
2018-03-15 11-AM,BTCZAR,100976,102700,100975,102599,34.46,3516872.33
2018-03-15 10-AM,BTCZAR,103150,104400,100100,100976,66.03,6741089.66
2018-03-15 09-AM,BTCZAR,102997,105306,101630,103150,108.57,11219239.53
2018-03-15 08-AM,BTCZAR,98450,103172,96500,102997,127.81,12786253.75
2018-03-15 07-AM,BTCZAR,97001,99401,97001,98450,109.63,10769406.74
2018-03-15 06-AM,BTCZAR,95101,97501,93344,97001,129.27,12293182.02
2018-03-15 05-AM,BTCZAR,97500,97500,94656,95101,103.11,9887394.72
2018-03-15 04-AM,BTCZAR,97811,97811,96105,97500,61.36,5964731.89
2018-03-15 03-AM,BTCZAR,96099,98296,96005,97811,50.45,4910673.42
2018-03-15 02-AM,BTCZAR,100508,100948,96008,96099,39.23,3848440.86
2018-03-15 01-AM,BTCZAR,100163,101109,100000,100508,11.35,1145620.12
2018-03-15 12-AM,BTCZAR,101173,101814,99650,100163,13.0,1306459.23
2018-03-14 11-PM,BTCZAR,101638,102548,101001,101173,8.94,907792.02
2018-03-14 10-PM,BTCZAR,98689,102000,98689,101638,33.49,3397241.55
2018-03-14 09-PM,BTCZAR,101998,101999,98000,98689,75.07,7496261.12
2018-03-14 08-PM,BTCZAR,102997,103989,101243,101998,72.23,7374705.45
2018-03-14 07-PM,BTCZAR,102267,104133,102174,102997,48.47,4985768.57
2018-03-14 06-PM,BTCZAR,103499,103499,101906,102267,54.56,5597553.5
2018-03-14 05-PM,BTCZAR,104993,105025,101800,103499,100.02,10354937.72
2018-03-14 04-PM,BTCZAR,108495,108495,104862,104993,66.21,7014729.5
2018-03-14 03-PM,BTCZAR,109189,109462,108494,108495,14.68,1595156.34
2018-03-14 02-PM,BTCZAR,107724,109463,107103,109189,46.49,5042421.38
2018-03-14 01-PM,BTCZAR,108008,108497,106601,107724,62.71,6744385.75
2018-03-14 12-PM,BTCZAR,109345,109346,108007,108008,64.79,7037558.86
2018-03-14 11-AM,BTCZAR,109851,109851,108701,109345,56.71,6191534.38
