Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume MXN
2018-08-03 09-AM,BTCMXN,139536.97,139536.97,137610.24,137943.61,0.1103,15272.1
2018-08-03 08-AM,BTCMXN,139000,139703,138028.55,139536.97,0.2308,32128.31
2018-08-03 07-AM,BTCMXN,138902.67,139000,137826.74,139000,1.55,215017.32
2018-08-03 06-AM,BTCMXN,138769.44,139000,137602.89,138902.67,0.982,135771.81
2018-08-03 05-AM,BTCMXN,139000,139711.13,137424.51,138769.44,7.51,1035840.85
2018-08-03 04-AM,BTCMXN,138941.49,139496.58,137000,139000,11.63,1604862.34
2018-08-03 03-AM,BTCMXN,139600,139609.99,137760.01,138941.49,10.84,1507967.26
2018-08-03 02-AM,BTCMXN,138239.56,139949.64,138016,139600,2.13,294881.79
2018-08-03 01-AM,BTCMXN,139999,140000,137203.06,138239.56,8.08,1116861.6
2018-08-03 12-AM,BTCMXN,141751,141958.06,139000,139999,20.8,2930294.99
2018-08-02 11-PM,BTCMXN,143076.98,143348.56,141700.01,141751,2.41,341965.66
2018-08-02 10-PM,BTCMXN,141860.59,143142.28,141700,143076.98,4.84,689899.41
2018-08-02 09-PM,BTCMXN,143321.92,143350,141860.59,141860.59,13.05,1856442.09
2018-08-02 08-PM,BTCMXN,141799.39,143497.38,141799.39,143321.92,6.8,968005.11
2018-08-02 07-PM,BTCMXN,141500.06,142996.18,141500,141799.39,5.25,749115.91
2018-08-02 06-PM,BTCMXN,142439.81,142996.79,141000,141500.06,6.92,981017.57
2018-08-02 05-PM,BTCMXN,141918.44,143399.99,141916,142439.81,9.38,1336879.85
2018-08-02 04-PM,BTCMXN,141106.96,142999.95,141106.96,141918.44,12.28,1749475.99
2018-08-02 03-PM,BTCMXN,142645.12,142866.17,141106.96,141106.96,8.71,1237709.14
2018-08-02 02-PM,BTCMXN,142984.12,142984.12,140800.01,142645.12,5.91,837953.42
2018-08-02 01-PM,BTCMXN,142700,144280.61,141120.01,142984.12,4.34,618017.37
2018-08-02 12-PM,BTCMXN,144287.04,144287.12,142501,142700,0.2611,37373.94
2018-08-02 11-AM,BTCMXN,142650,144500,142306.19,144287.04,0.6402,91251.74
2018-08-02 10-AM,BTCMXN,144859.54,144862.39,142650,142650,0.8422,120579.12
2018-08-02 09-AM,BTCMXN,143807.22,144871.8,143665.24,144859.54,0.02069,2992.81
2018-08-02 08-AM,BTCMXN,143925.03,144500,143621.58,143807.22,0.4057,58323.09
2018-08-02 07-AM,BTCMXN,143256.71,144871.8,143256.71,143925.03,0.1275,18373.27
2018-08-02 06-AM,BTCMXN,143208.79,144881.25,143208.79,143256.71,0.1952,28057.43
2018-08-02 05-AM,BTCMXN,144892.29,144892.29,143200,143208.79,5.09,737544.01
2018-08-02 04-AM,BTCMXN,143080.01,145097.12,143000.01,144892.29,1.36,195959.9
2018-08-02 03-AM,BTCMXN,146046.98,146050,142814.26,143080.01,76.85,11041809.04
2018-08-02 02-AM,BTCMXN,145640,146293.81,144763.79,146046.98,2.02,294852.15
2018-08-02 01-AM,BTCMXN,144998,145999.98,144000,145640,10.57,1531958.45
2018-08-02 12-AM,BTCMXN,144345.66,144998,143600,144998,6.99,1011534.07
2018-08-01 11-PM,BTCMXN,143500,144386.76,142753.02,144345.66,4.27,612034.0
2018-08-01 10-PM,BTCMXN,141521,144500,140662.01,143500,16.61,2363258.84
2018-08-01 09-PM,BTCMXN,141499,142000,141062.15,141521,5.44,769865.16
2018-08-01 08-PM,BTCMXN,143691.76,143849.88,141057.93,141499,9.99,1422734.99
2018-08-01 07-PM,BTCMXN,143799.99,143849.88,142201.01,143691.76,4.51,645815.92
2018-08-01 06-PM,BTCMXN,142691.73,143849.99,142200.55,143799.99,8.1,1156981.21
2018-08-01 05-PM,BTCMXN,142125.68,143970.3,142125.68,142691.73,9.19,1309316.13
2018-08-01 04-PM,BTCMXN,143000.01,144400.03,142100.01,142125.68,6.64,950329.89
2018-08-01 03-PM,BTCMXN,143100,144749.99,142450.01,143000.01,6.22,889541.24
2018-08-01 02-PM,BTCMXN,144714.58,144800,142346.1,143100,6.99,1006745.73
2018-08-01 01-PM,BTCMXN,144225.16,144799.99,142100.01,144714.58,4.92,708791.91
2018-08-01 12-PM,BTCMXN,144999.99,144999.99,141703.3,144225.16,0.452,64740.44
2018-08-01 11-AM,BTCMXN,144882.38,144999.99,141516.79,144999.99,0.3374,48306.14
2018-08-01 10-AM,BTCMXN,143720,144919.53,142240,144882.38,3.61,522736.51
2018-08-01 09-AM,BTCMXN,143720,144762.82,143720,143720,0.1326,19118.43
2018-08-01 08-AM,BTCMXN,143716.6,144000,142499,143720,0.5945,84858.57
2018-08-01 07-AM,BTCMXN,144962.86,144962.86,142177,143716.6,1.35,192396.42
2018-08-01 06-AM,BTCMXN,140189.05,144999.98,140189.05,144962.86,22.66,3279004.51
2018-08-01 05-AM,BTCMXN,142000,143140.4,140099,140189.05,15.99,2246860.82
2018-08-01 04-AM,BTCMXN,142200,143381.43,141206.01,142000,3.06,436378.19
2018-08-01 03-AM,BTCMXN,142528.31,142608.2,141100,142200,7.37,1041059.79
2018-08-01 02-AM,BTCMXN,143000,143000,140746.17,142528.31,19.48,2759793.25
2018-08-01 01-AM,BTCMXN,145761.33,145962.98,142501.1,143000,7.69,1106262.94
2018-08-01 12-AM,BTCMXN,144924.99,146300,144139.92,145761.33,1.37,199410.75
2018-07-31 11-PM,BTCMXN,145047.99,146300,144055,144924.99,14.44,2101658.61
2018-07-31 10-PM,BTCMXN,144690,145890,144000,145047.99,7.96,1150059.33
2018-07-31 09-PM,BTCMXN,145489.97,145799.99,144000.01,144690,10.69,1546759.47
2018-07-31 08-PM,BTCMXN,144242.46,145489.97,144000.01,145489.97,6.77,980997.03
2018-07-31 07-PM,BTCMXN,146287.13,146288.55,144000.01,144242.46,6.12,888300.2
2018-07-31 06-PM,BTCMXN,144400.01,146500,143700.01,146287.13,15.34,2229400.17
2018-07-31 05-PM,BTCMXN,146832.81,147363.81,144000,144400.01,15.06,2194474.89
2018-07-31 04-PM,BTCMXN,146200,146999,143500,146832.81,9.94,1444957.95
2018-07-31 03-PM,BTCMXN,144300.46,146399.99,143033.74,146200,40.48,5893460.73
2018-07-31 02-PM,BTCMXN,145000,147499.99,142025.92,144300.46,14.97,2157899.39
2018-07-31 01-PM,BTCMXN,144002.11,147993.81,144002.11,145000,13.6,1986160.29
2018-07-31 12-PM,BTCMXN,148956.59,148956.59,143900,144002.11,18.71,2709710.73
2018-07-31 11-AM,BTCMXN,148718.28,148965.36,147101.03,148956.59,1.32,196165.49
2018-07-31 10-AM,BTCMXN,148982.79,148982.79,147496.6,148718.28,3.29,486639.87
2018-07-31 09-AM,BTCMXN,148650,150499.99,147900,148982.79,1.37,203013.18
2018-07-31 08-AM,BTCMXN,150050,150496.6,148650,148650,2.08,311208.74
2018-07-31 07-AM,BTCMXN,150498.57,150500,150050,150050,0.8599,129388.32
2018-07-31 06-AM,BTCMXN,150130,150996.6,150130,150498.57,0.3461,52085.68
2018-07-31 05-AM,BTCMXN,149743.07,150862.68,149743.07,150130,0.8025,120741.53
2018-07-31 04-AM,BTCMXN,150777.21,150777.21,149250.01,149743.07,1.93,289531.59
2018-07-31 03-AM,BTCMXN,150109.42,150850.17,150104.99,150777.21,1.1,165208.99
2018-07-31 02-AM,BTCMXN,150593.19,151000,149521.01,150109.42,1.64,246223.74
2018-07-31 01-AM,BTCMXN,150957.4,150957.4,149521.01,150593.19,4.41,662274.56
2018-07-31 12-AM,BTCMXN,151300,151300,150000,150957.4,2.68,402965.55
2018-07-30 11-PM,BTCMXN,150415.4,151500,150410.01,151300,4.95,744922.65
2018-07-30 10-PM,BTCMXN,149556.94,151500,149556.94,150415.4,4.07,614106.26
2018-07-30 09-PM,BTCMXN,150400,150995.99,149556.94,149556.94,8.01,1205958.0
2018-07-30 08-PM,BTCMXN,150739,150999.99,149150.67,150400,8.04,1208811.46
2018-07-30 07-PM,BTCMXN,147004,150740,147003,150739,14.05,2097378.47
2018-07-30 06-PM,BTCMXN,145500,147497,145500,147004,15.2,2230033.21
2018-07-30 05-PM,BTCMXN,149850.05,150538.84,145469.02,145500,12.58,1866836.44
2018-07-30 04-PM,BTCMXN,150076,150774.99,149255.53,149850.05,11.29,1695759.99
2018-07-30 03-PM,BTCMXN,150080,150800,150075,150076,12.01,1808706.64
2018-07-30 02-PM,BTCMXN,151000,151099.99,150070,150080,3.36,504820.97
2018-07-30 01-PM,BTCMXN,150000,151000,150000,151000,0.7905,118741.21
2018-07-30 12-PM,BTCMXN,150618.4,151300,150000,150000,3.35,503886.99
2018-07-30 11-AM,BTCMXN,150603.4,151749.66,150600,150618.4,0.3594,54181.52
2018-07-30 10-AM,BTCMXN,151916.96,151916.96,150603.4,150603.4,0.1716,25993.55
2018-07-30 09-AM,BTCMXN,151843.43,151940,150616.88,151916.96,0.1116,16952.39
2018-07-30 08-AM,BTCMXN,150603.41,151888,150603.41,151843.43,0.04426,6719.33
2018-07-30 07-AM,BTCMXN,150904,151883.15,150600,150603.41,0.3084,46507.24
2018-07-30 06-AM,BTCMXN,151003.01,151888,150904,150904,0.1016,15370.3
2018-07-30 05-AM,BTCMXN,151995.99,151997.07,150906.18,151003.01,0.3973,59997.08
2018-07-30 04-AM,BTCMXN,152242.39,152400,150906.18,151995.99,2.9,438919.19
2018-07-30 03-AM,BTCMXN,151327.09,152906.17,151012.68,152242.39,4.64,706275.84
2018-07-30 02-AM,BTCMXN,151250.36,152200,151030.96,151327.09,12.29,1856592.74
2018-07-30 01-AM,BTCMXN,152299.99,153000,150683.4,151250.36,3.01,458680.26
2018-07-30 12-AM,BTCMXN,152750,152974.9,150600,152299.99,14.35,2179818.71
2018-07-29 11-PM,BTCMXN,151400,153000,151350.01,152750,4.51,686692.07
2018-07-29 10-PM,BTCMXN,151800.06,152750.98,151400,151400,0.9823,149043.97
2018-07-29 09-PM,BTCMXN,152696.92,152799.89,151800,151800.06,2.79,424892.48
2018-07-29 08-PM,BTCMXN,152400,152918.08,152015.67,152696.92,0.6768,103240.9
2018-07-29 07-PM,BTCMXN,152891.17,152965,152000,152400,1.88,286605.36
2018-07-29 06-PM,BTCMXN,152983.28,152983.28,151807.15,152891.17,1.11,168312.58
2018-07-29 05-PM,BTCMXN,152000.07,152985.88,151807.22,152983.28,3.24,493825.43
2018-07-29 04-PM,BTCMXN,152013.64,152833.75,151807.15,152000.07,2.25,342613.65
2018-07-29 03-PM,BTCMXN,151921.72,152998.57,151835,152013.64,5.76,876837.46
2018-07-29 02-PM,BTCMXN,152020.6,153000,151490.39,151921.72,1.22,186441.21
2018-07-29 01-PM,BTCMXN,152220,152840,151400.01,152020.6,0.7429,112777.61
2018-07-29 12-PM,BTCMXN,151500,152845.23,151500,152220,0.09264,14083.09
2018-07-29 11-AM,BTCMXN,152214.05,152863.81,151500,151500,0.4851,74082.19
2018-07-29 10-AM,BTCMXN,151500,152462.1,151500,152214.05,0.03241,4932.79
2018-07-29 09-AM,BTCMXN,152276.01,152276.01,151500,151500,0.3817,57875.64
2018-07-29 08-AM,BTCMXN,152467.99,152472.11,151650,152276.01,0.7682,116965.91
2018-07-29 07-AM,BTCMXN,152472.11,152472.11,151630.01,152467.99,0.786,119444.96
2018-07-29 06-AM,BTCMXN,152472.11,152999.99,151630.01,152472.11,2.08,316442.71
2018-07-29 05-AM,BTCMXN,152472.11,153250,152472.11,152472.11,0.2208,33677.73
2018-07-29 04-AM,BTCMXN,153550,153649.99,152472.11,152472.11,1.1,167855.13
2018-07-29 03-AM,BTCMXN,153976.33,153978.93,152950,153550,0.9879,151629.67
2018-07-29 02-AM,BTCMXN,152996.6,154000,152750,153976.33,2.83,434419.84
2018-07-29 01-AM,BTCMXN,153280,153921.67,152996.6,152996.6,2.59,398299.25
2018-07-29 12-AM,BTCMXN,152696.59,153280,151426.34,153280,4.21,643542.77
2018-07-28 11-PM,BTCMXN,152376.73,152699.99,151184.25,152696.59,3.91,592915.92
2018-07-28 10-PM,BTCMXN,151897.47,152396.06,151100.01,152376.73,0.9751,148054.46
2018-07-28 09-PM,BTCMXN,151860.07,152199.93,151100,151897.47,1.11,167950.14
2018-07-28 08-PM,BTCMXN,152199.93,152740.42,151860,151860.07,2.99,455298.88
2018-07-28 07-PM,BTCMXN,151496.36,152200,151020,152199.93,2.08,316136.42
2018-07-28 06-PM,BTCMXN,151996.99,152000,150710.06,151496.36,2.28,344558.5
2018-07-28 05-PM,BTCMXN,151720,152000,150602.01,151996.99,4.24,641936.52
2018-07-28 04-PM,BTCMXN,151456.63,151800.62,150600,151720,3.99,602006.85
2018-07-28 03-PM,BTCMXN,151799.41,151799.41,150600,151456.63,6.74,1017450.2
2018-07-28 02-PM,BTCMXN,151000,152427.49,150999,151799.41,2.12,321556.45
2018-07-28 01-PM,BTCMXN,151902.82,152500.07,151000,151000,0.5429,82124.52
2018-07-28 12-PM,BTCMXN,151164.77,152000,151020,151902.82,2.69,406134.81
2018-07-28 11-AM,BTCMXN,152000,152497.06,151020.07,151164.77,0.04991,7550.62
2018-07-28 10-AM,BTCMXN,152607.41,152915.92,152000,152000,1.81,276384.04
2018-07-28 09-AM,BTCMXN,151977.33,152700,151977.33,152607.41,0.3909,59612.39
2018-07-28 08-AM,BTCMXN,151308.92,152278.78,151053.55,151977.33,1.08,163852.28
2018-07-28 07-AM,BTCMXN,151961,152000,151090.53,151308.92,0.1411,21416.78
2018-07-28 06-AM,BTCMXN,151343.87,152000,150999,151961,0.6106,92465.13
2018-07-28 05-AM,BTCMXN,151999,152000,151005.19,151343.87,0.7272,110271.02
2018-07-28 04-AM,BTCMXN,150901,151999,150880.01,151999,2.39,362628.28
2018-07-28 03-AM,BTCMXN,151796.92,151797.01,150900.2,150901,1.33,200616.65
2018-07-28 02-AM,BTCMXN,152000,152000,150900.99,151796.92,7.17,1085023.8
2018-07-28 01-AM,BTCMXN,152099.21,152100,150805,152000,3.28,497053.03
2018-07-28 12-AM,BTCMXN,152805.6,152805.6,150650.1,152099.21,3.31,500164.59
2018-07-27 11-PM,BTCMXN,153371,153500,150106.19,152805.6,7.39,1122238.28
2018-07-27 10-PM,BTCMXN,152350.07,153499.99,152350.07,153371,5.41,828773.17
2018-07-27 09-PM,BTCMXN,152100,153199.99,151751.17,152350.07,3.14,478412.8
2018-07-27 08-PM,BTCMXN,153096.38,153200,151726.08,152100,8.17,1243592.22
2018-07-27 07-PM,BTCMXN,153500,153600,151518.57,153096.38,9.15,1395795.61
2018-07-27 06-PM,BTCMXN,151020.07,153500,151015,153500,13.18,2006321.58
2018-07-27 05-PM,BTCMXN,151020,152240.14,151020,151020.07,7.62,1153708.32
2018-07-27 04-PM,BTCMXN,150162.31,152499.99,150150,151020,10.95,1661060.93
2018-07-27 03-PM,BTCMXN,145000,151095.2,144555.06,150162.31,26.44,3943234.37
2018-07-27 02-PM,BTCMXN,145800.07,146974.9,144500.01,145000,13.14,1901139.1
2018-07-27 01-PM,BTCMXN,145038.68,146999.93,145038.68,145800.07,2.66,387580.08
2018-07-27 12-PM,BTCMXN,146837.44,148111.97,145038.68,145038.68,14.35,2117992.75
2018-07-27 11-AM,BTCMXN,147700,147900.77,146837.44,146837.44,5.56,821692.44
2018-07-27 10-AM,BTCMXN,147379.51,147700,146837.44,147700,0.8999,132626.7
2018-07-27 09-AM,BTCMXN,147000,147492.07,146837.44,147379.51,1.09,160401.95
2018-07-27 08-AM,BTCMXN,145858.06,147250,145858.06,147000,1.36,199177.75
2018-07-27 07-AM,BTCMXN,146500.07,146899.75,145800,145858.06,2.38,348941.59
2018-07-27 06-AM,BTCMXN,147000,147000,146500,146500.07,1.06,154935.68
2018-07-27 05-AM,BTCMXN,147100,147492.17,146700,147000,2.22,326672.07
2018-07-27 04-AM,BTCMXN,146200,147499.91,145800.01,147100,3.39,496542.47
2018-07-27 03-AM,BTCMXN,146932.43,146932.43,145500,146200,3.2,468225.51
2018-07-27 02-AM,BTCMXN,147644.29,147700,144459,146932.43,17.5,2540638.9
2018-07-27 01-AM,BTCMXN,146201,147795.54,146200.23,147644.29,3.3,487080.17
2018-07-27 12-AM,BTCMXN,147215,148281.39,146083,146201,8.1,1193308.79
2018-07-26 11-PM,BTCMXN,146501.01,148277.79,145540,147215,21.24,3119106.11
2018-07-26 10-PM,BTCMXN,147250,149993.79,146501.01,146501.01,20.04,2962626.9
2018-07-26 09-PM,BTCMXN,151200,153496.91,147237.17,147250,41.61,6228330.61
2018-07-26 08-PM,BTCMXN,153082.73,155000,151200,151200,9.22,1414965.03
2018-07-26 07-PM,BTCMXN,152897.91,153889.93,152560.15,153082.73,11.31,1727129.42
2018-07-26 06-PM,BTCMXN,152960,152960,152500,152897.91,6.02,919477.25
2018-07-26 05-PM,BTCMXN,153500,153500,151875.49,152960,14.94,2282611.13
2018-07-26 04-PM,BTCMXN,153498.89,153500,153100,153500,7.79,1193542.78
2018-07-26 03-PM,BTCMXN,153500.07,153500.07,153135.07,153498.89,6.39,979427.74
2018-07-26 02-PM,BTCMXN,154184.64,154402.47,153460,153500.07,5.22,801772.26
2018-07-26 01-PM,BTCMXN,153500.07,154437.24,153465,154184.64,6.25,960078.69
2018-07-26 12-PM,BTCMXN,154469.91,154599.99,153200.34,153500.07,2.24,344918.82
2018-07-26 11-AM,BTCMXN,154000,155196.99,153700.07,154469.91,0.3985,61483.0
2018-07-26 10-AM,BTCMXN,153470.46,155389,153470.46,154000,1.78,275803.39
2018-07-26 09-AM,BTCMXN,153370,154399.95,153364.57,153470.46,0.6796,104522.51
2018-07-26 08-AM,BTCMXN,153939.99,153940,153176.99,153370,0.003947,606.26
2018-07-26 07-AM,BTCMXN,153740,153940,153135,153939.99,0.6453,99274.96
2018-07-26 06-AM,BTCMXN,153799.99,153799.99,153000,153740,0.5982,91568.43
2018-07-26 05-AM,BTCMXN,153654.95,153799.99,153000,153799.99,1.81,277590.2
2018-07-26 04-AM,BTCMXN,153706.02,153797.39,152160,153654.95,2.86,438539.5
2018-07-26 03-AM,BTCMXN,152225,153706.02,151805.01,153706.02,5.89,900359.19
2018-07-26 02-AM,BTCMXN,153700,153700,151770.01,152225,2.79,423896.45
2018-07-26 01-AM,BTCMXN,153994.15,153998.99,152222.22,153700,1.9,291044.27
2018-07-26 12-AM,BTCMXN,151350.01,153994.15,151350.01,153994.15,6.64,1016248.14
2018-07-25 11-PM,BTCMXN,154150,154995.99,151350.01,151350.01,7.79,1198149.51
2018-07-25 10-PM,BTCMXN,154390.59,155050,154021,154150,6.53,1008778.03
2018-07-25 09-PM,BTCMXN,151000.01,155000,151000.01,154390.59,13.45,2066717.57
2018-07-25 08-PM,BTCMXN,152000,152000,150585.01,151000.01,8.04,1217564.07
2018-07-25 07-PM,BTCMXN,151543.74,152000,150241.17,152000,8.92,1348796.43
2018-07-25 06-PM,BTCMXN,152499.99,152499.99,150241.17,151543.74,12.31,1857992.99
2018-07-25 05-PM,BTCMXN,152775,152974.75,151642.21,152499.99,9.92,1511247.74
2018-07-25 04-PM,BTCMXN,152100,152804.99,150800.01,152775,12.51,1897396.94
2018-07-25 03-PM,BTCMXN,154960.3,154960.3,150666.69,152100,24.78,3763920.32
2018-07-25 02-PM,BTCMXN,153500,154999.99,153112.01,154960.3,13.19,2027495.48
2018-07-25 01-PM,BTCMXN,153505.6,154691.74,153351,153500,12.91,1987031.62
2018-07-25 12-PM,BTCMXN,153357.19,154800,153357.19,153505.6,1.28,197665.39
2018-07-25 11-AM,BTCMXN,154100,155350,153357.19,153357.19,1.49,230601.19
2018-07-25 10-AM,BTCMXN,154458.68,155333.04,153351,154100,1.28,196981.38
2018-07-25 09-AM,BTCMXN,156053,156099,154458.68,154458.68,4.59,712414.43
2018-07-25 08-AM,BTCMXN,157550.58,157550.58,156053,156053,1.16,181467.57
2018-07-25 07-AM,BTCMXN,156309.53,157600,156118.57,157550.58,0.4296,67433.74
2018-07-25 06-AM,BTCMXN,158430,158430,156000,156309.53,3.42,538776.28
2018-07-25 05-AM,BTCMXN,158400,158841.5,157509.83,158430,3.71,587158.64
2018-07-25 04-AM,BTCMXN,157900,158417.99,156797,158400,4.43,696885.09
2018-07-25 03-AM,BTCMXN,157000,158000,156107.2,157900,7.97,1247040.49
2018-07-25 02-AM,BTCMXN,158750,158750,157000,157000,7.13,1124376.14
2018-07-25 01-AM,BTCMXN,158800,159741.99,157618.07,158750,9.65,1525353.81
2018-07-25 12-AM,BTCMXN,159000,159770,158800,158800,11.34,1806804.63
2018-07-24 11-PM,BTCMXN,156180,159999.97,155462,159000,27.19,4297243.29
2018-07-24 10-PM,BTCMXN,156180,156180,156180,156180,0.0,0.0
2018-07-24 09-PM,BTCMXN,155236.4,156500,155210,156180,6.01,935965.06
2018-07-24 08-PM,BTCMXN,155328.92,156599.99,155207,155236.4,5.53,863142.62
2018-07-24 07-PM,BTCMXN,155393.48,156899.99,155150.01,155328.92,8.75,1366731.32
2018-07-24 06-PM,BTCMXN,155442.76,156790.49,155393.48,155393.48,8.34,1302896.27
2018-07-24 05-PM,BTCMXN,154200,156900,153950,155442.76,31.6,4917095.02
2018-07-24 04-PM,BTCMXN,153526.04,154887.13,153500,154200,12.12,1868481.22
2018-07-24 03-PM,BTCMXN,153640,154899.99,153500,153526.04,13.34,2057541.83
2018-07-24 02-PM,BTCMXN,154999.99,155100,153600,153640,12.35,1909521.69
2018-07-24 01-PM,BTCMXN,154400,155100,153500,154999.99,11.69,1807454.47
2018-07-24 12-PM,BTCMXN,154903,156715,152018.59,154400,13.13,2039541.08
2018-07-24 11-AM,BTCMXN,151560.53,154999.9,150573.01,154903,5.29,816707.53
2018-07-24 10-AM,BTCMXN,150999,152500,150573.28,151560.53,2.86,433547.27
2018-07-24 09-AM,BTCMXN,150000,150999,150000,150999,0.1015,15307.13
2018-07-24 08-AM,BTCMXN,150886.15,150886.15,150000,150000,1.23,185520.11
2018-07-24 07-AM,BTCMXN,150500,150996.99,149999.99,150886.15,2.12,319326.34
2018-07-24 06-AM,BTCMXN,150893.2,150893.2,148600.02,150500,2.47,370298.12
2018-07-24 05-AM,BTCMXN,147696.4,151000,147168.73,150893.2,16.84,2521888.26
2018-07-24 04-AM,BTCMXN,146700,147800,146200.01,147696.4,3.84,564801.39
2018-07-24 03-AM,BTCMXN,145203.41,146700,145203.41,146700,1.6,233986.39
2018-07-24 02-AM,BTCMXN,145500,146600,145200.01,145203.41,3.62,528245.28
2018-07-24 01-AM,BTCMXN,145806.99,146000,144870,145500,3.37,490185.93
2018-07-24 12-AM,BTCMXN,144803.3,145806.99,144691,145806.99,6.71,975605.75
2018-07-23 11-PM,BTCMXN,146358.06,146358.06,144691,144803.3,3.57,517482.44
2018-07-23 10-PM,BTCMXN,145510,146599.99,144691.01,146358.06,6.99,1020059.53
2018-07-23 09-PM,BTCMXN,145447.75,146399.99,144320,145510,10.07,1468839.71
2018-07-23 08-PM,BTCMXN,146866.88,146866.88,144000,145447.75,7.86,1141901.33
2018-07-23 07-PM,BTCMXN,147200,147500,144801.43,146866.88,33.61,4896002.64
2018-07-23 06-PM,BTCMXN,146389.28,147436.7,145600.01,147200,6.75,990215.96
2018-07-23 05-PM,BTCMXN,147199.99,147200,146356.2,146389.28,7.48,1097719.48
2018-07-23 04-PM,BTCMXN,146500,147309.99,146356.2,147199.99,12.64,1856679.41
2018-07-23 03-PM,BTCMXN,146933.54,147000,146200,146500,13.54,1987822.43
2018-07-23 02-PM,BTCMXN,146585.54,147000,146000,146933.54,8.89,1304800.78
2018-07-23 01-PM,BTCMXN,144839.54,146585.54,144680.51,146585.54,4.26,622381.43
2018-07-23 12-PM,BTCMXN,145654.93,145719.44,144132.91,144839.54,3.24,468658.32
2018-07-23 11-AM,BTCMXN,145716.44,145716.52,144593.77,145654.93,0.4742,68846.19
2018-07-23 10-AM,BTCMXN,144695.99,145729.91,144596.79,145716.44,0.0477,6913.28
2018-07-23 09-AM,BTCMXN,145643.22,145916.77,144501,144695.99,0.729,105464.93
2018-07-23 08-AM,BTCMXN,145945.81,145995.17,144900,145643.22,0.6614,96484.57
2018-07-23 07-AM,BTCMXN,145000,146000,143219.84,145945.81,1.1,159575.17
2018-07-23 06-AM,BTCMXN,143912.17,145000,143200.01,145000,2.93,424638.18
2018-07-23 05-AM,BTCMXN,143884.1,144999.99,143219.72,143912.17,1.54,222293.12
2018-07-23 04-AM,BTCMXN,144700.48,144999.99,143500,143884.1,5.6,809227.4
2018-07-23 03-AM,BTCMXN,144499,144700.48,144000,144700.48,2.91,420676.82
2018-07-23 02-AM,BTCMXN,141476.94,144741.04,140863.96,144499,13.66,1959013.16
2018-07-23 01-AM,BTCMXN,141000,141495,140505.96,141476.94,1.24,174509.56
2018-07-23 12-AM,BTCMXN,139500.01,141000,139500.01,141000,1.21,170463.87
2018-07-22 11-PM,BTCMXN,140898.56,140898.56,139500.01,139500.01,0.3926,54976.16
2018-07-22 10-PM,BTCMXN,141070.81,141070.81,139500,140898.56,0.9121,127566.91
2018-07-22 09-PM,BTCMXN,142500,143000,139521,141070.81,10.66,1512953.12
2018-07-22 08-PM,BTCMXN,142557.79,142807.69,141510,142500,1.55,220030.47
2018-07-22 07-PM,BTCMXN,142098.57,142583.84,141327.7,142557.79,2.21,313579.22
2018-07-22 06-PM,BTCMXN,140085.66,142098.57,140085.66,142098.57,2.64,374262.14
2018-07-22 05-PM,BTCMXN,140828.93,141500,140001.45,140085.66,0.961,135398.08
2018-07-22 04-PM,BTCMXN,141955,141999.99,140822.13,140828.93,4.5,636167.06
2018-07-22 03-PM,BTCMXN,141400,141955,140627.33,141955,3.86,546408.61
2018-07-22 02-PM,BTCMXN,140361.81,141510,140000,141400,0.5646,79580.16
2018-07-22 01-PM,BTCMXN,141356.63,141490,139824.7,140361.81,1.5,211042.2
2018-07-22 12-PM,BTCMXN,140015,141500,140015,141356.63,0.07919,11104.82
2018-07-22 11-AM,BTCMXN,139376.7,141500,139376.7,140015,1.57,221607.32
2018-07-22 10-AM,BTCMXN,139980,140314.88,139376.67,139376.7,0.7796,109173.29
