Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZRC,Volume BTC
2018-09-06,ZRCBTC,0.0002732,0.0002732,0.0002732,0.0002732,0.0,0.0
2018-09-05,ZRCBTC,0.0002684,0.0002732,0.0002618,0.0002732,67.04,0.01815
2018-09-04,ZRCBTC,0.0002732,0.0002787,0.0002444,0.0002684,152.56,0.04008
2018-09-03,ZRCBTC,0.0002566,0.0002732,0.0002444,0.0002732,284.09,0.07351
2018-09-02,ZRCBTC,0.0002732,0.0002773,0.0002444,0.0002566,1792.72,0.4462
2018-09-01,ZRCBTC,0.0002909,0.000293,0.0002697,0.0002732,847.26,0.2323
2018-08-31,ZRCBTC,0.0002773,0.0003,0.0002711,0.0002909,944.03,0.2657
2018-08-30,ZRCBTC,0.0002835,0.0002835,0.0002751,0.0002773,60.31,0.01685
2018-08-29,ZRCBTC,0.0002485,0.0002858,0.0002444,0.0002835,764.56,0.2024
2018-08-28,ZRCBTC,0.0002612,0.0002612,0.0002444,0.0002485,391.17,0.09655
2018-08-27,ZRCBTC,0.0002618,0.0002638,0.000255,0.0002612,91.97,0.02381
2018-08-26,ZRCBTC,0.0002503,0.0002665,0.0002441,0.0002618,293.17,0.07534
2018-08-25,ZRCBTC,0.0002566,0.0002566,0.0002418,0.0002503,1212.35,0.2952
2018-08-24,ZRCBTC,0.0002393,0.00027,0.0002381,0.0002566,2283.37,0.6028
2018-08-23,ZRCBTC,0.00024,0.0002461,0.0002357,0.0002393,100.23,0.0244
2018-08-22,ZRCBTC,0.0002381,0.0002412,0.0002346,0.00024,35.89,0.008543
2018-08-21,ZRCBTC,0.0002393,0.0002412,0.0002381,0.0002381,9.28,0.002222
2018-08-20,ZRCBTC,0.0002429,0.0002429,0.0002369,0.0002393,39.63,0.00951
2018-08-19,ZRCBTC,0.0002448,0.0002485,0.0002429,0.0002429,41.35,0.01014
2018-08-18,ZRCBTC,0.0002436,0.0002498,0.0002417,0.0002448,174.58,0.04276
2018-08-17,ZRCBTC,0.0002412,0.0002436,0.00023,0.0002436,98.89,0.02355
2018-08-16,ZRCBTC,0.0002376,0.0002412,0.00023,0.0002412,473.67,0.1095
2018-08-15,ZRCBTC,0.0002388,0.0002412,0.0002346,0.0002376,68.82,0.01637
2018-08-14,ZRCBTC,0.000235,0.0002436,0.0002334,0.0002388,138.57,0.03294
2018-08-13,ZRCBTC,0.000251,0.000256,0.000235,0.000235,1238.87,0.2964
2018-08-12,ZRCBTC,0.0002254,0.0002254,0.0002254,0.0002254,0.0,0.0
2018-08-11,ZRCBTC,0.0002299,0.0002376,0.0002254,0.0002254,85.01,0.01963
2018-08-10,ZRCBTC,0.0002231,0.0002353,0.0002231,0.0002299,161.76,0.03733
2018-08-09,ZRCBTC,0.000222,0.0002306,0.000222,0.0002231,116.67,0.02649
2018-08-08,ZRCBTC,0.0002209,0.0002283,0.0002011,0.000222,697.56,0.1539
2018-08-07,ZRCBTC,0.0002237,0.0002237,0.00022,0.0002209,112.55,0.02478
2018-08-06,ZRCBTC,0.00022,0.0002237,0.00022,0.0002237,158.89,0.03503
2018-08-05,ZRCBTC,0.0002172,0.00022,0.0002123,0.00022,104.7,0.02278
2018-08-04,ZRCBTC,0.0002026,0.0002172,0.0002026,0.0002172,305.61,0.06549
2018-08-03,ZRCBTC,0.0002077,0.0002077,0.0002,0.0002026,264.7,0.05374
2018-08-02,ZRCBTC,0.0002071,0.0002098,0.0002,0.0002077,11852.16,2.37
2018-08-01,ZRCBTC,0.0002087,0.0002134,0.0002,0.0002071,2196.39,0.4409
2018-07-31,ZRCBTC,0.000205,0.0002098,0.000202,0.0002087,36.71,0.007541
2018-07-30,ZRCBTC,0.0002134,0.0002134,0.000203,0.000205,160.04,0.03312
2018-07-29,ZRCBTC,0.0002237,0.0002237,0.0002,0.0002134,7114.92,1.46
2018-07-28,ZRCBTC,0.0002272,0.0002283,0.00022,0.0002237,1948.27,0.4291
2018-07-27,ZRCBTC,0.0002318,0.0002318,0.0002243,0.0002272,101.22,0.02309
2018-07-26,ZRCBTC,0.000226,0.0002318,0.0002209,0.0002318,250.69,0.05638
2018-07-25,ZRCBTC,0.0002231,0.0002272,0.000222,0.000226,103.66,0.02334
2018-07-24,ZRCBTC,0.0002417,0.000246,0.0002209,0.0002231,598.28,0.1374
2018-07-23,ZRCBTC,0.0002334,0.0002485,0.00022,0.0002417,3159.16,0.7319
2018-07-22,ZRCBTC,0.0002393,0.0002448,0.0002311,0.0002334,415.46,0.09817
2018-07-21,ZRCBTC,0.0002388,0.0002424,0.0002334,0.0002393,144.41,0.03444
2018-07-20,ZRCBTC,0.0002311,0.00024,0.0002311,0.0002388,549.03,0.1281
2018-07-19,ZRCBTC,0.0002388,0.0002424,0.0002311,0.0002311,876.01,0.2047
2018-07-18,ZRCBTC,0.0002369,0.000251,0.0002311,0.0002388,1954.98,0.4821
2018-07-17,ZRCBTC,0.0002405,0.000246,0.0002334,0.0002369,189.07,0.04534
2018-07-16,ZRCBTC,0.000246,0.0002461,0.0002405,0.0002405,50.83,0.01238
2018-07-15,ZRCBTC,0.0002515,0.0002548,0.0002311,0.000246,447.25,0.1065
2018-07-14,ZRCBTC,0.0002561,0.00026,0.0002429,0.0002515,349.08,0.08729
2018-07-13,ZRCBTC,0.0002311,0.0002573,0.0002311,0.0002561,844.93,0.2007
2018-07-12,ZRCBTC,0.0002352,0.00025,0.0002265,0.0002311,4098.96,1.01
2018-07-11,ZRCBTC,0.0002393,0.0002393,0.0002311,0.0002352,73.46,0.0173
2018-07-10,ZRCBTC,0.0002548,0.0002548,0.0002369,0.0002393,2232.99,0.538
2018-07-09,ZRCBTC,0.000249,0.0002548,0.0002,0.0002548,22590.44,4.81
2018-07-08,ZRCBTC,0.0002436,0.000251,0.00024,0.000249,187.48,0.04587
2018-07-07,ZRCBTC,0.0002254,0.00025,0.0002254,0.0002436,1260.69,0.3016
2018-07-06,ZRCBTC,0.0002,0.0002427,0.0002,0.0002254,2660.41,0.5897
2018-07-05,ZRCBTC,0.00022,0.0002227,0.0002,0.0002,1654.48,0.348
2018-07-04,ZRCBTC,0.0002201,0.0002227,0.00022,0.00022,1238.74,0.2725
2018-07-03,ZRCBTC,0.0002473,0.0002473,0.0002201,0.0002201,880.04,0.2091
2018-07-02,ZRCBTC,0.000246,0.0002485,0.0002436,0.0002473,348.0,0.08496
2018-07-01,ZRCBTC,0.0002461,0.0002473,0.0002436,0.000246,574.94,0.1401
2018-06-30,ZRCBTC,0.0002306,0.0002461,0.0002277,0.0002461,1082.85,0.2603
2018-06-29,ZRCBTC,0.0002553,0.0002553,0.0002005,0.0002306,7408.67,1.77
2018-06-28,ZRCBTC,0.00025,0.0002599,0.00025,0.0002553,576.15,0.1448
2018-06-27,ZRCBTC,0.0002353,0.00026,0.00023,0.00025,2469.17,0.6031
2018-06-26,ZRCBTC,0.0002299,0.00025,0.0002187,0.0002353,4206.99,0.9977
2018-06-25,ZRCBTC,0.0002294,0.0002473,0.0002265,0.0002299,1675.53,0.3971
2018-06-24,ZRCBTC,0.0001956,0.00025,0.0001937,0.0002294,13794.75,3.2
2018-06-23,ZRCBTC,0.0001937,0.0001956,0.0001937,0.0001956,856.05,0.1658
2018-06-22,ZRCBTC,0.000173,0.0001937,0.0001663,0.0001937,2909.98,0.5523
2018-06-21,ZRCBTC,0.0001574,0.0001744,0.0001574,0.000173,655.85,0.1073
2018-06-20,ZRCBTC,0.0001598,0.0001598,0.000155,0.0001574,1682.41,0.2615
2018-06-19,ZRCBTC,0.0001601,0.0002,0.000152,0.0001598,8272.76,1.34
2018-06-18,ZRCBTC,0.0001609,0.0001626,0.00016,0.0001601,2368.86,0.3805
2018-06-17,ZRCBTC,0.0001477,0.0001635,0.0001475,0.0001609,2466.96,0.3763
2018-06-16,ZRCBTC,0.0001485,0.0001494,0.0001468,0.0001477,2061.96,0.3057
2018-06-15,ZRCBTC,0.0001574,0.0001727,0.0001468,0.0001485,4813.17,0.7503
2018-06-14,ZRCBTC,0.000161,0.000161,0.0001512,0.0001574,2241.99,0.3552
2018-06-13,ZRCBTC,0.0001289,0.000197,0.0001167,0.000161,18749.99,3.06
2018-06-12,ZRCBTC,0.0001304,0.0001332,0.0001196,0.0001289,4080.19,0.5203
2018-06-11,ZRCBTC,0.0001134,0.0001509,0.0001038,0.0001304,9038.79,1.18
2018-06-10,ZRCBTC,0.0001241,0.0001249,0.0001121,0.0001134,4041.24,0.4846
2018-06-09,ZRCBTC,0.0001309,0.0001317,0.0001176,0.0001241,3853.8,0.4843
2018-06-08,ZRCBTC,0.000135,0.0001414,0.0001302,0.0001309,3113.35,0.4233
2018-06-07,ZRCBTC,0.000146,0.000146,0.0001259,0.000135,3826.39,0.5314
2018-06-06,ZRCBTC,0.0001537,0.0001547,0.0001328,0.000146,6273.22,0.932
2018-06-05,ZRCBTC,0.0001378,0.0001547,0.0001251,0.0001537,11488.13,1.66
2018-06-04,ZRCBTC,0.0001426,0.0001436,0.0001257,0.0001378,4737.39,0.6356
2018-06-03,ZRCBTC,0.0001483,0.00015,0.0001403,0.0001426,8390.21,1.24
2018-06-02,ZRCBTC,0.0001236,0.00015,0.0001211,0.0001483,8591.17,1.21
2018-06-01,ZRCBTC,9.383e-05,0.00015,9.383e-05,0.0001236,15379.73,1.91
2018-05-31,ZRCBTC,9.491e-05,9.53e-05,9.322e-05,9.383e-05,4172.48,0.393
2018-05-30,ZRCBTC,9.383e-05,9.731e-05,9.322e-05,9.491e-05,4360.93,0.4132
2018-05-29,ZRCBTC,9.211e-05,9.586e-05,9.093e-05,9.383e-05,3054.09,0.2838
2018-05-28,ZRCBTC,9.716e-05,9.716e-05,9.093e-05,9.211e-05,1852.83,0.1746
2018-05-27,ZRCBTC,9.814e-05,0.0001003,9.702e-05,9.716e-05,2026.24,0.1992
2018-05-26,ZRCBTC,9.716e-05,9.976e-05,9.654e-05,9.814e-05,1371.68,0.1336
2018-05-25,ZRCBTC,9.061e-05,9.976e-05,9.047e-05,9.716e-05,3021.98,0.2891
2018-05-24,ZRCBTC,9.029e-05,9.107e-05,8.977e-05,9.061e-05,2053.62,0.1855
2018-05-23,ZRCBTC,9.152e-05,9.211e-05,8.977e-05,9.029e-05,10768.25,0.9718
2018-05-22,ZRCBTC,9.298e-05,9.35e-05,8.977e-05,9.152e-05,7571.84,0.6945
2018-05-21,ZRCBTC,9.863e-05,9.864e-05,9.298e-05,9.298e-05,9566.82,0.9261
2018-05-20,ZRCBTC,9.962e-05,0.0001013,9.8e-05,9.863e-05,5672.38,0.5604
2018-05-19,ZRCBTC,0.0001079,0.0001079,9.777e-05,9.962e-05,7647.64,0.7855
2018-05-18,ZRCBTC,0.0001002,0.0001092,9.977e-05,0.0001079,7600.58,0.786
2018-05-17,ZRCBTC,0.0001001,0.0001018,9.799e-05,0.0001002,8806.07,0.8858
2018-05-16,ZRCBTC,0.0001001,0.0001044,8.977e-05,0.0001001,6713.87,0.6623
2018-05-15,ZRCBTC,0.000109,0.000109,9.897e-05,0.0001001,5251.7,0.5357
2018-05-14,ZRCBTC,0.000103,0.0001102,9.416e-05,0.000109,6624.45,0.67
2018-05-13,ZRCBTC,0.0001043,0.0001057,0.0001025,0.000103,5790.9,0.5996
2018-05-12,ZRCBTC,0.0001117,0.0001124,0.000102,0.0001043,10369.91,1.12
2018-05-11,ZRCBTC,0.0001146,0.0001153,0.000111,0.0001117,5667.8,0.6417
2018-05-10,ZRCBTC,0.0001136,0.0001176,0.0001094,0.0001146,5971.4,0.6876
2018-05-09,ZRCBTC,0.0001026,0.0001136,0.0001005,0.0001136,8984.21,0.947
2018-05-08,ZRCBTC,8.62e-05,0.0001038,8.564e-05,0.0001026,10354.77,0.9584
2018-05-07,ZRCBTC,8.493e-05,8.72e-05,8.312e-05,8.62e-05,6749.45,0.5711
2018-05-06,ZRCBTC,8.476e-05,8.59e-05,8.354e-05,8.493e-05,5950.8,0.5034
2018-05-05,ZRCBTC,8.663e-05,8.72e-05,8.471e-05,8.476e-05,5853.67,0.5028
2018-05-04,ZRCBTC,9.383e-05,9.396e-05,8.607e-05,8.663e-05,6983.17,0.617
2018-05-03,ZRCBTC,9.514e-05,9.586e-05,9.23e-05,9.383e-05,7451.39,0.7052
2018-05-02,ZRCBTC,9.62e-05,9.681e-05,9.416e-05,9.514e-05,7050.52,0.6763
2018-05-01,ZRCBTC,9.863e-05,9.877e-05,9.369e-05,9.62e-05,6922.57,0.6695
2018-04-30,ZRCBTC,0.0001011,0.0001097,9.8e-05,9.863e-05,8765.56,0.8878
2018-04-29,ZRCBTC,9.998e-05,0.0001159,9.997e-05,0.0001011,8836.85,0.9535
2018-04-28,ZRCBTC,9.814e-05,0.0001018,9.322e-05,9.998e-05,6033.15,0.5899
2018-04-27,ZRCBTC,8.794e-05,9.877e-05,8.695e-05,9.814e-05,8123.49,0.7406
2018-04-26,ZRCBTC,8.535e-05,9.165e-05,8.535e-05,8.794e-05,7032.75,0.6179
2018-04-25,ZRCBTC,9.184e-05,9.197e-05,8.479e-05,8.535e-05,7678.41,0.6743
2018-04-24,ZRCBTC,9.29e-05,9.606e-05,9.093e-05,9.184e-05,7611.9,0.7134
2018-04-23,ZRCBTC,9.62e-05,9.927e-05,9.047e-05,9.29e-05,7873.64,0.7542
2018-04-22,ZRCBTC,9.336e-05,9.682e-05,8.497e-05,9.62e-05,8020.17,0.7371
2018-04-21,ZRCBTC,0.0001001,0.0001001,9.322e-05,9.336e-05,7371.05,0.7023
2018-04-20,ZRCBTC,0.0001015,0.000102,9.897e-05,0.0001001,8997.65,0.9054
2018-04-19,ZRCBTC,0.0001006,0.0001033,0.0001005,0.0001015,9128.9,0.9286
2018-04-18,ZRCBTC,9.997e-05,0.0001023,9.947e-05,0.0001006,7583.81,0.7636
2018-04-17,ZRCBTC,0.0001005,0.0001038,9.896e-05,9.997e-05,11368.43,1.15
2018-04-16,ZRCBTC,0.0001317,0.0001325,9.947e-05,0.0001005,10386.1,1.18
2018-04-15,ZRCBTC,0.000135,0.0001359,8.003e-05,0.0001317,6104.51,0.8134
2018-04-14,ZRCBTC,0.0001344,0.0001373,0.0001328,0.000135,6879.18,0.9326
2018-04-13,ZRCBTC,0.0001163,0.00015,0.0001094,0.0001344,7864.75,0.9767
2018-04-12,ZRCBTC,0.0001186,0.0001212,0.0001138,0.0001163,5333.91,0.6261
2018-04-11,ZRCBTC,0.000131,0.0001319,0.0001167,0.0001186,7768.12,0.9829
2018-04-10,ZRCBTC,0.0001344,0.0001352,0.0001301,0.000131,7089.92,0.9459
2018-04-09,ZRCBTC,0.0001357,0.0001359,0.0001301,0.0001344,6423.02,0.8546
2018-04-08,ZRCBTC,0.0001426,0.0001426,0.0001302,0.0001357,5277.31,0.7216
2018-04-07,ZRCBTC,0.0001455,0.0001455,0.0001424,0.0001426,5396.28,0.7771
2018-04-06,ZRCBTC,0.0001389,0.0001479,0.0001382,0.0001455,7784.07,1.09
2018-04-05,ZRCBTC,0.0001357,0.00015,0.0001357,0.0001389,27927.47,4.09
2018-04-04,ZRCBTC,0.0001337,0.0001366,0.0001315,0.0001357,6506.5,0.8711
2018-04-03,ZRCBTC,0.0001298,0.0001346,0.0001289,0.0001337,7165.6,0.941
2018-04-02,ZRCBTC,0.0001291,0.0001319,0.0001283,0.0001298,6409.23,0.8336
2018-04-01,ZRCBTC,0.0001304,0.0001313,0.0001289,0.0001291,7712.73,1.0
2018-03-31,ZRCBTC,0.0001291,0.0001319,0.0001283,0.0001304,7496.06,0.9728
2018-03-30,ZRCBTC,0.0001298,0.0001312,0.0001257,0.0001291,9222.66,1.19
2018-03-29,ZRCBTC,0.0001306,0.0001319,0.0001276,0.0001298,14147.57,1.85
2018-03-28,ZRCBTC,0.000131,0.0001319,0.00013,0.0001306,13388.31,1.75
2018-03-27,ZRCBTC,0.000135,0.0001352,0.00013,0.000131,16115.5,2.13
2018-03-26,ZRCBTC,0.0001357,0.0001366,0.0001347,0.000135,13873.35,1.88
2018-03-25,ZRCBTC,0.000135,0.0001359,0.0001346,0.0001357,11806.12,1.59
2018-03-24,ZRCBTC,0.0001362,0.0001369,0.0001335,0.000135,12491.18,1.69
2018-03-23,ZRCBTC,0.0001426,0.0001436,0.0001362,0.0001362,10199.21,1.44
2018-03-22,ZRCBTC,0.0001437,0.000145,0.000141,0.0001426,11478.55,1.64
2018-03-21,ZRCBTC,0.0001457,0.0001479,0.000141,0.0001437,19739.93,2.89
2018-03-20,ZRCBTC,0.0001508,0.0001524,0.000145,0.0001457,26729.71,3.99
2018-03-19,ZRCBTC,0.000153,0.0001547,0.00015,0.0001508,26991.46,4.11
2018-03-18,ZRCBTC,0.0001503,0.0001547,0.00015,0.000153,26709.59,4.04
2018-03-17,ZRCBTC,0.0001508,0.0001517,0.00015,0.0001503,33448.86,5.04
2018-03-16,ZRCBTC,0.0001514,0.0001524,0.00015,0.0001508,29766.68,4.49
2018-03-15,ZRCBTC,0.0001522,0.0001547,0.00015,0.0001514,26912.98,4.12
2018-03-14,ZRCBTC,0.0001508,0.0001532,0.00015,0.0001522,25382.77,3.85
2018-03-13,ZRCBTC,0.0001538,0.0001547,0.00015,0.0001508,23527.52,3.57
2018-03-12,ZRCBTC,0.0001503,0.0001563,0.00015,0.0001538,15423.39,2.34
2018-03-11,ZRCBTC,0.0001507,0.0001524,0.00015,0.0001503,13732.48,2.07
2018-03-10,ZRCBTC,0.0001507,0.0001522,0.00015,0.0001507,15083.51,2.27
2018-03-09,ZRCBTC,0.0001535,0.0001552,0.00015,0.0001507,16554.33,2.51
2018-03-08,ZRCBTC,0.0001558,0.0001624,0.0001525,0.0001535,12416.33,1.94
2018-03-07,ZRCBTC,0.000155,0.0001608,0.00015,0.0001558,13940.28,2.15
2018-03-06,ZRCBTC,0.00016,0.0001632,0.00015,0.000155,11821.9,1.83
2018-03-05,ZRCBTC,0.000167,0.000167,0.00016,0.00016,12606.39,2.06
2018-03-04,ZRCBTC,0.0001694,0.0001707,0.000166,0.000167,12973.37,2.18
2018-03-03,ZRCBTC,0.0001705,0.0001709,0.0001685,0.0001694,15250.21,2.6
2018-03-02,ZRCBTC,0.0001702,0.0001719,0.0001702,0.0001705,15973.53,2.73
2018-03-01,ZRCBTC,0.0001711,0.0001722,0.0001702,0.0001702,14672.74,2.51
2018-02-28,ZRCBTC,0.0001713,0.0001732,0.0001702,0.0001711,15336.91,2.62
2018-02-27,ZRCBTC,0.0001706,0.0001713,0.0001702,0.0001713,15958.37,2.72
2018-02-26,ZRCBTC,0.0001712,0.0001723,0.0001702,0.0001706,18705.12,3.19
2018-02-25,ZRCBTC,0.0001703,0.0001723,0.0001702,0.0001712,15814.31,2.7
2018-02-24,ZRCBTC,0.0001711,0.0001758,0.0001703,0.0001703,11591.66,1.98
2018-02-23,ZRCBTC,0.0001713,0.0001724,0.0001703,0.0001711,25849.09,4.42
2018-02-22,ZRCBTC,0.0001722,0.0001741,0.0001703,0.0001713,22615.33,3.87
2018-02-21,ZRCBTC,0.0001708,0.0001753,0.0001703,0.0001722,18657.29,3.21
2018-02-20,ZRCBTC,0.0001706,0.000172,0.0001703,0.0001708,21190.0,3.62
2018-02-19,ZRCBTC,0.0001731,0.0001767,0.0001703,0.0001706,14391.65,2.47
2018-02-18,ZRCBTC,0.0001818,0.000183,0.0001703,0.0001731,11484.29,2.06
2018-02-17,ZRCBTC,0.0001906,0.0001913,0.0001798,0.0001818,10167.73,1.89
2018-02-16,ZRCBTC,0.00019,0.0001972,0.000189,0.0001906,10554.21,2.04
2018-02-15,ZRCBTC,0.0001738,0.0001914,0.0001727,0.00019,11376.31,2.03
2018-02-14,ZRCBTC,0.0001739,0.0001756,0.0001727,0.0001738,13319.29,2.31
2018-02-13,ZRCBTC,0.0001713,0.0001746,0.0001703,0.0001739,18525.11,3.18
2018-02-12,ZRCBTC,0.0001774,0.0001774,0.0001703,0.0001713,14587.91,2.52
2018-02-11,ZRCBTC,0.0001785,0.0001816,0.0001703,0.0001774,14634.11,2.58
2018-02-10,ZRCBTC,0.0001713,0.0001794,0.0001703,0.0001785,18862.76,3.27
2018-02-09,ZRCBTC,0.0001727,0.0001848,0.0001703,0.0001713,11725.99,2.08
2018-02-08,ZRCBTC,0.0001702,0.000183,0.0001702,0.0001727,4553.16,0.7924
2018-02-07,ZRCBTC,0.0001741,0.0001758,0.0001702,0.0001702,5233.83,0.899
2018-02-06,ZRCBTC,0.0001765,0.000183,0.0001702,0.0001741,5787.24,1.02
2018-02-05,ZRCBTC,0.0001563,0.000203,0.0001532,0.0001765,18119.18,3.47
2018-02-04,ZRCBTC,0.0001542,0.000164,0.0001517,0.0001563,5210.72,0.8097
2018-02-03,ZRCBTC,0.0001499,0.0002032,0.0001495,0.0001542,6147.29,0.9766
2018-02-02,ZRCBTC,0.0001704,0.0001715,0.0001422,0.0001499,8330.15,1.28
2018-02-01,ZRCBTC,0.0001861,0.0001886,0.0001685,0.0001704,4815.6,0.8655
2018-01-31,ZRCBTC,0.0001892,0.0001913,0.0001852,0.0001861,5638.54,1.06
2018-01-30,ZRCBTC,0.0001937,0.0001953,0.0001861,0.0001892,4706.95,0.8981
2018-01-29,ZRCBTC,0.0001986,0.0002042,0.0001908,0.0001937,6526.63,1.29
2018-01-28,ZRCBTC,0.0001846,0.0002022,0.0001807,0.0001986,7907.46,1.48
2018-01-27,ZRCBTC,0.0001837,0.0001876,0.0001834,0.0001846,5021.45,0.9298
2018-01-26,ZRCBTC,0.0001835,0.0001867,0.00018,0.0001837,6838.71,1.24
2018-01-25,ZRCBTC,0.0001846,0.0001848,0.0001807,0.0001835,8111.38,1.49
2018-01-24,ZRCBTC,0.0001874,0.0001876,0.00018,0.0001846,9441.89,1.74
2018-01-23,ZRCBTC,0.0001957,0.0001969,0.00018,0.0001874,7545.55,1.43
2018-01-22,ZRCBTC,0.0001921,0.0002042,0.000189,0.0001957,12156.68,2.34
2018-01-21,ZRCBTC,0.0001902,0.0001982,0.0001871,0.0001921,7099.92,1.36
2018-01-20,ZRCBTC,0.0002063,0.0002176,0.0001825,0.0001902,9257.13,1.83
2018-01-19,ZRCBTC,0.0001999,0.0002257,0.000189,0.0002063,8539.55,1.72
2018-01-18,ZRCBTC,0.0001677,0.0002359,0.0001677,0.0001999,25308.43,5.2
2018-01-17,ZRCBTC,0.00016,0.0001789,0.00015,0.0001677,8065.09,1.29
2018-01-16,ZRCBTC,0.0001519,0.0001616,0.0001517,0.00016,6453.24,1.01
2018-01-15,ZRCBTC,0.0001692,0.00017,0.00015,0.0001519,18344.53,3.05
2018-01-14,ZRCBTC,0.0001771,0.0001782,0.00016,0.0001692,23377.99,3.89
2018-01-13,ZRCBTC,0.000158,0.0002215,0.0001525,0.0001771,28184.29,5.03
2018-01-12,ZRCBTC,0.000142,0.0001666,0.0001408,0.000158,16676.4,2.5
2018-01-11,ZRCBTC,0.0001299,0.0001484,0.000125,0.000142,25322.37,3.51
2018-01-10,ZRCBTC,0.0001182,0.0001469,0.0001159,0.0001299,13733.53,1.74
2018-01-09,ZRCBTC,0.0001111,0.0001454,0.0001087,0.0001182,19808.11,2.26
2018-01-08,ZRCBTC,0.0001036,0.0001112,0.0001018,0.0001111,44244.65,4.67
2018-01-07,ZRCBTC,0.00011,0.00011,0.0001003,0.0001036,13130.0,1.38
2018-01-06,ZRCBTC,0.0001246,0.0001453,9.831e-05,0.00011,6919.35,0.7702
2018-01-05,ZRCBTC,0.0001438,0.0001448,0.0001224,0.0001246,6357.87,0.8841
2018-01-04,ZRCBTC,0.0001558,0.0001559,0.0001408,0.0001438,13779.58,2.08
2018-01-03,ZRCBTC,0.0001774,0.000183,0.0001472,0.0001558,8749.2,1.43
2018-01-02,ZRCBTC,0.0001931,0.0002082,0.000162,0.0001774,8921.29,1.71
2018-01-01,ZRCBTC,0.0001498,0.00025,0.000148,0.0001931,35814.55,5.75
2017-12-31,ZRCBTC,0.0001514,0.0001514,0.0001473,0.0001498,37916.58,5.69
2017-12-30,ZRCBTC,0.0001365,0.0002057,0.0001319,0.0001514,14611.15,2.12
2017-12-29,ZRCBTC,0.0001274,0.0001506,0.0001095,0.0001365,18791.26,2.6
2017-12-28,ZRCBTC,0.0001502,0.0001522,0.0001145,0.0001274,12996.79,1.81
2017-12-27,ZRCBTC,9.811e-05,0.000164,9.541e-05,0.0001502,20048.23,2.56
2017-12-26,ZRCBTC,0.0001075,0.0001075,9.637e-05,9.811e-05,2054.37,0.211
2017-12-25,ZRCBTC,0.0001111,0.0001128,0.0001075,0.0001075,3259.35,0.3588
2017-12-24,ZRCBTC,0.0001003,0.0001157,2.332e-05,0.0001111,10280.97,0.8987
2017-12-23,ZRCBTC,9.994e-05,0.0001042,9.929e-05,0.0001003,7155.59,0.7301
2017-12-22,ZRCBTC,9.959e-05,0.0001057,9.493e-05,9.994e-05,6287.12,0.6343
2017-12-21,ZRCBTC,0.0001008,0.0001008,7.807e-05,9.959e-05,3783.18,0.3687
2017-12-20,ZRCBTC,0.000103,0.0001062,9.929e-05,0.0001008,8361.43,0.8573
2017-12-19,ZRCBTC,9.959e-05,0.0001089,9.637e-05,0.000103,5836.41,0.5933
2017-12-18,ZRCBTC,9.366e-05,0.0001016,9.353e-05,9.959e-05,2174.72,0.2111
2017-12-17,ZRCBTC,9.603e-05,9.855e-05,9.122e-05,9.366e-05,5173.85,0.5028
2017-12-16,ZRCBTC,9.748e-05,9.86e-05,9.4e-05,9.603e-05,9692.22,0.9252
2017-12-15,ZRCBTC,0.000112,0.000112,9.399e-05,9.748e-05,4441.13,0.4456
2017-12-14,ZRCBTC,0.000118,0.000118,0.0001086,0.000112,9901.06,1.13
2017-12-13,ZRCBTC,0.000118,0.000118,0.000118,0.000118,0.0,0.0
2017-12-12,ZRCBTC,0.0001164,0.000118,0.0001153,0.000118,1792.46,0.2091
2017-12-11,ZRCBTC,0.0001204,0.0001204,0.0001136,0.0001164,25060.7,2.86
2017-12-10,ZRCBTC,0.0001155,0.0001204,0.0001155,0.0001204,2759.86,0.3225
2017-12-09,ZRCBTC,0.0001125,0.0001234,0.0001125,0.0001155,2857.59,0.3366
2017-12-08,ZRCBTC,0.0001216,0.0001222,0.0001078,0.0001125,3453.0,0.3965
2017-12-07,ZRCBTC,0.0001317,0.0001484,0.0001188,0.0001216,4586.69,0.623
2017-12-06,ZRCBTC,0.0001422,0.0001431,0.000128,0.0001317,3582.2,0.4945
2017-12-05,ZRCBTC,0.0001558,0.0001616,0.0001401,0.0001422,1653.56,0.2444
2017-12-04,ZRCBTC,0.0001637,0.000164,0.0001502,0.0001558,2798.4,0.4369
2017-12-03,ZRCBTC,0.0001727,0.000175,0.0001579,0.0001637,3214.94,0.5182
2017-12-02,ZRCBTC,0.0001696,0.0001776,0.00016,0.0001727,5606.01,0.9642
2017-12-01,ZRCBTC,0.0001708,0.0001715,0.0001676,0.0001696,5795.17,0.9797
2017-11-30,ZRCBTC,0.0001758,0.0001758,0.0001702,0.0001708,9051.74,1.56
2017-11-29,ZRCBTC,0.0001767,0.0001776,0.000172,0.0001758,9029.01,1.58
2017-11-28,ZRCBTC,0.0001758,0.0001776,0.000172,0.0001767,5642.87,0.9867
2017-11-27,ZRCBTC,0.0001803,0.0001812,0.000172,0.0001758,6422.45,1.13
2017-11-26,ZRCBTC,0.0002122,0.0002122,0.0001771,0.0001803,3942.04,0.7777
2017-11-25,ZRCBTC,0.0001803,0.0002136,0.0001702,0.0002122,9704.34,1.78
2017-11-24,ZRCBTC,0.0001785,0.000183,0.0001727,0.0001803,2297.25,0.4071
2017-11-23,ZRCBTC,0.0001912,0.0001925,0.0001727,0.0001785,2710.7,0.5122
