Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2018-03-07 11-PM,BTCJPY,1056040,1058000,1036805,1049500,621.88,651824488.85
2018-03-07 10-PM,BTCJPY,1065000,1082800,1050000,1056040,429.24,459669882.33
2018-03-07 09-PM,BTCJPY,1043505,1069250,1043000,1065000,412.61,435979437.77
2018-03-07 08-PM,BTCJPY,1050000,1053740,1037500,1043505,312.85,326275726.13
2018-03-07 07-PM,BTCJPY,1031800,1063340,1020000,1050000,482.23,498784157.85
2018-03-07 06-PM,BTCJPY,1037365,1063000,1031000,1031800,525.0,548807792.05
2018-03-07 05-PM,BTCJPY,1061555,1068000,951000,1037365,353.46,365923431.59
2018-03-07 04-PM,BTCJPY,1130800,1136000,1061555,1061555,317.4,352006538.29
2018-03-07 03-PM,BTCJPY,1131990,1137865,1125855,1130800,231.81,262407996.7
2018-03-07 02-PM,BTCJPY,1118020,1132000,1118010,1131990,226.7,254933245.46
2018-03-07 01-PM,BTCJPY,1122680,1129000,1116000,1118020,220.8,248012996.94
2018-03-07 12-PM,BTCJPY,1127885,1131000,1122555,1122680,272.12,306463186.69
2018-03-07 11-AM,BTCJPY,1109000,1128500,1106130,1127885,173.53,194226919.01
2018-03-07 10-AM,BTCJPY,1101200,1115180,1101200,1109000,191.71,212859140.44
2018-03-07 09-AM,BTCJPY,1119010,1120000,1100000,1101200,210.63,233938362.19
2018-03-07 08-AM,BTCJPY,1120500,1130000,1116495,1119010,218.03,245155371.81
2018-03-07 07-AM,BTCJPY,1120030,1126000,1111000,1120500,354.5,396173981.4
2018-03-07 06-AM,BTCJPY,1137220,1137615,1120030,1120030,542.17,613480481.33
2018-03-07 05-AM,BTCJPY,1144595,1151990,1133010,1137220,513.67,586841547.04
2018-03-07 04-AM,BTCJPY,1142340,1145580,1138000,1144595,476.43,544408449.54
2018-03-07 03-AM,BTCJPY,1148920,1151250,1136720,1142340,445.1,508254168.19
2018-03-07 02-AM,BTCJPY,1158000,1158500,1144025,1148920,422.09,485844483.45
2018-03-07 01-AM,BTCJPY,1156750,1160000,1145000,1158000,381.99,440797422.83
2018-03-07 12-AM,BTCJPY,1138945,1160000,1138895,1156750,488.06,561757898.61
2018-03-06 11-PM,BTCJPY,1145800,1148000,1122995,1139000,531.39,602289628.6
2018-03-06 10-PM,BTCJPY,1156600,1156600,1141500,1145800,558.65,642266949.98
2018-03-06 09-PM,BTCJPY,1137010,1164640,1137000,1156600,595.21,685274105.18
2018-03-06 08-PM,BTCJPY,1139000,1140800,1119015,1137010,499.42,564124308.45
2018-03-06 07-PM,BTCJPY,1150140,1150740,1123000,1139000,670.33,761824351.48
2018-03-06 06-PM,BTCJPY,1154500,1168000,1148010,1150140,461.14,534263855.86
2018-03-06 05-PM,BTCJPY,1166275,1168200,1151000,1154500,584.84,677144287.16
2018-03-06 04-PM,BTCJPY,1172110,1172300,1161270,1166275,424.78,496251596.25
2018-03-06 03-PM,BTCJPY,1179000,1182960,1169130,1172110,529.43,622664952.34
2018-03-06 02-PM,BTCJPY,1154675,1180000,1151010,1179005,709.89,826334162.94
2018-03-06 01-PM,BTCJPY,1168595,1169255,1151110,1154675,513.49,596752159.88
2018-03-06 12-PM,BTCJPY,1169550,1173855,1161900,1168595,472.34,551493346.97
2018-03-06 11-AM,BTCJPY,1173000,1175000,1162020,1169550,624.42,730853789.14
2018-03-06 10-AM,BTCJPY,1198305,1198305,1161010,1173000,652.55,769223471.15
2018-03-06 09-AM,BTCJPY,1198775,1203000,1197495,1198305,326.22,391604793.75
2018-03-06 08-AM,BTCJPY,1201765,1202400,1196120,1198775,471.74,565659114.08
2018-03-06 07-AM,BTCJPY,1205000,1205500,1198005,1201765,454.97,546632373.78
2018-03-06 06-AM,BTCJPY,1206920,1210140,1202500,1205000,462.92,558624325.3
2018-03-06 05-AM,BTCJPY,1208500,1210000,1205000,1206920,454.5,548574279.6
2018-03-06 04-AM,BTCJPY,1204980,1214000,1203800,1208500,382.58,462213329.81
2018-03-06 03-AM,BTCJPY,1206285,1207550,1196500,1204980,542.18,651962074.79
2018-03-06 02-AM,BTCJPY,1206230,1207500,1199830,1206285,532.6,641026062.49
2018-03-06 01-AM,BTCJPY,1204000,1211800,1196805,1206230,774.8,932819224.6
2018-03-06 12-AM,BTCJPY,1227990,1228000,1204000,1204000,723.53,878868258.89
2018-03-05 11-PM,BTCJPY,1235590,1238500,1227990,1227990,409.11,505391506.2
2018-03-05 10-PM,BTCJPY,1233520,1239495,1233520,1235590,334.67,413860732.42
2018-03-05 09-PM,BTCJPY,1235990,1239000,1222000,1233520,322.79,398071448.68
2018-03-05 08-PM,BTCJPY,1242005,1246800,1231400,1235990,469.5,582655265.18
2018-03-05 07-PM,BTCJPY,1239655,1245000,1235150,1242005,381.69,473536569.06
2018-03-05 06-PM,BTCJPY,1224485,1240000,1224455,1239655,351.29,432537429.74
2018-03-05 05-PM,BTCJPY,1224050,1227940,1224000,1224485,260.45,319172030.73
2018-03-05 04-PM,BTCJPY,1220910,1228400,1220000,1224050,340.04,416099706.04
2018-03-05 03-PM,BTCJPY,1218500,1222000,1216000,1220910,432.76,527603261.08
2018-03-05 02-PM,BTCJPY,1217420,1220980,1215400,1218500,359.44,437697373.58
2018-03-05 01-PM,BTCJPY,1219390,1220465,1215500,1217420,329.4,401016882.33
2018-03-05 12-PM,BTCJPY,1215200,1221685,1215000,1219390,504.96,615821276.25
2018-03-05 11-AM,BTCJPY,1215050,1218500,1210370,1215200,478.45,581151057.28
2018-03-05 10-AM,BTCJPY,1211000,1216680,1202005,1215050,509.28,615654906.33
2018-03-05 09-AM,BTCJPY,1210270,1215000,1209000,1211000,389.93,472407879.94
2018-03-05 08-AM,BTCJPY,1217000,1219100,1209000,1210270,462.72,561925488.09
2018-03-05 07-AM,BTCJPY,1219205,1220675,1215130,1217000,330.56,402588607.5
2018-03-05 06-AM,BTCJPY,1217660,1222200,1216100,1219205,442.62,539913947.3
2018-03-05 05-AM,BTCJPY,1217445,1220005,1213000,1217660,475.87,579010995.53
2018-03-05 04-AM,BTCJPY,1216395,1225000,1216000,1217445,570.12,695333453.45
2018-03-05 03-AM,BTCJPY,1212535,1217830,1208300,1216395,471.94,572684747.65
2018-03-05 02-AM,BTCJPY,1208710,1213780,1207210,1212535,354.13,428637395.86
2018-03-05 01-AM,BTCJPY,1209575,1210500,1204000,1208710,404.03,488138009.42
2018-03-05 12-AM,BTCJPY,1210115,1210765,1203500,1209440,308.16,372076754.25
2018-03-04 11-PM,BTCJPY,1201800,1213000,1201285,1210115,420.68,507961543.6
2018-03-04 10-PM,BTCJPY,1201285,1204000,1196000,1201800,448.83,538793894.79
2018-03-04 09-PM,BTCJPY,1210085,1213000,1198670,1201285,381.93,460334952.32
2018-03-04 08-PM,BTCJPY,1197530,1212000,1197260,1210000,403.57,486975403.92
2018-03-04 07-PM,BTCJPY,1195035,1201000,1194010,1197530,385.58,461799304.92
2018-03-04 06-PM,BTCJPY,1175765,1197000,1174115,1195035,440.25,522504001.94
2018-03-04 05-PM,BTCJPY,1177200,1179995,1173500,1175765,244.42,287368639.09
2018-03-04 04-PM,BTCJPY,1176000,1179000,1172000,1177200,369.83,435243796.25
2018-03-04 03-PM,BTCJPY,1176000,1177300,1170095,1176000,493.51,579265632.48
2018-03-04 02-PM,BTCJPY,1186030,1187400,1174440,1176000,516.89,610151172.26
2018-03-04 01-PM,BTCJPY,1187915,1191000,1184060,1186030,436.93,518472080.46
2018-03-04 12-PM,BTCJPY,1183995,1191195,1181980,1187915,560.22,664063861.86
2018-03-04 11-AM,BTCJPY,1185390,1187500,1180115,1183995,463.16,548264498.66
2018-03-04 10-AM,BTCJPY,1192535,1194700,1180610,1185390,434.66,516498851.31
2018-03-04 09-AM,BTCJPY,1191085,1196990,1188000,1192535,529.38,631101922.05
2018-03-04 08-AM,BTCJPY,1182935,1192000,1179800,1191085,591.19,700068545.24
2018-03-04 07-AM,BTCJPY,1182295,1185495,1176200,1182935,618.14,729972622.63
2018-03-04 06-AM,BTCJPY,1189250,1190455,1181500,1182295,414.12,491305433.14
2018-03-04 05-AM,BTCJPY,1190000,1192990,1183300,1189250,390.96,464223016.05
2018-03-04 04-AM,BTCJPY,1182270,1193000,1177770,1190000,531.58,630605300.02
2018-03-04 03-AM,BTCJPY,1199505,1200405,1181600,1182270,633.04,753529400.22
2018-03-04 02-AM,BTCJPY,1208015,1208995,1194500,1199505,455.28,546651106.53
2018-03-04 01-AM,BTCJPY,1205200,1210930,1205000,1208015,362.67,438019813.73
2018-03-04 12-AM,BTCJPY,1214495,1214975,1202010,1205200,348.55,421607399.05
2018-03-03 11-PM,BTCJPY,1208005,1215990,1206000,1214495,371.6,450295311.41
2018-03-03 10-PM,BTCJPY,1198430,1210000,1196350,1208005,377.17,453113817.85
2018-03-03 09-PM,BTCJPY,1199990,1204680,1195000,1198430,408.06,489467997.14
2018-03-03 08-PM,BTCJPY,1216175,1217000,1196000,1199990,565.8,681596766.73
2018-03-03 07-PM,BTCJPY,1213230,1218900,1211500,1216175,265.98,323141590.54
2018-03-03 06-PM,BTCJPY,1213310,1214300,1209000,1213230,280.86,340496844.85
2018-03-03 05-PM,BTCJPY,1212395,1215000,1206925,1213310,344.21,417069823.49
2018-03-03 04-PM,BTCJPY,1212500,1214700,1209240,1212395,391.0,473630130.65
2018-03-03 03-PM,BTCJPY,1207980,1213795,1204150,1212500,423.87,512288021.77
2018-03-03 02-PM,BTCJPY,1208935,1211945,1203590,1207980,458.09,553098272.53
2018-03-03 01-PM,BTCJPY,1204025,1213000,1201800,1208935,670.96,809970159.46
2018-03-03 12-PM,BTCJPY,1196000,1208000,1195100,1204025,588.63,707622261.57
2018-03-03 11-AM,BTCJPY,1195895,1202000,1193750,1196000,533.94,639538336.29
2018-03-03 10-AM,BTCJPY,1196125,1203565,1193820,1195895,431.24,516865361.82
2018-03-03 09-AM,BTCJPY,1201425,1203000,1190015,1196125,456.29,546147345.9
2018-03-03 08-AM,BTCJPY,1191750,1206015,1188000,1201425,593.32,709121893.67
2018-03-03 07-AM,BTCJPY,1204280,1209995,1188110,1191750,571.79,685813009.47
2018-03-03 06-AM,BTCJPY,1196065,1212195,1196065,1204280,577.73,695223271.58
2018-03-03 05-AM,BTCJPY,1196700,1199985,1193500,1196065,477.58,571509283.54
2018-03-03 04-AM,BTCJPY,1193500,1199600,1192500,1196700,457.89,547767521.02
2018-03-03 03-AM,BTCJPY,1196185,1199995,1191000,1193500,521.03,623319850.33
2018-03-03 02-AM,BTCJPY,1183525,1199840,1181050,1196185,624.55,743101758.96
2018-03-03 01-AM,BTCJPY,1172655,1185000,1172490,1183525,582.07,686382709.71
2018-03-03 12-AM,BTCJPY,1169110,1174600,1169065,1172655,386.59,453376670.7
2018-03-02 11-PM,BTCJPY,1175500,1176200,1164500,1169110,406.92,476137256.49
2018-03-02 10-PM,BTCJPY,1171670,1176505,1166020,1175500,360.38,422334927.85
2018-03-02 09-PM,BTCJPY,1173000,1175000,1166000,1171670,270.28,316521829.58
2018-03-02 08-PM,BTCJPY,1163075,1175005,1158170,1173000,348.81,407610124.96
2018-03-02 07-PM,BTCJPY,1159810,1163500,1153500,1163075,277.49,321713533.35
2018-03-02 06-PM,BTCJPY,1157460,1164000,1152710,1159810,303.96,351838957.91
2018-03-02 05-PM,BTCJPY,1150980,1157460,1149165,1157460,285.33,329058756.0
2018-03-02 04-PM,BTCJPY,1152500,1154600,1146390,1150980,378.04,434976667.31
2018-03-02 03-PM,BTCJPY,1145130,1152785,1145130,1152500,341.7,393041542.35
2018-03-02 02-PM,BTCJPY,1162490,1162810,1141500,1145130,594.27,683707431.74
2018-03-02 01-PM,BTCJPY,1168600,1172000,1158820,1162490,473.01,550791647.62
2018-03-02 12-PM,BTCJPY,1153975,1170000,1153025,1168600,603.11,701218022.33
2018-03-02 11-AM,BTCJPY,1158800,1158805,1145035,1153975,531.04,612539984.72
2018-03-02 10-AM,BTCJPY,1156000,1161085,1146010,1158800,588.83,680173202.88
2018-03-02 09-AM,BTCJPY,1179000,1179000,1152000,1156000,544.08,635168743.97
2018-03-02 08-AM,BTCJPY,1176820,1182000,1173005,1179000,521.76,614953489.48
2018-03-02 07-AM,BTCJPY,1177005,1181895,1170690,1176995,626.41,737030806.62
2018-03-02 06-AM,BTCJPY,1171460,1181955,1171250,1177005,538.02,633187836.74
2018-03-02 05-AM,BTCJPY,1171915,1174995,1162000,1171460,474.88,555317338.25
2018-03-02 04-AM,BTCJPY,1178010,1182600,1165000,1171915,517.47,608753998.09
2018-03-02 03-AM,BTCJPY,1175930,1180800,1173000,1178010,476.63,561223114.33
2018-03-02 02-AM,BTCJPY,1183000,1183995,1173400,1175930,533.75,629128370.22
2018-03-02 01-AM,BTCJPY,1171995,1185990,1168000,1183000,1141.89,1342192491.19
2018-03-02 12-AM,BTCJPY,1159180,1175060,1159090,1171995,500.0,585116917.18
2018-03-01 11-PM,BTCJPY,1167850,1170015,1156305,1159180,543.84,633064709.72
2018-03-01 10-PM,BTCJPY,1163015,1169000,1150000,1167850,449.31,521175121.14
2018-03-01 09-PM,BTCJPY,1171000,1174000,1160000,1163015,352.57,411704082.87
2018-03-01 08-PM,BTCJPY,1156230,1174000,1152000,1171000,433.18,505326374.39
2018-03-01 07-PM,BTCJPY,1159505,1163330,1152005,1156230,349.66,404826742.7
2018-03-01 06-PM,BTCJPY,1153930,1163000,1149080,1159505,395.49,457100765.4
2018-03-01 05-PM,BTCJPY,1148490,1156000,1143015,1153930,368.2,423073844.6
2018-03-01 04-PM,BTCJPY,1145500,1152000,1142175,1148490,340.67,390755807.08
2018-03-01 03-PM,BTCJPY,1151205,1151250,1142525,1145500,436.96,500835621.6
2018-03-01 02-PM,BTCJPY,1150420,1154900,1146020,1151205,413.21,475463587.63
2018-03-01 01-PM,BTCJPY,1138500,1153000,1138005,1150420,556.43,637393707.32
2018-03-01 12-PM,BTCJPY,1138930,1146500,1135050,1138500,516.85,590002405.15
2018-03-01 11-AM,BTCJPY,1146000,1147300,1135015,1138930,584.69,668143886.82
2018-03-01 10-AM,BTCJPY,1132700,1146000,1132125,1146000,563.47,642417688.48
2018-03-01 09-AM,BTCJPY,1135735,1138500,1129010,1132700,450.18,510563003.54
2018-03-01 08-AM,BTCJPY,1131005,1139000,1131005,1135735,495.25,562347592.37
2018-03-01 07-AM,BTCJPY,1114500,1133300,1114000,1131005,568.7,639914071.31
2018-03-01 06-AM,BTCJPY,1114140,1115900,1108035,1114500,409.63,455806535.18
2018-03-01 05-AM,BTCJPY,1119500,1120000,1110000,1114140,312.52,348626209.36
2018-03-01 04-AM,BTCJPY,1110960,1123165,1110005,1119500,512.29,571895717.79
2018-03-01 03-AM,BTCJPY,1107300,1115100,1103000,1110960,410.27,455258677.81
2018-03-01 02-AM,BTCJPY,1108155,1114300,1104000,1107300,423.26,469179964.54
2018-03-01 01-AM,BTCJPY,1113445,1113900,1103095,1108155,894.57,990958680.97
2018-03-01 12-AM,BTCJPY,1105140,1115520,1090200,1113445,512.11,566712649.15
2018-02-28 11-PM,BTCJPY,1115000,1119985,1102500,1105140,650.09,720353163.83
2018-02-28 10-PM,BTCJPY,1132870,1135005,1114010,1115000,434.4,488501610.64
2018-02-28 09-PM,BTCJPY,1141800,1147000,1131035,1132870,271.86,309967844.32
2018-02-28 08-PM,BTCJPY,1130005,1145995,1130005,1141800,325.94,371471258.57
2018-02-28 07-PM,BTCJPY,1121815,1132000,1121500,1130005,203.49,229018256.15
2018-02-28 06-PM,BTCJPY,1119990,1135505,1118970,1121815,282.35,317808731.13
2018-02-28 05-PM,BTCJPY,1117250,1129965,1116750,1119990,323.16,362537055.03
2018-02-28 04-PM,BTCJPY,1129995,1132860,1117250,1117250,388.04,436230795.38
2018-02-28 03-PM,BTCJPY,1128100,1139470,1125500,1129995,380.97,431056050.97
2018-02-28 02-PM,BTCJPY,1125095,1133335,1121005,1128100,506.4,570593514.9
2018-02-28 01-PM,BTCJPY,1119750,1132000,1118250,1125095,520.22,585856132.8
2018-02-28 12-PM,BTCJPY,1135145,1141000,1119750,1119750,578.63,653905842.18
2018-02-28 11-AM,BTCJPY,1139105,1147500,1132000,1135145,496.5,565654042.32
2018-02-28 10-AM,BTCJPY,1141775,1145000,1128000,1139105,485.08,551787096.05
2018-02-28 09-AM,BTCJPY,1130000,1147960,1126000,1141775,732.49,831329287.08
2018-02-28 08-AM,BTCJPY,1155710,1164950,1130000,1130000,417.51,480658090.6
2018-02-28 07-AM,BTCJPY,1168500,1168790,1150500,1155710,426.81,494427990.22
2018-02-28 06-AM,BTCJPY,1175825,1185000,1167320,1168500,479.3,563734927.78
2018-02-28 05-AM,BTCJPY,1170510,1179000,1168260,1175825,358.77,420979812.3
2018-02-28 04-AM,BTCJPY,1167450,1177600,1166845,1170510,398.18,465972257.4
2018-02-28 03-AM,BTCJPY,1146485,1171190,1145980,1167450,415.8,482004875.43
2018-02-28 02-AM,BTCJPY,1146500,1154985,1145720,1146485,341.68,392979293.89
2018-02-28 01-AM,BTCJPY,1142995,1148500,1139350,1146500,394.55,451747442.09
2018-02-28 12-AM,BTCJPY,1143000,1147500,1136020,1142995,746.34,852276808.32
2018-02-27 11-PM,BTCJPY,1151995,1154615,1141000,1143000,313.82,360672119.13
2018-02-27 10-PM,BTCJPY,1152710,1157510,1145175,1151995,345.11,397868633.92
2018-02-27 09-PM,BTCJPY,1146500,1157000,1143305,1152710,338.37,389501447.81
2018-02-27 08-PM,BTCJPY,1145065,1151985,1140900,1146500,240.61,275858778.45
2018-02-27 07-PM,BTCJPY,1139985,1152000,1139970,1145065,274.61,314812442.39
2018-02-27 06-PM,BTCJPY,1135890,1144000,1134965,1139985,232.24,264724787.92
2018-02-27 05-PM,BTCJPY,1138115,1143340,1128000,1135890,292.69,332896021.39
2018-02-27 04-PM,BTCJPY,1134925,1144985,1130005,1138115,476.2,541451569.97
2018-02-27 03-PM,BTCJPY,1144170,1146120,1119750,1134925,998.86,1130770618.92
2018-02-27 02-PM,BTCJPY,1158000,1159000,1143000,1144170,440.33,505803352.79
2018-02-27 01-PM,BTCJPY,1144470,1160000,1144465,1158000,554.05,638456859.27
2018-02-27 12-PM,BTCJPY,1145000,1149200,1142090,1144470,378.2,433470522.47
2018-02-27 11-AM,BTCJPY,1139995,1149800,1138010,1145000,862.69,985639704.5
2018-02-27 10-AM,BTCJPY,1150880,1150900,1133330,1139995,519.33,594280294.22
2018-02-27 09-AM,BTCJPY,1148145,1155000,1140000,1150880,541.47,621256102.56
2018-02-27 08-AM,BTCJPY,1134000,1160000,1133010,1148145,449.68,516854081.53
2018-02-27 07-AM,BTCJPY,1104425,1135850,1103000,1134000,505.84,561195095.08
2018-02-27 06-AM,BTCJPY,1103885,1111000,1096400,1104425,459.61,506986829.37
2018-02-27 05-AM,BTCJPY,1104070,1108000,1094655,1103885,388.51,428276228.69
2018-02-27 04-AM,BTCJPY,1102320,1110000,1100410,1104070,348.16,384560730.41
2018-02-27 03-AM,BTCJPY,1090880,1106000,1089000,1102320,410.98,451746546.94
2018-02-27 02-AM,BTCJPY,1093170,1098005,1086500,1090880,406.16,444096149.83
2018-02-27 01-AM,BTCJPY,1104660,1104995,1085005,1093170,644.25,707830041.57
2018-02-27 12-AM,BTCJPY,1098995,1106000,1095000,1104660,770.04,848942137.45
2018-02-26 11-PM,BTCJPY,1110945,1112405,1088310,1098995,619.49,681571333.78
2018-02-26 10-PM,BTCJPY,1112000,1117000,1105000,1110945,422.48,469897815.01
2018-02-26 09-PM,BTCJPY,1101730,1115000,1096000,1112000,558.38,619196490.7
2018-02-26 08-PM,BTCJPY,1095500,1102515,1088000,1101730,341.93,374233307.87
2018-02-26 07-PM,BTCJPY,1097000,1105380,1090500,1095500,378.16,414856888.19
2018-02-26 06-PM,BTCJPY,1090000,1099000,1087115,1097000,452.21,494377287.48
2018-02-26 05-PM,BTCJPY,1088290,1090000,1083115,1090000,601.88,654974624.62
2018-02-26 04-PM,BTCJPY,1096070,1111100,1086060,1088025,656.64,722004686.54
2018-02-26 03-PM,BTCJPY,1088630,1098000,1081000,1096070,1022.92,1115694253.3
2018-02-26 02-PM,BTCJPY,1077000,1110000,1077000,1088630,752.69,820896711.58
2018-02-26 01-PM,BTCJPY,1047940,1088080,1047140,1077000,742.71,798470425.04
2018-02-26 12-PM,BTCJPY,1038930,1047940,1029780,1047940,633.49,656416351.19
2018-02-26 11-AM,BTCJPY,1037200,1042000,1030000,1038930,754.52,782120094.9
2018-02-26 10-AM,BTCJPY,1013130,1037200,1012230,1037200,561.94,576654543.2
2018-02-26 09-AM,BTCJPY,1009570,1022000,1009000,1013130,439.39,446460853.26
2018-02-26 08-AM,BTCJPY,1012150,1016080,1001500,1009570,554.63,558760377.32
2018-02-26 07-AM,BTCJPY,1007985,1016900,1004500,1012150,510.44,516067239.85
2018-02-26 06-AM,BTCJPY,1031520,1033305,1006500,1007985,483.81,493794824.25
2018-02-26 05-AM,BTCJPY,1037090,1039000,1025900,1031520,482.25,497435984.08
2018-02-26 04-AM,BTCJPY,1034200,1039000,1028000,1037090,422.99,437267382.68
2018-02-26 03-AM,BTCJPY,1042445,1042635,1029000,1034200,472.92,489811894.33
2018-02-26 02-AM,BTCJPY,1040115,1045000,1036915,1042445,407.0,423573695.34
2018-02-26 01-AM,BTCJPY,1027690,1042010,1027285,1040115,642.22,664023323.12
2018-02-26 12-AM,BTCJPY,1031975,1034590,1022510,1027690,505.85,520646390.23
2018-02-25 11-PM,BTCJPY,1039025,1041610,1025000,1031975,439.18,453813861.11
2018-02-25 10-PM,BTCJPY,1029000,1043000,1019200,1039025,469.79,484998233.04
2018-02-25 09-PM,BTCJPY,1028540,1034000,1022000,1028700,343.68,353415735.84
2018-02-25 08-PM,BTCJPY,1013935,1033000,1012000,1028540,371.38,380043080.7
2018-02-25 07-PM,BTCJPY,1010995,1023200,1001000,1013935,408.95,414830311.14
2018-02-25 06-PM,BTCJPY,1002020,1013000,995000,1010995,509.43,510912743.6
2018-02-25 05-PM,BTCJPY,1002135,1011000,995000,1002020,444.64,446416555.0
2018-02-25 04-PM,BTCJPY,990150,1018050,987030,1002135,595.61,597710028.02
2018-02-25 03-PM,BTCJPY,1001235,1002620,916000,990150,695.11,670326903.59
2018-02-25 02-PM,BTCJPY,1015665,1018520,1000000,1001235,712.8,719512854.19
2018-02-25 01-PM,BTCJPY,1021555,1028000,1005000,1015665,573.25,582800547.51
2018-02-25 12-PM,BTCJPY,1036430,1038990,1018005,1021555,503.58,517850497.18
2018-02-25 11-AM,BTCJPY,1034950,1044900,1032000,1036430,461.53,478898997.76
2018-02-25 10-AM,BTCJPY,1034000,1039000,1026000,1034950,591.58,611707531.34
2018-02-25 09-AM,BTCJPY,1033015,1042900,1026000,1034000,676.73,698553656.8
2018-02-25 08-AM,BTCJPY,1045890,1051620,1031000,1033015,654.51,682626603.07
2018-02-25 07-AM,BTCJPY,1047400,1057400,1041100,1045890,564.76,593409686.99
2018-02-25 06-AM,BTCJPY,1042420,1053890,1042195,1047400,604.9,634755190.68
2018-02-25 05-AM,BTCJPY,1041155,1046000,1030500,1042420,487.04,506331590.12
2018-02-25 04-AM,BTCJPY,1032290,1048000,1029830,1041155,487.67,508045394.64
2018-02-25 03-AM,BTCJPY,1036430,1038000,1022000,1032290,519.26,535640745.96
2018-02-25 02-AM,BTCJPY,1051295,1051710,1034455,1036430,528.99,552256141.48
2018-02-25 01-AM,BTCJPY,1036115,1053530,1035130,1051295,482.75,505563442.62
2018-02-25 12-AM,BTCJPY,1051290,1052195,1035010,1036115,566.97,591086621.11
2018-02-24 11-PM,BTCJPY,1039320,1058800,1037715,1051290,461.63,484199376.23
2018-02-24 10-PM,BTCJPY,1030075,1048000,1022000,1039320,473.07,490965533.58
2018-02-24 09-PM,BTCJPY,1014800,1032490,1012535,1030075,409.71,419238057.32
2018-02-24 08-PM,BTCJPY,1044730,1044730,1002005,1014800,572.32,584640670.45
2018-02-24 07-PM,BTCJPY,1043290,1054350,1039000,1044730,357.17,373710877.87
2018-02-24 06-PM,BTCJPY,1045705,1058000,1041800,1043290,310.85,326493162.37
2018-02-24 05-PM,BTCJPY,1059330,1060410,1042000,1045705,434.49,457194013.21
2018-02-24 04-PM,BTCJPY,1060060,1062900,1043000,1059330,452.21,477585064.17
2018-02-24 03-PM,BTCJPY,1055300,1067000,1053000,1060060,556.8,590143320.7
2018-02-24 02-PM,BTCJPY,1045880,1066000,1040575,1055300,634.93,669829732.24
2018-02-24 01-PM,BTCJPY,1062005,1065500,1035000,1047000,662.47,694243350.09
2018-02-24 12-PM,BTCJPY,1058095,1069600,1047000,1062005,561.99,595903874.72
2018-02-24 11-AM,BTCJPY,1056000,1072000,1040000,1058095,695.62,735683985.05
2018-02-24 10-AM,BTCJPY,1085125,1085125,1047060,1056000,700.29,742058484.86
2018-02-24 09-AM,BTCJPY,1080495,1098900,1079240,1085125,531.97,580713785.61
2018-02-24 08-AM,BTCJPY,1088505,1090895,1074105,1080495,542.59,587194155.09
2018-02-24 07-AM,BTCJPY,1102010,1102010,1070000,1088505,596.89,647060853.92
2018-02-24 06-AM,BTCJPY,1122000,1125995,1096600,1102010,530.99,591228788.1
2018-02-24 05-AM,BTCJPY,1119000,1124000,1115000,1122735,440.11,493312662.91
2018-02-24 04-AM,BTCJPY,1120430,1129500,1117000,1119000,531.27,596692174.99
2018-02-24 03-AM,BTCJPY,1120000,1122000,1109895,1120430,417.33,465463045.36
2018-02-24 02-AM,BTCJPY,1115505,1127000,1114605,1120000,562.74,630059410.92
2018-02-24 01-AM,BTCJPY,1115180,1116085,1105000,1115505,482.9,536420501.2
2018-02-24 12-AM,BTCJPY,1098340,1120000,1096355,1115180,527.73,586059323.07
2018-02-23 11-PM,BTCJPY,1095225,1100000,1090005,1098340,485.08,531459608.7
2018-02-23 10-PM,BTCJPY,1072235,1097000,1071015,1095225,425.54,461602512.62
2018-02-23 09-PM,BTCJPY,1075980,1086000,1072235,1072235,399.93,431367215.84
2018-02-23 08-PM,BTCJPY,1082775,1083325,1060045,1075980,376.29,402843388.84
2018-02-23 07-PM,BTCJPY,1098065,1100000,1080000,1082775,304.02,331490058.94
2018-02-23 06-PM,BTCJPY,1090300,1106000,1089205,1098065,318.11,349070748.74
2018-02-23 05-PM,BTCJPY,1087860,1094500,1083000,1090300,336.71,366570158.24
2018-02-23 04-PM,BTCJPY,1108725,1112110,1080000,1087860,543.84,596353220.91
2018-02-23 03-PM,BTCJPY,1119900,1125000,1103300,1108725,607.23,675904324.95
2018-02-23 02-PM,BTCJPY,1111110,1135000,1111110,1119900,669.97,750401862.68
2018-02-23 01-PM,BTCJPY,1106005,1114990,1096200,1111110,559.01,619205294.18
2018-02-23 12-PM,BTCJPY,1094870,1111990,1093000,1106005,630.92,694665542.57
2018-02-23 11-AM,BTCJPY,1081525,1097410,1078150,1094870,566.42,617398652.46
2018-02-23 10-AM,BTCJPY,1083005,1097000,1071000,1081525,684.27,744750760.17
2018-02-23 09-AM,BTCJPY,1066555,1088500,1062000,1083005,907.79,974245713.76
2018-02-23 08-AM,BTCJPY,1071710,1074940,1062000,1066555,874.77,933691780.48
2018-02-23 07-AM,BTCJPY,1067470,1077990,1063500,1071710,507.93,543676926.21
2018-02-23 06-AM,BTCJPY,1074000,1075000,1050000,1067470,558.69,594473766.31
2018-02-23 05-AM,BTCJPY,1066270,1088975,1065745,1074000,520.55,561723407.4
2018-02-23 04-AM,BTCJPY,1056955,1072000,1056955,1066270,455.48,485631530.24
2018-02-23 03-AM,BTCJPY,1049005,1058235,1031915,1056955,439.17,458742394.54
