Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume EUR
2019-06-19 07-PM,BCHEUR,365.01,365.01,365.01,365.01,0.0,0.0
2019-06-19 06-PM,BCHEUR,365.01,365.01,365.01,365.01,0.0,0.0
2019-06-19 05-PM,BCHEUR,365.01,365.01,365.01,365.01,0.0,0.0
2019-06-19 04-PM,BCHEUR,365.01,365.01,365.01,365.01,0.0,0.0
2019-06-19 03-PM,BCHEUR,370.11,370.11,365.01,365.01,0.3029,110.68
2019-06-19 02-PM,BCHEUR,370.11,370.11,370.11,370.11,0.0,0.0
2019-06-19 01-PM,BCHEUR,370.11,370.11,370.11,370.11,0.0,0.0
2019-06-19 12-PM,BCHEUR,370.11,370.11,370.11,370.11,0.0,0.0
2019-06-19 11-AM,BCHEUR,371.73,371.73,370.11,370.11,0.02761,10.22
2019-06-19 10-AM,BCHEUR,371.73,371.73,371.73,371.73,0.0,0.0
2019-06-19 09-AM,BCHEUR,370.8,371.76,370.8,371.73,7.183,2670.16
2019-06-19 08-AM,BCHEUR,367.79,373.24,367.79,370.8,12.46,4628.38
2019-06-19 07-AM,BCHEUR,367.79,367.79,367.79,367.79,0.0,0.0
2019-06-19 06-AM,BCHEUR,367.79,367.79,367.79,367.79,0.0,0.0
2019-06-19 05-AM,BCHEUR,367.79,367.79,367.79,367.79,0.0,0.0
2019-06-19 04-AM,BCHEUR,367.79,367.79,367.79,367.79,0.0,0.0
2019-06-19 03-AM,BCHEUR,367.79,367.79,367.79,367.79,0.0,0.0
2019-06-19 02-AM,BCHEUR,366.26,367.79,366.26,367.79,0.03042,11.19
2019-06-19 01-AM,BCHEUR,366.26,366.26,366.26,366.26,0.0,0.0
2019-06-19 12-AM,BCHEUR,366.26,366.26,366.26,366.26,0.0,0.0
2019-06-18 11-PM,BCHEUR,366.26,366.26,366.26,366.26,0.0,0.0
2019-06-18 10-PM,BCHEUR,366.26,366.26,366.26,366.26,0.0,0.0
2019-06-18 09-PM,BCHEUR,364.59,366.26,364.59,366.26,0.2218,81.24
2019-06-18 08-PM,BCHEUR,362.77,364.59,362.77,364.59,0.3961,144.4
2019-06-18 07-PM,BCHEUR,362.77,362.77,362.77,362.77,0.0,0.0
2019-06-18 06-PM,BCHEUR,364.29,364.29,362.77,362.77,0.2099,76.13
2019-06-18 05-PM,BCHEUR,371.03,371.03,361.2,364.29,22.08,7994.89
2019-06-18 04-PM,BCHEUR,371.03,371.03,371.03,371.03,0.0,0.0
2019-06-18 03-PM,BCHEUR,371.03,371.03,371.03,371.03,0.0,0.0
2019-06-18 02-PM,BCHEUR,373.78,373.78,370.86,371.03,0.307,113.9
2019-06-18 01-PM,BCHEUR,369.29,373.78,369.29,373.78,7.25,2709.85
2019-06-18 12-PM,BCHEUR,369.29,369.29,369.29,369.29,0.0,0.0
2019-06-18 11-AM,BCHEUR,373.74,373.74,369.29,369.29,12.01,4440.63
2019-06-18 10-AM,BCHEUR,373.74,373.74,373.74,373.74,0.0,0.0
2019-06-18 09-AM,BCHEUR,373.74,373.74,373.74,373.74,0.0,0.0
2019-06-18 08-AM,BCHEUR,413.86,413.86,371.83,373.74,15.29,5699.39
2019-06-18 07-AM,BCHEUR,374.98,413.86,374.98,413.86,0.01567,6.484
2019-06-18 06-AM,BCHEUR,383.18,383.18,374.98,374.98,5.945,2229.72
2019-06-18 05-AM,BCHEUR,383.18,383.18,383.18,383.18,0.0,0.0
2019-06-18 04-AM,BCHEUR,383.18,383.18,383.18,383.18,0.0,0.0
2019-06-18 03-AM,BCHEUR,383.18,383.18,383.18,383.18,0.0,0.0
2019-06-18 02-AM,BCHEUR,383.18,383.18,383.18,383.18,0.0,0.0
2019-06-18 01-AM,BCHEUR,383.18,383.18,383.18,383.18,0.0,0.0
2019-06-18 12-AM,BCHEUR,385.86,385.86,383.18,383.18,0.1303,49.93
2019-06-17 11-PM,BCHEUR,385.86,385.86,385.86,385.86,0.0,0.0
2019-06-17 10-PM,BCHEUR,379.36,385.86,379.36,385.86,0.09219,35.57
2019-06-17 09-PM,BCHEUR,379.36,379.36,379.36,379.36,0.0,0.0
2019-06-17 08-PM,BCHEUR,379.36,379.36,379.36,379.36,0.0,0.0
2019-06-17 07-PM,BCHEUR,379.36,379.36,379.36,379.36,0.0,0.0
2019-06-17 06-PM,BCHEUR,379.36,379.36,379.36,379.36,0.0,0.0
2019-06-17 05-PM,BCHEUR,379.36,379.36,379.36,379.36,0.0,0.0
2019-06-17 04-PM,BCHEUR,387.4,387.4,351.01,379.36,16.09,6094.06
2019-06-17 03-PM,BCHEUR,387.4,387.4,387.4,387.4,0.0,0.0
2019-06-17 02-PM,BCHEUR,383.76,387.4,383.76,387.4,31.6,12191.59
2019-06-17 01-PM,BCHEUR,385.66,385.66,383.76,383.76,0.2138,82.03
2019-06-17 12-PM,BCHEUR,385.66,385.66,385.66,385.66,0.0,0.0
2019-06-17 11-AM,BCHEUR,385.66,385.66,385.66,385.66,0.0,0.0
2019-06-17 10-AM,BCHEUR,415,415,383.76,385.66,8.104,3113.2
2019-06-17 09-AM,BCHEUR,415,415,415,415,0.0,0.0
2019-06-17 08-AM,BCHEUR,383.15,415,383.15,415,0.2512,96.93
2019-06-17 07-AM,BCHEUR,383.67,383.67,382.61,383.15,14.72,5640.16
2019-06-17 06-AM,BCHEUR,383.67,383.67,383.67,383.67,0.0,0.0
2019-06-17 05-AM,BCHEUR,383.67,383.67,383.67,383.67,0.0,0.0
2019-06-17 04-AM,BCHEUR,384.43,384.43,383.05,383.67,9.554,3665.09
2019-06-17 03-AM,BCHEUR,384.43,384.43,384.43,384.43,0.0,0.0
2019-06-17 02-AM,BCHEUR,384.43,384.43,384.43,384.43,0.0,0.0
2019-06-17 01-AM,BCHEUR,384.74,384.8,384.43,384.43,5.109,1965.98
2019-06-17 12-AM,BCHEUR,382.91,384.74,382.91,384.74,6.257,2406.38
2019-06-16 11-PM,BCHEUR,380.85,382.96,380.85,382.91,3.409,1303.74
2019-06-16 10-PM,BCHEUR,382.96,382.96,379.25,380.85,17.13,6522.33
2019-06-16 09-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 08-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 07-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 06-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 05-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 04-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 03-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 02-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 01-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 12-PM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 11-AM,BCHEUR,382.96,382.96,382.96,382.96,0.0,0.0
2019-06-16 10-AM,BCHEUR,380,382.96,378,382.96,0.06329,24.17
2019-06-16 09-AM,BCHEUR,362.23,380,362.23,380,1.0,380.0
2019-06-16 08-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 07-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 06-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 05-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 04-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 03-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 02-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 01-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-16 12-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 11-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 10-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 09-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 08-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 07-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 06-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 05-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 04-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 03-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 02-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 01-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 12-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 11-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 10-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 09-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 08-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 07-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 06-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 05-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 04-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 03-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 02-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 01-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-15 12-AM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 11-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 10-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 09-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 08-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 07-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 06-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 05-PM,BCHEUR,362.23,362.23,362.23,362.23,0.0,0.0
2019-06-14 04-PM,BCHEUR,368.26,368.26,362.23,362.23,7.213,2613.62
2019-06-14 03-PM,BCHEUR,368.26,368.26,368.26,368.26,0.0,0.0
2019-06-14 02-PM,BCHEUR,366.05,368.26,366.05,368.26,0.1599,58.87
2019-06-14 01-PM,BCHEUR,366.05,366.05,366.05,366.05,0.0,0.0
2019-06-14 12-PM,BCHEUR,366.05,366.05,366.05,366.05,0.0,0.0
2019-06-14 11-AM,BCHEUR,366.05,366.05,366.05,366.05,0.0,0.0
2019-06-14 10-AM,BCHEUR,366.05,366.05,366.05,366.05,0.0,0.0
2019-06-14 09-AM,BCHEUR,366.05,366.05,366.05,366.05,0.0,0.0
2019-06-14 08-AM,BCHEUR,362.81,366.05,362.81,366.05,2.356,862.49
2019-06-14 07-AM,BCHEUR,364.23,364.23,362.81,362.81,2.346,852.13
2019-06-14 06-AM,BCHEUR,364.23,364.23,364.23,364.23,0.0,0.0
2019-06-14 05-AM,BCHEUR,371.04,371.04,364.23,364.23,0.05678,20.68
2019-06-14 04-AM,BCHEUR,371.04,371.04,371.04,371.04,0.0,0.0
2019-06-14 03-AM,BCHEUR,371.04,371.04,371.04,371.04,0.0,0.0
2019-06-14 02-AM,BCHEUR,371.04,371.04,371.04,371.04,0.0,0.0
2019-06-14 01-AM,BCHEUR,371.04,371.04,371.04,371.04,0.0,0.0
2019-06-14 12-AM,BCHEUR,371.04,371.04,371.04,371.04,0.0,0.0
2019-06-13 11-PM,BCHEUR,371.04,371.04,371.04,371.04,0.0,0.0
2019-06-13 10-PM,BCHEUR,372.67,372.67,371.04,371.04,0.2109,78.27
2019-06-13 09-PM,BCHEUR,372.67,372.67,372.67,372.67,0.0,0.0
2019-06-13 08-PM,BCHEUR,372.67,372.67,372.67,372.67,0.0,0.0
2019-06-13 07-PM,BCHEUR,372.67,372.67,372.67,372.67,0.0,0.0
2019-06-13 06-PM,BCHEUR,372.67,372.67,372.67,372.67,0.0,0.0
2019-06-13 05-PM,BCHEUR,372.67,372.67,372.67,372.67,0.0,0.0
2019-06-13 04-PM,BCHEUR,369.22,372.67,369.22,372.67,0.7243,269.94
2019-06-13 03-PM,BCHEUR,354.95,369.22,354.95,369.22,5.491,2023.81
2019-06-13 02-PM,BCHEUR,354.95,354.95,354.95,354.95,0.0,0.0
2019-06-13 01-PM,BCHEUR,354.95,354.95,354.95,354.95,0.0,0.0
2019-06-13 12-PM,BCHEUR,354.95,354.95,354.95,354.95,0.0,0.0
2019-06-13 11-AM,BCHEUR,354.95,354.95,354.95,354.95,0.0,0.0
2019-06-13 10-AM,BCHEUR,354.95,354.95,354.95,354.95,0.0,0.0
2019-06-13 09-AM,BCHEUR,354.95,354.95,354.95,354.95,0.0,0.0
2019-06-13 08-AM,BCHEUR,357.33,357.33,354.95,354.95,0.2938,104.29
2019-06-13 07-AM,BCHEUR,357.33,357.33,357.33,357.33,0.0,0.0
2019-06-13 06-AM,BCHEUR,357.33,357.33,357.33,357.33,0.0,0.0
2019-06-13 05-AM,BCHEUR,357.33,357.33,357.33,357.33,0.0,0.0
2019-06-13 04-AM,BCHEUR,357.33,357.33,357.33,357.33,0.0,0.0
2019-06-13 03-AM,BCHEUR,357.33,357.33,357.33,357.33,0.0,0.0
2019-06-13 02-AM,BCHEUR,357.33,357.33,357.33,357.33,0.0,0.0
2019-06-13 01-AM,BCHEUR,347.31,357.33,347.31,357.33,0.8385,299.6
2019-06-13 12-AM,BCHEUR,347.31,347.31,347.31,347.31,0.0,0.0
2019-06-12 11-PM,BCHEUR,347.31,347.31,347.31,347.31,0.0,0.0
2019-06-12 10-PM,BCHEUR,347.31,347.31,347.31,347.31,0.0,0.0
2019-06-12 09-PM,BCHEUR,347.31,347.31,347.31,347.31,0.0,0.0
2019-06-12 08-PM,BCHEUR,347.31,347.31,347.31,347.31,0.0,0.0
2019-06-12 07-PM,BCHEUR,347.31,347.31,347.31,347.31,0.0,0.0
2019-06-12 06-PM,BCHEUR,347.31,347.31,347.31,347.31,0.0,0.0
2019-06-12 05-PM,BCHEUR,351.11,351.11,347.31,347.31,0.1387,48.16
2019-06-12 04-PM,BCHEUR,352.49,353.14,351.11,351.11,4.079,1432.6
2019-06-12 03-PM,BCHEUR,343.31,352.53,343.31,352.49,2.84,997.07
2019-06-12 02-PM,BCHEUR,342.71,343.31,342.71,343.31,0.5679,194.96
2019-06-12 01-PM,BCHEUR,342.71,342.71,342.71,342.71,0.0,0.0
2019-06-12 12-PM,BCHEUR,342.71,342.71,342.71,342.71,0.0,0.0
2019-06-12 11-AM,BCHEUR,342.71,342.71,342.71,342.71,0.0,0.0
2019-06-12 10-AM,BCHEUR,344.71,344.71,342.71,342.71,0.4126,141.39
2019-06-12 09-AM,BCHEUR,344.71,344.71,344.71,344.71,0.0,0.0
2019-06-12 08-AM,BCHEUR,344.71,344.71,344.71,344.71,0.0,0.0
2019-06-12 07-AM,BCHEUR,344.33,345.01,343.31,344.71,0.8086,277.96
2019-06-12 06-AM,BCHEUR,344.33,344.33,344.33,344.33,0.0,0.0
2019-06-12 05-AM,BCHEUR,344.33,344.33,344.33,344.33,0.0,0.0
2019-06-12 04-AM,BCHEUR,344.33,344.33,344.33,344.33,0.0,0.0
2019-06-12 03-AM,BCHEUR,344.33,344.33,344.33,344.33,0.0,0.0
2019-06-12 02-AM,BCHEUR,344.33,344.33,344.33,344.33,0.0,0.0
2019-06-12 01-AM,BCHEUR,344.33,344.33,344.33,344.33,0.0,0.0
2019-06-12 12-AM,BCHEUR,344.33,344.33,344.33,344.33,0.0,0.0
2019-06-11 11-PM,BCHEUR,342.04,344.33,342.04,344.33,3.211,1105.73
2019-06-11 10-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 09-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 08-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 07-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 06-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 05-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 04-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 03-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 02-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 01-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 12-PM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 11-AM,BCHEUR,342.04,342.04,342.04,342.04,0.0,0.0
2019-06-11 10-AM,BCHEUR,342.31,342.31,341.99,342.04,0.6075,207.78
2019-06-11 09-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 08-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 07-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 06-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 05-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 04-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 03-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 02-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 01-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-11 12-AM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 11-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 10-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 09-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 08-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 07-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 06-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 05-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 04-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 03-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 02-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 01-PM,BCHEUR,342.31,342.31,342.31,342.31,0.0,0.0
2019-06-10 12-PM,BCHEUR,336.6,342.31,336.6,342.31,0.07917,27.1
2019-06-10 11-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 10-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 09-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 08-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 07-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 06-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 05-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 04-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 03-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 02-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 01-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-10 12-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 11-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 10-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 09-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 08-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 07-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 06-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 05-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 04-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 03-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 02-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 01-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 12-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 11-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 10-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 09-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 08-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 07-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 06-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 05-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 04-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 03-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 02-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 01-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-09 12-AM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-08 11-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-08 10-PM,BCHEUR,336.6,336.6,336.6,336.6,0.0,0.0
2019-06-08 09-PM,BCHEUR,349,349,336.6,336.6,0.1287,43.32
2019-06-08 08-PM,BCHEUR,349,349,349,349,0.0,0.0
2019-06-08 07-PM,BCHEUR,349,349,349,349,0.0,0.0
2019-06-08 06-PM,BCHEUR,349,349,349,349,0.0,0.0
2019-06-08 05-PM,BCHEUR,349,349,349,349,0.0,0.0
2019-06-08 04-PM,BCHEUR,349,349,349,349,0.0,0.0
2019-06-08 03-PM,BCHEUR,349,349,349,349,0.0,0.0
2019-06-08 02-PM,BCHEUR,360.43,360.43,349,349,0.1433,50.01
2019-06-08 01-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 12-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 11-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 10-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 09-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 08-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 07-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 06-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 05-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 04-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 03-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 02-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 01-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-08 12-AM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-07 11-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-07 10-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-07 09-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-07 08-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-07 07-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-07 06-PM,BCHEUR,360.43,360.43,360.43,360.43,0.0,0.0
2019-06-07 05-PM,BCHEUR,354.31,360.43,354.31,360.43,0.2498,90.04
2019-06-07 04-PM,BCHEUR,354.31,354.31,354.31,354.31,0.0,0.0
2019-06-07 03-PM,BCHEUR,354.31,354.31,354.31,354.31,0.0,0.0
2019-06-07 02-PM,BCHEUR,354.31,354.31,354.31,354.31,0.0,0.0
2019-06-07 01-PM,BCHEUR,354.31,354.31,354.31,354.31,0.0,0.0
2019-06-07 12-PM,BCHEUR,354.31,354.31,354.31,354.31,0.0,0.0
2019-06-07 11-AM,BCHEUR,353.77,354.31,353.77,354.31,0.414,146.68
2019-06-07 10-AM,BCHEUR,353.77,353.77,353.77,353.77,0.0,0.0
2019-06-07 09-AM,BCHEUR,353.77,353.77,353.77,353.77,0.0,0.0
2019-06-07 08-AM,BCHEUR,353.77,353.77,353.77,353.77,0.0,0.0
2019-06-07 07-AM,BCHEUR,348.15,353.77,348.15,353.77,1.27,448.74
2019-06-07 06-AM,BCHEUR,348.15,348.15,348.15,348.15,0.0,0.0
2019-06-07 05-AM,BCHEUR,348.15,348.15,348.15,348.15,0.0,0.0
2019-06-07 04-AM,BCHEUR,348.15,348.15,348.15,348.15,0.0,0.0
2019-06-07 03-AM,BCHEUR,348.15,348.15,348.15,348.15,0.0,0.0
2019-06-07 02-AM,BCHEUR,330,348.15,330,348.15,0.0467,16.26
2019-06-07 01-AM,BCHEUR,330,330,330,330,0.0,0.0
2019-06-07 12-AM,BCHEUR,330,330,330,330,0.0,0.0
2019-06-06 11-PM,BCHEUR,330,330,330,330,0.0,0.0
2019-06-06 10-PM,BCHEUR,330,330,330,330,0.0,0.0
2019-06-06 09-PM,BCHEUR,330,330,330,330,0.0,0.0
2019-06-06 08-PM,BCHEUR,330,330,330,330,0.0,0.0
2019-06-06 07-PM,BCHEUR,330,330,330,330,0.0,0.0
2019-06-06 06-PM,BCHEUR,342.32,342.32,330,330,0.09,29.85
2019-06-06 05-PM,BCHEUR,342.32,342.32,342.32,342.32,0.0,0.0
2019-06-06 04-PM,BCHEUR,342.32,342.32,342.32,342.32,0.0,0.0
2019-06-06 03-PM,BCHEUR,342.32,342.32,342.32,342.32,0.0,0.0
2019-06-06 02-PM,BCHEUR,350,350,342.32,342.32,0.115,39.37
2019-06-06 01-PM,BCHEUR,350,350,350,350,0.0,0.0
2019-06-06 12-PM,BCHEUR,357,357,350,350,0.02,7.0
2019-06-06 11-AM,BCHEUR,357,357,357,357,0.0,0.0
2019-06-06 10-AM,BCHEUR,357,357,357,357,0.0,0.0
2019-06-06 09-AM,BCHEUR,357,357,357,357,0.0,0.0
2019-06-06 08-AM,BCHEUR,357,357,357,357,0.0,0.0
2019-06-06 07-AM,BCHEUR,357,357,357,357,0.0,0.0
2019-06-06 06-AM,BCHEUR,357,357,357,357,0.0,0.0
2019-06-06 05-AM,BCHEUR,357,357,357,357,0.0,0.0
2019-06-06 04-AM,BCHEUR,357,357,357,357,0.0,0.0
