Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XVG,Volume USD
2018-02-01 09-PM,XVGUSD,0.06,0.06458,0.0582,0.0582,49000.0,3064.72
2018-02-01 08-PM,XVGUSD,0.05882,0.06,0.05,0.06,208000.0,11644.1
2018-02-01 07-PM,XVGUSD,0.05527,0.05937,0.05527,0.05882,26000.0,1462.82
2018-02-01 06-PM,XVGUSD,0.0589,0.059,0.05527,0.05527,21000.0,1193.85
2018-02-01 05-PM,XVGUSD,0.059,0.059,0.05511,0.0589,45000.0,2546.26
2018-02-01 04-PM,XVGUSD,0.06,0.06112,0.057,0.059,189000.0,10872.64
2018-02-01 03-PM,XVGUSD,0.0616,0.064,0.06,0.06,22000.0,1374.46
2018-02-01 02-PM,XVGUSD,0.05873,0.06393,0.05873,0.0616,4000.0,250.36
2018-02-01 01-PM,XVGUSD,0.0644,0.0644,0.05873,0.05873,50000.0,2988.33
2018-02-01 12-PM,XVGUSD,0.06514,0.06514,0.061,0.0644,113000.0,7195.8
2018-02-01 11-AM,XVGUSD,0.06667,0.06677,0.062,0.06514,37000.0,2391.39
2018-02-01 10-AM,XVGUSD,0.065,0.06667,0.062,0.06667,109000.0,7071.79
2018-02-01 09-AM,XVGUSD,0.06531,0.06832,0.065,0.065,43000.0,2818.69
2018-02-01 08-AM,XVGUSD,0.0693,0.07,0.0653,0.06531,144000.0,9749.94
2018-02-01 07-AM,XVGUSD,0.07071,0.07275,0.0693,0.0693,13000.0,905.72
2018-02-01 06-AM,XVGUSD,0.07024,0.07071,0.07024,0.07071,10000.0,707.05
2018-02-01 05-AM,XVGUSD,0.06962,0.07024,0.06962,0.07024,1000.0,70.24
2018-02-01 04-AM,XVGUSD,0.071,0.07296,0.06937,0.06962,4000.0,284.88
2018-02-01 03-AM,XVGUSD,0.07598,0.07598,0.071,0.071,18000.0,1291.04
2018-02-01 02-AM,XVGUSD,0.07401,0.076,0.07401,0.07598,20000.0,1519.66
2018-02-01 01-AM,XVGUSD,0.0749,0.0776,0.07228,0.07401,55000.0,4054.44
2018-02-01 12-AM,XVGUSD,0.06914,0.0749,0.06914,0.0749,7000.0,507.2
2018-01-31 11-PM,XVGUSD,0.07014,0.07032,0.06649,0.06914,29000.0,1988.94
2018-01-31 10-PM,XVGUSD,0.06637,0.07446,0.06637,0.07014,21000.0,1520.25
2018-01-31 09-PM,XVGUSD,0.06767,0.07,0.06637,0.06637,26000.0,1798.34
2018-01-31 08-PM,XVGUSD,0.06936,0.06936,0.067,0.06767,40000.0,2726.48
2018-01-31 07-PM,XVGUSD,0.0677,0.07,0.0677,0.06936,17000.0,1184.19
2018-01-31 06-PM,XVGUSD,0.0685,0.0698,0.0677,0.0677,24000.0,1641.1
2018-01-31 05-PM,XVGUSD,0.07146,0.07146,0.0677,0.0685,62000.0,4222.99
2018-01-31 04-PM,XVGUSD,0.069,0.07146,0.066,0.07146,6000.0,409.33
2018-01-31 03-PM,XVGUSD,0.06517,0.069,0.06517,0.069,11000.0,755.06
2018-01-31 02-PM,XVGUSD,0.07,0.07,0.065,0.06517,101000.0,6849.42
2018-01-31 01-PM,XVGUSD,0.07119,0.072,0.06976,0.07,5000.0,352.97
2018-01-31 12-PM,XVGUSD,0.06912,0.07119,0.06912,0.07119,18000.0,1253.35
2018-01-31 11-AM,XVGUSD,0.06912,0.06912,0.06912,0.06912,9000.0,622.09
2018-01-31 10-AM,XVGUSD,0.07244,0.07244,0.06912,0.06912,6000.0,421.98
2018-01-31 09-AM,XVGUSD,0.06962,0.07244,0.06815,0.07244,46000.0,3218.77
2018-01-31 08-AM,XVGUSD,0.07028,0.07028,0.06957,0.06962,20000.0,1391.88
2018-01-31 07-AM,XVGUSD,0.06801,0.07207,0.06801,0.07028,20000.0,1379.74
2018-01-31 06-AM,XVGUSD,0.06897,0.06897,0.068,0.06801,6000.0,408.03
2018-01-31 05-AM,XVGUSD,0.06806,0.06897,0.067,0.06897,15000.0,1022.87
2018-01-31 04-AM,XVGUSD,0.07199,0.07199,0.06806,0.06806,6000.0,418.8
2018-01-31 03-AM,XVGUSD,0.069,0.0725,0.0672,0.07199,74000.0,5092.54
2018-01-31 02-AM,XVGUSD,0.06662,0.06901,0.06662,0.069,52000.0,3572.97
2018-01-31 01-AM,XVGUSD,0.066,0.06898,0.06403,0.06662,34000.0,2204.7
2018-01-31 12-AM,XVGUSD,0.06813,0.07238,0.066,0.066,185000.0,12551.27
2018-01-30 11-PM,XVGUSD,0.07443,0.07443,0.06813,0.06813,41000.0,2842.9
2018-01-30 10-PM,XVGUSD,0.07151,0.075,0.07151,0.07443,27000.0,1993.85
2018-01-30 09-PM,XVGUSD,0.07051,0.07337,0.07051,0.07151,58000.0,4184.41
2018-01-30 08-PM,XVGUSD,0.0735,0.0735,0.07045,0.07051,14000.0,1000.5
2018-01-30 07-PM,XVGUSD,0.06993,0.0735,0.06727,0.0735,35000.0,2447.68
2018-01-30 06-PM,XVGUSD,0.07267,0.07322,0.06739,0.06993,180000.0,12445.0
2018-01-30 05-PM,XVGUSD,0.074,0.074,0.07267,0.07267,14000.0,1022.38
2018-01-30 04-PM,XVGUSD,0.07205,0.075,0.07205,0.074,22000.0,1629.15
2018-01-30 03-PM,XVGUSD,0.07598,0.07958,0.072,0.07205,67000.0,4990.58
2018-01-30 02-PM,XVGUSD,0.07612,0.07626,0.07598,0.07598,22000.0,1672.25
2018-01-30 01-PM,XVGUSD,0.08,0.08,0.07612,0.07612,40000.0,3119.96
2018-01-30 12-PM,XVGUSD,0.08,0.0819,0.08,0.08,35000.0,2809.22
2018-01-30 11-AM,XVGUSD,0.079,0.0818,0.07896,0.08,40000.0,3207.59
2018-01-30 10-AM,XVGUSD,0.0801,0.08131,0.079,0.079,43000.0,3401.61
2018-01-30 09-AM,XVGUSD,0.08143,0.08143,0.0801,0.0801,10000.0,806.76
2018-01-30 08-AM,XVGUSD,0.08246,0.08491,0.0803,0.08143,47000.0,3862.73
2018-01-30 07-AM,XVGUSD,0.0795,0.08285,0.0787,0.08246,15000.0,1202.52
2018-01-30 06-AM,XVGUSD,0.08,0.08024,0.0795,0.0795,21000.0,1678.94
2018-01-30 05-AM,XVGUSD,0.08357,0.08357,0.07933,0.08,17000.0,1359.33
2018-01-30 04-AM,XVGUSD,0.08295,0.08357,0.07954,0.08357,24000.0,1920.45
2018-01-30 03-AM,XVGUSD,0.08221,0.083,0.07767,0.08295,57000.0,4611.08
2018-01-30 02-AM,XVGUSD,0.08388,0.08388,0.081,0.08221,48000.0,3968.11
2018-01-30 01-AM,XVGUSD,0.08555,0.08555,0.078,0.08388,75000.0,6174.91
2018-01-30 12-AM,XVGUSD,0.08555,0.08555,0.08555,0.08555,2000.0,171.1
2018-01-29 11-PM,XVGUSD,0.08501,0.08555,0.08327,0.08555,5000.0,423.1
2018-01-29 10-PM,XVGUSD,0.08516,0.08553,0.08501,0.08501,11000.0,939.66
2018-01-29 09-PM,XVGUSD,0.08436,0.08611,0.08381,0.08516,13000.0,1105.62
2018-01-29 08-PM,XVGUSD,0.08532,0.08532,0.08436,0.08436,10000.0,843.74
2018-01-29 07-PM,XVGUSD,0.08632,0.08632,0.08532,0.08532,19000.0,1620.99
2018-01-29 06-PM,XVGUSD,0.08732,0.08732,0.0829,0.08632,36000.0,3094.93
2018-01-29 05-PM,XVGUSD,0.0874,0.0874,0.08604,0.08732,12000.0,1039.88
2018-01-29 04-PM,XVGUSD,0.08613,0.08768,0.08606,0.0874,11000.0,952.29
2018-01-29 03-PM,XVGUSD,0.08639,0.08647,0.08613,0.08613,4000.0,345.54
2018-01-29 02-PM,XVGUSD,0.0856,0.08702,0.0812,0.08639,83000.0,7027.58
2018-01-29 01-PM,XVGUSD,0.0856,0.0856,0.0856,0.0856,2000.0,171.2
2018-01-29 12-PM,XVGUSD,0.0864,0.08889,0.0856,0.0856,37000.0,3194.89
2018-01-29 11-AM,XVGUSD,0.0861,0.08894,0.0861,0.0864,3000.0,261.48
2018-01-29 10-AM,XVGUSD,0.08662,0.087,0.0861,0.0861,13000.0,1128.22
2018-01-29 09-AM,XVGUSD,0.0891,0.0891,0.08662,0.08662,5000.0,443.01
2018-01-29 08-AM,XVGUSD,0.08479,0.0891,0.08479,0.0891,69000.0,6122.53
2018-01-29 07-AM,XVGUSD,0.08887,0.08887,0.08479,0.08479,31000.0,2664.94
2018-01-29 06-AM,XVGUSD,0.0875,0.08887,0.08173,0.08887,13000.0,1106.38
2018-01-29 05-AM,XVGUSD,0.09083,0.09083,0.0811,0.0875,72000.0,6221.52
2018-01-29 04-AM,XVGUSD,0.0902,0.09083,0.08911,0.09083,15000.0,1360.55
2018-01-29 03-AM,XVGUSD,0.09269,0.09342,0.08924,0.0902,10000.0,913.54
2018-01-29 02-AM,XVGUSD,0.09213,0.09269,0.08886,0.09269,7000.0,637.31
2018-01-29 01-AM,XVGUSD,0.09203,0.0939,0.0889,0.09213,23000.0,2093.89
2018-01-29 12-AM,XVGUSD,0.09203,0.09203,0.09203,0.09203,0.0,0.0
2018-01-28 11-PM,XVGUSD,0.09349,0.0936,0.09203,0.09203,30000.0,2781.69
2018-01-28 10-PM,XVGUSD,0.09388,0.09388,0.09177,0.09349,39000.0,3628.41
2018-01-28 09-PM,XVGUSD,0.09456,0.09456,0.0922,0.09388,51000.0,4741.83
2018-01-28 08-PM,XVGUSD,0.09398,0.0949,0.09197,0.09456,26000.0,2448.64
2018-01-28 07-PM,XVGUSD,0.0944,0.09448,0.09186,0.09398,27000.0,2485.07
2018-01-28 06-PM,XVGUSD,0.09355,0.09449,0.09351,0.0944,64000.0,6033.87
2018-01-28 05-PM,XVGUSD,0.09529,0.09529,0.09352,0.09355,25000.0,2341.7
2018-01-28 04-PM,XVGUSD,0.09328,0.09529,0.09261,0.09529,25000.0,2343.59
2018-01-28 03-PM,XVGUSD,0.09246,0.09464,0.09246,0.09328,10000.0,934.32
2018-01-28 02-PM,XVGUSD,0.09378,0.09378,0.09171,0.09246,8000.0,743.3
2018-01-28 01-PM,XVGUSD,0.0937,0.09378,0.09144,0.09378,38000.0,3515.42
2018-01-28 12-PM,XVGUSD,0.09401,0.0952,0.0937,0.0937,178000.0,16689.22
2018-01-28 11-AM,XVGUSD,0.09519,0.09519,0.09344,0.09401,9000.0,846.15
2018-01-28 10-AM,XVGUSD,0.09499,0.0952,0.09341,0.09519,32000.0,3017.04
2018-01-28 09-AM,XVGUSD,0.095,0.095,0.0929,0.09499,27000.0,2526.97
2018-01-28 08-AM,XVGUSD,0.0934,0.095,0.0934,0.095,32000.0,3031.99
2018-01-28 07-AM,XVGUSD,0.09649,0.0965,0.0934,0.0934,38000.0,3594.67
2018-01-28 06-AM,XVGUSD,0.09469,0.09649,0.093,0.09649,59000.0,5572.91
2018-01-28 05-AM,XVGUSD,0.09399,0.09469,0.0915,0.09469,79000.0,7376.84
2018-01-28 04-AM,XVGUSD,0.09294,0.09399,0.092,0.09399,15000.0,1393.98
2018-01-28 03-AM,XVGUSD,0.09026,0.09294,0.09023,0.09294,3000.0,276.1
2018-01-28 02-AM,XVGUSD,0.09399,0.09399,0.09021,0.09026,66000.0,5963.6
2018-01-28 01-AM,XVGUSD,0.0934,0.09524,0.09202,0.09399,29000.0,2716.29
2018-01-28 12-AM,XVGUSD,0.09401,0.09594,0.09245,0.0934,11000.0,1031.86
2018-01-27 11-PM,XVGUSD,0.097,0.097,0.094,0.09401,109000.0,10473.63
2018-01-27 10-PM,XVGUSD,0.09699,0.097,0.09699,0.097,16000.0,1551.96
2018-01-27 09-PM,XVGUSD,0.0942,0.09699,0.0942,0.09699,63000.0,5983.3
2018-01-27 08-PM,XVGUSD,0.09121,0.0942,0.09121,0.0942,50000.0,4643.63
2018-01-27 07-PM,XVGUSD,0.091,0.09278,0.091,0.09121,23000.0,2103.28
2018-01-27 06-PM,XVGUSD,0.09,0.0928,0.09,0.091,39000.0,3609.67
2018-01-27 05-PM,XVGUSD,0.092,0.0931,0.08912,0.09,32000.0,2931.77
2018-01-27 04-PM,XVGUSD,0.0909,0.092,0.08858,0.092,15000.0,1360.33
2018-01-27 03-PM,XVGUSD,0.08602,0.0909,0.08601,0.0909,52000.0,4619.59
2018-01-27 02-PM,XVGUSD,0.08655,0.089,0.08601,0.08602,10000.0,869.04
2018-01-27 01-PM,XVGUSD,0.08529,0.089,0.08529,0.08655,9000.0,789.39
2018-01-27 12-PM,XVGUSD,0.08983,0.08983,0.08529,0.08529,186000.0,15866.5
2018-01-27 11-AM,XVGUSD,0.08721,0.08983,0.0867,0.08983,50000.0,4391.62
2018-01-27 10-AM,XVGUSD,0.09044,0.0909,0.08721,0.08721,6000.0,531.53
2018-01-27 09-AM,XVGUSD,0.08674,0.09049,0.08674,0.09044,5000.0,443.83
2018-01-27 08-AM,XVGUSD,0.08968,0.08968,0.08674,0.08674,7000.0,607.16
2018-01-27 07-AM,XVGUSD,0.08968,0.08968,0.08968,0.08968,0.0,0.0
2018-01-27 06-AM,XVGUSD,0.08937,0.08968,0.08937,0.08968,2000.0,179.09
2018-01-27 05-AM,XVGUSD,0.0891,0.08937,0.0891,0.08937,30000.0,2681.13
2018-01-27 04-AM,XVGUSD,0.0891,0.0891,0.0891,0.0891,0.0,0.0
2018-01-27 03-AM,XVGUSD,0.08968,0.08968,0.0891,0.0891,7000.0,623.72
2018-01-27 02-AM,XVGUSD,0.08475,0.09011,0.08475,0.08968,44000.0,3775.77
2018-01-27 01-AM,XVGUSD,0.08458,0.09087,0.08449,0.08475,12000.0,1022.81
2018-01-27 12-AM,XVGUSD,0.08637,0.08638,0.08436,0.08458,15000.0,1270.8
2018-01-26 11-PM,XVGUSD,0.08228,0.08659,0.08228,0.08637,44000.0,3775.3
2018-01-26 10-PM,XVGUSD,0.084,0.08661,0.08228,0.08228,8000.0,668.95
2018-01-26 09-PM,XVGUSD,0.08561,0.08561,0.08201,0.084,92000.0,7716.64
2018-01-26 08-PM,XVGUSD,0.086,0.086,0.08478,0.08561,6000.0,512.32
2018-01-26 07-PM,XVGUSD,0.08835,0.08985,0.086,0.086,6000.0,520.39
2018-01-26 06-PM,XVGUSD,0.08791,0.08926,0.081,0.08835,45000.0,3880.13
2018-01-26 05-PM,XVGUSD,0.08926,0.09098,0.08651,0.08791,19000.0,1668.36
2018-01-26 04-PM,XVGUSD,0.08951,0.0942,0.08926,0.08926,90000.0,8185.82
2018-01-26 03-PM,XVGUSD,0.0863,0.08999,0.0863,0.08951,7000.0,626.35
2018-01-26 02-PM,XVGUSD,0.08267,0.09088,0.08189,0.0863,82000.0,6991.25
2018-01-26 01-PM,XVGUSD,0.085,0.08582,0.08037,0.08267,107000.0,8925.89
2018-01-26 12-PM,XVGUSD,0.07999,0.085,0.0751,0.085,268000.0,21380.01
2018-01-26 11-AM,XVGUSD,0.0825,0.0835,0.07898,0.07999,323000.0,25963.4
2018-01-26 10-AM,XVGUSD,0.0802,0.0825,0.0761,0.0825,352000.0,28315.46
2018-01-26 09-AM,XVGUSD,0.082,0.09,0.0802,0.0802,112000.0,9421.0
2018-01-26 08-AM,XVGUSD,0.0875,0.0875,0.082,0.082,79000.0,6729.91
2018-01-26 07-AM,XVGUSD,0.08907,0.09161,0.0875,0.0875,15000.0,1318.12
2018-01-26 06-AM,XVGUSD,0.09067,0.09067,0.08902,0.08907,27000.0,2403.86
2018-01-26 05-AM,XVGUSD,0.092,0.09406,0.09067,0.09067,25000.0,2302.77
2018-01-26 04-AM,XVGUSD,0.0935,0.09366,0.092,0.092,71000.0,6624.93
2018-01-26 03-AM,XVGUSD,0.09203,0.0942,0.09203,0.0935,40000.0,3704.88
2018-01-26 02-AM,XVGUSD,0.0928,0.09378,0.09203,0.09203,81000.0,7485.51
2018-01-26 01-AM,XVGUSD,0.09219,0.09302,0.092,0.0928,163000.0,15004.52
2018-01-26 12-AM,XVGUSD,0.0929,0.093,0.0921,0.09219,13000.0,1200.96
2018-01-25 11-PM,XVGUSD,0.09202,0.09299,0.09202,0.0929,17000.0,1566.73
2018-01-25 10-PM,XVGUSD,0.09067,0.09203,0.09067,0.09202,83000.0,7635.71
2018-01-25 09-PM,XVGUSD,0.0901,0.09199,0.087,0.09067,33000.0,2957.86
2018-01-25 08-PM,XVGUSD,0.09006,0.09072,0.09,0.0901,40000.0,3618.31
2018-01-25 07-PM,XVGUSD,0.09297,0.09297,0.09001,0.09006,6000.0,540.2
2018-01-25 06-PM,XVGUSD,0.09,0.0933,0.08907,0.09297,19000.0,1722.09
2018-01-25 05-PM,XVGUSD,0.093,0.093,0.08235,0.09,78000.0,6926.76
2018-01-25 04-PM,XVGUSD,0.08657,0.0947,0.08657,0.093,25000.0,2311.48
2018-01-25 03-PM,XVGUSD,0.0939,0.095,0.08657,0.08657,82000.0,7362.84
2018-01-25 02-PM,XVGUSD,0.091,0.0939,0.09056,0.0939,6000.0,559.16
2018-01-25 01-PM,XVGUSD,0.096,0.096,0.091,0.091,9000.0,821.8
2018-01-25 12-PM,XVGUSD,0.0921,0.096,0.091,0.096,29000.0,2697.11
2018-01-25 11-AM,XVGUSD,0.09505,0.09505,0.092,0.0921,41000.0,3846.44
2018-01-25 10-AM,XVGUSD,0.09401,0.09719,0.09401,0.09505,25000.0,2370.27
2018-01-25 09-AM,XVGUSD,0.09401,0.0945,0.09401,0.09401,9000.0,846.55
2018-01-25 08-AM,XVGUSD,0.0955,0.0955,0.09401,0.09401,14000.0,1319.09
2018-01-25 07-AM,XVGUSD,0.0972,0.0972,0.09426,0.0955,32000.0,3046.82
2018-01-25 06-AM,XVGUSD,0.097,0.09722,0.096,0.0972,21000.0,2034.83
2018-01-25 05-AM,XVGUSD,0.09797,0.09797,0.09322,0.097,14000.0,1337.11
2018-01-25 04-AM,XVGUSD,0.09722,0.09797,0.0955,0.09797,4000.0,384.47
2018-01-25 03-AM,XVGUSD,0.09553,0.099,0.094,0.09722,33000.0,3147.05
2018-01-25 02-AM,XVGUSD,0.094,0.099,0.094,0.09553,67000.0,6406.42
2018-01-25 01-AM,XVGUSD,0.0941,0.095,0.094,0.094,27000.0,2557.01
2018-01-25 12-AM,XVGUSD,0.09288,0.095,0.09288,0.0941,9000.0,848.9
2018-01-24 11-PM,XVGUSD,0.09945,0.09945,0.092,0.09288,69000.0,6463.05
2018-01-24 10-PM,XVGUSD,0.099,0.09945,0.095,0.09945,5000.0,484.92
2018-01-24 09-PM,XVGUSD,0.09722,0.099,0.0954,0.099,31000.0,3010.0
2018-01-24 08-PM,XVGUSD,0.096,0.09722,0.09451,0.09722,8000.0,758.87
2018-01-24 07-PM,XVGUSD,0.09371,0.09722,0.0936,0.096,29000.0,2782.23
2018-01-24 06-PM,XVGUSD,0.09721,0.09722,0.09361,0.09371,23000.0,2174.38
2018-01-24 05-PM,XVGUSD,0.0936,0.09722,0.0936,0.09721,32000.0,3010.43
2018-01-24 04-PM,XVGUSD,0.09569,0.09722,0.0936,0.0936,27000.0,2580.95
2018-01-24 03-PM,XVGUSD,0.099,0.1008,0.09569,0.09569,72000.0,7103.28
2018-01-24 02-PM,XVGUSD,0.098,0.1008,0.098,0.099,84000.0,8359.82
2018-01-24 01-PM,XVGUSD,0.0989,0.09899,0.0978,0.098,17000.0,1676.97
2018-01-24 12-PM,XVGUSD,0.0969,0.0989,0.0951,0.0989,28000.0,2737.22
2018-01-24 11-AM,XVGUSD,0.095,0.09722,0.09401,0.0969,37000.0,3536.77
2018-01-24 10-AM,XVGUSD,0.09686,0.09722,0.095,0.095,26000.0,2505.62
2018-01-24 09-AM,XVGUSD,0.097,0.097,0.09312,0.09686,12000.0,1132.95
2018-01-24 08-AM,XVGUSD,0.097,0.097,0.0935,0.097,12000.0,1136.63
2018-01-24 07-AM,XVGUSD,0.0959,0.097,0.0959,0.097,8000.0,771.68
2018-01-24 06-AM,XVGUSD,0.09274,0.0959,0.09265,0.0959,22000.0,2041.61
2018-01-24 05-AM,XVGUSD,0.09698,0.09698,0.09274,0.09274,3000.0,284.54
2018-01-24 04-AM,XVGUSD,0.09349,0.09736,0.0916,0.09698,18000.0,1714.92
2018-01-24 03-AM,XVGUSD,0.091,0.09735,0.091,0.09349,11000.0,1065.85
2018-01-24 02-AM,XVGUSD,0.09456,0.09456,0.091,0.091,21000.0,1961.01
2018-01-24 01-AM,XVGUSD,0.09455,0.09797,0.0935,0.09456,12000.0,1149.88
2018-01-24 12-AM,XVGUSD,0.0947,0.09737,0.09455,0.09455,28000.0,2668.73
2018-01-23 11-PM,XVGUSD,0.097,0.0981,0.09455,0.0947,16000.0,1528.64
2018-01-23 10-PM,XVGUSD,0.097,0.0981,0.097,0.097,19000.0,1851.36
2018-01-23 09-PM,XVGUSD,0.0951,0.097,0.09506,0.097,34000.0,3271.36
2018-01-23 08-PM,XVGUSD,0.09312,0.09737,0.09312,0.0951,65000.0,6180.66
2018-01-23 07-PM,XVGUSD,0.09737,0.09898,0.09312,0.09312,35000.0,3381.96
2018-01-23 06-PM,XVGUSD,0.09685,0.09898,0.09542,0.09737,31000.0,3029.14
2018-01-23 05-PM,XVGUSD,0.101,0.101,0.09542,0.09685,143000.0,14012.99
2018-01-23 04-PM,XVGUSD,0.096,0.1056,0.0909,0.101,284000.0,27812.25
2018-01-23 03-PM,XVGUSD,0.09101,0.09734,0.09101,0.096,124000.0,11679.67
2018-01-23 02-PM,XVGUSD,0.09454,0.09454,0.0909,0.09101,19000.0,1757.45
2018-01-23 01-PM,XVGUSD,0.092,0.09454,0.08806,0.09454,31000.0,2840.32
2018-01-23 12-PM,XVGUSD,0.09,0.092,0.09,0.092,9000.0,813.07
2018-01-23 11-AM,XVGUSD,0.092,0.092,0.089,0.09,26000.0,2334.98
2018-01-23 10-AM,XVGUSD,0.0916,0.0953,0.0916,0.092,7000.0,656.91
2018-01-23 09-AM,XVGUSD,0.0937,0.0937,0.0916,0.0916,5000.0,466.4
2018-01-23 08-AM,XVGUSD,0.0915,0.0937,0.09,0.0937,3000.0,277.24
2018-01-23 07-AM,XVGUSD,0.08719,0.0915,0.08719,0.0915,1000.0,91.5
2018-01-23 06-AM,XVGUSD,0.09,0.09147,0.087,0.08719,10000.0,895.35
2018-01-23 05-AM,XVGUSD,0.09408,0.09408,0.09,0.09,31000.0,2829.58
2018-01-23 04-AM,XVGUSD,0.09699,0.09699,0.09408,0.09408,16000.0,1523.52
2018-01-23 03-AM,XVGUSD,0.0946,0.098,0.0946,0.09699,29000.0,2821.89
2018-01-23 02-AM,XVGUSD,0.09431,0.0946,0.0915,0.0946,11000.0,1011.0
2018-01-23 01-AM,XVGUSD,0.09466,0.09466,0.09431,0.09431,51000.0,4826.54
2018-01-23 12-AM,XVGUSD,0.09466,0.09466,0.09466,0.09466,5000.0,473.29
2018-01-22 11-PM,XVGUSD,0.091,0.09466,0.08657,0.09466,82000.0,7538.07
2018-01-22 10-PM,XVGUSD,0.08689,0.09522,0.08689,0.091,34000.0,3168.63
2018-01-22 09-PM,XVGUSD,0.09101,0.09287,0.08689,0.08689,33000.0,2959.3
2018-01-22 08-PM,XVGUSD,0.09385,0.09759,0.09101,0.09101,53000.0,4887.55
2018-01-22 07-PM,XVGUSD,0.09312,0.09788,0.09292,0.09385,69000.0,6424.78
2018-01-22 06-PM,XVGUSD,0.09338,0.09918,0.09312,0.09312,54000.0,5178.88
2018-01-22 05-PM,XVGUSD,0.09283,0.09584,0.0913,0.09338,29000.0,2681.49
2018-01-22 04-PM,XVGUSD,0.08904,0.09765,0.08904,0.09283,133000.0,12304.22
2018-01-22 03-PM,XVGUSD,0.09717,0.1,0.0801,0.08904,104000.0,9412.91
2018-01-22 02-PM,XVGUSD,0.09359,0.1012,0.09359,0.09717,80000.0,7788.52
2018-01-22 01-PM,XVGUSD,0.105,0.105,0.0935,0.09359,121000.0,11772.22
2018-01-22 12-PM,XVGUSD,0.105,0.1063,0.1029,0.105,18000.0,1886.27
2018-01-22 11-AM,XVGUSD,0.109,0.1114,0.105,0.105,22000.0,2365.01
2018-01-22 10-AM,XVGUSD,0.109,0.11,0.1083,0.109,9000.0,978.81
2018-01-22 09-AM,XVGUSD,0.1119,0.1119,0.109,0.109,27000.0,2943.9
2018-01-22 08-AM,XVGUSD,0.11,0.1119,0.1072,0.1119,25000.0,2748.52
2018-01-22 07-AM,XVGUSD,0.1061,0.11,0.1061,0.11,9000.0,977.94
2018-01-22 06-AM,XVGUSD,0.107,0.1142,0.1061,0.1061,60000.0,6658.38
2018-01-22 05-AM,XVGUSD,0.11,0.11,0.107,0.107,23000.0,2494.37
2018-01-22 04-AM,XVGUSD,0.1079,0.1111,0.1062,0.11,73000.0,7980.93
2018-01-22 03-AM,XVGUSD,0.106,0.108,0.106,0.1079,6000.0,647.79
2018-01-22 02-AM,XVGUSD,0.1097,0.1097,0.1035,0.106,34000.0,3629.27
2018-01-22 01-AM,XVGUSD,0.1073,0.1111,0.1056,0.1097,64000.0,6913.58
2018-01-22 12-AM,XVGUSD,0.106,0.109,0.106,0.1073,45000.0,4836.09
2018-01-21 11-PM,XVGUSD,0.1023,0.1061,0.1023,0.106,50000.0,5268.84
2018-01-21 10-PM,XVGUSD,0.1026,0.1061,0.1023,0.1023,37000.0,3821.13
2018-01-21 09-PM,XVGUSD,0.1021,0.1045,0.1021,0.1026,22000.0,2274.09
2018-01-21 08-PM,XVGUSD,0.1035,0.105,0.1021,0.1021,109000.0,11271.74
2018-01-21 07-PM,XVGUSD,0.11,0.11,0.1035,0.1035,49000.0,5290.27
2018-01-21 06-PM,XVGUSD,0.1062,0.11,0.103,0.11,109000.0,11479.5
2018-01-21 05-PM,XVGUSD,0.108,0.1111,0.1037,0.1062,114000.0,12174.68
2018-01-21 04-PM,XVGUSD,0.11,0.11,0.1036,0.108,254000.0,26818.67
2018-01-21 03-PM,XVGUSD,0.1113,0.1159,0.11,0.11,63000.0,7120.87
2018-01-21 02-PM,XVGUSD,0.1145,0.1169,0.1102,0.1113,83000.0,9303.79
2018-01-21 01-PM,XVGUSD,0.111,0.1168,0.111,0.1145,50000.0,5770.79
2018-01-21 12-PM,XVGUSD,0.116,0.116,0.1104,0.111,92000.0,10326.52
2018-01-21 11-AM,XVGUSD,0.1059,0.116,0.1052,0.116,142000.0,16117.16
2018-01-21 10-AM,XVGUSD,0.1068,0.1075,0.1059,0.1059,56000.0,5980.2
2018-01-21 09-AM,XVGUSD,0.1096,0.11,0.1051,0.1068,77000.0,8296.61
2018-01-21 08-AM,XVGUSD,0.1119,0.1126,0.108,0.1096,63000.0,6858.57
2018-01-21 07-AM,XVGUSD,0.1173,0.1173,0.108,0.1119,136000.0,15157.28
2018-01-21 06-AM,XVGUSD,0.12,0.122,0.117,0.1173,75000.0,8891.85
2018-01-21 05-AM,XVGUSD,0.1252,0.1254,0.118,0.12,148000.0,17908.2
2018-01-21 04-AM,XVGUSD,0.1288,0.135,0.12,0.1252,137000.0,17469.91
2018-01-21 03-AM,XVGUSD,0.1107,0.145,0.1107,0.1288,721000.0,90554.68
2018-01-21 02-AM,XVGUSD,0.114,0.114,0.1083,0.1107,96000.0,10496.12
2018-01-21 01-AM,XVGUSD,0.1082,0.1146,0.1082,0.114,119000.0,13370.1
2018-01-21 12-AM,XVGUSD,0.1146,0.1146,0.1082,0.1082,102000.0,11325.85
2018-01-20 11-PM,XVGUSD,0.1132,0.1152,0.1127,0.1146,48000.0,5476.21
2018-01-20 10-PM,XVGUSD,0.1138,0.116,0.1127,0.1132,42000.0,4826.01
2018-01-20 09-PM,XVGUSD,0.113,0.1152,0.1128,0.1138,37000.0,4195.42
2018-01-20 08-PM,XVGUSD,0.1169,0.1169,0.113,0.113,24000.0,2722.45
2018-01-20 07-PM,XVGUSD,0.1146,0.1169,0.113,0.1169,52000.0,5943.92
