Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2018-07-08 09-AM,ZECUSD,176.16,176.16,175.5,175.5,0.452,79.32
2018-07-08 08-AM,ZECUSD,176.05,176.86,175.05,176.16,1.43,251.26
2018-07-08 07-AM,ZECUSD,175.48,176.05,174.4,176.05,2.67,467.08
2018-07-08 06-AM,ZECUSD,176.67,176.88,175.44,175.48,1.44,254.77
2018-07-08 05-AM,ZECUSD,175.4,176.68,175.4,176.67,0.4117,72.59
2018-07-08 04-AM,ZECUSD,175.54,175.54,175.4,175.4,0.2948,51.71
2018-07-08 03-AM,ZECUSD,175.57,175.57,175.54,175.54,0.0104,1.83
2018-07-08 02-AM,ZECUSD,175.57,175.57,175.57,175.57,0.0,0.0
2018-07-08 01-AM,ZECUSD,177,177,175.57,175.57,0.01002,1.76
2018-07-08 12-AM,ZECUSD,176,177,175.99,177,0.3294,58.29
2018-07-07 11-PM,ZECUSD,173,176,173,176,5.26,921.71
2018-07-07 10-PM,ZECUSD,173,174.66,173,173,0.9516,166.03
2018-07-07 09-PM,ZECUSD,173.5,173.5,173,173,0.1016,17.59
2018-07-07 08-PM,ZECUSD,174.5,174.5,172.88,173.5,0.06139,10.65
2018-07-07 07-PM,ZECUSD,172.78,174.5,172.78,174.5,0.07026,12.25
2018-07-07 06-PM,ZECUSD,172.78,174.5,172.78,172.78,0.3098,53.94
2018-07-07 05-PM,ZECUSD,172.78,173.5,172.78,172.78,2.56,443.07
2018-07-07 04-PM,ZECUSD,173.01,173.87,172.78,172.78,5.85,1012.79
2018-07-07 03-PM,ZECUSD,174,174.93,173.01,173.01,1.59,276.7
2018-07-07 02-PM,ZECUSD,173,174.67,173,174,0.5996,104.36
2018-07-07 01-PM,ZECUSD,174.88,174.88,173,173,1.73,299.25
2018-07-07 12-PM,ZECUSD,174.53,174.88,173.13,174.88,2.42,422.26
2018-07-07 11-AM,ZECUSD,174.08,178.76,174.08,174.53,6.33,1112.08
2018-07-07 10-AM,ZECUSD,176,178.89,174.08,174.08,3.62,634.28
2018-07-07 09-AM,ZECUSD,177.32,177.32,176,176,1.21,212.82
2018-07-07 08-AM,ZECUSD,179.1,179.1,177.32,177.32,0.03044,5.45
2018-07-07 07-AM,ZECUSD,180.36,180.36,179.1,179.1,0.09189,16.48
2018-07-07 06-AM,ZECUSD,180.25,180.36,179.47,180.36,0.6882,123.55
2018-07-07 05-AM,ZECUSD,180.25,180.25,179.45,180.25,1.04,187.38
2018-07-07 04-AM,ZECUSD,179.45,180.25,179.45,180.25,1.26,225.41
2018-07-07 03-AM,ZECUSD,176.83,179.69,174.9,179.45,0.2509,44.63
2018-07-07 02-AM,ZECUSD,177.04,178,176.69,176.83,1.05,186.56
2018-07-07 01-AM,ZECUSD,176.53,177.04,176.53,177.04,0.9976,176.61
2018-07-07 12-AM,ZECUSD,178,178,176.39,176.53,0.1861,32.84
2018-07-06 11-PM,ZECUSD,176.3,178,173.45,178,0.4558,80.75
2018-07-06 10-PM,ZECUSD,173.77,176.3,173.77,176.3,0.1,17.63
2018-07-06 09-PM,ZECUSD,173.45,173.77,173.45,173.77,0.3436,59.6
2018-07-06 08-PM,ZECUSD,173.45,173.45,173.45,173.45,0.1847,32.03
2018-07-06 07-PM,ZECUSD,173.45,173.45,173.45,173.45,0.01012,1.75
2018-07-06 06-PM,ZECUSD,173.45,173.45,173.45,173.45,0.5598,97.1
2018-07-06 05-PM,ZECUSD,173.45,173.45,173.45,173.45,0.3844,66.67
2018-07-06 04-PM,ZECUSD,172.51,173.45,172.51,173.45,0.8553,148.34
2018-07-06 03-PM,ZECUSD,173.6,173.6,172.12,172.21,0.04997,8.6
2018-07-06 02-PM,ZECUSD,172.72,173.63,171.89,173.6,0.3291,57.09
2018-07-06 01-PM,ZECUSD,172.72,172.72,172.72,172.72,0.0,0.0
2018-07-06 12-PM,ZECUSD,171.32,173.2,171,172.72,1.31,225.93
2018-07-06 11-AM,ZECUSD,177.25,177.25,171.32,171.32,0.1935,33.16
2018-07-06 10-AM,ZECUSD,171,177.25,171,177.25,2.3,402.06
2018-07-06 09-AM,ZECUSD,171.06,171.06,170,171,1.15,195.88
2018-07-06 08-AM,ZECUSD,170,171.06,170,171.06,0.4499,76.61
2018-07-06 07-AM,ZECUSD,170.76,170.76,170,170,1.53,260.71
2018-07-06 06-AM,ZECUSD,176.41,176.44,170.76,170.76,8.44,1465.86
2018-07-06 05-AM,ZECUSD,178.01,179.3,176.41,176.41,3.51,627.98
2018-07-06 04-AM,ZECUSD,178.64,179.59,178.01,178.01,14.49,2593.63
2018-07-06 03-AM,ZECUSD,179,179.01,178.18,178.64,2.18,388.25
2018-07-06 02-AM,ZECUSD,179.82,179.82,179,179,0.4767,85.43
2018-07-06 01-AM,ZECUSD,178,179.82,178,179.82,0.136,24.37
2018-07-06 12-AM,ZECUSD,178.34,178.34,178,178,0.3582,63.84
2018-07-05 11-PM,ZECUSD,180.09,180.09,178.34,178.34,4.27,762.06
2018-07-05 10-PM,ZECUSD,178.34,180.14,178.34,180.09,4.19,749.28
2018-07-05 09-PM,ZECUSD,178.34,178.34,178.34,178.34,1.53,273.66
2018-07-05 08-PM,ZECUSD,178,179.88,178,178.34,2.78,498.75
2018-07-05 07-PM,ZECUSD,178.57,178.57,177.45,178,0.7378,131.29
2018-07-05 06-PM,ZECUSD,180,180,178.57,178.57,1.07,192.31
2018-07-05 05-PM,ZECUSD,181.81,181.81,180,180,4.74,855.45
2018-07-05 04-PM,ZECUSD,181.81,182,181.81,181.81,4.25,773.44
2018-07-05 03-PM,ZECUSD,181.91,181.91,181.81,181.81,3.67,667.01
2018-07-05 02-PM,ZECUSD,182.74,182.74,181.91,181.91,0.1178,21.51
2018-07-05 01-PM,ZECUSD,184.2,184.2,182.55,182.74,0.1252,22.86
2018-07-05 12-PM,ZECUSD,183.02,184.2,183.02,184.2,0.009768,1.8
2018-07-05 11-AM,ZECUSD,184.71,184.71,183.02,183.02,0.05289,9.68
2018-07-05 10-AM,ZECUSD,182.4,184.71,182,184.71,0.08995,16.58
2018-07-05 09-AM,ZECUSD,182.36,182.42,182.36,182.4,1.0,182.77
2018-07-05 08-AM,ZECUSD,182.41,185.23,182.36,182.36,2.72,496.24
2018-07-05 07-AM,ZECUSD,183.35,183.35,182.41,182.41,0.4269,78.13
2018-07-05 06-AM,ZECUSD,183.02,184.3,183.02,183.35,0.09393,17.29
2018-07-05 05-AM,ZECUSD,182.99,183.02,182.99,183.02,0.03315,6.07
2018-07-05 04-AM,ZECUSD,186.85,186.85,182.93,182.99,3.18,580.85
2018-07-05 03-AM,ZECUSD,184.51,186.89,184.51,186.85,0.2459,45.94
2018-07-05 02-AM,ZECUSD,186.31,187.05,184.51,184.51,0.3135,58.41
2018-07-05 01-AM,ZECUSD,181.87,186.31,181.87,186.31,1.74,320.9
2018-07-05 12-AM,ZECUSD,183.1,183.1,181.87,181.87,0.1461,26.71
2018-07-04 11-PM,ZECUSD,183.1,183.1,183,183.1,0.09128,16.71
2018-07-04 10-PM,ZECUSD,184.95,185.43,183.1,183.1,0.9868,181.89
2018-07-04 09-PM,ZECUSD,183.17,184.96,183.16,184.95,0.7657,141.34
2018-07-04 08-PM,ZECUSD,183,183.17,183,183.17,0.1233,22.58
2018-07-04 07-PM,ZECUSD,183,183,183,183,0.4324,79.12
2018-07-04 06-PM,ZECUSD,183,183,183,183,1.46,267.04
2018-07-04 05-PM,ZECUSD,184,184,183,183,0.5648,103.42
2018-07-04 04-PM,ZECUSD,184,184,184,184,0.004701,0.8651
2018-07-04 03-PM,ZECUSD,183.92,185.29,183.04,184,3.1,572.56
2018-07-04 02-PM,ZECUSD,185.29,185.29,183.92,183.92,2.8,514.33
2018-07-04 01-PM,ZECUSD,180.57,185.98,180.57,185.29,5.86,1085.22
2018-07-04 12-PM,ZECUSD,183.41,183.41,180.57,180.57,0.3575,64.68
2018-07-04 11-AM,ZECUSD,181.13,183.41,180.14,183.41,1.61,291.62
2018-07-04 10-AM,ZECUSD,181.09,181.67,180.92,181.13,1.65,297.89
2018-07-04 09-AM,ZECUSD,181.35,181.35,180,181.09,2.09,377.54
2018-07-04 08-AM,ZECUSD,179,181.52,179,181.35,0.5143,92.72
2018-07-04 07-AM,ZECUSD,177.67,179.23,177.67,179,4.31,771.25
2018-07-04 06-AM,ZECUSD,177.89,178.82,177.67,177.67,5.94,1057.64
2018-07-04 05-AM,ZECUSD,177.67,177.89,177.67,177.89,0.4574,81.31
2018-07-04 04-AM,ZECUSD,177.81,179.54,177.08,177.67,0.9671,172.37
2018-07-04 03-AM,ZECUSD,177.79,177.81,177.79,177.81,0.0607,10.79
2018-07-04 02-AM,ZECUSD,179.43,179.43,177.79,177.79,0.2045,36.65
2018-07-04 01-AM,ZECUSD,179.89,179.89,179.43,179.43,1.77,317.36
2018-07-04 12-AM,ZECUSD,179.89,179.89,179.89,179.89,0.0,0.0
2018-07-03 11-PM,ZECUSD,182.26,182.26,179.89,179.89,0.8181,148.88
2018-07-03 10-PM,ZECUSD,182.43,182.43,182.26,182.26,0.5903,107.62
2018-07-03 09-PM,ZECUSD,182.43,182.43,182.43,182.43,0.02032,3.71
2018-07-03 08-PM,ZECUSD,182.34,182.43,182.34,182.43,0.172,31.38
2018-07-03 07-PM,ZECUSD,182.34,182.34,182.34,182.34,0.0,0.0
2018-07-03 06-PM,ZECUSD,184.2,184.2,182.34,182.34,0.01053,1.92
2018-07-03 05-PM,ZECUSD,182.99,184.2,182.99,184.2,0.0019,0.35
2018-07-03 04-PM,ZECUSD,183.49,183.49,182.97,182.99,0.2049,37.49
2018-07-03 03-PM,ZECUSD,184.23,184.23,182.79,183.49,0.927,170.14
2018-07-03 02-PM,ZECUSD,186.65,186.65,182.35,184.23,1.76,322.17
2018-07-03 01-PM,ZECUSD,183.98,186.65,183.98,186.65,0.002282,0.426
2018-07-03 12-PM,ZECUSD,187.14,187.14,183.9,183.98,0.02934,5.4
2018-07-03 11-AM,ZECUSD,184,187.14,182.17,187.14,0.5667,104.93
2018-07-03 10-AM,ZECUSD,187.76,189,184,184,3.84,722.51
2018-07-03 09-AM,ZECUSD,188.28,190.48,187.76,187.76,2.71,516.37
2018-07-03 08-AM,ZECUSD,189.76,189.76,188.28,188.28,1.23,230.73
2018-07-03 07-AM,ZECUSD,189.85,189.85,189.76,189.76,0.3578,67.92
2018-07-03 06-AM,ZECUSD,190.95,191.04,189.85,189.85,0.2347,44.81
2018-07-03 05-AM,ZECUSD,191.94,194.25,190.95,190.95,2.58,495.51
2018-07-03 04-AM,ZECUSD,191.94,191.94,190.61,191.94,4.47,856.96
2018-07-03 03-AM,ZECUSD,193.66,193.74,190.71,191.94,0.9567,183.71
2018-07-03 02-AM,ZECUSD,186.57,193.66,186.57,193.66,1.8,341.95
2018-07-03 01-AM,ZECUSD,184.2,186.57,184.2,186.57,0.1353,25.18
2018-07-03 12-AM,ZECUSD,184.16,185,184.16,184.2,0.03174,5.85
2018-07-02 11-PM,ZECUSD,184.2,187.97,184.16,184.16,0.239,44.45
2018-07-02 10-PM,ZECUSD,186.33,186.33,184.2,184.2,0.01014,1.87
2018-07-02 09-PM,ZECUSD,182.17,186.33,182.17,186.33,0.1623,30.07
2018-07-02 08-PM,ZECUSD,182.81,186.96,182.17,182.17,3.21,593.18
2018-07-02 07-PM,ZECUSD,184.68,184.68,182.22,182.81,1.07,197.62
2018-07-02 06-PM,ZECUSD,181.93,184.68,181.2,184.68,0.9589,174.77
2018-07-02 05-PM,ZECUSD,180,181.93,180,181.93,1.31,236.32
2018-07-02 04-PM,ZECUSD,181.18,183.84,179.1,180,0.8351,150.19
2018-07-02 03-PM,ZECUSD,185,185,181.18,181.18,5.32,964.19
2018-07-02 02-PM,ZECUSD,181.05,185,181.05,185,16.53,3035.0
2018-07-02 01-PM,ZECUSD,170.92,185,170.81,181.05,17.53,3134.61
2018-07-02 12-PM,ZECUSD,170.32,170.92,167.71,170.92,2.94,494.46
2018-07-02 11-AM,ZECUSD,170,170.92,168.83,170.32,0.1197,20.36
2018-07-02 10-AM,ZECUSD,170,170,168.49,170,0.5669,96.34
2018-07-02 09-AM,ZECUSD,168.3,170,168,170,3.8,638.23
2018-07-02 08-AM,ZECUSD,168.3,168.3,166.12,168.3,8.15,1354.59
2018-07-02 07-AM,ZECUSD,168,168.3,167.1,168.3,0.4937,82.96
2018-07-02 06-AM,ZECUSD,168.3,168.3,168,168,1.81,303.95
2018-07-02 05-AM,ZECUSD,168.3,168.3,168.3,168.3,1.04,175.22
2018-07-02 04-AM,ZECUSD,170.62,170.62,168.3,168.3,0.3018,50.79
2018-07-02 03-AM,ZECUSD,170.62,170.62,170.62,170.62,0.0,0.0
2018-07-02 02-AM,ZECUSD,168.59,170.62,168.59,170.62,0.7931,133.79
2018-07-02 01-AM,ZECUSD,170.44,170.44,168.59,168.59,0.0102,1.72
2018-07-02 12-AM,ZECUSD,170.44,170.44,170.44,170.44,0.0,0.0
2018-07-01 11-PM,ZECUSD,170.44,170.44,170.44,170.44,0.0,0.0
2018-07-01 10-PM,ZECUSD,170,170.44,170,170.44,1.84,313.13
2018-07-01 09-PM,ZECUSD,170,170,168.6,170,0.7601,129.07
2018-07-01 08-PM,ZECUSD,168.66,170,168.66,170,3.96,673.6
2018-07-01 07-PM,ZECUSD,168.59,169.98,168.59,168.66,3.35,565.26
2018-07-01 06-PM,ZECUSD,170.45,171.89,168.59,168.59,0.2754,46.58
2018-07-01 05-PM,ZECUSD,170.56,170.76,170.01,170.45,0.2541,43.36
2018-07-01 04-PM,ZECUSD,170.56,170.56,170.56,170.56,0.1286,21.94
2018-07-01 03-PM,ZECUSD,170.56,170.56,170.56,170.56,2.07,353.4
2018-07-01 02-PM,ZECUSD,170.69,170.69,170.56,170.56,2.7,460.48
2018-07-01 01-PM,ZECUSD,170.56,170.69,170.56,170.69,0.01272,2.17
2018-07-01 12-PM,ZECUSD,170.11,170.56,170.11,170.56,0.2322,39.59
2018-07-01 11-AM,ZECUSD,171.3,171.3,170.07,170.11,2.0,342.22
2018-07-01 10-AM,ZECUSD,172.01,172.01,171.29,171.3,0.8318,142.49
2018-07-01 09-AM,ZECUSD,172.01,172.01,172.01,172.01,0.001089,0.1874
2018-07-01 08-AM,ZECUSD,171,172.6,171,172.01,1.76,302.02
2018-07-01 07-AM,ZECUSD,172.08,172.6,170.34,171,0.999,171.88
2018-07-01 06-AM,ZECUSD,170.4,172.08,168.9,172.08,5.76,986.28
2018-07-01 05-AM,ZECUSD,170,170.4,168.74,170.4,4.42,746.3
2018-07-01 04-AM,ZECUSD,168.48,170,168.48,170,0.1458,24.75
2018-07-01 03-AM,ZECUSD,168.48,168.48,168.45,168.48,0.1948,32.82
2018-07-01 02-AM,ZECUSD,168.3,168.48,168.3,168.48,0.001165,0.1962
2018-07-01 01-AM,ZECUSD,168.34,168.34,168.3,168.3,0.01011,1.7
2018-07-01 12-AM,ZECUSD,168.34,168.34,168.34,168.34,0.0,0.0
2018-06-30 11-PM,ZECUSD,166.08,168.34,166.08,168.34,0.1172,19.7
2018-06-30 10-PM,ZECUSD,168,168,166.08,166.08,1.01,168.34
2018-06-30 09-PM,ZECUSD,167.72,168,167.72,168,1.27,212.71
2018-06-30 08-PM,ZECUSD,166.02,167.72,166.02,167.72,0.1402,23.47
2018-06-30 07-PM,ZECUSD,166.52,166.52,166.02,166.02,0.2396,39.79
2018-06-30 06-PM,ZECUSD,166.63,167.97,166.52,166.52,0.7117,118.7
2018-06-30 05-PM,ZECUSD,168.51,169.06,166.63,166.63,2.41,407.48
2018-06-30 04-PM,ZECUSD,168.51,170.68,168.51,168.51,0.8386,141.71
2018-06-30 03-PM,ZECUSD,171.5,171.5,168.51,168.51,1.06,179.24
2018-06-30 02-PM,ZECUSD,173.83,173.83,170.6,171.5,2.27,388.58
2018-06-30 01-PM,ZECUSD,172.62,174.8,172.62,173.83,1.17,201.87
2018-06-30 12-PM,ZECUSD,172.67,172.67,170.6,172.62,1.73,298.29
2018-06-30 11-AM,ZECUSD,171,172.67,171,172.67,0.3153,54.42
2018-06-30 10-AM,ZECUSD,170.7,172.14,170.06,171,2.43,416.46
2018-06-30 09-AM,ZECUSD,173.77,173.77,169.26,170.7,9.39,1597.49
2018-06-30 08-AM,ZECUSD,170.37,175.22,170.37,173.77,4.76,818.98
2018-06-30 07-AM,ZECUSD,168.9,170.71,168.83,170.37,1.43,241.76
2018-06-30 06-AM,ZECUSD,168.41,169.98,168.41,168.9,1.92,325.77
2018-06-30 05-AM,ZECUSD,167.56,169.48,166.76,168.41,0.7912,133.26
2018-06-30 04-AM,ZECUSD,164.69,167.7,164.69,167.56,8.06,1349.5
2018-06-30 03-AM,ZECUSD,167,167.2,164.34,164.69,0.8347,138.81
2018-06-30 02-AM,ZECUSD,165.81,168.31,165.65,167,9.04,1517.81
2018-06-30 01-AM,ZECUSD,164.62,165.81,162.77,165.81,15.38,2537.41
2018-06-30 12-AM,ZECUSD,164,164.62,162.71,164.62,1.2,196.92
2018-06-29 11-PM,ZECUSD,162,165,160.97,164,5.07,831.27
2018-06-29 10-PM,ZECUSD,159.75,162,159.75,162,6.15,994.83
2018-06-29 09-PM,ZECUSD,158.31,159.75,156.81,159.75,1.92,304.42
2018-06-29 08-PM,ZECUSD,157.85,158.31,157.85,158.31,0.01007,1.59
2018-06-29 07-PM,ZECUSD,158.98,158.98,157.53,157.85,0.6862,108.21
2018-06-29 06-PM,ZECUSD,157,158.98,156.95,158.98,0.2371,37.39
2018-06-29 05-PM,ZECUSD,157.39,157.39,156.61,157,7.45,1169.16
2018-06-29 04-PM,ZECUSD,157.13,158.38,156.12,157.39,0.9679,152.4
2018-06-29 03-PM,ZECUSD,158.23,158.23,156.82,157.13,3.2,502.61
2018-06-29 02-PM,ZECUSD,154.33,158.23,154.33,158.23,0.92,144.1
2018-06-29 01-PM,ZECUSD,156.7,156.7,153.79,154.33,1.7,264.83
2018-06-29 12-PM,ZECUSD,156.9,158.92,156.7,156.7,1.88,296.79
2018-06-29 11-AM,ZECUSD,156.9,156.9,156.9,156.9,0.0,0.0
2018-06-29 10-AM,ZECUSD,159,159,156.9,156.9,0.1703,26.73
2018-06-29 09-AM,ZECUSD,159.69,159.69,156.7,159,0.6698,105.0
2018-06-29 08-AM,ZECUSD,160.86,160.86,157.92,159.69,0.2668,42.41
2018-06-29 07-AM,ZECUSD,158.4,160.88,158.4,160.86,0.4562,72.59
2018-06-29 06-AM,ZECUSD,157.94,158.4,157.94,158.4,0.3822,60.51
2018-06-29 05-AM,ZECUSD,159.22,160.32,157.94,157.94,0.2398,38.3
2018-06-29 04-AM,ZECUSD,160.71,160.71,159.22,159.22,0.4869,78.12
2018-06-29 03-AM,ZECUSD,162.2,162.2,160.71,160.71,0.6477,104.09
2018-06-29 02-AM,ZECUSD,162.2,163.57,162.2,162.2,0.4976,80.71
2018-06-29 01-AM,ZECUSD,158.35,162.35,158.35,162.2,0.4866,78.97
2018-06-29 12-AM,ZECUSD,155,158.35,155,158.35,0.01008,1.6
2018-06-28 11-PM,ZECUSD,160.13,160.13,155,155,11.13,1760.76
2018-06-28 10-PM,ZECUSD,160.13,160.13,160.13,160.13,0.0,0.0
2018-06-28 09-PM,ZECUSD,161.39,161.39,160.13,160.13,1.35,216.32
2018-06-28 08-PM,ZECUSD,162.92,162.92,161.39,161.39,1.9,307.95
2018-06-28 07-PM,ZECUSD,163.25,164,162.92,162.92,2.52,411.25
2018-06-28 06-PM,ZECUSD,163.22,163.25,163.22,163.25,0.9856,160.9
2018-06-28 05-PM,ZECUSD,163.81,165.2,163.22,163.22,1.21,200.38
2018-06-28 04-PM,ZECUSD,165.5,167.1,163.78,163.81,1.45,240.4
2018-06-28 03-PM,ZECUSD,164.32,166.23,163.76,165.5,4.83,799.57
2018-06-28 02-PM,ZECUSD,163.14,164.32,163.14,164.32,3.01,493.06
2018-06-28 01-PM,ZECUSD,163.72,165,163.05,163.14,4.47,731.14
2018-06-28 12-PM,ZECUSD,162.4,163.72,162.4,163.72,0.01146,1.88
2018-06-28 11-AM,ZECUSD,162.4,164.82,162.4,162.4,0.3052,50.01
2018-06-28 10-AM,ZECUSD,165.18,165.21,162.4,162.4,11.32,1860.36
2018-06-28 09-AM,ZECUSD,164.55,167.77,164.55,165.18,4.95,817.75
2018-06-28 08-AM,ZECUSD,164.06,166.12,163.8,164.55,1.84,304.31
2018-06-28 07-AM,ZECUSD,164.33,165.38,163.73,164.06,1.81,297.34
2018-06-28 06-AM,ZECUSD,163.39,164.33,163.32,164.33,1.09,178.15
2018-06-28 05-AM,ZECUSD,163.39,163.39,163.39,163.39,0.07,11.44
2018-06-28 04-AM,ZECUSD,164.22,164.22,163.39,163.39,0.2269,37.08
2018-06-28 03-AM,ZECUSD,164.88,166.87,164.22,164.22,0.3781,62.87
2018-06-28 02-AM,ZECUSD,165.33,165.45,164.55,164.88,0.438,72.4
2018-06-28 01-AM,ZECUSD,168.47,169.52,165.31,165.33,2.06,342.72
2018-06-28 12-AM,ZECUSD,169.5,169.58,168.47,168.47,0.1676,28.34
2018-06-27 11-PM,ZECUSD,169.94,171.02,169.5,169.5,0.9023,154.01
2018-06-27 10-PM,ZECUSD,166.19,170.13,166.19,169.94,2.09,352.95
2018-06-27 09-PM,ZECUSD,165.33,166.52,165.33,166.19,0.5916,98.28
2018-06-27 08-PM,ZECUSD,167,167,165.33,165.33,0.6129,101.35
2018-06-27 07-PM,ZECUSD,165.3,167.4,163.39,167,2.01,334.1
2018-06-27 06-PM,ZECUSD,167.01,167.42,165.3,165.3,1.04,172.28
2018-06-27 05-PM,ZECUSD,164.57,168.65,164.57,167.01,1.08,180.1
2018-06-27 04-PM,ZECUSD,164.9,164.9,163.33,164.57,0.7385,121.38
2018-06-27 03-PM,ZECUSD,165.95,165.95,163.32,164.9,0.3001,49.3
2018-06-27 02-PM,ZECUSD,163.32,165.95,163.32,165.95,1.12,184.82
2018-06-27 01-PM,ZECUSD,163.32,163.32,163.32,163.32,0.3771,61.59
2018-06-27 12-PM,ZECUSD,164.56,164.59,163.32,163.32,1.36,221.68
2018-06-27 11-AM,ZECUSD,165.97,166,163.87,164.56,2.22,367.36
2018-06-27 10-AM,ZECUSD,163.32,165.97,163.32,165.97,0.1938,31.86
2018-06-27 09-AM,ZECUSD,163.37,164.5,163.32,163.32,0.6254,102.16
2018-06-27 08-AM,ZECUSD,163.32,164.5,163.32,163.37,0.6096,99.76
2018-06-27 07-AM,ZECUSD,161.51,163.32,161.51,163.32,0.9518,155.44
2018-06-27 06-AM,ZECUSD,161.38,163.32,161,161.51,7.76,1252.14
2018-06-27 05-AM,ZECUSD,162,162,161.38,161.38,2.28,367.56
2018-06-27 04-AM,ZECUSD,163.38,163.38,162,162,0.3577,57.96
2018-06-27 03-AM,ZECUSD,165.45,165.45,163.38,163.38,1.38,225.7
2018-06-27 02-AM,ZECUSD,164.3,165.46,164.3,165.45,0.9972,165.0
2018-06-27 01-AM,ZECUSD,164.3,164.3,164.3,164.3,0.1,16.43
2018-06-27 12-AM,ZECUSD,164.3,164.3,164.3,164.3,0.0,0.0
2018-06-26 11-PM,ZECUSD,164.17,164.3,164.17,164.3,1.32,216.77
2018-06-26 10-PM,ZECUSD,168.81,168.84,163.74,164.17,2.39,397.2
2018-06-26 09-PM,ZECUSD,167.5,170.9,167.5,168.81,0.1375,23.23
2018-06-26 08-PM,ZECUSD,164.51,168.67,164.51,167.5,0.681,114.37
2018-06-26 07-PM,ZECUSD,167,167.6,164.48,164.51,3.75,616.65
2018-06-26 06-PM,ZECUSD,167.36,167.37,167,167,4.29,717.3
2018-06-26 05-PM,ZECUSD,167,167.36,167,167.36,0.07074,11.83
2018-06-26 04-PM,ZECUSD,167.56,168.91,167,167,0.02638,4.41
2018-06-26 03-PM,ZECUSD,167.93,167.93,167,167.56,0.2183,36.49
2018-06-26 02-PM,ZECUSD,169.13,169.13,167.59,167.93,0.1084,18.16
2018-06-26 01-PM,ZECUSD,171.1,171.1,168.78,169.13,1.84,310.86
2018-06-26 12-PM,ZECUSD,171.92,172.22,171.1,171.1,0.1359,23.37
2018-06-26 11-AM,ZECUSD,171.46,174.4,171.36,171.92,1.7,292.59
2018-06-26 10-AM,ZECUSD,172.33,172.33,171.46,171.46,2.45,421.12
2018-06-26 09-AM,ZECUSD,175.5,175.5,172.32,172.33,2.07,356.58
2018-06-26 08-AM,ZECUSD,175.6,175.6,173.19,175.5,0.25,43.88
2018-06-26 07-AM,ZECUSD,176.77,177.68,175.6,175.6,6.25,1102.25
2018-06-26 06-AM,ZECUSD,177.06,177.25,176.77,176.77,0.7692,136.33
2018-06-26 05-AM,ZECUSD,176.77,177.06,176.77,177.06,0.7466,132.19
2018-06-26 04-AM,ZECUSD,176.77,179.08,176.77,176.77,2.75,485.39
2018-06-26 03-AM,ZECUSD,177.22,177.22,176.77,176.77,0.7336,129.68
2018-06-26 02-AM,ZECUSD,179.3,179.3,177.22,177.22,0.07399,13.15
2018-06-26 01-AM,ZECUSD,176.97,179.3,176.97,179.3,1.06,188.27
2018-06-26 12-AM,ZECUSD,177.09,177.39,176.97,176.97,0.9612,170.12
2018-06-25 11-PM,ZECUSD,179.33,179.37,177.09,177.09,0.09316,16.59
2018-06-25 10-PM,ZECUSD,177.32,179.33,176.77,179.33,0.5927,105.85
2018-06-25 09-PM,ZECUSD,177.36,177.43,177.32,177.32,0.1132,20.08
2018-06-25 08-PM,ZECUSD,179.28,179.28,177.36,177.36,0.1806,32.16
2018-06-25 07-PM,ZECUSD,177.36,179.28,177.32,179.28,1.43,253.81
2018-06-25 06-PM,ZECUSD,177.07,179.33,176.77,177.36,1.53,274.59
2018-06-25 05-PM,ZECUSD,177.26,178.35,174.55,177.07,9.07,1588.22
2018-06-25 04-PM,ZECUSD,171.74,179.3,171.74,177.26,6.66,1171.23
2018-06-25 03-PM,ZECUSD,170.14,172.56,167.7,171.74,3.32,570.37
2018-06-25 02-PM,ZECUSD,167.76,172.98,167.76,170.14,6.42,1100.89
2018-06-25 01-PM,ZECUSD,166.74,167.82,166.74,167.76,0.8301,139.31
2018-06-25 12-PM,ZECUSD,167.8,170.91,166.74,166.74,6.54,1096.73
2018-06-25 11-AM,ZECUSD,167.8,170.97,167.8,167.8,2.25,382.49
2018-06-25 10-AM,ZECUSD,167.8,169.2,167.8,167.8,0.9027,151.68
2018-06-25 09-AM,ZECUSD,168.17,169.28,167.8,167.8,1.03,172.35
2018-06-25 08-AM,ZECUSD,167.8,168.17,167.8,168.17,3.34,559.76
2018-06-25 07-AM,ZECUSD,170.59,170.59,167.8,167.8,2.39,403.08
2018-06-25 06-AM,ZECUSD,168,171,168,170.59,1.64,281.08
2018-06-25 05-AM,ZECUSD,167.8,168.92,167.8,168,1.37,230.48
2018-06-25 04-AM,ZECUSD,167.8,167.8,167.8,167.8,1.38,231.5
2018-06-25 03-AM,ZECUSD,167.8,167.8,167.8,167.8,0.6859,115.1
2018-06-25 02-AM,ZECUSD,167.8,167.8,167.8,167.8,1.35,225.95
2018-06-25 01-AM,ZECUSD,167.8,167.8,167.8,167.8,0.5222,87.62
2018-06-25 12-AM,ZECUSD,167.5,167.8,167.5,167.8,0.07056,11.82
2018-06-24 11-PM,ZECUSD,168.01,168.01,167.5,167.5,2.4,401.68
2018-06-24 10-PM,ZECUSD,168,170.31,168,168.01,0.07306,12.43
2018-06-24 09-PM,ZECUSD,169.06,169.06,167.93,168,0.7704,129.38
2018-06-24 08-PM,ZECUSD,167,171,167,169.06,4.25,711.81
2018-06-24 07-PM,ZECUSD,166.94,167,166.5,167,0.3886,64.75
