Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume USD
2018-02-20 02-AM,TRXUSD,0.0526,0.05349,0.0526,0.05272,21684.83,1156.64
2018-02-20 01-AM,TRXUSD,0.05311,0.0539,0.0515,0.0526,51263.54,2704.14
2018-02-20 12-AM,TRXUSD,0.05312,0.0538,0.05246,0.05311,56949.33,3037.92
2018-02-19 11-PM,TRXUSD,0.05245,0.05312,0.05245,0.05312,21327.28,1124.4
2018-02-19 10-PM,TRXUSD,0.05264,0.0534,0.05237,0.05245,56562.6,2980.52
2018-02-19 09-PM,TRXUSD,0.05335,0.0538,0.05201,0.05264,208616.16,11126.15
2018-02-19 08-PM,TRXUSD,0.052,0.05335,0.05154,0.05335,132445.12,6913.29
2018-02-19 07-PM,TRXUSD,0.0526,0.05335,0.051,0.052,104973.42,5457.09
2018-02-19 06-PM,TRXUSD,0.05246,0.0535,0.0517,0.0526,85191.06,4489.4
2018-02-19 05-PM,TRXUSD,0.053,0.053,0.05146,0.05246,54879.84,2891.37
2018-02-19 04-PM,TRXUSD,0.053,0.0533,0.0526,0.053,103392.05,5480.36
2018-02-19 03-PM,TRXUSD,0.05352,0.05352,0.0507,0.053,132679.26,6910.44
2018-02-19 02-PM,TRXUSD,0.0539,0.0542,0.05328,0.05352,65268.96,3516.26
2018-02-19 01-PM,TRXUSD,0.0539,0.0539,0.053,0.0539,30515.29,1637.27
2018-02-19 12-PM,TRXUSD,0.054,0.0543,0.05382,0.0539,73633.21,3987.21
2018-02-19 11-AM,TRXUSD,0.0543,0.0543,0.054,0.054,59455.42,3220.47
2018-02-19 10-AM,TRXUSD,0.054,0.0547,0.054,0.0543,144967.43,7898.87
2018-02-19 09-AM,TRXUSD,0.054,0.05417,0.05315,0.054,37081.18,1988.53
2018-02-19 08-AM,TRXUSD,0.053,0.054,0.053,0.054,65792.45,3526.12
2018-02-19 07-AM,TRXUSD,0.05261,0.0536,0.05261,0.053,36946.86,1963.9
2018-02-19 06-AM,TRXUSD,0.05177,0.05366,0.05177,0.05261,100741.07,5307.01
2018-02-19 05-AM,TRXUSD,0.05281,0.05294,0.051,0.05177,57667.59,2985.46
2018-02-19 04-AM,TRXUSD,0.05275,0.05328,0.0519,0.05281,21644.28,1129.9
2018-02-19 03-AM,TRXUSD,0.0531,0.0538,0.05268,0.05275,16961.14,900.77
2018-02-19 02-AM,TRXUSD,0.0527,0.0538,0.05228,0.0531,8691.15,460.6
2018-02-19 01-AM,TRXUSD,0.053,0.05357,0.0522,0.0527,19811.99,1053.26
2018-02-19 12-AM,TRXUSD,0.05286,0.0538,0.05285,0.053,20140.52,1073.24
2018-02-18 11-PM,TRXUSD,0.05222,0.0544,0.05222,0.05286,108153.7,5865.13
2018-02-18 10-PM,TRXUSD,0.05362,0.0544,0.052,0.05222,106314.44,5582.56
2018-02-18 09-PM,TRXUSD,0.0539,0.0544,0.0527,0.05362,84284.52,4479.55
2018-02-18 08-PM,TRXUSD,0.05446,0.0548,0.05295,0.0539,188781.58,10185.0
2018-02-18 07-PM,TRXUSD,0.05375,0.05496,0.0527,0.05446,64823.17,3471.56
2018-02-18 06-PM,TRXUSD,0.05303,0.05375,0.053,0.05375,33390.28,1787.32
2018-02-18 05-PM,TRXUSD,0.0527,0.0536,0.0527,0.05303,113582.12,6028.37
2018-02-18 04-PM,TRXUSD,0.0536,0.0536,0.0526,0.0527,110048.01,5829.57
2018-02-18 03-PM,TRXUSD,0.05446,0.05446,0.0536,0.0536,72262.7,3904.45
2018-02-18 02-PM,TRXUSD,0.05385,0.05446,0.05341,0.05446,46597.68,2506.67
2018-02-18 01-PM,TRXUSD,0.05287,0.05409,0.05268,0.05385,156741.87,8347.1
2018-02-18 12-PM,TRXUSD,0.0537,0.05404,0.05273,0.05287,115874.5,6173.19
2018-02-18 11-AM,TRXUSD,0.05395,0.05499,0.05258,0.0537,203293.89,10935.24
2018-02-18 10-AM,TRXUSD,0.05038,0.054,0.05013,0.05395,82835.19,4324.19
2018-02-18 09-AM,TRXUSD,0.05324,0.05335,0.05038,0.05038,200386.26,10502.09
2018-02-18 08-AM,TRXUSD,0.0541,0.0551,0.05323,0.05324,41545.33,2240.32
2018-02-18 07-AM,TRXUSD,0.0541,0.0541,0.05324,0.0541,135229.81,7225.45
2018-02-18 06-AM,TRXUSD,0.05494,0.0551,0.05359,0.0541,191828.43,10406.32
2018-02-18 05-AM,TRXUSD,0.05663,0.0571,0.054,0.05494,83201.9,4550.52
2018-02-18 04-AM,TRXUSD,0.05655,0.057,0.056,0.05663,45362.7,2552.1
2018-02-18 03-AM,TRXUSD,0.05745,0.05745,0.05655,0.05655,29078.99,1658.0
2018-02-18 02-AM,TRXUSD,0.05724,0.05745,0.057,0.05745,19449.05,1111.99
2018-02-18 01-AM,TRXUSD,0.0578,0.05825,0.05724,0.05724,33002.71,1906.77
2018-02-18 12-AM,TRXUSD,0.058,0.05835,0.05764,0.0578,37180.29,2158.81
2018-02-17 11-PM,TRXUSD,0.05779,0.05836,0.0575,0.058,76682.86,4450.04
2018-02-17 10-PM,TRXUSD,0.05771,0.0578,0.0571,0.05779,40042.0,2301.66
2018-02-17 09-PM,TRXUSD,0.05735,0.0578,0.057,0.05771,34714.36,1996.61
2018-02-17 08-PM,TRXUSD,0.0575,0.0578,0.05699,0.05735,34862.06,1991.06
2018-02-17 07-PM,TRXUSD,0.0574,0.0578,0.0573,0.0575,48635.76,2790.89
2018-02-17 06-PM,TRXUSD,0.0574,0.0574,0.05684,0.0574,56779.69,3257.73
2018-02-17 05-PM,TRXUSD,0.05633,0.05742,0.05633,0.0574,27911.11,1585.91
2018-02-17 04-PM,TRXUSD,0.0566,0.05722,0.056,0.05633,52090.09,2935.11
2018-02-17 03-PM,TRXUSD,0.05684,0.05749,0.05605,0.0566,31632.37,1798.8
2018-02-17 02-PM,TRXUSD,0.0575,0.0575,0.0568,0.05684,194703.29,11135.12
2018-02-17 01-PM,TRXUSD,0.0573,0.0577,0.0565,0.0575,159783.6,9104.97
2018-02-17 12-PM,TRXUSD,0.0561,0.05738,0.0561,0.0573,178068.49,10089.92
2018-02-17 11-AM,TRXUSD,0.05674,0.05707,0.05544,0.0561,70786.07,3976.52
2018-02-17 10-AM,TRXUSD,0.05699,0.0574,0.05505,0.05674,128879.58,7228.71
2018-02-17 09-AM,TRXUSD,0.05699,0.05763,0.05627,0.05699,82266.19,4704.2
2018-02-17 08-AM,TRXUSD,0.05564,0.057,0.05505,0.05699,82596.3,4648.12
2018-02-17 07-AM,TRXUSD,0.05539,0.056,0.05489,0.05564,36534.71,2017.29
2018-02-17 06-AM,TRXUSD,0.0556,0.056,0.0548,0.05539,69686.92,3859.65
2018-02-17 05-AM,TRXUSD,0.054,0.0556,0.054,0.0556,44729.79,2447.41
2018-02-17 04-AM,TRXUSD,0.05469,0.05548,0.054,0.054,83731.58,4569.51
2018-02-17 03-AM,TRXUSD,0.05472,0.05472,0.054,0.05469,41408.84,2250.16
2018-02-17 02-AM,TRXUSD,0.05474,0.05516,0.054,0.05472,79257.89,4349.51
2018-02-17 01-AM,TRXUSD,0.05412,0.055,0.054,0.05474,18370.62,998.22
2018-02-17 12-AM,TRXUSD,0.05492,0.05492,0.05255,0.05412,101703.29,5435.28
2018-02-16 11-PM,TRXUSD,0.05467,0.055,0.05439,0.05492,51591.71,2831.72
2018-02-16 10-PM,TRXUSD,0.0534,0.05467,0.0534,0.05467,28682.53,1550.92
2018-02-16 09-PM,TRXUSD,0.0524,0.05443,0.0524,0.0534,91330.62,4916.92
2018-02-16 08-PM,TRXUSD,0.05213,0.0532,0.05213,0.0524,51983.44,2750.24
2018-02-16 07-PM,TRXUSD,0.05162,0.0524,0.05162,0.05213,46802.35,2432.22
2018-02-16 06-PM,TRXUSD,0.05266,0.05302,0.05115,0.05162,108423.1,5672.74
2018-02-16 05-PM,TRXUSD,0.05284,0.0538,0.0525,0.05266,85114.79,4508.87
2018-02-16 04-PM,TRXUSD,0.0532,0.0548,0.05284,0.05284,205464.74,11063.58
2018-02-16 03-PM,TRXUSD,0.05087,0.054,0.05077,0.0532,151677.04,7970.94
2018-02-16 02-PM,TRXUSD,0.05016,0.05096,0.05016,0.05087,20105.89,1017.04
2018-02-16 01-PM,TRXUSD,0.05016,0.05124,0.05016,0.05016,43321.3,2182.04
2018-02-16 12-PM,TRXUSD,0.0496,0.051,0.0496,0.05016,115347.93,5831.01
2018-02-16 11-AM,TRXUSD,0.05055,0.05098,0.0493,0.0496,104453.08,5206.87
2018-02-16 10-AM,TRXUSD,0.05108,0.05126,0.05021,0.05055,63975.1,3244.23
2018-02-16 09-AM,TRXUSD,0.0497,0.05108,0.049,0.05108,149415.83,7459.27
2018-02-16 08-AM,TRXUSD,0.05071,0.05071,0.04965,0.0497,54124.43,2700.69
2018-02-16 07-AM,TRXUSD,0.05175,0.0518,0.05071,0.05071,15553.37,796.15
2018-02-16 06-AM,TRXUSD,0.0516,0.0518,0.0516,0.05175,5.81,0.3008
2018-02-16 05-AM,TRXUSD,0.05133,0.05197,0.05059,0.0516,17801.58,914.78
2018-02-16 04-AM,TRXUSD,0.05216,0.05267,0.05133,0.05133,30619.93,1584.15
2018-02-16 03-AM,TRXUSD,0.0522,0.05299,0.0517,0.05216,28867.85,1507.22
2018-02-16 02-AM,TRXUSD,0.05304,0.05304,0.0522,0.0522,15657.22,823.41
2018-02-16 01-AM,TRXUSD,0.05205,0.0545,0.05205,0.05304,215234.35,11417.44
2018-02-16 12-AM,TRXUSD,0.05055,0.05205,0.05,0.05205,59267.41,3039.57
2018-02-15 11-PM,TRXUSD,0.05,0.05056,0.05,0.05055,47042.62,2376.38
2018-02-15 10-PM,TRXUSD,0.05,0.05055,0.04961,0.05,29028.85,1447.28
2018-02-15 09-PM,TRXUSD,0.0504,0.0509,0.04977,0.05,61758.43,3089.1
2018-02-15 08-PM,TRXUSD,0.0506,0.05096,0.04977,0.0504,97220.78,4894.31
2018-02-15 07-PM,TRXUSD,0.05,0.05096,0.0498,0.0506,180935.46,9137.79
2018-02-15 06-PM,TRXUSD,0.0505,0.05053,0.04965,0.05,62557.55,3146.59
2018-02-15 05-PM,TRXUSD,0.0498,0.0506,0.0496,0.0505,81676.05,4083.02
2018-02-15 04-PM,TRXUSD,0.04935,0.0498,0.049,0.0498,37201.65,1843.48
2018-02-15 03-PM,TRXUSD,0.04936,0.04979,0.04881,0.04935,115164.41,5662.11
2018-02-15 02-PM,TRXUSD,0.049,0.05,0.04871,0.04936,67276.15,3322.93
2018-02-15 01-PM,TRXUSD,0.049,0.04978,0.049,0.049,51466.16,2532.11
2018-02-15 12-PM,TRXUSD,0.04905,0.0498,0.04869,0.049,51553.24,2544.28
2018-02-15 11-AM,TRXUSD,0.05,0.05,0.04905,0.04905,35890.18,1784.03
2018-02-15 10-AM,TRXUSD,0.05,0.0501,0.0486,0.05,77801.99,3828.08
2018-02-15 09-AM,TRXUSD,0.0509,0.05115,0.05,0.05,79928.19,4058.4
2018-02-15 08-AM,TRXUSD,0.0503,0.05098,0.04936,0.0509,127215.13,6390.74
2018-02-15 07-AM,TRXUSD,0.05072,0.05073,0.05012,0.0503,101742.23,5134.94
2018-02-15 06-AM,TRXUSD,0.05,0.05098,0.05,0.05072,112652.55,5672.37
2018-02-15 05-AM,TRXUSD,0.0495,0.05,0.049,0.05,153941.75,7661.22
2018-02-15 04-AM,TRXUSD,0.04875,0.04953,0.0482,0.0495,37174.42,1822.4
2018-02-15 03-AM,TRXUSD,0.04867,0.04986,0.04867,0.04875,59543.05,2914.66
2018-02-15 02-AM,TRXUSD,0.04831,0.0488,0.0481,0.04867,30009.13,1459.99
2018-02-15 01-AM,TRXUSD,0.0488,0.04987,0.048,0.04831,87977.42,4269.1
2018-02-15 12-AM,TRXUSD,0.0499,0.0499,0.0488,0.0488,49855.64,2460.88
2018-02-14 11-PM,TRXUSD,0.04928,0.0499,0.04928,0.0499,86125.98,4290.91
2018-02-14 10-PM,TRXUSD,0.049,0.04987,0.049,0.04928,64174.94,3169.53
2018-02-14 09-PM,TRXUSD,0.0505,0.05085,0.049,0.049,106364.12,5299.68
2018-02-14 08-PM,TRXUSD,0.0506,0.05126,0.05,0.0505,83064.07,4208.38
2018-02-14 07-PM,TRXUSD,0.05112,0.052,0.04941,0.0506,151350.55,7684.87
2018-02-14 06-PM,TRXUSD,0.0499,0.05211,0.0491,0.05112,161332.22,8213.97
2018-02-14 05-PM,TRXUSD,0.0499,0.04999,0.049,0.0499,122892.97,6085.22
2018-02-14 04-PM,TRXUSD,0.049,0.0499,0.049,0.0499,128692.22,6364.19
2018-02-14 03-PM,TRXUSD,0.04866,0.0492,0.0483,0.049,172093.68,8436.18
2018-02-14 02-PM,TRXUSD,0.04909,0.0491,0.048,0.04866,135045.64,6596.53
2018-02-14 01-PM,TRXUSD,0.048,0.0491,0.048,0.04909,175271.16,8550.84
2018-02-14 12-PM,TRXUSD,0.04677,0.04843,0.04677,0.048,314844.62,15047.25
2018-02-14 11-AM,TRXUSD,0.04658,0.04715,0.0463,0.04677,60579.27,2833.04
2018-02-14 10-AM,TRXUSD,0.04688,0.0471,0.04658,0.04658,34462.52,1619.27
2018-02-14 09-AM,TRXUSD,0.0469,0.04694,0.0463,0.04688,61473.76,2874.76
2018-02-14 08-AM,TRXUSD,0.04689,0.0469,0.04639,0.0469,82567.86,3863.1
2018-02-14 07-AM,TRXUSD,0.0463,0.04689,0.04625,0.04689,46090.03,2151.1
2018-02-14 06-AM,TRXUSD,0.04684,0.0469,0.04612,0.0463,77168.0,3605.91
2018-02-14 05-AM,TRXUSD,0.04718,0.04718,0.04611,0.04684,110774.52,5183.67
2018-02-14 04-AM,TRXUSD,0.0461,0.0472,0.0461,0.04718,75905.5,3533.38
2018-02-14 03-AM,TRXUSD,0.04605,0.0465,0.04601,0.0461,70884.28,3274.95
2018-02-14 02-AM,TRXUSD,0.0463,0.04637,0.04605,0.04605,62476.67,2887.07
2018-02-14 01-AM,TRXUSD,0.04622,0.0468,0.046,0.0463,27821.19,1292.14
2018-02-14 12-AM,TRXUSD,0.0465,0.0472,0.046,0.04622,16121.32,746.77
2018-02-13 11-PM,TRXUSD,0.0468,0.0468,0.04602,0.0465,21385.93,990.89
2018-02-13 10-PM,TRXUSD,0.04616,0.0468,0.04602,0.0468,41230.94,1905.01
2018-02-13 09-PM,TRXUSD,0.047,0.047,0.04602,0.04616,30079.47,1399.66
2018-02-13 08-PM,TRXUSD,0.04632,0.0471,0.04632,0.047,124262.02,5827.79
2018-02-13 07-PM,TRXUSD,0.0467,0.047,0.04632,0.04632,83277.95,3870.38
2018-02-13 06-PM,TRXUSD,0.04632,0.047,0.04632,0.0467,32440.17,1521.57
2018-02-13 05-PM,TRXUSD,0.04689,0.04699,0.04631,0.04632,35418.53,1660.72
2018-02-13 04-PM,TRXUSD,0.04611,0.04699,0.04611,0.04689,116153.57,5387.87
2018-02-13 03-PM,TRXUSD,0.04675,0.047,0.0461,0.04611,166736.7,7725.37
2018-02-13 02-PM,TRXUSD,0.04662,0.04756,0.04647,0.04675,205989.94,9696.88
2018-02-13 01-PM,TRXUSD,0.04624,0.04678,0.04571,0.04662,59005.45,2740.59
2018-02-13 12-PM,TRXUSD,0.04623,0.04677,0.04509,0.04624,106766.37,4905.08
2018-02-13 11-AM,TRXUSD,0.04623,0.04682,0.04509,0.04623,102013.06,4702.17
2018-02-13 10-AM,TRXUSD,0.04575,0.0469,0.04509,0.04623,138317.94,6331.93
2018-02-13 09-AM,TRXUSD,0.047,0.04748,0.04557,0.04575,108983.12,5027.83
2018-02-13 08-AM,TRXUSD,0.04791,0.0484,0.0469,0.047,158938.54,7535.84
2018-02-13 07-AM,TRXUSD,0.04822,0.0485,0.04791,0.04791,59003.96,2832.12
2018-02-13 06-AM,TRXUSD,0.0478,0.04822,0.04752,0.04822,42938.53,2055.47
2018-02-13 05-AM,TRXUSD,0.0478,0.0478,0.0475,0.0478,138820.69,6613.14
2018-02-13 04-AM,TRXUSD,0.04805,0.04851,0.04778,0.0478,78145.68,3755.02
2018-02-13 03-AM,TRXUSD,0.048,0.04863,0.048,0.04805,43219.78,2086.29
2018-02-13 02-AM,TRXUSD,0.048,0.04854,0.0479,0.048,21298.22,1024.36
2018-02-13 01-AM,TRXUSD,0.04868,0.049,0.048,0.048,42415.01,2062.07
2018-02-13 12-AM,TRXUSD,0.04869,0.04869,0.04805,0.04868,89397.3,4311.87
2018-02-12 11-PM,TRXUSD,0.0491,0.0492,0.048,0.04869,102078.11,4976.86
2018-02-12 10-PM,TRXUSD,0.04871,0.0493,0.04827,0.0491,94046.93,4603.93
2018-02-12 09-PM,TRXUSD,0.04896,0.04896,0.048,0.04871,67045.29,3247.14
2018-02-12 08-PM,TRXUSD,0.04897,0.049,0.04831,0.04896,64932.02,3164.29
2018-02-12 07-PM,TRXUSD,0.0485,0.049,0.0477,0.04897,129720.27,6264.97
2018-02-12 06-PM,TRXUSD,0.0486,0.0486,0.04781,0.0485,80945.8,3906.54
2018-02-12 05-PM,TRXUSD,0.04829,0.0486,0.0477,0.0486,98033.81,4723.99
2018-02-12 04-PM,TRXUSD,0.04761,0.0486,0.04761,0.04829,47260.64,2278.59
2018-02-12 03-PM,TRXUSD,0.0473,0.048,0.0473,0.04761,63828.67,3034.5
2018-02-12 02-PM,TRXUSD,0.04897,0.04897,0.0473,0.0473,165876.45,7934.78
2018-02-12 01-PM,TRXUSD,0.0485,0.04915,0.048,0.04897,104608.78,5090.98
2018-02-12 12-PM,TRXUSD,0.04802,0.0485,0.04762,0.0485,37120.08,1786.4
2018-02-12 11-AM,TRXUSD,0.0492,0.0493,0.04782,0.04802,217249.15,10529.95
2018-02-12 10-AM,TRXUSD,0.04948,0.04994,0.04876,0.0492,77769.06,3860.35
2018-02-12 09-AM,TRXUSD,0.04889,0.04954,0.04865,0.04948,107741.84,5298.81
2018-02-12 08-AM,TRXUSD,0.048,0.04908,0.04721,0.04889,162387.33,7903.09
2018-02-12 07-AM,TRXUSD,0.0475,0.04817,0.0472,0.048,69479.31,3294.42
2018-02-12 06-AM,TRXUSD,0.04818,0.04818,0.0472,0.0475,23719.31,1128.0
2018-02-12 05-AM,TRXUSD,0.04802,0.04822,0.0472,0.04818,107043.25,5137.5
2018-02-12 04-AM,TRXUSD,0.04759,0.04821,0.0473,0.04802,29683.5,1418.57
2018-02-12 03-AM,TRXUSD,0.04752,0.04819,0.04752,0.04759,19838.11,948.28
2018-02-12 02-AM,TRXUSD,0.04711,0.0484,0.04711,0.04752,22249.64,1060.27
2018-02-12 01-AM,TRXUSD,0.046,0.04785,0.046,0.04711,52438.57,2475.06
2018-02-12 12-AM,TRXUSD,0.04599,0.04688,0.04556,0.046,11022.35,510.52
2018-02-11 11-PM,TRXUSD,0.04745,0.04745,0.04556,0.04599,20649.6,955.42
2018-02-11 10-PM,TRXUSD,0.04656,0.04768,0.0462,0.04745,11923.89,556.65
2018-02-11 09-PM,TRXUSD,0.04622,0.04689,0.04605,0.04656,34659.21,1613.57
2018-02-11 08-PM,TRXUSD,0.04699,0.04699,0.0462,0.04622,41956.55,1957.45
2018-02-11 07-PM,TRXUSD,0.047,0.04738,0.0461,0.04699,82407.29,3843.63
2018-02-11 06-PM,TRXUSD,0.0461,0.0477,0.046,0.047,195542.67,9135.51
2018-02-11 05-PM,TRXUSD,0.0471,0.04779,0.0449,0.0461,242217.99,11031.69
2018-02-11 04-PM,TRXUSD,0.049,0.04907,0.0467,0.0471,252194.47,12148.13
2018-02-11 03-PM,TRXUSD,0.0479,0.0499,0.0479,0.049,135545.01,6648.49
2018-02-11 02-PM,TRXUSD,0.0476,0.049,0.04661,0.0479,186959.91,8949.75
2018-02-11 01-PM,TRXUSD,0.0479,0.04877,0.047,0.0476,92319.12,4389.42
2018-02-11 12-PM,TRXUSD,0.04661,0.05,0.04661,0.0479,157926.19,7616.75
2018-02-11 11-AM,TRXUSD,0.04531,0.04671,0.04531,0.04661,90195.27,4170.42
2018-02-11 10-AM,TRXUSD,0.0472,0.048,0.04531,0.04531,211534.78,9963.14
2018-02-11 09-AM,TRXUSD,0.04419,0.0472,0.04301,0.0472,174808.06,7794.9
2018-02-11 08-AM,TRXUSD,0.0453,0.0455,0.04333,0.04419,242378.32,10724.91
2018-02-11 07-AM,TRXUSD,0.04626,0.04899,0.04501,0.0453,135411.86,6346.46
2018-02-11 06-AM,TRXUSD,0.0461,0.048,0.045,0.04626,67453.45,3102.0
2018-02-11 05-AM,TRXUSD,0.0458,0.048,0.04521,0.0461,137429.81,6344.08
2018-02-11 04-AM,TRXUSD,0.04622,0.048,0.0458,0.0458,113799.03,5306.9
2018-02-11 03-AM,TRXUSD,0.048,0.048,0.04622,0.04622,64071.04,3036.48
2018-02-11 02-AM,TRXUSD,0.0478,0.04899,0.0472,0.048,46952.15,2246.84
2018-02-11 01-AM,TRXUSD,0.04952,0.04952,0.04776,0.0478,118817.45,5731.62
2018-02-11 12-AM,TRXUSD,0.0519,0.05198,0.048,0.04952,178476.57,8784.23
2018-02-10 11-PM,TRXUSD,0.0517,0.053,0.05102,0.0519,141879.37,7382.04
2018-02-10 10-PM,TRXUSD,0.04785,0.05234,0.04772,0.0517,77407.62,3910.38
2018-02-10 09-PM,TRXUSD,0.0471,0.0494,0.0471,0.04785,376759.24,17920.86
2018-02-10 08-PM,TRXUSD,0.04916,0.0494,0.0471,0.0471,127451.44,6207.93
2018-02-10 07-PM,TRXUSD,0.04909,0.04952,0.0481,0.04916,194001.23,9378.61
2018-02-10 06-PM,TRXUSD,0.05,0.05048,0.049,0.04909,177650.85,8830.59
2018-02-10 05-PM,TRXUSD,0.04852,0.0503,0.0485,0.05,216290.12,10716.2
2018-02-10 04-PM,TRXUSD,0.049,0.0515,0.04852,0.04852,214450.09,10851.65
2018-02-10 03-PM,TRXUSD,0.05261,0.05268,0.0486,0.049,369786.47,18807.27
2018-02-10 02-PM,TRXUSD,0.0533,0.055,0.05203,0.05261,180653.15,9680.11
2018-02-10 01-PM,TRXUSD,0.05099,0.0555,0.05018,0.0533,179678.73,9571.31
2018-02-10 12-PM,TRXUSD,0.0525,0.0525,0.0486,0.05099,162006.91,8145.95
2018-02-10 11-AM,TRXUSD,0.05,0.0545,0.0499,0.0525,229065.51,11752.57
2018-02-10 10-AM,TRXUSD,0.05239,0.05239,0.048,0.05,48945.41,2450.72
2018-02-10 09-AM,TRXUSD,0.05304,0.05304,0.0508,0.05239,130425.62,6826.03
2018-02-10 08-AM,TRXUSD,0.058,0.05811,0.05304,0.05304,86838.12,4863.72
2018-02-10 07-AM,TRXUSD,0.058,0.0583,0.058,0.058,60375.7,3506.0
2018-02-10 06-AM,TRXUSD,0.0572,0.05981,0.057,0.058,89489.53,5240.93
2018-02-10 05-AM,TRXUSD,0.05698,0.0572,0.05643,0.0572,30094.07,1711.26
2018-02-10 04-AM,TRXUSD,0.05775,0.0589,0.053,0.05698,194162.33,10972.73
2018-02-10 03-AM,TRXUSD,0.05482,0.05945,0.05482,0.05775,143522.93,8260.89
2018-02-10 02-AM,TRXUSD,0.05695,0.05696,0.0544,0.05482,124653.49,6829.15
2018-02-10 01-AM,TRXUSD,0.054,0.057,0.0534,0.05695,245469.09,13535.16
2018-02-10 12-AM,TRXUSD,0.04796,0.054,0.04796,0.054,138646.99,6960.48
2018-02-09 11-PM,TRXUSD,0.04737,0.0495,0.0468,0.04796,83033.4,4006.9
2018-02-09 10-PM,TRXUSD,0.04667,0.04737,0.0462,0.04737,77345.96,3629.36
2018-02-09 09-PM,TRXUSD,0.0469,0.0469,0.0462,0.04667,112784.74,5251.2
2018-02-09 08-PM,TRXUSD,0.04826,0.04848,0.045,0.0469,201444.5,9390.91
2018-02-09 07-PM,TRXUSD,0.04711,0.0485,0.047,0.04826,182250.23,8744.14
2018-02-09 06-PM,TRXUSD,0.04789,0.0485,0.0468,0.04711,130436.16,6270.84
2018-02-09 05-PM,TRXUSD,0.04636,0.048,0.04572,0.04789,133562.14,6236.67
2018-02-09 04-PM,TRXUSD,0.04404,0.04636,0.04404,0.04636,173129.98,7925.52
2018-02-09 03-PM,TRXUSD,0.045,0.04636,0.04404,0.04404,122103.71,5483.78
2018-02-09 02-PM,TRXUSD,0.04369,0.0457,0.043,0.045,362208.09,16169.17
2018-02-09 01-PM,TRXUSD,0.0425,0.0462,0.04107,0.04369,263741.81,11722.41
2018-02-09 12-PM,TRXUSD,0.0399,0.0425,0.03904,0.0425,241517.38,9786.36
2018-02-09 11-AM,TRXUSD,0.03871,0.0399,0.03825,0.0399,185730.63,7310.16
2018-02-09 10-AM,TRXUSD,0.03871,0.03871,0.03825,0.03871,86653.16,3347.37
2018-02-09 09-AM,TRXUSD,0.03807,0.0395,0.03807,0.03871,68187.48,2645.16
2018-02-09 08-AM,TRXUSD,0.03838,0.03907,0.03755,0.03807,207409.73,7893.14
2018-02-09 07-AM,TRXUSD,0.03838,0.039,0.03753,0.03838,172464.07,6622.44
2018-02-09 06-AM,TRXUSD,0.03857,0.03883,0.03805,0.03838,14164.54,545.19
2018-02-09 05-AM,TRXUSD,0.03843,0.03857,0.0377,0.03857,53273.37,2034.27
2018-02-09 04-AM,TRXUSD,0.039,0.03976,0.03821,0.03843,78249.63,3027.28
2018-02-09 03-AM,TRXUSD,0.03927,0.03998,0.03874,0.039,8986.83,351.72
2018-02-09 02-AM,TRXUSD,0.03919,0.04,0.03843,0.03927,81236.62,3162.33
2018-02-09 01-AM,TRXUSD,0.03889,0.03919,0.0382,0.03919,34091.13,1328.0
2018-02-09 12-AM,TRXUSD,0.03996,0.04,0.0387,0.03889,100873.15,3935.0
2018-02-08 11-PM,TRXUSD,0.03939,0.04,0.0385,0.03996,82653.73,3257.18
2018-02-08 10-PM,TRXUSD,0.0386,0.03939,0.0382,0.03939,81778.32,3152.23
2018-02-08 09-PM,TRXUSD,0.03939,0.03939,0.03801,0.0386,103748.8,4006.45
2018-02-08 08-PM,TRXUSD,0.0394,0.0394,0.03866,0.03939,38739.2,1519.16
2018-02-08 07-PM,TRXUSD,0.03892,0.03948,0.0377,0.0394,166920.2,6523.96
2018-02-08 06-PM,TRXUSD,0.0386,0.03949,0.0386,0.03892,153979.67,5964.36
2018-02-08 05-PM,TRXUSD,0.03923,0.03994,0.0386,0.0386,55992.45,2183.14
2018-02-08 04-PM,TRXUSD,0.0386,0.03924,0.0386,0.03923,147148.37,5685.23
2018-02-08 03-PM,TRXUSD,0.03931,0.03931,0.0386,0.0386,164374.41,6406.26
2018-02-08 02-PM,TRXUSD,0.03933,0.03933,0.0386,0.03931,132330.09,5139.9
2018-02-08 01-PM,TRXUSD,0.04,0.0402,0.03924,0.03933,114576.43,4536.69
2018-02-08 12-PM,TRXUSD,0.03973,0.04069,0.03899,0.04,80742.87,3201.69
2018-02-08 11-AM,TRXUSD,0.04069,0.04069,0.03856,0.03973,198662.39,7774.04
2018-02-08 10-AM,TRXUSD,0.03938,0.0415,0.03911,0.04069,351718.52,14162.83
2018-02-08 09-AM,TRXUSD,0.04049,0.04049,0.03911,0.03938,168309.3,6696.51
2018-02-08 08-AM,TRXUSD,0.04,0.0418,0.0395,0.04049,280763.2,11297.38
2018-02-08 07-AM,TRXUSD,0.03857,0.04,0.03755,0.04,124995.61,4893.18
2018-02-08 06-AM,TRXUSD,0.03918,0.03918,0.03761,0.03857,78696.28,3017.95
2018-02-08 05-AM,TRXUSD,0.03784,0.0395,0.03784,0.03918,39570.79,1518.42
2018-02-08 04-AM,TRXUSD,0.038,0.03849,0.03784,0.03784,107904.12,4111.13
2018-02-08 03-AM,TRXUSD,0.038,0.038,0.03617,0.038,87867.5,3332.31
