Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume USD
2018-05-29 07-AM,XMRUSD,151.71,154.56,151.19,153.29,828.45,127404.95
2018-05-29 06-AM,XMRUSD,150.67,151.8,150.65,151.71,557.57,84353.34
2018-05-29 05-AM,XMRUSD,149.78,150.99,149.07,150.67,861.18,129016.31
2018-05-29 04-AM,XMRUSD,151.69,151.78,149.05,149.78,726.72,109083.75
2018-05-29 03-AM,XMRUSD,149.28,151.82,149.28,151.69,789.44,119131.05
2018-05-29 02-AM,XMRUSD,148.64,149.28,148.39,149.28,392.87,58472.1
2018-05-29 01-AM,XMRUSD,149.24,149.77,148.02,148.64,577.57,85892.55
2018-05-29 12-AM,XMRUSD,149.97,151.81,149,149.24,774.32,116389.43
2018-05-28 11-PM,XMRUSD,150.84,150.88,149.67,149.97,387.01,58208.88
2018-05-28 10-PM,XMRUSD,151.78,152.51,150.22,150.84,793.59,120195.12
2018-05-28 09-PM,XMRUSD,156.05,156.48,151.77,151.78,1173.72,179814.58
2018-05-28 08-PM,XMRUSD,156.41,156.87,155.88,156.05,355.82,55657.31
2018-05-28 07-PM,XMRUSD,156.91,157.15,156.06,156.41,664.14,103986.68
2018-05-28 06-PM,XMRUSD,156.86,157.28,156.5,156.91,529.56,83092.17
2018-05-28 05-PM,XMRUSD,156.31,157.38,155.93,156.86,775.3,121426.33
2018-05-28 04-PM,XMRUSD,156.3,156.86,155.57,156.31,713.22,111484.53
2018-05-28 03-PM,XMRUSD,156.7,157.32,155.35,156.3,664.53,103872.69
2018-05-28 02-PM,XMRUSD,158.69,158.8,156.61,156.7,599.95,94720.07
2018-05-28 01-PM,XMRUSD,158.52,158.76,157.35,158.69,394.4,62293.61
2018-05-28 12-PM,XMRUSD,157.12,158.52,155.79,158.52,1049.21,165243.32
2018-05-28 11-AM,XMRUSD,157.44,158.48,157.06,157.12,607.97,95782.23
2018-05-28 10-AM,XMRUSD,157.37,158.36,157.28,157.44,862.89,136115.51
2018-05-28 09-AM,XMRUSD,157.76,158.44,157.09,157.37,1105.11,174329.04
2018-05-28 08-AM,XMRUSD,159.53,159.63,156.04,157.76,765.93,121232.2
2018-05-28 07-AM,XMRUSD,161,161.7,159.19,159.53,355.78,57041.29
2018-05-28 06-AM,XMRUSD,161.12,162.46,161,161,485.1,78355.23
2018-05-28 05-AM,XMRUSD,167.62,168.77,161.1,161.12,1497.67,246766.42
2018-05-28 04-AM,XMRUSD,167.77,169.29,166.8,167.62,1136.85,190653.72
2018-05-28 03-AM,XMRUSD,167.81,168.47,166.74,167.77,793.96,133088.74
2018-05-28 02-AM,XMRUSD,167.34,168.66,167.28,167.81,387.46,65021.39
2018-05-28 01-AM,XMRUSD,168.57,168.62,166.41,167.34,744.94,124386.74
2018-05-28 12-AM,XMRUSD,166.91,168.7,166.87,168.57,350.11,58901.0
2018-05-27 11-PM,XMRUSD,166.02,166.94,166.02,166.91,488.35,81306.69
2018-05-27 10-PM,XMRUSD,165.88,166.4,165.79,166.02,122.34,20321.31
2018-05-27 09-PM,XMRUSD,167.07,167.07,165.59,165.88,297.62,49469.73
2018-05-27 08-PM,XMRUSD,167.22,167.43,166.6,167.07,184.34,30761.6
2018-05-27 07-PM,XMRUSD,167.01,167.96,166.6,167.22,297.41,49763.75
2018-05-27 06-PM,XMRUSD,168.91,171,166.79,167.01,974.85,165567.12
2018-05-27 05-PM,XMRUSD,164.57,170.69,164.53,168.91,927.22,156604.31
2018-05-27 04-PM,XMRUSD,164.16,164.65,163.86,164.57,553.45,90942.59
2018-05-27 03-PM,XMRUSD,164.38,164.82,163.83,164.16,779.46,128168.47
2018-05-27 02-PM,XMRUSD,163.55,164.68,163.02,164.38,617.87,101042.08
2018-05-27 01-PM,XMRUSD,164.47,164.48,163.03,163.55,414.35,67747.16
2018-05-27 12-PM,XMRUSD,164.93,165.1,164.25,164.47,179.82,29602.09
2018-05-27 11-AM,XMRUSD,164.84,165.11,164.77,164.93,96.12,15858.91
2018-05-27 10-AM,XMRUSD,164.1,165.74,164.1,164.84,631.6,104189.12
2018-05-27 09-AM,XMRUSD,163.57,164.49,163.11,164.1,467.34,76591.21
2018-05-27 08-AM,XMRUSD,162.74,163.72,162.06,163.57,1422.02,231659.86
2018-05-27 07-AM,XMRUSD,162.06,163.33,162,162.74,685.24,111477.82
2018-05-27 06-AM,XMRUSD,162.34,162.99,162,162.06,364.99,59281.73
2018-05-27 05-AM,XMRUSD,162.1,163.16,162.08,162.34,442.19,71844.07
2018-05-27 04-AM,XMRUSD,163.16,163.33,162.03,162.1,570.15,92589.43
2018-05-27 03-AM,XMRUSD,162.52,163.29,162.17,163.16,250.99,40857.92
2018-05-27 02-AM,XMRUSD,163.06,163.66,162.08,162.52,624.24,101816.53
2018-05-27 01-AM,XMRUSD,162.75,163.92,162.62,163.06,521.06,85056.68
2018-05-27 12-AM,XMRUSD,165.39,165.6,162.4,162.75,701.38,114630.15
2018-05-26 11-PM,XMRUSD,164.36,165.64,164.04,165.39,513.21,84593.58
2018-05-26 10-PM,XMRUSD,166.9,166.93,164.04,164.36,696.51,115051.25
2018-05-26 09-PM,XMRUSD,167.49,169.24,166.9,166.9,1055.47,177952.0
2018-05-26 08-PM,XMRUSD,167.5,167.69,166.96,167.49,443.46,74205.96
2018-05-26 07-PM,XMRUSD,167.69,167.98,167.16,167.5,330.63,55398.13
2018-05-26 06-PM,XMRUSD,168.03,168.3,167.56,167.69,117.36,19716.78
2018-05-26 05-PM,XMRUSD,166.97,168.29,166.53,168.03,493.22,82499.7
2018-05-26 04-PM,XMRUSD,168.67,169.11,166.63,166.97,606.87,101673.11
2018-05-26 03-PM,XMRUSD,168.3,169.22,167.74,168.67,544.74,91844.25
2018-05-26 02-PM,XMRUSD,168.79,169.02,168.06,168.3,854.5,143845.13
2018-05-26 01-PM,XMRUSD,166.13,169,165.96,168.79,363.42,60834.67
2018-05-26 12-PM,XMRUSD,166.6,166.7,165.47,166.13,377.07,62655.19
2018-05-26 11-AM,XMRUSD,166.81,167,166.43,166.6,240.02,40005.43
2018-05-26 10-AM,XMRUSD,166.92,167.3,166.44,166.81,277.7,46318.71
2018-05-26 09-AM,XMRUSD,166.79,167.5,166.49,166.92,459.99,76792.37
2018-05-26 08-AM,XMRUSD,167.39,167.6,166.47,166.79,311.9,52094.17
2018-05-26 07-AM,XMRUSD,164.05,167.69,164,167.39,770.99,128541.97
2018-05-26 06-AM,XMRUSD,163.83,164.59,163.83,164.05,376.63,61869.45
2018-05-26 05-AM,XMRUSD,163.61,163.87,163.39,163.83,665.15,108798.25
2018-05-26 04-AM,XMRUSD,164.81,164.89,163.37,163.61,1179.88,193365.92
2018-05-26 03-AM,XMRUSD,164.67,164.97,164.36,164.81,1124.41,185234.16
2018-05-26 02-AM,XMRUSD,164.71,164.73,164.02,164.67,656.75,108014.65
2018-05-26 01-AM,XMRUSD,164.55,164.81,164.08,164.71,498.79,82034.73
2018-05-26 12-AM,XMRUSD,165.58,166.04,164.04,164.55,405.68,66912.56
2018-05-25 11-PM,XMRUSD,163.3,166.47,163.12,165.58,1053.31,173395.8
2018-05-25 10-PM,XMRUSD,164.98,165,163,163.3,784.63,128532.5
2018-05-25 09-PM,XMRUSD,165.02,165.22,164.21,164.98,202.58,33389.54
2018-05-25 08-PM,XMRUSD,164.96,165.19,164.2,165.02,548.13,90279.35
2018-05-25 07-PM,XMRUSD,164.75,165.19,163.63,164.96,430.54,70810.18
2018-05-25 06-PM,XMRUSD,164.8,165.25,163.93,164.75,1054.29,173444.5
2018-05-25 05-PM,XMRUSD,166.31,166.55,164.43,164.8,1585.76,262567.58
2018-05-25 04-PM,XMRUSD,165.87,166.69,165.38,166.31,580.95,96398.36
2018-05-25 03-PM,XMRUSD,166.31,166.64,165.37,165.87,605.72,100460.83
2018-05-25 02-PM,XMRUSD,166.26,167.1,165.51,166.31,626.86,104309.86
2018-05-25 01-PM,XMRUSD,168.09,168.09,166.18,166.26,269.17,44922.04
2018-05-25 12-PM,XMRUSD,167.79,168.91,167.57,168.09,329.11,55415.09
2018-05-25 11-AM,XMRUSD,165.54,168.83,165.5,167.79,886.09,148361.17
2018-05-25 10-AM,XMRUSD,165.95,167.07,165.54,165.54,525.1,87337.11
2018-05-25 09-AM,XMRUSD,167.93,167.94,165.9,165.95,444.89,74400.78
2018-05-25 08-AM,XMRUSD,167.29,168,166.48,167.93,358.8,59964.37
2018-05-25 07-AM,XMRUSD,168.21,168.47,165.01,167.29,1131.68,188568.32
2018-05-25 06-AM,XMRUSD,172.89,174.26,167.92,168.21,811.52,138371.08
2018-05-25 05-AM,XMRUSD,173.01,173.64,172.46,172.89,734.03,127019.69
2018-05-25 04-AM,XMRUSD,172.23,173.52,172.23,173.01,321.85,55693.36
2018-05-25 03-AM,XMRUSD,172.91,173.77,172.02,172.23,388.51,67081.52
2018-05-25 02-AM,XMRUSD,172.42,173.43,172,172.91,450.08,77809.2
2018-05-25 01-AM,XMRUSD,172.28,172.53,171.85,172.42,214.52,36943.98
2018-05-25 12-AM,XMRUSD,171.7,172.29,171.16,172.28,460.81,79088.59
2018-05-24 11-PM,XMRUSD,170.6,172.21,170.6,171.7,448.68,76940.57
2018-05-24 10-PM,XMRUSD,168.38,170.68,167.98,170.6,307.68,52105.46
2018-05-24 09-PM,XMRUSD,171.13,171.6,168.09,168.38,478.51,81081.12
2018-05-24 08-PM,XMRUSD,171.92,172.03,170.17,171.13,569.03,97302.66
2018-05-24 07-PM,XMRUSD,172,172.61,170.99,171.92,463.31,79583.01
2018-05-24 06-PM,XMRUSD,168.79,172.01,167.7,172,641.45,109054.71
2018-05-24 05-PM,XMRUSD,172.1,172.73,168.77,168.79,388.25,66301.24
2018-05-24 04-PM,XMRUSD,172.47,173.15,170.5,172.1,606.37,104347.06
2018-05-24 03-PM,XMRUSD,167.37,172.48,167.22,172.47,1071.86,182433.2
2018-05-24 02-PM,XMRUSD,166.55,168.35,165.86,167.37,708.9,118534.48
2018-05-24 01-PM,XMRUSD,165.89,167.23,165.47,166.55,842.52,140173.98
2018-05-24 12-PM,XMRUSD,163.17,166.58,162.15,165.89,1065.63,174881.35
2018-05-24 11-AM,XMRUSD,164.12,165.92,163.15,163.17,283.57,46731.65
2018-05-24 10-AM,XMRUSD,163.96,164.89,163.7,164.12,196.58,32314.69
2018-05-24 09-AM,XMRUSD,164.33,164.6,163.39,163.96,301.63,49440.65
2018-05-24 08-AM,XMRUSD,171.35,171.36,163.79,164.33,945.82,157261.2
2018-05-24 07-AM,XMRUSD,172.22,173.22,171.25,171.35,927.57,159783.68
2018-05-24 06-AM,XMRUSD,172.94,173.24,171.94,172.22,199.01,34285.41
2018-05-24 05-AM,XMRUSD,176.24,176.24,172.37,172.94,361.16,62789.11
2018-05-24 04-AM,XMRUSD,175.54,176.77,174.38,176.24,576.94,101236.1
2018-05-24 03-AM,XMRUSD,175.39,175.54,174.01,175.54,447.08,77994.56
2018-05-24 02-AM,XMRUSD,177.68,178.13,175.09,175.39,473.67,83814.93
2018-05-24 01-AM,XMRUSD,172.11,177.69,172.11,177.68,315.76,55383.31
2018-05-24 12-AM,XMRUSD,171.18,172.67,170.07,172.11,384.16,65731.88
2018-05-23 11-PM,XMRUSD,171.6,171.6,169.1,171.18,333.21,56748.27
2018-05-23 10-PM,XMRUSD,177.28,177.47,171.32,171.6,486.72,85186.27
2018-05-23 09-PM,XMRUSD,171.93,177.28,171.93,177.28,276.73,48424.31
2018-05-23 08-PM,XMRUSD,172.94,174.04,171.59,171.93,289.56,49979.29
2018-05-23 07-PM,XMRUSD,171.55,173.22,170.76,172.94,508.03,87543.47
2018-05-23 06-PM,XMRUSD,170.65,174.5,169.5,171.55,1085.42,186779.06
2018-05-23 05-PM,XMRUSD,171.98,173.89,170,170.65,590.96,101433.27
2018-05-23 04-PM,XMRUSD,170.89,171.98,167.67,171.98,1370.35,232411.85
2018-05-23 03-PM,XMRUSD,176.6,176.87,170.63,170.89,794.18,137612.14
2018-05-23 02-PM,XMRUSD,178.16,178.41,176.29,176.6,237.72,42143.68
2018-05-23 01-PM,XMRUSD,178.79,178.91,178.07,178.16,147.45,26337.95
2018-05-23 12-PM,XMRUSD,175.87,178.92,175.5,178.79,404.7,71691.2
2018-05-23 11-AM,XMRUSD,175,175.87,172.4,175.87,428.34,74518.82
2018-05-23 10-AM,XMRUSD,176.08,177.66,175,175,737.74,130309.29
2018-05-23 09-AM,XMRUSD,174.21,176.62,173.17,176.08,727.9,127316.2
2018-05-23 08-AM,XMRUSD,176.03,176.84,173,174.21,1018.49,178185.94
2018-05-23 07-AM,XMRUSD,179.58,179.6,175.31,176.03,968.61,171537.3
2018-05-23 06-AM,XMRUSD,178.78,180.3,178.78,179.58,362.78,65136.91
2018-05-23 05-AM,XMRUSD,174.48,179.03,174.4,178.78,770.14,136600.95
2018-05-23 04-AM,XMRUSD,173.57,174.7,172.69,174.48,629.63,109267.83
2018-05-23 03-AM,XMRUSD,173.18,173.78,172.3,173.57,384.11,66533.08
2018-05-23 02-AM,XMRUSD,173.2,173.6,172.21,173.18,513.66,88848.88
2018-05-23 01-AM,XMRUSD,174.9,175.14,172,173.2,722.87,124846.94
2018-05-23 12-AM,XMRUSD,176.06,177.07,174.62,174.9,461.98,81188.35
2018-05-22 11-PM,XMRUSD,176.73,178.18,175.96,176.06,571.62,101075.78
2018-05-22 10-PM,XMRUSD,178.52,181.14,176.4,176.73,996.17,177470.19
2018-05-22 09-PM,XMRUSD,179.49,179.53,177.92,178.52,618.95,110501.24
2018-05-22 08-PM,XMRUSD,181.99,182.15,178.92,179.49,715.02,129598.05
2018-05-22 07-PM,XMRUSD,185.57,185.86,181.94,181.99,243.14,44823.35
2018-05-22 06-PM,XMRUSD,186.26,186.41,185,185.57,327.92,60914.18
2018-05-22 05-PM,XMRUSD,187.81,187.89,185.5,186.26,498.87,92962.3
2018-05-22 04-PM,XMRUSD,187.53,188.5,186.98,187.81,524.6,98492.37
2018-05-22 03-PM,XMRUSD,188.24,188.34,186.96,187.53,732.9,137456.84
2018-05-22 02-PM,XMRUSD,187.35,188.39,186.74,188.24,456.82,85766.79
2018-05-22 01-PM,XMRUSD,186.24,187.5,186,187.35,349.4,65192.97
2018-05-22 12-PM,XMRUSD,187.23,187.34,185.58,186.24,708.41,132142.36
2018-05-22 11-AM,XMRUSD,189.19,189.65,186.95,187.23,497.42,93700.31
2018-05-22 10-AM,XMRUSD,188.84,189.38,188.21,189.19,330.42,62402.37
2018-05-22 09-AM,XMRUSD,189.53,189.99,187.48,188.84,560.76,105735.86
2018-05-22 08-AM,XMRUSD,191.46,191.59,189.45,189.53,543.01,103612.22
2018-05-22 07-AM,XMRUSD,191.75,192.16,191.28,191.46,483.5,92677.81
2018-05-22 06-AM,XMRUSD,191,192.33,190.74,191.75,353.31,67759.03
2018-05-22 05-AM,XMRUSD,191.89,192.26,191,191,437.35,83783.21
2018-05-22 04-AM,XMRUSD,192.6,192.84,191.82,191.89,135.41,26018.67
2018-05-22 03-AM,XMRUSD,192.07,192.7,191.65,192.6,327.84,63028.18
2018-05-22 02-AM,XMRUSD,192.93,193.04,191.56,192.07,589.83,113437.59
2018-05-22 01-AM,XMRUSD,198.1,198.21,192.53,192.93,1011.8,198198.86
2018-05-22 12-AM,XMRUSD,199.05,199.11,197.63,198.1,598.34,118788.94
2018-05-21 11-PM,XMRUSD,198.33,199.49,198.2,199.05,337.42,67142.66
2018-05-21 10-PM,XMRUSD,197.81,198.51,197.56,198.33,302.68,59969.52
2018-05-21 09-PM,XMRUSD,197.05,198.22,196.76,197.81,422.76,83514.25
2018-05-21 08-PM,XMRUSD,196.25,197.71,195.96,197.05,523.97,103185.24
2018-05-21 07-PM,XMRUSD,194.77,196.43,194.76,196.25,331.7,64927.55
2018-05-21 06-PM,XMRUSD,196.56,196.56,194.77,194.77,617.44,120694.26
2018-05-21 05-PM,XMRUSD,196.02,196.65,195.77,196.56,207.47,40713.73
2018-05-21 04-PM,XMRUSD,198.02,198.23,196.02,196.02,384.67,75791.96
2018-05-21 03-PM,XMRUSD,196.67,198.09,196.41,198.02,448.36,88296.15
2018-05-21 02-PM,XMRUSD,198.45,198.45,196,196.67,703.39,138723.48
2018-05-21 01-PM,XMRUSD,198.73,198.96,197.96,198.45,382.92,75969.89
2018-05-21 12-PM,XMRUSD,198.87,199.2,198.49,198.73,276.6,54999.08
2018-05-21 11-AM,XMRUSD,198.99,199.11,198.3,198.87,316.46,62870.11
2018-05-21 10-AM,XMRUSD,201.02,201.02,198.96,198.99,202.94,40511.86
2018-05-21 09-AM,XMRUSD,202.54,202.54,201.02,201.02,197.35,39820.32
2018-05-21 08-AM,XMRUSD,202.34,202.63,200.94,202.54,263.81,53260.58
2018-05-21 07-AM,XMRUSD,202.38,202.55,201.79,202.34,740.54,149733.75
2018-05-21 06-AM,XMRUSD,201.55,202.69,200.8,202.38,492.33,99309.5
2018-05-21 05-AM,XMRUSD,202.68,202.83,201.55,201.55,151.3,30616.32
2018-05-21 04-AM,XMRUSD,201.91,202.89,201.32,202.68,573.87,115885.85
2018-05-21 03-AM,XMRUSD,201.63,202.06,201.23,201.91,152.82,30805.46
2018-05-21 02-AM,XMRUSD,200.75,201.75,200.62,201.63,335.26,67425.45
2018-05-21 01-AM,XMRUSD,201.84,201.98,200.34,200.75,91.86,18500.42
2018-05-21 12-AM,XMRUSD,203.4,204.26,201.42,201.84,413.63,84002.95
2018-05-20 11-PM,XMRUSD,203.29,204.45,203,203.4,355.38,72428.03
2018-05-20 10-PM,XMRUSD,204.79,205.07,203.22,203.29,389.13,79441.08
2018-05-20 09-PM,XMRUSD,203.75,205,203.49,204.79,252.79,51669.5
2018-05-20 08-PM,XMRUSD,203.2,204.73,202.73,203.75,445.73,90802.6
2018-05-20 07-PM,XMRUSD,203.95,204,202.54,203.2,611.0,124298.18
2018-05-20 06-PM,XMRUSD,203.29,204.15,202.72,203.95,308.79,62800.14
2018-05-20 05-PM,XMRUSD,202.6,203.63,202.39,203.29,323.76,65708.12
2018-05-20 04-PM,XMRUSD,200.15,203.3,200.15,202.6,1251.55,253191.92
2018-05-20 03-PM,XMRUSD,198.9,200.43,198.9,200.15,228.5,45609.62
2018-05-20 02-PM,XMRUSD,198.7,199.8,198.7,198.9,333.7,66497.83
2018-05-20 01-PM,XMRUSD,198.36,198.7,198.24,198.7,221.29,43931.1
2018-05-20 12-PM,XMRUSD,199.19,199.38,198.36,198.36,166.65,33190.71
2018-05-20 11-AM,XMRUSD,199.19,199.34,198.76,199.19,178.86,35618.75
2018-05-20 10-AM,XMRUSD,199.07,199.42,197.89,199.19,670.86,133211.1
2018-05-20 09-AM,XMRUSD,198.08,199.4,197.81,199.07,475.01,94436.05
2018-05-20 08-AM,XMRUSD,196.93,198.4,196.68,198.08,313.63,61998.19
2018-05-20 07-AM,XMRUSD,197.36,198.01,196.75,196.93,290.1,57217.1
2018-05-20 06-AM,XMRUSD,197.22,197.87,197.14,197.36,232.32,45873.78
2018-05-20 05-AM,XMRUSD,197.29,198.05,197.2,197.22,130.34,25763.0
2018-05-20 04-AM,XMRUSD,196.81,197.38,196.45,197.29,129.66,25529.32
2018-05-20 03-AM,XMRUSD,198.34,198.38,196.77,196.81,676.46,133658.65
2018-05-20 02-AM,XMRUSD,196.89,198.35,196.78,198.34,440.71,86902.94
2018-05-20 01-AM,XMRUSD,196.63,197.26,196.25,196.89,90.48,17814.63
2018-05-20 12-AM,XMRUSD,197.16,197.37,196.32,196.63,241.81,47647.0
2018-05-19 11-PM,XMRUSD,197.59,197.84,196.75,197.16,583.03,115104.61
2018-05-19 10-PM,XMRUSD,196.99,197.85,196.74,197.59,711.83,140510.26
2018-05-19 09-PM,XMRUSD,198.35,198.35,196.8,196.99,258.05,50933.32
2018-05-19 08-PM,XMRUSD,198.54,198.79,197.73,198.35,457.19,90728.97
2018-05-19 07-PM,XMRUSD,198.68,198.68,197.82,198.54,310.07,61493.99
2018-05-19 06-PM,XMRUSD,198.18,198.97,198.18,198.68,99.73,19810.95
2018-05-19 05-PM,XMRUSD,198.77,199.37,197.81,198.18,205.51,40842.23
2018-05-19 04-PM,XMRUSD,199.39,199.52,198.29,198.77,160.92,32007.79
2018-05-19 03-PM,XMRUSD,200,200.03,198.86,199.39,267.87,53411.17
2018-05-19 02-PM,XMRUSD,199.82,201.24,199.82,200,131.4,26334.02
2018-05-19 01-PM,XMRUSD,200.06,201.45,199.32,199.82,304.39,60930.85
2018-05-19 12-PM,XMRUSD,200.99,201.62,200.04,200.06,633.3,127381.18
2018-05-19 11-AM,XMRUSD,198.63,200.99,198.23,200.99,202.03,40278.31
2018-05-19 10-AM,XMRUSD,198.32,199.48,198.14,198.63,177.31,35301.26
2018-05-19 09-AM,XMRUSD,198.66,199,198.23,198.32,135.69,26950.65
2018-05-19 08-AM,XMRUSD,197.33,198.66,196.5,198.66,379.48,74850.82
2018-05-19 07-AM,XMRUSD,199.69,200.07,196.72,197.33,1194.08,237156.71
2018-05-19 06-AM,XMRUSD,199.93,200.11,199.69,199.69,83.15,16625.72
2018-05-19 05-AM,XMRUSD,200.79,200.8,199.82,199.93,99.6,19949.95
2018-05-19 04-AM,XMRUSD,201.67,202.35,200.76,200.79,189.97,38242.52
2018-05-19 03-AM,XMRUSD,201.19,201.74,200.74,201.67,204.77,41225.5
2018-05-19 02-AM,XMRUSD,201.58,201.78,200.92,201.19,240.94,48486.53
2018-05-19 01-AM,XMRUSD,202.16,204.31,200.96,201.58,279.1,56416.0
2018-05-19 12-AM,XMRUSD,203.9,203.9,201.84,202.16,122.51,24874.51
2018-05-18 11-PM,XMRUSD,200.01,212.5,200.01,203.9,1406.59,290164.79
2018-05-18 10-PM,XMRUSD,199.85,200.51,199.55,200.01,205.17,41028.91
2018-05-18 09-PM,XMRUSD,197.76,200.65,197.45,199.85,465.03,92758.9
2018-05-18 08-PM,XMRUSD,199.04,199.37,197.32,197.76,296.22,58835.52
2018-05-18 07-PM,XMRUSD,197.3,199.91,197.19,199.04,446.81,88758.38
2018-05-18 06-PM,XMRUSD,196.39,198.58,196.18,197.3,274.54,54116.49
2018-05-18 05-PM,XMRUSD,197.28,197.39,195,196.39,162.67,31866.27
2018-05-18 04-PM,XMRUSD,191.15,200.25,190.28,197.28,1194.14,232647.13
2018-05-18 03-PM,XMRUSD,188.98,191.69,188.7,191.15,690.03,131487.42
2018-05-18 02-PM,XMRUSD,189.07,189.22,188.03,188.98,270.0,50938.16
2018-05-18 01-PM,XMRUSD,189.44,189.91,188.33,189.07,489.02,92501.88
2018-05-18 12-PM,XMRUSD,189.34,190.5,188.29,189.44,427.59,80960.95
2018-05-18 11-AM,XMRUSD,190.14,190.46,188.53,189.34,577.55,109476.68
2018-05-18 10-AM,XMRUSD,189.43,190.35,188.3,190.14,401.35,75884.14
2018-05-18 09-AM,XMRUSD,189.67,190.36,188.53,189.43,494.43,93688.52
2018-05-18 08-AM,XMRUSD,188.82,189.93,188.82,189.67,275.17,52135.63
2018-05-18 07-AM,XMRUSD,187.3,189.78,186.95,188.82,865.98,163230.09
2018-05-18 06-AM,XMRUSD,189.95,190.13,186.62,187.3,679.47,127902.63
2018-05-18 05-AM,XMRUSD,191.62,191.62,189.66,189.95,266.02,50621.77
2018-05-18 04-AM,XMRUSD,189.22,192.43,189.22,191.62,489.41,93506.55
2018-05-18 03-AM,XMRUSD,189.7,190.59,188.83,189.22,329.48,62538.28
2018-05-18 02-AM,XMRUSD,187.24,190.16,186.94,189.7,507.76,95866.2
2018-05-18 01-AM,XMRUSD,187.44,188.18,186.56,187.24,360.57,67584.8
2018-05-18 12-AM,XMRUSD,190.92,191.35,186.46,187.44,691.71,130221.51
2018-05-17 11-PM,XMRUSD,194.2,194.9,190.92,190.92,853.04,164585.65
2018-05-17 10-PM,XMRUSD,196.22,196.44,193.26,194.2,1504.49,292235.81
2018-05-17 09-PM,XMRUSD,198.11,198.13,195.66,196.22,418.13,82426.22
2018-05-17 08-PM,XMRUSD,196.91,198.9,196.89,198.11,676.37,134054.92
2018-05-17 07-PM,XMRUSD,196.77,197.74,195.82,196.91,409.06,80517.47
2018-05-17 06-PM,XMRUSD,200.8,201.21,196.56,196.77,1059.45,210258.82
2018-05-17 05-PM,XMRUSD,201.07,201.37,200.04,200.8,934.71,187520.72
2018-05-17 04-PM,XMRUSD,201.39,202,199.85,201.07,1339.37,268969.48
2018-05-17 03-PM,XMRUSD,202.05,202.35,201.08,201.39,445.39,89803.95
2018-05-17 02-PM,XMRUSD,201.09,202.53,200.66,202.05,667.31,134753.75
2018-05-17 01-PM,XMRUSD,200.22,201.09,199.53,201.09,509.12,102017.16
2018-05-17 12-PM,XMRUSD,201,201.41,199.9,200.22,294.61,59103.37
2018-05-17 11-AM,XMRUSD,200.75,201.4,200.25,201,237.4,47681.86
2018-05-17 10-AM,XMRUSD,201.43,201.65,200.09,200.75,451.37,90732.87
2018-05-17 09-AM,XMRUSD,200.79,201.68,200.22,201.43,192.61,38715.58
2018-05-17 08-AM,XMRUSD,199.36,200.89,199,200.79,700.82,139971.72
2018-05-17 07-AM,XMRUSD,201.53,201.69,198.94,199.36,557.86,111562.19
2018-05-17 06-AM,XMRUSD,201.69,202.04,200.94,201.53,220.62,44486.01
2018-05-17 05-AM,XMRUSD,201.31,202.02,200.33,201.69,649.68,130644.87
2018-05-17 04-AM,XMRUSD,201.23,202.31,200.87,201.31,300.52,60610.45
2018-05-17 03-AM,XMRUSD,202.28,203.73,201.05,201.23,766.79,155259.82
2018-05-17 02-AM,XMRUSD,200.9,202.28,200.9,202.28,341.81,68956.04
2018-05-17 01-AM,XMRUSD,200.16,201.15,199.09,200.9,546.86,109312.62
2018-05-17 12-AM,XMRUSD,198.65,200.78,198.44,200.16,438.83,87604.28
2018-05-16 11-PM,XMRUSD,197.3,199.17,196.75,198.65,204.43,40489.82
2018-05-16 10-PM,XMRUSD,194.92,197.55,194.92,197.3,488.51,96201.84
2018-05-16 09-PM,XMRUSD,197.95,198.19,194.84,194.92,299.72,58726.32
2018-05-16 08-PM,XMRUSD,196,198.36,194.83,197.95,446.71,87652.84
2018-05-16 07-PM,XMRUSD,197.81,198.27,196,196,232.4,45800.74
2018-05-16 06-PM,XMRUSD,196.14,198.32,196.14,197.81,207.5,40975.52
2018-05-16 05-PM,XMRUSD,196.66,197.59,195.32,196.14,398.17,78196.34
2018-05-16 04-PM,XMRUSD,195.47,197.5,194.93,196.66,574.39,112733.82
2018-05-16 03-PM,XMRUSD,196.31,199.53,195.37,195.47,1114.48,220043.33
2018-05-16 02-PM,XMRUSD,197.23,197.34,195.29,196.31,876.67,172110.0
2018-05-16 01-PM,XMRUSD,200.27,200.66,195.28,197.23,921.26,181314.09
2018-05-16 12-PM,XMRUSD,200.75,201.47,198.75,200.27,745.42,149053.47
2018-05-16 11-AM,XMRUSD,198.47,201.46,198.43,200.75,413.94,82906.46
2018-05-16 10-AM,XMRUSD,196.79,201.53,195.66,198.47,1523.09,303248.76
2018-05-16 09-AM,XMRUSD,195.09,197,194.9,196.79,464.65,91104.63
2018-05-16 08-AM,XMRUSD,196.66,196.81,194.83,195.09,598.54,117226.51
2018-05-16 07-AM,XMRUSD,196.14,196.94,195.52,196.66,369.73,72616.1
2018-05-16 06-AM,XMRUSD,195.28,196.4,194.87,196.14,371.81,72745.23
2018-05-16 05-AM,XMRUSD,196.12,196.43,194.58,195.28,276.76,54038.92
2018-05-16 04-AM,XMRUSD,194.26,197.11,194.26,196.12,304.72,59639.28
2018-05-16 03-AM,XMRUSD,193,195.17,192.95,194.26,354.86,68888.91
2018-05-16 02-AM,XMRUSD,198.79,198.97,192.49,193,798.84,155532.82
