Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume MXN
2018-04-03 08-PM,ETHMXN,7650.01,7699.97,7490.39,7600,27.97,213086.68
2018-04-03 07-PM,ETHMXN,7579.85,7685,7507,7650.01,30.94,236141.15
2018-04-03 06-PM,ETHMXN,7546.8,7580,7480,7579.85,27.92,210367.12
2018-04-03 05-PM,ETHMXN,7498,7548.78,7415,7546.8,35.93,269179.58
2018-04-03 04-PM,ETHMXN,7450,7541.03,7390,7498,182.87,1368765.71
2018-04-03 03-PM,ETHMXN,7434.99,7450,7300,7450,38.94,288660.92
2018-04-03 02-PM,ETHMXN,7307,7439,7230,7434.99,41.39,304343.64
2018-04-03 01-PM,ETHMXN,7280.15,7449,7280,7307,12.02,88830.18
2018-04-03 12-PM,ETHMXN,7241,7400,7241,7280.15,5.14,37694.94
2018-04-03 11-AM,ETHMXN,7230.04,7419.87,7230.04,7241,5.32,39201.86
2018-04-03 10-AM,ETHMXN,7230,7449,7230,7230.04,17.76,130866.03
2018-04-03 09-AM,ETHMXN,7213.57,7399.97,7212.01,7230,0.6727,4855.28
2018-04-03 08-AM,ETHMXN,7212,7400,7212,7213.57,13.47,98939.72
2018-04-03 07-AM,ETHMXN,7300,7300,7212,7212,2.99,21768.65
2018-04-03 06-AM,ETHMXN,7190,7300,7190,7300,15.06,109085.03
2018-04-03 05-AM,ETHMXN,7233.33,7244,7100.01,7190,2.12,15103.4
2018-04-03 04-AM,ETHMXN,7150,7250,7031.1,7233.33,29.84,214730.23
2018-04-03 03-AM,ETHMXN,7100,7197.96,7012.17,7150,14.92,106415.95
2018-04-03 02-AM,ETHMXN,7050,7100,7009,7100,6.04,42574.48
2018-04-03 01-AM,ETHMXN,7102,7102,7009,7050,17.22,120960.02
2018-04-03 12-AM,ETHMXN,7050,7116,7039,7102,15.2,107242.09
2018-04-02 11-PM,ETHMXN,7049.03,7113.03,7049,7050,10.42,73715.64
2018-04-02 10-PM,ETHMXN,7099.99,7115.69,6965.14,7049.03,13.41,93903.8
2018-04-02 09-PM,ETHMXN,6975.15,7124.69,6965.01,7099.99,28.81,201312.61
2018-04-02 08-PM,ETHMXN,7114,7114,6975.15,6975.15,61.5,432789.48
2018-04-02 07-PM,ETHMXN,7178.63,7178.63,7071,7114,24.27,173318.03
2018-04-02 06-PM,ETHMXN,7080,7192.75,7071,7178.63,26.11,185841.66
2018-04-02 05-PM,ETHMXN,7087.14,7200,7080,7080,19.03,136414.96
2018-04-02 04-PM,ETHMXN,7230,7230,7071.01,7087.14,87.58,620504.81
2018-04-02 03-PM,ETHMXN,7100.95,7300,7021.73,7230,52.46,377139.43
2018-04-02 02-PM,ETHMXN,7244.99,7264,7020,7100.95,21.8,156383.33
2018-04-02 01-PM,ETHMXN,7181,7250,7001.21,7244.99,31.03,220443.42
2018-04-02 12-PM,ETHMXN,7197.01,7220,6949.01,7181,76.0,540604.7
2018-04-02 11-AM,ETHMXN,6940.63,7220.01,6940.63,7197.01,16.16,116335.41
2018-04-02 10-AM,ETHMXN,6937,6940.78,6937,6940.63,4.5,31232.92
2018-04-02 09-AM,ETHMXN,6946.6,7197,6933.08,6937,8.93,62154.03
2018-04-02 08-AM,ETHMXN,7018,7196.68,6946.6,6946.6,23.16,163360.73
2018-04-02 07-AM,ETHMXN,7000,7018,6931.08,7018,60.43,423613.54
2018-04-02 06-AM,ETHMXN,6975,7000,6931.08,7000,1.88,13071.92
2018-04-02 05-AM,ETHMXN,6850.41,7000,6850.41,6975,10.49,72259.5
2018-04-02 04-AM,ETHMXN,7001,7005,6842.85,6850.41,8.97,61833.92
2018-04-02 03-AM,ETHMXN,6937.82,7007,6799.24,7001,3.79,26456.5
2018-04-02 02-AM,ETHMXN,6813.23,7013.34,6791.68,6937.82,1.71,11682.79
2018-04-02 01-AM,ETHMXN,7000,7015,6800.76,6813.23,11.32,78238.15
2018-04-02 12-AM,ETHMXN,6761.06,7000,6761.06,7000,51.96,358270.72
2018-04-01 11-PM,ETHMXN,6917.3,6994.93,6751.5,6761.06,9.26,64456.93
2018-04-01 10-PM,ETHMXN,6996.09,6996.97,6750.11,6917.3,8.46,57953.79
2018-04-01 09-PM,ETHMXN,6999.69,6999.69,6777,6996.09,3.98,27224.64
2018-04-01 08-PM,ETHMXN,6915.38,7050,6890.18,6999.69,7.11,49488.5
2018-04-01 07-PM,ETHMXN,7000,7050,6883.68,6915.38,43.41,303908.04
2018-04-01 06-PM,ETHMXN,6880.31,7099,6880.31,7000,5.66,39782.24
2018-04-01 05-PM,ETHMXN,6979.85,7086.16,6810,6880.31,13.85,95561.64
2018-04-01 04-PM,ETHMXN,6602,6990,6601.04,6979.85,16.12,110425.52
2018-04-01 03-PM,ETHMXN,6798.61,6798.61,6601.67,6602,11.31,75245.3
2018-04-01 02-PM,ETHMXN,6850,6985.94,6650,6798.61,38.89,261528.52
2018-04-01 01-PM,ETHMXN,7239.35,7239.68,6850,6850,79.27,548826.59
2018-04-01 12-PM,ETHMXN,7079.48,7239.35,6880,7239.35,11.25,77464.02
2018-04-01 11-AM,ETHMXN,6900,7189.18,6880,7079.48,17.33,122354.98
2018-04-01 10-AM,ETHMXN,7093.58,7093.58,6900,6900,0.9789,6754.76
2018-04-01 09-AM,ETHMXN,7125.72,7125.72,6880,7093.58,32.97,227198.54
2018-04-01 08-AM,ETHMXN,7099.93,7127.86,6920,7125.72,0.681,4737.5
2018-04-01 07-AM,ETHMXN,7005.76,7129.99,6920,7099.93,63.8,445443.29
2018-04-01 06-AM,ETHMXN,7250,7250,7005.76,7005.76,16.62,118215.19
2018-04-01 05-AM,ETHMXN,7140,7250,7130,7250,0.3832,2751.0
2018-04-01 04-AM,ETHMXN,7298.29,7298.29,7121.01,7140,1.38,10056.75
2018-04-01 03-AM,ETHMXN,7155,7298.87,7155,7298.29,2.34,16927.47
2018-04-01 02-AM,ETHMXN,7159,7300.01,7155,7155,2.8,20202.97
2018-04-01 01-AM,ETHMXN,7312,7355.62,7155.01,7159,3.97,28622.97
2018-04-01 12-AM,ETHMXN,7346.97,7346.97,7109.18,7312,1.96,14304.36
2018-03-31 11-PM,ETHMXN,7113.48,7355.63,7109.2,7346.97,6.02,43560.88
2018-03-31 10-PM,ETHMXN,7199,7301.85,7057.51,7113.48,3.14,22542.41
2018-03-31 09-PM,ETHMXN,7079.15,7358.82,7050,7199,6.88,49286.16
2018-03-31 08-PM,ETHMXN,7250.17,7359.99,7076,7079.15,10.88,78379.08
2018-03-31 07-PM,ETHMXN,7280,7389.85,7250.02,7250.17,2.36,17206.94
2018-03-31 06-PM,ETHMXN,7489.51,7489.51,7250.22,7280,9.66,70576.55
2018-03-31 05-PM,ETHMXN,7500,7543.05,7300,7489.51,10.23,75231.15
2018-03-31 04-PM,ETHMXN,7254.07,7548.86,7254.07,7500,25.51,191339.83
2018-03-31 03-PM,ETHMXN,7300,7472.9,7194.13,7254.07,7.1,52242.22
2018-03-31 02-PM,ETHMXN,7371.21,7489.69,7151.02,7300,20.35,146838.55
2018-03-31 01-PM,ETHMXN,7151.5,7508.67,7151.5,7371.21,1.53,11379.25
2018-03-31 12-PM,ETHMXN,7200,7531.69,7151.5,7151.5,8.41,62169.94
2018-03-31 11-AM,ETHMXN,7463.16,7535.93,7200,7200,2.71,20071.02
2018-03-31 10-AM,ETHMXN,7020.23,7463.16,7020.23,7463.16,0.1032,759.76
2018-03-31 09-AM,ETHMXN,7290,7290,7005.05,7020.23,1.7,11997.66
2018-03-31 08-AM,ETHMXN,7144.74,7290,7143.56,7290,0.0991,721.0
2018-03-31 07-AM,ETHMXN,7060.09,7287.82,7001.09,7144.74,8.49,61003.34
2018-03-31 06-AM,ETHMXN,7250,7349.99,7060.09,7060.09,19.54,139953.61
2018-03-31 05-AM,ETHMXN,7393.95,7582.87,7250,7250,34.79,259703.93
2018-03-31 04-AM,ETHMXN,7444.84,7500,7326.38,7393.95,30.11,223111.25
2018-03-31 03-AM,ETHMXN,7540,7600,7325.01,7444.84,17.25,127640.24
2018-03-31 02-AM,ETHMXN,7650.23,7698.89,7480,7540,45.29,345686.97
2018-03-31 01-AM,ETHMXN,7359,7650.23,7300,7650.23,57.83,431818.29
2018-03-31 12-AM,ETHMXN,7100,7399.55,7100,7359,54.45,395917.88
2018-03-30 11-PM,ETHMXN,6985,7189,6985,7100,6.61,47390.14
2018-03-30 10-PM,ETHMXN,7010.5,7199,6985,6985,31.78,226643.25
2018-03-30 09-PM,ETHMXN,7000,7199,6965.16,7010.5,25.22,178749.64
2018-03-30 08-PM,ETHMXN,6846.11,7090,6846.11,7000,14.05,98309.13
2018-03-30 07-PM,ETHMXN,6854.97,7087.92,6790.29,6846.11,32.6,229070.18
2018-03-30 06-PM,ETHMXN,6800.55,6985,6751,6854.97,27.13,184507.45
2018-03-30 05-PM,ETHMXN,6889,6999,6750,6800.55,7.75,52805.91
2018-03-30 04-PM,ETHMXN,6998.93,7099.94,6760.29,6889,21.39,149035.62
2018-03-30 03-PM,ETHMXN,7176.65,7176.65,6750,6998.93,41.75,287258.01
2018-03-30 02-PM,ETHMXN,7187.34,7189,6900.01,7176.65,16.07,113145.32
2018-03-30 01-PM,ETHMXN,7164.29,7189,6991,7187.34,10.25,72918.4
2018-03-30 12-PM,ETHMXN,7101.06,7198.99,6990.15,7164.29,2.62,18581.02
2018-03-30 11-AM,ETHMXN,7100.85,7101.06,7000,7101.06,10.84,75952.61
2018-03-30 10-AM,ETHMXN,7289.97,7289.97,7100.85,7100.85,3.73,26549.0
2018-03-30 09-AM,ETHMXN,7300,7300,7140,7289.97,13.07,93387.52
2018-03-30 08-AM,ETHMXN,7300,7300,7201.27,7300,40.61,296176.4
2018-03-30 07-AM,ETHMXN,7297.84,7300,6901.17,7300,14.74,105924.82
2018-03-30 06-AM,ETHMXN,7200,7300,7009.33,7297.84,36.46,263443.52
2018-03-30 05-AM,ETHMXN,6620,7299.9,6620,7200,134.05,938548.05
2018-03-30 04-AM,ETHMXN,6945.13,6948,6620,6620,10.69,71304.06
2018-03-30 03-AM,ETHMXN,6800,6954.74,6627.12,6945.13,27.06,184919.68
2018-03-30 02-AM,ETHMXN,6939.75,6939.75,6607.3,6800,100.47,683425.35
2018-03-30 01-AM,ETHMXN,6731,6939.75,6600,6939.75,67.53,452511.08
2018-03-30 12-AM,ETHMXN,7000,7030.33,6730,6731,23.6,161733.21
2018-03-29 11-PM,ETHMXN,7148.26,7200,6902.03,7000,29.54,210552.57
2018-03-29 10-PM,ETHMXN,7000,7200,6800.33,7148.26,148.56,1038122.79
2018-03-29 09-PM,ETHMXN,7147.42,7200,6830.79,7000,154.44,1090853.41
2018-03-29 08-PM,ETHMXN,7310,7363.19,6900.97,7147.42,126.89,897762.21
2018-03-29 07-PM,ETHMXN,7438.91,7438.91,7210,7310,159.95,1179585.47
2018-03-29 06-PM,ETHMXN,7578.68,7578.68,7272.87,7438.91,124.98,914348.66
2018-03-29 05-PM,ETHMXN,7501,7580,7332.58,7578.68,83.13,618972.81
2018-03-29 04-PM,ETHMXN,7450.31,7736.99,7341.93,7501,75.94,576233.57
2018-03-29 03-PM,ETHMXN,7357.82,7563.83,7139.01,7450.31,127.71,936377.66
2018-03-29 02-PM,ETHMXN,7699.69,7748.6,7107.71,7357.82,310.94,2263448.39
2018-03-29 01-PM,ETHMXN,7550,7749.99,7507.2,7699.69,3.66,27949.05
2018-03-29 12-PM,ETHMXN,7507,7784.68,7507,7550,15.55,120135.12
2018-03-29 11-AM,ETHMXN,7702.33,7702.99,7507,7507,8.48,64601.49
2018-03-29 10-AM,ETHMXN,7530.03,7861.64,7507,7702.33,3.11,23498.28
2018-03-29 09-AM,ETHMXN,7862.11,7862.11,7530.02,7530.03,2.21,16723.82
2018-03-29 08-AM,ETHMXN,7809.32,7868.52,7508.69,7862.11,9.14,69570.72
2018-03-29 07-AM,ETHMXN,7799.5,7898.99,7507.07,7809.32,59.24,452095.32
2018-03-29 06-AM,ETHMXN,7810.96,7899.94,7600,7799.5,87.32,665821.82
2018-03-29 05-AM,ETHMXN,7900,7995.63,7625.01,7810.96,53.34,414229.46
2018-03-29 04-AM,ETHMXN,8202,8247.82,7900,7900,109.05,874914.54
2018-03-29 03-AM,ETHMXN,8382.32,8382.32,8201.01,8202,7.17,59175.37
2018-03-29 02-AM,ETHMXN,8356,8393.42,8205,8382.32,9.0,74185.3
2018-03-29 01-AM,ETHMXN,8400.86,8402,8230.21,8356,8.88,73687.13
2018-03-29 12-AM,ETHMXN,8250.17,8403.48,8212.48,8400.86,21.11,176961.89
2018-03-28 11-PM,ETHMXN,8445.85,8445.85,8225,8250.17,5.58,46278.12
2018-03-28 10-PM,ETHMXN,8374.3,8487.57,8225.18,8445.85,21.57,180988.21
2018-03-28 09-PM,ETHMXN,8242.16,8399.99,8242.01,8374.3,11.16,92679.37
2018-03-28 08-PM,ETHMXN,8242.16,8393.77,8242.01,8242.16,8.95,73947.24
2018-03-28 07-PM,ETHMXN,8394.05,8396.66,8242.01,8242.16,16.19,134715.26
2018-03-28 06-PM,ETHMXN,8226.22,8435.15,8226.22,8394.05,44.56,371622.99
2018-03-28 05-PM,ETHMXN,8350,8399.85,8206.7,8226.22,28.5,235505.7
2018-03-28 04-PM,ETHMXN,8350,8518.26,8350,8350,20.02,168330.43
2018-03-28 03-PM,ETHMXN,8350,8589.83,8350,8350,42.55,357829.46
2018-03-28 02-PM,ETHMXN,8580,8659.99,8350,8350,19.15,163373.63
2018-03-28 01-PM,ETHMXN,8690.9,8690.9,8400,8580,2.69,22775.65
2018-03-28 12-PM,ETHMXN,8645,8693.8,8400.63,8690.9,13.27,114339.47
2018-03-28 11-AM,ETHMXN,8645,8645,8550.24,8645,0.4736,4057.58
2018-03-28 10-AM,ETHMXN,8630.24,8645,8530.09,8645,1.1,9475.16
2018-03-28 09-AM,ETHMXN,8501.45,8630.24,8501.45,8630.24,1.51,12998.45
2018-03-28 08-AM,ETHMXN,8506.21,8600,8410,8501.45,5.42,46027.83
2018-03-28 07-AM,ETHMXN,8508.1,8699.84,8410,8506.21,25.05,215632.66
2018-03-28 06-AM,ETHMXN,8281.35,8508.1,8281.35,8508.1,19.96,168289.46
2018-03-28 05-AM,ETHMXN,8280,8468.55,8280,8281.35,9.97,83716.58
2018-03-28 04-AM,ETHMXN,8350,8400,8280,8280,6.63,55251.58
2018-03-28 03-AM,ETHMXN,8255.01,8400,8255.01,8350,11.73,97842.58
2018-03-28 02-AM,ETHMXN,8449,8482.39,8255,8255.01,18.25,151850.05
2018-03-28 01-AM,ETHMXN,8300,8499.83,8259,8449,36.34,302027.47
2018-03-28 12-AM,ETHMXN,8400,8508.1,8300,8300,24.76,207687.68
2018-03-27 11-PM,ETHMXN,8501.85,8729.99,8400,8400,38.45,326466.71
2018-03-27 10-PM,ETHMXN,8550.03,8702,8500,8501.85,21.14,181540.75
2018-03-27 09-PM,ETHMXN,8701.85,8701.85,8501,8550.03,9.32,79932.17
2018-03-27 08-PM,ETHMXN,8570,8702,8451,8701.85,10.14,86957.62
2018-03-27 07-PM,ETHMXN,8790.81,8804.99,8412.16,8570,13.26,112445.27
2018-03-27 06-PM,ETHMXN,8619.13,8886.33,8405.1,8790.81,165.21,1414756.15
2018-03-27 05-PM,ETHMXN,8655,8886.82,8619.13,8619.13,187.17,1615862.16
2018-03-27 04-PM,ETHMXN,8800,8889.14,8651.18,8655,22.25,195420.86
2018-03-27 03-PM,ETHMXN,8619.13,8899.99,8619.13,8800,30.82,270602.6
2018-03-27 02-PM,ETHMXN,8695.44,8695.44,8619.13,8619.13,92.26,795891.79
2018-03-27 01-PM,ETHMXN,8465.97,8695.44,8400.01,8695.44,10.19,86680.0
2018-03-27 12-PM,ETHMXN,8437,8693.61,8400.01,8465.97,3.44,29102.03
2018-03-27 11-AM,ETHMXN,8460,8684.36,8437,8437,0.5708,4893.36
2018-03-27 10-AM,ETHMXN,8402.1,8497.31,8402.1,8460,0.221,1870.01
2018-03-27 09-AM,ETHMXN,8695.43,8695.43,8402.1,8402.1,8.2,69406.77
2018-03-27 08-AM,ETHMXN,8650,8695.43,8650,8695.43,0.07823,679.51
2018-03-27 07-AM,ETHMXN,8695.59,8697,8511.19,8650,3.92,33942.11
2018-03-27 06-AM,ETHMXN,8420.2,8697.98,8420.2,8695.59,13.26,113343.61
2018-03-27 05-AM,ETHMXN,8500,8648.88,8305.32,8420.2,29.28,249760.57
2018-03-27 04-AM,ETHMXN,8695.81,8698,8310,8500,42.63,361322.67
2018-03-27 03-AM,ETHMXN,8736.46,8736.46,8549,8695.81,48.06,413637.76
2018-03-27 02-AM,ETHMXN,8890.02,9142.12,8600,8736.46,50.83,442018.41
2018-03-27 01-AM,ETHMXN,9100,9147.79,8889.01,8890.02,5.66,51371.5
2018-03-27 12-AM,ETHMXN,9001.48,9148.2,8880,9100,13.77,123893.33
2018-03-26 11-PM,ETHMXN,8850.99,9149.67,8800.02,9001.48,27.81,252156.75
2018-03-26 10-PM,ETHMXN,8632.17,9100,8632.17,8850.99,115.68,1026970.0
2018-03-26 09-PM,ETHMXN,8840,8890,8630.01,8632.17,23.45,205824.69
2018-03-26 08-PM,ETHMXN,8904.02,8904.02,8800,8840,17.15,151966.78
2018-03-26 07-PM,ETHMXN,8601.01,8905.03,8601.01,8904.02,63.53,558009.02
2018-03-26 06-PM,ETHMXN,8560.11,8740,8560.11,8601.01,21.32,184598.23
2018-03-26 05-PM,ETHMXN,8900,8900,8552.01,8560.11,89.02,776398.13
2018-03-26 04-PM,ETHMXN,9123,9123,8701.01,8900,94.45,839651.37
2018-03-26 03-PM,ETHMXN,9010,9250,9000,9123,23.32,212187.69
2018-03-26 02-PM,ETHMXN,9200,9381.49,9010,9010,43.44,396484.95
2018-03-26 01-PM,ETHMXN,9353.97,9559.09,9157,9200,9.37,86670.28
2018-03-26 12-PM,ETHMXN,9486.1,9562.62,9249,9353.97,42.7,397230.37
2018-03-26 11-AM,ETHMXN,9644.89,9699.77,9333,9486.1,46.04,433919.99
2018-03-26 10-AM,ETHMXN,9500,9691.52,9462,9644.89,6.99,66612.51
2018-03-26 09-AM,ETHMXN,9509,9691.89,9500,9500,10.46,99403.7
2018-03-26 08-AM,ETHMXN,9787.99,9787.99,9509,9509,2.35,22583.65
2018-03-26 07-AM,ETHMXN,9779,9789.99,9509.37,9787.99,1.34,12845.01
2018-03-26 06-AM,ETHMXN,9790,9790,9506.51,9779,0.2545,2461.56
2018-03-26 05-AM,ETHMXN,9504.01,9790,9504.01,9790,4.46,43595.31
2018-03-26 04-AM,ETHMXN,9462.74,9798.99,9462.74,9504.01,2.86,27477.89
2018-03-26 03-AM,ETHMXN,9703,9819.8,9462.2,9462.74,54.85,526188.92
2018-03-26 02-AM,ETHMXN,9750,9840.41,9703,9703,11.86,115651.9
2018-03-26 01-AM,ETHMXN,9700.01,9899.84,9700.01,9750,5.23,51086.28
2018-03-26 12-AM,ETHMXN,9900,9900,9700,9700.01,2.46,24070.15
2018-03-25 11-PM,ETHMXN,9702.03,9900,9700,9900,6.92,68085.24
2018-03-25 10-PM,ETHMXN,9745.67,9900,9680.1,9702.03,5.2,51168.22
2018-03-25 09-PM,ETHMXN,9670.06,9876.8,9670.06,9745.67,4.03,39016.15
2018-03-25 08-PM,ETHMXN,9850,9876.26,9670.01,9670.06,2.81,27479.49
2018-03-25 07-PM,ETHMXN,9652.04,9876.79,9652.01,9850,4.94,48620.15
2018-03-25 06-PM,ETHMXN,9798,9884.1,9651.17,9652.04,20.04,195579.4
2018-03-25 05-PM,ETHMXN,9561.72,9888.16,9561.72,9798,4.99,48532.25
2018-03-25 04-PM,ETHMXN,9650.01,9899.77,9561.33,9561.72,20.85,200029.11
2018-03-25 03-PM,ETHMXN,9800,9900,9650,9650.01,15.38,149709.08
2018-03-25 02-PM,ETHMXN,9900,9900,9750.01,9800,3.44,33809.11
2018-03-25 01-PM,ETHMXN,9850.01,9900,9752,9900,1.8,17759.18
2018-03-25 12-PM,ETHMXN,9753,9850.01,9752,9850.01,0.1878,1831.67
2018-03-25 11-AM,ETHMXN,9750.01,9753,9750.01,9753,0.2464,2403.03
2018-03-25 10-AM,ETHMXN,9750.01,9750.16,9750.01,9750.01,0.5128,5000.01
2018-03-25 09-AM,ETHMXN,9750.16,9900,9750.01,9750.01,0.2157,2106.56
2018-03-25 08-AM,ETHMXN,9899.96,9899.96,9750.04,9750.16,0.5971,5837.1
2018-03-25 07-AM,ETHMXN,9999.97,9999.97,9750.01,9899.96,2.78,27445.14
2018-03-25 06-AM,ETHMXN,9990.49,9999.97,9750.02,9999.97,103.37,1027656.39
2018-03-25 05-AM,ETHMXN,9753.01,9990.49,9750.01,9990.49,3.64,35725.01
2018-03-25 04-AM,ETHMXN,9799,9900,9750.01,9753.01,2.62,25774.41
2018-03-25 03-AM,ETHMXN,9752,9994.19,9750.01,9799,2.32,22739.27
2018-03-25 02-AM,ETHMXN,9876,9999.34,9752,9752,3.65,36017.41
2018-03-25 01-AM,ETHMXN,9900,9900,9752.01,9876,7.42,72585.03
2018-03-25 12-AM,ETHMXN,9899.92,9959.61,9773,9900,60.95,597434.7
2018-03-24 11-PM,ETHMXN,9917,10096.99,9850.01,9899.92,7.53,74631.37
2018-03-24 10-PM,ETHMXN,9933.33,10009.51,9850,9917,3.88,38495.34
2018-03-24 09-PM,ETHMXN,10080,10099.85,9850,9933.33,12.35,122207.38
2018-03-24 08-PM,ETHMXN,9900.04,10099,9900.04,10080,6.92,69790.52
2018-03-24 07-PM,ETHMXN,10064.97,10109.83,9900.01,9900.04,6.87,68520.3
2018-03-24 06-PM,ETHMXN,9999,10065,9900,10064.97,19.16,190869.54
2018-03-24 05-PM,ETHMXN,9850,10095,9802.01,9999,4.73,47259.13
2018-03-24 04-PM,ETHMXN,10115.56,10115.56,9800.04,9850,11.28,112270.4
2018-03-24 03-PM,ETHMXN,10110,10119.2,9845.81,10115.56,8.21,81705.69
2018-03-24 02-PM,ETHMXN,9802.01,10118.83,9802.01,10110,2.45,24413.98
2018-03-24 01-PM,ETHMXN,10100,10119.47,9802.01,9802.01,4.65,46475.19
2018-03-24 12-PM,ETHMXN,9861,10100,9800,10100,6.69,65714.51
2018-03-24 11-AM,ETHMXN,9880,10098.85,9861,9861,13.21,131787.28
2018-03-24 10-AM,ETHMXN,9951,9955,9880,9880,23.02,227722.54
2018-03-24 09-AM,ETHMXN,10170.58,10170.58,9951,9951,0.01136,115.2
2018-03-24 08-AM,ETHMXN,9900.03,10170.58,9890,10170.58,8.86,89549.74
2018-03-24 07-AM,ETHMXN,9891.01,10084.97,9891.01,9900.03,1.92,19258.61
2018-03-24 06-AM,ETHMXN,10100,10100,9863.38,9891.01,6.62,65885.69
2018-03-24 05-AM,ETHMXN,9900,10191.46,9856.17,10100,18.33,183490.58
2018-03-24 04-AM,ETHMXN,9999,10003.33,9853,9900,7.14,71103.85
2018-03-24 03-AM,ETHMXN,9768.16,9999,9768.16,9999,3.06,30420.2
2018-03-24 02-AM,ETHMXN,9989.82,10000,9765.07,9768.16,8.39,83338.58
2018-03-24 01-AM,ETHMXN,9999.85,10000,9764.91,9989.82,7.99,79547.06
2018-03-24 12-AM,ETHMXN,9900,9999.85,9700.99,9999.85,22.68,223826.63
2018-03-23 11-PM,ETHMXN,9829.83,9970,9650,9900,20.0,196058.71
2018-03-23 10-PM,ETHMXN,9850,9850,9660,9829.83,14.33,139059.51
2018-03-23 09-PM,ETHMXN,9681,9850,9650,9850,19.05,186137.2
2018-03-23 08-PM,ETHMXN,9610.23,9750,9610.21,9681,5.41,52592.04
2018-03-23 07-PM,ETHMXN,9894,9894,9610.2,9610.23,18.99,182584.4
2018-03-23 06-PM,ETHMXN,9965,9989.97,9609.01,9894,6.75,65956.64
2018-03-23 05-PM,ETHMXN,9710.3,9969,9603,9965,11.09,107704.23
2018-03-23 04-PM,ETHMXN,9968.27,9969.98,9700,9710.3,6.23,61383.94
2018-03-23 03-PM,ETHMXN,9904.76,9981,9550,9968.27,9.6,93740.92
2018-03-23 02-PM,ETHMXN,9451.1,9913.11,9451.03,9904.76,29.56,285351.75
2018-03-23 01-PM,ETHMXN,9500.01,9860,9451.03,9451.1,17.67,167461.32
2018-03-23 12-PM,ETHMXN,9782.68,9980,9500.01,9500.01,13.77,131497.2
2018-03-23 11-AM,ETHMXN,9680.02,9988.85,9680.02,9782.68,0.6389,6369.16
2018-03-23 10-AM,ETHMXN,9992.18,9992.18,9680.02,9680.02,0.1004,979.87
2018-03-23 09-AM,ETHMXN,9860.75,9992.18,9600,9992.18,1.68,16349.16
2018-03-23 08-AM,ETHMXN,9500,9989.99,9500,9860.75,4.38,41872.74
2018-03-23 07-AM,ETHMXN,9795.95,9992.18,9500,9500,17.18,164687.64
2018-03-23 06-AM,ETHMXN,9650.01,9992.23,9610.1,9795.95,7.18,70015.89
2018-03-23 05-AM,ETHMXN,9700,9995.01,9610.1,9650.01,13.6,132008.16
2018-03-23 04-AM,ETHMXN,9600,9998.98,9600,9700,7.84,76843.95
2018-03-23 03-AM,ETHMXN,9700,9750.03,9600,9600,27.86,269640.59
2018-03-23 02-AM,ETHMXN,10139.84,10139.84,9700,9700,104.23,1022220.22
2018-03-23 01-AM,ETHMXN,10196.36,10196.36,9912.01,10139.84,3.48,34848.32
2018-03-23 12-AM,ETHMXN,10196.42,10196.42,9925.01,10196.36,20.81,208197.15
2018-03-22 11-PM,ETHMXN,10000,10196.44,9952.01,10196.42,6.21,62481.37
2018-03-22 10-PM,ETHMXN,10099,10196.56,9936.17,10000,16.19,162310.0
2018-03-22 09-PM,ETHMXN,10031,10099,9913.03,10099,20.61,206850.32
2018-03-22 08-PM,ETHMXN,10050,10050,9901,10031,37.94,376973.35
2018-03-22 07-PM,ETHMXN,9950,10050,9900.11,10050,10.46,104065.74
2018-03-22 06-PM,ETHMXN,9965.03,10050,9900.1,9950,19.48,195055.97
2018-03-22 05-PM,ETHMXN,9910,10042.53,9900.05,9965.03,23.09,229998.55
2018-03-22 04-PM,ETHMXN,10000,10050,9910,9910,17.13,171266.33
2018-03-22 03-PM,ETHMXN,9800,10000,9800,10000,24.05,238030.41
2018-03-22 02-PM,ETHMXN,10115,10115,9800,9800,74.44,740346.96
2018-03-22 01-PM,ETHMXN,10201,10234.34,10029.99,10115,28.9,292704.28
2018-03-22 12-PM,ETHMXN,10316.02,10434.16,10200,10201,62.89,647447.39
2018-03-22 11-AM,ETHMXN,10316.02,10550.56,10316.02,10316.02,7.04,72733.93
2018-03-22 10-AM,ETHMXN,10350,10611.5,10316.02,10316.02,5.84,60589.63
2018-03-22 09-AM,ETHMXN,10451,10645.68,10350,10350,9.15,95598.13
2018-03-22 08-AM,ETHMXN,10450,10650.53,10450,10451,0.128,1357.13
2018-03-22 07-AM,ETHMXN,10577.15,10654.28,10450,10450,4.34,45631.91
2018-03-22 06-AM,ETHMXN,10659.96,10666.17,10501,10577.15,5.07,53601.21
2018-03-22 05-AM,ETHMXN,10620,10667.63,10501,10659.96,2.18,23038.14
2018-03-22 04-AM,ETHMXN,10598.67,10689.85,10501,10620,10.84,114408.96
2018-03-22 03-AM,ETHMXN,10600.15,10699,10540,10598.67,7.47,79274.43
2018-03-22 02-AM,ETHMXN,10571.3,10650,10571.3,10600.15,2.5,26497.47
2018-03-22 01-AM,ETHMXN,10538.3,10629,10450,10571.3,17.42,184747.56
2018-03-22 12-AM,ETHMXN,10316.32,10645.54,10316.03,10538.3,8.89,93305.68
2018-03-21 11-PM,ETHMXN,10351.03,10682.86,10316.02,10316.32,17.31,179461.64
2018-03-21 10-PM,ETHMXN,10350,10689.84,10350,10351.03,15.42,161241.74
