Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume NGN
2019-05-17 05-PM,BTCNGN,2565001,2565002,2538099,2539999,2.38,6088498.78
2019-05-17 04-PM,BTCNGN,2581769,2584001,2532099,2565001,5.17,13267041.37
2019-05-17 03-PM,BTCNGN,2592000,2592006,2570458,2581769,1.41,3652592.26
2019-05-17 02-PM,BTCNGN,2600000,2627990,2580803,2592000,3.97,10340724.71
2019-05-17 01-PM,BTCNGN,2517290,2600001,2502000,2600000,7.65,19534941.01
2019-05-17 12-PM,BTCNGN,2600000,2606680,2500100,2517290,14.54,36756330.33
2019-05-17 11-AM,BTCNGN,2643800,2643800,2600000,2600000,4.9,12835326.66
2019-05-17 10-AM,BTCNGN,2652960,2700000,2609999,2643800,15.47,41200307.03
2019-05-17 09-AM,BTCNGN,2676212,2676212,2651239,2652960,3.24,8597489.11
2019-05-17 08-AM,BTCNGN,2689650,2699900,2647112,2676212,3.96,10543466.86
2019-05-17 07-AM,BTCNGN,2588999,2700000,2588000,2689650,10.04,26794384.25
2019-05-17 06-AM,BTCNGN,2649900,2700000,2588039,2588999,17.97,46953105.49
2019-05-17 05-AM,BTCNGN,2649198,2694999,2600999,2649900,13.89,36582446.01
2019-05-17 04-AM,BTCNGN,2639079,2799000,2583099,2649198,7.2,19140286.94
2019-05-17 03-AM,BTCNGN,2750000,2776700,2450100,2639079,13.74,36182779.45
2019-05-17 02-AM,BTCNGN,2859951,2859951,2750000,2750000,4.49,12713996.67
2019-05-17 01-AM,BTCNGN,2885849,2885849,2859950,2859951,2.05,5866725.8
2019-05-17 12-AM,BTCNGN,2862755,2885900,2860199,2885849,0.5906,1699745.62
2019-05-16 11-PM,BTCNGN,2879000,2893400,2851609,2862755,2.71,7790646.49
2019-05-16 10-PM,BTCNGN,2895999,2897000,2870000,2879000,2.11,6079322.92
2019-05-16 09-PM,BTCNGN,2870000,2897000,2870000,2895999,4.78,13747198.69
2019-05-16 08-PM,BTCNGN,2870001,2899500,2870000,2870000,3.61,10393325.12
2019-05-16 07-PM,BTCNGN,2890000,2899990,2870000,2870001,4.23,12148856.75
2019-05-16 06-PM,BTCNGN,2900382,2910372,2880899,2890000,4.31,12482625.39
2019-05-16 05-PM,BTCNGN,2903550,2919499,2900382,2900382,0.7616,2214823.27
2019-05-16 04-PM,BTCNGN,2925597,2930000,2900350,2903550,4.19,12207983.89
2019-05-16 03-PM,BTCNGN,2900350,2930000,2900350,2925597,3.27,9498063.21
2019-05-16 02-PM,BTCNGN,2900350,2900351,2900350,2900350,1.38,3997721.31
2019-05-16 01-PM,BTCNGN,2905002,2905003,2900350,2900350,2.24,6488247.97
2019-05-16 12-PM,BTCNGN,2910001,2910001,2905002,2905002,5.34,15509131.85
2019-05-16 11-AM,BTCNGN,2911900,2931989,2904000,2910001,3.19,9285583.57
2019-05-16 10-AM,BTCNGN,2938571,2938572,2901003,2911900,9.9,28892918.78
2019-05-16 09-AM,BTCNGN,2941002,2954589,2935002,2938571,3.29,9677847.67
2019-05-16 08-AM,BTCNGN,2940900,2954599,2940899,2941002,2.26,6649069.63
2019-05-16 07-AM,BTCNGN,2940900,2954533,2940899,2940900,3.15,9277311.68
2019-05-16 06-AM,BTCNGN,2940899,2940900,2932205,2940900,3.09,9068682.13
2019-05-16 05-AM,BTCNGN,2940900,2940900,2940899,2940899,6.9,20304656.88
2019-05-16 04-AM,BTCNGN,2987498,2991735,2940899,2940900,4.47,13199094.92
2019-05-16 03-AM,BTCNGN,2991910,2991911,2987498,2987498,3.52,10539508.29
2019-05-16 02-AM,BTCNGN,2987498,2995354,2987498,2991910,2.55,7616486.41
2019-05-16 01-AM,BTCNGN,2964200,2987499,2964200,2987498,4.85,14450164.63
2019-05-16 12-AM,BTCNGN,2949999,2964200,2949999,2964200,5.48,16196651.15
2019-05-15 11-PM,BTCNGN,2946900,2950000,2946900,2949999,5.36,15812876.65
2019-05-15 10-PM,BTCNGN,2932000,2947000,2932000,2946900,1.98,5814427.99
2019-05-15 09-PM,BTCNGN,2949001,2949002,2932000,2932000,2.64,7762469.93
2019-05-15 08-PM,BTCNGN,2949000,2958000,2948300,2949001,2.58,7614288.07
2019-05-15 07-PM,BTCNGN,2950303,2958155,2933790,2949000,2.81,8301441.71
2019-05-15 06-PM,BTCNGN,2933000,2950303,2932999,2950303,3.16,9284722.91
2019-05-15 05-PM,BTCNGN,2915011,2933000,2914900,2933000,3.25,9506636.76
2019-05-15 04-PM,BTCNGN,2905952,2920000,2905952,2915011,7.55,21969603.36
2019-05-15 03-PM,BTCNGN,2905952,2905953,2905952,2905952,1.39,4036620.59
2019-05-15 02-PM,BTCNGN,2908459,2919998,2905000,2905952,4.38,12746232.27
2019-05-15 01-PM,BTCNGN,2923156,2928001,2900100,2908459,4.32,12574687.45
2019-05-15 12-PM,BTCNGN,2928001,2928001,2917009,2923156,1.72,5034194.61
2019-05-15 11-AM,BTCNGN,2937688,2937688,2926039,2928001,1.54,4529808.87
2019-05-15 10-AM,BTCNGN,2941999,2950000,2926299,2937688,2.76,8114164.75
2019-05-15 09-AM,BTCNGN,2905268,2942000,2900001,2941999,3.92,11431682.89
2019-05-15 08-AM,BTCNGN,2902500,2909000,2900001,2905268,1.89,5477089.38
2019-05-15 07-AM,BTCNGN,2945001,2945001,2902500,2902500,2.97,8693666.64
2019-05-15 06-AM,BTCNGN,2950999,2951000,2945000,2945001,2.7,7961285.29
2019-05-15 05-AM,BTCNGN,2955555,2955555,2915510,2950999,2.9,8524268.15
2019-05-15 04-AM,BTCNGN,2955555,2955555,2955554,2955555,0.8288,2449557.39
2019-05-15 03-AM,BTCNGN,2955555,2964200,2955554,2955555,2.12,6282908.41
2019-05-15 02-AM,BTCNGN,2943399,2955555,2943399,2955555,0.6544,1928215.69
2019-05-15 01-AM,BTCNGN,2961560,2961560,2940000,2943399,2.5,7371283.35
2019-05-15 12-AM,BTCNGN,2921900,2964200,2911279,2961560,4.68,13806783.0
2019-05-14 11-PM,BTCNGN,2910000,2940200,2897999,2921900,2.88,8369036.95
2019-05-14 10-PM,BTCNGN,2846500,2911000,2846499,2910000,6.0,17306592.37
2019-05-14 09-PM,BTCNGN,2840000,2883000,2828006,2846500,6.6,18735921.1
2019-05-14 08-PM,BTCNGN,2854401,2884700,2828920,2840000,13.26,37964677.11
2019-05-14 07-PM,BTCNGN,2911000,2911000,2844000,2854401,10.81,30939611.19
2019-05-14 06-PM,BTCNGN,2950001,2950001,2910000,2911000,6.81,19940145.21
2019-05-14 05-PM,BTCNGN,2950000,2970009,2949999,2950001,3.0,8862939.89
2019-05-14 04-PM,BTCNGN,2963555,2963555,2931000,2950000,4.47,13189573.66
2019-05-14 03-PM,BTCNGN,2966000,2970000,2962200,2963555,3.72,11033354.87
2019-05-14 02-PM,BTCNGN,2980000,2980000,2965002,2966000,5.39,16011779.16
2019-05-14 01-PM,BTCNGN,2982999,2983000,2975000,2980000,2.18,6487450.32
2019-05-14 12-PM,BTCNGN,2999899,2999899,2980000,2982999,2.67,7964025.34
2019-05-14 11-AM,BTCNGN,2964000,2999900,2959500,2999899,7.39,21969465.09
2019-05-14 10-AM,BTCNGN,2959555,2966750,2959500,2964000,4.86,14382776.38
2019-05-14 09-AM,BTCNGN,2971999,2972000,2950000,2959555,4.56,13508679.46
2019-05-14 08-AM,BTCNGN,2985100,2995000,2950600,2971999,7.99,23817265.81
2019-05-14 07-AM,BTCNGN,2912699,2985100,2912699,2985100,5.33,15700313.8
2019-05-14 06-AM,BTCNGN,2914001,2914002,2905002,2912699,3.09,8995847.46
2019-05-14 05-AM,BTCNGN,2889999,2926999,2889999,2914001,3.61,10522670.5
2019-05-14 04-AM,BTCNGN,2889999,2890000,2889999,2889999,1.81,5230476.44
2019-05-14 03-AM,BTCNGN,2894333,2894333,2881121,2889999,1.03,2981839.84
2019-05-14 02-AM,BTCNGN,2879999,2916000,2868012,2894333,4.59,13254930.76
2019-05-14 01-AM,BTCNGN,2868197,2880000,2847999,2879999,1.71,4907695.62
2019-05-14 12-AM,BTCNGN,2879000,2879000,2817000,2868197,4.3,12281747.35
2019-05-13 11-PM,BTCNGN,2860000,2888400,2800005,2879000,11.04,31260459.79
2019-05-13 10-PM,BTCNGN,2920222,2920222,2860000,2860000,7.73,22468073.02
2019-05-13 09-PM,BTCNGN,2821002,2920222,2821002,2920222,11.3,32448122.89
2019-05-13 08-PM,BTCNGN,2822100,2835000,2821002,2821002,2.72,7688933.63
2019-05-13 07-PM,BTCNGN,2816000,2843000,2800009,2822100,4.77,13440091.94
2019-05-13 06-PM,BTCNGN,2789700,2816000,2782700,2816000,2.76,7710361.73
2019-05-13 05-PM,BTCNGN,2815222,2820001,2768009,2789700,7.42,20848081.15
2019-05-13 04-PM,BTCNGN,2790999,2820001,2767509,2815222,9.41,26419920.93
2019-05-13 03-PM,BTCNGN,2698969,2849000,2698969,2790999,19.87,55080990.43
2019-05-13 02-PM,BTCNGN,2677015,2698970,2661099,2698969,4.09,10981187.43
2019-05-13 01-PM,BTCNGN,2657998,2685900,2657998,2677015,7.13,18996525.42
2019-05-13 12-PM,BTCNGN,2666999,2667000,2650199,2657998,4.4,11688113.16
2019-05-13 11-AM,BTCNGN,2590000,2684000,2582109,2666999,9.99,26045519.93
2019-05-13 10-AM,BTCNGN,2589999,2590000,2581002,2590000,2.02,5220862.81
2019-05-13 09-AM,BTCNGN,2572477,2590000,2572477,2589999,3.58,9210895.23
2019-05-13 08-AM,BTCNGN,2572477,2572478,2572477,2572477,4.13,10629092.42
2019-05-13 07-AM,BTCNGN,2572477,2572478,2572477,2572477,3.41,8774678.37
2019-05-13 06-AM,BTCNGN,2571401,2589900,2571401,2572477,4.21,10837990.02
2019-05-13 05-AM,BTCNGN,2569900,2592997,2569899,2571401,3.17,8186247.67
2019-05-13 04-AM,BTCNGN,2553329,2569900,2553329,2569900,2.4,6151422.92
2019-05-13 03-AM,BTCNGN,2556900,2579611,2550001,2553329,3.05,7810017.95
2019-05-13 02-AM,BTCNGN,2556900,2556900,2556899,2556900,2.8,7166633.36
2019-05-13 01-AM,BTCNGN,2548901,2556900,2515999,2556900,0.2997,765118.5
2019-05-13 12-AM,BTCNGN,2540001,2600011,2506000,2548901,2.04,5178506.38
2019-05-12 11-PM,BTCNGN,2554350,2554880,2540000,2540001,2.2,5603497.14
2019-05-12 10-PM,BTCNGN,2600001,2600001,2540000,2554350,2.63,6786562.66
2019-05-12 09-PM,BTCNGN,2588499,2600001,2588499,2600001,3.28,8493409.18
2019-05-12 08-PM,BTCNGN,2529000,2590000,2529000,2588499,3.12,7984284.82
2019-05-12 07-PM,BTCNGN,2573498,2573498,2510150,2529000,3.15,7965643.38
2019-05-12 06-PM,BTCNGN,2499000,2573498,2499000,2573498,3.72,9392540.06
2019-05-12 05-PM,BTCNGN,2468000,2511800,2467999,2499000,6.24,15502068.56
2019-05-12 04-PM,BTCNGN,2450000,2573996,2406109,2468000,13.59,33706317.12
2019-05-12 03-PM,BTCNGN,2606001,2606001,2325000,2450000,25.22,62594434.4
2019-05-12 02-PM,BTCNGN,2630001,2630001,2606001,2606001,2.42,6337908.5
2019-05-12 01-PM,BTCNGN,2613640,2649000,2613640,2630001,2.88,7578616.66
2019-05-12 12-PM,BTCNGN,2600125,2650000,2600125,2613640,4.91,12840687.57
2019-05-12 11-AM,BTCNGN,2670051,2670051,2600125,2600125,15.56,41034571.54
2019-05-12 10-AM,BTCNGN,2742001,2742001,2670050,2670051,9.89,27011497.63
2019-05-12 09-AM,BTCNGN,2742001,2742001,2742000,2742001,3.13,8593608.41
2019-05-12 08-AM,BTCNGN,2769998,2770000,2742000,2742001,10.88,29930392.42
2019-05-12 07-AM,BTCNGN,2690000,2770000,2689999,2769998,7.9,21573547.37
2019-05-12 06-AM,BTCNGN,2669000,2690000,2652990,2690000,1.61,4298204.94
2019-05-12 05-AM,BTCNGN,2619000,2669000,2619000,2669000,1.79,4732023.27
2019-05-12 04-AM,BTCNGN,2619000,2619001,2619000,2619000,2.02,5288026.9
2019-05-12 03-AM,BTCNGN,2619001,2619001,2619000,2619000,1.07,2790733.56
2019-05-12 02-AM,BTCNGN,2619000,2619001,2619000,2619001,0.9025,2363621.73
2019-05-12 01-AM,BTCNGN,2619000,2619001,2619000,2619000,1.39,3640473.79
2019-05-12 12-AM,BTCNGN,2621999,2660000,2618900,2619000,3.35,8789843.25
2019-05-11 11-PM,BTCNGN,2618899,2680000,2618899,2621999,3.92,10342284.1
2019-05-11 10-PM,BTCNGN,2517000,2618900,2517000,2618899,5.82,14968225.3
2019-05-11 09-PM,BTCNGN,2515799,2517000,2515799,2517000,5.42,13643036.68
2019-05-11 08-PM,BTCNGN,2515800,2515800,2515799,2515799,1.62,4087140.52
2019-05-11 07-PM,BTCNGN,2520000,2520000,2515799,2515800,1.43,3600036.35
2019-05-11 06-PM,BTCNGN,2515800,2520000,2515799,2520000,2.95,7434594.58
2019-05-11 05-PM,BTCNGN,2516000,2516000,2500002,2515800,1.8,4519834.4
2019-05-11 04-PM,BTCNGN,2490000,2518500,2489999,2516000,4.22,10554421.03
2019-05-11 03-PM,BTCNGN,2469999,2490000,2469999,2490000,3.38,8372452.97
2019-05-11 02-PM,BTCNGN,2469999,2470000,2469000,2469999,3.14,7748738.78
2019-05-11 01-PM,BTCNGN,2468083,2470000,2465002,2469999,2.62,6450477.61
2019-05-11 12-PM,BTCNGN,2470000,2470000,2465002,2468083,1.93,4776748.95
2019-05-11 11-AM,BTCNGN,2483100,2483107,2466900,2470000,3.46,8563227.11
2019-05-11 10-AM,BTCNGN,2474100,2490000,2474100,2483100,2.38,5915408.16
2019-05-11 09-AM,BTCNGN,2453921,2480000,2453920,2474100,4.62,11373681.6
2019-05-11 08-AM,BTCNGN,2490001,2490001,2453920,2453921,3.09,7646953.87
2019-05-11 07-AM,BTCNGN,2478001,2497999,2478000,2490001,2.75,6839761.51
2019-05-11 06-AM,BTCNGN,2435910,2518600,2435909,2478001,6.97,17200425.7
2019-05-11 05-AM,BTCNGN,2425400,2437880,2400004,2435910,5.97,14504872.41
2019-05-11 04-AM,BTCNGN,2382509,2425400,2382509,2425400,3.17,7609774.2
2019-05-11 03-AM,BTCNGN,2345001,2398000,2345001,2382509,2.83,6696372.65
2019-05-11 02-AM,BTCNGN,2334999,2345001,2334999,2345001,0.7473,1750183.02
2019-05-11 01-AM,BTCNGN,2316001,2334999,2316000,2334999,1.74,4035728.71
2019-05-11 12-AM,BTCNGN,2310999,2334999,2310011,2316001,1.77,4105873.9
2019-05-10 11-PM,BTCNGN,2319800,2329002,2310999,2310999,2.59,6008784.92
2019-05-10 10-PM,BTCNGN,2310000,2319800,2299950,2319800,1.82,4191444.32
2019-05-10 09-PM,BTCNGN,2300000,2310000,2295000,2310000,2.63,6054792.07
2019-05-10 08-PM,BTCNGN,2329000,2329001,2300000,2300000,4.27,9884248.84
2019-05-10 07-PM,BTCNGN,2329079,2329080,2329000,2329000,2.72,6333083.08
2019-05-10 06-PM,BTCNGN,2321399,2330026,2321399,2329079,2.37,5512591.24
2019-05-10 05-PM,BTCNGN,2300000,2321400,2299999,2321399,4.02,9253593.98
2019-05-10 04-PM,BTCNGN,2282282,2300000,2282282,2300000,3.48,7979958.48
2019-05-10 03-PM,BTCNGN,2285000,2285001,2282282,2282282,1.86,4247961.01
2019-05-10 02-PM,BTCNGN,2290000,2290001,2285000,2285000,2.95,6742564.99
2019-05-10 01-PM,BTCNGN,2285209,2294000,2285209,2290000,1.34,3079700.83
2019-05-10 12-PM,BTCNGN,2294956,2294957,2285003,2285209,2.18,4997556.98
2019-05-10 11-AM,BTCNGN,2294956,2294957,2294956,2294956,3.44,7893324.87
2019-05-10 10-AM,BTCNGN,2289833,2294998,2289832,2294956,2.09,4800303.5
2019-05-10 09-AM,BTCNGN,2289832,2289833,2289832,2289833,2.26,5173846.25
2019-05-10 08-AM,BTCNGN,2289999,2294998,2282009,2289832,2.01,4609898.4
2019-05-10 07-AM,BTCNGN,2271500,2290000,2263728,2289999,7.9,18018619.13
2019-05-10 06-AM,BTCNGN,2279999,2280000,2190000,2271500,11.41,25817532.8
2019-05-10 05-AM,BTCNGN,2279999,2280000,2279999,2279999,3.58,8163369.08
2019-05-10 04-AM,BTCNGN,2279999,2280000,2250000,2279999,7.42,16894438.79
2019-05-10 03-AM,BTCNGN,2259999,2280000,2259998,2279999,4.38,9958466.38
2019-05-10 02-AM,BTCNGN,2230000,2259999,2230000,2259999,1.81,4050140.18
2019-05-10 01-AM,BTCNGN,2230000,2230001,2220159,2230000,2.05,4569633.51
2019-05-10 12-AM,BTCNGN,2239000,2239001,2230000,2230000,1.7,3808180.25
2019-05-09 11-PM,BTCNGN,2240000,2276951,2239000,2239000,4.35,9752867.16
2019-05-09 10-PM,BTCNGN,2219001,2240000,2206999,2240000,2.37,5290450.92
2019-05-09 09-PM,BTCNGN,2197753,2219001,2197753,2219001,8.14,17911921.14
2019-05-09 08-PM,BTCNGN,2197753,2197754,2197753,2197753,4.59,10098410.12
2019-05-09 07-PM,BTCNGN,2197753,2197754,2197753,2197753,3.15,6916307.6
2019-05-09 06-PM,BTCNGN,2197754,2197754,2197753,2197753,3.29,7225877.66
2019-05-09 05-PM,BTCNGN,2197754,2197754,2197753,2197754,2.91,6400942.67
2019-05-09 04-PM,BTCNGN,2188278,2199800,2188277,2197754,2.54,5568256.95
2019-05-09 03-PM,BTCNGN,2188277,2188278,2188277,2188278,7.3,15967429.82
2019-05-09 02-PM,BTCNGN,2188277,2188278,2188277,2188277,7.07,15467934.96
2019-05-09 01-PM,BTCNGN,2194843,2194843,2186100,2188277,5.44,11911811.39
2019-05-09 12-PM,BTCNGN,2200000,2200000,2194842,2194843,3.1,6822865.86
2019-05-09 11-AM,BTCNGN,2199999,2200000,2199999,2200000,3.68,8093831.88
2019-05-09 10-AM,BTCNGN,2199999,2200000,2199999,2199999,3.18,6997992.93
2019-05-09 09-AM,BTCNGN,2200000,2200000,2199999,2199999,1.69,3714608.69
2019-05-09 08-AM,BTCNGN,2199999,2200000,2199999,2200000,3.0,6601944.76
2019-05-09 07-AM,BTCNGN,2194866,2200000,2194866,2199999,5.83,12807079.35
2019-05-09 06-AM,BTCNGN,2198000,2198000,2185810,2194866,6.57,14422363.53
2019-05-09 05-AM,BTCNGN,2185387,2198000,2185387,2198000,7.34,16091578.48
2019-05-09 04-AM,BTCNGN,2185387,2185388,2185387,2185387,2.4,5235000.93
2019-05-09 03-AM,BTCNGN,2185387,2185388,2185387,2185387,1.76,3835496.41
2019-05-09 02-AM,BTCNGN,2180998,2189000,2180998,2185387,2.28,4986848.65
2019-05-09 01-AM,BTCNGN,2149999,2180999,2149999,2180998,10.33,22391454.72
2019-05-09 12-AM,BTCNGN,2135789,2150000,2135788,2149999,2.75,5896538.21
2019-05-08 11-PM,BTCNGN,2135788,2135789,2135788,2135789,0.8988,1919689.15
2019-05-08 10-PM,BTCNGN,2133499,2135789,2133499,2135788,3.28,6997713.69
2019-05-08 09-PM,BTCNGN,2135788,2135789,2121139,2133499,6.49,13811991.67
2019-05-08 08-PM,BTCNGN,2135788,2135789,2135788,2135788,3.6,7696235.42
2019-05-08 07-PM,BTCNGN,2130000,2135790,2129999,2135788,2.04,4350570.4
2019-05-08 06-PM,BTCNGN,2129999,2139500,2129999,2130000,1.76,3753475.9
2019-05-08 05-PM,BTCNGN,2136002,2142000,2129999,2129999,2.52,5394301.06
2019-05-08 04-PM,BTCNGN,2135997,2149990,2135996,2136002,3.38,7226605.47
2019-05-08 03-PM,BTCNGN,2135996,2135997,2135996,2135997,2.87,6137688.86
2019-05-08 02-PM,BTCNGN,2135996,2135997,2135996,2135996,1.8,3845455.33
2019-05-06 09-AM,BTCNGN,2023333,2028000,2020120,2028000,3.38,6843868.73
2019-05-06 08-AM,BTCNGN,2019411,2034900,2019411,2023333,3.04,6140512.74
2019-05-06 07-AM,BTCNGN,2042908,2042909,2010010,2019411,7.16,14493781.77
2019-05-06 06-AM,BTCNGN,2042908,2042909,2042908,2042908,2.88,5892623.4
2019-05-06 05-AM,BTCNGN,2042909,2042909,2042908,2042908,4.43,9060060.35
2019-05-06 04-AM,BTCNGN,2042908,2042909,2042908,2042909,1.19,2438656.14
2019-05-06 03-AM,BTCNGN,2042908,2042909,2042908,2042908,0.7948,1623780.93
2019-05-06 02-AM,BTCNGN,2050554,2050554,2042908,2042908,1.16,2376617.99
2019-05-06 01-AM,BTCNGN,2050555,2050555,2050554,2050554,0.8043,1649320.09
2019-05-06 12-AM,BTCNGN,2050554,2050555,2050554,2050555,1.18,2414019.04
2019-05-05 11-PM,BTCNGN,2049999,2050555,2049999,2050554,3.83,7845349.99
2019-05-05 10-PM,BTCNGN,2049999,2050000,2049999,2049999,3.53,7246574.49
2019-05-05 09-PM,BTCNGN,2049999,2050000,2049999,2049999,3.41,6983217.09
2019-05-05 08-PM,BTCNGN,2042908,2050000,2042908,2049999,2.61,5346103.75
2019-05-05 07-PM,BTCNGN,2042909,2042909,2042908,2042908,0.8293,1694169.54
2019-05-05 06-PM,BTCNGN,2050553,2050554,2040133,2042909,1.8,3685560.92
2019-05-05 05-PM,BTCNGN,2050554,2050555,2050553,2050553,1.44,2962970.82
2019-05-05 04-PM,BTCNGN,2050554,2050555,2050554,2050554,1.64,3362113.08
2019-05-05 03-PM,BTCNGN,2050555,2050555,2050554,2050554,1.49,3065266.91
2019-05-05 02-PM,BTCNGN,2050555,2050555,2050554,2050555,2.82,5775907.43
2019-05-05 01-PM,BTCNGN,2045000,2050555,2044999,2050555,2.16,4419992.3
2019-05-05 12-PM,BTCNGN,2040000,2045000,2039999,2045000,1.65,3368848.39
2019-05-05 11-AM,BTCNGN,2040000,2040000,2039999,2040000,2.02,4114751.54
2019-05-05 10-AM,BTCNGN,2039999,2040000,2033300,2040000,1.04,2130613.95
2019-05-05 09-AM,BTCNGN,2030999,2043398,2030999,2039999,2.55,5207781.3
2019-05-05 08-AM,BTCNGN,2044998,2044999,2030009,2030999,5.94,12117324.17
2019-05-05 07-AM,BTCNGN,2039999,2044999,2039999,2044998,3.94,8049310.25
2019-05-05 06-AM,BTCNGN,2040000,2040000,2039999,2039999,5.53,11282914.52
2019-05-05 05-AM,BTCNGN,2039999,2040000,2039999,2040000,5.73,11680414.37
2019-05-05 04-AM,BTCNGN,2039999,2040000,2039999,2039999,1.12,2275969.86
2019-05-05 03-AM,BTCNGN,2040000,2040000,2039999,2039999,0.6925,1412672.79
2019-05-05 02-AM,BTCNGN,2039999,2040000,2039999,2040000,0.5716,1165975.71
2019-05-05 01-AM,BTCNGN,2039999,2040000,2039999,2039999,0.4226,862177.04
2019-05-05 12-AM,BTCNGN,2039999,2040000,2039999,2039999,1.04,2131376.78
2019-05-04 11-PM,BTCNGN,2037999,2040000,2037999,2039999,1.32,2688739.52
2019-05-04 10-PM,BTCNGN,2029000,2037999,2028999,2037999,4.09,8305025.02
2019-05-04 09-PM,BTCNGN,2019998,2029000,2019998,2029000,2.27,4604886.7
2019-05-04 08-PM,BTCNGN,2000001,2019999,2000000,2019998,2.19,4384335.44
2019-05-04 07-PM,BTCNGN,2000001,2000001,2000000,2000001,0.8305,1661018.51
2019-05-04 06-PM,BTCNGN,2000000,2000001,2000000,2000001,0.6009,1201872.1
2019-05-04 05-PM,BTCNGN,2000001,2000001,2000000,2000000,1.55,3093184.15
2019-05-04 04-PM,BTCNGN,2000287,2000287,2000000,2000001,3.6,7196226.3
2019-05-04 03-PM,BTCNGN,2001191,2001191,2000286,2000287,1.63,3263330.12
2019-05-04 02-PM,BTCNGN,2015006,2015007,2001190,2001191,1.99,3981613.84
2019-05-04 01-PM,BTCNGN,2033000,2033001,2015006,2015006,2.95,5960179.21
2019-05-04 12-PM,BTCNGN,2033000,2033001,2033000,2033000,1.73,3521146.07
2019-05-04 11-AM,BTCNGN,2033000,2033001,2033000,2033000,1.16,2355222.76
2019-05-04 10-AM,BTCNGN,2033000,2033001,2033000,2033000,1.48,3015827.61
2019-05-04 09-AM,BTCNGN,2033001,2033001,2033000,2033000,2.09,4246695.24
2019-05-04 08-AM,BTCNGN,2034998,2034999,2033000,2033001,1.12,2268377.32
2019-05-04 07-AM,BTCNGN,2014005,2035000,2014005,2034998,2.01,4076609.65
2019-05-04 06-AM,BTCNGN,2014004,2014005,2014004,2014005,0.6902,1390075.68
2019-05-04 05-AM,BTCNGN,2014001,2014004,2014001,2014004,1.06,2134819.67
2019-05-04 04-AM,BTCNGN,2020286,2029999,2014000,2014001,4.32,8714249.14
2019-05-04 03-AM,BTCNGN,2030000,2030000,2020286,2020286,1.07,2176257.4
2019-05-04 02-AM,BTCNGN,2020000,2030000,2020000,2030000,0.5135,1038689.4
2019-05-04 01-AM,BTCNGN,2013939,2020000,2013938,2020000,2.71,5450630.87
2019-05-04 12-AM,BTCNGN,2000286,2013939,2000286,2013939,4.74,9512774.04
2019-05-03 11-PM,BTCNGN,2000286,2000287,2000286,2000286,1.43,2863257.88
2019-05-03 10-PM,BTCNGN,2000287,2000287,2000286,2000286,2.28,4559670.47
2019-05-03 09-PM,BTCNGN,2000286,2000287,2000286,2000287,3.8,7602075.53
2019-05-03 08-PM,BTCNGN,2000286,2000287,2000286,2000286,4.3,8601965.76
2019-05-03 07-PM,BTCNGN,2000286,2000287,2000286,2000286,2.46,4927034.64
2019-05-03 06-PM,BTCNGN,2000286,2000287,2000286,2000286,5.23,10453911.49
2019-05-03 05-PM,BTCNGN,2013938,2013939,2000199,2000286,3.22,6465196.92
2019-05-03 04-PM,BTCNGN,2013938,2013939,2013938,2013938,0.7228,1455579.87
2019-05-03 03-PM,BTCNGN,2030000,2030000,2013100,2013938,4.5,9090083.57
2019-05-03 02-PM,BTCNGN,2024799,2030000,2024799,2030000,4.31,8732532.88
2019-05-03 01-PM,BTCNGN,2024799,2024800,2024799,2024799,3.48,7038005.45
2019-05-03 12-PM,BTCNGN,2021000,2025000,2013003,2024799,3.71,7493547.87
2019-05-03 11-AM,BTCNGN,2025000,2028501,2020000,2021000,3.56,7186003.01
2019-05-03 10-AM,BTCNGN,2029999,2030000,2021000,2025000,2.76,5597605.47
2019-05-03 09-AM,BTCNGN,2009999,2045999,2000119,2029999,7.08,14313094.1
2019-05-03 08-AM,BTCNGN,1993000,2009999,1992999,2009999,9.11,18178793.4
2019-05-03 07-AM,BTCNGN,1970013,1993000,1970010,1993000,7.21,14266619.17
2019-05-03 06-AM,BTCNGN,1960998,1978979,1960998,1970013,6.22,12241025.43
2019-05-03 05-AM,BTCNGN,1950021,1966002,1950021,1960998,3.86,7557860.51
2019-05-03 04-AM,BTCNGN,1950000,1959000,1949999,1950021,1.86,3624228.87
2019-05-03 03-AM,BTCNGN,1949998,1950000,1949997,1950000,1.67,3247798.58
2019-05-03 02-AM,BTCNGN,1932554,1949998,1932554,1949998,2.69,5218609.91
2019-05-03 01-AM,BTCNGN,1920153,1932555,1920153,1932554,1.82,3504472.13
2019-05-03 12-AM,BTCNGN,1930553,1930554,1920153,1920153,1.64,3151921.37
2019-05-02 11-PM,BTCNGN,1932554,1932555,1920999,1930553,4.78,9230577.3
2019-05-02 10-PM,BTCNGN,1932555,1932555,1932554,1932554,3.14,6067284.45
2019-05-02 09-PM,BTCNGN,1932554,1932555,1932554,1932555,2.84,5497157.76
2019-05-02 08-PM,BTCNGN,1930001,1932555,1930001,1932554,2.34,4522868.98
