Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume AUD
2019-06-20 04-AM,ETHAUD,393.98,394.2,392.03,392.28,60.43,23725.29
2019-06-20 03-AM,ETHAUD,393,393.98,392.91,393.98,57.22,22517.97
2019-06-20 02-AM,ETHAUD,390.41,393,390.32,393,19.27,7567.34
2019-06-20 01-AM,ETHAUD,391.14,391.14,389.61,390.41,11.93,4650.94
2019-06-20 12-AM,ETHAUD,392.01,392.2,390.1,391.14,18.73,7329.17
2019-06-19 11-PM,ETHAUD,391.78,392.3,389.62,392.01,43.5,17002.9
2019-06-19 10-PM,ETHAUD,390.87,392.75,390.87,391.78,26.96,10571.05
2019-06-19 09-PM,ETHAUD,391,391.22,389.61,390.87,126.06,49166.97
2019-06-19 08-PM,ETHAUD,388.92,391,388.92,391,110.57,43207.31
2019-06-19 07-PM,ETHAUD,389.69,389.69,387.8,388.92,15.1,5874.23
2019-06-19 06-PM,ETHAUD,390.42,390.42,389.09,389.69,0.7492,291.79
2019-06-19 05-PM,ETHAUD,391.26,391.26,390.32,390.42,5.25,2049.31
2019-06-19 04-PM,ETHAUD,389.31,391.26,389.31,391.26,7.273,2842.24
2019-06-19 03-PM,ETHAUD,388.5,390.31,388.5,389.31,1.509,587.82
2019-06-19 02-PM,ETHAUD,390.31,390.31,388.5,388.5,2.368,921.11
2019-06-19 01-PM,ETHAUD,387.5,391.01,387.5,390.31,19.24,7508.86
2019-06-19 12-PM,ETHAUD,389,390.84,387.5,387.5,13.52,5268.65
2019-06-19 11-AM,ETHAUD,389.47,391.31,389,389,29.58,11549.66
2019-06-19 10-AM,ETHAUD,389.97,391.15,387.86,389.47,62.44,24275.08
2019-06-19 09-AM,ETHAUD,390.45,392.21,389.97,389.97,43.95,17180.03
2019-06-19 08-AM,ETHAUD,392.07,393.44,390.45,390.45,32.69,12825.42
2019-06-19 07-AM,ETHAUD,388.81,392.99,388.81,392.07,165.14,64661.64
2019-06-19 06-AM,ETHAUD,389.94,390.78,388.81,388.81,25.96,10104.19
2019-06-19 05-AM,ETHAUD,389.8,389.94,387.46,389.94,26.14,10174.57
2019-06-19 04-AM,ETHAUD,387.56,389.8,386.4,389.8,118.91,46046.78
2019-06-19 03-AM,ETHAUD,386.95,388.17,386.56,387.56,68.83,26689.98
2019-06-19 02-AM,ETHAUD,386.22,387.31,385.62,386.95,23.19,8964.4
2019-06-19 01-AM,ETHAUD,386.09,387.67,385.03,386.22,51.63,19968.84
2019-06-19 12-AM,ETHAUD,385.28,386.09,383.78,386.09,34.83,13388.27
2019-06-18 11-PM,ETHAUD,382.96,385.28,382.26,385.28,24.29,9302.05
2019-06-18 10-PM,ETHAUD,382.12,383.99,382.12,382.96,24.54,9391.55
2019-06-18 09-PM,ETHAUD,384.17,384.17,382,382.12,13.81,5277.57
2019-06-18 08-PM,ETHAUD,384.39,385.84,384.17,384.17,1.106,425.0
2019-06-18 07-PM,ETHAUD,384.21,387.1,384.21,384.39,13.78,5310.8
2019-06-18 06-PM,ETHAUD,384.21,384.21,384.21,384.21,0.0,0.0
2019-06-18 05-PM,ETHAUD,384.1,384.22,381,384.21,43.62,16686.65
2019-06-18 04-PM,ETHAUD,386.27,386.27,384.1,384.1,0.367,140.96
2019-06-18 03-PM,ETHAUD,388.26,389.04,383.96,386.27,39.78,15356.63
2019-06-18 02-PM,ETHAUD,391.24,391.24,387.89,388.26,51.2,19924.49
2019-06-18 01-PM,ETHAUD,388.69,392.44,388.69,391.24,35.57,13931.97
2019-06-18 12-PM,ETHAUD,389.84,390.15,388.01,388.69,17.74,6891.43
2019-06-18 11-AM,ETHAUD,391.97,392.28,389.54,389.84,60.42,23580.13
2019-06-18 10-AM,ETHAUD,392.94,393.1,390.28,391.97,90.01,35253.71
2019-06-18 09-AM,ETHAUD,392.06,392.94,390.59,392.94,9.542,3745.21
2019-06-18 08-AM,ETHAUD,388.88,392.46,388.35,392.06,36.66,14347.32
2019-06-18 07-AM,ETHAUD,390.28,391.48,388,388.88,31.83,12384.12
2019-06-18 06-AM,ETHAUD,388.91,392.28,388.7,390.28,9.694,3786.16
2019-06-18 05-AM,ETHAUD,393.9,393.9,388.62,388.91,74.94,29262.71
2019-06-18 04-AM,ETHAUD,393.7,395,392.51,393.9,155.24,61123.59
2019-06-18 03-AM,ETHAUD,395.02,395.02,392.5,393.7,30.32,11919.97
2019-06-18 02-AM,ETHAUD,396.47,396.47,392.03,395.02,84.08,32993.63
2019-06-18 01-AM,ETHAUD,396.43,397.67,393.73,396.47,116.61,46244.64
2019-06-18 12-AM,ETHAUD,397,398.59,394.5,396.43,64.62,25577.6
2019-06-17 11-PM,ETHAUD,398.67,399.57,396.97,397,98.1,39114.99
2019-06-17 10-PM,ETHAUD,395.88,398.67,395.88,398.67,72.95,28976.56
2019-06-17 09-PM,ETHAUD,397.65,397.97,395.76,395.88,28.24,11197.51
2019-06-17 08-PM,ETHAUD,394.85,397.65,394.85,397.65,46.37,18371.32
2019-06-17 07-PM,ETHAUD,394.85,394.85,394.85,394.85,0.0,0.0
2019-06-17 06-PM,ETHAUD,394.85,394.85,394.85,394.85,0.0,0.0
2019-06-17 05-PM,ETHAUD,393.08,394.85,393.08,394.85,0.0268,10.58
2019-06-17 04-PM,ETHAUD,392.16,393.16,392.16,393.08,8.827,3464.86
2019-06-17 03-PM,ETHAUD,397.96,397.96,391.16,392.16,36.04,14183.04
2019-06-17 02-PM,ETHAUD,395.37,397.96,395.11,397.96,38.72,15320.94
2019-06-17 01-PM,ETHAUD,394.5,396.97,393.64,395.37,22.23,8794.7
2019-06-17 12-PM,ETHAUD,395.27,398.34,394.35,394.5,104.66,41521.25
2019-06-17 11-AM,ETHAUD,396.66,397.09,393.15,395.27,52.78,20807.89
2019-06-17 10-AM,ETHAUD,394.32,397,390.01,396.66,459.95,181291.66
2019-06-17 09-AM,ETHAUD,393.81,394.45,393.16,394.32,41.16,16193.42
2019-06-17 08-AM,ETHAUD,389.56,394.19,389.56,393.81,55.84,21947.42
2019-06-17 07-AM,ETHAUD,390,391.08,388.3,389.56,60.7,23689.88
2019-06-17 06-AM,ETHAUD,387.14,390,382.07,390,80.13,31013.37
2019-06-17 05-AM,ETHAUD,388.88,388.88,385,387.14,128.67,49686.64
2019-06-17 04-AM,ETHAUD,389.93,390.75,386.11,388.88,105.21,40907.38
2019-06-17 03-AM,ETHAUD,388,390,388,389.93,34.19,13325.12
2019-06-17 02-AM,ETHAUD,391.2,392.86,385.47,388,141.41,55068.8
2019-06-17 01-AM,ETHAUD,392.49,394.1,390.88,391.2,48.41,19023.71
2019-06-17 12-AM,ETHAUD,387.87,393.5,387.87,392.49,150.13,58743.21
2019-06-16 11-PM,ETHAUD,391.1,391.82,387.79,387.87,50.93,19890.7
2019-06-16 10-PM,ETHAUD,385.96,391.1,385.96,391.1,68.54,26685.47
2019-06-16 09-PM,ETHAUD,385.05,387.93,385.05,385.96,9.339,3616.78
2019-06-16 08-PM,ETHAUD,380.47,385.1,380.47,385.05,3.107,1194.1
2019-06-16 07-PM,ETHAUD,388.61,389.15,380.47,380.47,92.86,35869.39
2019-06-16 06-PM,ETHAUD,388.2,389.1,387.51,388.61,3.408,1323.44
2019-06-16 05-PM,ETHAUD,392.04,394.22,388.2,388.2,7.034,2733.23
2019-06-16 04-PM,ETHAUD,391.65,392.89,391.65,392.04,6.647,2607.78
2019-06-16 03-PM,ETHAUD,394.37,394.69,391.18,391.65,8.953,3511.43
2019-06-16 02-PM,ETHAUD,393.77,396.09,393.41,394.37,150.75,59591.92
2019-06-16 01-PM,ETHAUD,388.81,393.77,388.28,393.77,54.07,21188.29
2019-06-16 12-PM,ETHAUD,389.98,390,388.75,388.81,11.84,4605.84
2019-06-16 11-AM,ETHAUD,387.64,390,387.52,389.98,30.85,11996.07
2019-06-16 10-AM,ETHAUD,387.02,390.02,386.75,387.64,37.64,14635.83
2019-06-16 09-AM,ETHAUD,389.3,390.1,385,387.02,191.05,74118.28
2019-06-16 08-AM,ETHAUD,398.98,400,388.03,389.3,681.81,268315.22
2019-06-16 07-AM,ETHAUD,396.97,399,396.3,398.98,109.62,43644.2
2019-06-16 06-AM,ETHAUD,398,398.9,394.98,396.97,61.36,24324.6
2019-06-16 05-AM,ETHAUD,394,398.25,394,398,183.56,72756.12
2019-06-16 04-AM,ETHAUD,392.63,394.99,390.26,394,239.62,93945.35
2019-06-16 03-AM,ETHAUD,392,393.65,390.22,392.63,47.29,18530.41
2019-06-16 02-AM,ETHAUD,390.7,393.99,390.7,392,62.21,24466.76
2019-06-16 01-AM,ETHAUD,387.14,392,386.66,390.7,231.4,90090.11
2019-06-16 12-AM,ETHAUD,389.72,389.72,387,387.14,50.99,19786.09
2019-06-15 11-PM,ETHAUD,387.99,389.72,387.9,389.72,106.35,41309.16
2019-06-15 10-PM,ETHAUD,388.61,388.61,387.98,387.99,9.963,3866.18
2019-06-15 09-PM,ETHAUD,388.12,389,387.65,388.61,11.63,4514.87
2019-06-15 08-PM,ETHAUD,389.69,389.69,386.44,388.12,13.33,5155.9
2019-06-15 07-PM,ETHAUD,389.04,390.02,388.53,389.69,12.31,4795.12
2019-06-15 06-PM,ETHAUD,388.14,389.44,388.1,389.04,50.19,19517.09
2019-06-15 05-PM,ETHAUD,392.95,392.95,387.07,388.14,97.32,37798.71
2019-06-15 04-PM,ETHAUD,386.67,392.95,385.4,392.95,236.16,92369.96
2019-06-15 03-PM,ETHAUD,385.49,386.71,384.99,386.67,39.38,15199.99
2019-06-15 02-PM,ETHAUD,383.16,385.5,383,385.49,14.46,5557.72
2019-06-15 01-PM,ETHAUD,381.31,383.16,380.09,383.16,43.97,16763.27
2019-06-15 12-PM,ETHAUD,382.17,382.17,381.31,381.31,10.27,3918.01
2019-06-15 11-AM,ETHAUD,383,383.48,382.04,382.17,30.0,11492.12
2019-06-15 10-AM,ETHAUD,382.37,383,381.13,383,16.29,6220.93
2019-06-15 09-AM,ETHAUD,383.04,383.04,380.86,382.37,88.66,33826.26
2019-06-15 08-AM,ETHAUD,383,383.27,382.25,383.04,25.5,9766.04
2019-06-15 07-AM,ETHAUD,383.73,383.73,381.74,383,25.17,9626.74
2019-06-15 06-AM,ETHAUD,385.6,385.6,383.05,383.73,50.11,19271.59
2019-06-15 05-AM,ETHAUD,383.72,385.7,383.72,385.6,5.041,1943.08
2019-06-15 04-AM,ETHAUD,385.09,385.53,383.72,383.72,7.899,3040.62
2019-06-15 03-AM,ETHAUD,384.93,386.15,383.03,385.09,14.2,5460.8
2019-06-15 02-AM,ETHAUD,384.79,387.55,384.79,384.93,38.85,15012.74
2019-06-15 01-AM,ETHAUD,385.05,386.55,382.43,384.79,65.39,25134.72
2019-06-15 12-AM,ETHAUD,384.29,385.05,381,385.05,98.16,37565.75
2019-06-14 11-PM,ETHAUD,384.59,385.71,383.37,384.29,44.41,17082.82
2019-06-14 10-PM,ETHAUD,382.99,384.97,381.48,384.59,25.99,9964.57
2019-06-14 09-PM,ETHAUD,375.41,384.04,374.39,382.99,160.09,60816.34
2019-06-14 08-PM,ETHAUD,374.24,375.41,373.35,375.41,18.81,7059.34
2019-06-14 07-PM,ETHAUD,374.24,374.24,374.24,374.24,0.0,0.0
2019-06-14 06-PM,ETHAUD,374.24,374.24,374.24,374.24,0.0,0.0
2019-06-14 05-PM,ETHAUD,374.42,374.42,372.78,374.24,11.72,4386.78
2019-06-14 04-PM,ETHAUD,374.74,376.23,374.42,374.42,2.279,857.12
2019-06-14 03-PM,ETHAUD,375,376.62,374.08,374.74,33.9,12719.1
2019-06-14 02-PM,ETHAUD,375.39,375.95,375,375,9.26,3477.28
2019-06-14 01-PM,ETHAUD,370.87,375.39,370.87,375.39,50.5,18888.01
2019-06-14 12-PM,ETHAUD,371.21,371.21,370,370.87,125.5,46465.24
2019-06-14 11-AM,ETHAUD,371.6,372.77,370.01,371.21,57.8,21457.53
2019-06-14 10-AM,ETHAUD,372.2,372.68,371.49,371.6,23.48,8736.18
2019-06-14 09-AM,ETHAUD,372.91,372.93,370.71,372.2,30.04,11175.82
2019-06-14 08-AM,ETHAUD,370.65,374,370.62,372.91,56.43,20987.34
2019-06-14 07-AM,ETHAUD,369.7,371.37,369.5,370.65,40.42,14980.71
2019-06-14 06-AM,ETHAUD,370.25,371.7,369.12,369.7,12.69,4693.08
2019-06-14 05-AM,ETHAUD,370.22,371.83,369.58,370.25,52.58,19458.39
2019-06-14 04-AM,ETHAUD,370,370.23,368.3,370.22,25.68,9487.43
2019-06-14 03-AM,ETHAUD,369.71,370,369.71,370,0.4884,180.69
2019-06-14 02-AM,ETHAUD,367.32,369.99,367.32,369.71,38.3,14159.43
2019-06-14 01-AM,ETHAUD,371.83,371.83,365.67,367.32,81.92,30066.16
2019-06-14 12-AM,ETHAUD,370.27,372.1,370.27,371.83,57.17,21247.67
2019-06-13 11-PM,ETHAUD,371.7,371.7,365.01,370.27,285.93,105165.23
2019-06-13 10-PM,ETHAUD,378.16,378.19,370.36,371.7,136.05,50845.34
2019-06-13 09-PM,ETHAUD,374.28,378.16,374.28,378.16,50.23,18926.23
2019-06-13 08-PM,ETHAUD,378.37,378.37,374.28,374.28,15.45,5795.56
2019-06-13 07-PM,ETHAUD,379,379,378.23,378.37,6.963,2633.59
2019-06-13 06-PM,ETHAUD,373.72,379.41,373.72,379,22.89,8628.28
2019-06-13 05-PM,ETHAUD,375.3,375.3,373.72,373.72,2.319,866.93
2019-06-13 04-PM,ETHAUD,376.84,376.84,375.3,375.3,28.03,10536.3
2019-06-13 03-PM,ETHAUD,376.79,379.97,376.32,376.84,36.53,13803.85
2019-06-13 02-PM,ETHAUD,377.48,377.78,375.69,376.79,59.27,22357.9
2019-06-13 01-PM,ETHAUD,372.5,377.48,372.5,377.48,40.13,15078.03
2019-06-13 12-PM,ETHAUD,371.62,374.27,369.38,372.5,28.75,10706.31
2019-06-13 11-AM,ETHAUD,372.61,373.98,371.62,371.62,14.42,5382.63
2019-06-13 10-AM,ETHAUD,374.05,374.05,370,372.61,49.6,18381.52
2019-06-13 09-AM,ETHAUD,375.49,376.52,373,374.05,228.15,85444.92
2019-06-13 08-AM,ETHAUD,375.34,375.49,374.34,375.49,10.15,3806.21
2019-06-13 07-AM,ETHAUD,373.73,376.61,373.73,375.34,14.14,5318.03
2019-06-13 06-AM,ETHAUD,375,376,373.46,373.73,31.79,11917.29
2019-06-13 05-AM,ETHAUD,376.99,376.99,375,375,80.32,30127.62
2019-06-13 04-AM,ETHAUD,375.31,377.4,375,376.99,5.171,1941.25
2019-06-13 03-AM,ETHAUD,375.04,377.64,374.37,375.31,91.0,34193.19
2019-06-13 02-AM,ETHAUD,376.03,378.03,373.89,375.04,124.24,46746.28
2019-06-13 01-AM,ETHAUD,378.77,379.98,376.03,376.03,35.84,13561.74
2019-06-13 12-AM,ETHAUD,380,380.96,377.82,378.77,57.62,21838.14
2019-06-12 11-PM,ETHAUD,370.32,380,370.32,380,235.42,88371.91
2019-06-12 10-PM,ETHAUD,371.79,373.57,370,370.32,109.26,40603.38
2019-06-12 09-PM,ETHAUD,368.02,373.39,368.02,371.79,19.76,7353.02
2019-06-12 08-PM,ETHAUD,372.86,372.86,366.83,368.02,135.07,49702.91
2019-06-12 07-PM,ETHAUD,372.13,372.96,371.01,372.86,17.92,6678.77
2019-06-12 06-PM,ETHAUD,372.91,373.1,372.01,372.13,11.71,4366.25
2019-06-12 05-PM,ETHAUD,370.66,372.91,368.38,372.91,82.55,30557.98
2019-06-12 04-PM,ETHAUD,366.53,372.6,366.5,370.66,115.19,42577.19
2019-06-12 03-PM,ETHAUD,360.55,368.25,360.55,366.53,327.82,119157.54
2019-06-12 02-PM,ETHAUD,360.55,360.55,358.24,360.55,87.95,31695.63
2019-06-12 01-PM,ETHAUD,360.58,361.96,359.8,360.55,66.75,24069.29
2019-06-12 12-PM,ETHAUD,360.93,364.83,359.81,360.58,65.34,23658.65
2019-06-12 11-AM,ETHAUD,359.63,362.04,359.55,360.93,181.35,65417.3
2019-06-12 10-AM,ETHAUD,358.17,359.96,358.17,359.63,29.15,10481.58
2019-06-12 09-AM,ETHAUD,358.76,358.76,356.78,358.17,26.82,9591.16
2019-06-12 08-AM,ETHAUD,358.5,358.97,357.43,358.76,9.735,3485.51
2019-06-12 07-AM,ETHAUD,358.04,358.75,357,358.5,23.06,8254.99
2019-06-12 06-AM,ETHAUD,357.16,358.06,353.45,358.04,105.71,37638.06
2019-06-12 05-AM,ETHAUD,358.65,358.65,356.92,357.16,2.363,843.9
2019-06-12 04-AM,ETHAUD,357.59,360.18,357.59,358.65,56.38,20245.7
2019-06-12 03-AM,ETHAUD,358.03,360.79,354.14,357.59,399.82,143119.83
2019-06-12 02-AM,ETHAUD,351.3,359.96,350.74,358.03,222.86,79107.76
2019-06-12 01-AM,ETHAUD,351.72,353.29,350.16,351.3,14.95,5255.19
2019-06-12 12-AM,ETHAUD,353.38,353.38,349.58,351.72,163.35,57417.98
2019-06-11 11-PM,ETHAUD,354.22,354.58,353.38,353.38,6.531,2310.86
2019-06-11 10-PM,ETHAUD,353.15,354.22,353.15,354.22,40.36,14291.11
2019-06-11 09-PM,ETHAUD,352.62,355.01,352.62,353.15,91.23,32322.63
2019-06-11 08-PM,ETHAUD,351.12,353.33,350.98,352.62,12.46,4396.64
2019-06-11 07-PM,ETHAUD,349.64,351.12,349.64,351.12,10.15,3561.04
2019-06-11 06-PM,ETHAUD,350.65,350.65,349.01,349.64,4.925,1719.01
2019-06-11 05-PM,ETHAUD,351.27,351.46,350.65,350.65,5.25,1843.34
2019-06-11 04-PM,ETHAUD,348.72,351.27,345,351.27,8.33,2888.4
2019-06-11 03-PM,ETHAUD,346.37,348.72,346.37,348.72,7.316,2547.85
2019-06-11 02-PM,ETHAUD,347.27,347.75,346.33,346.37,40.07,13905.15
2019-06-11 01-PM,ETHAUD,346.96,349.75,346.88,347.27,24.77,8611.78
2019-06-11 12-PM,ETHAUD,346.78,348.09,343.92,346.96,44.31,15350.31
2019-06-11 11-AM,ETHAUD,349.9,350.63,345,346.78,112.49,39139.32
2019-06-11 10-AM,ETHAUD,354.06,354.18,348.4,349.9,74.47,26160.28
2019-06-11 09-AM,ETHAUD,354.86,356.1,354.06,354.06,35.56,12610.23
2019-06-11 08-AM,ETHAUD,355.51,356.74,352.39,354.86,416.93,147809.15
2019-06-11 07-AM,ETHAUD,354,356.95,352.99,355.51,104.73,37121.43
2019-06-11 06-AM,ETHAUD,353.66,354,351,354,76.24,26867.77
2019-06-11 05-AM,ETHAUD,353.77,354,352.74,353.66,31.62,11186.73
2019-06-11 04-AM,ETHAUD,352.99,353.99,352.46,353.77,58.54,20684.07
2019-06-11 03-AM,ETHAUD,352.42,353.88,352.24,352.99,41.98,14813.32
2019-06-11 02-AM,ETHAUD,352.83,354,352.33,352.42,54.89,19394.82
2019-06-11 01-AM,ETHAUD,356.53,356.53,352.33,352.83,13.2,4669.5
2019-06-11 12-AM,ETHAUD,355,357.79,353.96,356.53,39.38,14004.95
2019-06-10 11-PM,ETHAUD,351.58,356.66,351.58,355,36.83,13073.89
2019-06-10 10-PM,ETHAUD,351.34,352.98,350.67,351.58,9.72,3425.61
2019-06-10 09-PM,ETHAUD,350.4,351.44,349.87,351.34,9.07,3182.64
2019-06-10 08-PM,ETHAUD,349.34,352.95,349.34,350.4,27.73,9744.75
2019-06-10 07-PM,ETHAUD,349.34,349.34,349.34,349.34,0.0,0.0
2019-06-10 06-PM,ETHAUD,349.7,349.7,349.34,349.34,0.14,48.91
2019-06-10 05-PM,ETHAUD,350.08,350.08,349.43,349.7,1.854,647.86
2019-06-10 04-PM,ETHAUD,348.06,353.12,348.06,350.08,70.69,24809.82
2019-06-10 03-PM,ETHAUD,348.67,348.67,346.51,348.06,6.858,2383.85
2019-06-10 02-PM,ETHAUD,347.23,349.98,347.23,348.67,3.583,1253.35
2019-06-10 01-PM,ETHAUD,350.21,350.59,347.23,347.23,58.79,20512.35
2019-06-10 12-PM,ETHAUD,352,356.45,349.6,350.21,404.93,142459.15
2019-06-10 11-AM,ETHAUD,338.9,352,338.9,352,269.17,93743.3
2019-06-10 10-AM,ETHAUD,340.5,340.5,337.34,338.9,64.72,21919.9
2019-06-10 09-AM,ETHAUD,342.95,342.96,339.71,340.5,34.86,11863.09
2019-06-10 08-AM,ETHAUD,343.16,344.64,342.95,342.95,26.92,9260.25
2019-06-10 07-AM,ETHAUD,341.97,345.92,340.57,343.16,70.64,24191.66
2019-06-10 06-AM,ETHAUD,337,341.98,337,341.97,41.77,14221.99
2019-06-10 05-AM,ETHAUD,338.45,338.64,337,337,27.16,9165.47
2019-06-10 04-AM,ETHAUD,338.3,339.21,337.18,338.45,21.42,7242.96
2019-06-10 03-AM,ETHAUD,338.82,339,336.96,338.3,18.83,6364.86
2019-06-10 02-AM,ETHAUD,336.52,338.82,336,338.82,9.8,3299.36
2019-06-10 01-AM,ETHAUD,335.86,337.56,335.71,336.52,54.88,18490.11
2019-06-10 12-AM,ETHAUD,333,336.36,328,335.86,111.37,36959.51
2019-06-09 11-PM,ETHAUD,329.77,333.32,328.88,333,178.48,59154.58
2019-06-09 10-PM,ETHAUD,333.01,333.01,327.01,329.77,147.7,48683.16
2019-06-09 09-PM,ETHAUD,333.97,335.9,332.5,333.01,24.53,8200.63
2019-06-09 08-PM,ETHAUD,337.85,337.85,333,333.97,87.22,29277.94
2019-06-09 07-PM,ETHAUD,335.76,338.24,335.76,337.85,24.84,8383.02
2019-06-09 06-PM,ETHAUD,334,336.92,334,335.76,2.342,786.35
2019-06-09 05-PM,ETHAUD,336.96,336.96,334,334,1.0,334.0
2019-06-09 04-PM,ETHAUD,341.24,341.24,332,336.96,226.13,76079.76
2019-06-09 03-PM,ETHAUD,341.31,342.25,340.34,341.24,44.02,15029.29
2019-06-09 02-PM,ETHAUD,341.15,343.78,340.04,341.31,114.84,39229.63
2019-06-09 01-PM,ETHAUD,345,346.68,340.22,341.15,105.29,36079.54
2019-06-09 12-PM,ETHAUD,350,350,343.79,345,154.7,53400.23
2019-06-09 11-AM,ETHAUD,349.71,350.35,349.49,350,7.099,2481.98
2019-06-09 10-AM,ETHAUD,350.15,350.55,349.71,349.71,0.5235,183.41
2019-06-09 09-AM,ETHAUD,351.14,351.7,349.36,350.15,10.84,3797.1
2019-06-09 08-AM,ETHAUD,351.84,352,350.21,351.14,24.63,8646.32
2019-06-09 07-AM,ETHAUD,349.55,351.84,348.49,351.84,25.27,8837.04
2019-06-09 06-AM,ETHAUD,348.45,349.71,347.8,349.55,14.93,5205.45
2019-06-09 05-AM,ETHAUD,349.43,349.79,348.45,348.45,6.283,2194.33
2019-06-09 04-AM,ETHAUD,348.83,349.43,348.33,349.43,3.614,1260.81
2019-06-09 03-AM,ETHAUD,346,348.9,346,348.83,18.48,6427.23
2019-06-09 02-AM,ETHAUD,349.48,349.48,346,346,29.42,10199.01
2019-06-09 01-AM,ETHAUD,349.14,349.94,347.73,349.48,11.26,3929.23
2019-06-09 12-AM,ETHAUD,352.83,352.83,348.7,349.14,21.86,7638.17
2019-06-08 11-PM,ETHAUD,353.3,353.86,352.83,352.83,9.509,3363.92
2019-06-08 10-PM,ETHAUD,351.56,353.3,351.56,353.3,1.611,567.58
2019-06-08 09-PM,ETHAUD,350.7,351.77,350.7,351.56,69.56,24463.79
2019-06-08 08-PM,ETHAUD,349.37,350.7,349.37,350.7,0.8959,314.18
2019-06-08 07-PM,ETHAUD,349.37,349.37,349.37,349.37,0.0,0.0
2019-06-08 06-PM,ETHAUD,349.37,349.37,349.37,349.37,0.0,0.0
2019-06-08 05-PM,ETHAUD,351.16,351.16,349.37,349.37,0.01754,6.13
2019-06-08 04-PM,ETHAUD,353.84,353.93,350,351.16,53.42,18722.01
2019-06-08 03-PM,ETHAUD,354.32,355.27,353,353.84,4.07,1441.64
2019-06-08 02-PM,ETHAUD,357.56,357.56,354.32,354.32,18.1,6430.73
2019-06-08 01-PM,ETHAUD,358.11,358.11,356.8,357.56,7.47,2668.33
2019-06-08 12-PM,ETHAUD,358.09,359,358,358.11,14.81,5302.76
2019-06-08 11-AM,ETHAUD,358.79,358.79,357.32,358.09,9.35,3348.81
2019-06-08 10-AM,ETHAUD,359.5,360.35,357.24,358.79,47.91,17191.33
2019-06-08 09-AM,ETHAUD,358.81,359.5,357.49,359.5,58.52,20979.58
2019-06-08 08-AM,ETHAUD,357.64,358.81,357.64,358.81,28.96,10371.96
2019-06-08 07-AM,ETHAUD,355.98,357.94,355.97,357.64,33.44,11928.26
2019-06-08 06-AM,ETHAUD,357.76,358.18,355.57,355.98,30.39,10839.52
2019-06-08 05-AM,ETHAUD,358.69,358.78,357.46,357.76,23.31,8359.05
2019-06-08 04-AM,ETHAUD,356.97,358.7,356.97,358.69,3.44,1233.1
2019-06-08 03-AM,ETHAUD,357.58,358.36,356.97,356.97,22.17,7924.24
2019-06-08 02-AM,ETHAUD,360,360,357.33,357.58,21.65,7744.3
2019-06-08 01-AM,ETHAUD,360.26,360.62,358.69,360,3.01,1081.7
2019-06-08 12-AM,ETHAUD,360.52,360.63,360.26,360.26,5.68,2046.14
2019-06-07 11-PM,ETHAUD,359.62,360.99,359.62,360.52,3.04,1097.77
2019-06-07 10-PM,ETHAUD,359.02,360.26,358.49,359.62,11.42,4110.46
2019-06-07 09-PM,ETHAUD,359.02,359.02,359.02,359.02,0.0,0.0
2019-06-07 08-PM,ETHAUD,358.2,359.02,358.2,359.02,4.14,1488.1
2019-06-07 07-PM,ETHAUD,362.2,362.82,358.2,358.2,57.31,20636.66
2019-06-07 06-PM,ETHAUD,362.2,362.78,362.2,362.2,2.88,1044.98
2019-06-07 05-PM,ETHAUD,361.5,362.54,361.5,362.2,125.99,45632.62
2019-06-07 04-PM,ETHAUD,359.18,364.33,358.2,361.5,136.75,49500.94
2019-06-07 03-PM,ETHAUD,358.49,359.18,358.2,359.18,197.89,70887.86
2019-06-07 02-PM,ETHAUD,358.49,358.75,357.5,358.49,11.71,4199.36
2019-06-07 01-PM,ETHAUD,357.35,358.72,354,358.49,107.93,38437.02
2019-06-07 12-PM,ETHAUD,358.61,359.63,356.78,357.35,73.95,26466.61
2019-06-07 11-AM,ETHAUD,359.5,360.3,358.6,358.61,81.83,29425.73
2019-06-07 10-AM,ETHAUD,358.37,361.17,358.37,359.5,73.87,26615.47
2019-06-07 09-AM,ETHAUD,358.77,359.39,355.24,358.37,33.89,12121.6
2019-06-07 08-AM,ETHAUD,356.63,359.9,356.63,358.77,49.82,17897.94
2019-06-07 07-AM,ETHAUD,358.42,359.92,356.63,356.63,79.14,28384.63
2019-06-07 06-AM,ETHAUD,355.42,358.89,355.42,358.42,135.37,48329.03
2019-06-07 05-AM,ETHAUD,354.98,355.42,353.74,355.42,13.94,4940.2
2019-06-07 04-AM,ETHAUD,356.06,356.1,352.83,354.98,64.34,22867.36
2019-06-07 03-AM,ETHAUD,354.66,357.67,352.36,356.06,96.46,34329.97
2019-06-07 02-AM,ETHAUD,356.43,357.4,354.66,354.66,25.77,9180.41
2019-06-07 01-AM,ETHAUD,356.19,357.79,355.84,356.43,99.22,35347.42
2019-06-07 12-AM,ETHAUD,362.73,362.73,355.66,356.19,64.6,23084.62
2019-06-06 11-PM,ETHAUD,351,362.73,350.27,362.73,119.16,42297.06
2019-06-06 10-PM,ETHAUD,350.29,351.39,349.27,351,43.46,15242.51
2019-06-06 09-PM,ETHAUD,347.36,350.29,347.36,350.29,34.66,12114.49
2019-06-06 08-PM,ETHAUD,342.86,349.54,342.38,347.36,286.77,98904.11
2019-06-06 07-PM,ETHAUD,342.28,343.22,342.24,342.86,65.16,22314.36
