Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ILS
2019-02-18 02-PM,BTCILS,13338.27,13750.01,13338.27,13750.01,0.1104,1518.59
2019-02-18 01-PM,BTCILS,13300,14051.93,13234.59,13338.27,3.36,45436.47
2019-02-18 12-PM,BTCILS,13300,13300,13300,13300,0.0,0.0
2019-02-18 11-AM,BTCILS,13415,13415,13300,13300,0.1593,2123.95
2019-02-18 10-AM,BTCILS,13414,13415,13300,13415,0.4419,5922.57
2019-02-18 09-AM,BTCILS,13500,13500,13414,13414,0.00738,99.0
2019-02-18 08-AM,BTCILS,13500,13500,13500,13500,0.0,0.0
2019-02-18 07-AM,BTCILS,13500,13500,13500,13500,0.0,0.0
2019-02-18 06-AM,BTCILS,13500,13500,13500,13500,0.9171,12381.19
2019-02-18 05-AM,BTCILS,13400,13500,13400,13500,0.8,10794.16
2019-02-18 04-AM,BTCILS,13300,13400,13300,13400,0.03731,500.0
2019-02-18 03-AM,BTCILS,13300,13300,13300,13300,1.63,21645.6
2019-02-18 02-AM,BTCILS,13150,13300,13150,13300,0.8125,10802.0
2019-02-18 01-AM,BTCILS,13150,13150,13150,13150,1.47,19309.97
2019-02-18 12-AM,BTCILS,12920,13150,12920,13150,0.01723,226.53
2019-02-17 11-PM,BTCILS,12920,12920,12920,12920,0.05328,688.32
2019-02-17 10-PM,BTCILS,12920,12920,12920,12920,0.0,0.0
2019-02-17 09-PM,BTCILS,12920,12920,12920,12920,0.0,0.0
2019-02-17 08-PM,BTCILS,13150,13150,12920,12920,0.147,1899.45
2019-02-17 07-PM,BTCILS,13150,13150,13150,13150,0.0,0.0
2019-02-17 06-PM,BTCILS,13150,13150,13150,13150,0.0,0.0
2019-02-17 05-PM,BTCILS,13150,13150,13150,13150,0.0,0.0
2019-02-17 04-PM,BTCILS,13150,13150,12920,13150,1.14,14865.33
2019-02-17 03-PM,BTCILS,13150,13150,13150,13150,0.0,0.0
2019-02-17 02-PM,BTCILS,13150,13150,13150,13150,0.0,0.0
2019-02-17 01-PM,BTCILS,13150,13150,13150,13150,0.2635,3465.35
2019-02-17 12-PM,BTCILS,12912.33,13150,12912.33,13150,0.022,289.3
2019-02-17 11-AM,BTCILS,12912.33,12912.33,12912.33,12912.33,0.0,0.0
2019-02-17 10-AM,BTCILS,13349,13349,12912.33,12912.33,0.44,5684.37
2019-02-17 09-AM,BTCILS,13349,13349,13349,13349,0.0,0.0
2019-02-17 08-AM,BTCILS,13349,13349,13349,13349,0.04817,643.0
2019-02-17 07-AM,BTCILS,13349,13349,13349,13349,1.24,16575.49
2019-02-17 06-AM,BTCILS,13349,13349,13349,13349,0.0,0.0
2019-02-17 05-AM,BTCILS,13349,13349,13349,13349,0.0,0.0
2019-02-17 04-AM,BTCILS,13349,13349,13349,13349,0.0,0.0
2019-02-17 03-AM,BTCILS,13000,13349,13000,13349,0.004371,58.35
2019-02-17 02-AM,BTCILS,13000,13000,13000,13000,0.0,0.0
2019-02-17 01-AM,BTCILS,13349,13349,13000,13000,0.05957,783.34
2019-02-17 12-AM,BTCILS,13349,13349,13349,13349,0.0,0.0
2019-02-16 11-PM,BTCILS,13349,13349,13349,13349,0.0,0.0
2019-02-16 10-PM,BTCILS,13349,13349,13349,13349,0.7417,9900.98
2019-02-16 09-PM,BTCILS,12900.1,13349,12900.1,13349,0.4467,5940.59
2019-02-16 08-PM,BTCILS,12961.1,12961.1,12900.1,12900.1,0.1894,2443.29
2019-02-16 07-PM,BTCILS,12961.1,12961.1,12961.1,12961.1,0.0,0.0
2019-02-16 06-PM,BTCILS,12961.1,12961.1,12961.1,12961.1,0.0,0.0
2019-02-16 05-PM,BTCILS,13001,13001,12961.1,12961.1,0.8543,11084.77
2019-02-16 04-PM,BTCILS,13348.68,13348.68,13001,13001,0.01608,209.3
2019-02-16 03-PM,BTCILS,13348.68,13348.68,13348.68,13348.68,0.0,0.0
2019-02-16 02-PM,BTCILS,13348.68,13348.68,13348.68,13348.68,0.0,0.0
2019-02-16 01-PM,BTCILS,13348.68,13348.68,13348.68,13348.68,0.0,0.0
2019-02-16 12-PM,BTCILS,13357.03,13357.03,13348.68,13348.68,1.0,13348.68
2019-02-16 11-AM,BTCILS,13357.03,13357.03,13357.03,13357.03,0.0,0.0
2019-02-16 10-AM,BTCILS,13357.03,13357.03,13357.03,13357.03,0.0,0.0
2019-02-16 09-AM,BTCILS,13357.03,13357.03,13357.03,13357.03,0.0,0.0
2019-02-16 08-AM,BTCILS,13357.03,13357.03,13357.03,13357.03,0.0,0.0
2019-02-16 07-AM,BTCILS,13357.03,13357.03,13357.03,13357.03,0.0,0.0
2019-02-16 06-AM,BTCILS,13375.41,13375.41,13357.03,13357.03,0.07576,1011.96
2019-02-16 05-AM,BTCILS,13329.67,13375.41,13329.67,13375.41,0.7402,9900.99
2019-02-16 04-AM,BTCILS,13329.67,13329.67,13329.67,13329.67,0.0,0.0
2019-02-16 03-AM,BTCILS,13329.67,13329.67,13329.67,13329.67,0.0,0.0
2019-02-16 02-AM,BTCILS,13288.79,13329.67,13288.79,13329.67,1.13,15104.92
2019-02-16 01-AM,BTCILS,13288.79,13288.79,13288.79,13288.79,0.0,0.0
2019-02-16 12-AM,BTCILS,13288.79,13288.79,13288.79,13288.79,0.0,0.0
2019-02-15 11-PM,BTCILS,13288.79,13288.79,13288.79,13288.79,0.0,0.0
2019-02-15 10-PM,BTCILS,13288.79,13288.79,13288.79,13288.79,0.0,0.0
2019-02-15 09-PM,BTCILS,13253.75,13288.79,13225,13288.79,0.3742,4950.49
2019-02-15 08-PM,BTCILS,13253.75,13253.75,13253.75,13253.75,0.0,0.0
2019-02-15 07-PM,BTCILS,13253.75,13253.75,13253.75,13253.75,0.0,0.0
2019-02-15 06-PM,BTCILS,13253.75,13253.75,13253.75,13253.75,0.0,0.0
2019-02-15 05-PM,BTCILS,13253.75,13253.75,13253.75,13253.75,0.0,0.0
2019-02-15 04-PM,BTCILS,13253.75,13253.75,13253.75,13253.75,0.0,0.0
2019-02-15 03-PM,BTCILS,13376.91,13376.91,13253.75,13253.75,0.635,8415.84
2019-02-15 02-PM,BTCILS,13376.91,13376.91,13376.91,13376.91,0.0,0.0
2019-02-15 01-PM,BTCILS,13349.98,13376.91,13349.98,13376.91,0.6664,8909.9
2019-02-15 12-PM,BTCILS,13349.98,13349.98,13349.98,13349.98,0.0,0.0
2019-02-15 11-AM,BTCILS,13376.9,13376.9,13349.98,13349.98,0.1112,1485.15
2019-02-15 10-AM,BTCILS,13376.9,13376.9,13376.9,13376.9,0.0,0.0
2019-02-15 09-AM,BTCILS,13376.9,13376.9,13376.9,13376.9,0.0,0.0
2019-02-15 08-AM,BTCILS,13375.98,13376.9,13299,13376.9,0.3665,4900.99
2019-02-15 07-AM,BTCILS,13250,13376.96,13249.95,13375.98,0.3874,5172.06
2019-02-15 06-AM,BTCILS,13250,13250,13250,13250,0.0,0.0
2019-02-15 05-AM,BTCILS,12780,13250,12780,13250,0.9,11912.71
2019-02-15 04-AM,BTCILS,12780,12780,12780,12780,0.0,0.0
2019-02-15 03-AM,BTCILS,12780,12780,12780,12780,0.0,0.0
2019-02-15 02-AM,BTCILS,12780,12780,12780,12780,0.0,0.0
2019-02-15 01-AM,BTCILS,12780,12780,12780,12780,0.0,0.0
2019-02-15 12-AM,BTCILS,12780,12780,12780,12780,0.0,0.0
2019-02-14 11-PM,BTCILS,12780,12780,12780,12780,0.0,0.0
2019-02-14 10-PM,BTCILS,12800,12800,12780,12780,0.06766,864.66
2019-02-14 09-PM,BTCILS,12800,12800.07,12800,12800,0.04484,573.99
2019-02-14 08-PM,BTCILS,12800,12800,12800,12800,0.0,0.0
2019-02-14 07-PM,BTCILS,12800,12800,12800,12800,0.0,0.0
2019-02-14 06-PM,BTCILS,12800,12800,12800,12800,0.0,0.0
2019-02-14 05-PM,BTCILS,13249.84,13249.84,12800,12800,0.3542,4541.14
2019-02-14 04-PM,BTCILS,13249.84,13249.84,13249.82,13249.84,0.007472,99.0
2019-02-14 03-PM,BTCILS,13249.84,13249.84,13249.84,13249.84,0.0,0.0
2019-02-14 02-PM,BTCILS,13249,13249.84,13249,13249.84,0.3,3974.95
2019-02-14 01-PM,BTCILS,13249.84,13249.84,13249,13249,1.84,24338.62
2019-02-14 12-PM,BTCILS,13249.84,13249.84,13249.82,13249.84,0.8146,10793.02
2019-02-14 11-AM,BTCILS,13249.84,13249.84,13249.84,13249.84,0.0,0.0
2019-02-14 10-AM,BTCILS,13249.84,13249.84,13000,13249.84,1.61,21287.13
2019-02-14 09-AM,BTCILS,13249.84,13249.84,13249.84,13249.84,0.0,0.0
2019-02-14 08-AM,BTCILS,13198.84,13249.84,13198.84,13249.84,0.7847,10396.45
2019-02-14 07-AM,BTCILS,13198.84,13198.84,13198.84,13198.84,0.0,0.0
2019-02-14 06-AM,BTCILS,13198.84,13198.84,13198.84,13198.84,0.0,0.0
2019-02-14 05-AM,BTCILS,13198.2,13198.84,13198.2,13198.84,0.8,10559.07
2019-02-14 04-AM,BTCILS,13198.2,13198.2,13198.2,13198.2,0.0,0.0
2019-02-14 03-AM,BTCILS,13198.2,13198.2,13198.2,13198.2,0.0,0.0
2019-02-14 02-AM,BTCILS,13198.36,13198.36,13198.2,13198.2,0.851,11231.67
2019-02-14 01-AM,BTCILS,13198.36,13198.36,13198.36,13198.36,0.0,0.0
2019-02-14 12-AM,BTCILS,13198.36,13198.36,13198.36,13198.36,0.0,0.0
2019-02-13 11-PM,BTCILS,13198.36,13198.36,13198.36,13198.36,0.0,0.0
2019-02-13 10-PM,BTCILS,13198.36,13198.36,13198.36,13198.36,0.0,0.0
2019-02-13 09-PM,BTCILS,13198.36,13198.36,13198.36,13198.36,0.0,0.0
2019-02-13 08-PM,BTCILS,13198.68,13198.68,13198.36,13198.36,0.07788,1027.94
2019-02-13 07-PM,BTCILS,13198.84,13198.84,13198.68,13198.68,0.3151,4158.42
2019-02-13 06-PM,BTCILS,13198.68,13198.84,13198,13198.84,0.3001,3960.39
2019-02-13 05-PM,BTCILS,13198.68,13198.68,13198.68,13198.68,0.0,0.0
2019-02-13 04-PM,BTCILS,13198.84,13198.84,12900,13198.68,0.09368,1228.62
2019-02-13 03-PM,BTCILS,12900,13198.84,12900,13198.84,0.5,6599.42
2019-02-13 02-PM,BTCILS,12900,12900,12900,12900,0.0,0.0
2019-02-13 01-PM,BTCILS,13198.84,13198.84,12900,12900,0.1,1297.69
2019-02-13 12-PM,BTCILS,13224.52,13224.52,13198.84,13198.84,0.02841,375.0
2019-02-13 11-AM,BTCILS,13224.84,13224.84,13224.52,13224.52,0.1231,1628.1
2019-02-13 10-AM,BTCILS,13189,13224.84,13189,13224.84,0.5316,7029.7
2019-02-13 09-AM,BTCILS,13100,13279.84,13100,13189,0.4346,5766.18
2019-02-13 08-AM,BTCILS,13299.68,13299.68,13100,13100,0.7547,9886.92
2019-02-13 07-AM,BTCILS,13299.99,13299.99,13297.43,13299.68,0.6777,9012.89
2019-02-13 06-AM,BTCILS,13189,13299.99,13189,13299.99,0.1663,2200.0
2019-02-13 05-AM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-13 04-AM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-13 03-AM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-13 02-AM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-13 01-AM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-13 12-AM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-12 11-PM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-12 10-PM,BTCILS,13189,13189,13189,13189,0.0,0.0
2019-02-12 09-PM,BTCILS,13200,13200,13189,13189,0.004384,57.82
2019-02-12 08-PM,BTCILS,13200,13200,13200,13200,0.0,0.0
2019-02-12 07-PM,BTCILS,13200,13200,13200,13200,0.0,0.0
2019-02-12 06-PM,BTCILS,12700.16,13200,12700.16,13200,0.06648,877.52
2019-02-12 05-PM,BTCILS,12700.16,12700.16,12700.16,12700.16,0.0,0.0
2019-02-12 04-PM,BTCILS,13000,13000,12700.16,12700.16,0.1919,2439.17
2019-02-12 03-PM,BTCILS,13046.29,13049,13000,13000,0.988,12871.29
2019-02-12 02-PM,BTCILS,13199.84,13199.84,12752.43,13046.29,0.2331,2992.17
2019-02-12 01-PM,BTCILS,12987.08,13199.84,12987.08,13199.84,0.5701,7477.58
2019-02-12 12-PM,BTCILS,12987.08,12987.08,12987.08,12987.08,0.0,0.0
2019-02-12 11-AM,BTCILS,12619.32,12987.39,12619.32,12987.08,1.35,17517.69
2019-02-12 10-AM,BTCILS,12623.53,12623.53,12619.16,12619.32,0.4293,5417.49
2019-02-12 09-AM,BTCILS,12997.84,12997.84,12623.53,12623.53,7.53,95133.11
2019-02-12 08-AM,BTCILS,12800,12997.84,12800,12997.84,0.2599,3378.21
2019-02-12 07-AM,BTCILS,12997.84,12997.84,12800,12800,0.4995,6393.81
2019-02-12 06-AM,BTCILS,12998,12998,12997.84,12997.84,0.0111,144.28
2019-02-12 05-AM,BTCILS,12995.85,12998,12995.85,12998,0.6,7797.67
2019-02-12 04-AM,BTCILS,12995.85,12995.85,12995.85,12995.85,0.0,0.0
2019-02-12 03-AM,BTCILS,12999,12999,12995.85,12995.85,0.7479,9720.0
2019-02-12 02-AM,BTCILS,12999,12999,12999,12999,0.0,0.0
2019-02-12 01-AM,BTCILS,12999,12999,12999,12999,0.0,0.0
2019-02-12 12-AM,BTCILS,12999,12999,12999,12999,0.0,0.0
2019-02-11 11-PM,BTCILS,12999,12999,12999,12999,0.0,0.0
2019-02-11 10-PM,BTCILS,12999,12999,12999,12999,0.0,0.0
2019-02-11 09-PM,BTCILS,12999,12999,12999,12999,0.01531,199.02
2019-02-11 08-PM,BTCILS,12999,12999,12999,12999,0.05156,670.27
2019-02-11 07-PM,BTCILS,12962,12999,12962,12999,0.5359,6965.17
2019-02-11 06-PM,BTCILS,12811,12962,12800,12962,0.6799,8737.35
2019-02-11 05-PM,BTCILS,12811,12811,12811,12811,0.0,0.0
2019-02-11 04-PM,BTCILS,12811,12811,12811,12811,0.0,0.0
2019-02-11 03-PM,BTCILS,12811,12811,12811,12811,0.0,0.0
2019-02-11 02-PM,BTCILS,12811.01,12811.01,12811,12811,0.1663,2130.47
2019-02-11 01-PM,BTCILS,13089.52,13089.52,12811.01,12811.01,0.2484,3188.83
2019-02-11 12-PM,BTCILS,13089.52,13089.52,13089.52,13089.52,0.0,0.0
2019-02-11 11-AM,BTCILS,12863.5,13089.52,12863.5,13089.52,0.1304,1706.87
2019-02-11 10-AM,BTCILS,13089.68,13089.84,12863.5,12863.5,0.9877,12856.56
2019-02-11 09-AM,BTCILS,12900,13089.84,12900,13089.68,3.16,41245.3
2019-02-11 08-AM,BTCILS,12885.83,13000,12885.83,12900,0.5964,7696.17
2019-02-11 07-AM,BTCILS,13089.52,13089.52,12885.83,12885.83,0.2,2577.17
2019-02-11 06-AM,BTCILS,13089.52,13089.84,13000,13089.52,1.34,17466.52
2019-02-11 05-AM,BTCILS,13089.52,13089.52,13089.52,13089.52,0.0,0.0
2019-02-11 04-AM,BTCILS,13089.68,13089.68,13089.52,13089.52,0.549,7185.88
2019-02-11 03-AM,BTCILS,13089.68,13089.68,13089.68,13089.68,0.0,0.0
2019-02-11 02-AM,BTCILS,13089.68,13089.68,13089.68,13089.68,0.0,0.0
2019-02-11 01-AM,BTCILS,13000,13089.84,13000,13089.68,0.25,3272.29
2019-02-11 12-AM,BTCILS,13000,13000,13000,13000,0.0,0.0
2019-02-10 11-PM,BTCILS,12907.71,13000,12907.71,13000,0.5,6500.0
2019-02-10 10-PM,BTCILS,12907.71,12907.71,12907.71,12907.71,0.0,0.0
2019-02-10 09-PM,BTCILS,12925.26,12930,12907.71,12907.71,0.2948,3806.74
2019-02-10 08-PM,BTCILS,12925.26,12925.26,12925.26,12925.26,0.0,0.0
2019-02-10 07-PM,BTCILS,12925.26,13119.84,12925.26,12925.26,0.1418,1847.77
2019-02-10 06-PM,BTCILS,12893.03,12925.27,12893.03,12925.26,0.03315,428.52
2019-02-10 05-PM,BTCILS,13119.84,13119.84,12893.03,12893.03,0.07865,1014.36
2019-02-10 04-PM,BTCILS,13078.84,13120,13049,13119.84,0.2151,2806.8
2019-02-10 03-PM,BTCILS,12700,13078.84,12700,13078.84,0.04335,567.0
2019-02-10 02-PM,BTCILS,12700,12700,12700,12700,0.0,0.0
2019-02-10 01-PM,BTCILS,13120,13120,12700,12700,0.6532,8395.34
2019-02-10 12-PM,BTCILS,13140,13140,13120,13120,0.05364,703.82
2019-02-10 11-AM,BTCILS,13145,13145,12697.53,13140,0.9864,12881.5
2019-02-10 10-AM,BTCILS,13145,13145,13145,13145,0.0,0.0
2019-02-10 09-AM,BTCILS,12900.45,13145,12900.45,13145,2.28,29850.75
2019-02-10 08-AM,BTCILS,13049,13049,12900.45,12900.45,0.09438,1217.53
2019-02-10 07-AM,BTCILS,13000,13049,13000,13049,2.73,35459.62
2019-02-10 06-AM,BTCILS,12722.73,13000,12722.73,13000,0.3827,4975.12
2019-02-10 05-AM,BTCILS,12722.73,12722.73,12722.73,12722.73,0.0,0.0
2019-02-10 04-AM,BTCILS,12722.73,12722.73,12722.73,12722.73,0.0,0.0
2019-02-10 03-AM,BTCILS,12793.67,12793.67,12722.73,12722.73,0.853,10853.69
2019-02-10 02-AM,BTCILS,12793.67,12793.67,12793.67,12793.67,0.0,0.0
2019-02-10 01-AM,BTCILS,12793.67,12793.67,12793.67,12793.67,0.0,0.0
2019-02-10 12-AM,BTCILS,13000,13000,12793.67,12793.67,0.004001,51.18
2019-02-09 11-PM,BTCILS,13000,13000,13000,13000,0.0,0.0
2019-02-09 10-PM,BTCILS,13000,13000,13000,13000,0.0,0.0
2019-02-09 09-PM,BTCILS,12680.03,13000,12680.03,13000,0.842,10945.27
2019-02-09 08-PM,BTCILS,12680.03,12680.03,12680.03,12680.03,0.0,0.0
2019-02-09 07-PM,BTCILS,12680.03,12680.03,12680.03,12680.03,0.0,0.0
2019-02-09 06-PM,BTCILS,12800,12800,12625.29,12680.03,3.39,42959.1
2019-02-09 05-PM,BTCILS,12888,13000,12464.61,12800,1.79,23005.4
2019-02-09 04-PM,BTCILS,12888,12888,12888,12888,0.0,0.0
2019-02-09 03-PM,BTCILS,13290,13290,12870.69,12888,3.79,49007.86
2019-02-09 02-PM,BTCILS,13290,13290,13290,13290,0.0,0.0
2019-02-09 01-PM,BTCILS,13290,13290,13290,13290,0.0,0.0
2019-02-09 12-PM,BTCILS,13290,13290,13290,13290,0.0,0.0
2019-02-09 11-AM,BTCILS,13290,13290,13290,13290,0.0,0.0
2019-02-09 10-AM,BTCILS,13290,13290,13290,13290,0.0,0.0
2019-02-09 09-AM,BTCILS,13290,13290,13290,13290,0.0,0.0
2019-02-09 08-AM,BTCILS,13298,13298,13290,13290,0.0008209,10.91
2019-02-09 07-AM,BTCILS,13390.04,13390.04,13298,13298,0.0008271,11.0
2019-02-09 06-AM,BTCILS,13390.04,13390.04,13390.04,13390.04,0.0,0.0
2019-02-09 05-AM,BTCILS,13390.04,13390.04,13390.04,13390.04,0.0,0.0
2019-02-09 04-AM,BTCILS,13390.04,13390.04,13390.04,13390.04,0.0,0.0
2019-02-09 03-AM,BTCILS,13061.25,13390.04,13061.25,13390.04,1.27,16920.0
2019-02-09 02-AM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-09 01-AM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-09 12-AM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 11-PM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 10-PM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 09-PM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 08-PM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 07-PM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 06-PM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 05-PM,BTCILS,13061.25,13061.25,13061.25,13061.25,0.0,0.0
2019-02-08 04-PM,BTCILS,12500,13061.25,12499,13061.25,5.77,72795.44
2019-02-08 03-PM,BTCILS,12500,12500,12500,12500,0.5838,7296.93
2019-02-08 02-PM,BTCILS,12500,12500,12500,12500,0.0227,283.75
2019-02-08 01-PM,BTCILS,12300,12500,12300,12500,1.97,24328.91
2019-02-08 12-PM,BTCILS,12238,12500,12238,12300,2.43,30118.24
2019-02-08 11-AM,BTCILS,12238,12238,12238,12238,0.0,0.0
2019-02-08 10-AM,BTCILS,12449.99,12449.99,12238,12238,9.35,114378.6
2019-02-08 09-AM,BTCILS,12211.16,12449.99,12211.16,12449.99,0.0229,285.1
2019-02-08 08-AM,BTCILS,12449.99,12449.99,12211.16,12211.16,3.82,46762.27
2019-02-08 07-AM,BTCILS,12449.99,12449.99,12449.99,12449.99,0.0,0.0
2019-02-08 06-AM,BTCILS,12441.05,12449.99,12441.05,12449.99,0.01279,159.2
2019-02-08 05-AM,BTCILS,12441.05,12441.05,12441.05,12441.05,0.0,0.0
2019-02-08 04-AM,BTCILS,12447.28,12447.28,12441.05,12441.05,0.3,3732.46
2019-02-08 03-AM,BTCILS,12449.2,12449.2,12447.28,12447.28,2.3,28678.16
2019-02-08 02-AM,BTCILS,12449.2,12449.2,12449.2,12449.2,0.0,0.0
2019-02-08 01-AM,BTCILS,12449.2,12449.2,12449.2,12449.2,0.0,0.0
2019-02-08 12-AM,BTCILS,12449.2,12449.2,12449.2,12449.2,0.0,0.0
2019-02-07 11-PM,BTCILS,12449.2,12449.2,12449.2,12449.2,0.0,0.0
2019-02-07 10-PM,BTCILS,12200.01,12449.2,12200.01,12449.2,0.05387,670.68
2019-02-07 09-PM,BTCILS,12449.51,12449.51,12200.01,12200.01,0.05081,619.86
2019-02-07 08-PM,BTCILS,12449.84,12449.84,12449.51,12449.51,0.02302,286.57
2019-02-07 07-PM,BTCILS,12205.31,12449.84,12205.31,12449.84,0.1598,1989.05
2019-02-07 06-PM,BTCILS,12205.31,12205.31,12205.31,12205.31,0.0,0.0
2019-02-07 05-PM,BTCILS,12205.31,12205.31,12205.31,12205.31,0.0,0.0
2019-02-07 04-PM,BTCILS,12449.84,12449.84,12205.31,12205.31,0.08188,999.89
2019-02-07 03-PM,BTCILS,12116.88,12449.84,12116.88,12449.84,1.6,19900.5
2019-02-07 02-PM,BTCILS,12104.4,12116.88,12104.4,12116.88,1.31,15815.24
2019-02-07 01-PM,BTCILS,12201,12201,12104.4,12104.4,6.8,82591.73
2019-02-07 12-PM,BTCILS,12201.33,12201.33,12201,12201,0.1713,2090.03
2019-02-07 11-AM,BTCILS,12447.6,12447.6,12201.33,12201.33,0.2164,2640.14
2019-02-07 10-AM,BTCILS,12399,12447.6,12399,12447.6,0.453,5636.17
2019-02-07 09-AM,BTCILS,12250,12399,12250,12399,0.5,6149.2
2019-02-07 08-AM,BTCILS,12330,12330,12250,12250,0.6624,8115.0
2019-02-07 07-AM,BTCILS,12505.69,12505.69,12133.69,12330,1.46,17857.06
2019-02-07 06-AM,BTCILS,12487.44,12505.69,12487.44,12505.69,0.7104,8884.02
2019-02-07 05-AM,BTCILS,12180.16,12487.44,12180.16,12487.44,0.03043,380.0
2019-02-07 04-AM,BTCILS,12533.69,12533.69,12180.16,12180.16,1.9,23646.93
2019-02-07 03-AM,BTCILS,12499.93,12533.69,12499.93,12533.69,0.02792,349.96
2019-02-07 02-AM,BTCILS,12499.93,12499.93,12499.93,12499.93,0.0,0.0
2019-02-07 01-AM,BTCILS,12499.93,12499.93,12499.93,12499.93,0.0,0.0
2019-02-07 12-AM,BTCILS,12499.93,12499.93,12499.93,12499.93,0.0,0.0
2019-02-06 11-PM,BTCILS,12298.99,12499.93,12298.99,12499.93,0.6415,7960.2
2019-02-06 10-PM,BTCILS,12298.99,12298.99,12298.99,12298.99,0.0161,198.0
2019-02-06 09-PM,BTCILS,12298.99,12298.99,12298.99,12298.99,0.02,245.98
2019-02-06 08-PM,BTCILS,12199,12298.99,12199,12298.99,0.0722,888.05
2019-02-06 07-PM,BTCILS,12180,12199,12180,12199,3.0,36597.0
2019-02-06 06-PM,BTCILS,12180,12180,12180,12180,0.0,0.0
2019-02-06 05-PM,BTCILS,12180,12180,12180,12180,0.0,0.0
2019-02-06 04-PM,BTCILS,12180,12180,12180,12180,0.0,0.0
2019-02-06 03-PM,BTCILS,12298.99,12298.99,12180,12180,0.0602,733.24
2019-02-06 02-PM,BTCILS,12298.99,12298.99,12298.99,12298.99,0.0,0.0
2019-02-06 01-PM,BTCILS,12180,12298.99,12180,12298.99,0.2718,3342.78
2019-02-06 12-PM,BTCILS,12300,12300,12180,12180,0.5004,6099.66
2019-02-06 11-AM,BTCILS,12300,12300,12300,12300,0.0,0.0
2019-02-06 10-AM,BTCILS,12306,12306,12300,12300,0.691,8499.32
2019-02-06 09-AM,BTCILS,12447.89,12447.89,12306,12306,0.002,24.61
2019-02-06 08-AM,BTCILS,12459.28,12459.28,12445.96,12447.89,0.2742,3412.43
2019-02-06 07-AM,BTCILS,12459.28,12459.28,12459.28,12459.28,0.0,0.0
2019-02-06 06-AM,BTCILS,12459.28,12459.28,12459.28,12459.28,0.0,0.0
2019-02-06 05-AM,BTCILS,12316.71,12459.28,12316.71,12459.28,0.4998,6226.92
2019-02-06 04-AM,BTCILS,12316.71,12316.71,12316.71,12316.71,0.0,0.0
2019-02-06 03-AM,BTCILS,12316.71,12316.71,12316.71,12316.71,0.0,0.0
2019-02-06 02-AM,BTCILS,12316.71,12316.71,12316.71,12316.71,0.0,0.0
2019-02-06 01-AM,BTCILS,12316.71,12316.71,12316.71,12316.71,0.0,0.0
2019-02-06 12-AM,BTCILS,12559,12559,12316.71,12316.71,0.275,3392.4
2019-02-05 11-PM,BTCILS,12559,12559,12559,12559,0.0,0.0
2019-02-05 10-PM,BTCILS,12559,12559,12559,12559,0.0,0.0
2019-02-05 09-PM,BTCILS,12559,12559,12559,12559,0.0,0.0
2019-02-05 08-PM,BTCILS,12559,12559,12559,12559,0.0,0.0
2019-02-05 07-PM,BTCILS,12559,12559,12559,12559,0.0,0.0
2019-02-05 06-PM,BTCILS,12559,12559,12559,12559,0.0,0.0
2019-02-05 05-PM,BTCILS,12641.36,12641.36,12558.99,12559,0.1981,2487.56
2019-02-05 04-PM,BTCILS,12641.36,12641.36,12641.36,12641.36,0.0,0.0
2019-02-05 03-PM,BTCILS,12649.84,12649.84,12306.16,12641.36,0.4485,5596.74
2019-02-05 02-PM,BTCILS,12650,12650,12306.79,12649.84,1.4,17556.27
2019-02-05 01-PM,BTCILS,12451,12674.84,12451,12650,1.57,19908.35
2019-02-05 12-PM,BTCILS,12718,12718,12451,12451,0.0937,1168.61
2019-02-05 11-AM,BTCILS,12718,12718,12718,12718,0.0,0.0
2019-02-05 10-AM,BTCILS,12715.6,12718,12715.6,12718,0.5,6359.56
2019-02-05 09-AM,BTCILS,12702.79,12715.6,12655,12715.6,1.72,21890.55
2019-02-05 08-AM,BTCILS,12655.46,12702.79,12644.16,12702.79,0.299,3796.95
2019-02-05 07-AM,BTCILS,12655.46,12655.46,12655.46,12655.46,0.0,0.0
2019-02-05 06-AM,BTCILS,12308.57,12729.84,12308.57,12655.46,2.73,34610.12
2019-02-05 05-AM,BTCILS,12306.15,12308.57,12306.15,12308.57,0.02554,314.38
