Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume NEO,Volume USD
2019-03-15,NEOUSD,32,32,32,32,0.0,0.0
2019-03-14,NEOUSD,32,32,32,32,0.0,0.0
2019-03-13,NEOUSD,32,32,32,32,0.0,0.0
2019-03-12,NEOUSD,32,32,32,32,0.0,0.0
2019-03-11,NEOUSD,32,32,32,32,0.0,0.0
2019-03-10,NEOUSD,32,32,32,32,0.0,0.0
2019-03-09,NEOUSD,32,32,32,32,0.0,0.0
2019-03-08,NEOUSD,32,32,32,32,0.0,0.0
2019-03-07,NEOUSD,32,32,32,32,0.0,0.0
2019-03-06,NEOUSD,32,32,32,32,0.0,0.0
2019-03-05,NEOUSD,32,32,32,32,0.0,0.0
2019-03-04,NEOUSD,32,32,32,32,0.0,0.0
2019-03-03,NEOUSD,32,32,32,32,0.0,0.0
2019-03-02,NEOUSD,32,32,32,32,0.0,0.0
2019-03-01,NEOUSD,32,32,32,32,0.0,0.0
2019-02-28,NEOUSD,32,32,32,32,0.0,0.0
2019-02-27,NEOUSD,32,32,32,32,0.0,0.0
2019-02-26,NEOUSD,32,32,32,32,0.0,0.0
2019-02-25,NEOUSD,32,32,32,32,0.0,0.0
2019-02-24,NEOUSD,32,32,32,32,0.0,0.0
2019-02-23,NEOUSD,32,32,32,32,0.0,0.0
2019-02-22,NEOUSD,32,32,32,32,0.0,0.0
2019-02-21,NEOUSD,32,32,32,32,0.0,0.0
2019-02-20,NEOUSD,32,32,32,32,0.0,0.0
2019-02-19,NEOUSD,32,32,32,32,0.0,0.0
2019-02-18,NEOUSD,32,32,32,32,0.0,0.0
2019-02-17,NEOUSD,32,32,32,32,0.0,0.0
2019-02-16,NEOUSD,32,32,32,32,0.0,0.0
2019-02-15,NEOUSD,32,32,32,32,0.0,0.0
2019-02-14,NEOUSD,32,32,32,32,0.0,0.0
2019-02-13,NEOUSD,32,32,32,32,0.0,0.0
2019-02-12,NEOUSD,32,32,32,32,0.0,0.0
2019-02-11,NEOUSD,32,32,32,32,0.0,0.0
2019-02-10,NEOUSD,32,32,32,32,0.0,0.0
2019-02-09,NEOUSD,32,32,32,32,0.0,0.0
2019-02-08,NEOUSD,32,32,32,32,0.0,0.0
2019-02-07,NEOUSD,32,32,32,32,0.0,0.0
2019-02-06,NEOUSD,32,32,32,32,0.0,0.0
2019-02-05,NEOUSD,32,32,32,32,0.0,0.0
2019-02-04,NEOUSD,32,32,32,32,0.0,0.0
2019-02-03,NEOUSD,32,32,32,32,0.0,0.0
2019-02-02,NEOUSD,32,32,32,32,0.0,0.0
2019-02-01,NEOUSD,32,32,32,32,0.0,0.0
2019-01-31,NEOUSD,32,32,32,32,0.0,0.0
2019-01-30,NEOUSD,32,32,32,32,0.0,0.0
2019-01-29,NEOUSD,32,32,32,32,0.0,0.0
2019-01-28,NEOUSD,32,32,32,32,0.0,0.0
2019-01-27,NEOUSD,32,32,32,32,0.0,0.0
2019-01-26,NEOUSD,32,32,32,32,0.0,0.0
2019-01-25,NEOUSD,32,32,32,32,0.0,0.0
2019-01-24,NEOUSD,32,32,32,32,0.0,0.0
2019-01-23,NEOUSD,32,32,32,32,0.0,0.0
2019-01-22,NEOUSD,32,32,32,32,0.0,0.0
2019-01-21,NEOUSD,32,32,32,32,0.0,0.0
2019-01-20,NEOUSD,32,32,32,32,0.0,0.0
2019-01-19,NEOUSD,32,32,32,32,0.0,0.0
2019-01-18,NEOUSD,32,32,32,32,0.0,0.0
2019-01-17,NEOUSD,32,32,32,32,0.0,0.0
2019-01-16,NEOUSD,32,32,32,32,0.0,0.0
2019-01-15,NEOUSD,32,32,32,32,0.0,0.0
2019-01-14,NEOUSD,32,32,32,32,0.0,0.0
2019-01-13,NEOUSD,32,32,32,32,0.0,0.0
2019-01-12,NEOUSD,32,32,32,32,0.0,0.0
2019-01-11,NEOUSD,32,32,32,32,0.0,0.0
2019-01-10,NEOUSD,32,32,32,32,0.0,0.0
2019-01-09,NEOUSD,32,32,32,32,0.0,0.0
2019-01-08,NEOUSD,32,32,32,32,0.0,0.0
2019-01-07,NEOUSD,32,32,32,32,0.0,0.0
2019-01-06,NEOUSD,32,32,32,32,0.0,0.0
2019-01-05,NEOUSD,32,32,32,32,0.0,0.0
2019-01-04,NEOUSD,32,32,32,32,0.0,0.0
2019-01-03,NEOUSD,32,32,32,32,0.0,0.0
2019-01-02,NEOUSD,32,32,32,32,0.0,0.0
2019-01-01,NEOUSD,32,32,32,32,0.0,0.0
2018-12-31,NEOUSD,32,32,32,32,0.0,0.0
2018-12-30,NEOUSD,32,32,32,32,0.0,0.0
2018-12-29,NEOUSD,32,32,32,32,0.0,0.0
2018-12-28,NEOUSD,32,32,32,32,0.0,0.0
2018-12-27,NEOUSD,32,32,32,32,0.0,0.0
2018-12-26,NEOUSD,32,32,32,32,0.0,0.0
2018-12-25,NEOUSD,32,32,32,32,0.0,0.0
2018-12-24,NEOUSD,32,32,32,32,0.0,0.0
2018-12-23,NEOUSD,32,32,32,32,0.0,0.0
2018-12-22,NEOUSD,32,32,32,32,0.0,0.0
2018-12-21,NEOUSD,32,32,32,32,0.0,0.0
2018-12-20,NEOUSD,32,32,32,32,0.0,0.0
2018-12-19,NEOUSD,32,32,32,32,0.0,0.0
2018-12-18,NEOUSD,32,32,32,32,0.0,0.0
2018-12-17,NEOUSD,32,32,32,32,0.0,0.0
2018-12-16,NEOUSD,32,32,32,32,0.0,0.0
2018-12-15,NEOUSD,32,32,32,32,0.0,0.0
2018-12-14,NEOUSD,32,32,32,32,0.0,0.0
2018-12-13,NEOUSD,32,32,32,32,0.0,0.0
2018-12-12,NEOUSD,32,32,32,32,0.0,0.0
2018-12-11,NEOUSD,32,32.13,32,32.13,0.0,0.0
2018-12-10,NEOUSD,32,32,32,32,0.0,0.0
2018-12-09,NEOUSD,32,32,32,32,0.0,0.0
2018-12-08,NEOUSD,32,32,32,32,0.0,0.0
2018-12-07,NEOUSD,32,32,32,32,0.0,0.0
2018-12-06,NEOUSD,32,32,32,32,0.0,0.0
2018-12-05,NEOUSD,32,32,32,32,0.0,0.0
2018-12-04,NEOUSD,32,32,32,32,0.0,0.0
2018-12-03,NEOUSD,32,32,32,32,0.0,0.0
2018-12-02,NEOUSD,32,32,32,32,0.0,0.0
2018-12-01,NEOUSD,32,32,32,32,0.0,0.0
2018-11-30,NEOUSD,32,32,32,32,0.0,0.0
2018-11-29,NEOUSD,32,32,32,32,0.0,0.0
2018-11-28,NEOUSD,32,32,32,32,0.0,0.0
2018-11-27,NEOUSD,32,32,32,32,0.0,0.0
2018-11-26,NEOUSD,32,32,32,32,0.0,0.0
2018-11-25,NEOUSD,32,32,32,32,0.0,0.0
2018-11-24,NEOUSD,32,32,32,32,0.0,0.0
2018-11-23,NEOUSD,32,32,32,32,0.0,0.0
2018-11-22,NEOUSD,32,32,32,32,0.0,0.0
