Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume USD
2018-01-04 03-AM,BTGUSD,258,260,256.19,257.03,11.53,2969.91
2018-01-04 02-AM,BTGUSD,259,266.94,258,258,23.38,6083.61
2018-01-04 01-AM,BTGUSD,261.8,261.8,258,259,3.27,850.09
2018-01-04 12-AM,BTGUSD,261.98,262.99,258,261.8,8.36,2171.95
2018-01-03 11-PM,BTGUSD,258.28,267.8,258.02,261.98,5.95,1559.05
2018-01-03 10-PM,BTGUSD,259.25,263.04,258.28,258.28,24.37,6340.12
2018-01-03 09-PM,BTGUSD,260,262,258.88,259.25,18.88,4920.33
2018-01-03 08-PM,BTGUSD,263,265.1,257.23,260,33.4,8677.14
2018-01-03 07-PM,BTGUSD,266,270,263,263,17.67,4690.45
2018-01-03 06-PM,BTGUSD,263.1,266.46,263.1,266,10.42,2763.02
2018-01-03 05-PM,BTGUSD,263,270,263,263.1,19.96,5301.4
2018-01-03 04-PM,BTGUSD,264,267.43,263,263,4.54,1196.77
2018-01-03 03-PM,BTGUSD,268.85,268.85,263.5,264,3.21,847.84
2018-01-03 02-PM,BTGUSD,265.24,268.85,263.5,268.85,14.99,3979.26
2018-01-03 01-PM,BTGUSD,263.24,265.5,261.75,265.24,15.71,4149.85
2018-01-03 12-PM,BTGUSD,263.43,266,261.75,263.24,16.05,4225.77
2018-01-03 11-AM,BTGUSD,263.3,269.74,263.3,263.43,4.18,1102.39
2018-01-03 10-AM,BTGUSD,265.76,269.12,263.3,263.3,5.16,1367.81
2018-01-03 09-AM,BTGUSD,267,271,265.16,265.76,3.41,908.5
2018-01-03 08-AM,BTGUSD,265.09,268.89,264.68,267,3.3,880.09
2018-01-03 07-AM,BTGUSD,267.19,270,264.61,265.09,11.76,3158.49
2018-01-03 06-AM,BTGUSD,267.38,268.53,263.6,267.19,4.63,1234.45
2018-01-03 05-AM,BTGUSD,266.33,268.38,263.76,267.38,5.75,1522.89
2018-01-03 04-AM,BTGUSD,262.3,268.94,262.3,266.33,0.2142,56.72
2018-01-03 03-AM,BTGUSD,262.38,265.11,261.75,262.3,1.27,334.3
2018-01-03 02-AM,BTGUSD,262.84,265,262.38,262.38,8.33,2191.33
2018-01-03 01-AM,BTGUSD,267,267,262.84,262.84,6.57,1751.83
2018-01-03 12-AM,BTGUSD,267.97,271,267,267,5.58,1503.84
2018-01-02 11-PM,BTGUSD,265.94,271,265.94,267.97,5.8,1551.48
2018-01-02 10-PM,BTGUSD,265.21,272.07,265.21,265.94,0.3058,81.62
2018-01-02 09-PM,BTGUSD,265.7,271.26,262.78,265.21,7.03,1891.4
2018-01-02 08-PM,BTGUSD,273,273,264.02,265.7,5.8,1560.01
2018-01-02 07-PM,BTGUSD,267,273,262.57,273,15.55,4151.49
2018-01-02 06-PM,BTGUSD,273,275,264,267,11.98,3265.22
2018-01-02 05-PM,BTGUSD,263.68,273,262.72,273,16.64,4505.67
2018-01-02 04-PM,BTGUSD,262.04,270.12,262.04,263.68,9.18,2470.3
2018-01-02 03-PM,BTGUSD,262.44,269.94,260.95,262.04,4.71,1240.88
2018-01-02 02-PM,BTGUSD,262.01,263.5,257.5,262.44,22.79,5926.57
2018-01-02 01-PM,BTGUSD,263,263.12,258,262.01,2.82,734.81
2018-01-02 12-PM,BTGUSD,257.5,263.12,257.5,263,8.06,2094.81
2018-01-02 11-AM,BTGUSD,262,262.98,257,257.5,5.0,1291.53
2018-01-02 10-AM,BTGUSD,262,262,262,262,2.62,685.61
2018-01-02 09-AM,BTGUSD,262,263.11,262,262,11.94,3128.88
2018-01-02 08-AM,BTGUSD,262.94,263,262,262,4.57,1198.04
2018-01-02 07-AM,BTGUSD,263.02,263.02,258.21,262.94,6.92,1801.62
2018-01-02 06-AM,BTGUSD,256.81,263.09,255,263.02,6.2,1598.96
2018-01-02 05-AM,BTGUSD,257.5,257.5,255.94,256.81,1.55,396.99
2018-01-02 04-AM,BTGUSD,260,263,257.5,257.5,17.76,4631.77
2018-01-02 03-AM,BTGUSD,260,265,260,260,2.46,644.42
2018-01-02 02-AM,BTGUSD,261.55,263.22,260,260,11.82,3087.05
2018-01-02 01-AM,BTGUSD,262.14,262.55,260,261.55,4.63,1211.98
2018-01-02 12-AM,BTGUSD,262.55,262.55,260,262.14,2.29,601.06
2018-01-01 11-PM,BTGUSD,259,262.55,259,262.55,7.05,1847.55
2018-01-01 10-PM,BTGUSD,263,268.25,259,259,4.21,1101.87
2018-01-01 09-PM,BTGUSD,264,269.94,263,263,7.81,2073.74
2018-01-01 08-PM,BTGUSD,262.5,275,262.5,264,8.64,2336.3
2018-01-01 07-PM,BTGUSD,266.55,266.55,262.5,262.5,0.857,225.06
2018-01-01 06-PM,BTGUSD,263.1,266.56,262.5,266.55,0.5635,149.28
2018-01-01 05-PM,BTGUSD,262.09,267.63,260.02,263.1,6.23,1649.9
2018-01-01 04-PM,BTGUSD,267.66,267.66,262.09,262.09,5.64,1479.61
2018-01-01 03-PM,BTGUSD,264.61,267.69,264.61,267.66,3.49,929.88
2018-01-01 02-PM,BTGUSD,261.77,264.61,260.02,264.61,3.48,911.14
2018-01-01 01-PM,BTGUSD,265.94,270.7,260.22,261.77,7.94,2130.35
2018-01-01 12-PM,BTGUSD,270.1,270.1,257,265.94,1.76,458.2
2018-01-01 11-AM,BTGUSD,259,270.1,254.83,270.1,13.18,3419.84
2018-01-01 10-AM,BTGUSD,264.52,266,258.62,259,2.17,568.3
2018-01-01 09-AM,BTGUSD,266.81,266.81,259.35,264.52,2.32,613.09
2018-01-01 08-AM,BTGUSD,276.9,276.9,251.8,266.81,40.48,10701.89
2018-01-01 07-AM,BTGUSD,269.63,276.9,267.31,276.9,0.3157,85.16
2018-01-01 06-AM,BTGUSD,270.4,270.4,261.12,269.63,12.49,3364.12
2018-01-01 05-AM,BTGUSD,269.56,270.4,261.12,270.4,0.7919,213.59
2018-01-01 04-AM,BTGUSD,260.5,278.3,260.5,269.56,13.32,3613.22
2018-01-01 03-AM,BTGUSD,260.5,262.93,260.5,260.5,1.02,265.27
2018-01-01 02-AM,BTGUSD,260.5,262.93,260.5,260.5,6.16,1604.36
2018-01-01 01-AM,BTGUSD,260.5,262.93,260.5,260.5,3.13,814.56
2018-01-01 12-AM,BTGUSD,260.5,260.5,260.5,260.5,2.89,753.58
2017-12-31 11-PM,BTGUSD,260.5,260.5,260.5,260.5,3.02,786.13
2017-12-31 10-PM,BTGUSD,260.5,261.93,260.5,260.5,1.05,273.13
2017-12-31 09-PM,BTGUSD,260.6,260.6,260.1,260.5,0.7972,207.47
2017-12-31 08-PM,BTGUSD,261,261,260.6,260.6,1.68,438.56
2017-12-31 07-PM,BTGUSD,263.5,263.5,261,261,0.5363,140.53
2017-12-31 06-PM,BTGUSD,262,264.9,260.3,263.5,6.93,1815.9
2017-12-31 05-PM,BTGUSD,259.5,264.9,259.5,262,5.05,1318.72
2017-12-31 04-PM,BTGUSD,258.01,265,256.14,259.5,7.42,1958.23
2017-12-31 03-PM,BTGUSD,258,258.5,257.95,258.01,1.08,277.63
2017-12-31 02-PM,BTGUSD,251.8,264,251.8,258,8.93,2324.65
2017-12-31 01-PM,BTGUSD,258,258,251.35,251.8,1.03,260.95
2017-12-31 12-PM,BTGUSD,251.19,259.74,251.19,258,2.64,669.32
2017-12-31 11-AM,BTGUSD,255,257,251,251.19,0.465,116.94
2017-12-31 10-AM,BTGUSD,248.57,258.11,248,255,13.5,3451.46
2017-12-31 09-AM,BTGUSD,252.29,252.29,248.01,248.57,0.751,186.52
2017-12-31 08-AM,BTGUSD,249.99,257.01,249.99,252.29,1.71,428.71
2017-12-31 07-AM,BTGUSD,250.62,256.99,248,249.99,0.8382,210.27
2017-12-31 06-AM,BTGUSD,248.28,250.62,248.28,250.62,0.02166,5.4
2017-12-31 05-AM,BTGUSD,247.65,258.11,247.65,248.28,1.95,494.44
2017-12-31 04-AM,BTGUSD,253.47,253.47,247.65,247.65,13.66,3438.73
2017-12-31 03-AM,BTGUSD,259.5,259.5,253.47,253.47,3.14,800.19
2017-12-31 02-AM,BTGUSD,253.47,259.5,253.47,259.5,7.66,1961.8
2017-12-31 01-AM,BTGUSD,247.1,255,247.1,253.47,14.4,3646.34
2017-12-31 12-AM,BTGUSD,246.65,247.1,244,247.1,1.04,255.26
2017-12-30 11-PM,BTGUSD,252.68,252.68,246.65,246.65,2.9,720.66
2017-12-30 10-PM,BTGUSD,247.24,254.2,247.24,252.68,2.32,586.81
2017-12-30 09-PM,BTGUSD,253,253.5,247.24,247.24,1.16,291.74
2017-12-30 08-PM,BTGUSD,252,256,247.98,253,1.4,357.9
2017-12-30 07-PM,BTGUSD,244,253.76,244,252,4.21,1057.96
2017-12-30 06-PM,BTGUSD,243.1,251.23,243.1,244,3.61,902.62
2017-12-30 05-PM,BTGUSD,241.02,257.78,240.09,243.1,6.64,1605.59
2017-12-30 04-PM,BTGUSD,246.8,258.82,241,241.02,35.28,8935.21
2017-12-30 03-PM,BTGUSD,246.18,249.97,245.8,246.8,2.61,643.38
2017-12-30 02-PM,BTGUSD,246.6,253,246,246.18,3.0,742.1
2017-12-30 01-PM,BTGUSD,257,257,245.3,246.6,23.02,5749.73
2017-12-30 12-PM,BTGUSD,260.8,261.25,252,257,4.83,1228.52
2017-12-30 11-AM,BTGUSD,256.1,261.06,255,260.8,2.19,561.43
2017-12-30 10-AM,BTGUSD,260.98,262.1,256.1,256.1,4.11,1058.01
2017-12-30 09-AM,BTGUSD,263.72,264.49,257.53,260.98,8.85,2304.97
2017-12-30 08-AM,BTGUSD,262.9,263.77,258,263.72,6.83,1781.93
2017-12-30 07-AM,BTGUSD,263.25,263.25,260,262.9,1.03,268.34
2017-12-30 06-AM,BTGUSD,265.11,266.95,260,263.25,7.1,1855.55
2017-12-30 05-AM,BTGUSD,260.3,265.11,260.11,265.11,13.83,3619.95
2017-12-30 04-AM,BTGUSD,261.92,264.24,260.11,260.3,0.6282,164.57
2017-12-30 03-AM,BTGUSD,263.62,264.9,260.11,261.92,5.8,1518.1
2017-12-30 02-AM,BTGUSD,265.1,266.98,263.62,263.62,0.2948,77.72
2017-12-30 01-AM,BTGUSD,278.3,278.3,265,265.1,9.52,2538.57
2017-12-30 12-AM,BTGUSD,278.3,278.3,270.1,278.3,5.17,1435.3
2017-12-29 11-PM,BTGUSD,270.1,278.3,270.1,278.3,5.56,1532.06
2017-12-29 10-PM,BTGUSD,278.27,278.27,270.1,270.1,5.87,1596.82
2017-12-29 09-PM,BTGUSD,271.59,278.3,270.17,278.27,10.08,2789.57
2017-12-29 08-PM,BTGUSD,275,277,269.13,271.59,7.31,1989.85
2017-12-29 07-PM,BTGUSD,277,277,275,275,2.54,701.23
2017-12-29 06-PM,BTGUSD,280,282,277,277,9.55,2669.98
2017-12-29 05-PM,BTGUSD,277.14,281.44,277.14,280,5.03,1407.05
2017-12-29 04-PM,BTGUSD,279,283.16,276,277.14,8.78,2436.42
2017-12-29 03-PM,BTGUSD,270,279,270,279,12.01,3257.52
2017-12-29 02-PM,BTGUSD,264.46,270,264.01,270,3.41,915.93
2017-12-29 01-PM,BTGUSD,266.16,269.7,264.3,264.46,4.39,1168.06
2017-12-29 12-PM,BTGUSD,266.16,271.8,266.16,266.16,20.96,5677.34
2017-12-29 11-AM,BTGUSD,266.5,267.29,266.16,266.16,4.98,1325.08
2017-12-29 10-AM,BTGUSD,266.16,272,266.16,266.5,2.89,780.25
2017-12-29 09-AM,BTGUSD,266.7,268,266.16,266.16,3.61,967.39
2017-12-29 08-AM,BTGUSD,266.62,272.62,266.62,266.7,7.1,1929.92
2017-12-29 07-AM,BTGUSD,265.7,273.62,265.7,266.62,8.41,2240.51
2017-12-29 06-AM,BTGUSD,262,272.62,262,265.7,1.88,503.92
2017-12-29 05-AM,BTGUSD,270,270,262,262,9.46,2524.46
2017-12-29 04-AM,BTGUSD,272.57,272.57,266.18,270,5.32,1425.77
2017-12-29 03-AM,BTGUSD,268.1,272.57,268.1,272.57,3.77,1017.64
2017-12-29 02-AM,BTGUSD,270.45,273.69,268,268.1,0.8115,218.54
2017-12-29 01-AM,BTGUSD,283,290,267.1,270.45,20.38,5531.74
2017-12-29 12-AM,BTGUSD,266.22,283,266.22,283,17.98,4884.6
2017-12-28 11-PM,BTGUSD,264.21,266.22,262.12,266.22,6.88,1820.23
2017-12-28 10-PM,BTGUSD,256.22,264.21,256.22,264.21,3.47,908.13
2017-12-28 09-PM,BTGUSD,259.82,267.45,253.57,256.22,5.15,1341.38
2017-12-28 08-PM,BTGUSD,264.15,264.15,254.44,259.82,10.64,2765.66
2017-12-28 07-PM,BTGUSD,260,264.15,260,264.15,34.11,8888.54
2017-12-28 06-PM,BTGUSD,265.12,265.2,259.02,260,77.26,20168.92
2017-12-28 05-PM,BTGUSD,265.43,273.1,258.85,265.12,4.93,1295.65
2017-12-28 04-PM,BTGUSD,271.08,284,263.2,265.43,7.5,2060.28
2017-12-28 03-PM,BTGUSD,260.2,260.2,260.2,260.2,0.0,0.0
2017-12-28 02-PM,BTGUSD,260.2,260.2,260.2,260.2,0.0,0.0
2017-12-28 01-PM,BTGUSD,260.2,260.2,260.2,260.2,0.0,0.0
2017-12-28 12-PM,BTGUSD,267.31,268.52,260.1,260.2,5.59,1479.61
2017-12-28 11-AM,BTGUSD,269.46,269.52,264,267.31,8.57,2285.15
2017-12-28 10-AM,BTGUSD,278.53,284,269.46,269.46,0.9001,251.8
2017-12-28 09-AM,BTGUSD,271,297.65,269.33,278.53,6.66,1879.09
2017-12-28 08-AM,BTGUSD,274.88,277,268.3,271,3.76,1025.84
2017-12-28 07-AM,BTGUSD,270.87,277.24,270.87,274.88,13.3,3669.13
2017-12-28 06-AM,BTGUSD,274,276.76,262,270.87,19.57,5163.47
2017-12-28 05-AM,BTGUSD,282,283.78,270,274,26.25,7336.08
2017-12-28 04-AM,BTGUSD,282,284.94,282,282,3.15,889.85
2017-12-28 03-AM,BTGUSD,285,285,282,282,10.46,2956.59
2017-12-28 02-AM,BTGUSD,295.5,295.78,285,285,1.9,549.18
2017-12-28 01-AM,BTGUSD,291.08,295.5,291.08,295.5,5.26,1542.2
2017-12-28 12-AM,BTGUSD,291.89,294.77,290.66,291.08,2.94,861.23
2017-12-27 11-PM,BTGUSD,289.15,295.75,289.15,291.89,6.3,1847.7
2017-12-27 10-PM,BTGUSD,290.5,292.77,288.42,289.15,3.68,1070.02
2017-12-27 09-PM,BTGUSD,281,290.55,281,290.5,8.44,2433.12
2017-12-27 08-PM,BTGUSD,287.53,288,280,281,13.08,3710.3
2017-12-27 07-PM,BTGUSD,288,292,287.53,287.53,6.47,1870.76
2017-12-27 06-PM,BTGUSD,292.44,292.44,287.53,288,4.73,1373.09
2017-12-27 05-PM,BTGUSD,293.53,293.53,285.64,292.44,23.34,6820.39
2017-12-27 04-PM,BTGUSD,298.23,310.47,293.53,293.53,27.09,8244.55
2017-12-27 03-PM,BTGUSD,301,301,290.08,298.23,14.87,4405.01
2017-12-27 02-PM,BTGUSD,291,316.81,285.45,301,29.41,8924.41
2017-12-27 01-PM,BTGUSD,291,291,285,291,23.01,6678.53
2017-12-27 12-PM,BTGUSD,285.11,291,285.11,291,5.49,1588.83
2017-12-27 11-AM,BTGUSD,284,289.5,284,285.11,4.69,1344.48
2017-12-27 10-AM,BTGUSD,290,294.43,284,284,9.23,2645.29
2017-12-27 09-AM,BTGUSD,286.68,290.68,286.68,290,6.45,1870.85
2017-12-27 08-AM,BTGUSD,288.3,288.3,286.68,286.68,0.3906,112.01
2017-12-27 07-AM,BTGUSD,290.77,298,285,288.3,12.68,3676.63
2017-12-27 06-AM,BTGUSD,285.05,294,285.05,290.77,7.02,2051.24
2017-12-27 05-AM,BTGUSD,283.53,289.47,283.53,285.05,1.91,547.76
2017-12-27 04-AM,BTGUSD,285,289.95,283.41,283.53,0.3605,102.45
2017-12-27 03-AM,BTGUSD,286,289.9,285,285,5.98,1704.74
2017-12-27 02-AM,BTGUSD,283.12,288,283.12,286,3.47,988.45
2017-12-27 01-AM,BTGUSD,285.07,288.18,283.09,283.12,9.33,2659.68
2017-12-27 12-AM,BTGUSD,285.45,289.88,283,285.07,14.01,3968.88
2017-12-26 11-PM,BTGUSD,283.7,290,282.84,285.45,6.2,1765.94
2017-12-26 10-PM,BTGUSD,286.88,288,281,283.7,2.44,692.5
2017-12-26 09-PM,BTGUSD,285,287.14,283.7,286.88,3.57,1019.39
2017-12-26 08-PM,BTGUSD,285.8,286.85,280.89,285,12.79,3644.65
2017-12-26 07-PM,BTGUSD,283.88,285.85,280.89,285.8,11.16,3150.93
2017-12-26 06-PM,BTGUSD,281.01,287,281.01,283.88,3.26,930.95
2017-12-26 05-PM,BTGUSD,282.44,288,281.01,281.01,18.8,5365.52
2017-12-26 04-PM,BTGUSD,283.99,283.99,280,282.44,4.92,1391.67
2017-12-26 03-PM,BTGUSD,283.7,284,279.99,283.99,9.95,2800.68
2017-12-26 02-PM,BTGUSD,280,284,280,283.7,8.08,2266.06
2017-12-26 01-PM,BTGUSD,281.5,284.75,280,280,11.63,3269.84
2017-12-26 12-PM,BTGUSD,282.22,282.22,281.5,281.5,9.96,2810.66
2017-12-26 11-AM,BTGUSD,282.22,284.76,282.11,282.22,8.17,2314.29
2017-12-26 10-AM,BTGUSD,285,285.43,281.1,282.22,5.35,1513.93
2017-12-26 09-AM,BTGUSD,285.62,285.62,280,285,4.51,1272.55
2017-12-26 08-AM,BTGUSD,287.5,291.44,285.62,285.62,5.41,1552.28
2017-12-26 07-AM,BTGUSD,287,291.44,285.78,287.5,7.67,2211.26
2017-12-26 06-AM,BTGUSD,289,294.77,286.03,287,14.63,4218.77
2017-12-26 05-AM,BTGUSD,293.21,295,287.62,289,7.18,2100.89
2017-12-26 04-AM,BTGUSD,293.21,293.89,290.79,293.21,7.38,2162.7
2017-12-26 03-AM,BTGUSD,287,293.21,287,293.21,4.63,1343.13
2017-12-26 02-AM,BTGUSD,287,288.77,287,287,0.3559,102.21
2017-12-26 01-AM,BTGUSD,288.79,288.79,287,287,5.9,1695.6
2017-12-26 12-AM,BTGUSD,299,299,287.3,288.79,9.57,2782.82
2017-12-25 11-PM,BTGUSD,298,299,293.58,299,10.69,3179.62
2017-12-25 10-PM,BTGUSD,293.64,298,293.64,298,4.04,1187.73
2017-12-25 09-PM,BTGUSD,294.96,297.1,293.64,293.64,1.76,517.56
2017-12-25 08-PM,BTGUSD,297.96,298,294.1,294.96,4.43,1316.02
2017-12-25 07-PM,BTGUSD,297.96,299,289.98,297.96,14.44,4270.94
2017-12-25 06-PM,BTGUSD,294.46,299.28,291.22,297.96,11.83,3519.26
2017-12-25 05-PM,BTGUSD,294.47,298.5,290.1,294.46,7.81,2297.0
2017-12-25 04-PM,BTGUSD,292,298.5,287.71,294.47,10.59,3065.13
2017-12-25 03-PM,BTGUSD,286.03,292,286.03,292,11.81,3436.57
2017-12-25 02-PM,BTGUSD,292.4,292.4,286.03,286.03,21.07,6082.47
2017-12-25 01-PM,BTGUSD,293.1,298,292.28,292.4,5.83,1721.24
2017-12-25 12-PM,BTGUSD,290.63,294.35,290.63,293.1,7.06,2058.99
2017-12-25 11-AM,BTGUSD,286.5,290.63,286.5,290.63,1.69,489.63
2017-12-25 10-AM,BTGUSD,290,290.19,286.03,286.5,13.72,3971.7
2017-12-25 09-AM,BTGUSD,290,293.8,290,290,6.98,2028.34
2017-12-25 08-AM,BTGUSD,286.03,294.94,286.03,290,4.06,1163.51
2017-12-25 07-AM,BTGUSD,287,295.73,286.03,286.03,8.69,2520.08
2017-12-25 06-AM,BTGUSD,286,290,280,287,11.45,3278.75
2017-12-25 05-AM,BTGUSD,293,293,285,286,3.38,967.67
2017-12-25 04-AM,BTGUSD,289.91,293,285.97,293,9.19,2661.41
2017-12-25 03-AM,BTGUSD,292.97,292.97,289.91,289.91,6.25,1810.99
2017-12-25 02-AM,BTGUSD,289.91,295.65,289.91,292.97,5.7,1655.9
2017-12-25 01-AM,BTGUSD,295,295,289.91,289.91,2.69,780.94
2017-12-25 12-AM,BTGUSD,291,295.67,289.91,295,1.21,351.29
2017-12-24 11-PM,BTGUSD,290.92,295.73,290.92,291,1.47,432.15
2017-12-24 10-PM,BTGUSD,288.5,290.92,277.79,290.92,2.32,651.28
2017-12-24 09-PM,BTGUSD,289,289,278,288.5,5.16,1448.08
2017-12-24 08-PM,BTGUSD,271.88,295.73,271.88,289,22.19,6463.14
2017-12-24 07-PM,BTGUSD,271.78,275.88,271.78,271.88,17.55,4776.71
2017-12-24 06-PM,BTGUSD,278.04,278.04,270.53,271.78,3.8,1040.98
2017-12-24 05-PM,BTGUSD,285,288.9,278.04,278.04,1.91,537.04
2017-12-24 04-PM,BTGUSD,272,285,271.8,285,21.79,6051.39
2017-12-24 03-PM,BTGUSD,281.5,281.5,272,272,12.66,3524.09
2017-12-24 02-PM,BTGUSD,278.8,284.8,278,281.5,14.91,4176.32
2017-12-24 01-PM,BTGUSD,260.5,280,260.5,278.8,14.03,3855.15
2017-12-24 12-PM,BTGUSD,262.03,271.98,255.98,260.5,12.31,3196.55
2017-12-24 11-AM,BTGUSD,270,280,261.93,262.03,31.83,8555.54
2017-12-24 10-AM,BTGUSD,289.5,289.5,250.78,270,37.24,9971.81
2017-12-24 09-AM,BTGUSD,292.99,300,288.22,289.5,7.4,2159.4
2017-12-24 08-AM,BTGUSD,294,294.55,286,292.99,6.8,1983.02
2017-12-24 07-AM,BTGUSD,294,303.22,293,294,6.0,1791.6
2017-12-24 06-AM,BTGUSD,286.85,297.81,286.85,294,4.22,1215.33
2017-12-24 05-AM,BTGUSD,283.13,298,281.98,286.85,4.26,1241.54
2017-12-24 04-AM,BTGUSD,290,291.92,283.13,283.13,2.3,657.05
2017-12-24 03-AM,BTGUSD,281,290.3,280,290,8.86,2499.94
2017-12-24 02-AM,BTGUSD,302.44,302.44,281,281,11.91,3409.24
2017-12-24 01-AM,BTGUSD,298,310.01,289.92,302.44,7.26,2143.67
2017-12-24 12-AM,BTGUSD,308,310.01,287.98,298,38.17,11255.68
2017-12-23 11-PM,BTGUSD,315,315,307,308,16.57,5162.48
2017-12-23 10-PM,BTGUSD,313.28,319.52,313.05,315,3.12,988.05
2017-12-23 09-PM,BTGUSD,317.99,323.66,313.28,313.28,5.81,1846.48
2017-12-23 08-PM,BTGUSD,315.9,317.99,311.86,317.99,19.71,6186.4
2017-12-23 07-PM,BTGUSD,314.01,317.98,311.86,315.9,9.35,2933.95
2017-12-23 06-PM,BTGUSD,317,320.87,314.01,314.01,8.13,2578.61
2017-12-23 05-PM,BTGUSD,319,321.21,317,317,21.0,6708.81
2017-12-23 04-PM,BTGUSD,310.6,321.21,310.6,319,13.98,4417.93
2017-12-23 03-PM,BTGUSD,329,329,310.6,310.6,23.84,7704.0
2017-12-23 02-PM,BTGUSD,317.9,329,317.5,329,28.86,9377.89
2017-12-23 01-PM,BTGUSD,314.67,324.6,310,317.9,49.32,15640.07
2017-12-23 12-PM,BTGUSD,320,320,314.67,314.67,15.18,4788.86
2017-12-23 11-AM,BTGUSD,306,320,301.75,320,65.23,20299.52
2017-12-23 10-AM,BTGUSD,307,311,304,306,15.09,4618.1
2017-12-23 09-AM,BTGUSD,309.8,311,305.35,307,19.8,6138.39
2017-12-23 08-AM,BTGUSD,302,310.5,300,309.8,6.87,2113.68
2017-12-23 07-AM,BTGUSD,291,302,291,302,10.43,3080.33
2017-12-23 06-AM,BTGUSD,295,304.26,291,291,5.81,1728.31
2017-12-23 05-AM,BTGUSD,303.36,308,294,295,4.72,1416.55
2017-12-23 04-AM,BTGUSD,305,330,300,303.36,41.58,12840.28
2017-12-23 03-AM,BTGUSD,300,335,293.5,305,35.61,11344.45
2017-12-23 02-AM,BTGUSD,304.75,304.75,293,300,9.24,2751.06
2017-12-23 01-AM,BTGUSD,305,305,304.75,304.75,1.07,326.16
2017-12-23 12-AM,BTGUSD,290,314,290,305,15.61,4693.12
2017-12-22 11-PM,BTGUSD,328.3,335,290,290,6.63,2133.91
2017-12-22 10-PM,BTGUSD,324.27,340,320.27,328.3,9.87,3259.4
2017-12-22 09-PM,BTGUSD,315.19,327.38,314.34,324.27,9.09,2922.09
2017-12-22 08-PM,BTGUSD,300,315.19,299,315.19,24.25,7536.84
2017-12-22 07-PM,BTGUSD,309.01,315.18,300,300,22.12,6794.1
2017-12-22 06-PM,BTGUSD,286.94,309.01,282.07,309.01,31.1,9140.57
2017-12-22 05-PM,BTGUSD,280,294,280,286.94,19.39,5582.76
2017-12-22 04-PM,BTGUSD,291,291,269.81,280,12.85,3559.47
2017-12-22 03-PM,BTGUSD,259.81,295,250,291,34.82,9069.53
2017-12-22 02-PM,BTGUSD,270,275,259.81,259.81,20.37,5407.95
2017-12-22 01-PM,BTGUSD,288,301.99,270,270,32.46,9028.2
2017-12-22 12-PM,BTGUSD,290,299.99,280.88,288,20.43,5978.03
2017-12-22 11-AM,BTGUSD,315,315,290,290,27.91,8369.13
2017-12-22 10-AM,BTGUSD,308.36,324.96,303.36,315,8.98,2826.09
2017-12-22 09-AM,BTGUSD,292.75,308.36,285.86,308.36,44.09,13162.83
2017-12-22 08-AM,BTGUSD,283,296.8,281.62,292.75,8.2,2367.9
2017-12-22 07-AM,BTGUSD,289.12,294.33,280,283,48.2,13625.07
2017-12-22 06-AM,BTGUSD,298.22,310.15,289.12,289.12,29.52,8784.35
2017-12-22 05-AM,BTGUSD,315,318.17,293.15,298.22,21.27,6371.76
2017-12-22 04-AM,BTGUSD,290.08,330,290.08,315,75.7,23311.42
2017-12-22 03-AM,BTGUSD,310.1,312.22,280.01,290.08,48.54,14595.84
2017-12-22 02-AM,BTGUSD,327.06,354.72,310.1,310.1,20.01,6527.12
2017-12-22 01-AM,BTGUSD,358.69,363.5,324.66,327.06,64.33,21637.8
2017-12-22 12-AM,BTGUSD,363.5,371.49,358.69,358.69,11.91,4295.03
2017-12-21 11-PM,BTGUSD,359.56,372.72,359.07,363.5,6.62,2415.22
2017-12-21 10-PM,BTGUSD,363.1,368.3,356,359.56,10.17,3684.4
2017-12-21 09-PM,BTGUSD,350.63,363.1,345,363.1,27.46,9609.19
2017-12-21 08-PM,BTGUSD,353.69,361.58,350.63,350.63,17.61,6216.55
2017-12-21 07-PM,BTGUSD,364,364,350.63,353.69,39.65,14236.24
2017-12-21 06-PM,BTGUSD,364.77,369.27,361.63,364,36.83,13428.9
2017-12-21 05-PM,BTGUSD,371,385,364.77,364.77,104.12,39307.0
2017-12-21 04-PM,BTGUSD,361,388,340,371,93.72,34262.59
2017-12-21 03-PM,BTGUSD,386,388,361,361,79.08,29751.83
2017-12-21 02-PM,BTGUSD,399,400,383,386,28.43,11138.22
2017-12-21 01-PM,BTGUSD,408.21,408.7,399,399,13.49,5445.59
2017-12-21 12-PM,BTGUSD,411.49,413.3,407.78,408.21,12.27,5039.67
2017-12-21 11-AM,BTGUSD,412.01,415.89,408.43,411.49,10.72,4435.13
2017-12-21 10-AM,BTGUSD,399.1,415,399,412.01,14.93,6061.89
2017-12-21 09-AM,BTGUSD,399.7,404.5,395,399.1,5.49,2191.94
2017-12-21 08-AM,BTGUSD,398,405.14,394.5,399.7,12.28,4892.3
2017-12-21 07-AM,BTGUSD,400,405.3,397.14,398,8.99,3596.88
2017-12-21 06-AM,BTGUSD,405,409.5,397.14,400,8.3,3348.19
2017-12-21 05-AM,BTGUSD,402,408.85,395.2,405,20.67,8293.82
2017-12-21 04-AM,BTGUSD,406.91,411,402,402,35.62,14385.42
2017-12-21 03-AM,BTGUSD,413.81,415,406,406.91,11.0,4521.69
2017-12-21 02-AM,BTGUSD,409.66,415,405.32,413.81,37.12,15216.43
