Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume JPY
2018-03-25 12-AM,ETHJPY,55655,55750,55000,55000,120.07,6626381.77
2018-03-24 11-PM,ETHJPY,55410,56495,55410,55655,109.06,6090517.38
2018-03-24 10-PM,ETHJPY,55900,56500,55280,55410,67.9,3785811.34
2018-03-24 09-PM,ETHJPY,56630,56630,55765,55900,94.3,5289964.36
2018-03-24 08-PM,ETHJPY,56210,56945,56210,56630,32.85,1860167.59
2018-03-24 07-PM,ETHJPY,56220,56940,56210,56210,15.34,863980.9
2018-03-24 06-PM,ETHJPY,56250,56940,56210,56220,29.04,1642799.06
2018-03-24 05-PM,ETHJPY,56905,56945,56250,56250,48.31,2720782.71
2018-03-24 04-PM,ETHJPY,56710,56915,56305,56905,34.52,1959529.77
2018-03-24 03-PM,ETHJPY,57200,57200,56400,56710,43.6,2472148.04
2018-03-24 02-PM,ETHJPY,56500,57300,56290,57200,86.45,4903220.78
2018-03-24 01-PM,ETHJPY,56500,56600,56250,56500,73.14,4127589.7
2018-03-24 12-PM,ETHJPY,55600,56500,55370,56500,60.99,3400521.72
2018-03-24 11-AM,ETHJPY,55700,56700,55555,55600,98.12,5497162.81
2018-03-24 10-AM,ETHJPY,57150,57195,55550,55700,119.35,6705945.22
2018-03-24 09-AM,ETHJPY,57200,57395,56850,57150,65.67,3746934.86
2018-03-24 08-AM,ETHJPY,57295,57490,57025,57200,62.86,3599107.86
2018-03-24 07-AM,ETHJPY,57495,57500,57210,57295,66.39,3806133.77
2018-03-24 06-AM,ETHJPY,57005,57495,57000,57495,50.99,2915660.59
2018-03-24 05-AM,ETHJPY,57300,57575,57005,57005,55.47,3178165.96
2018-03-24 04-AM,ETHJPY,56995,57495,56745,57300,55.25,3162739.21
2018-03-24 03-AM,ETHJPY,56980,57300,56755,56995,72.02,4106416.66
2018-03-24 02-AM,ETHJPY,56940,57495,56395,56980,97.6,5554868.21
2018-03-24 01-AM,ETHJPY,57000,57600,56900,56940,116.59,6664933.95
2018-03-24 12-AM,ETHJPY,57640,57995,57000,57000,102.28,5896104.07
2018-03-23 11-PM,ETHJPY,55950,57640,55670,57640,87.65,4946648.21
2018-03-23 10-PM,ETHJPY,56195,56200,55560,55950,9.91,555415.59
2018-03-23 09-PM,ETHJPY,55740,56290,55250,56195,39.1,2176651.29
2018-03-23 08-PM,ETHJPY,55700,56000,55590,55740,28.85,1608028.67
2018-03-23 07-PM,ETHJPY,55395,55905,55395,55700,9.69,539925.57
2018-03-23 06-PM,ETHJPY,55565,55960,55370,55395,33.87,1885422.55
2018-03-23 05-PM,ETHJPY,55565,55955,55560,55565,16.97,945172.9
2018-03-23 04-PM,ETHJPY,56000,56200,55520,55565,56.62,3158793.72
2018-03-23 03-PM,ETHJPY,55610,56680,55610,56000,98.63,5521875.2
2018-03-23 02-PM,ETHJPY,54315,56200,54315,55610,150.44,8254658.94
2018-03-23 01-PM,ETHJPY,54700,55000,54150,54315,124.31,6758981.84
2018-03-23 12-PM,ETHJPY,55500,55750,54700,54700,192.0,10609160.36
2018-03-23 11-AM,ETHJPY,55190,55500,54685,55500,60.99,3355423.65
2018-03-23 10-AM,ETHJPY,55760,55860,54400,55190,98.89,5466607.33
2018-03-23 09-AM,ETHJPY,55400,56100,55385,55760,90.98,5078258.59
2018-03-23 08-AM,ETHJPY,54350,55800,54350,55400,106.01,5873485.0
2018-03-23 07-AM,ETHJPY,54985,55230,54300,54350,279.82,15371844.23
2018-03-23 06-AM,ETHJPY,54995,55990,54500,54985,113.9,6289585.97
2018-03-23 05-AM,ETHJPY,54795,55590,54200,54995,159.67,8734678.65
2018-03-23 04-AM,ETHJPY,54520,55800,54160,54795,434.98,23744187.42
2018-03-23 03-AM,ETHJPY,55000,55200,54000,54520,172.96,9437654.7
2018-03-23 02-AM,ETHJPY,56940,56940,54545,55000,346.97,19181372.39
2018-03-23 01-AM,ETHJPY,57005,57475,56355,56940,203.37,11596560.92
2018-03-23 12-AM,ETHJPY,57495,57615,57005,57005,111.19,6375123.33
2018-03-22 11-PM,ETHJPY,56840,57995,56840,57495,102.14,5851989.34
2018-03-22 10-PM,ETHJPY,56605,57465,56605,56840,108.39,6182058.89
2018-03-22 09-PM,ETHJPY,56200,56610,56000,56605,49.09,2762993.23
2018-03-22 08-PM,ETHJPY,56255,56430,56025,56200,37.63,2114628.32
2018-03-22 07-PM,ETHJPY,57100,57195,56100,56255,43.6,2465351.6
2018-03-22 06-PM,ETHJPY,57125,57570,57095,57100,27.09,1549414.42
2018-03-22 05-PM,ETHJPY,56730,57295,56500,57125,60.26,3419816.64
2018-03-22 04-PM,ETHJPY,56795,57950,56720,56730,66.29,3781911.42
2018-03-22 03-PM,ETHJPY,56000,57300,55860,56795,203.05,11463337.33
2018-03-22 02-PM,ETHJPY,57300,57300,56000,56000,144.02,8132238.69
2018-03-22 01-PM,ETHJPY,58190,58190,57200,57300,100.15,5770722.97
2018-03-22 12-PM,ETHJPY,57550,58345,57550,58190,103.06,5985596.77
2018-03-22 11-AM,ETHJPY,58190,58195,57550,57550,212.13,12276406.63
2018-03-22 10-AM,ETHJPY,58800,58990,57400,58190,359.56,20758473.58
2018-03-22 09-AM,ETHJPY,60050,60545,58800,58800,109.59,6561780.56
2018-03-22 08-AM,ETHJPY,60090,60315,60000,60050,77.68,4671606.14
2018-03-22 07-AM,ETHJPY,60500,60500,59890,60090,118.55,7124813.87
2018-03-22 06-AM,ETHJPY,60660,61110,60230,60500,179.66,10874663.3
2018-03-22 05-AM,ETHJPY,61150,61480,60660,60660,79.51,4855480.36
2018-03-22 04-AM,ETHJPY,61400,61490,60855,61150,72.3,4419774.06
2018-03-22 03-AM,ETHJPY,61305,62000,61165,61400,135.51,8339001.74
2018-03-22 02-AM,ETHJPY,61300,61850,61205,61305,115.05,7087546.69
2018-03-22 01-AM,ETHJPY,61275,61685,61000,61300,139.79,8566829.07
2018-03-22 12-AM,ETHJPY,60200,61770,60190,61275,263.84,16104410.2
2018-03-21 11-PM,ETHJPY,59930,60640,59005,60200,104.0,6216317.05
2018-03-21 10-PM,ETHJPY,60145,60290,59930,59930,83.34,4999223.07
2018-03-21 09-PM,ETHJPY,59935,60780,59935,60145,23.75,1431630.49
2018-03-21 08-PM,ETHJPY,60000,60350,59795,59935,94.1,5650925.14
2018-03-21 07-PM,ETHJPY,60255,60930,60000,60000,36.09,2183538.81
2018-03-21 06-PM,ETHJPY,60000,61155,59600,60255,51.1,3066272.85
2018-03-21 05-PM,ETHJPY,60450,60550,58970,60000,144.19,8636087.52
2018-03-21 04-PM,ETHJPY,62005,62180,60450,60450,150.17,9194183.48
2018-03-21 03-PM,ETHJPY,62000,62600,61965,62005,201.83,12569517.23
2018-03-21 02-PM,ETHJPY,61760,62475,61705,62000,105.27,6509455.07
2018-03-21 01-PM,ETHJPY,62000,62145,61510,61760,155.03,9598835.98
2018-03-21 12-PM,ETHJPY,62810,62810,62000,62000,199.9,12444512.9
2018-03-21 11-AM,ETHJPY,62490,62900,62345,62810,135.12,8467583.22
2018-03-21 10-AM,ETHJPY,62085,62550,61925,62490,62.55,3900627.99
2018-03-21 09-AM,ETHJPY,61860,62550,61550,62085,69.01,4273685.39
2018-03-21 08-AM,ETHJPY,62000,62400,61500,61860,126.18,7801209.14
2018-03-21 07-AM,ETHJPY,62795,63105,62000,62000,121.15,7591383.35
2018-03-21 06-AM,ETHJPY,63600,63600,62350,62795,219.91,13826330.22
2018-03-21 05-AM,ETHJPY,63300,64900,62930,63600,298.4,19039760.61
2018-03-21 04-AM,ETHJPY,60905,63900,60850,63300,257.89,16098689.69
2018-03-21 03-AM,ETHJPY,60790,60905,60450,60905,94.87,5760117.08
2018-03-21 02-AM,ETHJPY,60470,60825,60160,60790,66.33,4011278.62
2018-03-21 01-AM,ETHJPY,60520,61000,60300,60470,103.57,6279066.59
2018-03-21 12-AM,ETHJPY,61155,61305,60015,60520,100.19,6062241.7
2018-03-20 11-PM,ETHJPY,61015,61700,60250,61155,115.14,7006193.78
2018-03-20 10-PM,ETHJPY,61000,61885,61000,61015,109.56,6699121.9
2018-03-20 09-PM,ETHJPY,60700,61465,60100,61000,60.92,3692732.18
2018-03-20 08-PM,ETHJPY,60000,61490,59990,60700,106.16,6447248.08
2018-03-20 07-PM,ETHJPY,59790,60000,59600,60000,91.88,5502564.98
2018-03-20 06-PM,ETHJPY,60000,60000,59500,59790,50.54,3016949.39
2018-03-20 05-PM,ETHJPY,59600,60000,59200,60000,69.16,4122691.77
2018-03-20 04-PM,ETHJPY,58105,59825,58100,59600,135.81,8014021.01
2018-03-20 03-PM,ETHJPY,57815,58500,57805,58105,47.89,2789762.6
2018-03-20 02-PM,ETHJPY,58055,58100,57500,57815,125.51,7253703.73
2018-03-20 01-PM,ETHJPY,58500,58600,58000,58055,133.42,7773181.94
2018-03-20 12-PM,ETHJPY,57270,58600,57260,58500,106.86,6199407.24
2018-03-20 11-AM,ETHJPY,57370,58125,57250,57270,136.36,7839957.5
2018-03-20 10-AM,ETHJPY,57650,58000,57100,57370,191.81,11033141.76
2018-03-20 09-AM,ETHJPY,57155,58400,56390,57650,252.99,14472336.01
2018-03-20 08-AM,ETHJPY,57510,58550,57000,57155,205.52,11777858.78
2018-03-20 07-AM,ETHJPY,58475,58690,57500,57510,247.5,14344902.24
2018-03-20 06-AM,ETHJPY,58850,59000,57830,58475,286.54,16777517.46
2018-03-20 05-AM,ETHJPY,58490,59000,58000,58850,188.89,11054703.11
2018-03-20 04-AM,ETHJPY,60110,60385,58490,58490,257.85,15328839.92
2018-03-20 03-AM,ETHJPY,60005,60400,59805,60110,174.45,10489319.16
2018-03-20 02-AM,ETHJPY,60030,60490,60000,60005,129.91,7807899.26
2018-03-20 01-AM,ETHJPY,60130,60775,59500,60030,251.05,15144195.96
2018-03-20 12-AM,ETHJPY,60305,60860,59800,60130,279.26,16810563.12
2018-03-19 11-PM,ETHJPY,59500,61000,59220,60305,190.51,11417294.9
2018-03-19 10-PM,ETHJPY,59820,60175,59085,59500,138.97,8273968.4
2018-03-19 09-PM,ETHJPY,59090,60000,59070,59820,82.72,4931896.12
2018-03-19 08-PM,ETHJPY,58245,59925,58245,59090,48.74,2881765.04
2018-03-19 07-PM,ETHJPY,57645,59380,57645,58245,46.27,2709081.93
2018-03-19 06-PM,ETHJPY,57980,58950,57610,57645,131.79,7678499.42
2018-03-19 05-PM,ETHJPY,60000,60100,57505,57980,254.16,14964131.74
2018-03-19 04-PM,ETHJPY,59830,60730,59830,60000,208.65,12617247.16
2018-03-19 03-PM,ETHJPY,59700,61000,59380,59830,326.54,19492140.26
2018-03-19 02-PM,ETHJPY,59005,61500,59005,59700,779.69,46892977.58
2018-03-19 01-PM,ETHJPY,57015,60000,56870,59005,246.68,14396561.97
2018-03-19 12-PM,ETHJPY,58190,58290,56805,57015,387.9,22289375.09
2018-03-19 11-AM,ETHJPY,57100,58700,57100,58190,232.01,13406471.83
2018-03-19 10-AM,ETHJPY,57800,57800,56000,57100,208.87,11868669.74
2018-03-19 09-AM,ETHJPY,59365,59500,57625,57800,311.32,18167119.67
2018-03-19 08-AM,ETHJPY,59050,59995,59050,59365,262.35,15596974.07
2018-03-19 07-AM,ETHJPY,58920,59350,58700,59050,177.18,10453370.99
2018-03-19 06-AM,ETHJPY,59195,59895,58920,58920,382.02,22622593.78
2018-03-19 05-AM,ETHJPY,58000,60000,57830,59195,513.46,30364970.23
2018-03-19 04-AM,ETHJPY,57685,58800,57420,58000,362.63,20954212.95
2018-03-19 03-AM,ETHJPY,58500,59400,57405,57685,570.33,33355248.08
2018-03-19 02-AM,ETHJPY,57780,58770,57050,58500,715.58,41515488.61
2018-03-19 01-AM,ETHJPY,59200,59450,56600,57780,569.74,33019590.77
2018-03-19 12-AM,ETHJPY,57705,61900,57700,59200,463.15,27682113.83
2018-03-18 11-PM,ETHJPY,56845,60000,56835,57705,390.79,22664564.82
2018-03-18 10-PM,ETHJPY,59500,59995,56845,56845,221.55,12898934.82
2018-03-18 09-PM,ETHJPY,54200,60000,54200,59500,221.73,12637927.96
2018-03-18 08-PM,ETHJPY,52700,55000,52500,54200,116.4,6193328.27
2018-03-18 07-PM,ETHJPY,51800,53995,51000,52700,79.29,4147719.91
2018-03-18 06-PM,ETHJPY,52200,54900,51800,51800,501.78,26870005.22
2018-03-18 05-PM,ETHJPY,50500,52300,50000,52200,152.63,7789506.37
2018-03-18 04-PM,ETHJPY,50100,51370,49200,50500,632.93,31710545.45
2018-03-18 03-PM,ETHJPY,51200,51600,50050,50100,215.58,10949196.07
2018-03-18 02-PM,ETHJPY,51505,51800,50100,51200,325.72,16748706.98
2018-03-18 01-PM,ETHJPY,54400,54645,51500,51505,381.55,20087832.1
2018-03-18 12-PM,ETHJPY,55000,55895,54000,54400,211.42,11625760.63
2018-03-18 11-AM,ETHJPY,54000,55000,53060,55000,265.49,14259190.84
2018-03-18 10-AM,ETHJPY,55170,55475,53800,54000,160.01,8765142.95
2018-03-18 09-AM,ETHJPY,56200,56285,55170,55170,178.0,9947060.35
2018-03-18 08-AM,ETHJPY,55700,56900,55550,56200,223.7,12622780.26
2018-03-18 07-AM,ETHJPY,56370,56370,55200,55700,89.23,4969488.82
2018-03-18 06-AM,ETHJPY,55900,56980,55400,56370,348.84,19417084.05
2018-03-18 05-AM,ETHJPY,55165,56000,55150,55900,236.2,13077909.19
2018-03-18 04-AM,ETHJPY,56510,57090,55165,55165,185.65,10419922.08
2018-03-18 03-AM,ETHJPY,55500,57100,55115,56510,326.67,18421861.75
2018-03-18 02-AM,ETHJPY,57500,57500,55300,55500,141.24,7960631.14
2018-03-18 01-AM,ETHJPY,57420,60000,57370,57500,324.14,18802869.21
2018-03-18 12-AM,ETHJPY,59500,60000,57420,57420,401.0,23602532.88
2018-03-17 11-PM,ETHJPY,60505,60995,59110,59500,148.37,8865218.06
2018-03-17 10-PM,ETHJPY,59545,60985,59545,60505,46.87,2824427.89
2018-03-17 09-PM,ETHJPY,59340,61375,59340,59545,152.85,9184914.79
2018-03-17 08-PM,ETHJPY,59800,60495,58890,59340,364.02,21532475.93
2018-03-17 07-PM,ETHJPY,61095,61095,59500,59800,340.78,20511823.54
2018-03-17 06-PM,ETHJPY,61580,62000,61010,61095,196.29,12063481.06
2018-03-17 05-PM,ETHJPY,62005,62345,61500,61580,158.52,9816783.27
2018-03-17 04-PM,ETHJPY,62200,62980,62005,62005,327.25,20491258.43
2018-03-17 03-PM,ETHJPY,63000,63015,62190,62200,114.63,7169454.5
2018-03-17 02-PM,ETHJPY,63305,63500,63000,63000,84.43,5338158.84
2018-03-17 01-PM,ETHJPY,64005,64200,63200,63305,220.7,14043967.91
2018-03-17 12-PM,ETHJPY,64990,64990,64005,64005,144.33,9277799.94
2018-03-17 11-AM,ETHJPY,64585,65100,64500,64990,63.93,4153574.97
2018-03-17 10-AM,ETHJPY,64990,65000,64500,64585,102.43,6639343.69
2018-03-17 09-AM,ETHJPY,65030,65500,64850,64990,110.58,7212811.11
2018-03-17 08-AM,ETHJPY,64600,65210,64320,65030,91.26,5889555.26
2018-03-17 07-AM,ETHJPY,64400,64940,64400,64600,45.42,2938510.77
2018-03-17 06-AM,ETHJPY,64365,64420,64155,64400,36.66,2358147.09
2018-03-17 05-AM,ETHJPY,64400,64600,64000,64365,94.46,6070770.52
2018-03-17 04-AM,ETHJPY,64430,64900,64385,64400,115.96,7480527.09
2018-03-17 03-AM,ETHJPY,64290,64960,64290,64430,126.43,8167283.35
2018-03-17 02-AM,ETHJPY,64260,64745,64015,64290,74.94,4825066.09
2018-03-17 01-AM,ETHJPY,64645,64990,64000,64260,167.27,10781706.59
2018-03-17 12-AM,ETHJPY,65000,65005,64500,64645,155.31,10043906.94
2018-03-16 11-PM,ETHJPY,65685,66250,65000,65000,179.61,11735971.67
2018-03-16 10-PM,ETHJPY,66335,66470,65680,65685,60.48,3988402.78
2018-03-16 09-PM,ETHJPY,65850,66335,65510,66335,58.11,3827336.85
2018-03-16 08-PM,ETHJPY,66655,66655,65850,65850,58.22,3855480.72
2018-03-16 07-PM,ETHJPY,66620,66895,66500,66655,50.21,3344317.99
2018-03-16 06-PM,ETHJPY,66935,66935,66600,66620,38.15,2546920.36
2018-03-16 05-PM,ETHJPY,66700,67000,66595,66935,54.56,3644184.98
2018-03-16 04-PM,ETHJPY,66890,67060,66220,66700,204.64,13671963.09
2018-03-16 03-PM,ETHJPY,65895,66900,65760,66890,117.03,7737366.01
2018-03-16 02-PM,ETHJPY,65495,66835,65495,65895,182.57,12073615.85
2018-03-16 01-PM,ETHJPY,64720,65500,64550,65495,170.19,11061825.21
2018-03-16 12-PM,ETHJPY,64900,65200,64715,64720,96.54,6271162.93
2018-03-16 11-AM,ETHJPY,64435,65100,64435,64900,124.6,8077237.02
2018-03-16 10-AM,ETHJPY,64600,65000,64200,64435,133.26,8611821.39
2018-03-16 09-AM,ETHJPY,65210,65275,64485,64600,230.21,14949101.28
2018-03-16 08-AM,ETHJPY,65590,66000,65090,65210,137.38,8992779.05
2018-03-16 07-AM,ETHJPY,65590,65815,65500,65590,86.13,5652181.43
2018-03-16 06-AM,ETHJPY,65300,66000,65205,65590,143.85,9450924.29
2018-03-16 05-AM,ETHJPY,65330,65980,65260,65300,190.65,12483063.81
2018-03-16 04-AM,ETHJPY,64500,65615,64495,65330,191.41,12464384.97
2018-03-16 03-AM,ETHJPY,64800,65665,64000,64500,178.07,11537537.99
2018-03-16 02-AM,ETHJPY,63500,64900,63500,64800,146.76,9435351.44
2018-03-16 01-AM,ETHJPY,65005,65870,63400,63500,265.87,17040105.42
2018-03-16 12-AM,ETHJPY,65995,66500,64650,65005,175.3,11561774.22
2018-03-15 11-PM,ETHJPY,66190,66500,65850,65995,82.48,5447936.67
2018-03-15 10-PM,ETHJPY,65480,66400,65455,66190,89.55,5917403.33
2018-03-15 09-PM,ETHJPY,64660,65500,64660,65480,38.94,2541950.49
2018-03-15 08-PM,ETHJPY,64580,65320,64565,64660,37.35,2426504.77
2018-03-15 07-PM,ETHJPY,64500,65325,64485,64580,10.77,697819.01
2018-03-15 06-PM,ETHJPY,64515,65155,64300,64500,14.12,911373.1
2018-03-15 05-PM,ETHJPY,64500,65325,64500,64515,39.64,2572435.83
2018-03-15 04-PM,ETHJPY,64690,64695,63735,64500,136.97,8823922.28
2018-03-15 03-PM,ETHJPY,66500,66500,63695,64690,221.92,14360977.73
2018-03-15 02-PM,ETHJPY,66285,66995,66200,66500,143.64,9588052.15
2018-03-15 01-PM,ETHJPY,65500,66795,65305,66285,114.85,7544314.21
2018-03-15 12-PM,ETHJPY,67110,67150,65105,65500,115.91,7635955.99
2018-03-15 11-AM,ETHJPY,65100,67195,65100,67110,156.63,10390018.05
2018-03-15 10-AM,ETHJPY,66500,66890,64520,65100,355.87,23325416.07
2018-03-15 09-AM,ETHJPY,67680,68005,65280,66500,261.28,17457417.15
2018-03-15 08-AM,ETHJPY,64430,67680,63800,67680,279.05,17968158.25
2018-03-15 07-AM,ETHJPY,63100,64900,63100,64430,263.57,16892748.02
2018-03-15 06-AM,ETHJPY,63130,63280,62190,63100,524.69,32850193.19
2018-03-15 05-AM,ETHJPY,63900,63995,63130,63130,308.17,19618188.62
2018-03-15 04-AM,ETHJPY,63610,64000,63135,63900,613.98,38946538.43
2018-03-15 03-AM,ETHJPY,64005,64890,63000,63610,468.72,29812932.85
2018-03-15 02-AM,ETHJPY,65600,66000,64005,64005,487.23,31701645.74
2018-03-15 01-AM,ETHJPY,66700,67000,65000,65600,367.49,24211940.99
2018-03-15 12-AM,ETHJPY,66600,67900,66400,66700,227.66,15199514.21
2018-03-14 11-PM,ETHJPY,65060,68500,65060,66600,226.78,15127947.36
2018-03-14 10-PM,ETHJPY,65035,69500,65000,65060,205.72,13728686.54
2018-03-14 09-PM,ETHJPY,66820,67305,65000,65035,154.6,10213454.08
2018-03-14 08-PM,ETHJPY,67205,67270,66660,66820,92.76,6200945.64
2018-03-14 07-PM,ETHJPY,67130,68200,67000,67205,121.89,8218665.18
2018-03-14 06-PM,ETHJPY,68510,68600,67110,67130,289.29,19601790.07
2018-03-14 05-PM,ETHJPY,70000,70010,68500,68510,366.86,25435793.05
2018-03-14 04-PM,ETHJPY,71365,71370,70000,70000,273.67,19334274.05
2018-03-14 03-PM,ETHJPY,71810,71845,71355,71365,115.46,8258475.91
2018-03-14 02-PM,ETHJPY,71545,72335,71200,71810,228.94,16372700.01
2018-03-14 01-PM,ETHJPY,71900,72200,71220,71545,166.67,11919884.65
2018-03-14 12-PM,ETHJPY,72085,72200,71100,71900,279.39,20076839.36
2018-03-14 11-AM,ETHJPY,72900,73145,72010,72085,283.28,20520603.11
2018-03-14 10-AM,ETHJPY,74005,74005,72555,72900,223.52,16382126.81
2018-03-14 09-AM,ETHJPY,74550,75005,74000,74005,228.34,17009964.62
2018-03-14 08-AM,ETHJPY,74880,75000,74550,74550,85.42,6386400.33
2018-03-14 07-AM,ETHJPY,75020,75200,74880,74880,136.77,10262805.0
2018-03-14 06-AM,ETHJPY,74990,75250,74990,75020,70.4,5283579.63
2018-03-14 05-AM,ETHJPY,74900,75200,74855,74990,98.97,7423624.01
2018-03-14 04-AM,ETHJPY,76000,76000,74885,74900,162.31,12237168.43
2018-03-14 03-AM,ETHJPY,76180,76350,75800,76000,474.95,36187914.7
2018-03-14 02-AM,ETHJPY,76105,77000,76000,76180,235.44,18000526.11
2018-03-14 01-AM,ETHJPY,75545,77000,75545,76105,174.38,13303344.74
2018-03-14 12-AM,ETHJPY,74880,76000,74650,75545,91.29,6884118.53
2018-03-13 11-PM,ETHJPY,74600,75000,74500,74880,72.54,5416554.03
2018-03-13 10-PM,ETHJPY,74405,75000,74400,74600,63.05,4699019.27
2018-03-13 09-PM,ETHJPY,73890,74990,73890,74405,40.38,3007656.37
2018-03-13 08-PM,ETHJPY,73980,74300,73890,73890,44.33,3278813.48
2018-03-13 07-PM,ETHJPY,74055,74980,73955,73980,40.96,3035152.75
2018-03-13 06-PM,ETHJPY,74800,74800,74055,74055,37.9,2819136.09
2018-03-13 05-PM,ETHJPY,75000,75570,74640,74800,30.86,2312060.41
2018-03-13 04-PM,ETHJPY,74700,75400,74250,75000,53.43,3984212.77
2018-03-13 03-PM,ETHJPY,74800,74815,74500,74700,55.44,4136180.18
2018-03-13 02-PM,ETHJPY,75000,75200,74700,74800,130.73,9804902.87
2018-03-13 01-PM,ETHJPY,75100,76080,74500,75000,120.33,9063248.5
2018-03-13 12-PM,ETHJPY,75500,75845,75000,75100,62.91,4733415.85
2018-03-13 11-AM,ETHJPY,75700,76000,73730,75500,225.81,16849509.31
2018-03-13 10-AM,ETHJPY,76100,76375,75600,75700,62.29,4728364.8
2018-03-13 09-AM,ETHJPY,75495,76490,75495,76100,86.62,6569967.07
2018-03-13 08-AM,ETHJPY,75995,76400,75250,75495,315.48,23812405.47
2018-03-13 07-AM,ETHJPY,76700,76705,75080,75995,64.63,4880847.03
2018-03-13 06-AM,ETHJPY,76805,77190,76695,76700,186.6,14333784.87
2018-03-13 05-AM,ETHJPY,77085,77190,76805,76805,172.95,13319487.72
2018-03-13 04-AM,ETHJPY,75560,77500,75505,77085,141.86,10888946.43
2018-03-13 03-AM,ETHJPY,75845,75870,75000,75560,172.57,13012610.52
2018-03-13 02-AM,ETHJPY,75500,76650,75105,75845,416.05,31645406.36
2018-03-13 01-AM,ETHJPY,76035,76585,75500,75500,125.7,9520972.36
2018-03-13 12-AM,ETHJPY,75495,76625,75000,76035,89.29,6747774.51
2018-03-12 11-PM,ETHJPY,75000,76030,75000,75495,50.96,3838980.96
2018-03-12 10-PM,ETHJPY,75005,76420,75000,75000,85.75,6491421.93
2018-03-12 09-PM,ETHJPY,75050,75050,74100,75005,83.62,6243783.31
2018-03-12 08-PM,ETHJPY,73800,75105,73520,75050,57.17,4243539.61
2018-03-12 07-PM,ETHJPY,75510,75550,73800,73800,200.84,14979455.78
2018-03-12 06-PM,ETHJPY,76055,76055,75115,75510,37.66,2840167.48
2018-03-12 05-PM,ETHJPY,75180,77000,75000,76055,71.14,5382673.77
2018-03-12 04-PM,ETHJPY,76110,76180,75005,75180,210.54,15963350.68
2018-03-12 03-PM,ETHJPY,77200,77295,76005,76110,83.38,6374634.89
2018-03-12 02-PM,ETHJPY,79320,79690,77010,77200,105.05,8239341.24
2018-03-12 01-PM,ETHJPY,79200,79595,78900,79320,103.79,8216578.57
2018-03-12 12-PM,ETHJPY,79465,79995,79000,79200,129.1,10269697.71
2018-03-12 11-AM,ETHJPY,78820,79465,78800,79465,66.47,5247550.63
2018-03-12 10-AM,ETHJPY,78600,79225,78500,78820,61.86,4889652.57
2018-03-12 09-AM,ETHJPY,77690,78605,77400,78600,139.46,10894714.36
2018-03-12 08-AM,ETHJPY,78140,78490,77600,77690,81.33,6340053.16
2018-03-12 07-AM,ETHJPY,78110,78480,77605,78140,75.99,5935375.35
2018-03-12 06-AM,ETHJPY,78090,78480,77600,78110,51.0,3983945.0
2018-03-12 05-AM,ETHJPY,77910,78445,77400,78090,123.62,9645581.88
2018-03-12 04-AM,ETHJPY,77495,78200,77250,77910,132.3,10281505.36
2018-03-12 03-AM,ETHJPY,77980,78290,77230,77495,139.76,10853377.9
2018-03-12 02-AM,ETHJPY,78350,78590,77750,77980,108.75,8510057.78
2018-03-12 01-AM,ETHJPY,78780,78995,78120,78350,141.69,11139612.99
2018-03-12 12-AM,ETHJPY,78620,79000,78015,78780,139.31,10942808.3
2018-03-11 11-PM,ETHJPY,77870,78620,77700,78620,37.71,2937712.5
2018-03-11 10-PM,ETHJPY,77430,78800,77245,77870,81.5,6346734.68
2018-03-11 09-PM,ETHJPY,77835,77885,77300,77430,43.02,3336581.11
2018-03-11 08-PM,ETHJPY,78010,78025,77275,77835,38.14,2957679.36
2018-03-11 07-PM,ETHJPY,78440,78440,77740,78010,28.15,2199310.9
2018-03-11 06-PM,ETHJPY,78000,78900,78000,78440,48.23,3793032.09
2018-03-11 05-PM,ETHJPY,76500,78085,76325,78085,74.92,5789155.29
2018-03-11 04-PM,ETHJPY,75700,76550,75570,76500,64.22,4880388.8
2018-03-11 03-PM,ETHJPY,76240,76985,75700,75700,101.55,7744089.39
2018-03-11 02-PM,ETHJPY,76350,76990,76010,76240,92.65,7080710.63
2018-03-11 01-PM,ETHJPY,76800,77850,76245,76350,146.84,11299093.33
2018-03-11 12-PM,ETHJPY,75735,77400,75735,76800,178.64,13669864.39
2018-03-11 11-AM,ETHJPY,74745,75735,73800,75735,49.17,3676578.6
2018-03-11 10-AM,ETHJPY,74470,75000,74000,74745,32.53,2422674.12
2018-03-11 09-AM,ETHJPY,75735,75735,74400,74470,45.93,3434074.03
2018-03-11 08-AM,ETHJPY,74000,75785,74000,75735,53.34,3983457.38
2018-03-11 07-AM,ETHJPY,74800,74915,74000,74000,116.92,8707435.58
2018-03-11 06-AM,ETHJPY,74790,75000,74360,74800,63.2,4724011.41
2018-03-11 05-AM,ETHJPY,73700,74790,73600,74790,45.76,3384787.08
2018-03-11 04-AM,ETHJPY,73570,74400,73505,73700,70.96,5240560.5
2018-03-11 03-AM,ETHJPY,74000,74380,73370,73570,52.42,3869657.58
2018-03-11 02-AM,ETHJPY,73255,74000,72980,74000,86.17,6328505.19
2018-03-11 01-AM,ETHJPY,72500,74200,72500,73255,95.18,6995736.42
2018-03-11 12-AM,ETHJPY,73980,74260,72180,72500,158.18,11509089.83
2018-03-10 11-PM,ETHJPY,74500,74610,73680,73980,73.91,5481946.79
2018-03-10 10-PM,ETHJPY,74100,75000,73500,74500,143.29,10633010.01
2018-03-10 09-PM,ETHJPY,75500,75500,74000,74100,137.64,10241074.4
