Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume QTU,Volume MSGD
2018-03-04 10-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 09-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 08-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 07-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 06-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 05-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 04-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 03-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 02-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 01-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 12-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 11-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 10-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 09-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 08-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 07-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 06-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 05-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 04-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 03-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 02-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 01-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-04 12-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 11-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 10-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 09-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 08-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 07-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 06-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 05-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 04-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 03-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 02-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 01-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 12-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 11-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 10-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-03 09-AM,QTUMSGD,34.21,34.21,34.2,34.2,8.45,288.92
2018-03-03 08-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 07-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 06-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 05-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 04-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 03-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 02-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 01-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-03 12-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 11-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 10-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 09-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 08-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 07-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 06-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 05-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 04-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 03-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 02-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 01-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 12-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 11-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 10-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 09-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 08-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 07-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 06-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 05-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 04-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 03-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 02-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 01-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-02 12-AM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-01 11-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-01 10-PM,QTUMSGD,34.21,34.21,34.21,34.21,0.0,0.0
2018-03-01 09-PM,QTUMSGD,34.2,34.21,34.2,34.21,13.81,472.39
2018-03-01 08-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 07-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 06-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 05-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 04-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 03-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 02-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 01-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 12-PM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 11-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 10-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 09-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 08-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 07-AM,QTUMSGD,34.2,34.2,34.2,34.2,0.0,0.0
2018-03-01 06-AM,QTUMSGD,34.3,34.3,34.2,34.2,28.27,966.92
2018-03-01 05-AM,QTUMSGD,34.3,34.3,34.3,34.3,6.92,237.34
2018-03-01 04-AM,QTUMSGD,34.3,34.3,34.3,34.3,22.56,773.64
2018-03-01 03-AM,QTUMSGD,34.8,34.8,34.2,34.3,105.65,3631.06
2018-03-01 02-AM,QTUMSGD,34.8,34.8,34.8,34.8,0.0,0.0
2018-03-01 01-AM,QTUMSGD,34.8,34.8,34.8,34.8,0.0,0.0
2018-03-01 12-AM,QTUMSGD,35,35,34.8,34.8,59.65,2075.66
2018-02-28 11-PM,QTUMSGD,35,35,35,35,0.0,0.0
2018-02-28 10-PM,QTUMSGD,35,35,35,35,0.0,0.0
2018-02-28 09-PM,QTUMSGD,37,37,35,35,21.13,741.91
2018-02-28 08-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 07-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 06-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 05-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 04-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 03-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 02-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 01-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 12-PM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 11-AM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 10-AM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 09-AM,QTUMSGD,37,37,37,37,0.0,0.0
2018-02-28 08-AM,QTUMSGD,36.99,37,36.99,37,5.61,207.54
2018-02-28 07-AM,QTUMSGD,35.21,36.99,35.21,36.99,4.44,164.1
2018-02-28 06-AM,QTUMSGD,36.9,36.9,35.21,35.21,4.34,152.64
2018-02-28 05-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-28 04-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-28 03-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-28 02-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-28 01-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-28 12-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 11-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 10-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 09-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 08-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 07-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 06-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 05-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 04-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 03-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 02-PM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 01-PM,QTUMSGD,36.9,36.9,36.9,36.9,27.52,1015.5
2018-02-27 12-PM,QTUMSGD,36.9,36.9,36.9,36.9,18.21,672.07
2018-02-27 11-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 10-AM,QTUMSGD,36.9,36.9,36.9,36.9,0.0,0.0
2018-02-27 09-AM,QTUMSGD,36.9,36.9,36.9,36.9,33.46,1234.63
2018-02-27 08-AM,QTUMSGD,35.2,37,35.2,36.9,20.31,749.7
2018-02-27 07-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-27 06-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-27 05-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-27 04-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-27 03-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-27 02-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-27 01-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-27 12-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 11-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 10-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 09-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 08-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 07-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 06-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 05-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 04-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-26 03-PM,QTUMSGD,36.9,36.9,35.2,35.2,1.8,63.36
2018-02-26 02-PM,QTUMSGD,34.6,36.9,34.6,36.9,1381.1,49854.61
2018-02-26 01-PM,QTUMSGD,34.1,34.6,34.1,34.6,96.24,3308.66
2018-02-26 12-PM,QTUMSGD,34.1,34.1,34.1,34.1,0.0,0.0
2018-02-26 11-AM,QTUMSGD,34.1,34.1,34.1,34.1,0.0,0.0
2018-02-26 10-AM,QTUMSGD,34.1,34.1,34.1,34.1,0.0,0.0
2018-02-26 09-AM,QTUMSGD,34.1,34.1,34.1,34.1,0.0,0.0
2018-02-26 08-AM,QTUMSGD,34.1,34.1,34.1,34.1,0.0,0.0
2018-02-26 07-AM,QTUMSGD,34.1,34.1,34.1,34.1,0.0,0.0
2018-02-26 06-AM,QTUMSGD,34.1,34.1,34.1,34.1,46.79,1595.45
2018-02-26 05-AM,QTUMSGD,33,34.1,33,34.1,70.21,2393.65
2018-02-26 04-AM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-26 03-AM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-26 02-AM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-26 01-AM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-26 12-AM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 11-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 10-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 09-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 08-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 07-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 06-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 05-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 04-PM,QTUMSGD,33,33,33,33,0.0,0.0
2018-02-25 03-PM,QTUMSGD,32.6,33,32.5,33,31.96,1049.49
2018-02-25 02-PM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 01-PM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 12-PM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 11-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 10-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 09-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 08-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 07-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 06-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 05-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 04-AM,QTUMSGD,32.6,32.6,32.6,32.6,0.0,0.0
2018-02-25 03-AM,QTUMSGD,33.1,33.1,32.6,32.6,351.97,11511.54
2018-02-25 02-AM,QTUMSGD,33.1,33.1,33.1,33.1,0.0,0.0
2018-02-25 01-AM,QTUMSGD,33.1,33.1,33.1,33.1,0.0,0.0
2018-02-25 12-AM,QTUMSGD,33.1,33.1,33.1,33.1,0.0,0.0
2018-02-24 11-PM,QTUMSGD,33.1,33.1,33.1,33.1,0.0,0.0
2018-02-24 10-PM,QTUMSGD,33.1,33.1,33.1,33.1,0.0,0.0
2018-02-24 09-PM,QTUMSGD,33.8,33.8,33.1,33.1,146.05,4914.67
2018-02-24 08-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 07-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 06-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 05-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 04-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 03-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 02-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 01-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 12-PM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 11-AM,QTUMSGD,33.8,33.8,33.8,33.8,0.0,0.0
2018-02-24 10-AM,QTUMSGD,35.5,35.5,33.8,33.8,66.14,2345.98
2018-02-24 09-AM,QTUMSGD,35.5,35.5,35.5,35.5,19.89,706.26
2018-02-24 08-AM,QTUMSGD,35.5,35.5,35.5,35.5,0.0,0.0
2018-02-24 07-AM,QTUMSGD,35.5,35.5,35.5,35.5,8.71,309.04
2018-02-24 06-AM,QTUMSGD,35.5,35.5,35.5,35.5,0.0,0.0
2018-02-24 05-AM,QTUMSGD,35.5,35.5,35.5,35.5,0.0,0.0
2018-02-24 04-AM,QTUMSGD,35.6,35.6,35.5,35.5,2.33,82.55
2018-02-24 03-AM,QTUMSGD,35.59,35.6,35.59,35.6,209.56,7459.3
2018-02-24 02-AM,QTUMSGD,35.2,35.59,35.2,35.59,110.82,3927.05
2018-02-24 01-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-24 12-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 11-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 10-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 09-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 08-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 07-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 06-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 05-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 04-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 03-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 02-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 01-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 12-PM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 11-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 10-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 09-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 08-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 07-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 06-AM,QTUMSGD,35.2,35.2,35.2,35.2,0.0,0.0
2018-02-23 05-AM,QTUMSGD,33.5,35.2,33.4,35.2,10.0,344.88
2018-02-23 04-AM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-23 03-AM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-23 02-AM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-23 01-AM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-23 12-AM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-22 11-PM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-22 10-PM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-22 09-PM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-22 08-PM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-22 07-PM,QTUMSGD,33.5,33.5,33.5,33.5,0.0,0.0
2018-02-22 06-PM,QTUMSGD,33.9,33.9,33.5,33.5,151.52,5121.71
2018-02-22 05-PM,QTUMSGD,33.9,33.9,33.9,33.9,0.0,0.0
2018-02-22 04-PM,QTUMSGD,33.9,33.9,33.9,33.9,0.0,0.0
2018-02-22 03-PM,QTUMSGD,34.7,34.7,33.9,33.9,33.95,1150.8
2018-02-22 02-PM,QTUMSGD,34.7,34.7,34.7,34.7,0.0,0.0
2018-02-22 01-PM,QTUMSGD,34.8,34.8,34.7,34.7,61.47,2137.13
2018-02-22 12-PM,QTUMSGD,34.8,34.8,34.8,34.8,0.0,0.0
2018-02-22 11-AM,QTUMSGD,35.5,35.5,34.8,34.8,168.62,5911.69
2018-02-22 10-AM,QTUMSGD,36.1,36.1,35.5,35.5,58.22,2083.0
2018-02-22 09-AM,QTUMSGD,38.1,38.1,36.1,36.1,24.05,868.18
2018-02-22 08-AM,QTUMSGD,38.1,38.1,38.1,38.1,0.0,0.0
2018-02-22 07-AM,QTUMSGD,38.1,38.1,38.1,38.1,0.0,0.0
2018-02-22 06-AM,QTUMSGD,38.1,38.1,38.1,38.1,0.0,0.0
2018-02-22 05-AM,QTUMSGD,38.1,38.1,38.1,38.1,0.0,0.0
2018-02-22 04-AM,QTUMSGD,38.1,38.1,38.1,38.1,0.0,0.0
2018-02-22 03-AM,QTUMSGD,37.8,38.1,37.8,38.1,143.15,5432.63
2018-02-22 02-AM,QTUMSGD,36.3,38,36.3,37.8,81.84,3108.65
2018-02-22 01-AM,QTUMSGD,36.3,36.3,36.3,36.3,0.0,0.0
2018-02-22 12-AM,QTUMSGD,37.1,37.1,36.3,36.3,7.16,259.91
2018-02-21 11-PM,QTUMSGD,37.1,37.1,37.1,37.1,0.0,0.0
2018-02-21 10-PM,QTUMSGD,37.1,37.1,37.1,37.1,0.0,0.0
2018-02-21 09-PM,QTUMSGD,37.1,37.1,37.1,37.1,4.21,156.05
2018-02-21 08-PM,QTUMSGD,37.1,37.1,37.1,37.1,0.0,0.0
2018-02-21 07-PM,QTUMSGD,37.1,37.1,37.1,37.1,0.0,0.0
2018-02-21 06-PM,QTUMSGD,37.1,37.1,37.1,37.1,0.0,0.0
2018-02-21 05-PM,QTUMSGD,37.2,37.2,37.1,37.1,116.07,4308.15
2018-02-21 04-PM,QTUMSGD,39,39,37.2,37.2,59.24,2203.6
2018-02-21 03-PM,QTUMSGD,39,39,39,39,0.0,0.0
2018-02-21 02-PM,QTUMSGD,39,39,39,39,0.0,0.0
2018-02-21 01-PM,QTUMSGD,37.2,39,37.2,39,61.32,2391.5
2018-02-21 12-PM,QTUMSGD,37.2,37.2,37.2,37.2,0.0,0.0
2018-02-21 11-AM,QTUMSGD,37.2,37.2,37.2,37.2,0.0,0.0
2018-02-21 10-AM,QTUMSGD,37.2,37.2,37.2,37.2,0.0,0.0
2018-02-21 09-AM,QTUMSGD,37.2,37.2,37.2,37.2,0.0,0.0
2018-02-21 08-AM,QTUMSGD,38.55,38.55,37.2,37.2,187.12,6960.95
2018-02-21 07-AM,QTUMSGD,38.6,38.6,38.5,38.55,12.06,464.95
2018-02-21 06-AM,QTUMSGD,38.8,38.8,38.6,38.6,20.35,787.04
2018-02-21 05-AM,QTUMSGD,38.8,38.8,38.8,38.8,3.61,140.14
2018-02-21 04-AM,QTUMSGD,38.8,38.8,38.8,38.8,0.0,0.0
2018-02-21 03-AM,QTUMSGD,38.8,38.8,38.8,38.8,0.0,0.0
2018-02-21 02-AM,QTUMSGD,38.8,38.8,38.8,38.8,1.65,64.12
2018-02-21 01-AM,QTUMSGD,38.9,38.9,38.8,38.8,6.19,240.79
2018-02-21 12-AM,QTUMSGD,39.6,39.6,38.9,38.9,42.42,1662.13
2018-02-20 11-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 10-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 09-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 08-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 07-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 06-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 05-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 04-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 03-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 02-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 01-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 12-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 11-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 10-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 09-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 08-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 07-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 06-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 05-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 04-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 03-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 02-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 01-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-20 12-AM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 11-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 10-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 09-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 08-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 07-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 06-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 05-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 04-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 03-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 02-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
2018-02-19 01-PM,QTUMSGD,39.6,39.6,39.6,39.6,0.0,0.0
