Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume KRW
2019-07-25 04-PM,BTCKRW,11838000,11938000,11793000,11849000,167.83,1987530213.04
2019-07-25 03-PM,BTCKRW,11821000,11859000,11821000,11838000,71.54,846963948.16
2019-07-25 02-PM,BTCKRW,11828000,11851000,11819000,11821000,107.65,1274006503.6
2019-07-25 01-PM,BTCKRW,11992000,12004000,11802000,11828000,443.79,5259710531.25
2019-07-25 12-PM,BTCKRW,11915000,12025000,11914000,11992000,298.13,3572510976.21
2019-07-25 11-AM,BTCKRW,11931000,11935000,11907000,11915000,102.88,1226236127.59
2019-07-25 10-AM,BTCKRW,11927000,11941000,11863000,11931000,126.73,1508396235.51
2019-07-25 09-AM,BTCKRW,11961000,12019000,11918000,11927000,133.98,1602115364.18
2019-07-25 08-AM,BTCKRW,11910000,11982000,11904000,11961000,133.26,1591429788.36
2019-07-25 07-AM,BTCKRW,11931000,11943000,11885000,11910000,90.18,1074917042.86
2019-07-25 06-AM,BTCKRW,11910000,11940000,11876000,11931000,184.18,2192312083.45
2019-07-25 05-AM,BTCKRW,11872000,11929000,11847000,11910000,187.56,2228007904.88
2019-07-25 04-AM,BTCKRW,11942000,11965000,11836000,11872000,186.72,2223469863.48
2019-07-25 03-AM,BTCKRW,11938000,11959000,11913000,11942000,152.32,1817630466.5
2019-07-25 02-AM,BTCKRW,11931000,11960000,11883000,11938000,208.25,2482052386.6
2019-07-25 01-AM,BTCKRW,11993000,12107000,11914000,11931000,586.94,7047771342.44
2019-07-25 12-AM,BTCKRW,11610000,12041000,11565000,11993000,855.6,10158958278.66
2019-07-24 11-PM,BTCKRW,11581000,11670000,11576000,11610000,143.26,1664777613.78
2019-07-24 10-PM,BTCKRW,11628000,11668000,11557000,11581000,277.43,3219456324.84
2019-07-24 09-PM,BTCKRW,11496000,11663000,11478000,11628000,328.98,3805902679.7
2019-07-24 08-PM,BTCKRW,11486000,11575000,11379000,11496000,287.11,3295174187.38
2019-07-24 07-PM,BTCKRW,11460000,11572000,11389000,11486000,207.96,2391718533.15
2019-07-24 06-PM,BTCKRW,11434000,11510000,11427000,11460000,60.42,692346569.41
2019-07-24 05-PM,BTCKRW,11420000,11520000,11392000,11434000,130.79,1495756632.55
2019-07-24 04-PM,BTCKRW,11739000,11741000,11360000,11420000,542.2,6221018371.91
2019-07-24 03-PM,BTCKRW,11699000,11782000,11689000,11739000,221.18,2591616773.0
2019-07-24 02-PM,BTCKRW,11523000,11791000,11489000,11699000,544.8,6362143603.47
2019-07-24 01-PM,BTCKRW,11580000,11610000,11480000,11523000,162.64,1876951936.07
2019-07-24 12-PM,BTCKRW,11550000,11597000,11521000,11580000,130.72,1512354756.23
2019-07-24 11-AM,BTCKRW,11502000,11621000,11430000,11550000,180.61,2078019941.47
2019-07-24 10-AM,BTCKRW,11599000,11625000,11458000,11502000,182.57,2106706643.15
2019-07-24 09-AM,BTCKRW,11606000,11626000,11564000,11599000,142.74,1654538726.35
2019-07-24 08-AM,BTCKRW,11510000,11630000,11500000,11606000,233.27,2702472396.59
2019-07-24 07-AM,BTCKRW,11487000,11550000,11477000,11510000,179.29,2063616497.04
2019-07-24 06-AM,BTCKRW,11538000,11624000,11480000,11487000,333.56,3855823427.85
2019-07-24 05-AM,BTCKRW,11400000,11598000,11375000,11538000,388.11,4461172064.38
2019-07-24 04-AM,BTCKRW,11422000,11439000,11340000,11400000,376.2,4280380227.46
2019-07-24 03-AM,BTCKRW,11539000,11539000,11400000,11422000,181.12,2076786102.36
2019-07-24 02-AM,BTCKRW,11521000,11550000,11401000,11539000,585.09,6707774957.32
2019-07-24 01-AM,BTCKRW,11550000,11594000,11514000,11521000,365.69,4219247426.23
2019-07-24 12-AM,BTCKRW,11793000,11816000,11529000,11550000,844.27,9798285517.59
2019-07-23 11-PM,BTCKRW,11967000,11970000,11760000,11793000,481.86,5707704347.8
2019-07-23 10-PM,BTCKRW,12055000,12084000,11951000,11967000,120.71,1452482596.0
2019-07-23 09-PM,BTCKRW,12080000,12094000,12030000,12055000,90.85,1095410026.14
2019-07-23 08-PM,BTCKRW,12102000,12180000,12080000,12080000,180.54,2191332556.0
2019-07-23 07-PM,BTCKRW,12042000,12115000,12026000,12102000,72.87,880289029.17
2019-07-23 06-PM,BTCKRW,11954000,12106000,11943000,12042000,174.21,2094496681.24
2019-07-23 05-PM,BTCKRW,11938000,11980000,11926000,11954000,70.64,844084337.91
2019-07-23 04-PM,BTCKRW,11894000,11962000,11855000,11938000,110.43,1313741570.58
2019-07-23 03-PM,BTCKRW,11938000,12025000,11877000,11894000,262.15,3130040338.47
2019-07-23 02-PM,BTCKRW,11930000,11950000,11850000,11938000,147.99,1763234234.37
2019-07-23 01-PM,BTCKRW,11950000,11967000,11845000,11930000,267.02,3177841179.9
2019-07-23 12-PM,BTCKRW,12016000,12027000,11937000,11950000,141.76,1696693604.34
2019-07-23 11-AM,BTCKRW,11960000,12027000,11937000,12016000,196.53,2356724676.42
2019-07-23 10-AM,BTCKRW,11932000,11981000,11846000,11960000,251.89,3001752896.34
2019-07-23 09-AM,BTCKRW,11885000,11958000,11835000,11932000,301.09,3581832246.06
2019-07-23 08-AM,BTCKRW,11989000,12058000,11853000,11885000,462.21,5528806241.03
2019-07-23 07-AM,BTCKRW,11963000,12155000,11931000,11989000,433.01,5207034711.93
2019-07-23 06-AM,BTCKRW,12130000,12160000,11907000,11963000,718.82,8633779372.0
2019-07-23 05-AM,BTCKRW,12230000,12240000,12106000,12130000,251.5,3061002346.57
2019-07-23 04-AM,BTCKRW,12238000,12263000,12194000,12230000,212.33,2596478824.55
2019-07-23 03-AM,BTCKRW,12304000,12315000,12237000,12238000,152.79,1877658741.78
2019-07-23 02-AM,BTCKRW,12210000,12309000,12198000,12304000,264.36,3235121894.81
2019-07-23 01-AM,BTCKRW,12265000,12275000,12202000,12210000,151.14,1848209381.89
2019-07-23 12-AM,BTCKRW,12325000,12326000,12181000,12265000,203.82,2498007150.35
2019-07-22 11-PM,BTCKRW,12286000,12350000,12285000,12325000,85.85,1057628943.18
2019-07-22 10-PM,BTCKRW,12297000,12389000,12261000,12286000,149.56,1841706505.21
2019-07-22 09-PM,BTCKRW,12341000,12413000,12276000,12297000,169.67,2096333113.9
2019-07-22 08-PM,BTCKRW,12157000,12377000,12107000,12341000,215.59,2644621001.05
2019-07-22 07-PM,BTCKRW,12270000,12303000,12094000,12157000,229.45,2794503256.44
2019-07-22 06-PM,BTCKRW,12340000,12340000,12240000,12270000,78.45,963782522.91
2019-07-22 05-PM,BTCKRW,12228000,12420000,12165000,12340000,288.13,3552244221.32
2019-07-22 04-PM,BTCKRW,12219000,12302000,12205000,12228000,147.16,1802230973.96
2019-07-22 03-PM,BTCKRW,12222000,12343000,12160000,12219000,327.47,4008491440.4
2019-07-22 02-PM,BTCKRW,12470000,12535000,12155000,12222000,730.27,8974711120.48
2019-07-22 01-PM,BTCKRW,12520000,12529000,12440000,12470000,102.49,1278672059.13
2019-07-22 12-PM,BTCKRW,12538000,12554000,12455000,12520000,130.28,1629937894.8
2019-07-22 11-AM,BTCKRW,12478000,12602000,12419000,12538000,208.19,2606328457.03
2019-07-22 10-AM,BTCKRW,12466000,12500000,12407000,12478000,151.25,1884334626.28
2019-07-22 09-AM,BTCKRW,12550000,12565000,12450000,12466000,249.4,3115970708.11
2019-07-22 08-AM,BTCKRW,12589000,12600000,12531000,12550000,129.45,1625412596.93
2019-07-22 07-AM,BTCKRW,12565000,12589000,12546000,12589000,100.07,1257521773.75
2019-07-22 06-AM,BTCKRW,12569000,12602000,12550000,12565000,142.08,1787470068.76
2019-07-22 05-AM,BTCKRW,12535000,12586000,12499000,12569000,103.41,1297047508.85
2019-07-22 04-AM,BTCKRW,12600000,12627000,12495000,12535000,232.76,2918633035.58
2019-07-22 03-AM,BTCKRW,12601000,12627000,12588000,12600000,140.91,1775941995.66
2019-07-22 02-AM,BTCKRW,12571000,12610000,12536000,12601000,136.09,1712647099.42
2019-07-22 01-AM,BTCKRW,12560000,12612000,12552000,12571000,238.49,3002964460.08
2019-07-22 12-AM,BTCKRW,12582000,12684000,12536000,12560000,331.08,4175063378.04
2019-07-21 11-PM,BTCKRW,12527000,12618000,12505000,12582000,123.12,1547929136.58
2019-07-21 10-PM,BTCKRW,12568000,12650000,12505000,12527000,192.84,2425961084.82
2019-07-21 09-PM,BTCKRW,12516000,12600000,12504000,12568000,144.63,1818002013.82
2019-07-21 08-PM,BTCKRW,12409000,12534000,12395000,12516000,125.7,1569323320.85
2019-07-21 07-PM,BTCKRW,12477000,12508000,12345000,12409000,110.93,1376172019.87
2019-07-21 06-PM,BTCKRW,12405000,12519000,12368000,12477000,105.37,1313115535.65
2019-07-21 05-PM,BTCKRW,12345000,12475000,12300000,12405000,101.15,1252736432.7
2019-07-21 04-PM,BTCKRW,12461000,12471000,12335000,12345000,146.59,1817664268.39
2019-07-21 03-PM,BTCKRW,12350000,12491000,12320000,12461000,295.06,3652486584.22
2019-07-21 02-PM,BTCKRW,12556000,12585000,12295000,12350000,663.98,8245591904.58
2019-07-21 01-PM,BTCKRW,12609000,12652000,12542000,12556000,160.98,2027978292.75
2019-07-21 12-PM,BTCKRW,12593000,12637000,12563000,12609000,125.07,1575184265.15
2019-07-21 11-AM,BTCKRW,12584000,12650000,12553000,12593000,111.87,1409451159.99
2019-07-21 10-AM,BTCKRW,12710000,12710000,12550000,12584000,284.87,3591318948.78
2019-07-21 09-AM,BTCKRW,12654000,12751000,12654000,12710000,254.35,3232857414.69
2019-07-21 08-AM,BTCKRW,12592000,12700000,12501000,12654000,214.05,2701990217.75
2019-07-21 07-AM,BTCKRW,12563000,12639000,12551000,12592000,144.04,1814651264.62
2019-07-21 06-AM,BTCKRW,12550000,12597000,12535000,12563000,137.65,1730080072.06
2019-07-21 05-AM,BTCKRW,12644000,12651000,12546000,12550000,162.53,2045341899.84
2019-07-21 04-AM,BTCKRW,12581000,12678000,12550000,12644000,179.0,2261048354.9
2019-07-21 03-AM,BTCKRW,12616000,12637000,12529000,12581000,466.6,5865744363.6
2019-07-21 02-AM,BTCKRW,12798000,12813000,12601000,12616000,430.99,5470841577.89
2019-07-21 01-AM,BTCKRW,12800000,12820000,12779000,12798000,131.27,1680094164.09
2019-07-21 12-AM,BTCKRW,12778000,12840000,12677000,12800000,540.3,6893882430.26
2019-07-20 11-PM,BTCKRW,12997000,13109000,12728000,12778000,1118.58,14458308640.95
2019-07-20 10-PM,BTCKRW,12929000,13000000,12921000,12997000,329.7,4273387653.13
2019-07-20 09-PM,BTCKRW,12881000,12934000,12876000,12929000,111.56,1438883647.88
2019-07-20 08-PM,BTCKRW,12909000,12940000,12864000,12881000,132.31,1707435414.26
2019-07-20 07-PM,BTCKRW,12937000,12941000,12844000,12909000,196.53,2532849735.16
2019-07-20 06-PM,BTCKRW,12869000,12959000,12869000,12937000,181.72,2347962179.88
2019-07-20 05-PM,BTCKRW,12788000,13000000,12774000,12869000,788.81,10176076118.5
2019-07-20 04-PM,BTCKRW,12635000,12898000,12562000,12788000,713.5,9059586058.68
2019-07-20 03-PM,BTCKRW,12580000,12635000,12550000,12635000,184.61,2324708745.68
2019-07-20 02-PM,BTCKRW,12536000,12580000,12526000,12580000,102.55,1287795317.76
2019-07-20 01-PM,BTCKRW,12535000,12745000,12506000,12536000,590.35,7446154727.92
2019-07-20 12-PM,BTCKRW,12566000,12588000,12527000,12535000,184.2,2312285929.5
2019-07-20 11-AM,BTCKRW,12577000,12595000,12475000,12566000,267.27,3345818557.99
2019-07-20 10-AM,BTCKRW,12575000,12600000,12543000,12577000,163.0,2047874158.53
2019-07-20 09-AM,BTCKRW,12576000,12600000,12561000,12575000,88.34,1112040013.33
2019-07-20 08-AM,BTCKRW,12600000,12604000,12511000,12576000,132.08,1658730385.09
2019-07-20 07-AM,BTCKRW,12593000,12670000,12551000,12600000,372.63,4700310503.96
2019-07-20 06-AM,BTCKRW,12586000,12602000,12452000,12593000,192.62,2418016632.33
2019-07-20 05-AM,BTCKRW,12603000,12636000,12559000,12586000,267.36,3368002309.1
2019-07-20 04-AM,BTCKRW,12527000,12624000,12450000,12603000,359.61,4517064518.77
2019-07-20 03-AM,BTCKRW,12513000,12580000,12500000,12527000,327.65,4108298357.45
2019-07-20 02-AM,BTCKRW,12435000,12539000,12431000,12513000,158.29,1977910984.48
2019-07-20 01-AM,BTCKRW,12473000,12500000,12401000,12435000,226.66,2821567927.48
2019-07-20 12-AM,BTCKRW,12534000,12593000,12436000,12473000,283.48,3548913008.71
2019-07-19 11-PM,BTCKRW,12476000,12555000,12476000,12534000,215.63,2699567396.03
2019-07-19 10-PM,BTCKRW,12553000,12582000,12443000,12476000,198.2,2481224328.16
2019-07-19 09-PM,BTCKRW,12522000,12559000,12480000,12553000,168.52,2111758560.46
2019-07-19 08-PM,BTCKRW,12401000,12531000,12393000,12522000,152.53,1904254906.04
2019-07-19 07-PM,BTCKRW,12419000,12470000,12378000,12401000,120.56,1496330564.54
2019-07-19 06-PM,BTCKRW,12441000,12484000,12378000,12419000,84.1,1045500069.12
2019-07-19 05-PM,BTCKRW,12402000,12491000,12360000,12441000,196.26,2441789884.37
2019-07-19 04-PM,BTCKRW,12420000,12430000,12308000,12402000,205.4,2540307525.2
2019-07-19 03-PM,BTCKRW,12347000,12450000,12332000,12420000,312.7,3873624666.41
2019-07-19 02-PM,BTCKRW,12348000,12489000,12300000,12347000,488.32,6049562154.57
2019-07-19 01-PM,BTCKRW,12510000,12510000,12200000,12348000,1127.03,13873683164.13
2019-07-19 12-PM,BTCKRW,12320000,12681000,12229000,12510000,859.7,10754794553.23
2019-07-19 11-AM,BTCKRW,12354000,12440000,12313000,12320000,209.76,2591486401.0
2019-07-19 10-AM,BTCKRW,12375000,12441000,12300000,12354000,353.98,4378306959.14
2019-07-19 09-AM,BTCKRW,12405000,12451000,12300000,12375000,360.27,4453818800.79
2019-07-19 08-AM,BTCKRW,12630000,12800000,12300000,12405000,1268.87,15888421407.41
2019-07-19 07-AM,BTCKRW,12461000,12680000,12420000,12630000,345.98,4338629140.67
2019-07-19 06-AM,BTCKRW,12473000,12531000,12421000,12461000,194.6,2428130254.93
2019-07-19 05-AM,BTCKRW,12370000,12507000,12346000,12473000,437.28,5429987344.93
2019-07-19 04-AM,BTCKRW,12595000,12618000,12350000,12370000,553.54,6901277256.62
2019-07-19 03-AM,BTCKRW,12641000,12690000,12548000,12595000,232.12,2929644089.41
2019-07-19 02-AM,BTCKRW,12578000,12719000,12542000,12641000,300.2,3790965633.05
2019-07-19 01-AM,BTCKRW,12709000,12778000,12550000,12578000,514.96,6528485049.08
2019-07-19 12-AM,BTCKRW,12660000,12736000,12518000,12709000,551.59,6969409765.03
2019-07-18 11-PM,BTCKRW,12540000,12800000,12532000,12660000,838.23,10625498945.98
2019-07-18 10-PM,BTCKRW,12510000,12551000,12411000,12540000,302.58,3780235475.77
2019-07-18 09-PM,BTCKRW,12540000,12647000,12435000,12510000,341.15,4273090970.87
2019-07-18 08-PM,BTCKRW,12470000,12633000,12463000,12540000,374.13,4694510411.21
2019-07-18 07-PM,BTCKRW,12430000,12588000,12415000,12470000,314.45,3926898790.88
2019-07-18 06-PM,BTCKRW,12461000,12680000,12430000,12430000,568.42,7136825646.21
2019-07-18 05-PM,BTCKRW,12420000,12553000,12383000,12461000,443.26,5527986496.89
2019-07-18 04-PM,BTCKRW,12351000,12650000,12248000,12420000,1464.11,18300229386.92
2019-07-18 03-PM,BTCKRW,12175000,12416000,12035000,12351000,1919.98,23558725668.5
2019-07-18 02-PM,BTCKRW,11234000,12300000,11093000,12175000,2851.46,33760215177.69
2019-07-18 01-PM,BTCKRW,11255000,11351000,11155000,11234000,643.26,7239119938.81
2019-07-18 12-PM,BTCKRW,11683000,11683000,11162000,11255000,1182.03,13428309702.51
2019-07-18 11-AM,BTCKRW,11745000,11756000,11644000,11683000,245.44,2871745458.5
2019-07-18 10-AM,BTCKRW,11657000,11785000,11621000,11745000,264.52,3101074355.1
2019-07-18 09-AM,BTCKRW,11581000,11733000,11570000,11657000,236.39,2757294426.03
2019-07-18 08-AM,BTCKRW,11767000,11810000,11555000,11581000,651.31,7604113077.97
2019-07-18 07-AM,BTCKRW,11859000,11875000,11738000,11767000,270.58,3196728736.07
2019-07-18 06-AM,BTCKRW,11779000,11977000,11714000,11859000,558.83,6632287025.57
2019-07-18 05-AM,BTCKRW,11850000,11851000,11743000,11779000,303.78,3580185798.75
2019-07-18 04-AM,BTCKRW,11663000,11850000,11581000,11850000,449.41,5277493624.73
2019-07-18 03-AM,BTCKRW,11740000,11740000,11562000,11663000,394.81,4594859873.06
2019-07-18 02-AM,BTCKRW,11700000,11746000,11598000,11740000,338.26,3947071564.23
2019-07-18 01-AM,BTCKRW,11468000,11816000,11468000,11700000,649.54,7572113634.87
2019-07-18 12-AM,BTCKRW,11643000,11689000,11415000,11468000,576.64,6631753098.93
2019-07-17 11-PM,BTCKRW,11674000,11674000,11528000,11643000,458.17,5314420975.23
2019-07-17 10-PM,BTCKRW,11793000,11936000,11637000,11674000,625.59,7361639355.78
2019-07-17 09-PM,BTCKRW,11623000,12000000,11570000,11793000,757.15,8976198478.17
2019-07-17 08-PM,BTCKRW,11698000,11737000,11560000,11623000,499.49,5815310089.26
2019-07-17 07-PM,BTCKRW,11952000,12000000,11675000,11698000,440.99,5238824880.15
2019-07-17 06-PM,BTCKRW,11747000,12000000,11667000,11952000,578.69,6856296069.49
2019-07-17 05-PM,BTCKRW,11604000,11840000,11555000,11747000,453.51,5312715602.8
2019-07-17 04-PM,BTCKRW,11625000,11787000,11569000,11604000,730.53,8520689870.73
2019-07-17 03-PM,BTCKRW,11626000,11781000,11540000,11625000,950.29,11088278728.93
2019-07-17 02-PM,BTCKRW,11400000,11640000,11400000,11626000,1067.57,12298211691.23
2019-07-17 01-PM,BTCKRW,11348000,11540000,11262000,11400000,764.55,8700649375.86
2019-07-17 12-PM,BTCKRW,10974000,11450000,10877000,11348000,1268.7,14186421440.97
2019-07-17 11-AM,BTCKRW,11290000,11322000,10870000,10974000,1312.47,14504027258.89
2019-07-17 10-AM,BTCKRW,11349000,11349000,11114000,11290000,799.61,8973945047.3
2019-07-17 09-AM,BTCKRW,11445000,11469000,11340000,11349000,357.09,4065966812.07
2019-07-17 08-AM,BTCKRW,11547000,11600000,11409000,11445000,435.19,5010345008.59
2019-07-17 07-AM,BTCKRW,11528000,11604000,11348000,11547000,695.0,7972696959.15
2019-07-17 06-AM,BTCKRW,11514000,11657000,11480000,11528000,703.96,8141662166.34
2019-07-17 05-AM,BTCKRW,11345000,11550000,11345000,11514000,768.69,8805455705.63
2019-07-17 04-AM,BTCKRW,11286000,11473000,11135000,11345000,686.03,7767875666.02
2019-07-17 03-AM,BTCKRW,11188000,11378000,11176000,11286000,698.29,7868664591.39
2019-07-17 02-AM,BTCKRW,11402000,11406000,11000000,11188000,2121.45,23605273056.97
2019-07-17 01-AM,BTCKRW,11503000,11546000,11358000,11402000,901.77,10328122965.16
2019-07-17 12-AM,BTCKRW,11420000,11782000,11407000,11503000,1125.98,13069535082.8
2019-07-16 11-PM,BTCKRW,11467000,11600000,11301000,11420000,1354.21,15486487327.8
2019-07-16 10-PM,BTCKRW,11801000,11823000,11416000,11467000,1499.28,17346795151.6
2019-07-16 09-PM,BTCKRW,11822000,11887000,11600000,11801000,934.08,10961676483.75
2019-07-16 08-PM,BTCKRW,11904000,11999000,11800000,11822000,547.34,6505356409.62
2019-07-16 07-PM,BTCKRW,11794000,11905000,11769000,11904000,504.35,5961493975.55
2019-07-16 06-PM,BTCKRW,11940000,12075000,11762000,11794000,766.45,9111312101.72
2019-07-16 05-PM,BTCKRW,12070000,12082000,11737000,11940000,1700.99,20216545223.13
2019-07-16 04-PM,BTCKRW,12648000,12652000,12060000,12070000,1636.46,20008539187.19
2019-07-16 03-PM,BTCKRW,12563000,12737000,12508000,12648000,281.53,3557346160.72
2019-07-16 02-PM,BTCKRW,12531000,12671000,12502000,12563000,346.75,4366942736.57
2019-07-16 01-PM,BTCKRW,12687000,12736000,12500000,12531000,747.66,9416396850.01
2019-07-16 12-PM,BTCKRW,12845000,12863000,12630000,12687000,438.23,5587160600.03
2019-07-16 11-AM,BTCKRW,12830000,12930000,12750000,12845000,219.78,2822478761.66
2019-07-16 10-AM,BTCKRW,12821000,12901000,12726000,12830000,167.46,2147906141.68
2019-07-16 09-AM,BTCKRW,12948000,13000000,12778000,12821000,377.12,4855197860.49
2019-07-16 08-AM,BTCKRW,12890000,13000000,12842000,12948000,269.21,3480674370.8
2019-07-16 07-AM,BTCKRW,12849000,12932000,12589000,12890000,704.99,8992107283.65
2019-07-16 06-AM,BTCKRW,12892000,12933000,12832000,12849000,191.31,2464202232.16
2019-07-16 05-AM,BTCKRW,12930000,12972000,12800000,12892000,260.67,3356219850.09
2019-07-16 04-AM,BTCKRW,12802000,13000000,12700000,12930000,668.55,8583507492.76
2019-07-16 03-AM,BTCKRW,12886000,12998000,12743000,12802000,493.29,6339412112.82
2019-07-16 02-AM,BTCKRW,13143000,13146000,12842000,12886000,821.21,10643468122.54
2019-07-16 01-AM,BTCKRW,13216000,13345000,13109000,13143000,499.6,6601739168.93
2019-07-16 12-AM,BTCKRW,13189000,13400000,13175000,13216000,666.2,8825360173.25
2019-07-15 11-PM,BTCKRW,13226000,13451000,13189000,13189000,841.83,11208427030.37
2019-07-15 10-PM,BTCKRW,12998000,13226000,12977000,13226000,438.26,5733203825.16
2019-07-15 09-PM,BTCKRW,13100000,13195000,12998000,12998000,347.94,4560723019.8
2019-07-15 08-PM,BTCKRW,13151000,13277000,13021000,13100000,550.39,7244415284.26
2019-07-15 07-PM,BTCKRW,13227000,13245000,13078000,13151000,433.66,5705985179.33
2019-07-15 06-PM,BTCKRW,12645000,13243000,12587000,13227000,851.29,11033157669.12
2019-07-15 05-PM,BTCKRW,12937000,12937000,12645000,12645000,291.55,3732925679.97
2019-07-15 04-PM,BTCKRW,12756000,12955000,12678000,12937000,539.09,6911179471.52
2019-07-15 03-PM,BTCKRW,12695000,12787000,12600000,12756000,347.65,4414548370.77
2019-07-15 02-PM,BTCKRW,12490000,12789000,12483000,12695000,1030.79,13043408464.02
2019-07-15 01-PM,BTCKRW,12151000,12500000,12110000,12490000,501.18,6154597033.48
2019-07-15 12-PM,BTCKRW,12421000,12435000,12145000,12151000,509.66,6260143489.07
2019-07-15 11-AM,BTCKRW,12388000,12521000,12350000,12421000,347.03,4317731165.72
2019-07-15 10-AM,BTCKRW,12437000,12532000,12388000,12388000,451.09,5626008527.35
2019-07-15 09-AM,BTCKRW,12240000,12477000,12200000,12437000,364.77,4501729902.36
2019-07-15 08-AM,BTCKRW,12435000,12448000,12230000,12240000,286.29,3530115740.32
2019-07-15 07-AM,BTCKRW,12260000,12450000,12260000,12435000,610.03,7549918047.32
2019-07-15 06-AM,BTCKRW,12299000,12320000,12180000,12260000,306.81,3758672919.85
2019-07-15 05-AM,BTCKRW,12260000,12339000,12130000,12299000,372.84,4562681497.3
