Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume IDR
2016-08-29,BTCIDR,7631000,7707000,7631000,7707000,0.6271,4818213.37
2016-08-28,BTCIDR,7630000,7700000,7619000,7631000,0.1379,1057664.18
2016-08-27,BTCIDR,7749000,7780000,7630000,7630000,0.2574,1991233.84
2016-08-26,BTCIDR,7620000,7753000,7620000,7749000,0.2919,2229876.16
2016-08-25,BTCIDR,7700000,7754000,7620000,7620000,0.07404,572855.47
2016-08-24,BTCIDR,7740000,7800000,6604000,7700000,3.61,25551820.41
2016-08-23,BTCIDR,7800000,7840000,7700000,7740000,0.02338,182021.87
2016-08-22,BTCIDR,7718000,7800000,6602000,7800000,3.06,21887807.29
2016-08-21,BTCIDR,7690000,7750000,7665000,7718000,0.1775,1370588.93
2016-08-20,BTCIDR,7690000,7690000,7670000,7690000,0.03246,249542.47
2016-08-19,BTCIDR,7620000,7690000,7540000,7690000,0.6264,4778885.27
2016-08-18,BTCIDR,7610000,7688000,7600000,7620000,0.3137,2392743.92
2016-08-17,BTCIDR,7688000,7688000,7610000,7610000,7.49,57559259.11
2016-08-16,BTCIDR,7613000,7690000,7520000,7688000,79.81,611225165.9
2016-08-15,BTCIDR,7662000,7718000,7524000,7613000,90.22,682747747.62
2016-08-14,BTCIDR,7850000,7850000,7602000,7662000,179.95,1380683763.07
2016-08-13,BTCIDR,7871000,7890000,7835000,7850000,0.6116,4813521.84
2016-08-12,BTCIDR,7879000,7881000,7775000,7871000,22.54,176821951.17
2016-08-11,BTCIDR,7914000,7947000,7879000,7879000,15.68,124002305.75
2016-08-10,BTCIDR,7830000,7926000,7825000,7914000,11.3,88697508.45
2016-08-09,BTCIDR,7850000,7880000,7807000,7830000,10.38,81270806.62
2016-08-08,BTCIDR,7843000,7892000,7805000,7850000,32.27,253684437.71
2016-08-07,BTCIDR,7782000,7950000,7782000,7843000,96.41,761340347.3
2016-08-06,BTCIDR,7629000,7789000,7575000,7782000,10.69,81937652.45
2016-08-05,BTCIDR,7604000,7629000,7508000,7629000,23.93,180802245.21
2016-08-04,BTCIDR,7468000,7635000,7390000,7604000,22.7,170766069.78
2016-08-03,BTCIDR,6870000,7500000,6802000,7468000,54.66,400722769.71
2016-08-02,BTCIDR,8092000,8092000,2000000,6870000,27.06,207939321.73
2016-08-01,BTCIDR,8350000,8350000,8059000,8092000,14.11,115362816.28
2016-07-31,BTCIDR,8623000,8623000,8171000,8350000,2.9,24551339.35
2016-07-30,BTCIDR,8588000,8630000,8588000,8623000,1.32,11358058.62
2016-07-29,BTCIDR,8612000,8630000,8550000,8588000,1.69,14505349.34
2016-07-28,BTCIDR,8669000,8669000,8580000,8612000,14.02,120953595.62
2016-07-27,BTCIDR,8619000,8669000,8510000,8669000,41.12,355156146.35
2016-07-26,BTCIDR,8662000,8662000,8599000,8619000,23.14,199913138.27
2016-07-25,BTCIDR,8694000,8694000,8636000,8662000,18.99,164334907.51
2016-07-24,BTCIDR,8634000,8701000,8621000,8694000,22.14,191718021.96
2016-07-23,BTCIDR,8571000,8640000,8500000,8634000,18.99,163384625.08
2016-07-22,BTCIDR,8696000,8725000,8571000,8571000,18.12,157484408.22
2016-07-21,BTCIDR,8714000,8730000,8650000,8696000,28.3,246450970.11
2016-07-20,BTCIDR,8710000,8900000,8710000,8714000,7.84,68703141.74
2016-07-19,BTCIDR,8698000,8800000,8680000,8710000,10.3,89691452.67
2016-07-18,BTCIDR,8751000,8850000,8645000,8698000,28.59,250699526.49
2016-07-17,BTCIDR,8625000,8781000,8572000,8751000,11.32,98256652.54
2016-07-16,BTCIDR,8625000,8625000,8557000,8625000,3.45,29616960.07
2016-07-15,BTCIDR,8584000,8625000,8528000,8625000,6.84,58599904.38
2016-07-14,BTCIDR,8588000,8588000,8503000,8584000,32.76,279743825.79
2016-07-13,BTCIDR,8715000,8715000,8569000,8588000,8.92,76675662.79
2016-07-12,BTCIDR,8450000,8715000,8450000,8715000,15.74,134060575.64
2016-07-11,BTCIDR,8482000,8590000,8450000,8450000,14.49,122924043.87
2016-07-10,BTCIDR,8634000,8634000,8469000,8482000,0.9608,8160019.13
2016-07-09,BTCIDR,8700000,8783000,8512000,8634000,19.18,166324641.7
2016-07-08,BTCIDR,8531000,8700000,8496000,8700000,17.21,147445845.92
2016-07-07,BTCIDR,8850000,9200000,8138000,8531000,54.01,458900337.68
2016-07-06,BTCIDR,8849000,9000000,8849000,8850000,0.4842,4313611.24
2016-07-05,BTCIDR,8889000,8901000,8800000,8849000,2.64,23391857.87
2016-07-04,BTCIDR,8778000,9100000,8650000,8889000,16.46,145608179.81
2016-07-03,BTCIDR,9149000,9692000,8739000,8778000,50.98,461405481.9
2016-07-02,BTCIDR,8927000,9760000,8900000,9149000,4.13,39626297.08
2016-07-01,BTCIDR,8845000,9754000,8845000,8927000,17.94,163688267.72
2016-06-30,BTCIDR,8504000,8939000,8457000,8845000,32.17,280057745.57
2016-06-29,BTCIDR,8622000,8622000,8400000,8504000,27.92,237622766.94
2016-06-28,BTCIDR,8633000,8888000,8547000,8622000,26.63,229298811.9
2016-06-27,BTCIDR,8723000,8779000,8197000,8633000,20.9,181378282.89
2016-06-26,BTCIDR,9073000,9077000,8550000,8723000,37.49,333474506.66
2016-06-25,BTCIDR,8020000,9282000,8020000,9073000,101.34,925422470.19
2016-06-24,BTCIDR,8305000,9040000,7900000,8020000,104.43,912856089.57
2016-06-23,BTCIDR,8021000,8305000,7306000,8305000,55.64,438581654.53
2016-06-22,BTCIDR,9036000,9183000,8021000,8021000,23.25,199127439.15
2016-06-21,BTCIDR,10100000,10100000,8899000,9036000,34.07,312145239.9
2016-06-20,BTCIDR,10203000,10232000,10100000,10100000,24.79,252382203.96
2016-06-19,BTCIDR,10137000,10204000,10101000,10203000,14.66,149298025.19
2016-06-18,BTCIDR,10000000,10270000,10000000,10137000,22.36,228678861.39
2016-06-17,BTCIDR,10223000,10389000,9461000,10000000,47.35,476328220.87
2016-06-16,BTCIDR,9400000,10252000,9400000,10223000,450.45,4375532092.34
2016-06-15,BTCIDR,9404000,9446000,9013000,9400000,87.02,808975616.26
2016-06-14,BTCIDR,9680000,9680000,9203000,9404000,7.62,72154771.42
2016-06-13,BTCIDR,9330000,9985000,8503000,9680000,60.23,559730134.31
2016-06-12,BTCIDR,8480000,10000000,7802000,9330000,152.49,1326475684.27
2016-06-11,BTCIDR,7887000,8480000,7850000,8480000,40.33,322887108.13
2016-06-10,BTCIDR,7885000,7894000,7605000,7887000,27.0,212531526.52
2016-06-09,BTCIDR,7824000,7890000,7824000,7885000,3.33,26231643.16
2016-06-08,BTCIDR,7859000,7867000,7597000,7824000,15.5,120918982.65
2016-06-07,BTCIDR,7982000,7998000,7520000,7859000,30.16,236828484.47
2016-06-06,BTCIDR,7862000,7998000,7851000,7982000,31.92,253418985.86
2016-06-05,BTCIDR,7800000,7904000,7780000,7862000,12.94,101657705.45
2016-06-04,BTCIDR,7697000,8039000,6931000,7800000,16.56,130941304.72
2016-06-03,BTCIDR,7460000,7732000,6410000,7697000,35.25,262040432.31
2016-06-02,BTCIDR,7482000,7525000,7422000,7460000,23.13,172343538.19
2016-06-01,BTCIDR,7540000,7559000,7368000,7482000,20.04,150092321.76
2016-05-31,BTCIDR,7619000,8050000,7424000,7540000,28.92,219458463.68
2016-05-30,BTCIDR,7431000,9480000,7424000,7619000,42.66,328988612.78
2016-05-29,BTCIDR,7389000,8860000,7200000,7431000,17.08,129453005.94
2016-05-28,BTCIDR,6600000,7990000,6591000,7389000,36.36,265271970.36
2016-05-27,BTCIDR,6162000,30000000,6162000,6600000,42.29,304564148.62
2016-05-26,BTCIDR,6146000,29900000,6131000,6162000,20.29,159210075.16
2016-05-25,BTCIDR,6147000,20000000,6131000,6146000,25.42,168551270.07
2016-05-24,BTCIDR,6099000,6148000,6082000,6147000,17.78,108929044.22
2016-05-23,BTCIDR,6055000,6099000,6055000,6099000,0.1729,1051222.06
2016-05-22,BTCIDR,5655000,6060000,5655000,6055000,0.2954,1711891.61
2016-05-21,BTCIDR,6106000,6106000,5610000,5655000,1.64,9474840.4
2016-05-20,BTCIDR,6112000,6113000,4020000,6106000,7.02,39286280.04
2016-05-19,BTCIDR,6130000,6139000,5000000,6112000,4.01,24335236.45
2016-05-18,BTCIDR,6121000,6141000,5000000,6130000,34.59,210762189.92
2016-05-17,BTCIDR,6121000,6130000,6111000,6121000,8.66,52980032.68
2016-05-16,BTCIDR,6100000,6137000,5450000,6121000,24.18,147834347.5
2016-05-15,BTCIDR,6093000,6136000,6093000,6100000,20.05,122447093.42
2016-05-14,BTCIDR,6093000,6101000,6078000,6093000,7.63,46548224.11
2016-05-13,BTCIDR,6043000,6093000,6038000,6093000,12.97,78684487.19
2016-05-12,BTCIDR,6027000,6043000,5988000,6043000,36.09,217539002.63
2016-05-11,BTCIDR,5990000,6050000,5987000,6027000,22.88,137854156.79
2016-05-10,BTCIDR,6050000,6050000,5984000,5990000,5.45,32785556.51
2016-05-09,BTCIDR,5982000,6050000,5975000,6050000,6.2,37134062.2
2016-05-08,BTCIDR,5980000,6000000,5976000,5982000,6.27,37593146.73
2016-05-07,BTCIDR,6040000,6041000,5971000,5980000,1.34,8066897.52
2016-05-06,BTCIDR,5900000,6040000,5889000,6040000,5.88,35038663.05
2016-05-05,BTCIDR,5913000,5923000,5900000,5900000,3.54,20945439.21
2016-05-04,BTCIDR,5922000,5923000,5900000,5913000,7.81,46213591.52
2016-05-03,BTCIDR,5881000,5922000,5650000,5922000,10.23,60541390.23
2016-05-02,BTCIDR,5932000,5933000,5871000,5881000,43.71,257548428.34
2016-05-01,BTCIDR,5907000,5970000,5900000,5932000,3.11,18370189.52
2016-04-30,BTCIDR,5930000,5934000,5907000,5907000,21.28,126241635.72
2016-04-29,BTCIDR,5907000,5930000,5859000,5930000,10.27,60635826.79
2016-04-28,BTCIDR,6000000,6000000,5792000,5907000,10.43,61709303.92
2016-04-27,BTCIDR,6150000,6176000,6000000,6000000,4.64,28034081.95
2016-04-26,BTCIDR,6025000,6151000,6025000,6150000,2.72,16694974.05
2016-04-25,BTCIDR,5980000,6025000,5980000,6025000,0.805,4830641.01
2016-04-24,BTCIDR,5906000,6000000,5906000,5980000,22.43,134232124.48
2016-04-23,BTCIDR,5895000,5906000,5886000,5906000,1.91,11277184.26
2016-04-22,BTCIDR,5840000,5915000,5830000,5895000,20.96,123826529.09
2016-04-21,BTCIDR,5760000,5840000,5760000,5840000,10.39,60298857.72
2016-04-20,BTCIDR,5651000,5760000,5651000,5760000,5.7,32546864.92
2016-04-19,BTCIDR,5649000,5651000,5629000,5651000,7.51,42320744.75
2016-04-18,BTCIDR,5640000,5649000,5628000,5649000,6.15,34716575.02
2016-04-17,BTCIDR,5646000,5651000,5631000,5640000,1.71,9621395.16
2016-04-16,BTCIDR,5657000,5677000,5646000,5646000,4.14,23436212.59
2016-04-15,BTCIDR,5599000,5676000,5200000,5657000,21.22,119094099.03
2016-04-14,BTCIDR,5550000,5600000,5550000,5599000,23.94,133383358.38
2016-04-13,BTCIDR,5538000,5556000,5531000,5550000,10.99,60976854.66
2016-04-12,BTCIDR,6000000,6000000,5518000,5538000,12.68,71559243.71
2016-04-11,BTCIDR,5464000,6500000,5432000,6000000,36.56,206444178.49
2016-04-10,BTCIDR,5413000,5475000,5409000,5464000,0.1445,787230.7
2016-04-09,BTCIDR,5532000,5532000,5359000,5413000,13.12,70858269.65
2016-04-08,BTCIDR,5544000,5568000,5507000,5532000,20.01,110813231.05
2016-04-07,BTCIDR,5552000,5557000,5543000,5544000,12.12,67178191.58
2016-04-06,BTCIDR,5547000,5570000,5544000,5552000,14.84,82371730.49
2016-04-05,BTCIDR,5528000,5551000,5525000,5547000,15.72,87118376.84
2016-04-04,BTCIDR,5532000,5536000,5525000,5528000,9.34,51638979.54
2016-04-03,BTCIDR,5541000,5543000,5526000,5532000,0.5977,3310779.88
2016-04-02,BTCIDR,5517000,5555000,5517000,5541000,12.09,66783933.36
2016-04-01,BTCIDR,5515000,5517000,5491000,5517000,22.55,124114612.82
2016-03-31,BTCIDR,5495000,5526000,5495000,5515000,7.09,39176129.09
2016-03-30,BTCIDR,5551000,5552000,5490000,5495000,11.62,64305070.22
2016-03-29,BTCIDR,5618000,5669000,5551000,5551000,20.7,116263821.81
2016-03-28,BTCIDR,5609000,5640000,5566000,5618000,14.62,81840723.1
2016-03-27,BTCIDR,5516000,5650000,5515000,5609000,26.91,149304631.42
2016-03-26,BTCIDR,5515000,5519000,5514000,5516000,0.3464,1911438.27
2016-03-25,BTCIDR,5507000,5517000,5507000,5515000,1.19,6533820.18
2016-03-24,BTCIDR,5519000,5519000,5507000,5507000,0.1408,775778.16
2016-03-23,BTCIDR,5507000,5520000,5495000,5519000,3.31,18173780.83
2016-03-22,BTCIDR,5478000,5519000,5473000,5507000,6.29,34586937.8
2016-03-21,BTCIDR,5475000,5478000,5460000,5478000,2.85,15595761.77
2016-03-20,BTCIDR,5444000,5488000,5432000,5475000,1.19,6510409.29
2016-03-19,BTCIDR,5462000,5463000,5424000,5444000,23.57,128216895.91
2016-03-18,BTCIDR,5525000,5525000,5462000,5462000,5.37,29446770.46
2016-03-17,BTCIDR,5517000,5526000,5517000,5525000,2.09,11524164.24
2016-03-16,BTCIDR,5506000,5520000,5506000,5517000,4.17,23000479.01
2016-03-15,BTCIDR,5487000,5521000,5484000,5506000,18.49,101513172.01
2016-03-14,BTCIDR,5476000,5496000,5472000,5487000,6.69,36666536.82
2016-03-13,BTCIDR,5472000,5480000,5472000,5476000,5.98,32769295.42
2016-03-12,BTCIDR,5511000,5537000,5466000,5472000,5.28,28993514.44
2016-03-11,BTCIDR,5473000,5559000,5473000,5511000,2.94,16264972.67
2016-03-10,BTCIDR,5446000,5473000,5441000,5473000,12.88,70329809.95
2016-03-09,BTCIDR,5450000,5482000,5446000,5446000,12.26,67059213.67
2016-03-08,BTCIDR,5411000,5451000,5411000,5450000,4.73,25762044.84
2016-03-07,BTCIDR,5431000,5450000,5411000,5411000,19.6,106198069.97
2016-03-06,BTCIDR,5445000,5445000,5329000,5431000,0.6713,3610692.99
2016-03-05,BTCIDR,5546000,5546000,5259000,5445000,3.93,21164632.26
2016-03-04,BTCIDR,5549000,5592000,5546000,5546000,31.89,177557412.28
2016-03-03,BTCIDR,5666000,5666000,5514000,5549000,48.14,269158009.78
2016-03-02,BTCIDR,5777000,5777000,5331000,5666000,30.68,175492339.92
2016-03-01,BTCIDR,5819000,5819000,5766000,5777000,18.02,104197472.53
2016-02-29,BTCIDR,5824000,5840000,5792000,5819000,15.6,90527897.29
2016-02-28,BTCIDR,5758000,5831000,5739000,5824000,11.2,64601075.44
2016-02-27,BTCIDR,5740000,5799000,5740000,5758000,11.27,64819270.42
2016-02-26,BTCIDR,5749000,5749000,5713000,5740000,7.0,40098146.76
2016-02-25,BTCIDR,5715000,5753000,5715000,5749000,2.87,16452991.25
2016-02-24,BTCIDR,5715000,5715000,5681000,5715000,0.9994,5684982.61
2016-02-23,BTCIDR,5804000,5804000,5551000,5715000,1.52,8775656.8
2016-02-22,BTCIDR,5861000,5990000,5520000,5804000,4.0,22992251.58
2016-02-21,BTCIDR,5789000,5861000,4400000,5861000,1.15,6589237.08
2016-02-20,BTCIDR,5690000,5789000,5690000,5789000,0.4971,2861441.87
2016-02-19,BTCIDR,5550000,5690000,5550000,5690000,0.099,558900.0
2016-02-18,BTCIDR,5550000,5550000,5550000,5550000,0.01,55500.0
2016-02-17,BTCIDR,5547000,5600000,5547000,5550000,0.012,66660.0
2016-02-16,BTCIDR,5371000,5547000,5300000,5547000,0.081,438680.0
2016-02-15,BTCIDR,5371000,5371000,5371000,5371000,0.001,5371.0
