Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2018-09-17,XRPBTC,4.325e-05,4.367e-05,4.277e-05,4.335e-05,5520277.76,238.93
2018-09-16,XRPBTC,4.308e-05,4.34e-05,4.257e-05,4.325e-05,3374353.39,145.28
2018-09-15,XRPBTC,4.26e-05,4.34e-05,4.25e-05,4.308e-05,4238012.94,181.96
2018-09-14,XRPBTC,4.3e-05,4.341e-05,4.222e-05,4.26e-05,4819060.0,206.72
2018-09-13,XRPBTC,4.26e-05,4.38e-05,4.18e-05,4.3e-05,7070688.43,302.96
2018-09-12,XRPBTC,4.184e-05,4.328e-05,4.074e-05,4.26e-05,7158617.04,299.87
2018-09-11,XRPBTC,4.279e-05,4.333e-05,4.074e-05,4.184e-05,6069407.85,252.97
2018-09-10,XRPBTC,4.422e-05,4.463e-05,4.158e-05,4.279e-05,5497635.47,237.92
2018-09-09,XRPBTC,4.473e-05,4.532e-05,4.39e-05,4.422e-05,6256212.99,278.38
2018-09-08,XRPBTC,4.489e-05,4.548e-05,4.38e-05,4.473e-05,6098172.16,272.16
2018-09-07,XRPBTC,4.64e-05,4.674e-05,4.443e-05,4.489e-05,6564735.08,298.67
2018-09-06,XRPBTC,4.161e-05,4.719e-05,4.159e-05,4.64e-05,18288838.46,813.92
2018-09-05,XRPBTC,4.494e-05,4.523e-05,4.092e-05,4.161e-05,19612610.01,836.33
2018-09-04,XRPBTC,4.608e-05,4.635e-05,4.462e-05,4.494e-05,5693597.34,259.34
2018-09-03,XRPBTC,4.69e-05,4.701e-05,4.597e-05,4.608e-05,6106807.54,283.94
2018-09-02,XRPBTC,4.822e-05,4.825e-05,4.642e-05,4.69e-05,6988794.44,329.17
2018-09-01,XRPBTC,4.777e-05,4.898e-05,4.765e-05,4.822e-05,4833093.14,233.48
2018-08-31,XRPBTC,4.795e-05,4.821e-05,4.731e-05,4.777e-05,2417693.63,115.41
2018-08-30,XRPBTC,4.902e-05,4.916e-05,4.726e-05,4.795e-05,2903791.07,139.31
2018-08-29,XRPBTC,4.96e-05,4.991e-05,4.82e-05,4.902e-05,3406569.9,167.31
2018-08-28,XRPBTC,4.92e-05,5.022e-05,4.863e-05,4.96e-05,6474690.27,320.4
2018-08-27,XRPBTC,4.817e-05,4.997e-05,4.817e-05,4.92e-05,6935375.04,340.66
