Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume LTC
2018-11-08 07-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-08 06-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-08 05-PM,XMRLTC,2.06,2.06,2.04,2.04,0.005975,0.0122
2018-11-08 04-PM,XMRLTC,2.07,2.07,2.06,2.06,0.4963,1.02
2018-11-08 03-PM,XMRLTC,2.07,2.07,2.07,2.07,0.0,0.0
2018-11-08 02-PM,XMRLTC,2.07,2.07,2.07,2.07,0.0,0.0
2018-11-08 01-PM,XMRLTC,2.07,2.07,2.07,2.07,0.0,0.0
2018-11-08 12-PM,XMRLTC,2.07,2.07,2.07,2.07,0.0,0.0
2018-11-08 11-AM,XMRLTC,2.05,2.07,2.05,2.07,0.3115,0.6449
2018-11-08 10-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-11-08 09-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-11-08 08-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-11-08 07-AM,XMRLTC,2.08,2.08,2.05,2.05,0.4412,0.9064
2018-11-08 06-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-08 05-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-08 04-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-08 03-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-08 02-AM,XMRLTC,2.02,2.08,2.02,2.08,0.6355,1.32
2018-11-08 01-AM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-08 12-AM,XMRLTC,2.05,2.06,2.02,2.02,0.1073,0.2178
2018-11-07 11-PM,XMRLTC,2.05,2.05,2.05,2.05,0.9377,1.92
2018-11-07 10-PM,XMRLTC,2.05,2.05,2.05,2.05,1.07,2.2
2018-11-07 09-PM,XMRLTC,2.02,2.05,2.02,2.05,0.01545,0.03164
2018-11-07 08-PM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-07 07-PM,XMRLTC,2.02,2.03,2.02,2.02,0.5939,1.21
2018-11-07 06-PM,XMRLTC,2.03,2.03,2.02,2.02,0.9025,1.83
2018-11-07 05-PM,XMRLTC,2.04,2.04,2.03,2.03,1.48,3.01
2018-11-07 04-PM,XMRLTC,2.03,2.04,2.03,2.04,0.4853,0.9899
2018-11-07 03-PM,XMRLTC,2.04,2.04,2.03,2.03,3.18,6.44
2018-11-07 02-PM,XMRLTC,2.02,2.06,2.02,2.04,3.72,7.56
2018-11-07 01-PM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-07 12-PM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-07 11-AM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-07 10-AM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-07 09-AM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-07 08-AM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-07 07-AM,XMRLTC,2.01,2.02,2.01,2.02,0.039,0.07861
2018-11-07 06-AM,XMRLTC,2.02,2.03,2.01,2.01,0.3127,0.6289
2018-11-07 05-AM,XMRLTC,2.01,2.02,2.01,2.02,0.09137,0.1837
2018-11-07 04-AM,XMRLTC,1.99,2.01,1.99,2.01,0.3806,0.7618
2018-11-07 03-AM,XMRLTC,2.01,2.02,1.99,1.99,0.7789,1.56
2018-11-07 02-AM,XMRLTC,2.01,2.02,2.01,2.01,0.2099,0.4218
2018-11-07 01-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-11-07 12-AM,XMRLTC,2.03,2.03,2.01,2.01,0.2848,0.5721
2018-11-06 11-PM,XMRLTC,2.03,2.03,2.03,2.03,0.006452,0.01307
2018-11-06 10-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-11-06 09-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-11-06 08-PM,XMRLTC,2.02,2.03,2.02,2.03,1.71,3.46
2018-11-06 07-PM,XMRLTC,2.02,2.02,2.02,2.02,0.4236,0.8552
2018-11-06 06-PM,XMRLTC,2.04,2.04,2.02,2.02,0.2923,0.5899
2018-11-06 05-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-06 04-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-06 03-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-06 02-PM,XMRLTC,2.04,2.04,2.04,2.04,0.004902,0.01002
2018-11-06 01-PM,XMRLTC,2.04,2.04,2.01,2.04,0.9456,1.91
2018-11-06 12-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-06 11-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-06 10-AM,XMRLTC,2.06,2.07,2.04,2.04,1.01,2.07
2018-11-06 09-AM,XMRLTC,2.08,2.08,2.06,2.06,0.416,0.8574
2018-11-06 08-AM,XMRLTC,2.06,2.08,2.06,2.08,0.1356,0.2797
2018-11-06 07-AM,XMRLTC,2.1,2.1,2.06,2.06,0.005481,0.01131
2018-11-06 06-AM,XMRLTC,2.1,2.1,2.1,2.1,0.16,0.3363
2018-11-06 05-AM,XMRLTC,2.1,2.1,2.08,2.1,0.3473,0.7265
2018-11-06 04-AM,XMRLTC,2.09,2.1,2.09,2.1,0.09327,0.1955
2018-11-06 03-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-06 02-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-06 01-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-06 12-AM,XMRLTC,2.08,2.09,2.08,2.09,0.1513,0.316
2018-11-05 11-PM,XMRLTC,2.08,2.08,2.06,2.08,0.8676,1.79
2018-11-05 10-PM,XMRLTC,2.05,2.08,2.05,2.08,0.6268,1.29
2018-11-05 09-PM,XMRLTC,2.05,2.05,2.05,2.05,0.1083,0.2226
2018-11-05 08-PM,XMRLTC,2.05,2.05,2.05,2.05,0.6676,1.37
2018-11-05 07-PM,XMRLTC,2.09,2.09,2.05,2.05,0.1149,0.236
2018-11-05 06-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-05 05-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-05 04-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-05 03-PM,XMRLTC,2.08,2.09,2.08,2.09,0.1719,0.359
2018-11-05 02-PM,XMRLTC,2.08,2.08,2.08,2.08,0.007359,0.01532
2018-11-05 01-PM,XMRLTC,2.05,2.08,2.05,2.08,0.004808,0.01002
2018-11-05 12-PM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-11-05 11-AM,XMRLTC,2.1,2.1,2.05,2.05,0.8572,1.79
2018-11-05 10-AM,XMRLTC,2.09,2.1,2.09,2.1,0.05724,0.12
2018-11-05 09-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-05 08-AM,XMRLTC,2.05,2.09,2.05,2.09,0.05724,0.1197
2018-11-05 07-AM,XMRLTC,2.07,2.08,2.05,2.05,0.1993,0.4104
2018-11-05 06-AM,XMRLTC,2.05,2.07,2.05,2.07,0.6032,1.24
2018-11-05 05-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-11-05 04-AM,XMRLTC,2.08,2.08,2.05,2.05,0.05798,0.1194
2018-11-05 03-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-05 02-AM,XMRLTC,2.1,2.1,2.08,2.08,0.004808,0.01002
2018-11-05 01-AM,XMRLTC,2.08,2.1,2.08,2.1,0.1436,0.301
2018-11-05 12-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-04 11-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-04 10-PM,XMRLTC,2.06,2.08,2.06,2.08,0.0588,0.1216
2018-11-04 09-PM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-11-04 08-PM,XMRLTC,2.03,2.06,2.03,2.06,0.7411,1.52
2018-11-04 07-PM,XMRLTC,2,2.05,2,2.03,0.9272,1.89
2018-11-04 06-PM,XMRLTC,2.01,2.02,1.98,2,0.8039,1.62
2018-11-04 05-PM,XMRLTC,1.94,2.02,1.94,2.01,0.8613,1.73
2018-11-04 04-PM,XMRLTC,2.03,2.03,1.94,1.94,4.68,9.21
2018-11-04 03-PM,XMRLTC,2.01,2.03,2.01,2.03,0.01294,0.02633
2018-11-04 02-PM,XMRLTC,2.02,2.02,2.01,2.01,0.5008,1.01
2018-11-04 01-PM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-04 12-PM,XMRLTC,2.02,2.02,2.02,2.02,0.0,0.0
2018-11-04 11-AM,XMRLTC,2,2.02,2,2.02,0.2149,0.4335
2018-11-04 10-AM,XMRLTC,2,2,2,2,0.0,0.0
2018-11-04 09-AM,XMRLTC,2.04,2.04,2,2,0.4924,0.9953
2018-11-04 08-AM,XMRLTC,2.06,2.06,2.04,2.04,0.08812,0.18
2018-11-04 07-AM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-11-04 06-AM,XMRLTC,2.09,2.09,2.06,2.06,0.102,0.2101
2018-11-04 05-AM,XMRLTC,2.1,2.1,2.09,2.09,0.02791,0.05822
2018-11-04 04-AM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-04 03-AM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-04 02-AM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-04 01-AM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-04 12-AM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-03 11-PM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-03 10-PM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-03 09-PM,XMRLTC,2.05,2.1,2.05,2.1,0.01,0.02097
2018-11-03 08-PM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-11-03 07-PM,XMRLTC,2.04,2.11,2.04,2.05,2.94,6.06
2018-11-03 06-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 05-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 04-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 03-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 02-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 01-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 12-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 11-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 10-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 09-AM,XMRLTC,2.04,2.04,2.04,2.04,0.3048,0.6216
2018-11-03 08-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 07-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 06-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 05-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 04-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 03-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 02-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 01-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-03 12-AM,XMRLTC,2.04,2.05,2.04,2.04,0.9136,1.87
2018-11-02 11-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 10-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 09-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 08-PM,XMRLTC,2.04,2.04,2.04,2.04,0.08817,0.18
2018-11-02 07-PM,XMRLTC,2.04,2.04,2.04,2.04,0.06505,0.1328
2018-11-02 06-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 05-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 04-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 03-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 02-PM,XMRLTC,2.08,2.08,2.04,2.04,0.2125,0.4351
2018-11-02 01-PM,XMRLTC,2.08,2.08,2.08,2.08,0.02105,0.04373
2018-11-02 12-PM,XMRLTC,2.06,2.08,2.06,2.08,0.68,1.4
2018-11-02 11-AM,XMRLTC,2.06,2.06,2.06,2.06,0.01375,0.02833
2018-11-02 10-AM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-11-02 09-AM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-11-02 08-AM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-11-02 07-AM,XMRLTC,2.04,2.06,2.04,2.06,0.07755,0.1588
2018-11-02 06-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 05-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 04-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-11-02 03-AM,XMRLTC,2.06,2.06,2.04,2.04,0.2226,0.4562
2018-11-02 02-AM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-11-02 01-AM,XMRLTC,2.08,2.08,2.06,2.06,0.1094,0.2249
2018-11-02 12-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-01 11-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-01 10-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-11-01 09-PM,XMRLTC,2.06,2.08,2.06,2.08,0.006975,0.01449
2018-11-01 08-PM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-11-01 07-PM,XMRLTC,2.06,2.06,2.06,2.06,0.02911,0.05991
2018-11-01 06-PM,XMRLTC,2.06,2.06,2.06,2.06,0.1073,0.221
2018-11-01 05-PM,XMRLTC,2.07,2.07,2.06,2.06,0.058,0.1196
2018-11-01 04-PM,XMRLTC,2.07,2.07,2.07,2.07,0.05648,0.1169
2018-11-01 03-PM,XMRLTC,2.09,2.09,2.07,2.07,0.1101,0.2289
2018-11-01 02-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 01-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 12-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 11-AM,XMRLTC,2.09,2.09,2.09,2.09,0.004797,0.01002
2018-11-01 10-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 09-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 08-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 07-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 06-AM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-11-01 05-AM,XMRLTC,2.1,2.1,2.09,2.09,0.004789,0.01002
2018-11-01 04-AM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-11-01 03-AM,XMRLTC,2.08,2.1,2.08,2.1,0.1094,0.2279
2018-11-01 02-AM,XMRLTC,2.1,2.1,2.08,2.08,0.03387,0.07045
2018-11-01 01-AM,XMRLTC,2.12,2.12,2.1,2.1,0.00477,0.01002
2018-11-01 12-AM,XMRLTC,2.12,2.12,2.12,2.12,0.0,0.0
2018-10-31 11-PM,XMRLTC,2.09,2.12,2.09,2.12,1.2,2.55
2018-10-31 10-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-10-31 09-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-10-31 08-PM,XMRLTC,2.11,2.11,2.09,2.09,0.08421,0.1765
2018-10-31 07-PM,XMRLTC,2.12,2.12,2.11,2.11,0.4659,0.9841
2018-10-31 06-PM,XMRLTC,2.12,2.12,2.12,2.12,0.0,0.0
2018-10-31 05-PM,XMRLTC,2.12,2.12,2.12,2.12,0.0,0.0
2018-10-31 04-PM,XMRLTC,2.12,2.12,2.12,2.12,0.0,0.0
2018-10-31 03-PM,XMRLTC,2.12,2.12,2.12,2.12,0.4617,0.9793
2018-10-31 02-PM,XMRLTC,2.11,2.12,2.1,2.12,0.8429,1.77
2018-10-31 01-PM,XMRLTC,2.11,2.11,2.11,2.11,0.0,0.0
2018-10-31 12-PM,XMRLTC,2.11,2.11,2.11,2.11,0.0,0.0
2018-10-31 11-AM,XMRLTC,2.11,2.11,2.11,2.11,0.0,0.0
2018-10-31 10-AM,XMRLTC,2.11,2.11,2.11,2.11,0.4545,0.9597
2018-10-31 09-AM,XMRLTC,2.1,2.11,2.1,2.11,0.4773,1.0
2018-10-31 08-AM,XMRLTC,2.1,2.1,2.1,2.1,0.0,0.0
2018-10-31 07-AM,XMRLTC,2.06,2.1,2.06,2.1,0.3586,0.7452
2018-10-31 06-AM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-10-31 05-AM,XMRLTC,2.06,2.06,2.06,2.06,0.0,0.0
2018-10-31 04-AM,XMRLTC,2.07,2.08,2.06,2.06,0.6,1.24
2018-10-31 03-AM,XMRLTC,2.07,2.07,2.07,2.07,0.0,0.0
2018-10-31 02-AM,XMRLTC,2.07,2.07,2.07,2.07,0.0,0.0
2018-10-31 01-AM,XMRLTC,2.08,2.08,2.07,2.07,0.07043,0.146
2018-10-31 12-AM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 11-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 10-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 09-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 08-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 07-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 06-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 05-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 04-PM,XMRLTC,2.08,2.08,2.08,2.08,0.0,0.0
2018-10-30 03-PM,XMRLTC,2.05,2.08,2.05,2.08,1.25,2.59
2018-10-30 02-PM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-30 01-PM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-30 12-PM,XMRLTC,2.06,2.06,2.05,2.05,0.3005,0.6172
2018-10-30 11-AM,XMRLTC,2.06,2.06,2.06,2.06,0.247,0.5088
2018-10-30 10-AM,XMRLTC,2.04,2.06,2.04,2.06,0.06065,0.1249
2018-10-30 09-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-10-30 08-AM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-10-30 07-AM,XMRLTC,2.04,2.04,2.04,2.04,0.03004,0.0614
2018-10-30 06-AM,XMRLTC,2.05,2.05,2.04,2.04,0.09399,0.1921
2018-10-30 05-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-30 04-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-30 03-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-30 02-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-30 01-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-30 12-AM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-29 11-PM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-29 10-PM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-29 09-PM,XMRLTC,2.04,2.09,2.04,2.05,0.5308,1.1
2018-10-29 08-PM,XMRLTC,2.04,2.04,2.04,2.04,0.0,0.0
2018-10-29 07-PM,XMRLTC,2.04,2.04,2.04,2.04,0.01401,0.02858
2018-10-29 06-PM,XMRLTC,2.09,2.09,2.04,2.04,0.5424,1.11
2018-10-29 05-PM,XMRLTC,2.09,2.09,2.09,2.09,0.0,0.0
2018-10-29 04-PM,XMRLTC,2.05,2.09,2.05,2.09,2.1,4.31
2018-10-29 03-PM,XMRLTC,2.05,2.05,2.05,2.05,1.12,2.3
2018-10-29 02-PM,XMRLTC,2.05,2.05,2.05,2.05,0.0,0.0
2018-10-29 01-PM,XMRLTC,2.06,2.06,2.05,2.05,0.08222,0.1684
2018-10-29 12-PM,XMRLTC,2.01,2.06,2.01,2.06,0.9578,1.95
2018-10-29 11-AM,XMRLTC,1.99,2.01,1.99,2.01,0.06186,0.1243
2018-10-29 10-AM,XMRLTC,2.01,2.01,1.99,1.99,0.9939,1.98
2018-10-29 09-AM,XMRLTC,2.01,2.01,2.01,2.01,0.03524,0.0708
2018-10-29 08-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-29 07-AM,XMRLTC,2,2.01,2,2.01,0.0806,0.1613
2018-10-29 06-AM,XMRLTC,2,2,2,2,0.6948,1.39
2018-10-29 05-AM,XMRLTC,2,2,2,2,0.3052,0.609
2018-10-29 04-AM,XMRLTC,1.99,2,1.99,2,0.06314,0.126
2018-10-29 03-AM,XMRLTC,1.99,1.99,1.99,1.99,0.0,0.0
2018-10-29 02-AM,XMRLTC,2.01,2.01,1.99,1.99,0.1041,0.2076
2018-10-29 01-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-29 12-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-28 11-PM,XMRLTC,2.01,2.01,1.99,2.01,0.2258,0.4514
2018-10-28 10-PM,XMRLTC,2.01,2.01,2.01,2.01,0.08548,0.1718
2018-10-28 09-PM,XMRLTC,2,2.01,2,2.01,2.35,4.7
2018-10-28 08-PM,XMRLTC,1.97,2,1.97,2,0.9275,1.85
2018-10-28 07-PM,XMRLTC,1.97,1.97,1.97,1.97,0.0,0.0
2018-10-28 06-PM,XMRLTC,1.97,1.97,1.97,1.97,0.1509,0.2977
2018-10-28 05-PM,XMRLTC,1.97,1.97,1.97,1.97,0.1403,0.2767
2018-10-28 04-PM,XMRLTC,1.97,1.97,1.97,1.97,0.1612,0.3179
2018-10-28 03-PM,XMRLTC,1.98,1.98,1.97,1.97,0.1791,0.3539
2018-10-28 02-PM,XMRLTC,1.99,1.99,1.98,1.98,0.08213,0.1626
2018-10-28 01-PM,XMRLTC,1.98,1.99,1.98,1.99,0.005035,0.01002
2018-10-28 12-PM,XMRLTC,1.98,1.98,1.98,1.98,0.08754,0.1734
2018-10-28 11-AM,XMRLTC,1.98,1.98,1.98,1.98,0.0,0.0
2018-10-28 10-AM,XMRLTC,1.98,1.98,1.98,1.98,0.0,0.0
2018-10-28 09-AM,XMRLTC,1.98,1.98,1.98,1.98,0.0,0.0
2018-10-28 08-AM,XMRLTC,2,2,1.98,1.98,0.02015,0.04007
2018-10-28 07-AM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-28 06-AM,XMRLTC,1.99,2,1.99,2,0.01992,0.03972
2018-10-28 05-AM,XMRLTC,2,2,1.99,1.99,1.0,1.99
2018-10-28 04-AM,XMRLTC,2,2,2,2,0.3157,0.6314
2018-10-28 03-AM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-28 02-AM,XMRLTC,2.01,2.01,2,2,0.03466,0.06933
2018-10-28 01-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-28 12-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-27 11-PM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-27 10-PM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-27 09-PM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-27 08-PM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-27 07-PM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-27 06-PM,XMRLTC,2.01,2.01,2.01,2.01,0.004978,0.01002
2018-10-27 05-PM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-27 04-PM,XMRLTC,2,2.01,2,2.01,0.06275,0.1262
2018-10-27 03-PM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-27 02-PM,XMRLTC,2,2.01,1.99,2,0.7792,1.56
2018-10-27 01-PM,XMRLTC,2,2,2,2,0.08634,0.1727
2018-10-27 12-PM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-27 11-AM,XMRLTC,2,2,1.99,2,0.3234,0.6439
2018-10-27 10-AM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-27 09-AM,XMRLTC,2,2,2,2,0.05512,0.1102
2018-10-27 08-AM,XMRLTC,1.99,2,1.99,2,0.05589,0.1118
2018-10-27 07-AM,XMRLTC,2,2,1.99,1.99,0.05028,0.1002
2018-10-27 06-AM,XMRLTC,2,2,2,2,0.6836,1.37
2018-10-27 05-AM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-27 04-AM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-27 03-AM,XMRLTC,2,2,2,2,0.08146,0.1629
2018-10-27 02-AM,XMRLTC,2,2,2,2,0.3052,0.6103
2018-10-27 01-AM,XMRLTC,2,2,2,2,0.0,0.0
2018-10-27 12-AM,XMRLTC,2.03,2.03,2,2,0.02999,0.05999
2018-10-26 11-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 10-PM,XMRLTC,2.02,2.03,2.02,2.03,0.8523,1.73
2018-10-26 09-PM,XMRLTC,2.02,2.02,2.02,2.02,0.2794,0.5644
2018-10-26 08-PM,XMRLTC,2.03,2.03,2.02,2.02,1.15,2.33
2018-10-26 07-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 06-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 05-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 04-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 03-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 02-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 01-PM,XMRLTC,2.03,2.03,2.03,2.03,0.3133,0.6344
2018-10-26 12-PM,XMRLTC,2.03,2.03,2.03,2.03,0.0,0.0
2018-10-26 11-AM,XMRLTC,2,2.03,2,2.03,1.0,2.03
2018-10-26 10-AM,XMRLTC,2.01,2.01,2,2,1.03,2.06
2018-10-26 09-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
2018-10-26 08-AM,XMRLTC,2.01,2.01,2.01,2.01,0.0,0.0
