Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTG,Volume CAD
2018-01-30 09-AM,BTGCAD,220,220,220,220,1.0,220.0
2018-01-30 08-AM,BTGCAD,220,220,220,220,0.0,0.0
2018-01-30 07-AM,BTGCAD,220.06,221,220,220,8.48,1867.31
2018-01-30 06-AM,BTGCAD,223.97,223.97,220.05,220.06,11.46,2532.06
2018-01-30 05-AM,BTGCAD,223.96,223.97,220.06,223.97,1.32,291.92
2018-01-30 04-AM,BTGCAD,223.96,223.96,223.96,223.96,0.0,0.0
2018-01-30 03-AM,BTGCAD,220.02,223.96,220,223.96,69.86,15371.45
2018-01-30 02-AM,BTGCAD,220,223.99,220,220.02,5.51,1228.88
2018-01-30 01-AM,BTGCAD,224,224,220,220,188.45,41466.15
2018-01-30 12-AM,BTGCAD,222,224,221,224,0.3344,74.71
2018-01-29 11-PM,BTGCAD,222,222,222,222,0.7618,169.11
2018-01-29 10-PM,BTGCAD,221,223.01,220.77,222,0.4011,89.03
2018-01-29 09-PM,BTGCAD,224,224,221,221,3.06,676.37
2018-01-29 08-PM,BTGCAD,220.54,224,220.54,224,7.01,1568.02
2018-01-29 07-PM,BTGCAD,224,224,220.54,220.54,0.1171,25.82
2018-01-29 06-PM,BTGCAD,220.07,224,220.07,224,7.1,1587.82
2018-01-29 05-PM,BTGCAD,220.06,220.07,220.06,220.07,0.5031,110.73
2018-01-29 04-PM,BTGCAD,221.34,221.35,220.06,220.06,31.46,6929.06
2018-01-29 03-PM,BTGCAD,226.13,226.13,221.34,221.34,1.54,342.66
2018-01-29 02-PM,BTGCAD,225,226.13,225,226.13,1.27,286.21
2018-01-29 01-PM,BTGCAD,220,225,220,225,4.79,1071.07
2018-01-29 12-PM,BTGCAD,220,224.4,220,220,0.0889,19.75
2018-01-29 11-AM,BTGCAD,221.21,226.09,220,220,209.67,46129.54
2018-01-29 10-AM,BTGCAD,222.02,222.02,221.21,221.21,0.1264,28.02
2018-01-29 09-AM,BTGCAD,222.02,222.02,222.02,222.02,4.71,1045.61
2018-01-29 08-AM,BTGCAD,228.98,228.98,222.02,222.02,0.9154,203.25
2018-01-29 07-AM,BTGCAD,229,229,224.99,228.98,43.9,9887.07
2018-01-29 06-AM,BTGCAD,229,229,229,229,0.02184,5.0
2018-01-29 05-AM,BTGCAD,224.99,229,224.99,229,5.39,1232.94
2018-01-29 04-AM,BTGCAD,227.97,227.97,224.99,224.99,1.83,414.37
2018-01-29 03-AM,BTGCAD,225.5,227.97,224.99,227.97,0.7894,179.96
2018-01-29 02-AM,BTGCAD,226.5,228,224.99,225.5,25.96,5860.49
2018-01-29 01-AM,BTGCAD,233.99,234.97,226.5,226.5,15.01,3441.9
2018-01-29 12-AM,BTGCAD,228.01,235,228.01,233.99,17.5,4098.97
2018-01-28 11-PM,BTGCAD,228.01,232.94,228.01,228.01,4.22,966.65
2018-01-28 10-PM,BTGCAD,227.25,232,226.03,228.01,7.95,1821.84
2018-01-28 09-PM,BTGCAD,224.99,227.25,220.01,227.25,183.73,41340.09
2018-01-28 08-PM,BTGCAD,227.99,236,220.01,224.99,241.81,53561.66
2018-01-28 07-PM,BTGCAD,229,229,223.05,227.99,2.55,575.51
2018-01-28 06-PM,BTGCAD,228.13,233.47,228.13,229,16.51,3797.1
2018-01-28 05-PM,BTGCAD,235.86,235.86,220,228.13,42.89,9536.23
2018-01-28 04-PM,BTGCAD,235.99,235.99,225.11,235.86,5.43,1279.38
2018-01-28 03-PM,BTGCAD,232.49,235.99,232.49,235.99,1.26,297.8
2018-01-28 02-PM,BTGCAD,237.8,237.8,227,232.49,6.79,1564.83
2018-01-28 01-PM,BTGCAD,237.83,237.83,235,237.8,41.69,9913.06
2018-01-28 12-PM,BTGCAD,237.89,237.89,222,237.83,45.58,10200.05
2018-01-28 11-AM,BTGCAD,237.89,237.89,237.89,237.89,0.0,0.0
2018-01-28 10-AM,BTGCAD,237.89,237.89,237.89,237.89,0.0,0.0
2018-01-28 09-AM,BTGCAD,233.06,237.89,230,237.89,14.7,3404.34
2018-01-28 08-AM,BTGCAD,233.06,233.06,233.06,233.06,0.3023,70.46
2018-01-28 07-AM,BTGCAD,236.81,236.81,233.06,233.06,0.4949,115.44
2018-01-28 06-AM,BTGCAD,230.11,237.98,230.11,236.81,3.5,819.98
2018-01-28 05-AM,BTGCAD,234.5,237,230.11,230.11,1.29,304.99
2018-01-28 04-AM,BTGCAD,238.09,239,227.51,234.5,1.63,388.9
2018-01-28 03-AM,BTGCAD,231,238.09,230.85,238.09,14.1,3313.61
2018-01-28 02-AM,BTGCAD,248.9,248.9,221.5,231,1014.04,231761.14
2018-01-28 01-AM,BTGCAD,230.52,249,230.52,248.9,60.22,14796.26
2018-01-28 12-AM,BTGCAD,227.57,237.99,227.57,230.52,0.7367,173.4
2018-01-27 11-PM,BTGCAD,237.94,237.94,227.57,227.57,0.1877,42.71
2018-01-27 10-PM,BTGCAD,248,248,226.58,237.94,59.47,13726.34
2018-01-27 09-PM,BTGCAD,232.61,248,225.01,248,97.21,22550.36
2018-01-27 08-PM,BTGCAD,231,247.94,229.25,232.61,45.72,10876.18
2018-01-27 07-PM,BTGCAD,234.98,234.98,231,231,0.01,2.31
2018-01-27 06-PM,BTGCAD,227.5,234.98,224.01,234.98,11.78,2761.3
2018-01-27 05-PM,BTGCAD,235,245,223.5,227.5,1.74,412.72
2018-01-27 04-PM,BTGCAD,233,235,222.01,235,18.64,4146.32
2018-01-27 03-PM,BTGCAD,220.01,249,220.01,233,18.43,4514.25
2018-01-27 02-PM,BTGCAD,220.01,220.01,220.01,220.01,0.0,0.0
2018-01-27 01-PM,BTGCAD,226,226,220.01,220.01,30.8,6905.46
2018-01-27 12-PM,BTGCAD,226,226,226,226,0.0,0.0
2018-01-27 11-AM,BTGCAD,229,229,226,226,0.025,5.71
2018-01-27 10-AM,BTGCAD,230,230,229,229,5.21,1192.71
2018-01-27 09-AM,BTGCAD,239.99,239.99,230,230,0.2063,47.45
2018-01-27 08-AM,BTGCAD,228,239.99,228,239.99,1.17,268.17
2018-01-27 07-AM,BTGCAD,229.5,244,228,228,2.13,512.05
2018-01-27 06-AM,BTGCAD,230,230,229.5,229.5,1.96,450.69
2018-01-27 05-AM,BTGCAD,245.99,245.99,227,230,7.76,1778.54
2018-01-27 04-AM,BTGCAD,224.36,245.99,224.34,245.99,20.19,4838.6
2018-01-27 03-AM,BTGCAD,231,231,224.36,224.36,1.55,348.08
2018-01-27 02-AM,BTGCAD,220,248.99,218.01,231,33.74,7889.08
2018-01-27 01-AM,BTGCAD,233.5,233.5,220,220,3.32,737.78
2018-01-27 12-AM,BTGCAD,225.05,233.5,220.12,233.5,21.21,4702.1
2018-01-26 11-PM,BTGCAD,224,242,224,225.05,22.56,5321.02
2018-01-26 10-PM,BTGCAD,222,225,222,224,0.02471,5.54
2018-01-26 09-PM,BTGCAD,235.99,237.96,220.01,222,34.26,7786.94
2018-01-26 08-PM,BTGCAD,223.91,235.99,223.53,235.99,10.94,2559.5
2018-01-26 07-PM,BTGCAD,238.41,238.41,223.01,223.91,12.0,2704.39
2018-01-26 06-PM,BTGCAD,222.51,238.41,222.51,238.41,19.5,4619.84
2018-01-26 05-PM,BTGCAD,225.99,235,222.51,222.51,19.62,4392.74
2018-01-26 04-PM,BTGCAD,226,236.98,225,225.99,43.93,10141.45
2018-01-26 03-PM,BTGCAD,231.99,236.98,223,226,63.46,14560.88
2018-01-26 02-PM,BTGCAD,218.99,231.99,217.02,231.99,15.84,3489.38
2018-01-26 01-PM,BTGCAD,227,234.98,215,218.99,73.08,16252.56
2018-01-26 12-PM,BTGCAD,215.01,233,215,227,57.85,12849.66
2018-01-26 11-AM,BTGCAD,234.97,234.97,215,215.01,20.04,4474.32
2018-01-26 10-AM,BTGCAD,216.18,234.98,215,234.97,4.13,911.62
2018-01-26 09-AM,BTGCAD,223.89,237.04,216.18,216.18,7.12,1583.18
2018-01-26 08-AM,BTGCAD,231.13,231.13,222.77,223.89,10.3,2354.27
2018-01-26 07-AM,BTGCAD,234.03,234.03,231.13,231.13,10.69,2493.22
2018-01-26 06-AM,BTGCAD,237.05,237.06,234.03,234.03,1.28,303.75
2018-01-26 05-AM,BTGCAD,240,240,237.05,237.05,19.78,4745.69
2018-01-26 04-AM,BTGCAD,240,241,240,240,3.61,867.34
2018-01-26 03-AM,BTGCAD,240,240,240,240,58.59,14061.84
2018-01-26 02-AM,BTGCAD,237,240.01,234.24,240,67.26,16136.89
2018-01-26 01-AM,BTGCAD,233.02,237,233.02,237,0.01,2.37
2018-01-26 12-AM,BTGCAD,237,238,233.02,233.02,4.14,985.85
2018-01-25 11-PM,BTGCAD,239.99,239.99,234.49,237,1.62,384.52
2018-01-25 10-PM,BTGCAD,235,239.99,235,239.99,1.2,288.19
2018-01-25 09-PM,BTGCAD,230.01,239.99,230,235,15.9,3787.25
2018-01-25 08-PM,BTGCAD,230.01,231.64,230.01,230.01,22.8,5245.29
2018-01-25 07-PM,BTGCAD,230,235.67,230,230.01,6.7,1564.07
2018-01-25 06-PM,BTGCAD,230,235,230,230,10.45,2404.92
2018-01-25 05-PM,BTGCAD,236.66,236.68,229.93,230,38.0,8750.53
2018-01-25 04-PM,BTGCAD,229.93,236.66,229.93,236.66,3.17,730.89
2018-01-25 03-PM,BTGCAD,236.67,236.67,229.93,229.93,32.22,7408.98
2018-01-25 02-PM,BTGCAD,236.74,236.74,236.67,236.67,1.17,278.08
2018-01-25 01-PM,BTGCAD,230.5,236.75,229.93,236.74,130.32,29985.99
2018-01-25 12-PM,BTGCAD,230.07,231,230.06,230.5,1.11,254.23
2018-01-25 11-AM,BTGCAD,230.07,230.07,230.07,230.07,0.0,0.0
2018-01-25 10-AM,BTGCAD,230.07,230.07,230.07,230.07,0.7239,166.55
2018-01-25 09-AM,BTGCAD,235,235,230.07,230.07,0.5405,124.44
2018-01-25 08-AM,BTGCAD,233,235,233,235,4.0,940.0
2018-01-25 07-AM,BTGCAD,233,233,233,233,0.0,0.0
2018-01-25 06-AM,BTGCAD,236.7,236.7,233,233,0.8927,208.01
2018-01-25 05-AM,BTGCAD,236.77,236.77,233,236.7,1.38,323.63
2018-01-25 04-AM,BTGCAD,233,236.77,232.49,236.77,4.68,1106.67
2018-01-25 03-AM,BTGCAD,239.99,239.99,232.49,233,32.99,7689.36
2018-01-25 02-AM,BTGCAD,238,239.99,238,239.99,35.29,8462.68
2018-01-25 01-AM,BTGCAD,232.61,238,232.61,238,4.45,1055.86
2018-01-25 12-AM,BTGCAD,235,235,232.61,232.61,1.38,323.58
2018-01-24 11-PM,BTGCAD,233,235,233,235,3.46,809.66
2018-01-24 10-PM,BTGCAD,232.51,237.96,232.51,233,1.17,278.09
2018-01-24 09-PM,BTGCAD,229.93,237.97,229.93,232.51,17.22,4051.87
2018-01-24 08-PM,BTGCAD,234.89,234.89,229.93,229.93,31.4,7260.93
2018-01-24 07-PM,BTGCAD,234,234.89,229.94,234.89,2.49,583.18
2018-01-24 06-PM,BTGCAD,230,234.77,230,234,4.1,961.1
2018-01-24 05-PM,BTGCAD,236.49,236.49,230,230,0.02056,4.73
2018-01-24 04-PM,BTGCAD,233.06,238.97,230,236.49,7.89,1834.73
2018-01-24 03-PM,BTGCAD,235,239.95,233.06,233.06,48.25,11270.94
2018-01-24 02-PM,BTGCAD,230.02,239.23,230.02,235,14.34,3381.53
2018-01-24 01-PM,BTGCAD,230.02,230.02,230.02,230.02,0.0,0.0
2018-01-24 12-PM,BTGCAD,230.02,230.02,230.02,230.02,0.0,0.0
2018-01-24 11-AM,BTGCAD,230.02,230.02,230.02,230.02,0.0,0.0
2018-01-24 10-AM,BTGCAD,230.02,230.02,230.02,230.02,0.0,0.0
2018-01-24 09-AM,BTGCAD,230.02,230.02,230.02,230.02,0.0,0.0
2018-01-24 08-AM,BTGCAD,238.94,238.94,230.02,230.02,0.03726,8.57
2018-01-24 07-AM,BTGCAD,238.94,238.94,238.94,238.94,0.0,0.0
2018-01-24 06-AM,BTGCAD,231.01,238.94,231.01,238.94,23.21,5500.0
2018-01-24 05-AM,BTGCAD,238.87,238.87,231.01,231.01,0.01,2.31
2018-01-24 04-AM,BTGCAD,232.03,238.87,232,238.87,26.3,6195.88
2018-01-24 03-AM,BTGCAD,232,239.23,232,232.03,1.76,413.4
2018-01-24 02-AM,BTGCAD,232.04,232.04,232,232,1.0,232.16
2018-01-24 01-AM,BTGCAD,235.12,240.09,232.04,232.04,3.08,739.97
2018-01-24 12-AM,BTGCAD,240,240,235,235.12,11.46,2694.73
2018-01-23 11-PM,BTGCAD,240,240,240,240,0.0,0.0
2018-01-23 10-PM,BTGCAD,240,240,240,240,1.86,445.67
2018-01-23 09-PM,BTGCAD,240,240,240,240,0.04263,10.23
2018-01-23 08-PM,BTGCAD,240,243,240,240,1.14,274.19
2018-01-23 07-PM,BTGCAD,236.03,249.49,235.03,240,14.66,3536.24
2018-01-23 06-PM,BTGCAD,240,240,236.03,236.03,0.005526,1.3
2018-01-23 05-PM,BTGCAD,237.41,240,237.41,240,1.04,250.0
2018-01-23 04-PM,BTGCAD,234.05,251.99,234.05,237.41,24.32,6101.82
2018-01-23 03-PM,BTGCAD,232.99,246,232.99,234.05,5.94,1422.82
2018-01-23 02-PM,BTGCAD,228.42,232.99,228.41,232.99,5.42,1261.06
2018-01-23 01-PM,BTGCAD,230.02,230.02,224.02,228.42,4.88,1116.27
2018-01-23 12-PM,BTGCAD,226.1,230.02,222.78,230.02,4.39,989.17
2018-01-23 11-AM,BTGCAD,241.99,241.99,226.1,226.1,19.24,4440.6
2018-01-23 10-AM,BTGCAD,231.19,241.99,231.19,241.99,3.3,798.57
2018-01-23 09-AM,BTGCAD,231.12,238.8,231.12,231.19,7.32,1710.68
2018-01-23 08-AM,BTGCAD,240,240,231.12,231.12,0.0995,23.0
2018-01-23 07-AM,BTGCAD,240,240,240,240,0.0,0.0
2018-01-23 06-AM,BTGCAD,230.04,240,230.04,240,4.22,996.78
2018-01-23 05-AM,BTGCAD,243.99,243.99,230.04,230.04,18.68,4343.18
2018-01-23 04-AM,BTGCAD,236,246.98,236,243.99,8.63,2098.13
2018-01-23 03-AM,BTGCAD,230.01,256.25,230.01,236,45.78,10806.83
2018-01-23 02-AM,BTGCAD,230.02,230.04,230.01,230.01,2.88,662.95
2018-01-23 01-AM,BTGCAD,238.98,238.98,230,230.02,3.63,854.31
2018-01-23 12-AM,BTGCAD,237.97,238.98,235,238.98,1.59,378.75
2018-01-22 11-PM,BTGCAD,234,237.97,227,237.97,32.39,7693.54
2018-01-22 10-PM,BTGCAD,224.02,234,224.02,234,2.04,471.5
2018-01-22 09-PM,BTGCAD,230.01,237.97,223.04,224.02,28.64,6462.75
2018-01-22 08-PM,BTGCAD,234,239.79,221,230.01,20.08,4547.26
2018-01-22 07-PM,BTGCAD,233,234,227.02,234,15.0,3469.06
2018-01-22 06-PM,BTGCAD,243.97,243.97,233,233,5.6,1311.29
2018-01-22 05-PM,BTGCAD,243.98,243.99,235,243.97,12.01,2897.98
2018-01-22 04-PM,BTGCAD,230,243.98,225,243.98,14.52,3340.42
2018-01-22 03-PM,BTGCAD,245,245,230,230,4.74,1100.39
2018-01-22 02-PM,BTGCAD,234.01,245,230.02,245,40.26,9646.92
2018-01-22 01-PM,BTGCAD,255,255,234.01,234.01,35.72,8584.04
2018-01-22 12-PM,BTGCAD,260.01,260.01,255,255,5.87,1497.4
2018-01-22 11-AM,BTGCAD,265.49,272.99,255.02,260.01,39.86,10528.91
2018-01-22 10-AM,BTGCAD,265.99,276.98,258.01,265.49,145.11,38899.95
2018-01-22 09-AM,BTGCAD,262.01,276.99,258.37,265.99,31.83,8551.73
2018-01-22 08-AM,BTGCAD,257.23,262.05,257.23,262.01,2.0,524.06
2018-01-22 07-AM,BTGCAD,265,267.97,257.23,257.23,9.75,2517.63
2018-01-22 06-AM,BTGCAD,265.03,265.03,265,265,2.57,680.35
2018-01-22 05-AM,BTGCAD,267.01,276.99,265.03,265.03,6.35,1701.56
2018-01-22 04-AM,BTGCAD,265,277,265,267.01,13.5,3700.31
2018-01-22 03-AM,BTGCAD,272.99,272.99,265,265,2.55,677.41
2018-01-22 02-AM,BTGCAD,267,277.99,264,272.99,4.01,1082.53
2018-01-22 01-AM,BTGCAD,268.67,277,267,267,12.25,3283.9
2018-01-22 12-AM,BTGCAD,252,279.51,252,268.67,43.2,11533.78
2018-01-21 11-PM,BTGCAD,245.51,252,245.51,252,2.02,509.75
2018-01-21 10-PM,BTGCAD,248.75,252,245.01,245.51,2.04,500.82
2018-01-21 09-PM,BTGCAD,247,248.75,242.33,248.75,4.22,1045.13
2018-01-21 08-PM,BTGCAD,255.5,257.7,247,247,20.4,5095.11
2018-01-21 07-PM,BTGCAD,256,259,255.5,255.5,2.16,558.12
2018-01-21 06-PM,BTGCAD,240.04,256.99,240.04,256,3.53,864.88
2018-01-21 05-PM,BTGCAD,247.05,259.96,240.04,240.04,15.09,3688.78
2018-01-21 04-PM,BTGCAD,253.01,259.96,240.02,247.05,50.83,12366.33
2018-01-21 03-PM,BTGCAD,269.89,269.89,253,253.01,60.86,15582.14
2018-01-21 02-PM,BTGCAD,265,269.89,257.21,269.89,2.68,702.54
2018-01-21 01-PM,BTGCAD,266.01,266.5,257.05,265,0.8632,223.52
2018-01-21 12-PM,BTGCAD,255.06,274.96,255.06,266.01,8.87,2380.47
2018-01-21 11-AM,BTGCAD,272.51,272.51,255.06,255.06,0.9677,247.65
2018-01-21 10-AM,BTGCAD,272.49,272.51,264.15,272.51,7.65,2051.4
2018-01-21 09-AM,BTGCAD,272.49,272.49,256.01,272.49,12.95,3356.84
2018-01-21 08-AM,BTGCAD,265,272.49,261.11,272.49,4.83,1314.56
2018-01-21 07-AM,BTGCAD,265.1,272.94,265,265,2.62,694.61
2018-01-21 06-AM,BTGCAD,272.12,272.12,265.1,265.1,11.76,3131.01
2018-01-21 05-AM,BTGCAD,276.1,276.15,265,272.12,16.05,4306.13
2018-01-21 04-AM,BTGCAD,284.99,284.99,276.1,276.1,20.18,5583.99
2018-01-21 03-AM,BTGCAD,289.97,289.97,277.7,284.99,6.54,1840.59
2018-01-21 02-AM,BTGCAD,285,289.97,277.49,289.97,36.25,10197.22
2018-01-21 01-AM,BTGCAD,284.5,285,276.1,285,31.76,8881.77
2018-01-21 12-AM,BTGCAD,290.01,297.99,276.1,284.5,50.29,14286.99
2018-01-20 11-PM,BTGCAD,295.01,301.91,290,290.01,7.79,2294.32
2018-01-20 10-PM,BTGCAD,301.99,302.78,295.01,295.01,2.99,889.95
2018-01-20 09-PM,BTGCAD,291,301.99,289.01,301.99,32.22,9628.21
2018-01-20 08-PM,BTGCAD,294.01,294.01,291,291,0.6254,182.27
2018-01-20 07-PM,BTGCAD,292,296.91,291.11,294.01,15.09,4448.61
2018-01-20 06-PM,BTGCAD,295.48,295.5,285.05,292,12.26,3584.95
2018-01-20 05-PM,BTGCAD,292.03,295.49,289.01,295.48,20.44,6035.69
2018-01-20 04-PM,BTGCAD,279.13,292.51,279.13,292.03,4.05,1158.01
2018-01-20 03-PM,BTGCAD,281.01,281.01,279.11,279.13,0.334,93.24
2018-01-20 02-PM,BTGCAD,283.5,284.79,277,281.01,13.62,3824.71
2018-01-20 01-PM,BTGCAD,281,284,275.05,283.5,42.3,11874.68
2018-01-20 12-PM,BTGCAD,282.5,282.5,281,281,0.01,2.81
2018-01-20 11-AM,BTGCAD,276.51,282.99,276.51,282.5,18.41,5155.22
2018-01-20 10-AM,BTGCAD,289,289,270.1,276.51,10.85,3000.58
2018-01-20 09-AM,BTGCAD,279.99,295.99,279.99,289,25.4,7140.28
2018-01-20 08-AM,BTGCAD,279.5,279.99,279.5,279.99,1.0,279.99
2018-01-20 07-AM,BTGCAD,275.01,280,275.01,279.5,7.42,2056.75
2018-01-20 06-AM,BTGCAD,286,298,275.01,275.01,32.41,9325.14
2018-01-20 05-AM,BTGCAD,278,297.76,263,286,69.21,19443.29
2018-01-20 04-AM,BTGCAD,295,299.97,278,278,19.37,5511.11
2018-01-20 03-AM,BTGCAD,294.88,300,280.31,295,10.18,2974.19
2018-01-20 02-AM,BTGCAD,288.49,294.88,280.02,294.88,20.59,5946.81
2018-01-20 01-AM,BTGCAD,274.02,288.49,270,288.49,7.52,2064.49
2018-01-20 12-AM,BTGCAD,279.99,279.99,270,274.02,13.72,3715.13
2018-01-19 11-PM,BTGCAD,271.18,279.99,270.01,279.99,2.38,652.38
2018-01-19 10-PM,BTGCAD,287.05,292,271.12,271.18,18.57,5163.45
2018-01-19 09-PM,BTGCAD,284,294.99,281.56,287.05,7.23,2095.53
2018-01-19 08-PM,BTGCAD,282.01,285,282.01,284,1.11,315.19
2018-01-19 07-PM,BTGCAD,275.79,289.74,275.78,282.01,9.17,2573.03
2018-01-19 06-PM,BTGCAD,279.05,279.05,275,275.79,4.03,1110.81
2018-01-19 05-PM,BTGCAD,279.23,300.72,279.05,279.05,18.21,5215.58
2018-01-19 04-PM,BTGCAD,290,290,279.23,279.23,4.1,1169.39
2018-01-19 03-PM,BTGCAD,285,290,279.25,290,6.82,1922.89
2018-01-19 02-PM,BTGCAD,300,306.94,285,285,19.02,5621.28
2018-01-19 01-PM,BTGCAD,301,310,300,300,3.83,1150.05
2018-01-19 12-PM,BTGCAD,300,301,300,301,4.19,1256.85
2018-01-19 11-AM,BTGCAD,296.01,301,296.01,300,3.25,974.49
2018-01-19 10-AM,BTGCAD,298.01,298.01,296.01,296.01,1.12,331.53
2018-01-19 09-AM,BTGCAD,305,310,297.01,298.01,9.02,2733.97
2018-01-19 08-AM,BTGCAD,303,305,296.01,305,3.05,921.81
2018-01-19 07-AM,BTGCAD,313.99,313.99,303,303,1.31,400.66
2018-01-19 06-AM,BTGCAD,301.99,314.99,290,313.99,12.58,3887.92
2018-01-19 05-AM,BTGCAD,290,302,290,301.99,26.18,7755.1
2018-01-19 04-AM,BTGCAD,288.02,299.91,285,290,13.59,3945.41
2018-01-19 03-AM,BTGCAD,284.99,299.99,270,288.02,14.82,4240.88
2018-01-19 02-AM,BTGCAD,288.2,307.5,272.68,284.99,87.11,24422.66
2018-01-19 01-AM,BTGCAD,264.99,305,264.97,288.2,106.09,30063.84
2018-01-19 12-AM,BTGCAD,246.06,264.99,246.06,264.99,29.06,7524.49
2018-01-18 11-PM,BTGCAD,257.18,257.18,246.01,246.06,2.94,736.0
2018-01-18 10-PM,BTGCAD,263.01,263.01,242.51,257.18,26.44,6670.82
2018-01-18 09-PM,BTGCAD,256.1,267.59,256.04,263.01,11.93,3122.56
2018-01-18 08-PM,BTGCAD,261.88,270.88,256.04,256.1,11.27,2932.94
2018-01-18 07-PM,BTGCAD,264.01,271,256.02,261.88,5.82,1527.48
2018-01-18 06-PM,BTGCAD,265.01,272,263.01,264.01,7.15,1923.93
2018-01-18 05-PM,BTGCAD,278.99,278.99,263.01,265.01,14.91,3978.09
2018-01-18 04-PM,BTGCAD,294.71,294.71,264.5,278.99,31.72,8637.09
2018-01-18 03-PM,BTGCAD,263.01,294.71,262.91,294.71,9.21,2480.27
2018-01-18 02-PM,BTGCAD,264,269.16,251.55,263.01,33.83,9031.14
2018-01-18 01-PM,BTGCAD,262,269.17,259.7,264,11.82,3106.26
2018-01-18 12-PM,BTGCAD,267,269.17,262,262,11.83,3173.41
2018-01-18 11-AM,BTGCAD,254.9,268,254.88,267,16.82,4424.42
2018-01-18 10-AM,BTGCAD,243.1,254.9,243,254.9,7.82,1976.82
2018-01-18 09-AM,BTGCAD,243.1,243.1,243.1,243.1,0.0,0.0
2018-01-18 08-AM,BTGCAD,236.01,248,236.01,243.1,1.72,423.76
2018-01-18 07-AM,BTGCAD,246,246,236.01,236.01,1.0,236.01
2018-01-18 06-AM,BTGCAD,236.01,247,236.01,246,0.0087,2.14
2018-01-18 05-AM,BTGCAD,252.72,252.72,236.01,236.01,12.76,3120.6
2018-01-18 04-AM,BTGCAD,254.9,254.9,235.05,252.72,6.95,1667.42
2018-01-18 03-AM,BTGCAD,259.8,265,233.14,254.9,35.52,9106.27
2018-01-18 02-AM,BTGCAD,240,260,240,259.8,186.45,46755.89
2018-01-18 01-AM,BTGCAD,244,250,226.11,240,35.57,8498.57
2018-01-18 12-AM,BTGCAD,235,245,223.58,244,58.82,14333.59
2018-01-17 11-PM,BTGCAD,238,249.99,215.64,235,80.87,18895.17
2018-01-17 10-PM,BTGCAD,244,250,223.9,238,68.74,16727.2
2018-01-17 09-PM,BTGCAD,234.24,244,219,244,27.18,6264.55
2018-01-17 08-PM,BTGCAD,197.97,242.99,197.97,234.24,13.06,2943.28
2018-01-17 07-PM,BTGCAD,220,220,197.97,197.97,23.3,4656.44
2018-01-17 06-PM,BTGCAD,207.01,237.59,206,220,62.66,13094.14
2018-01-17 05-PM,BTGCAD,208.99,212.06,206,207.01,29.82,6215.74
2018-01-17 04-PM,BTGCAD,194.99,208.99,183.03,208.99,74.69,15275.08
2018-01-17 03-PM,BTGCAD,188,196.99,176,194.99,41.03,7637.7
2018-01-17 02-PM,BTGCAD,212.06,212.06,188,188,325.72,63950.83
2018-01-17 01-PM,BTGCAD,231.65,231.65,212.05,212.06,56.68,12543.51
2018-01-17 12-PM,BTGCAD,228.69,231.65,223.15,231.65,7.12,1621.39
2018-01-17 11-AM,BTGCAD,228.69,237.61,223.01,228.69,23.31,5339.52
2018-01-17 10-AM,BTGCAD,232.21,245.51,220.07,228.69,158.48,38174.87
2018-01-17 09-AM,BTGCAD,220.03,251,220.03,232.21,17.95,4082.04
2018-01-17 08-AM,BTGCAD,257.88,269.95,220.03,220.03,130.08,32150.78
2018-01-17 07-AM,BTGCAD,235.11,270,235.1,257.88,26.34,6768.2
2018-01-17 06-AM,BTGCAD,240.95,245,234.22,235.11,33.38,7984.49
2018-01-17 05-AM,BTGCAD,240,240.99,226.1,240.95,5.31,1278.53
2018-01-17 04-AM,BTGCAD,224.96,246.99,214,240,31.0,7157.4
2018-01-17 03-AM,BTGCAD,230.08,239.93,213.13,224.96,63.03,14414.27
2018-01-17 02-AM,BTGCAD,235.87,248.99,230.06,230.08,39.78,9661.33
2018-01-17 01-AM,BTGCAD,226.5,248.99,226,235.87,51.76,12208.41
2018-01-17 12-AM,BTGCAD,264,270.99,226.5,226.5,77.15,19281.23
2018-01-16 11-PM,BTGCAD,230,264.88,216.8,264,141.25,33385.13
2018-01-16 10-PM,BTGCAD,221.04,253.98,205,230,88.09,19464.93
2018-01-16 09-PM,BTGCAD,248,257.6,220,221.04,131.25,31296.15
2018-01-16 08-PM,BTGCAD,269.89,269.89,248,248,150.54,39087.89
2018-01-16 07-PM,BTGCAD,261,273,261,269.89,26.08,6962.95
2018-01-16 06-PM,BTGCAD,267.41,273.98,261,261,83.79,22337.57
2018-01-16 05-PM,BTGCAD,276.05,313,267.01,267.41,109.4,30211.0
2018-01-16 04-PM,BTGCAD,291.99,318.48,276.05,276.05,43.99,12849.92
2018-01-16 03-PM,BTGCAD,280,291.99,275.11,291.99,56.42,15997.22
2018-01-16 02-PM,BTGCAD,273,289.99,273,280,10.41,2898.01
2018-01-16 01-PM,BTGCAD,280.11,294.87,273,273,109.23,30128.88
2018-01-16 12-PM,BTGCAD,285,304.99,277,280.11,5.59,1641.91
2018-01-16 11-AM,BTGCAD,273,304.99,273,285,25.47,7562.1
2018-01-16 10-AM,BTGCAD,275,295,265.14,273,73.59,20076.24
2018-01-16 09-AM,BTGCAD,300,300,275,275,112.54,32364.19
2018-01-16 08-AM,BTGCAD,310.02,310.03,300,300,111.72,34120.44
2018-01-16 07-AM,BTGCAD,315.01,320.04,310.02,310.02,50.46,15722.55
