Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ZAR
2015-11-25,BTCZAR,4861,4900,4656,4848,67.89,327528.25
2015-11-24,BTCZAR,4920,4949,4857,4861,62.83,308759.46
2015-11-23,BTCZAR,4907,4954,4904,4920,50.69,249599.4
2015-11-22,BTCZAR,4935,4995,4891,4923,44.42,219948.08
2015-11-21,BTCZAR,4915,4970,4821,4935,33.83,166448.15
2015-11-20,BTCZAR,5035,5035,4812,4915,82.23,405384.63
2015-11-19,BTCZAR,5100,5178,5004,5035,84.41,429368.87
2015-11-18,BTCZAR,5188,5208,5080,5100,66.28,341474.64
2015-11-17,BTCZAR,5178,5245,5129,5188,57.88,300564.04
2015-11-16,BTCZAR,5083,5178,4969,5178,63.81,323111.13
2015-11-15,BTCZAR,5250,5292,5060,5083,39.02,204140.96
2015-11-14,BTCZAR,5165,5300,5165,5250,48.57,256112.31
2015-11-13,BTCZAR,4963,5281,4963,5165,96.15,497352.91
2015-11-12,BTCZAR,4879,5379,4770,4963,115.79,589665.62
2015-11-11,BTCZAR,5262,5338,4791,4879,187.55,931583.56
2015-11-10,BTCZAR,5592,5796,5262,5262,117.72,652708.07
2015-11-09,BTCZAR,5294,5748,5259,5592,55.26,307039.03
2015-11-08,BTCZAR,5760,5860,5261,5294,80.36,447172.14
2015-11-07,BTCZAR,5500,5897,5408,5760,43.68,245922.62
2015-11-06,BTCZAR,5775,5776,5108,5500,133.33,731805.19
2015-11-05,BTCZAR,6119,6119,5210,5775,168.0,951164.98
2015-11-04,BTCZAR,5556,7500,5556,6119,309.03,2038349.87
2015-11-03,BTCZAR,5074,6000,5074,5556,174.45,968183.41
2015-11-02,BTCZAR,4833,5074,4818,5074,132.41,650867.38
2015-11-01,BTCZAR,4763,4840,4731,4833,44.74,214979.78
2015-10-31,BTCZAR,4813,4994,4763,4763,66.94,324055.18
2015-10-30,BTCZAR,4630,4849,4395,4813,133.1,632543.42
2015-10-29,BTCZAR,4386,4721,4386,4630,174.43,793358.58
2015-10-28,BTCZAR,4322,4450,4149,4386,189.18,825613.3
2015-10-27,BTCZAR,4085,4359,4078,4322,128.19,542863.86
2015-10-26,BTCZAR,4214,4225,4067,4085,120.74,500692.31
2015-10-25,BTCZAR,4078,4309,4078,4214,51.43,215481.62
2015-10-24,BTCZAR,3999,4145,3982,4078,85.26,347914.79
2015-10-23,BTCZAR,3860,3999,3860,3999,69.94,276740.27
2015-10-22,BTCZAR,3750,3989,3750,3860,76.07,294564.55
2015-10-21,BTCZAR,3740,3799,3703,3750,48.25,181526.51
2015-10-20,BTCZAR,3684,3750,3680,3740,82.29,306046.8
2015-10-19,BTCZAR,3689,3700,3670,3684,29.56,109159.1
2015-10-18,BTCZAR,3689,3750,3689,3689,32.65,121650.09
2015-10-17,BTCZAR,3601,3715,3601,3689,32.73,120155.06
2015-10-16,BTCZAR,3628,3650,3530,3601,49.4,178766.05
2015-10-15,BTCZAR,3644,3645,3592,3628,61.81,224155.16
2015-10-14,BTCZAR,3617,3650,3612,3644,47.04,171126.01
2015-10-13,BTCZAR,3562,3639,3562,3617,59.67,215019.89
2015-10-12,BTCZAR,3580,3602,3545,3562,55.4,198835.24
2015-10-11,BTCZAR,3563,3589,3563,3580,16.39,58690.46
2015-10-10,BTCZAR,3540,3569,3523,3563,6.98,24843.32
2015-10-09,BTCZAR,3613,3613,3514,3540,52.79,188038.83
2015-10-08,BTCZAR,3611,3623,3510,3613,76.32,273336.04
2015-10-07,BTCZAR,3660,3660,3521,3611,120.36,434896.42
2015-10-06,BTCZAR,3660,3680,3542,3660,87.43,316039.94
2015-10-05,BTCZAR,3655,3700,3638,3660,94.52,345854.63
2015-10-04,BTCZAR,3660,3680,3655,3655,17.36,63650.07
2015-10-03,BTCZAR,3620,3674,3612,3660,35.15,128265.63
2015-10-02,BTCZAR,3648,3650,3538,3620,71.44,257268.78
2015-10-01,BTCZAR,3650,3713,3515,3648,183.87,664486.61
2015-09-30,BTCZAR,3670,3699,3530,3650,124.41,450966.58
2015-09-29,BTCZAR,3596,3671,3594,3670,98.33,356232.92
2015-09-28,BTCZAR,3499,3596,3469,3596,90.63,320866.81
2015-09-27,BTCZAR,3478,3500,3452,3499,49.73,173352.45
2015-09-26,BTCZAR,3470,3500,3403,3478,40.48,140156.15
2015-09-25,BTCZAR,3455,3499,3400,3470,68.67,236864.6
2015-09-24,BTCZAR,3395,3469,3395,3455,24.08,82730.12
2015-09-23,BTCZAR,3356,3451,3355,3395,43.07,145449.69
2015-09-22,BTCZAR,3304,3388,3296,3356,136.75,453395.27
2015-09-21,BTCZAR,3369,3449,3290,3304,121.45,406363.27
2015-09-20,BTCZAR,3420,3525,3354,3369,63.28,218196.0
2015-09-19,BTCZAR,3438,3502,3407,3420,34.12,117995.66
2015-09-18,BTCZAR,3396,3489,3280,3438,91.47,309100.26
2015-09-17,BTCZAR,3250,3398,3106,3396,124.54,409656.98
2015-09-16,BTCZAR,3430,3477,3250,3250,125.39,421632.56
2015-09-15,BTCZAR,3485,3490,3201,3430,116.76,396361.41
2015-09-14,BTCZAR,3504,3600,3466,3485,87.58,307945.86
2015-09-13,BTCZAR,3584,3598,3475,3504,38.58,135906.52
