Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume PLN
2015-05-22,LTCPLN,5.16,7.4,5.16,5.9,482.1,3050.1
2015-05-21,LTCPLN,5.15,5.4,5.15,5.16,7.55,39.54
2015-05-20,LTCPLN,5.1,5.15,5.1,5.15,0.015,0.07727
2015-05-19,LTCPLN,5.1,5.1,5.1,5.1,0.01568,0.07999
2015-05-18,LTCPLN,5.12,5.4,5,5.1,443.98,2279.05
2015-05-17,LTCPLN,5.1,5.4,5.1,5.12,19.3,100.99
2015-05-16,LTCPLN,5.4,5.4,5.1,5.1,0.2093,1.07
2015-05-15,LTCPLN,5,5.4,5,5.4,32.39,166.02
2015-05-14,LTCPLN,5,5,5,5,0.0,0.0
2015-05-13,LTCPLN,5,5.58,5,5,185.86,971.8
2015-05-12,LTCPLN,5,5,5,5,106.39,531.99
2015-05-11,LTCPLN,5.07,5.31,5,5,31.63,161.53
2015-05-10,LTCPLN,5.11,5.11,5.07,5.07,365.36,1852.7
2015-05-09,LTCPLN,5.13,5.2,5,5.11,1000.79,5192.71
2015-05-08,LTCPLN,5.4,5.4,5,5.13,96.72,491.02
2015-05-07,LTCPLN,5.1,5.4,5.1,5.4,44.81,232.82
2015-05-06,LTCPLN,5.39,5.39,5.1,5.1,99.14,515.41
2015-05-05,LTCPLN,5.3,5.39,5.24,5.39,59.07,310.61
2015-05-04,LTCPLN,5,5.4,5,5.3,21.91,113.66
2015-05-03,LTCPLN,5,5,5,5,0.0,0.0
2015-05-02,LTCPLN,5.3,5.3,5,5,31.33,158.12
2015-05-01,LTCPLN,5.44,5.44,5.3,5.3,202.43,1073.64
2015-04-30,LTCPLN,5,5.44,5,5.44,60.01,321.21
2015-04-29,LTCPLN,5,5.2,5,5,98.86,494.52
2015-04-28,LTCPLN,5.2,5.2,4.95,5,23.54,117.95
2015-04-27,LTCPLN,5.43,5.43,4.95,5.2,168.81,873.61
2015-04-26,LTCPLN,5.32,5.43,4.85,5.43,123.05,646.88
2015-04-25,LTCPLN,5.32,5.41,5.32,5.32,13.77,73.45
2015-04-24,LTCPLN,5.32,5.41,5.32,5.32,8.12,43.93
2015-04-23,LTCPLN,5.5,5.58,5.32,5.32,239.16,1301.62
2015-04-22,LTCPLN,5.82,5.92,5.5,5.5,54.02,306.03
2015-04-21,LTCPLN,5.19,5.82,5.1,5.82,158.98,853.02
2015-04-20,LTCPLN,5.11,5.49,5.1,5.19,102.83,547.54
2015-04-19,LTCPLN,5.48,5.49,5.1,5.11,71.19,378.68
2015-04-18,LTCPLN,5.1,5.49,5.1,5.48,0.9081,4.79
2015-04-17,LTCPLN,5.11,5.49,5,5.1,17.35,94.27
2015-04-16,LTCPLN,5.35,5.74,5.11,5.11,88.3,467.26
2015-04-15,LTCPLN,5.21,6.35,4.27,5.35,4950.29,26190.86
2015-04-14,LTCPLN,5.55,5.6,5.21,5.21,243.25,1328.46
2015-04-13,LTCPLN,5.75,5.75,5.17,5.55,302.57,1680.04
2015-04-12,LTCPLN,5.7,5.75,5.65,5.75,64.66,370.04
2015-04-11,LTCPLN,6.1,6.35,5.7,5.7,80.85,476.31
2015-04-10,LTCPLN,6,6.1,5.7,6.1,418.84,2431.66
2015-04-09,LTCPLN,6.1,6.1,5.77,6,355.45,2150.7
2015-04-08,LTCPLN,6.35,6.36,5.68,6.1,383.85,2407.97
2015-04-07,LTCPLN,6.46,6.46,6.35,6.35,35.24,227.09
2015-04-06,LTCPLN,7.49,7.49,6.34,6.46,48.61,311.47
2015-04-05,LTCPLN,6.53,7.49,6.33,7.49,126.11,857.23
2015-04-04,LTCPLN,6.32,6.53,6.31,6.53,327.6,2105.19
2015-04-03,LTCPLN,6.39,7,6.3,6.32,204.65,1308.79
2015-04-02,LTCPLN,6.42,6.56,6.39,6.39,26.67,171.63
2015-04-01,LTCPLN,6.56,6.56,6.39,6.42,41.95,269.28
2015-03-31,LTCPLN,6.51,7.5,6.5,6.56,95.72,669.55
2015-03-30,LTCPLN,6.46,7.1,6.35,6.51,223.32,1438.74
2015-03-29,LTCPLN,6.93,6.93,6.46,6.46,27.25,176.02
2015-03-28,LTCPLN,6.9,6.93,6.9,6.93,0.02524,0.1749
2015-03-27,LTCPLN,6.5,6.9,6.46,6.9,36.62,247.7
2015-03-26,LTCPLN,6.8,6.8,6.3,6.5,5.42,35.09
2015-03-25,LTCPLN,6.89,6.93,6.8,6.8,7.93,54.01
2015-03-24,LTCPLN,6.94,6.94,6.8,6.89,6.49,44.61
2015-03-23,LTCPLN,7.12,7.15,6.25,6.94,359.51,2448.37
2015-03-22,LTCPLN,7.11,7.3,7.01,7.12,713.8,5057.26
2015-03-21,LTCPLN,7.19,7.19,7.02,7.11,96.1,684.02
2015-03-20,LTCPLN,7,7.19,7,7.19,58.62,421.48
2015-03-19,LTCPLN,7.06,7.5,7,7,170.4,1248.76
2015-03-18,LTCPLN,8.15,8.15,7.05,7.06,457.05,3412.62
2015-03-17,LTCPLN,8,8.15,8,8.15,36.09,288.93
2015-03-16,LTCPLN,7.99,8.48,7.99,8,124.34,1011.34
2015-03-15,LTCPLN,7.78,7.99,7.78,7.99,5.83,46.21
2015-03-14,LTCPLN,7.77,8,7.5,7.78,249.6,1937.95
2015-03-13,LTCPLN,7.92,8.5,7.5,7.77,479.6,3649.01
2015-03-12,LTCPLN,7.99,8.5,7.6,7.92,764.94,6097.88
2015-03-11,LTCPLN,7.1,8.1,5.5,7.99,724.67,5366.48
2015-03-10,LTCPLN,6.92,8.5,4.5,7.1,2405.97,16503.53
2015-03-09,LTCPLN,7.25,7.49,6.92,6.92,116.14,853.76
2015-03-08,LTCPLN,7.25,7.25,7.25,7.25,0.0,0.0
2015-03-07,LTCPLN,7,7.26,6.67,7.25,233.55,1635.89
2015-03-06,LTCPLN,7.5,7.5,7,7,91.47,646.31
2015-03-05,LTCPLN,7,7.5,7,7.5,11.26,84.17
2015-03-04,LTCPLN,7.24,7.31,7,7,103.5,754.04
2015-03-03,LTCPLN,7.47,7.48,6.58,7.24,75.85,517.64
2015-03-02,LTCPLN,6.6,7.6,6.57,7.47,463.4,3292.26
2015-03-01,LTCPLN,6.6,6.8,6.56,6.6,43.58,287.54
2015-02-28,LTCPLN,6.8,6.8,6.55,6.6,74.42,487.83
2015-02-27,LTCPLN,6.9,6.9,6.7,6.8,281.1,1914.17
2015-02-26,LTCPLN,7.19,7.19,6.52,6.9,21.71,147.92
2015-02-25,LTCPLN,6.59,7.19,6.51,7.19,110.0,729.94
2015-02-24,LTCPLN,7.19,7.19,6.59,6.59,17.36,114.42
2015-02-23,LTCPLN,6.7,7.19,6.4,7.19,113.95,750.45
2015-02-22,LTCPLN,6.8,6.9,6.7,6.7,123.92,849.09
2015-02-21,LTCPLN,6.8,6.8,6.8,6.8,0.0,0.0
2015-02-20,LTCPLN,6.8,6.95,6.8,6.8,496.46,3398.18
2015-02-19,LTCPLN,6.7,7.16,6.7,6.8,411.49,2870.18
2015-02-18,LTCPLN,6.98,6.98,6.7,6.7,166.25,1143.74
2015-02-17,LTCPLN,6.7,6.98,6.7,6.98,12.16,82.83
2015-02-16,LTCPLN,6.7,7.16,6.7,6.7,107.81,754.64
2015-02-15,LTCPLN,7.2,7.5,6.7,6.7,163.8,1131.47
2015-02-14,LTCPLN,6.8,7.2,6.8,7.2,223.32,1556.36
2015-02-13,LTCPLN,6.4,7.1,6.4,6.8,381.85,2605.16
2015-02-12,LTCPLN,6.17,7,6.17,6.4,529.8,3600.96
2015-02-11,LTCPLN,6.17,6.17,6.17,6.17,0.0,0.0
2015-02-10,LTCPLN,6.8,6.8,6.17,6.17,0.3447,2.13
2015-02-09,LTCPLN,6.5,6.83,5.5,6.8,362.71,2327.4
2015-02-08,LTCPLN,6.37,6.84,6.37,6.5,36.95,240.3
2015-02-07,LTCPLN,6.38,6.5,6.37,6.37,17.56,113.53
2015-02-06,LTCPLN,6.38,6.99,6.38,6.38,69.38,458.28
2015-02-05,LTCPLN,6.7,7.25,6.38,6.38,95.08,625.71
2015-02-04,LTCPLN,7,7,6.7,6.7,138.51,942.72
2015-02-03,LTCPLN,6.98,7.3,6.98,7,155.8,1120.24
2015-02-02,LTCPLN,6.95,6.98,6.4,6.98,129.86,900.31
2015-02-01,LTCPLN,6.9,7.3,6.3,6.95,478.94,3168.93
2015-01-31,LTCPLN,6.8,7.3,6.8,6.9,58.43,413.55
2015-01-30,LTCPLN,7.36,7.4,6.61,6.8,384.41,2708.47
2015-01-29,LTCPLN,6.8,7.38,6.63,7.36,822.66,5926.43
2015-01-28,LTCPLN,7.2,8.29,6.01,6.8,591.97,4145.78
2015-01-27,LTCPLN,7.9,8.48,7,7.2,319.33,2456.4
2015-01-26,LTCPLN,8.79,9.8,7,7.9,1443.75,11819.78
2015-01-25,LTCPLN,7,8.97,6.6,8.79,2159.92,17685.01
2015-01-24,LTCPLN,5.55,7.49,5.3,7,868.51,5566.49
2015-01-23,LTCPLN,5.28,5.55,5.22,5.55,285.37,1523.79
2015-01-22,LTCPLN,5.11,5.72,5.11,5.28,270.61,1478.59
2015-01-21,LTCPLN,5.19,5.72,5.11,5.11,934.4,4987.83
2015-01-20,LTCPLN,5.06,5.78,5.06,5.19,330.56,1725.67
2015-01-19,LTCPLN,5.25,5.78,5,5.06,132.58,713.57
2015-01-18,LTCPLN,5.47,5.79,4.6,5.25,920.04,4844.7
2015-01-17,LTCPLN,5.88,5.88,5.02,5.47,719.3,3684.46
2015-01-16,LTCPLN,5.34,6.9,5.34,5.88,888.29,4959.86
2015-01-15,LTCPLN,4,7,4,5.34,2703.57,14899.61
2015-01-14,LTCPLN,5.72,6.65,4,4,3646.06,17638.42
2015-01-13,LTCPLN,5.81,7,5.72,5.72,746.36,4662.13
2015-01-12,LTCPLN,6.48,6.49,5.72,5.81,288.7,1810.03
2015-01-11,LTCPLN,6.1,7.32,5.72,6.48,1396.74,8939.89
2015-01-10,LTCPLN,7.21,7.67,5.46,6.1,1283.34,8047.1
2015-01-09,LTCPLN,7.41,8,7.21,7.21,531.28,3939.21
2015-01-08,LTCPLN,8.05,8.05,7.2,7.41,622.69,4674.94
2015-01-07,LTCPLN,7.45,8.32,7.45,8.05,666.07,5411.59
2015-01-06,LTCPLN,8.36,8.36,7.45,7.45,79.29,612.92
2015-01-05,LTCPLN,8.1,9,7.1,8.36,4231.51,33967.43
2015-01-04,LTCPLN,8,8.69,6.82,8.1,1831.8,14008.67
2015-01-03,LTCPLN,9.8,9.8,8,8,215.91,1884.35
2015-01-02,LTCPLN,9.97,9.99,9.1,9.8,56.52,552.9
2015-01-01,LTCPLN,9.98,9.98,9.5,9.97,9.36,90.92
2014-12-31,LTCPLN,9.74,9.98,9.74,9.98,25.79,257.41
2014-12-30,LTCPLN,9.9,9.98,9.1,9.74,478.9,4636.3
2014-12-29,LTCPLN,9.9,10.13,9.4,9.9,60.39,586.36
2014-12-28,LTCPLN,9.5,10.15,9.4,9.9,113.63,1130.06
2014-12-27,LTCPLN,9.53,9.54,9.5,9.5,5.04,47.97
2014-12-26,LTCPLN,10.25,10.25,9.53,9.53,2.04,20.57
2014-12-25,LTCPLN,9.6,10.25,9.53,10.25,76.68,745.49
2014-12-24,LTCPLN,10.38,10.38,9.6,9.6,168.43,1639.65
2014-12-23,LTCPLN,10.48,10.48,9.6,10.38,64.13,646.88
2014-12-22,LTCPLN,9.6,10.48,9.6,10.48,26.51,270.04
2014-12-21,LTCPLN,10.58,10.58,9.6,9.6,125.32,1308.42
2014-12-20,LTCPLN,9.75,11,9.53,10.58,205.6,2151.93
2014-12-19,LTCPLN,10.05,10.23,9.45,9.75,192.02,1878.24
2014-12-18,LTCPLN,10.47,10.7,9.4,10.05,355.96,3701.85
2014-12-17,LTCPLN,10.23,10.47,9.71,10.47,104.04,1029.12
2014-12-16,LTCPLN,11.58,11.58,9,10.23,692.07,6941.95
2014-12-15,LTCPLN,12,12,10.5,11.58,311.99,3464.91
2014-12-14,LTCPLN,11.76,12,11.76,12,74.26,885.36
2014-12-13,LTCPLN,12,12,11.76,11.76,4.25,50.0
2014-12-12,LTCPLN,11.59,12,11.25,12,125.77,1454.98
2014-12-11,LTCPLN,12,12,11.13,11.59,51.57,607.88
2014-12-10,LTCPLN,11.82,12,11.13,12,124.12,1441.63
2014-12-09,LTCPLN,12.47,12.47,10,11.82,420.79,4689.83
2014-12-08,LTCPLN,12.36,12.47,12.11,12.47,55.27,684.14
2014-12-07,LTCPLN,12.21,12.36,11.97,12.36,66.43,808.67
2014-12-06,LTCPLN,12.34,12.34,11.85,12.21,34.19,406.84
2014-12-05,LTCPLN,11.82,12.44,11.82,12.34,86.53,1049.57
2014-12-04,LTCPLN,12.5,12.5,11.82,11.82,149.71,1787.98
2014-12-03,LTCPLN,11.83,12.5,11.83,12.5,67.89,835.32
2014-12-02,LTCPLN,12.14,12.3,11.83,11.83,47.72,583.53
2014-12-01,LTCPLN,12.1,12.14,11.82,12.14,13.81,166.64
2014-11-30,LTCPLN,11.79,12.1,11.65,12.1,63.27,744.73
2014-11-29,LTCPLN,11.65,12.1,11.65,11.79,30.46,368.48
2014-11-28,LTCPLN,11.97,11.99,11.65,11.65,49.56,581.27
2014-11-27,LTCPLN,12.1,12.25,11.65,11.97,66.57,795.27
2014-11-26,LTCPLN,12.18,12.39,12,12.1,46.82,567.0
2014-11-25,LTCPLN,12.02,12.98,12,12.18,267.79,3257.73
2014-11-24,LTCPLN,12.81,12.98,12,12.02,87.05,1088.93
2014-11-23,LTCPLN,12.65,12.81,11.5,12.81,80.81,1010.33
2014-11-22,LTCPLN,12.65,12.7,12.49,12.65,71.74,902.01
2014-11-21,LTCPLN,12.76,13.3,10.4,12.65,531.2,6036.36
2014-11-20,LTCPLN,12.75,13.2,12.01,12.76,141.66,1776.2
2014-11-19,LTCPLN,12.7,13.4,12.7,12.75,41.85,535.17
2014-11-18,LTCPLN,13.79,13.79,12.7,12.7,122.85,1587.95
2014-11-17,LTCPLN,12.85,13.8,12.85,13.79,269.68,3693.01
2014-11-16,LTCPLN,13.5,13.5,12.85,12.85,28.85,371.75
2014-11-15,LTCPLN,13.8,13.8,12.8,13.5,153.1,2020.0
2014-11-14,LTCPLN,13.6,13.8,12.9,13.8,65.4,876.93
2014-11-13,LTCPLN,13,14,12.8,13.6,321.47,4331.57
2014-11-12,LTCPLN,12.88,13.76,12.31,13,545.36,7297.31
2014-11-11,LTCPLN,12.55,12.88,12.3,12.88,144.42,1819.68
2014-11-10,LTCPLN,13.2,13.2,12.55,12.55,191.14,2504.86
2014-11-09,LTCPLN,12,13.3,11.72,13.2,124.61,1563.65
2014-11-08,LTCPLN,12.06,12.6,11.75,12,213.41,2564.75
2014-11-07,LTCPLN,12.68,12.68,12.05,12.06,75.91,940.11
2014-11-06,LTCPLN,13,13,12.03,12.68,50.47,635.12
2014-11-05,LTCPLN,11.81,13,11.71,13,557.89,6908.72
2014-11-04,LTCPLN,11.81,13.2,11.81,11.81,212.77,2624.21
2014-11-03,LTCPLN,11.6,13.4,11.6,11.81,165.58,2117.37
2014-11-02,LTCPLN,12.1,12.6,11.6,11.6,4.79,58.38
2014-11-01,LTCPLN,12.6,13.1,11.81,12.1,247.42,3034.65
2014-10-31,LTCPLN,12.4,13.91,12.4,12.6,231.08,3025.05
2014-10-30,LTCPLN,12.6,13.19,12,12.4,118.98,1501.98
2014-10-29,LTCPLN,12.1,12.9,12.1,12.6,44.72,559.78
2014-10-28,LTCPLN,12.3,13.2,12.1,12.1,188.62,2389.33
2014-10-27,LTCPLN,12.2,13,12,12.3,394.48,4864.15
2014-10-26,LTCPLN,12.79,12.79,12.2,12.2,12.87,157.07
2014-10-25,LTCPLN,12.2,12.79,12,12.79,153.26,1878.71
2014-10-24,LTCPLN,11.81,12.79,11.81,12.2,78.87,962.5
2014-10-23,LTCPLN,13,13,11.81,11.81,192.9,2390.15
2014-10-22,LTCPLN,12.8,13,12.5,13,171.61,2173.4
2014-10-21,LTCPLN,12.8,13.51,12.6,12.8,127.97,1653.73
2014-10-20,LTCPLN,13.5,13.76,6.68,12.8,2762.58,29182.81
2014-10-19,LTCPLN,13.7,13.91,13.42,13.5,828.76,11302.01
2014-10-18,LTCPLN,13.43,13.88,13.42,13.7,80.85,1093.84
2014-10-17,LTCPLN,13.93,13.93,13.41,13.43,34.32,464.28
2014-10-16,LTCPLN,13.99,15.3,13.2,13.93,498.46,6942.52
2014-10-15,LTCPLN,13.9,14.8,13.6,13.99,396.38,5550.98
2014-10-14,LTCPLN,13.35,14.44,13.35,13.9,795.32,11095.9
2014-10-13,LTCPLN,13.1,13.88,13.02,13.35,392.18,5296.12
2014-10-12,LTCPLN,13.88,13.88,13.02,13.1,99.14,1297.01
2014-10-11,LTCPLN,13.31,13.9,13.02,13.88,178.16,2367.84
2014-10-10,LTCPLN,13.4,14,13.31,13.31,196.55,2682.46
2014-10-09,LTCPLN,12.99,14.5,12.99,13.4,543.45,7447.8
2014-10-08,LTCPLN,12.9,13.45,12.7,12.99,422.93,5501.22
2014-10-07,LTCPLN,12.7,13.78,12.7,12.9,171.51,2221.41
2014-10-06,LTCPLN,12.12,13.98,12.12,12.7,1401.64,18590.63
2014-10-05,LTCPLN,14.2,14.2,12.09,12.12,1701.14,21414.64
2014-10-04,LTCPLN,14.5,14.5,13.05,14.2,893.25,12385.35
2014-10-03,LTCPLN,14.72,14.8,14.5,14.5,457.79,6643.02
2014-10-02,LTCPLN,15.1,15.2,14.11,14.72,174.35,2552.2
2014-10-01,LTCPLN,15.2,15.2,14.6,15.1,81.64,1223.97
2014-09-30,LTCPLN,14.8,15.2,14.18,15.2,195.38,2921.85
2014-09-29,LTCPLN,13.88,14.8,13.6,14.8,709.65,10249.59
2014-09-28,LTCPLN,15.5,15.5,13.88,13.88,252.93,3691.32
2014-09-27,LTCPLN,14.62,15.5,14.62,15.5,41.79,630.18
2014-09-26,LTCPLN,15.69,15.69,14.5,14.62,197.83,2981.93
2014-09-25,LTCPLN,14.9,16,14.23,15.69,151.1,2232.22
2014-09-24,LTCPLN,15.8,16.1,14.9,14.9,136.11,2064.0
2014-09-23,LTCPLN,14.3,16.4,13.88,15.8,381.66,5810.89
2014-09-22,LTCPLN,13.8,14.5,13.8,14.3,247.73,3504.75
2014-09-21,LTCPLN,13.9,14.5,13.6,13.8,60.06,841.38
2014-09-20,LTCPLN,14.59,15.05,13.5,13.9,422.02,6100.53
2014-09-19,LTCPLN,15.25,16.01,13.59,14.59,1049.49,15281.03
2014-09-18,LTCPLN,16.95,17.2,15.2,15.25,917.63,15037.09
2014-09-17,LTCPLN,16.8,17.45,15.6,16.95,1344.82,22478.67
2014-09-16,LTCPLN,17.16,19.5,5.2,16.8,2299.92,34875.73
2014-09-15,LTCPLN,17.83,17.83,17.07,17.16,540.53,9383.33
2014-09-14,LTCPLN,17.8,18.45,17.5,17.83,268.55,4804.44
2014-09-13,LTCPLN,17.6,17.9,17.36,17.8,321.93,5664.74
2014-09-12,LTCPLN,17.75,18,17.19,17.6,369.89,6493.77
2014-09-11,LTCPLN,17.73,18.14,17.15,17.75,414.9,7338.64
2014-09-10,LTCPLN,16.72,18.85,16.72,17.73,2089.65,37415.19
2014-09-09,LTCPLN,16.9,17.58,16.57,16.72,493.06,8367.28
2014-09-08,LTCPLN,16.9,17.4,16.4,16.9,651.59,10836.1
2014-09-07,LTCPLN,16.4,17.39,16.4,16.9,385.99,6542.35
2014-09-06,LTCPLN,16.16,16.75,16.16,16.4,112.65,1843.87
2014-09-05,LTCPLN,16.89,16.89,16.1,16.16,194.51,3198.75
2014-09-04,LTCPLN,15.57,17.35,15.57,16.89,472.72,7871.45
2014-09-03,LTCPLN,15.8,16.28,15.5,15.57,184.01,2906.67
2014-09-02,LTCPLN,15.8,16.22,14.94,15.8,389.89,6040.57
2014-09-01,LTCPLN,15.91,16.38,15.21,15.8,360.06,5722.06
2014-08-31,LTCPLN,16.52,16.99,15.25,15.91,225.79,3637.54
2014-08-30,LTCPLN,16.84,17.38,16.52,16.52,155.99,2634.1
2014-08-29,LTCPLN,16.8,17.39,16,16.84,401.23,6685.17
2014-08-28,LTCPLN,17.4,17.4,16,16.8,416.07,6995.7
2014-08-27,LTCPLN,17.8,18.99,1,17.4,2236.96,22588.54
2014-08-26,LTCPLN,17.05,17.99,16.8,17.8,1664.55,28645.05
2014-08-25,LTCPLN,17.9,17.9,16.74,17.05,301.88,5186.51
2014-08-24,LTCPLN,15.9,18.5,15.8,17.9,651.88,11589.01
2014-08-23,LTCPLN,17.4,17.8,14,15.9,879.51,13924.37
2014-08-22,LTCPLN,18.5,18.6,16.62,17.4,897.57,15566.43
2014-08-21,LTCPLN,17.9,21.23,17,18.5,1779.67,34358.6
2014-08-20,LTCPLN,15.5,19.9,14.13,17.9,2189.62,38490.58
2014-08-19,LTCPLN,11.3,16.5,11.3,15.5,930.57,13437.31
2014-08-18,LTCPLN,14.3,14.7,11.3,11.3,2101.49,27597.44
2014-08-17,LTCPLN,16.15,17,14,14.3,1426.41,22299.38
2014-08-16,LTCPLN,16.1,17.29,16,16.15,299.44,4929.92
2014-08-15,LTCPLN,16.8,17.75,16.01,16.1,330.17,5518.29
2014-08-14,LTCPLN,16.2,18.5,15.6,16.8,472.65,8048.3
2014-08-13,LTCPLN,18.45,19.41,16,16.2,614.49,10546.54
2014-08-12,LTCPLN,19,20.4,16.25,18.45,686.48,12486.04
2014-08-11,LTCPLN,22.1,22.6,19,19,465.57,9860.2
2014-08-10,LTCPLN,21.71,22.69,21.71,22.1,135.09,3000.39
2014-08-09,LTCPLN,22.35,22.9,21.6,21.71,123.77,2734.15
2014-08-08,LTCPLN,22.15,22.9,21.75,22.35,86.38,1928.87
2014-08-07,LTCPLN,22.13,22.8,21.1,22.15,276.23,6034.82
2014-08-06,LTCPLN,22.01,23,22.01,22.13,236.05,5268.17
2014-08-05,LTCPLN,23,23.7,22.01,22.01,267.29,6078.07
2014-08-04,LTCPLN,23.5,23.9,22.5,23,190.04,4424.31
2014-08-03,LTCPLN,23.1,23.56,22,23.5,234.27,5324.08
2014-08-02,LTCPLN,23.55,25,23,23.1,125.82,2976.4
2014-08-01,LTCPLN,23.1,24.55,22.44,23.55,187.42,4433.61
2014-07-31,LTCPLN,22.3,23.56,21,23.1,360.35,8032.46
2014-07-30,LTCPLN,23.65,23.7,22.3,22.3,163.9,3745.95
2014-07-29,LTCPLN,23.6,23.65,22.85,23.65,72.11,1674.19
2014-07-28,LTCPLN,23.6,23.7,22.51,23.6,232.71,5339.17
2014-07-27,LTCPLN,23.2,24.79,22.9,23.6,108.82,2578.61
2014-07-26,LTCPLN,23,24.75,22.6,23.2,124.68,2909.53
2014-07-25,LTCPLN,24.3,24.9,22.6,23,250.24,5985.16
2014-07-24,LTCPLN,25.6,26,24,24.3,474.13,11910.06
2014-07-23,LTCPLN,25.9,26.49,25.03,25.6,144.3,3721.74
2014-07-22,LTCPLN,25.9,26.5,25.15,25.9,151.47,3950.99
2014-07-21,LTCPLN,25.8,26,25.16,25.9,148.65,3809.92
2014-07-20,LTCPLN,26.5,26.8,25.01,25.8,126.27,3293.08
2014-07-19,LTCPLN,26.45,26.89,26,26.5,48.15,1273.96
2014-07-18,LTCPLN,26.7,26.89,25.8,26.45,130.06,3428.76
2014-07-17,LTCPLN,25.02,26.9,25.02,26.7,194.8,5073.96
2014-07-16,LTCPLN,26.7,26.9,25.02,25.02,232.93,6013.89
2014-07-15,LTCPLN,27.3,27.77,25.9,26.7,365.03,9790.46
2014-07-14,LTCPLN,27.45,27.71,25.15,27.3,298.07,7983.84
2014-07-13,LTCPLN,26.3,30,25.85,27.45,599.53,16450.93
2014-07-12,LTCPLN,24.23,26.8,23.3,26.3,390.38,9782.82
2014-07-11,LTCPLN,24.99,24.99,23.49,24.23,275.54,6650.66
2014-07-10,LTCPLN,24,24.99,24,24.99,533.35,12838.68
2014-07-09,LTCPLN,23.3,24.4,22.95,24,180.37,4305.83
2014-07-08,LTCPLN,23.4,23.8,22.53,23.3,62.66,1472.42
2014-07-07,LTCPLN,22.5,23.7,21.3,23.4,185.98,4228.07
2014-07-06,LTCPLN,22.6,24.1,21,22.5,575.7,12777.51
2014-07-05,LTCPLN,24.6,24.89,21.3,22.6,423.19,9768.36
2014-07-04,LTCPLN,25.2,26.44,23.49,24.6,299.63,7354.69
2014-07-03,LTCPLN,25,26.3,24.2,25.2,299.95,7497.39
2014-07-02,LTCPLN,25.9,27.65,21.1,25,364.23,9048.99
2014-07-01,LTCPLN,27.4,28.3,25.5,25.9,333.42,9059.81
2014-06-30,LTCPLN,26,27.79,25.25,27.4,182.81,4894.6
2014-06-29,LTCPLN,28.38,28.5,25.22,26,286.42,7658.0
2014-06-28,LTCPLN,28.5,28.5,27.8,28.38,97.39,2745.8
2014-06-27,LTCPLN,27.71,28.65,27.71,28.5,158.06,4491.32
2014-06-26,LTCPLN,28.5,29.49,27.7,27.71,120.07,3416.12
2014-06-25,LTCPLN,29.32,29.81,28,28.5,185.17,5355.53
2014-06-24,LTCPLN,29.8,30.35,29,29.32,124.6,3710.89
2014-06-23,LTCPLN,29.8,30.4,29.32,29.8,111.4,3333.11
2014-06-22,LTCPLN,29.8,30.9,29.8,29.8,95.94,2885.45
2014-06-21,LTCPLN,30.75,31.19,29.52,29.8,130.48,3932.44
2014-06-20,LTCPLN,30.2,32.38,30,30.75,98.33,3037.08
2014-06-19,LTCPLN,30,31.55,28.75,30.2,512.17,15626.6
2014-06-18,LTCPLN,29.03,30,28.2,30,100.43,2885.3
2014-06-17,LTCPLN,30.9,30.9,29,29.03,165.19,4904.9
2014-06-16,LTCPLN,30.29,32.7,30,30.9,210.09,6472.74
2014-06-15,LTCPLN,31.5,31.5,28.7,30.29,552.44,16676.72
2014-06-14,LTCPLN,31.1,32.1,30.02,31.5,156.03,4831.95
2014-06-13,LTCPLN,30.4,32.95,30.4,31.1,253.05,7894.52
2014-06-12,LTCPLN,34.28,34.28,30.1,30.4,420.04,13755.85
2014-06-11,LTCPLN,33.9,34.4,33.3,34.28,242.17,8183.63
2014-06-10,LTCPLN,34.5,34.5,33.4,33.9,112.87,3835.59
2014-06-09,LTCPLN,34.16,34.5,33.7,34.5,127.04,4307.66
2014-06-08,LTCPLN,33.71,34.17,33.7,34.16,68.64,2325.66
2014-06-07,LTCPLN,33.8,34.29,33.7,33.71,63.25,2136.59
2014-06-06,LTCPLN,34.3,34.7,33.61,33.8,228.65,7838.14
2014-06-05,LTCPLN,33.7,34.98,33.7,34.3,358.46,12375.11
2014-06-04,LTCPLN,34.59,34.6,33.7,33.7,65.82,2241.27
2014-06-03,LTCPLN,34.4,34.7,33.33,34.59,94.1,3196.69
2014-06-02,LTCPLN,33.89,34.59,33.2,34.4,97.72,3326.66
2014-06-01,LTCPLN,34.4,34.89,32.5,33.89,347.2,11731.53
2014-05-31,LTCPLN,34.2,34.75,33.02,34.4,84.86,2873.36
2014-05-30,LTCPLN,33.3,34.95,32.4,34.2,237.1,8040.0
2014-05-29,LTCPLN,34.1,34.6,32.21,33.3,158.72,5348.82
2014-05-28,LTCPLN,34.1,36,33,34.1,241.28,8346.59
2014-05-27,LTCPLN,36,36.1,33,34.1,343.72,11796.69
2014-05-26,LTCPLN,35.7,37.18,35.5,36,95.68,3450.99
2014-05-25,LTCPLN,34.7,37.19,33.75,35.7,463.65,16617.24
2014-05-24,LTCPLN,36.3,36.3,33.1,34.7,51.55,1805.81
2014-05-23,LTCPLN,32.5,40.2,32.5,36.3,654.62,24148.3
2014-05-22,LTCPLN,32.5,33.4,31.5,32.5,163.79,5351.98
2014-05-21,LTCPLN,32.2,32.68,31.5,32.5,102.58,3292.61
