Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2019-06-21 12-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 11-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 10-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 09-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 08-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 07-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 06-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 05-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 04-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 03-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 02-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 01-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-21 12-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 11-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 10-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 09-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 08-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 07-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 06-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 05-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 04-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 03-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 02-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 01-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 12-PM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 11-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 10-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 09-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 08-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 07-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
2019-06-20 06-AM,ETHUSD,106.06,106.06,106.06,106.06,0.0,0.0
