Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume HVN,Volume BTC
2018-02-25 12-AM,HVNBTC,1.363e-05,1.366e-05,1.201e-05,1.301e-05,174520.0,2.25
2018-02-24 11-PM,HVNBTC,1.273e-05,1.45e-05,1.262e-05,1.363e-05,195000.0,2.63
2018-02-24 10-PM,HVNBTC,1.273e-05,1.273e-05,1.273e-05,1.273e-05,0.0,0.0
2018-02-24 09-PM,HVNBTC,1.275e-05,1.278e-05,1.259e-05,1.273e-05,18430.0,0.2337
2018-02-24 08-PM,HVNBTC,1.253e-05,1.279e-05,1.241e-05,1.275e-05,22640.0,0.2874
2018-02-24 07-PM,HVNBTC,1.278e-05,1.278e-05,1.232e-05,1.253e-05,7150.0,0.09029
2018-02-24 06-PM,HVNBTC,1.273e-05,1.294e-05,1.229e-05,1.278e-05,127480.0,1.59
2018-02-24 05-PM,HVNBTC,1.329e-05,1.332e-05,1.27e-05,1.273e-05,127990.0,1.66
2018-02-24 04-PM,HVNBTC,1.324e-05,1.352e-05,1.32e-05,1.329e-05,87550.0,1.17
2018-02-24 03-PM,HVNBTC,1.309e-05,1.324e-05,1.309e-05,1.324e-05,6410.0,0.08454
2018-02-24 02-PM,HVNBTC,1.309e-05,1.309e-05,1.286e-05,1.309e-05,36870.0,0.4769
2018-02-24 01-PM,HVNBTC,1.297e-05,1.31e-05,1.29e-05,1.309e-05,35350.0,0.4581
2018-02-24 12-PM,HVNBTC,1.305e-05,1.317e-05,1.28e-05,1.297e-05,146550.0,1.9
2018-02-24 11-AM,HVNBTC,1.3e-05,1.305e-05,1.3e-05,1.305e-05,2200.0,0.02871
2018-02-24 10-AM,HVNBTC,1.301e-05,1.303e-05,1.299e-05,1.3e-05,9090.0,0.1182
2018-02-24 09-AM,HVNBTC,1.328e-05,1.328e-05,1.301e-05,1.301e-05,1870.0,0.02438
2018-02-24 08-AM,HVNBTC,1.3e-05,1.328e-05,1.3e-05,1.328e-05,1000.0,0.01328
2018-02-24 07-AM,HVNBTC,1.329e-05,1.329e-05,1.285e-05,1.3e-05,115240.0,1.49
2018-02-24 06-AM,HVNBTC,1.277e-05,1.329e-05,1.277e-05,1.329e-05,2360.0,0.03093
2018-02-24 05-AM,HVNBTC,1.277e-05,1.277e-05,1.277e-05,1.277e-05,0.0,0.0
2018-02-24 04-AM,HVNBTC,1.275e-05,1.277e-05,1.275e-05,1.277e-05,1400.0,0.01788
2018-02-24 03-AM,HVNBTC,1.274e-05,1.284e-05,1.274e-05,1.275e-05,1910.0,0.02435
2018-02-24 02-AM,HVNBTC,1.269e-05,1.274e-05,1.269e-05,1.274e-05,500.0,0.00637
2018-02-24 01-AM,HVNBTC,1.269e-05,1.269e-05,1.269e-05,1.269e-05,20000.0,0.2538
2018-02-24 12-AM,HVNBTC,1.269e-05,1.27e-05,1.269e-05,1.269e-05,210.0,0.002667
2018-02-23 11-PM,HVNBTC,1.27e-05,1.272e-05,1.269e-05,1.269e-05,280.0,0.003553
2018-02-23 10-PM,HVNBTC,1.339e-05,1.339e-05,1.269e-05,1.27e-05,41370.0,0.5289
2018-02-23 09-PM,HVNBTC,1.277e-05,1.339e-05,1.277e-05,1.339e-05,6030.0,0.07837
2018-02-23 08-PM,HVNBTC,1.278e-05,1.278e-05,1.277e-05,1.277e-05,8560.0,0.1093
2018-02-23 07-PM,HVNBTC,1.307e-05,1.307e-05,1.277e-05,1.278e-05,8120.0,0.1042
2018-02-23 06-PM,HVNBTC,1.31e-05,1.34e-05,1.284e-05,1.307e-05,72810.0,0.9528
2018-02-23 05-PM,HVNBTC,1.29e-05,1.33e-05,1.284e-05,1.31e-05,65900.0,0.856
2018-02-23 04-PM,HVNBTC,1.29e-05,1.29e-05,1.272e-05,1.29e-05,25310.0,0.3227
2018-02-23 03-PM,HVNBTC,1.301e-05,1.301e-05,1.29e-05,1.29e-05,11180.0,0.1448
2018-02-23 02-PM,HVNBTC,1.221e-05,1.305e-05,1.221e-05,1.301e-05,155900.0,2.01
2018-02-23 01-PM,HVNBTC,1.23e-05,1.25e-05,1.221e-05,1.221e-05,34490.0,0.427
2018-02-23 12-PM,HVNBTC,1.23e-05,1.245e-05,1.213e-05,1.23e-05,28590.0,0.3512
2018-02-23 11-AM,HVNBTC,1.218e-05,1.243e-05,1.21e-05,1.23e-05,54930.0,0.6733
2018-02-23 10-AM,HVNBTC,1.264e-05,1.264e-05,1.218e-05,1.218e-05,24350.0,0.2976
2018-02-23 09-AM,HVNBTC,1.26e-05,1.285e-05,1.219e-05,1.264e-05,63090.0,0.7898
2018-02-23 08-AM,HVNBTC,1.224e-05,1.279e-05,1.199e-05,1.26e-05,28920.0,0.3563
2018-02-23 07-AM,HVNBTC,1.186e-05,1.224e-05,1.186e-05,1.224e-05,170.0,0.002081
2018-02-23 06-AM,HVNBTC,1.178e-05,1.186e-05,1.17e-05,1.186e-05,11990.0,0.1421
2018-02-23 05-AM,HVNBTC,1.2e-05,1.2e-05,1.178e-05,1.178e-05,8860.0,0.1044
2018-02-23 04-AM,HVNBTC,1.185e-05,1.2e-05,1.185e-05,1.2e-05,1010.0,0.0121
2018-02-23 03-AM,HVNBTC,1.185e-05,1.201e-05,1.185e-05,1.185e-05,10390.0,0.1245
2018-02-23 02-AM,HVNBTC,1.2e-05,1.2e-05,1.185e-05,1.185e-05,700.0,0.008295
2018-02-23 01-AM,HVNBTC,1.156e-05,1.2e-05,1.117e-05,1.2e-05,34650.0,0.4028
2018-02-23 12-AM,HVNBTC,1.31e-05,1.333e-05,1.123e-05,1.156e-05,206470.0,2.48
2018-02-22 11-PM,HVNBTC,1.309e-05,1.311e-05,1.309e-05,1.31e-05,4910.0,0.06433
2018-02-22 10-PM,HVNBTC,1.331e-05,1.331e-05,1.308e-05,1.309e-05,45330.0,0.5953
2018-02-22 09-PM,HVNBTC,1.398e-05,1.57e-05,1.3e-05,1.331e-05,285240.0,3.94
2018-02-22 08-PM,HVNBTC,1.223e-05,1.572e-05,1.111e-05,1.398e-05,492110.0,6.6
2018-02-22 07-PM,HVNBTC,1.252e-05,1.264e-05,1.197e-05,1.223e-05,145920.0,1.76
2018-02-22 06-PM,HVNBTC,1.245e-05,1.252e-05,1.24e-05,1.252e-05,9460.0,0.1179
2018-02-22 05-PM,HVNBTC,1.229e-05,1.265e-05,1.227e-05,1.245e-05,45260.0,0.5645
2018-02-22 04-PM,HVNBTC,1.213e-05,1.229e-05,1.213e-05,1.229e-05,2330.0,0.02831
2018-02-22 03-PM,HVNBTC,1.245e-05,1.245e-05,1.202e-05,1.213e-05,10060.0,0.1224
2018-02-22 02-PM,HVNBTC,1.247e-05,1.247e-05,1.22e-05,1.245e-05,40480.0,0.4997
2018-02-22 01-PM,HVNBTC,1.248e-05,1.258e-05,1.247e-05,1.247e-05,10850.0,0.1356
2018-02-22 12-PM,HVNBTC,1.264e-05,1.264e-05,1.248e-05,1.248e-05,10380.0,0.1304
2018-02-22 11-AM,HVNBTC,1.264e-05,1.264e-05,1.264e-05,1.264e-05,0.0,0.0
2018-02-22 10-AM,HVNBTC,1.249e-05,1.264e-05,1.249e-05,1.264e-05,7430.0,0.09312
2018-02-22 09-AM,HVNBTC,1.264e-05,1.264e-05,1.249e-05,1.249e-05,5090.0,0.06361
2018-02-22 08-AM,HVNBTC,1.246e-05,1.264e-05,1.246e-05,1.264e-05,10860.0,0.1356
2018-02-22 07-AM,HVNBTC,1.305e-05,1.305e-05,1.246e-05,1.246e-05,48100.0,0.6031
2018-02-22 06-AM,HVNBTC,1.256e-05,1.34e-05,1.24e-05,1.305e-05,216720.0,2.75
2018-02-22 05-AM,HVNBTC,1.24e-05,1.29e-05,1.239e-05,1.256e-05,10750.0,0.1363
2018-02-22 04-AM,HVNBTC,1.303e-05,1.303e-05,1.24e-05,1.24e-05,297300.0,3.73
2018-02-22 03-AM,HVNBTC,1.303e-05,1.303e-05,1.303e-05,1.303e-05,0.0,0.0
2018-02-22 02-AM,HVNBTC,1.303e-05,1.303e-05,1.303e-05,1.303e-05,0.0,0.0
2018-02-22 01-AM,HVNBTC,1.3e-05,1.304e-05,1.3e-05,1.303e-05,610.0,0.007953
2018-02-22 12-AM,HVNBTC,1.307e-05,1.307e-05,1.3e-05,1.3e-05,6140.0,0.07988
2018-02-21 11-PM,HVNBTC,1.338e-05,1.338e-05,1.303e-05,1.307e-05,35700.0,0.467
2018-02-21 10-PM,HVNBTC,1.327e-05,1.349e-05,1.327e-05,1.338e-05,68870.0,0.9232
2018-02-21 09-PM,HVNBTC,1.301e-05,1.339e-05,1.286e-05,1.327e-05,80110.0,1.05
2018-02-21 08-PM,HVNBTC,1.289e-05,1.316e-05,1.275e-05,1.301e-05,90790.0,1.18
2018-02-21 07-PM,HVNBTC,1.223e-05,1.31e-05,1.223e-05,1.289e-05,116170.0,1.46
2018-02-21 06-PM,HVNBTC,1.218e-05,1.223e-05,1.21e-05,1.223e-05,7370.0,0.08994
2018-02-21 05-PM,HVNBTC,1.198e-05,1.222e-05,1.198e-05,1.218e-05,930.0,0.01134
2018-02-21 04-PM,HVNBTC,1.222e-05,1.222e-05,1.198e-05,1.198e-05,790.0,0.009534
2018-02-21 03-PM,HVNBTC,1.222e-05,1.222e-05,1.22e-05,1.222e-05,1930.0,0.02358
2018-02-21 02-PM,HVNBTC,1.223e-05,1.223e-05,1.211e-05,1.222e-05,13630.0,0.1662
2018-02-21 01-PM,HVNBTC,1.206e-05,1.223e-05,1.206e-05,1.223e-05,5220.0,0.06359
2018-02-21 12-PM,HVNBTC,1.233e-05,1.233e-05,1.201e-05,1.206e-05,15510.0,0.1884
2018-02-21 11-AM,HVNBTC,1.223e-05,1.233e-05,1.223e-05,1.233e-05,7020.0,0.08633
2018-02-21 10-AM,HVNBTC,1.272e-05,1.272e-05,1.223e-05,1.223e-05,590.0,0.007218
2018-02-21 09-AM,HVNBTC,1.24e-05,1.297e-05,1.227e-05,1.272e-05,9540.0,0.1193
2018-02-21 08-AM,HVNBTC,1.231e-05,1.24e-05,1.209e-05,1.24e-05,6510.0,0.08005
2018-02-21 07-AM,HVNBTC,1.302e-05,1.302e-05,1.2e-05,1.231e-05,74720.0,0.9181
2018-02-21 06-AM,HVNBTC,1.289e-05,1.302e-05,1.289e-05,1.302e-05,160.0,0.002083
2018-02-21 05-AM,HVNBTC,1.28e-05,1.302e-05,1.28e-05,1.289e-05,21200.0,0.2732
2018-02-21 04-AM,HVNBTC,1.303e-05,1.303e-05,1.28e-05,1.28e-05,1360.0,0.01741
2018-02-21 03-AM,HVNBTC,1.303e-05,1.303e-05,1.303e-05,1.303e-05,0.0,0.0
2018-02-21 02-AM,HVNBTC,1.31e-05,1.31e-05,1.3e-05,1.303e-05,1410.0,0.01837
2018-02-21 01-AM,HVNBTC,1.29e-05,1.31e-05,1.28e-05,1.31e-05,2310.0,0.02977
2018-02-21 12-AM,HVNBTC,1.297e-05,1.297e-05,1.28e-05,1.29e-05,26360.0,0.3405
2018-02-20 11-PM,HVNBTC,1.306e-05,1.311e-05,1.28e-05,1.297e-05,7260.0,0.0931
2018-02-20 10-PM,HVNBTC,1.318e-05,1.318e-05,1.281e-05,1.306e-05,119010.0,1.55
2018-02-20 09-PM,HVNBTC,1.32e-05,1.32e-05,1.3e-05,1.318e-05,51200.0,0.6706
2018-02-20 08-PM,HVNBTC,1.31e-05,1.32e-05,1.303e-05,1.32e-05,41600.0,0.548
2018-02-20 07-PM,HVNBTC,1.311e-05,1.312e-05,1.299e-05,1.31e-05,17660.0,0.2308
2018-02-20 06-PM,HVNBTC,1.237e-05,1.311e-05,1.231e-05,1.311e-05,133880.0,1.72
2018-02-20 05-PM,HVNBTC,1.22e-05,1.245e-05,1.2e-05,1.237e-05,60420.0,0.7354
2018-02-20 04-PM,HVNBTC,1.221e-05,1.246e-05,1.22e-05,1.22e-05,6610.0,0.08185
2018-02-20 03-PM,HVNBTC,1.248e-05,1.248e-05,1.206e-05,1.221e-05,25280.0,0.3074
2018-02-20 02-PM,HVNBTC,1.312e-05,1.312e-05,1.208e-05,1.248e-05,49470.0,0.6168
2018-02-20 01-PM,HVNBTC,1.315e-05,1.33e-05,1.28e-05,1.312e-05,16210.0,0.2136
2018-02-20 12-PM,HVNBTC,1.322e-05,1.322e-05,1.276e-05,1.315e-05,13830.0,0.182
2018-02-20 11-AM,HVNBTC,1.278e-05,1.322e-05,1.278e-05,1.322e-05,3320.0,0.04363
2018-02-20 10-AM,HVNBTC,1.265e-05,1.339e-05,1.26e-05,1.278e-05,17560.0,0.2312
2018-02-20 09-AM,HVNBTC,1.259e-05,1.33e-05,1.259e-05,1.265e-05,8150.0,0.107
2018-02-20 08-AM,HVNBTC,1.245e-05,1.328e-05,1.245e-05,1.259e-05,126490.0,1.65
2018-02-20 07-AM,HVNBTC,1.22e-05,1.328e-05,1.15e-05,1.245e-05,27290.0,0.3483
2018-02-20 06-AM,HVNBTC,1.162e-05,1.24e-05,1.155e-05,1.22e-05,26540.0,0.3224
2018-02-20 05-AM,HVNBTC,1.23e-05,1.23e-05,1.162e-05,1.162e-05,3000.0,0.03499
2018-02-20 04-AM,HVNBTC,1.26e-05,1.298e-05,1.09e-05,1.23e-05,144040.0,1.72
2018-02-20 03-AM,HVNBTC,1.335e-05,1.335e-05,1.26e-05,1.26e-05,9510.0,0.1207
2018-02-20 02-AM,HVNBTC,1.225e-05,1.335e-05,1.225e-05,1.335e-05,22600.0,0.2869
2018-02-20 01-AM,HVNBTC,1.29e-05,1.29e-05,1.225e-05,1.225e-05,55660.0,0.7028
2018-02-20 12-AM,HVNBTC,1.318e-05,1.318e-05,1.29e-05,1.29e-05,11310.0,0.1472
2018-02-19 11-PM,HVNBTC,1.335e-05,1.335e-05,1.318e-05,1.318e-05,1180.0,0.0156
2018-02-19 10-PM,HVNBTC,1.295e-05,1.335e-05,1.295e-05,1.335e-05,7700.0,0.1019
2018-02-19 09-PM,HVNBTC,1.308e-05,1.32e-05,1.295e-05,1.295e-05,6530.0,0.08488
2018-02-19 08-PM,HVNBTC,1.311e-05,1.339e-05,1.308e-05,1.308e-05,5430.0,0.07126
2018-02-19 07-PM,HVNBTC,1.339e-05,1.339e-05,1.311e-05,1.311e-05,730.0,0.009653
2018-02-19 06-PM,HVNBTC,1.311e-05,1.342e-05,1.301e-05,1.339e-05,61540.0,0.8177
2018-02-19 05-PM,HVNBTC,1.329e-05,1.329e-05,1.311e-05,1.311e-05,9930.0,0.1312
2018-02-19 04-PM,HVNBTC,1.29e-05,1.329e-05,1.29e-05,1.329e-05,28580.0,0.3771
2018-02-19 03-PM,HVNBTC,1.32e-05,1.32e-05,1.29e-05,1.29e-05,7970.0,0.1045
2018-02-19 02-PM,HVNBTC,1.295e-05,1.32e-05,1.295e-05,1.32e-05,12600.0,0.1657
2018-02-19 01-PM,HVNBTC,1.343e-05,1.343e-05,1.295e-05,1.295e-05,18370.0,0.2421
2018-02-19 12-PM,HVNBTC,1.32e-05,1.343e-05,1.32e-05,1.343e-05,4960.0,0.06609
2018-02-19 11-AM,HVNBTC,1.335e-05,1.37e-05,1.312e-05,1.32e-05,35490.0,0.4797
2018-02-19 10-AM,HVNBTC,1.335e-05,1.394e-05,1.313e-05,1.335e-05,7790.0,0.1043
2018-02-19 09-AM,HVNBTC,1.384e-05,1.395e-05,1.26e-05,1.335e-05,81220.0,1.08
2018-02-19 08-AM,HVNBTC,1.41e-05,1.41e-05,1.384e-05,1.384e-05,1370.0,0.01928
2018-02-19 07-AM,HVNBTC,1.411e-05,1.426e-05,1.41e-05,1.41e-05,5600.0,0.07918
2018-02-19 06-AM,HVNBTC,1.445e-05,1.445e-05,1.411e-05,1.411e-05,1660.0,0.0236
2018-02-19 05-AM,HVNBTC,1.445e-05,1.445e-05,1.445e-05,1.445e-05,0.0,0.0
2018-02-19 04-AM,HVNBTC,1.469e-05,1.469e-05,1.445e-05,1.445e-05,9090.0,0.1325
2018-02-19 03-AM,HVNBTC,1.485e-05,1.485e-05,1.434e-05,1.469e-05,820.0,0.01184
2018-02-19 02-AM,HVNBTC,1.455e-05,1.494e-05,1.455e-05,1.485e-05,11100.0,0.1652
2018-02-19 01-AM,HVNBTC,1.42e-05,1.455e-05,1.42e-05,1.455e-05,7710.0,0.1113
2018-02-19 12-AM,HVNBTC,1.366e-05,1.491e-05,1.358e-05,1.42e-05,28540.0,0.4001
2018-02-18 11-PM,HVNBTC,1.312e-05,1.397e-05,1.312e-05,1.366e-05,13430.0,0.1835
2018-02-18 10-PM,HVNBTC,1.298e-05,1.333e-05,1.271e-05,1.312e-05,44480.0,0.5879
2018-02-18 09-PM,HVNBTC,1.338e-05,1.34e-05,1.298e-05,1.298e-05,23460.0,0.3075
2018-02-18 08-PM,HVNBTC,1.351e-05,1.357e-05,1.325e-05,1.338e-05,19200.0,0.2585
2018-02-18 07-PM,HVNBTC,1.365e-05,1.379e-05,1.351e-05,1.351e-05,28010.0,0.38
2018-02-18 06-PM,HVNBTC,1.391e-05,1.396e-05,1.365e-05,1.365e-05,2320.0,0.03225
2018-02-18 05-PM,HVNBTC,1.389e-05,1.424e-05,1.389e-05,1.391e-05,40690.0,0.5706
2018-02-18 04-PM,HVNBTC,1.368e-05,1.389e-05,1.358e-05,1.389e-05,5190.0,0.07176
2018-02-18 03-PM,HVNBTC,1.389e-05,1.389e-05,1.368e-05,1.368e-05,840.0,0.01152
2018-02-18 02-PM,HVNBTC,1.388e-05,1.389e-05,1.351e-05,1.389e-05,6040.0,0.08298
2018-02-18 01-PM,HVNBTC,1.388e-05,1.388e-05,1.375e-05,1.388e-05,10000.0,0.1386
2018-02-18 12-PM,HVNBTC,1.353e-05,1.388e-05,1.353e-05,1.388e-05,2200.0,0.03042
2018-02-18 11-AM,HVNBTC,1.353e-05,1.353e-05,1.353e-05,1.353e-05,0.0,0.0
2018-02-18 10-AM,HVNBTC,1.369e-05,1.381e-05,1.35e-05,1.353e-05,35170.0,0.4819
2018-02-18 09-AM,HVNBTC,1.314e-05,1.381e-05,1.314e-05,1.369e-05,81630.0,1.12
2018-02-18 08-AM,HVNBTC,1.387e-05,1.393e-05,1.314e-05,1.314e-05,28300.0,0.3887
2018-02-18 07-AM,HVNBTC,1.429e-05,1.536e-05,1.382e-05,1.387e-05,17970.0,0.2564
2018-02-18 06-AM,HVNBTC,1.45e-05,1.45e-05,1.423e-05,1.429e-05,220.0,0.003132
2018-02-18 05-AM,HVNBTC,1.388e-05,1.45e-05,1.387e-05,1.45e-05,4790.0,0.06676
2018-02-18 04-AM,HVNBTC,1.357e-05,1.537e-05,1.357e-05,1.388e-05,80670.0,1.15
2018-02-18 03-AM,HVNBTC,1.33e-05,1.357e-05,1.316e-05,1.357e-05,2190.0,0.02917
2018-02-18 02-AM,HVNBTC,1.307e-05,1.33e-05,1.307e-05,1.33e-05,1420.0,0.01882
2018-02-18 01-AM,HVNBTC,1.419e-05,1.419e-05,1.149e-05,1.307e-05,147590.0,1.93
2018-02-18 12-AM,HVNBTC,1.401e-05,1.435e-05,1.401e-05,1.419e-05,2260.0,0.03232
2018-02-17 11-PM,HVNBTC,1.464e-05,1.468e-05,1.401e-05,1.401e-05,12950.0,0.1846
2018-02-17 10-PM,HVNBTC,1.453e-05,1.476e-05,1.45e-05,1.464e-05,9030.0,0.1322
2018-02-17 09-PM,HVNBTC,1.452e-05,1.491e-05,1.448e-05,1.453e-05,7900.0,0.1161
2018-02-17 08-PM,HVNBTC,1.429e-05,1.455e-05,1.411e-05,1.452e-05,18900.0,0.2714
2018-02-17 07-PM,HVNBTC,1.502e-05,1.507e-05,1.384e-05,1.429e-05,228490.0,3.31
2018-02-17 06-PM,HVNBTC,1.512e-05,1.534e-05,1.472e-05,1.502e-05,13960.0,0.2106
2018-02-17 05-PM,HVNBTC,1.459e-05,1.535e-05,1.44e-05,1.512e-05,143090.0,2.1
2018-02-17 04-PM,HVNBTC,1.454e-05,1.505e-05,1.446e-05,1.459e-05,62400.0,0.9071
2018-02-17 03-PM,HVNBTC,1.596e-05,1.599e-05,1.454e-05,1.454e-05,107730.0,1.65
2018-02-17 02-PM,HVNBTC,1.6e-05,1.6e-05,1.596e-05,1.596e-05,40.0,0.0006384
2018-02-17 01-PM,HVNBTC,1.525e-05,1.6e-05,1.522e-05,1.6e-05,43110.0,0.6874
2018-02-17 12-PM,HVNBTC,1.523e-05,1.525e-05,1.523e-05,1.525e-05,430.0,0.006551
2018-02-17 11-AM,HVNBTC,1.543e-05,1.543e-05,1.522e-05,1.523e-05,2620.0,0.04005
2018-02-17 10-AM,HVNBTC,1.529e-05,1.546e-05,1.529e-05,1.543e-05,1330.0,0.02052
2018-02-17 09-AM,HVNBTC,1.53e-05,1.53e-05,1.529e-05,1.529e-05,3580.0,0.05474
2018-02-17 08-AM,HVNBTC,1.548e-05,1.548e-05,1.53e-05,1.53e-05,5670.0,0.08764
2018-02-17 07-AM,HVNBTC,1.546e-05,1.576e-05,1.546e-05,1.548e-05,17280.0,0.2672
2018-02-17 06-AM,HVNBTC,1.546e-05,1.546e-05,1.546e-05,1.546e-05,0.0,0.0
2018-02-17 05-AM,HVNBTC,1.53e-05,1.546e-05,1.53e-05,1.546e-05,5650.0,0.08722
2018-02-17 04-AM,HVNBTC,1.522e-05,1.545e-05,1.522e-05,1.53e-05,1950.0,0.03
2018-02-17 03-AM,HVNBTC,1.522e-05,1.522e-05,1.522e-05,1.522e-05,0.0,0.0
2018-02-17 02-AM,HVNBTC,1.51e-05,1.539e-05,1.488e-05,1.522e-05,90960.0,1.38
2018-02-17 01-AM,HVNBTC,1.51e-05,1.51e-05,1.505e-05,1.51e-05,5390.0,0.08129
2018-02-17 12-AM,HVNBTC,1.51e-05,1.51e-05,1.502e-05,1.51e-05,1070.0,0.01613
2018-02-16 11-PM,HVNBTC,1.512e-05,1.512e-05,1.451e-05,1.51e-05,45720.0,0.6825
2018-02-16 10-PM,HVNBTC,1.535e-05,1.538e-05,1.462e-05,1.512e-05,71600.0,1.08
2018-02-16 09-PM,HVNBTC,1.579e-05,1.579e-05,1.535e-05,1.535e-05,45510.0,0.7
2018-02-16 08-PM,HVNBTC,1.595e-05,1.599e-05,1.579e-05,1.579e-05,4950.0,0.07852
2018-02-16 07-PM,HVNBTC,1.595e-05,1.595e-05,1.595e-05,1.595e-05,230.0,0.003668
2018-02-16 06-PM,HVNBTC,1.595e-05,1.595e-05,1.595e-05,1.595e-05,1690.0,0.02696
2018-02-16 05-PM,HVNBTC,1.603e-05,1.603e-05,1.595e-05,1.595e-05,3550.0,0.05665
2018-02-16 04-PM,HVNBTC,1.579e-05,1.603e-05,1.579e-05,1.603e-05,280.0,0.004488
2018-02-16 03-PM,HVNBTC,1.595e-05,1.603e-05,1.579e-05,1.579e-05,14530.0,0.2321
2018-02-16 02-PM,HVNBTC,1.587e-05,1.595e-05,1.58e-05,1.595e-05,5140.0,0.08166
2018-02-16 01-PM,HVNBTC,1.588e-05,1.591e-05,1.587e-05,1.587e-05,4480.0,0.07121
2018-02-16 12-PM,HVNBTC,1.6e-05,1.603e-05,1.535e-05,1.588e-05,102120.0,1.58
2018-02-16 11-AM,HVNBTC,1.589e-05,1.637e-05,1.547e-05,1.6e-05,10050.0,0.1606
2018-02-16 10-AM,HVNBTC,1.582e-05,1.598e-05,1.582e-05,1.589e-05,840.0,0.01335
2018-02-16 09-AM,HVNBTC,1.581e-05,1.599e-05,1.581e-05,1.582e-05,4160.0,0.06626
2018-02-16 08-AM,HVNBTC,1.593e-05,1.593e-05,1.538e-05,1.581e-05,21520.0,0.3385
2018-02-16 07-AM,HVNBTC,1.592e-05,1.593e-05,1.583e-05,1.593e-05,11930.0,0.1892
2018-02-16 06-AM,HVNBTC,1.59e-05,1.593e-05,1.556e-05,1.592e-05,5580.0,0.08849
2018-02-16 05-AM,HVNBTC,1.57e-05,1.606e-05,1.53e-05,1.59e-05,23200.0,0.3593
2018-02-16 04-AM,HVNBTC,1.564e-05,1.61e-05,1.564e-05,1.57e-05,2000.0,0.03206
2018-02-16 03-AM,HVNBTC,1.602e-05,1.605e-05,1.558e-05,1.564e-05,19670.0,0.312
2018-02-16 02-AM,HVNBTC,1.602e-05,1.602e-05,1.602e-05,1.602e-05,0.0,0.0
2018-02-16 01-AM,HVNBTC,1.604e-05,1.611e-05,1.602e-05,1.602e-05,5490.0,0.08799
2018-02-16 12-AM,HVNBTC,1.606e-05,1.606e-05,1.604e-05,1.604e-05,19880.0,0.3191
2018-02-15 11-PM,HVNBTC,1.601e-05,1.606e-05,1.601e-05,1.606e-05,13480.0,0.2158
2018-02-15 10-PM,HVNBTC,1.608e-05,1.619e-05,1.601e-05,1.601e-05,242380.0,3.88
2018-02-15 09-PM,HVNBTC,1.614e-05,1.621e-05,1.603e-05,1.608e-05,10720.0,0.1725
2018-02-15 08-PM,HVNBTC,1.63e-05,1.639e-05,1.61e-05,1.614e-05,39980.0,0.6463
2018-02-15 07-PM,HVNBTC,1.63e-05,1.63e-05,1.615e-05,1.63e-05,1640.0,0.02668
2018-02-15 06-PM,HVNBTC,1.636e-05,1.636e-05,1.612e-05,1.63e-05,18410.0,0.2974
2018-02-15 05-PM,HVNBTC,1.644e-05,1.669e-05,1.631e-05,1.636e-05,9040.0,0.1482
2018-02-15 04-PM,HVNBTC,1.621e-05,1.679e-05,1.619e-05,1.644e-05,9290.0,0.1547
2018-02-15 03-PM,HVNBTC,1.614e-05,1.68e-05,1.614e-05,1.621e-05,12530.0,0.2045
2018-02-15 02-PM,HVNBTC,1.615e-05,1.628e-05,1.613e-05,1.614e-05,7670.0,0.1239
2018-02-15 01-PM,HVNBTC,1.645e-05,1.65e-05,1.613e-05,1.615e-05,18020.0,0.2943
2018-02-15 12-PM,HVNBTC,1.645e-05,1.646e-05,1.636e-05,1.645e-05,19870.0,0.3264
2018-02-15 11-AM,HVNBTC,1.623e-05,1.663e-05,1.611e-05,1.645e-05,11930.0,0.1942
2018-02-15 10-AM,HVNBTC,1.664e-05,1.759e-05,1.61e-05,1.623e-05,36580.0,0.5992
2018-02-15 09-AM,HVNBTC,1.645e-05,1.7e-05,1.643e-05,1.664e-05,49750.0,0.8237
2018-02-15 08-AM,HVNBTC,1.558e-05,1.645e-05,1.558e-05,1.645e-05,20300.0,0.3241
2018-02-15 07-AM,HVNBTC,1.587e-05,1.594e-05,1.558e-05,1.558e-05,5620.0,0.08776
2018-02-15 06-AM,HVNBTC,1.556e-05,1.587e-05,1.556e-05,1.587e-05,10.0,0.0001587
2018-02-15 05-AM,HVNBTC,1.596e-05,1.596e-05,1.55e-05,1.556e-05,4190.0,0.06537
2018-02-15 04-AM,HVNBTC,1.573e-05,1.648e-05,1.573e-05,1.596e-05,1210.0,0.01915
2018-02-15 03-AM,HVNBTC,1.587e-05,1.605e-05,1.56e-05,1.573e-05,4850.0,0.07605
2018-02-15 02-AM,HVNBTC,1.601e-05,1.601e-05,1.56e-05,1.587e-05,1710.0,0.02706
2018-02-15 01-AM,HVNBTC,1.641e-05,1.641e-05,1.601e-05,1.601e-05,2400.0,0.03845
2018-02-15 12-AM,HVNBTC,1.558e-05,1.75e-05,1.558e-05,1.641e-05,10470.0,0.1717
2018-02-14 11-PM,HVNBTC,1.624e-05,1.629e-05,1.554e-05,1.558e-05,13500.0,0.2153
2018-02-14 10-PM,HVNBTC,1.513e-05,1.798e-05,1.505e-05,1.624e-05,297310.0,5.06
2018-02-14 09-PM,HVNBTC,1.465e-05,1.513e-05,1.465e-05,1.513e-05,6730.0,0.1003
2018-02-14 08-PM,HVNBTC,1.523e-05,1.523e-05,1.438e-05,1.465e-05,203920.0,2.99
2018-02-14 07-PM,HVNBTC,1.479e-05,1.523e-05,1.479e-05,1.523e-05,9250.0,0.1389
