Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume PLN
2019-03-13 03-AM,LTCPLN,218,218,218,218,0.0,0.0
2019-03-13 02-AM,LTCPLN,218,218,218,218,0.0,0.0
2019-03-13 01-AM,LTCPLN,218,218,218,218,0.0,0.0
2019-03-13 12-AM,LTCPLN,218,218,218,218,0.0,0.0
2019-03-12 11-PM,LTCPLN,218,218,218,218,0.0,0.0
2019-03-12 10-PM,LTCPLN,218,218,218,218,0.0,0.0
2019-03-12 09-PM,LTCPLN,220.42,220.42,218,218,0.6157,135.66
2019-03-12 08-PM,LTCPLN,211.01,220.42,211.01,220.42,3.06,670.88
2019-03-12 07-PM,LTCPLN,211.01,211.01,211.01,211.01,0.0,0.0
2019-03-12 06-PM,LTCPLN,211.01,211.01,211.01,211.01,0.0,0.0
2019-03-12 05-PM,LTCPLN,211.01,211.01,211.01,211.01,0.0,0.0
2019-03-12 04-PM,LTCPLN,210.06,217.93,210.06,211.01,3.53,753.81
2019-03-12 03-PM,LTCPLN,210.29,215,210.06,210.06,3.39,725.39
2019-03-12 02-PM,LTCPLN,213.44,217.53,210.23,210.29,2.33,498.37
2019-03-12 01-PM,LTCPLN,213.4,213.66,213.4,213.44,0.2513,53.68
2019-03-12 12-PM,LTCPLN,217.45,217.45,213.31,213.4,6.47,1386.13
2019-03-12 11-AM,LTCPLN,217.45,217.45,217.45,217.45,0.0,0.0
2019-03-12 10-AM,LTCPLN,214,217.57,214,217.45,13.45,2925.7
2019-03-12 09-AM,LTCPLN,207.5,214,207.5,214,8.37,1790.55
2019-03-12 08-AM,LTCPLN,207.5,207.5,207.5,207.5,0.0,0.0
2019-03-12 07-AM,LTCPLN,207.5,207.5,207.5,207.5,0.1035,21.47
2019-03-12 06-AM,LTCPLN,207.5,207.5,207.5,207.5,117.16,24311.3
2019-03-12 05-AM,LTCPLN,207.5,213.97,207.5,207.5,60.4,12545.38
2019-03-12 04-AM,LTCPLN,207.5,207.5,207.5,207.5,53.88,11180.29
2019-03-12 03-AM,LTCPLN,207.5,207.5,207.5,207.5,237.29,49238.4
2019-03-12 02-AM,LTCPLN,208.61,208.61,207.5,207.5,53.17,11033.12
2019-03-12 01-AM,LTCPLN,208.61,208.61,208.61,208.61,0.0,0.0
2019-03-12 12-AM,LTCPLN,208.62,208.62,208.61,208.61,4.94,1029.61
2019-03-11 11-PM,LTCPLN,208.62,208.62,208.62,208.62,0.0,0.0
2019-03-11 10-PM,LTCPLN,207.61,208.62,207.61,208.62,0.4082,85.17
2019-03-11 09-PM,LTCPLN,210.98,210.98,207.6,207.61,1.98,410.23
2019-03-11 08-PM,LTCPLN,211,211,210.98,210.98,4.88,1030.52
2019-03-11 07-PM,LTCPLN,210.78,211,207.6,211,1.68,354.07
2019-03-11 06-PM,LTCPLN,211,211,207.67,210.78,1.25,262.7
2019-03-11 05-PM,LTCPLN,210.56,211,210.56,211,2.04,431.29
2019-03-11 04-PM,LTCPLN,210.82,210.82,210.56,210.56,0.3044,64.1
2019-03-11 03-PM,LTCPLN,207.51,210.82,207.51,210.82,5.83,1230.0
2019-03-11 02-PM,LTCPLN,207.51,207.51,207.51,207.51,2.21,458.92
2019-03-11 01-PM,LTCPLN,208,210.94,207.51,207.51,4.69,974.72
2019-03-11 12-PM,LTCPLN,207.5,208,207.5,208,30.73,6376.43
2019-03-11 11-AM,LTCPLN,209.88,210.99,207.5,207.5,24.86,5174.41
2019-03-11 10-AM,LTCPLN,207.57,209.94,207.57,209.88,13.3,2786.56
2019-03-11 09-AM,LTCPLN,214.68,214.68,207.57,207.57,7.04,1461.07
2019-03-11 08-AM,LTCPLN,214.68,214.68,214.68,214.68,0.0,0.0
2019-03-11 07-AM,LTCPLN,207.56,214.68,207.56,214.68,9.25,1986.5
2019-03-11 06-AM,LTCPLN,207.56,207.56,207.56,207.56,0.0,0.0
2019-03-11 05-AM,LTCPLN,207.56,207.56,207.56,207.56,0.0,0.0
2019-03-11 04-AM,LTCPLN,207.56,207.56,207.56,207.56,0.0,0.0
2019-03-11 03-AM,LTCPLN,207.56,207.56,207.56,207.56,0.0,0.0
2019-03-11 02-AM,LTCPLN,207.56,207.56,207.56,207.56,0.0,0.0
2019-03-11 01-AM,LTCPLN,207.56,207.56,207.56,207.56,0.0,0.0
2019-03-11 12-AM,LTCPLN,216,216,207.56,207.56,0.2328,48.33
2019-03-10 11-PM,LTCPLN,216,216,216,216,0.0,0.0
2019-03-10 10-PM,LTCPLN,207,216,207,216,3.13,657.48
2019-03-10 09-PM,LTCPLN,212.99,212.99,205,207,23.0,4761.6
2019-03-10 08-PM,LTCPLN,215.96,215.96,212.99,212.99,0.7509,159.94
2019-03-10 07-PM,LTCPLN,215.95,215.96,208,215.96,4.7,982.34
2019-03-10 06-PM,LTCPLN,210,215.95,205,215.95,4.74,987.88
2019-03-10 05-PM,LTCPLN,210,210,210,210,0.0,0.0
2019-03-10 04-PM,LTCPLN,201.01,215.96,201.01,210,25.26,5223.6
2019-03-10 03-PM,LTCPLN,200.12,215,200,201.01,2.19,445.64
2019-03-10 02-PM,LTCPLN,217.43,217.43,200,200.12,40.5,8125.43
2019-03-10 01-PM,LTCPLN,214.1,217.43,214.1,217.43,4.61,1000.0
2019-03-10 12-PM,LTCPLN,214.1,214.1,214.1,214.1,0.0,0.0
2019-03-10 11-AM,LTCPLN,214.1,214.1,214.1,214.1,0.0,0.0
2019-03-10 10-AM,LTCPLN,214.33,214.33,214.1,214.1,0.6486,138.87
2019-03-10 09-AM,LTCPLN,214.33,214.33,214.33,214.33,0.0,0.0
2019-03-10 08-AM,LTCPLN,214.33,214.33,214.33,214.33,0.0,0.0
2019-03-10 07-AM,LTCPLN,218.55,218.55,214.33,214.33,1.33,288.47
2019-03-10 06-AM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-10 05-AM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-10 04-AM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-10 03-AM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-10 02-AM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-10 01-AM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-10 12-AM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-09 11-PM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-09 10-PM,LTCPLN,218.55,218.55,218.55,218.55,0.0,0.0
2019-03-09 09-PM,LTCPLN,215.06,218.58,214.5,218.55,4.25,914.81
2019-03-09 08-PM,LTCPLN,214.01,215.06,214.01,215.06,2.29,492.03
2019-03-09 07-PM,LTCPLN,214.01,214.01,214.01,214.01,0.0,0.0
2019-03-09 06-PM,LTCPLN,214.01,214.01,214.01,214.01,0.0,0.0
2019-03-09 05-PM,LTCPLN,214.01,214.01,214.01,214.01,0.0,0.0
2019-03-09 04-PM,LTCPLN,214.01,214.01,214.01,214.01,0.0,0.0
2019-03-09 03-PM,LTCPLN,217,217,214.01,214.01,7.32,1574.91
2019-03-09 02-PM,LTCPLN,223,223,217,217,1.96,424.34
2019-03-09 01-PM,LTCPLN,223.78,223.78,223,223,1.91,425.93
2019-03-09 12-PM,LTCPLN,222.92,223.78,216,223.78,5.3,1179.11
2019-03-09 11-AM,LTCPLN,222.92,222.92,222.92,222.92,0.0,0.0
2019-03-09 10-AM,LTCPLN,220.02,222.92,219,222.92,4.64,1033.04
2019-03-09 09-AM,LTCPLN,214,220.02,214,220.02,0.0909,20.0
2019-03-09 08-AM,LTCPLN,214,214,214,214,0.0,0.0
2019-03-09 07-AM,LTCPLN,218.97,218.97,214,214,0.1555,33.27
2019-03-09 06-AM,LTCPLN,218.97,218.97,218.97,218.97,32.19,7048.48
2019-03-09 05-AM,LTCPLN,218.97,218.97,218.97,218.97,0.0,0.0
2019-03-09 04-AM,LTCPLN,218.97,218.97,218.97,218.97,0.0,0.0
2019-03-09 03-AM,LTCPLN,218.97,218.97,218.97,218.97,0.0,0.0
2019-03-09 02-AM,LTCPLN,218.97,218.97,218.97,218.97,0.0,0.0
2019-03-09 01-AM,LTCPLN,210,218.97,210,218.97,39.37,8431.65
2019-03-09 12-AM,LTCPLN,210,210,210,210,0.0,0.0
2019-03-08 11-PM,LTCPLN,210,210,210,210,0.0,0.0
2019-03-08 10-PM,LTCPLN,214.21,214.21,210,210,17.94,3780.18
2019-03-08 09-PM,LTCPLN,213,214.21,213,214.21,2.2,471.89
2019-03-08 08-PM,LTCPLN,213,213,213,213,0.0,0.0
2019-03-08 07-PM,LTCPLN,213,213,213,213,0.0,0.0
2019-03-08 06-PM,LTCPLN,213,213,213,213,0.0,0.0
2019-03-08 05-PM,LTCPLN,213,213,213,213,0.0,0.0
2019-03-08 04-PM,LTCPLN,215,215,213,213,30.83,6594.83
2019-03-08 03-PM,LTCPLN,217.77,217.77,215,215,9.67,2094.03
2019-03-08 02-PM,LTCPLN,211,217.77,211,217.77,0.05,10.89
2019-03-08 01-PM,LTCPLN,211,211,211,211,0.0,0.0
2019-03-08 12-PM,LTCPLN,211,211,211,211,144.82,30556.32
2019-03-08 11-AM,LTCPLN,217.77,217.77,211,211,107.55,22706.38
2019-03-08 10-AM,LTCPLN,210,217.77,210,217.77,0.162,35.27
2019-03-08 09-AM,LTCPLN,214.5,214.5,210,210,1.85,389.7
2019-03-08 08-AM,LTCPLN,214.5,214.5,214.5,214.5,0.9934,213.08
2019-03-08 07-AM,LTCPLN,219.9,219.9,214.5,214.5,5.52,1184.61
2019-03-08 06-AM,LTCPLN,214.5,219.9,214.5,219.9,0.05,11.0
2019-03-08 05-AM,LTCPLN,214.5,214.5,214.5,214.5,0.0,0.0
2019-03-08 04-AM,LTCPLN,214.5,214.5,214.5,214.5,0.0,0.0
2019-03-08 03-AM,LTCPLN,215,215,214.5,214.5,3.65,782.67
2019-03-08 02-AM,LTCPLN,215,215,215,215,0.0,0.0
2019-03-08 01-AM,LTCPLN,220.75,220.75,215,215,5.55,1192.96
2019-03-08 12-AM,LTCPLN,220.75,220.75,220.75,220.75,0.0,0.0
2019-03-07 11-PM,LTCPLN,221.45,221.45,220.75,220.75,0.7944,175.4
2019-03-07 10-PM,LTCPLN,214.53,221.45,214.53,221.45,0.7351,161.91
2019-03-07 09-PM,LTCPLN,218.8,218.8,214.53,214.53,0.04989,10.7
2019-03-07 08-PM,LTCPLN,218.8,218.8,218.8,218.8,0.0,0.0
2019-03-07 07-PM,LTCPLN,215,218.8,215,218.8,2.65,580.89
2019-03-07 06-PM,LTCPLN,219.9,219.9,215,215,2.75,591.61
2019-03-07 05-PM,LTCPLN,224.89,224.89,214.5,219.9,6.01,1306.75
2019-03-07 04-PM,LTCPLN,218.7,224.89,214.11,224.89,1.32,287.33
2019-03-07 03-PM,LTCPLN,213.67,218.7,213.67,218.7,1.66,361.86
2019-03-07 02-PM,LTCPLN,213.16,213.67,213.16,213.67,5.98,1276.83
2019-03-07 01-PM,LTCPLN,210.52,213.67,210.52,213.16,7.47,1592.13
2019-03-07 12-PM,LTCPLN,210,210.52,210,210.52,15.4,3233.63
2019-03-07 11-AM,LTCPLN,213.16,213.16,210,210,6.2,1302.68
2019-03-07 10-AM,LTCPLN,213.31,213.31,213.16,213.16,0.3157,67.3
2019-03-07 09-AM,LTCPLN,213.33,213.33,205.01,213.31,12.09,2479.13
2019-03-07 08-AM,LTCPLN,213.67,213.67,209,213.33,42.4,8903.69
2019-03-07 07-AM,LTCPLN,213.95,213.95,213.27,213.67,5.38,1149.04
2019-03-07 06-AM,LTCPLN,217,217,208.01,213.95,6.85,1424.43
2019-03-07 05-AM,LTCPLN,216,231.8,216,217,26.53,5781.81
2019-03-07 04-AM,LTCPLN,210,243.67,210,216,113.19,26929.07
2019-03-07 03-AM,LTCPLN,209.99,210,209.99,210,50.21,10544.16
2019-03-07 02-AM,LTCPLN,208.09,209.99,208.09,209.99,8.96,1881.57
2019-03-07 01-AM,LTCPLN,208.09,208.09,208.09,208.09,0.0,0.0
2019-03-07 12-AM,LTCPLN,208.09,208.09,208.09,208.09,0.0,0.0
2019-03-06 11-PM,LTCPLN,200,208.09,200,208.09,0.3682,76.63
2019-03-06 10-PM,LTCPLN,206,206,200,200,34.04,7008.34
2019-03-06 09-PM,LTCPLN,195,206,195,206,11.26,2318.03
2019-03-06 08-PM,LTCPLN,195,195,195,195,0.0,0.0
2019-03-06 07-PM,LTCPLN,195,195,195,195,0.0,0.0
2019-03-06 06-PM,LTCPLN,207,207,195,195,4.2,821.65
2019-03-06 05-PM,LTCPLN,198.03,207,198.03,207,1.4,290.0
2019-03-06 04-PM,LTCPLN,208.09,208.09,198.03,198.03,96.68,19291.07
2019-03-06 03-PM,LTCPLN,193.06,208.09,193.06,208.09,0.09,18.73
2019-03-06 02-PM,LTCPLN,208,208.13,193.06,193.06,3.86,796.11
2019-03-06 01-PM,LTCPLN,207,208,205.21,208,9.25,1911.2
2019-03-06 12-PM,LTCPLN,205,209.96,205,207,5.58,1168.16
2019-03-06 11-AM,LTCPLN,211.92,211.92,205,205,19.68,4103.6
2019-03-06 10-AM,LTCPLN,203,212,203,211.92,107.36,22327.69
2019-03-06 09-AM,LTCPLN,199,203,198.75,203,15.42,3095.29
2019-03-06 08-AM,LTCPLN,200,201,199,199,5.7,1135.86
2019-03-06 07-AM,LTCPLN,199,200,199,200,27.3,5454.51
2019-03-06 06-AM,LTCPLN,199.98,200,199,199,0.3875,77.25
2019-03-06 05-AM,LTCPLN,200,200,199.98,199.98,0.1475,29.5
2019-03-06 04-AM,LTCPLN,200,200,200,200,0.0,0.0
2019-03-06 03-AM,LTCPLN,200,200,200,200,0.0,0.0
2019-03-06 02-AM,LTCPLN,200,200,200,200,0.0,0.0
2019-03-06 01-AM,LTCPLN,200,200,200,200,0.0,0.0
2019-03-06 12-AM,LTCPLN,200,200,200,200,0.0,0.0
2019-03-05 11-PM,LTCPLN,199,200,199,200,1.47,294.45
2019-03-05 10-PM,LTCPLN,197.98,199,197.98,199,8.08,1606.93
2019-03-05 09-PM,LTCPLN,199,199,181,197.98,7.4,1429.44
2019-03-05 08-PM,LTCPLN,199,199,199,199,0.0,0.0
2019-03-05 07-PM,LTCPLN,199,199,199,199,0.0,0.0
2019-03-05 06-PM,LTCPLN,199,199,199,199,0.25,49.75
2019-03-05 05-PM,LTCPLN,190,199,190,199,7.48,1488.59
2019-03-05 04-PM,LTCPLN,198,199,190,190,9.6,1906.85
2019-03-05 03-PM,LTCPLN,195,198,195,198,0.05,9.9
2019-03-05 02-PM,LTCPLN,193.01,198.88,189.02,195,12.32,2374.19
2019-03-05 01-PM,LTCPLN,183,198.11,183,193.01,46.51,8905.34
2019-03-05 12-PM,LTCPLN,177.38,183,177.38,183,10.84,1952.5
2019-03-05 11-AM,LTCPLN,176.99,177.38,176.99,177.38,6.34,1125.1
2019-03-05 10-AM,LTCPLN,177.38,177.38,176.99,176.99,1.19,210.0
2019-03-05 09-AM,LTCPLN,177.38,177.38,177.38,177.38,0.0,0.0
2019-03-05 08-AM,LTCPLN,177.5,177.5,177.38,177.38,1.69,300.0
2019-03-05 07-AM,LTCPLN,177.5,177.5,177.5,177.5,0.0,0.0
2019-03-05 06-AM,LTCPLN,173,177.5,173,177.5,0.1286,22.83
2019-03-05 05-AM,LTCPLN,173,173,173,173,0.0,0.0
2019-03-05 04-AM,LTCPLN,173,173,173,173,0.0,0.0
2019-03-05 03-AM,LTCPLN,173,173,173,173,0.0,0.0
2019-03-05 02-AM,LTCPLN,173,173,173,173,0.0,0.0
2019-03-05 01-AM,LTCPLN,173,173,173,173,0.0,0.0
2019-03-05 12-AM,LTCPLN,173,173,173,173,0.0,0.0
2019-03-04 11-PM,LTCPLN,174,174,173,173,17.2,2975.14
2019-03-04 10-PM,LTCPLN,174,174,174,174,1.44,250.0
2019-03-04 09-PM,LTCPLN,172,177.47,172,174,5.1,903.53
2019-03-04 08-PM,LTCPLN,173.52,173.75,172,172,11.0,1905.65
2019-03-04 07-PM,LTCPLN,173.52,173.52,173.52,173.52,0.0,0.0
2019-03-04 06-PM,LTCPLN,173.51,173.52,173.51,173.52,1.76,305.84
2019-03-04 05-PM,LTCPLN,173.51,173.51,173.51,173.51,0.0,0.0
2019-03-04 04-PM,LTCPLN,173.1,173.51,173.1,173.51,5.58,968.38
2019-03-04 03-PM,LTCPLN,174.49,174.49,173.1,173.1,1.41,243.23
2019-03-04 02-PM,LTCPLN,173,174.49,173,174.49,2.65,460.02
2019-03-04 01-PM,LTCPLN,172.66,173,172.66,173,4.33,748.64
2019-03-04 12-PM,LTCPLN,172,172.66,172,172.66,11.58,1999.9
2019-03-04 11-AM,LTCPLN,174.41,174.41,172,172,0.2907,50.0
2019-03-04 10-AM,LTCPLN,170,174.45,170,174.41,0.4615,80.5
2019-03-04 09-AM,LTCPLN,171,171,170,170,2.26,384.53
2019-03-04 08-AM,LTCPLN,171.25,171.26,171,171,0.3053,52.2
2019-03-04 07-AM,LTCPLN,174.26,174.34,171.25,171.25,3.94,677.11
2019-03-04 06-AM,LTCPLN,174.04,174.26,174.04,174.26,0.5631,98.12
2019-03-04 05-AM,LTCPLN,176.8,176.8,174.03,174.04,16.09,2807.14
2019-03-04 04-AM,LTCPLN,177.01,177.02,176.8,176.8,17.91,3169.0
2019-03-04 03-AM,LTCPLN,177.01,177.01,177.01,177.01,0.0,0.0
2019-03-04 02-AM,LTCPLN,177.01,177.01,177.01,177.01,0.0,0.0
2019-03-04 01-AM,LTCPLN,177.01,177.01,177.01,177.01,0.0,0.0
2019-03-04 12-AM,LTCPLN,179.08,179.08,177.01,177.01,0.1009,17.86
2019-03-03 11-PM,LTCPLN,179.08,179.08,179.08,179.08,0.0,0.0
2019-03-03 10-PM,LTCPLN,179.08,179.08,179.08,179.08,0.0,0.0
2019-03-03 09-PM,LTCPLN,179.08,179.08,179.08,179.08,0.0,0.0
2019-03-03 08-PM,LTCPLN,177.91,179.08,177.91,179.08,0.5167,92.52
2019-03-03 07-PM,LTCPLN,178.72,180.89,177.91,177.91,2.5,447.3
2019-03-03 06-PM,LTCPLN,178.72,178.72,178.72,178.72,0.0,0.0
2019-03-03 05-PM,LTCPLN,178.72,178.72,178.72,178.72,0.0,0.0
2019-03-03 04-PM,LTCPLN,179.5,180.83,178.72,178.72,0.6044,108.78
2019-03-03 03-PM,LTCPLN,179.5,179.5,179.5,179.5,0.0,0.0
2019-03-03 02-PM,LTCPLN,179.5,179.5,179.5,179.5,0.0,0.0
2019-03-03 01-PM,LTCPLN,179.5,179.5,179.5,179.5,0.0,0.0
2019-03-03 12-PM,LTCPLN,183.5,183.5,179.5,179.5,1.04,185.83
2019-03-03 11-AM,LTCPLN,178,183.5,178,183.5,0.06645,12.19
2019-03-03 10-AM,LTCPLN,183.91,183.91,178,178,2.47,439.5
2019-03-03 09-AM,LTCPLN,181.05,183.91,181.05,183.91,6.59,1210.67
2019-03-03 08-AM,LTCPLN,184,184,181.05,181.05,2.08,376.61
2019-03-03 07-AM,LTCPLN,184,184,184,184,0.0,0.0
2019-03-03 06-AM,LTCPLN,184,184,184,184,0.0,0.0
2019-03-03 05-AM,LTCPLN,184,184,184,184,0.0,0.0
2019-03-03 04-AM,LTCPLN,184,184,184,184,0.0,0.0
2019-03-03 03-AM,LTCPLN,184,184,184,184,0.0,0.0
2019-03-03 02-AM,LTCPLN,184,184,184,184,0.0,0.0
2019-03-03 01-AM,LTCPLN,181.05,184,181.05,184,0.0292,5.37
2019-03-03 12-AM,LTCPLN,181.05,181.05,181.05,181.05,0.09055,16.39
2019-03-02 11-PM,LTCPLN,181.05,181.05,181.05,181.05,0.0,0.0
2019-03-02 10-PM,LTCPLN,179.02,181.05,179.02,181.05,1.67,302.5
2019-03-02 09-PM,LTCPLN,179.02,179.02,179.02,179.02,0.1992,35.66
2019-03-02 08-PM,LTCPLN,179.02,179.02,179.02,179.02,2.16,387.02
2019-03-02 07-PM,LTCPLN,179.02,179.02,179.02,179.02,0.0,0.0
2019-03-02 06-PM,LTCPLN,180,180,179.02,179.02,1.28,229.82
2019-03-02 05-PM,LTCPLN,179.02,180,179.02,180,0.2489,44.8
2019-03-02 04-PM,LTCPLN,179.02,179.02,179.02,179.02,0.0,0.0
2019-03-02 03-PM,LTCPLN,184.87,184.87,179.02,179.02,0.4,71.61
2019-03-02 02-PM,LTCPLN,183.97,184.9,183.97,184.87,0.5814,107.5
2019-03-02 01-PM,LTCPLN,183.97,183.97,183.97,183.97,0.0,0.0
2019-03-02 12-PM,LTCPLN,183,183.97,181,183.97,3.94,715.88
2019-03-02 11-AM,LTCPLN,177,183,174.81,183,17.63,3188.92
2019-03-02 10-AM,LTCPLN,177,177,177,177,0.0,0.0
2019-03-02 09-AM,LTCPLN,177,177,177,177,0.0,0.0
2019-03-02 08-AM,LTCPLN,178.03,178.03,177,177,0.1768,31.3
2019-03-02 07-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-02 06-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-02 05-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-02 04-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-02 03-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-02 02-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-02 01-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-02 12-AM,LTCPLN,178.03,178.03,178.03,178.03,0.0,0.0
2019-03-01 11-PM,LTCPLN,178.02,178.03,178.02,178.03,9.59,1707.9
2019-03-01 10-PM,LTCPLN,178.02,178.02,178.02,178.02,0.0,0.0
2019-03-01 09-PM,LTCPLN,178.02,178.02,178.02,178.02,0.3466,61.69
2019-03-01 08-PM,LTCPLN,177.02,178.02,177.02,178.02,0.2,35.6
2019-03-01 07-PM,LTCPLN,177.02,177.02,177.02,177.02,0.0,0.0
2019-03-01 06-PM,LTCPLN,181,181,177.02,177.02,5.12,908.71
2019-03-01 05-PM,LTCPLN,181,181.15,181,181,3.65,660.36
2019-03-01 04-PM,LTCPLN,180,181,177,181,36.03,6521.41
2019-03-01 03-PM,LTCPLN,177,180,177,180,1.72,308.78
2019-03-01 02-PM,LTCPLN,177,177,177,177,0.0,0.0
2019-03-01 01-PM,LTCPLN,172.22,177,172.22,177,46.41,8215.15
2019-03-01 12-PM,LTCPLN,177,177,172.22,172.22,7.06,1215.68
2019-03-01 11-AM,LTCPLN,177,177,177,177,0.0,0.0
2019-03-01 10-AM,LTCPLN,177,177,177,177,1.13,200.0
2019-03-01 09-AM,LTCPLN,176,177,176,177,0.6451,114.17
2019-03-01 08-AM,LTCPLN,176,176,176,176,0.0,0.0
2019-03-01 07-AM,LTCPLN,171.09,176,171.09,176,8.33,1461.39
2019-03-01 06-AM,LTCPLN,171.09,171.09,171.09,171.09,0.0,0.0
2019-03-01 05-AM,LTCPLN,171.09,171.09,171.09,171.09,0.0,0.0
2019-03-01 04-AM,LTCPLN,171.09,171.09,171.09,171.09,0.0,0.0
2019-03-01 03-AM,LTCPLN,171.09,171.09,171.09,171.09,0.0,0.0
2019-03-01 02-AM,LTCPLN,171.09,171.09,171.09,171.09,0.0,0.0
2019-03-01 01-AM,LTCPLN,171.09,171.09,171.09,171.09,0.0,0.0
2019-03-01 12-AM,LTCPLN,171.09,171.09,171.09,171.09,0.0,0.0
2019-02-28 11-PM,LTCPLN,175.99,175.99,171.08,171.09,1.87,320.44
2019-02-28 10-PM,LTCPLN,175.99,175.99,175.99,175.99,0.0,0.0
2019-02-28 09-PM,LTCPLN,175.99,175.99,175.99,175.99,0.0,0.0
2019-02-28 08-PM,LTCPLN,175.99,175.99,175.99,175.99,0.0,0.0
2019-02-28 07-PM,LTCPLN,175.66,175.99,175.66,175.99,0.5682,100.0
2019-02-28 06-PM,LTCPLN,170.31,175.66,170.31,175.66,1.0,175.66
2019-02-28 05-PM,LTCPLN,176,176,170.31,170.31,69.82,12004.29
2019-02-28 04-PM,LTCPLN,176,176,176,176,0.1136,20.0
2019-02-28 03-PM,LTCPLN,176,176.67,176,176,5.3,935.92
2019-02-28 02-PM,LTCPLN,174.64,176,170.3,176,6.56,1118.41
2019-02-28 01-PM,LTCPLN,176,176,174.64,174.64,5.47,958.94
2019-02-28 12-PM,LTCPLN,176.67,176.67,174.64,176,15.31,2686.82
2019-02-28 11-AM,LTCPLN,174.64,176.67,174.64,176.67,21.13,3730.14
2019-02-28 10-AM,LTCPLN,173,174.65,173,174.64,7.45,1300.81
2019-02-28 09-AM,LTCPLN,170,174.91,170,173,7.23,1257.25
2019-02-28 08-AM,LTCPLN,170,170,170,170,0.0,0.0
2019-02-28 07-AM,LTCPLN,171.06,171.06,170,170,0.25,42.5
2019-02-28 06-AM,LTCPLN,171,171.06,171,171.06,7.87,1345.93
2019-02-28 05-AM,LTCPLN,174,174,169.58,171,1.07,182.23
2019-02-28 04-AM,LTCPLN,174,174,174,174,0.0,0.0
2019-02-28 03-AM,LTCPLN,174,174,174,174,0.0,0.0
2019-02-28 02-AM,LTCPLN,174,174,174,174,0.0,0.0
2019-02-28 01-AM,LTCPLN,174,174,174,174,0.0,0.0
2019-02-28 12-AM,LTCPLN,174,174,174,174,0.0,0.0
2019-02-27 11-PM,LTCPLN,173.21,174,173.21,174,0.02508,4.36
2019-02-27 10-PM,LTCPLN,173.21,173.21,173.21,173.21,0.0,0.0
2019-02-27 09-PM,LTCPLN,164.16,173.21,164.16,173.21,34.06,5720.99
2019-02-27 08-PM,LTCPLN,174,174,164.16,164.16,45.43,7596.47
2019-02-27 07-PM,LTCPLN,174,174,170.5,174,1.16,200.0
2019-02-27 06-PM,LTCPLN,174,174,174,174,4.44,772.47
2019-02-27 05-PM,LTCPLN,174,174,174,174,0.0,0.0
2019-02-27 04-PM,LTCPLN,174,174,174,174,0.0,0.0
2019-02-27 03-PM,LTCPLN,169.92,174,169.92,174,1.76,303.01
2019-02-27 02-PM,LTCPLN,170.12,170.12,169.92,169.92,0.5337,90.68
2019-02-27 01-PM,LTCPLN,170.12,170.12,170.12,170.12,0.0,0.0
2019-02-27 12-PM,LTCPLN,170.12,170.12,170.12,170.12,0.0,0.0
2019-02-27 11-AM,LTCPLN,174.94,174.94,170.12,170.12,4.37,743.2
2019-02-27 10-AM,LTCPLN,172.07,174.94,172.07,174.94,22.73,3960.47
2019-02-27 09-AM,LTCPLN,172.07,172.07,172.07,172.07,0.0,0.0
2019-02-27 08-AM,LTCPLN,169.22,172.07,169.22,172.07,0.1155,19.87
2019-02-27 07-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-27 06-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-27 05-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-27 04-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-27 03-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-27 02-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-27 01-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-27 12-AM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-26 11-PM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-26 10-PM,LTCPLN,169.22,169.22,169.22,169.22,0.0,0.0
2019-02-26 09-PM,LTCPLN,173,173,169.22,169.22,1.37,232.38
2019-02-26 08-PM,LTCPLN,173,173,173,173,0.0,0.0
