Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume REC,Volume BTC
2018-08-12 10-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-12 09-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-12 08-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-12 07-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-12 06-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-12 05-AM,RECBTC,2.52e-06,2.52e-06,2.51e-06,2.51e-06,2123.62,0.00533
2018-08-12 04-AM,RECBTC,2.52e-06,2.52e-06,2.52e-06,2.52e-06,0.0,0.0
2018-08-12 03-AM,RECBTC,2.52e-06,2.52e-06,2.52e-06,2.52e-06,1481.48,0.003733
2018-08-12 02-AM,RECBTC,2.52e-06,2.52e-06,2.52e-06,2.52e-06,0.0,0.0
2018-08-12 01-AM,RECBTC,2.52e-06,2.52e-06,2.52e-06,2.52e-06,0.0,0.0
2018-08-12 12-AM,RECBTC,2.52e-06,2.52e-06,2.52e-06,2.52e-06,0.0,0.0
2018-08-11 11-PM,RECBTC,2.52e-06,2.52e-06,2.51e-06,2.52e-06,238.07,0.0005986
2018-08-11 10-PM,RECBTC,3.0e-06,3.0e-06,2.12e-06,2.52e-06,1646.86,0.004108
2018-08-11 09-PM,RECBTC,3.0e-06,3.0e-06,3.0e-06,3.0e-06,0.0,0.0
2018-08-11 08-PM,RECBTC,2.46e-06,3.0e-06,2.46e-06,3.0e-06,2731.57,0.007884
2018-08-11 07-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 06-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 05-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 04-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 03-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 02-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 01-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 12-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 11-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 10-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 09-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 08-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 07-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 06-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 05-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 04-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 03-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 02-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 01-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-11 12-AM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 11-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 10-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 09-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 08-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 07-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 06-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 05-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 04-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 03-PM,RECBTC,2.46e-06,2.46e-06,2.46e-06,2.46e-06,0.0,0.0
2018-08-10 02-PM,RECBTC,2.77e-06,2.77e-06,2.46e-06,2.46e-06,865.13,0.002157
2018-08-10 01-PM,RECBTC,2.5e-06,2.77e-06,2.5e-06,2.77e-06,865.13,0.002389
2018-08-10 12-PM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 11-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 10-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 09-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 08-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 07-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 06-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 05-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 04-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-10 03-AM,RECBTC,2.51e-06,2.51e-06,2.5e-06,2.5e-06,51.98,0.0001304
2018-08-10 02-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-10 01-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-10 12-AM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-09 11-PM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-09 10-PM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-09 09-PM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-09 08-PM,RECBTC,2.51e-06,2.51e-06,2.51e-06,2.51e-06,0.0,0.0
2018-08-09 07-PM,RECBTC,2.98e-06,2.98e-06,2.51e-06,2.51e-06,566.2,0.001423
2018-08-09 06-PM,RECBTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-08-09 05-PM,RECBTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-08-09 04-PM,RECBTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-08-09 03-PM,RECBTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-08-09 02-PM,RECBTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-08-09 01-PM,RECBTC,2.98e-06,2.98e-06,2.98e-06,2.98e-06,0.0,0.0
2018-08-09 12-PM,RECBTC,2.57e-06,2.98e-06,2.57e-06,2.98e-06,9000.0,0.02682
2018-08-09 11-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 10-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 09-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 08-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 07-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 06-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 05-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 04-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 03-AM,RECBTC,2.57e-06,2.57e-06,2.57e-06,2.57e-06,0.0,0.0
2018-08-09 02-AM,RECBTC,2.7e-06,2.7e-06,2.57e-06,2.57e-06,60.0,0.0001542
2018-08-09 01-AM,RECBTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-08-09 12-AM,RECBTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-08-08 11-PM,RECBTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-08-08 10-PM,RECBTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-08-08 09-PM,RECBTC,2.89e-06,3.0e-06,2.7e-06,2.7e-06,911.85,0.002695
2018-08-08 08-PM,RECBTC,2.7e-06,2.89e-06,2.7e-06,2.89e-06,9000.0,0.02601
2018-08-08 07-PM,RECBTC,2.45e-06,2.8e-06,2.45e-06,2.7e-06,2858.76,0.007522
2018-08-08 06-PM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 05-PM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 04-PM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 03-PM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 02-PM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 01-PM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 12-PM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 11-AM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 10-AM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 09-AM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 08-AM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 07-AM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 06-AM,RECBTC,2.45e-06,2.45e-06,2.45e-06,2.45e-06,0.0,0.0
2018-08-08 05-AM,RECBTC,2.48e-06,2.48e-06,2.45e-06,2.45e-06,73.7,0.0001806
2018-08-08 04-AM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-08 03-AM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-08 02-AM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-08 01-AM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-08 12-AM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 11-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 10-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 09-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,567.18,0.001407
2018-08-07 08-PM,RECBTC,2.56e-06,2.56e-06,2.48e-06,2.48e-06,1005.15,0.002524
2018-08-07 07-PM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 06-PM,RECBTC,2.48e-06,2.56e-06,2.48e-06,2.56e-06,18000.0,0.04608
2018-08-07 05-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 04-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,1333.33,0.003307
2018-08-07 03-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 02-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 01-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 12-PM,RECBTC,2.48e-06,2.48e-06,2.48e-06,2.48e-06,0.0,0.0
2018-08-07 11-AM,RECBTC,2.56e-06,2.56e-06,2.48e-06,2.48e-06,852.0,0.002113
2018-08-07 10-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 09-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 08-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 07-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 06-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 05-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 04-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 03-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 02-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-07 01-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,105.55,0.0002702
2018-08-07 12-AM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-06 11-PM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-06 10-PM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-06 09-PM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,0.0,0.0
2018-08-06 08-PM,RECBTC,2.56e-06,2.56e-06,2.56e-06,2.56e-06,229.31,0.000587
2018-08-06 07-PM,RECBTC,2.28e-06,2.56e-06,2.28e-06,2.56e-06,477.79,0.001187
2018-08-06 06-PM,RECBTC,2.28e-06,2.28e-06,2.28e-06,2.28e-06,0.0,0.0
2018-08-06 05-PM,RECBTC,2.28e-06,2.28e-06,2.28e-06,2.28e-06,0.0,0.0
2018-08-06 04-PM,RECBTC,2.28e-06,2.28e-06,2.28e-06,2.28e-06,0.0,0.0
2018-08-06 03-PM,RECBTC,2.36e-06,2.36e-06,2.28e-06,2.28e-06,4141.53,0.009446
2018-08-06 02-PM,RECBTC,2.36e-06,2.36e-06,2.36e-06,2.36e-06,0.0,0.0
2018-08-06 01-PM,RECBTC,2.36e-06,2.36e-06,2.36e-06,2.36e-06,0.0,0.0
2018-08-06 12-PM,RECBTC,2.36e-06,2.36e-06,2.36e-06,2.36e-06,0.0,0.0
2018-08-06 11-AM,RECBTC,2.36e-06,2.36e-06,2.36e-06,2.36e-06,0.0,0.0
2018-08-06 10-AM,RECBTC,2.36e-06,2.36e-06,2.36e-06,2.36e-06,0.0,0.0
2018-08-06 09-AM,RECBTC,2.35e-06,2.36e-06,2.29e-06,2.36e-06,765.86,0.001773
2018-08-06 08-AM,RECBTC,2.35e-06,2.35e-06,2.35e-06,2.35e-06,0.0,0.0
2018-08-06 07-AM,RECBTC,2.28e-06,2.56e-06,2.28e-06,2.35e-06,1638.3,0.004047
2018-08-06 06-AM,RECBTC,2.31e-06,2.53e-06,2.28e-06,2.28e-06,1150.7,0.002669
2018-08-06 05-AM,RECBTC,2.41e-06,2.41e-06,2.31e-06,2.31e-06,101.58,0.0002347
2018-08-06 04-AM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-06 03-AM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-06 02-AM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-06 01-AM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-06 12-AM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-05 11-PM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-05 10-PM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-05 09-PM,RECBTC,2.41e-06,2.41e-06,2.41e-06,2.41e-06,0.0,0.0
2018-08-05 08-PM,RECBTC,2.29e-06,2.52e-06,2.29e-06,2.41e-06,18000.0,0.04437
2018-08-05 07-PM,RECBTC,2.29e-06,2.29e-06,2.29e-06,2.29e-06,0.0,0.0
2018-08-05 06-PM,RECBTC,2.49e-06,2.49e-06,2.29e-06,2.29e-06,55569.94,0.138
2018-08-05 05-PM,RECBTC,2.5e-06,2.5e-06,2.28e-06,2.49e-06,18888.64,0.04685
2018-08-05 04-PM,RECBTC,2.52e-06,2.52e-06,2.5e-06,2.5e-06,72000.0,0.18
2018-08-05 03-PM,RECBTC,2.28e-06,2.52e-06,2.28e-06,2.52e-06,54000.0,0.1361
2018-08-05 02-PM,RECBTC,2.28e-06,2.28e-06,2.28e-06,2.28e-06,0.0,0.0
2018-08-05 01-PM,RECBTC,2.26e-06,2.28e-06,2.26e-06,2.28e-06,906.9,0.002068
2018-08-05 12-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 11-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 10-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 09-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 08-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 07-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 06-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 05-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 04-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 03-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 02-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 01-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-05 12-AM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-04 11-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-04 10-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-04 09-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-04 08-PM,RECBTC,2.25e-06,2.26e-06,2.25e-06,2.26e-06,98.0,0.0002215
2018-08-04 07-PM,RECBTC,2.25e-06,2.25e-06,2.25e-06,2.25e-06,0.0,0.0
2018-08-04 06-PM,RECBTC,2.25e-06,2.25e-06,2.25e-06,2.25e-06,133.95,0.0003014
2018-08-04 05-PM,RECBTC,2.31e-06,2.31e-06,2.25e-06,2.25e-06,3757.76,0.008594
2018-08-04 04-PM,RECBTC,2.31e-06,2.31e-06,2.31e-06,2.31e-06,0.0,0.0
2018-08-04 03-PM,RECBTC,2.31e-06,2.31e-06,2.31e-06,2.31e-06,0.0,0.0
2018-08-04 02-PM,RECBTC,2.41e-06,2.41e-06,2.31e-06,2.31e-06,1569.94,0.003627
2018-08-04 01-PM,RECBTC,2.35e-06,2.41e-06,2.35e-06,2.41e-06,261.91,0.0006312
2018-08-04 12-PM,RECBTC,2.5e-06,2.5e-06,2.35e-06,2.35e-06,261.91,0.0006155
2018-08-04 11-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-04 10-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-04 09-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-04 08-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-04 07-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-04 06-AM,RECBTC,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,0.0
2018-08-04 05-AM,RECBTC,2.3e-06,2.5e-06,2.3e-06,2.5e-06,450.0,0.001104
2018-08-04 04-AM,RECBTC,2.31e-06,2.31e-06,2.3e-06,2.3e-06,195.32,0.0004502
2018-08-04 03-AM,RECBTC,3.14e-06,3.14e-06,2.31e-06,2.31e-06,2844.67,0.006993
2018-08-04 02-AM,RECBTC,2.7e-06,3.14e-06,2.7e-06,3.14e-06,200.0,0.000628
2018-08-04 01-AM,RECBTC,2.7e-06,2.7e-06,2.7e-06,2.7e-06,0.0,0.0
2018-08-04 12-AM,RECBTC,3.01e-06,3.01e-06,2.7e-06,2.7e-06,1626.8,0.004535
2018-08-03 11-PM,RECBTC,3.01e-06,3.01e-06,3.01e-06,3.01e-06,0.0,0.0
2018-08-03 10-PM,RECBTC,3.01e-06,3.4e-06,3.01e-06,3.01e-06,838.09,0.002585
2018-08-03 09-PM,RECBTC,3.01e-06,3.01e-06,3.01e-06,3.01e-06,0.0,0.0
2018-08-03 08-PM,RECBTC,3.42e-06,3.42e-06,3.01e-06,3.01e-06,269.59,0.0008115
2018-08-03 07-PM,RECBTC,3.0e-06,3.42e-06,3.0e-06,3.42e-06,204.78,0.0007003
2018-08-03 06-PM,RECBTC,3.29e-06,3.45e-06,3.0e-06,3.0e-06,3237.59,0.01045
2018-08-03 05-PM,RECBTC,3.08e-06,3.73e-06,3.0e-06,3.29e-06,85983.46,0.285
2018-08-03 04-PM,RECBTC,2.89e-06,3.08e-06,2.71e-06,3.08e-06,2762868.22,7.99
2018-08-03 03-PM,RECBTC,2.8e-06,2.89e-06,2.8e-06,2.89e-06,560000.0,1.62
2018-08-03 02-PM,RECBTC,2.8e-06,2.8e-06,2.8e-06,2.8e-06,0.0,0.0
2018-08-03 01-PM,RECBTC,2.8e-06,2.8e-06,2.8e-06,2.8e-06,0.0,0.0
2018-08-03 12-PM,RECBTC,2.61e-06,2.8e-06,2.61e-06,2.8e-06,1715.29,0.004755
2018-08-03 11-AM,RECBTC,2.61e-06,2.61e-06,2.61e-06,2.61e-06,0.0,0.0
2018-08-03 10-AM,RECBTC,2.61e-06,2.61e-06,2.61e-06,2.61e-06,0.0,0.0
2018-08-03 09-AM,RECBTC,2.61e-06,2.61e-06,2.61e-06,2.61e-06,0.0,0.0
2018-08-03 08-AM,RECBTC,2.61e-06,2.61e-06,2.61e-06,2.61e-06,0.0,0.0
2018-08-03 07-AM,RECBTC,2.71e-06,2.71e-06,2.61e-06,2.61e-06,3105.97,0.008244
2018-08-03 06-AM,RECBTC,2.8e-06,2.8e-06,2.71e-06,2.71e-06,109.08,0.0002956
2018-08-03 05-AM,RECBTC,2.79e-06,2.8e-06,2.79e-06,2.8e-06,150.78,0.0004217
2018-08-03 04-AM,RECBTC,2.27e-06,2.79e-06,2.27e-06,2.79e-06,1381.5,0.003587
2018-08-03 03-AM,RECBTC,2.27e-06,2.27e-06,2.27e-06,2.27e-06,0.0,0.0
2018-08-03 02-AM,RECBTC,2.27e-06,2.27e-06,2.27e-06,2.27e-06,0.0,0.0
2018-08-03 01-AM,RECBTC,2.27e-06,2.27e-06,2.27e-06,2.27e-06,0.0,0.0
2018-08-03 12-AM,RECBTC,2.27e-06,2.27e-06,2.27e-06,2.27e-06,0.0,0.0
2018-08-02 11-PM,RECBTC,2.27e-06,2.27e-06,2.27e-06,2.27e-06,0.0,0.0
2018-08-02 10-PM,RECBTC,2.27e-06,2.27e-06,2.27e-06,2.27e-06,0.0,0.0
2018-08-02 09-PM,RECBTC,2.26e-06,2.6e-06,2.26e-06,2.27e-06,111.42,0.0002657
2018-08-02 08-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-02 07-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-02 06-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-02 05-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-02 04-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-02 03-PM,RECBTC,2.26e-06,2.26e-06,2.26e-06,2.26e-06,0.0,0.0
2018-08-02 02-PM,RECBTC,2.23e-06,2.27e-06,2.23e-06,2.26e-06,1117.8,0.002528
2018-08-02 01-PM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 12-PM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 11-AM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 10-AM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 09-AM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 08-AM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 07-AM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 06-AM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 05-AM,RECBTC,2.23e-06,2.23e-06,2.23e-06,2.23e-06,0.0,0.0
2018-08-02 04-AM,RECBTC,2.16e-06,2.23e-06,2.16e-06,2.23e-06,957.31,0.00213
2018-08-02 03-AM,RECBTC,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0
2018-08-02 02-AM,RECBTC,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0
2018-08-02 01-AM,RECBTC,2.16e-06,2.16e-06,2.16e-06,2.16e-06,0.0,0.0
2018-08-02 12-AM,RECBTC,2.15e-06,2.16e-06,2.15e-06,2.16e-06,635.19,0.001372
2018-08-01 11-PM,RECBTC,2.15e-06,2.15e-06,2.15e-06,2.15e-06,0.0,0.0
2018-08-01 10-PM,RECBTC,2.15e-06,2.15e-06,2.15e-06,2.15e-06,0.0,0.0
2018-08-01 09-PM,RECBTC,2.15e-06,2.15e-06,2.15e-06,2.15e-06,0.0,0.0
2018-08-01 08-PM,RECBTC,2.15e-06,2.15e-06,2.15e-06,2.15e-06,0.0,0.0
2018-08-01 07-PM,RECBTC,2.15e-06,2.15e-06,2.15e-06,2.15e-06,0.0,0.0
