Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume RUR
2018-03-03 05-AM,EOSRUR,467.9,467.9,458.22,458.22,4.3,1982.26
2018-03-03 04-AM,EOSRUR,470.97,471,467.9,467.9,5.01,2348.39
2018-03-03 03-AM,EOSRUR,470.96,470.97,470.96,470.97,1.64,770.79
2018-03-03 02-AM,EOSRUR,470.97,470.97,470.96,470.96,12.5,5887.83
2018-03-03 01-AM,EOSRUR,462.58,470.98,462.58,470.97,1.36,638.55
2018-03-03 12-AM,EOSRUR,469.63,479.64,462.58,462.58,19.72,9222.71
2018-03-02 11-PM,EOSRUR,483.62,484.63,469.63,469.63,7.63,3638.54
2018-03-02 10-PM,EOSRUR,476,483.62,468,483.62,8.68,4130.04
2018-03-02 09-PM,EOSRUR,463,476.04,463,476,26.72,12586.19
2018-03-02 08-PM,EOSRUR,463,466.07,463,463,7.88,3649.98
2018-03-02 07-PM,EOSRUR,475,476,458,463,25.29,11670.93
2018-03-02 06-PM,EOSRUR,475.87,476.04,475,475,2.74,1301.15
2018-03-02 05-PM,EOSRUR,473.73,475.87,458.98,475.87,3.71,1756.54
2018-03-02 04-PM,EOSRUR,473.89,473.89,458.64,473.73,2.67,1257.84
2018-03-02 03-PM,EOSRUR,475.09,475.09,458.33,473.89,2.34,1088.77
2018-03-02 02-PM,EOSRUR,476.04,476.04,458,475.09,8.35,3908.64
2018-03-02 01-PM,EOSRUR,471.62,476.04,457.81,476.04,28.12,13315.05
2018-03-02 12-PM,EOSRUR,457.62,477,423,471.62,189.92,86514.02
2018-03-02 11-AM,EOSRUR,485,498.62,457.62,457.62,279.55,133579.91
2018-03-02 10-AM,EOSRUR,485,485,485,485,20.75,10061.5
2018-03-02 09-AM,EOSRUR,487.27,487.62,485,485,100.58,49026.49
2018-03-02 08-AM,EOSRUR,487.27,487.27,487.27,487.27,0.0,0.0
2018-03-02 07-AM,EOSRUR,500,500,487.27,487.27,0.09026,45.03
2018-03-02 06-AM,EOSRUR,495.14,500,494,500,9.89,4902.15
2018-03-02 05-AM,EOSRUR,499.2,500,487,495.14,23.92,11793.68
2018-03-02 04-AM,EOSRUR,499.2,501.43,499.2,499.2,12.4,6202.41
2018-03-02 03-AM,EOSRUR,501.46,501.46,491.14,499.2,16.05,8004.77
2018-03-02 02-AM,EOSRUR,485.17,502,485.17,501.46,14.49,7254.22
2018-03-02 01-AM,EOSRUR,485,485.17,485,485.17,0.1302,63.15
2018-03-02 12-AM,EOSRUR,485.42,502,485,485,12.0,5856.17
2018-03-01 11-PM,EOSRUR,485.42,485.42,485.42,485.42,0.0,0.0
2018-03-01 10-PM,EOSRUR,502.45,502.45,485.42,485.42,0.005968,2.9
2018-03-01 09-PM,EOSRUR,485.36,502.45,485.36,502.45,2.62,1315.49
2018-03-01 08-PM,EOSRUR,485.18,502.81,485.18,485.36,2.0,989.35
2018-03-01 07-PM,EOSRUR,487.11,503.65,483.31,485.18,22.62,11237.92
2018-03-01 06-PM,EOSRUR,486.93,504,486.93,487.11,4.53,2224.53
2018-03-01 05-PM,EOSRUR,501.5,504,486.93,486.93,6.74,3309.4
2018-03-01 04-PM,EOSRUR,488,505,487.99,501.5,123.97,62021.44
2018-03-01 03-PM,EOSRUR,488.12,499.43,480.11,488,29.03,14111.67
2018-03-01 02-PM,EOSRUR,488.11,497.32,488.11,488.12,4.43,2172.61
2018-03-01 01-PM,EOSRUR,488,488.11,488,488.11,1.0,488.11
2018-03-01 12-PM,EOSRUR,499.43,499.43,487.99,488,3.82,1888.2
2018-03-01 11-AM,EOSRUR,480.57,499.43,480.57,499.43,5.67,2771.45
2018-03-01 10-AM,EOSRUR,494.01,496,480.57,480.57,16.08,7785.17
2018-03-01 09-AM,EOSRUR,490.93,496.79,490.93,494.01,13.21,6523.06
2018-03-01 08-AM,EOSRUR,490.93,490.93,485.77,490.93,13.41,6527.55
2018-03-01 07-AM,EOSRUR,485.77,490.93,485.77,490.93,5.45,2656.2
2018-03-01 06-AM,EOSRUR,490.93,490.93,485.77,485.77,8.47,4120.64
2018-03-01 05-AM,EOSRUR,486,499.43,485.99,490.93,1.99,984.37
2018-03-01 04-AM,EOSRUR,500,500,486,486,0.09629,46.8
2018-03-01 03-AM,EOSRUR,485.76,500,485.76,500,4.97,2453.15
2018-03-01 02-AM,EOSRUR,493.43,493.43,485.76,485.76,0.5335,259.18
2018-03-01 01-AM,EOSRUR,490.49,493.43,490.49,493.43,0.08628,42.57
2018-03-01 12-AM,EOSRUR,493.43,493.43,490.49,490.49,1.79,879.79
2018-02-28 11-PM,EOSRUR,490.49,493.43,490.49,493.43,3.93,1931.61
2018-02-28 10-PM,EOSRUR,492.01,500,490.49,490.49,10.35,5121.92
2018-02-28 09-PM,EOSRUR,491.92,500,491.92,492.01,30.45,15222.18
2018-02-28 08-PM,EOSRUR,490.49,498.98,490.49,491.92,8.74,4307.78
2018-02-28 07-PM,EOSRUR,461,490.74,461,490.49,26.91,12675.82
2018-02-28 06-PM,EOSRUR,471.26,491.76,461,461,53.4,25742.21
2018-02-28 05-PM,EOSRUR,480,480,461,471.26,108.66,52075.5
2018-02-28 04-PM,EOSRUR,481.75,493.83,480,480,124.88,60183.92
2018-02-28 03-PM,EOSRUR,480,493.94,480,481.75,46.82,22548.45
2018-02-28 02-PM,EOSRUR,498,499,480,480,38.32,18511.76
2018-02-28 01-PM,EOSRUR,493.2,500,482,498,15.73,7689.15
2018-02-28 12-PM,EOSRUR,494.19,494.19,482,493.2,31.35,15450.68
2018-02-28 11-AM,EOSRUR,494.19,494.19,481.45,494.19,7.41,3586.56
2018-02-28 10-AM,EOSRUR,497.81,497.81,481.18,494.19,49.58,23988.79
2018-02-28 09-AM,EOSRUR,494.79,504.83,486,497.81,7.48,3674.58
2018-02-28 08-AM,EOSRUR,494.84,505,494.79,494.79,4.54,2270.42
2018-02-28 07-AM,EOSRUR,497,508.71,494.84,494.84,5.91,2958.08
2018-02-28 06-AM,EOSRUR,502.18,502.18,494.98,497,19.13,9519.79
2018-02-28 05-AM,EOSRUR,501.78,502.18,501.78,502.18,6.61,3319.88
2018-02-28 04-AM,EOSRUR,492.02,501.78,492.02,501.78,36.13,18039.7
2018-02-28 03-AM,EOSRUR,497.91,497.91,492.02,492.02,1.79,883.48
2018-02-28 02-AM,EOSRUR,480.19,497.91,480.19,497.91,0.4,199.17
2018-02-28 01-AM,EOSRUR,480.19,480.19,480.19,480.19,0.0,0.0
2018-02-28 12-AM,EOSRUR,480,480.19,480,480.19,2.0,960.39
2018-02-27 11-PM,EOSRUR,495,499.53,480,480,9.39,4582.12
2018-02-27 10-PM,EOSRUR,495,499.53,495,495,2.75,1364.63
2018-02-27 09-PM,EOSRUR,495,499.53,492.01,495,29.03,14352.29
2018-02-27 08-PM,EOSRUR,495,495,490,495,5.28,2610.01
2018-02-27 07-PM,EOSRUR,495,495,490,495,77.73,38444.91
2018-02-27 06-PM,EOSRUR,495,495,480.03,495,8.77,4334.24
2018-02-27 05-PM,EOSRUR,494.98,495,494.98,495,26.08,12910.42
2018-02-27 04-PM,EOSRUR,489.87,495,480,494.98,86.35,41580.34
2018-02-27 03-PM,EOSRUR,485.01,489.87,482.82,489.87,3.46,1687.24
2018-02-27 02-PM,EOSRUR,495,495,485,485.01,6.01,2913.87
2018-02-27 01-PM,EOSRUR,488.9,495,483,495,48.67,23680.65
2018-02-27 12-PM,EOSRUR,495,495,482,488.9,8.61,4190.69
2018-02-27 11-AM,EOSRUR,480,485,480,480,20.96,10121.13
2018-02-27 10-AM,EOSRUR,490.89,491.88,480,480,74.99,36157.49
2018-02-27 09-AM,EOSRUR,491.88,491.88,486,490.89,10.35,5080.9
2018-02-27 08-AM,EOSRUR,483.01,494.86,483.01,491.88,26.81,13177.13
2018-02-27 07-AM,EOSRUR,495,495,483,483.01,17.07,8245.67
2018-02-27 06-AM,EOSRUR,490.83,495,490.83,495,3.72,1840.33
2018-02-27 05-AM,EOSRUR,480,490.99,480,490.83,4.58,2248.29
2018-02-27 04-AM,EOSRUR,494.99,494.99,480,480,10.0,4801.58
2018-02-27 03-AM,EOSRUR,494.99,494.99,494.99,494.99,1.21,599.86
2018-02-27 02-AM,EOSRUR,495,495,494.99,494.99,0.1131,55.98
2018-02-27 01-AM,EOSRUR,495,495,495,495,0.0009534,0.4719
2018-02-27 12-AM,EOSRUR,490,495,480,495,6.27,3035.28
2018-02-26 11-PM,EOSRUR,480.01,490,480.01,490,2.1,1027.13
2018-02-26 10-PM,EOSRUR,486,495.76,480.01,480.01,1.9,928.6
2018-02-26 09-PM,EOSRUR,494.77,498.99,480,486,30.31,14832.72
2018-02-26 08-PM,EOSRUR,495.76,495.76,490,494.77,3.42,1688.59
2018-02-26 07-PM,EOSRUR,477.41,497.84,477.41,495.76,20.99,10132.66
2018-02-26 06-PM,EOSRUR,499,499,477.41,477.41,10.91,5307.04
2018-02-26 05-PM,EOSRUR,499.53,499.53,477.41,499,9.15,4439.79
2018-02-26 04-PM,EOSRUR,498.87,499.53,485.09,499.53,41.21,20473.67
2018-02-26 03-PM,EOSRUR,498,499,486,498.87,25.98,12847.31
2018-02-26 02-PM,EOSRUR,499.53,499.53,485.08,498,5.6,2774.57
2018-02-26 01-PM,EOSRUR,477.41,499.53,477.41,499.53,20.93,10356.13
2018-02-26 12-PM,EOSRUR,473.02,484.93,473.02,477.41,6.95,3351.38
2018-02-26 11-AM,EOSRUR,482.91,482.91,473.02,473.02,17.14,8219.62
2018-02-26 10-AM,EOSRUR,470.89,482.91,470.89,482.91,5.33,2519.37
2018-02-26 09-AM,EOSRUR,470.9,473.02,462.53,470.89,9.48,4482.36
2018-02-26 08-AM,EOSRUR,475,482.9,470.9,470.9,20.21,9609.0
2018-02-26 07-AM,EOSRUR,481,490,475,475,19.21,9261.08
2018-02-26 06-AM,EOSRUR,481.19,481.19,481,481,1.56,748.69
2018-02-26 05-AM,EOSRUR,481.19,481.19,481.19,481.19,0.167,80.34
2018-02-26 04-AM,EOSRUR,481.19,497.92,481.19,481.19,2.86,1378.31
2018-02-26 03-AM,EOSRUR,481.19,481.19,481.19,481.19,0.2195,105.61
2018-02-26 02-AM,EOSRUR,481.19,481.19,481.19,481.19,0.6183,297.5
2018-02-26 01-AM,EOSRUR,499.81,499.81,481,481.19,24.85,11987.93
2018-02-26 12-AM,EOSRUR,485.49,499.81,481,499.81,5.52,2661.25
2018-02-25 11-PM,EOSRUR,487.07,500,485.19,485.49,17.79,8799.73
2018-02-25 10-PM,EOSRUR,480.97,499,480.97,487.07,1.07,528.14
2018-02-25 09-PM,EOSRUR,494,500,480.97,480.97,15.44,7635.69
2018-02-25 08-PM,EOSRUR,482.02,494,482.02,494,18.91,9339.95
2018-02-25 07-PM,EOSRUR,478.89,482.09,476,482.02,15.48,7438.25
2018-02-25 06-PM,EOSRUR,482.09,482.09,478.89,478.89,11.96,5744.21
2018-02-25 05-PM,EOSRUR,479,485,479,482.09,10.77,5204.27
2018-02-25 04-PM,EOSRUR,483.97,484.4,479,479,16.36,7879.92
2018-02-25 03-PM,EOSRUR,480.54,483.97,480.54,483.97,6.22,2986.98
2018-02-25 02-PM,EOSRUR,481,484.95,480.54,480.54,25.08,12067.41
2018-02-25 01-PM,EOSRUR,485,485,481,481,14.9,7181.97
2018-02-25 12-PM,EOSRUR,494,494,482,485,26.72,12939.25
2018-02-25 11-AM,EOSRUR,493.42,494,482.53,494,27.44,13464.76
2018-02-25 10-AM,EOSRUR,490,493.5,490,493.42,18.01,8827.76
2018-02-25 09-AM,EOSRUR,492.22,493.67,485.31,490,15.2,7445.41
2018-02-25 08-AM,EOSRUR,492.2,492.22,485.31,492.22,3.68,1809.84
2018-02-25 07-AM,EOSRUR,487.43,493.47,487.43,492.2,12.74,6267.96
2018-02-25 06-AM,EOSRUR,482.53,493.54,482.53,487.43,14.31,7009.12
2018-02-25 05-AM,EOSRUR,493.95,493.95,482.53,482.53,0.216,104.22
2018-02-25 04-AM,EOSRUR,482.53,493.95,482.53,493.95,2.37,1170.0
2018-02-25 03-AM,EOSRUR,490.06,494,482.53,482.53,9.86,4825.8
2018-02-25 02-AM,EOSRUR,493.96,494,490.05,490.06,1.2,591.37
2018-02-25 01-AM,EOSRUR,494.82,494.82,490.03,493.96,0.2932,144.64
2018-02-25 12-AM,EOSRUR,494.75,494.87,490,494.82,2.58,1275.11
2018-02-24 11-PM,EOSRUR,494.74,494.75,494.74,494.75,0.7202,356.32
2018-02-24 10-PM,EOSRUR,492.65,494.87,482.53,494.74,66.59,32190.48
2018-02-24 09-PM,EOSRUR,482.55,492.65,482.55,492.65,23.12,11329.69
2018-02-24 08-PM,EOSRUR,482.53,482.55,482.53,482.55,39.8,19205.71
2018-02-24 07-PM,EOSRUR,487,492.53,480.76,482.53,59.15,28505.84
2018-02-24 06-PM,EOSRUR,488,498.72,485.05,487,70.23,34541.03
2018-02-24 05-PM,EOSRUR,489.52,496.77,487.57,488,26.61,13061.78
2018-02-24 04-PM,EOSRUR,488,495.6,487.57,489.52,15.4,7516.57
2018-02-24 03-PM,EOSRUR,488,488,488,488,38.64,18857.57
2018-02-24 02-PM,EOSRUR,500,517,488,488,54.06,26925.48
2018-02-24 01-PM,EOSRUR,510.52,511.98,500,500,0.6692,336.27
2018-02-24 12-PM,EOSRUR,503.99,512.56,500,510.52,48.98,24775.57
2018-02-24 11-AM,EOSRUR,500,508.01,500,503.99,21.62,10934.4
2018-02-24 10-AM,EOSRUR,504,508.03,500,500,30.61,15431.63
2018-02-24 09-AM,EOSRUR,506,509.7,504,504,40.25,20293.29
2018-02-24 08-AM,EOSRUR,511.56,511.56,502.83,506,3.78,1916.07
2018-02-24 07-AM,EOSRUR,499.9,516.72,499.9,511.56,3.02,1548.35
2018-02-24 06-AM,EOSRUR,517.12,519.73,499.9,499.9,2.39,1207.2
2018-02-24 05-AM,EOSRUR,504.98,519.75,504.98,517.12,23.16,11881.33
2018-02-24 04-AM,EOSRUR,502.71,504.98,502.7,504.98,3.42,1721.01
2018-02-24 03-AM,EOSRUR,505.56,505.56,502.71,502.71,2.62,1320.81
2018-02-24 02-AM,EOSRUR,507.27,517.61,504.99,505.56,18.04,9133.76
2018-02-24 01-AM,EOSRUR,510.95,512.95,507.27,507.27,0.6785,346.49
2018-02-24 12-AM,EOSRUR,505,512,504.89,510.95,23.43,11946.76
2018-02-23 11-PM,EOSRUR,505,505,505,505,0.0,0.0
2018-02-23 10-PM,EOSRUR,505,505,505,505,1.42,715.85
2018-02-23 09-PM,EOSRUR,496.99,505,489.5,505,22.01,11013.87
2018-02-23 08-PM,EOSRUR,501.46,501.49,496.99,496.99,31.15,15480.72
2018-02-23 07-PM,EOSRUR,496.99,501.52,496.99,501.46,18.97,9435.97
2018-02-23 06-PM,EOSRUR,496,500.04,496,496.99,49.2,24504.48
2018-02-23 05-PM,EOSRUR,503.55,503.55,486.2,496,77.19,38509.91
2018-02-23 04-PM,EOSRUR,500.73,507.73,498.55,503.55,51.94,26059.1
2018-02-23 03-PM,EOSRUR,500,508.87,498,500.73,20.04,10148.71
2018-02-23 02-PM,EOSRUR,498,510,498,500,43.12,21704.7
2018-02-23 01-PM,EOSRUR,517.11,517.11,496,498,11.69,5803.28
2018-02-23 12-PM,EOSRUR,488.58,517.61,488.58,517.11,10.3,5189.07
2018-02-23 11-AM,EOSRUR,495.66,495.66,488.57,488.58,33.02,16302.94
2018-02-23 10-AM,EOSRUR,485,501.66,485,495.66,19.91,9864.95
2018-02-23 09-AM,EOSRUR,487.91,495.66,482.27,485,9.74,4746.17
2018-02-23 08-AM,EOSRUR,495.66,495.66,485,487.91,1.18,576.62
2018-02-23 07-AM,EOSRUR,500.4,500.4,492.71,495.66,2.58,1278.89
2018-02-23 06-AM,EOSRUR,492.71,516.86,483.8,500.4,4.16,2066.04
2018-02-23 05-AM,EOSRUR,518,518,479.28,492.71,10.32,5100.74
2018-02-23 04-AM,EOSRUR,482.88,518,476.16,518,2.43,1163.22
2018-02-23 03-AM,EOSRUR,472.28,482.88,472.28,482.88,6.96,3302.63
2018-02-23 02-AM,EOSRUR,472.28,480,472.28,472.28,18.75,8906.9
2018-02-23 01-AM,EOSRUR,480,480,472.28,472.28,7.04,3333.42
2018-02-23 12-AM,EOSRUR,482.88,482.88,472.56,480,11.35,5432.68
2018-02-22 11-PM,EOSRUR,479.78,482.88,473.95,482.88,8.42,4055.2
2018-02-22 10-PM,EOSRUR,479.86,480,473.95,479.78,23.46,11249.49
2018-02-22 09-PM,EOSRUR,480,483.93,472.28,479.86,25.79,12328.99
2018-02-22 08-PM,EOSRUR,489.95,489.97,472,480,36.3,17397.43
2018-02-22 07-PM,EOSRUR,479.99,489.95,479.99,489.95,16.13,7812.34
2018-02-22 06-PM,EOSRUR,482.18,482.18,473.95,479.99,18.48,8775.37
2018-02-22 05-PM,EOSRUR,520,520,482.18,482.18,21.27,10344.82
2018-02-22 04-PM,EOSRUR,482,520,474.78,520,29.6,14644.16
2018-02-22 03-PM,EOSRUR,468.08,482.18,468.08,482,20.05,9611.44
2018-02-22 02-PM,EOSRUR,479.91,482.2,468.08,468.08,19.93,9524.9
2018-02-22 01-PM,EOSRUR,495,502,478,479.91,259.54,127009.69
2018-02-22 12-PM,EOSRUR,521.63,521.63,495,495,21.98,10999.3
2018-02-22 11-AM,EOSRUR,490.1,521.63,490,521.63,174.7,87788.54
2018-02-22 10-AM,EOSRUR,495,504.75,490.01,490.1,19.54,9723.63
2018-02-22 09-AM,EOSRUR,508.84,508.84,495,495,10.66,5339.44
2018-02-22 08-AM,EOSRUR,510.01,515,499,508.84,14.11,7207.98
2018-02-22 07-AM,EOSRUR,510.19,518.93,510.01,510.01,51.93,26682.41
2018-02-22 06-AM,EOSRUR,510.01,515.84,510.01,510.19,11.65,5955.61
2018-02-22 05-AM,EOSRUR,495.01,510.01,495.01,510.01,9.4,4795.1
2018-02-22 04-AM,EOSRUR,510.01,510.01,495.01,495.01,1.35,667.09
2018-02-22 03-AM,EOSRUR,510.01,510.01,510.01,510.01,0.7815,398.54
2018-02-22 02-AM,EOSRUR,508.4,510.01,508.4,510.01,7.52,3831.47
2018-02-22 01-AM,EOSRUR,490,508.4,490,508.4,0.0241,12.25
2018-02-22 12-AM,EOSRUR,508.4,508.4,490,490,1.75,859.48
2018-02-21 11-PM,EOSRUR,490.47,508.4,490.47,508.4,12.12,6136.79
2018-02-21 10-PM,EOSRUR,489,490.47,488,490.47,9.23,4513.62
2018-02-21 09-PM,EOSRUR,508.4,508.4,489,489,63.52,31573.99
2018-02-21 08-PM,EOSRUR,495,510,490,508.4,29.84,14739.72
2018-02-21 07-PM,EOSRUR,500.67,507.46,490,495,20.67,10207.85
2018-02-21 06-PM,EOSRUR,489.67,500.67,489.67,500.67,18.28,9112.09
2018-02-21 05-PM,EOSRUR,493,508.83,489.67,489.67,27.57,13763.88
2018-02-21 04-PM,EOSRUR,505,510,493,493,236.67,118669.76
2018-02-21 03-PM,EOSRUR,510.01,510.01,505,505,35.66,18096.56
2018-02-21 02-PM,EOSRUR,520.01,520.07,505,510.01,39.71,20257.09
2018-02-21 01-PM,EOSRUR,510.5,520.01,503.69,520.01,62.96,32101.69
2018-02-21 12-PM,EOSRUR,511.4,518.54,510.5,510.5,21.76,11122.47
2018-02-21 11-AM,EOSRUR,503.69,519.9,503.69,519.9,4.37,2244.94
2018-02-21 10-AM,EOSRUR,525,533.2,503.69,503.69,85.78,44968.48
2018-02-21 09-AM,EOSRUR,542,544,525,525,79.86,42854.03
2018-02-21 08-AM,EOSRUR,530,542,530,542,8.08,4295.46
2018-02-21 07-AM,EOSRUR,547.67,547.67,530,530,53.04,28377.0
2018-02-21 06-AM,EOSRUR,536.98,547.67,530.5,547.67,19.91,10801.0
2018-02-21 05-AM,EOSRUR,538.05,538.05,530.5,536.98,9.47,5039.26
2018-02-21 04-AM,EOSRUR,538.04,538.06,530.6,538.05,3.1,1667.92
2018-02-21 03-AM,EOSRUR,544.35,547.46,530.5,538.04,8.8,4798.88
2018-02-21 02-AM,EOSRUR,545.1,547.67,530.5,544.35,103.42,56338.9
2018-02-21 01-AM,EOSRUR,531.14,545.1,531.14,545.1,1.74,922.51
2018-02-21 12-AM,EOSRUR,544.99,545.14,531.14,531.14,11.17,6032.16
2018-02-20 11-PM,EOSRUR,547.74,547.74,530.5,544.99,86.49,46620.33
2018-02-20 10-PM,EOSRUR,545.09,547.74,538.01,547.74,16.14,8771.79
2018-02-20 09-PM,EOSRUR,538.1,545.09,538,545.09,11.64,6313.44
2018-02-20 08-PM,EOSRUR,538,545.04,538,538.1,18.69,10114.74
2018-02-20 07-PM,EOSRUR,537.86,545.04,537.79,538,18.25,9856.2
2018-02-20 06-PM,EOSRUR,541.11,541.11,530,537.86,30.27,16123.22
2018-02-20 05-PM,EOSRUR,530,541.11,530,541.11,37.74,20154.29
2018-02-20 04-PM,EOSRUR,540,541.11,530,530,163.23,86747.03
2018-02-20 03-PM,EOSRUR,540.89,540.89,530,540,18.15,9675.17
2018-02-20 02-PM,EOSRUR,542.33,545.09,530,540.89,51.82,27876.02
2018-02-20 01-PM,EOSRUR,540,552,540,542.33,76.62,41816.65
2018-02-20 12-PM,EOSRUR,550,553,540,540,100.7,54750.25
2018-02-20 11-AM,EOSRUR,563.83,563.83,550,550,83.96,46223.35
2018-02-20 10-AM,EOSRUR,576.12,576.12,550.01,563.83,7.79,4340.6
2018-02-20 09-AM,EOSRUR,550,576.39,550,576.12,28.87,16213.01
2018-02-20 08-AM,EOSRUR,576.49,576.49,550,550,43.12,24199.84
2018-02-20 07-AM,EOSRUR,563.76,588.16,550,576.49,67.09,38150.37
2018-02-20 06-AM,EOSRUR,562.03,563.76,561.51,563.76,83.33,46914.12
2018-02-20 05-AM,EOSRUR,555.98,562.03,550,562.03,16.56,9296.44
2018-02-20 04-AM,EOSRUR,555.98,555.98,555.98,555.98,9.99,5552.18
2018-02-20 03-AM,EOSRUR,551.44,561.98,551.44,555.98,45.59,25363.77
2018-02-20 02-AM,EOSRUR,541.41,562.14,541.41,551.44,38.66,21289.6
2018-02-20 01-AM,EOSRUR,541.41,541.41,541.41,541.41,0.0,0.0
2018-02-20 12-AM,EOSRUR,541,541.41,541,541.41,4.79,2590.75
2018-02-19 11-PM,EOSRUR,562.13,562.13,540.46,541,4.84,2618.84
2018-02-19 10-PM,EOSRUR,545,562.13,534.99,562.13,5.57,3032.52
2018-02-19 09-PM,EOSRUR,539.1,545,531,545,56.96,30607.33
2018-02-19 08-PM,EOSRUR,552,552,531,539.1,88.37,48278.11
2018-02-19 07-PM,EOSRUR,566.12,581.21,552,552,106.96,59819.21
2018-02-19 06-PM,EOSRUR,566.26,578.43,555.47,566.12,69.33,39146.99
2018-02-19 05-PM,EOSRUR,579,580.32,563.95,566.26,32.26,18486.6
2018-02-19 04-PM,EOSRUR,570.23,580,570.23,579,19.31,11099.99
2018-02-19 03-PM,EOSRUR,568,577.8,558.93,570.23,37.56,21548.12
2018-02-19 02-PM,EOSRUR,567.01,579.79,556.12,568,15.21,8632.34
2018-02-19 01-PM,EOSRUR,562,581.54,559.95,567.01,8.99,5185.17
2018-02-19 12-PM,EOSRUR,584.47,585,559.95,562,38.16,21805.02
2018-02-19 11-AM,EOSRUR,579.15,584.51,565,584.47,39.54,22775.0
2018-02-19 10-AM,EOSRUR,585,589,557.9,579.15,23.29,13594.36
2018-02-19 09-AM,EOSRUR,567.01,585.04,559,585,34.39,19711.19
2018-02-19 08-AM,EOSRUR,557.61,571.58,556.04,567.01,21.63,12241.29
2018-02-19 07-AM,EOSRUR,563.97,563.97,552.99,557.61,42.18,23527.21
2018-02-19 06-AM,EOSRUR,550.2,564.24,550.2,563.97,72.66,40253.27
2018-02-19 05-AM,EOSRUR,552,553.57,550.2,550.2,115.64,63721.68
2018-02-19 04-AM,EOSRUR,561.98,561.98,552,552,34.89,19305.51
2018-02-19 03-AM,EOSRUR,590.43,590.43,557.58,561.98,21.91,12236.7
2018-02-19 02-AM,EOSRUR,569.41,590.43,562.14,590.43,6.23,3567.67
2018-02-19 01-AM,EOSRUR,553.07,569.41,553.07,569.41,32.93,18749.37
2018-02-19 12-AM,EOSRUR,559.93,559.93,553.07,553.07,2.38,1333.58
2018-02-18 11-PM,EOSRUR,552,560,552,559.93,40.98,22655.23
2018-02-18 10-PM,EOSRUR,557.01,569.16,552,552,38.5,21287.12
2018-02-18 09-PM,EOSRUR,555,569.41,552.03,557.01,27.62,15468.11
2018-02-18 08-PM,EOSRUR,565,569.41,552,555,87.68,49557.77
2018-02-18 07-PM,EOSRUR,589.5,589.5,560.1,565,118.34,67145.48
2018-02-18 06-PM,EOSRUR,572.21,589.5,562.41,589.5,39.13,22439.38
2018-02-18 05-PM,EOSRUR,578,578,565.1,572.21,62.66,35660.94
2018-02-18 04-PM,EOSRUR,590,590,573.3,578,31.48,18129.98
2018-02-18 03-PM,EOSRUR,588.12,599.79,585.77,590,40.34,24007.69
2018-02-18 02-PM,EOSRUR,590,590,569,588.12,21.57,12534.68
2018-02-18 01-PM,EOSRUR,586,601,574.44,590,30.08,17685.23
2018-02-18 12-PM,EOSRUR,587.14,599.95,586,586,37.06,21984.54
2018-02-18 11-AM,EOSRUR,583.55,600.42,575.28,587.14,13.88,8255.84
2018-02-18 10-AM,EOSRUR,588.99,588.99,575.27,583.55,16.26,9448.57
2018-02-18 09-AM,EOSRUR,586,594.91,575.11,588.99,34.35,20187.37
2018-02-18 08-AM,EOSRUR,599.25,599.25,574.03,586,113.37,66462.61
2018-02-18 07-AM,EOSRUR,603,603,591.56,599.25,62.43,37390.22
2018-02-18 06-AM,EOSRUR,603,613.63,593,603,75.69,45475.97
2018-02-18 05-AM,EOSRUR,605,607,603,603,38.25,23141.8
2018-02-18 04-AM,EOSRUR,603,624,603,605,19.57,12142.31
2018-02-18 03-AM,EOSRUR,603.61,624.89,603,603,70.68,42652.43
2018-02-18 02-AM,EOSRUR,603,624.89,603,603.61,4.76,2921.98
2018-02-18 01-AM,EOSRUR,600,608.52,600,603,8.13,4900.42
2018-02-18 12-AM,EOSRUR,600,602.46,600,600,19.62,11773.39
2018-02-17 11-PM,EOSRUR,605.84,605.84,600,600,28.68,17339.61
2018-02-17 10-PM,EOSRUR,607.1,607.1,605.5,605.84,50.24,30464.22
2018-02-17 09-PM,EOSRUR,613.36,620,606.75,607.1,69.55,42547.69
2018-02-17 08-PM,EOSRUR,619.6,619.62,608.36,613.36,20.63,12695.36
2018-02-17 07-PM,EOSRUR,617.05,620,610,619.6,15.34,9492.05
2018-02-17 06-PM,EOSRUR,610.01,617.05,607,617.05,53.62,32725.91
2018-02-17 05-PM,EOSRUR,617.09,617.09,610,610.01,8.43,5157.22
2018-02-17 04-PM,EOSRUR,619.57,619.57,607,617.09,17.79,10915.51
2018-02-17 03-PM,EOSRUR,600.67,619.63,600.67,619.57,9.66,5869.0
2018-02-17 02-PM,EOSRUR,620,620,600,600.67,101.23,61467.19
2018-02-17 01-PM,EOSRUR,613.73,620,610,620,64.26,39741.16
2018-02-17 12-PM,EOSRUR,596.23,615.11,596.23,613.73,63.67,38796.74
2018-02-17 11-AM,EOSRUR,596,610,596,596.23,47.46,28671.98
2018-02-17 10-AM,EOSRUR,603.73,603.73,596,596,22.9,13687.34
2018-02-17 09-AM,EOSRUR,606,615.21,602.79,603.73,34.97,21143.96
2018-02-17 08-AM,EOSRUR,601.13,606,596,606,47.99,28939.28
2018-02-17 07-AM,EOSRUR,600,605,595.64,601.13,83.39,50116.92
2018-02-17 06-AM,EOSRUR,587,600,587,600,74.1,44063.33
2018-02-17 05-AM,EOSRUR,590.17,591.8,583.08,587,27.9,16419.62
