Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC
2019-06-25 01-PM,XRPBTC,4.048e-05,4.072e-05,4.048e-05,4.048e-05,591.87,0.02408
2019-06-25 12-PM,XRPBTC,4.105e-05,4.151e-05,4.048e-05,4.048e-05,15924.86,0.6595
2019-06-25 11-AM,XRPBTC,4.122e-05,4.122e-05,4.105e-05,4.105e-05,9.548,0.0003919
2019-06-25 10-AM,XRPBTC,4.114e-05,4.123e-05,4.114e-05,4.122e-05,2934.31,0.121
2019-06-25 09-AM,XRPBTC,4.116e-05,4.116e-05,4.105e-05,4.114e-05,5270.51,0.2166
2019-06-25 08-AM,XRPBTC,4.122e-05,4.152e-05,4.116e-05,4.116e-05,1437.98,0.05955
2019-06-25 07-AM,XRPBTC,4.122e-05,4.122e-05,4.122e-05,4.122e-05,0.0,0.0
2019-06-25 06-AM,XRPBTC,4.254e-05,4.254e-05,4.122e-05,4.122e-05,4989.02,0.2056
2019-06-25 05-AM,XRPBTC,4.2e-05,4.254e-05,4.108e-05,4.254e-05,2326.98,0.09648
2019-06-25 04-AM,XRPBTC,4.184e-05,4.2e-05,4.184e-05,4.2e-05,4737.52,0.1988
2019-06-25 03-AM,XRPBTC,4.184e-05,4.197e-05,4.184e-05,4.184e-05,348.98,0.01463
2019-06-25 02-AM,XRPBTC,4.306e-05,4.306e-05,4.181e-05,4.184e-05,1722.02,0.07221
2019-06-25 01-AM,XRPBTC,4.306e-05,4.306e-05,4.246e-05,4.306e-05,186.81,0.008022
2019-06-25 12-AM,XRPBTC,4.272e-05,4.306e-05,4.272e-05,4.306e-05,1177.36,0.05069
2019-06-24 11-PM,XRPBTC,4.193e-05,4.272e-05,4.193e-05,4.272e-05,1527.8,0.06447
2019-06-24 10-PM,XRPBTC,4.21e-05,4.21e-05,4.193e-05,4.193e-05,868.16,0.0364
