Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume JPY
2018-03-06 08-PM,BCHJPY,126705,126705,125320,125350,34.35,4327985.32
2018-03-06 07-PM,BCHJPY,128100,128100,126705,126705,30.49,3879714.14
2018-03-06 06-PM,BCHJPY,128000,128500,128000,128100,9.77,1254843.79
2018-03-06 05-PM,BCHJPY,130000,130000,127510,128000,23.75,3057927.75
2018-03-06 04-PM,BCHJPY,130300,130670,130000,130000,2.77,359867.78
2018-03-06 03-PM,BCHJPY,130645,130765,130100,130300,24.45,3194378.42
2018-03-06 02-PM,BCHJPY,129320,130645,129040,130645,101.28,13099485.99
2018-03-06 01-PM,BCHJPY,130000,130000,129315,129320,51.54,6677850.04
2018-03-06 12-PM,BCHJPY,130690,130690,130000,130000,61.37,7985903.4
2018-03-06 11-AM,BCHJPY,131000,131500,130200,130690,79.48,10367714.89
2018-03-06 10-AM,BCHJPY,132850,132950,131000,131000,179.18,23774865.97
2018-03-06 09-AM,BCHJPY,132945,132945,132850,132850,39.19,5207395.48
2018-03-06 08-AM,BCHJPY,132900,132945,132885,132945,48.8,6485419.79
2018-03-06 07-AM,BCHJPY,133005,133005,132900,132900,105.3,13996964.14
2018-03-06 06-AM,BCHJPY,133020,133765,133000,133005,12.23,1633157.07
2018-03-06 05-AM,BCHJPY,133720,133795,133000,133020,4.18,557644.89
2018-03-06 04-AM,BCHJPY,133530,133795,133000,133720,8.02,1072127.22
2018-03-06 03-AM,BCHJPY,132950,133530,132950,133530,9.47,1261952.58
2018-03-06 02-AM,BCHJPY,132990,133500,132950,132950,17.21,2288497.44
2018-03-06 01-AM,BCHJPY,133525,133525,132960,132990,69.49,9248999.58
2018-03-06 12-AM,BCHJPY,135110,135110,133525,133525,44.72,5995429.82
2018-03-05 11-PM,BCHJPY,135805,135805,135110,135110,12.71,1718651.11
2018-03-05 10-PM,BCHJPY,135900,136470,135800,135805,2.59,352115.29
2018-03-05 09-PM,BCHJPY,136800,136800,135900,135900,4.33,589926.61
2018-03-05 08-PM,BCHJPY,135520,136835,135520,136800,21.42,2915075.87
2018-03-05 07-PM,BCHJPY,136000,136495,135520,135520,14.92,2032995.68
2018-03-05 06-PM,BCHJPY,135400,136000,135000,136000,9.67,1308215.44
2018-03-05 05-PM,BCHJPY,135300,135400,135000,135400,4.51,609387.11
2018-03-05 04-PM,BCHJPY,135220,136000,135220,135300,2.55,345439.8
2018-03-05 03-PM,BCHJPY,135890,136140,135220,135220,5.85,793058.21
2018-03-05 02-PM,BCHJPY,135260,135890,135225,135890,14.36,1947065.43
2018-03-05 01-PM,BCHJPY,136000,136125,135120,135260,8.96,1213870.72
2018-03-05 12-PM,BCHJPY,136000,136035,135180,136000,18.61,2520545.98
2018-03-05 11-AM,BCHJPY,135200,136120,135010,136000,18.41,2494075.47
2018-03-05 10-AM,BCHJPY,135015,135370,135010,135200,15.07,2035422.82
2018-03-05 09-AM,BCHJPY,135105,136000,135015,135015,7.33,991171.08
2018-03-05 08-AM,BCHJPY,135605,136470,135105,135105,12.63,1713213.95
2018-03-05 07-AM,BCHJPY,135995,136470,135600,135605,36.9,5018163.22
2018-03-05 06-AM,BCHJPY,135960,135995,135300,135995,31.15,4222450.83
2018-03-05 05-AM,BCHJPY,135600,136850,135150,135960,135.9,18561615.36
2018-03-05 04-AM,BCHJPY,135800,136000,135000,135600,12.63,1711858.23
2018-03-05 03-AM,BCHJPY,135995,136160,135000,135800,24.84,3373744.25
2018-03-05 02-AM,BCHJPY,135000,136000,134500,135995,24.99,3375971.47
2018-03-05 01-AM,BCHJPY,135060,135300,134900,135000,19.63,2650108.46
2018-03-05 12-AM,BCHJPY,135045,135650,135000,135060,14.2,1920211.67
2018-03-04 11-PM,BCHJPY,134670,135610,134670,135045,27.51,3709677.16
2018-03-04 10-PM,BCHJPY,134000,134670,133600,134670,4.38,586888.19
2018-03-04 09-PM,BCHJPY,134385,134385,133470,134000,12.65,1690881.93
2018-03-04 08-PM,BCHJPY,133900,134385,133900,134385,3.25,436497.07
2018-03-04 07-PM,BCHJPY,133610,133900,133015,133900,4.38,585309.73
2018-03-04 06-PM,BCHJPY,132000,133610,132000,133610,21.89,2899738.31
2018-03-04 05-PM,BCHJPY,131950,132000,131000,132000,2.35,309113.28
2018-03-04 04-PM,BCHJPY,131290,131990,131005,131950,3.49,458069.47
2018-03-04 03-PM,BCHJPY,132000,132000,131005,131290,4.14,542924.2
2018-03-04 02-PM,BCHJPY,132000,132200,131580,132000,7.58,999300.61
2018-03-04 01-PM,BCHJPY,131550,132300,131530,132000,5.14,678870.4
2018-03-04 12-PM,BCHJPY,131500,131990,131025,131550,20.63,2714106.34
2018-03-04 11-AM,BCHJPY,131565,132250,131120,131500,5.86,770601.06
2018-03-04 10-AM,BCHJPY,132250,132250,131565,131565,7.16,944097.67
2018-03-04 09-AM,BCHJPY,130785,132250,130785,132250,23.08,3040871.22
2018-03-04 08-AM,BCHJPY,130665,130785,130615,130785,6.55,855553.2
2018-03-04 07-AM,BCHJPY,131235,131300,130630,130665,61.83,8100793.14
2018-03-04 06-AM,BCHJPY,131500,132250,131235,131235,13.89,1827557.86
2018-03-04 05-AM,BCHJPY,131665,132330,131500,131500,8.05,1058957.75
2018-03-04 04-AM,BCHJPY,131535,132505,131500,131665,18.41,2428862.79
2018-03-04 03-AM,BCHJPY,133610,133610,131535,131535,26.56,3517988.21
2018-03-04 02-AM,BCHJPY,134740,134740,133610,133610,32.73,4381940.37
2018-03-04 01-AM,BCHJPY,134000,134920,134000,134740,14.59,1966880.29
2018-03-04 12-AM,BCHJPY,133905,134840,133905,134000,6.16,824698.01
2018-03-03 11-PM,BCHJPY,133910,134030,133905,133905,19.08,2554786.26
2018-03-03 10-PM,BCHJPY,134030,134030,133905,133910,4.8,642933.79
2018-03-03 09-PM,BCHJPY,134135,134135,134030,134030,9.19,1232044.86
2018-03-03 08-PM,BCHJPY,135000,135300,134135,134135,3.91,526330.87
2018-03-03 07-PM,BCHJPY,135305,135305,135000,135000,3.04,410204.11
2018-03-03 06-PM,BCHJPY,135305,135305,135305,135305,3.62,489763.51
2018-03-03 05-PM,BCHJPY,135000,135305,135000,135305,1.07,144544.68
2018-03-03 04-PM,BCHJPY,135300,135305,135000,135000,0.3569,48222.7
2018-03-03 03-PM,BCHJPY,135300,135305,134875,135300,9.9,1336657.42
2018-03-03 02-PM,BCHJPY,135650,137000,135300,135300,34.87,4722785.05
2018-03-03 01-PM,BCHJPY,135380,136225,135300,135650,12.4,1677872.97
2018-03-03 12-PM,BCHJPY,134000,135380,133920,135380,28.76,3863508.17
2018-03-03 11-AM,BCHJPY,134985,135000,134000,134000,20.78,2790012.38
2018-03-03 10-AM,BCHJPY,134500,134990,134000,134985,9.83,1321031.36
2018-03-03 09-AM,BCHJPY,135500,136185,133500,134500,10.1,1353777.2
2018-03-03 08-AM,BCHJPY,135860,136200,134705,135500,20.17,2728810.64
2018-03-03 07-AM,BCHJPY,135930,137470,135850,135860,35.54,4852846.85
2018-03-03 06-AM,BCHJPY,136500,136800,135575,135930,19.35,2643437.11
2018-03-03 05-AM,BCHJPY,136490,136700,135985,136500,11.37,1551467.72
2018-03-03 04-AM,BCHJPY,136590,136980,136000,136490,29.8,4056559.56
2018-03-03 03-AM,BCHJPY,136560,136985,136560,136590,15.87,2169056.56
2018-03-03 02-AM,BCHJPY,135900,136595,135900,136560,16.19,2208013.84
2018-03-03 01-AM,BCHJPY,135540,136100,135540,135900,28.59,3886116.59
2018-03-03 12-AM,BCHJPY,135605,136255,135540,135540,13.69,1858298.01
2018-03-02 11-PM,BCHJPY,136015,136390,135600,135605,2.08,282741.06
2018-03-02 10-PM,BCHJPY,136005,136015,135540,136015,2.32,315260.05
2018-03-02 09-PM,BCHJPY,136500,136590,135645,136005,12.02,1637466.14
2018-03-02 08-PM,BCHJPY,136000,136500,135460,136500,0.9598,130644.46
2018-03-02 07-PM,BCHJPY,135575,136000,135575,136000,2.49,337874.03
2018-03-02 06-PM,BCHJPY,134360,135575,134210,135575,10.62,1428547.72
2018-03-02 05-PM,BCHJPY,133740,134360,133710,134360,9.83,1314675.83
2018-03-02 04-PM,BCHJPY,134400,134400,133740,133740,13.57,1815291.47
2018-03-02 03-PM,BCHJPY,134000,134440,133900,134400,29.75,3997583.3
2018-03-02 02-PM,BCHJPY,135450,135525,134000,134000,32.33,4357400.26
2018-03-02 01-PM,BCHJPY,135450,135465,135000,135450,3.96,535679.43
2018-03-02 12-PM,BCHJPY,135375,135450,134965,135450,9.87,1335432.42
2018-03-02 11-AM,BCHJPY,135570,135570,134865,135375,10.06,1359111.69
2018-03-02 10-AM,BCHJPY,135670,135670,134990,135570,57.83,7821282.57
2018-03-02 09-AM,BCHJPY,137125,137200,135670,135670,41.2,5638311.91
2018-03-02 08-AM,BCHJPY,136935,137470,136935,137125,20.93,2873261.22
2018-03-02 07-AM,BCHJPY,136100,136935,135615,136935,13.08,1780587.99
2018-03-02 06-AM,BCHJPY,135420,136310,135375,136100,7.02,953654.15
2018-03-02 05-AM,BCHJPY,136330,136330,135410,135420,22.69,3083658.05
2018-03-02 04-AM,BCHJPY,136700,137680,136330,136330,63.08,8639244.45
2018-03-02 03-AM,BCHJPY,137200,137200,136695,136700,7.84,1071788.55
2018-03-02 02-AM,BCHJPY,137200,137685,137000,137200,15.63,2144217.9
2018-03-02 01-AM,BCHJPY,136575,137550,136575,137200,8.18,1119503.49
2018-03-02 12-AM,BCHJPY,137500,137690,136575,136575,26.03,3558286.5
2018-03-01 11-PM,BCHJPY,137170,137685,137000,137500,11.24,1545321.64
2018-03-01 10-PM,BCHJPY,137215,137215,136715,137170,28.38,3886144.68
2018-03-01 09-PM,BCHJPY,137995,138000,137215,137215,13.66,1880206.56
2018-03-01 08-PM,BCHJPY,136700,137995,136700,137995,45.84,6293743.41
2018-03-01 07-PM,BCHJPY,137080,137170,136700,136700,20.83,2856098.14
2018-03-01 06-PM,BCHJPY,136800,137085,136440,137080,17.35,2375805.37
2018-03-01 05-PM,BCHJPY,137035,137035,136690,136800,12.96,1772793.68
2018-03-01 04-PM,BCHJPY,136500,137035,135685,137035,48.41,6630221.49
2018-03-01 03-PM,BCHJPY,136800,137300,135125,136500,19.0,2590644.28
2018-03-01 02-PM,BCHJPY,136300,136950,135905,136800,29.03,3962750.72
2018-03-01 01-PM,BCHJPY,136050,136300,135020,136300,45.18,6132356.98
2018-03-01 12-PM,BCHJPY,137940,138100,135000,136050,88.07,12091891.0
2018-03-01 11-AM,BCHJPY,137405,138000,137405,137940,33.79,4651110.17
2018-03-01 10-AM,BCHJPY,136300,138905,136300,137405,59.05,8153584.53
2018-03-01 09-AM,BCHJPY,132535,138940,132535,136300,158.84,21726746.53
2018-03-01 08-AM,BCHJPY,131000,132535,131000,132535,40.85,5379304.99
2018-03-01 07-AM,BCHJPY,130135,131125,130000,131000,28.22,3682716.5
2018-03-01 06-AM,BCHJPY,130135,130135,129720,130135,1.28,165903.21
2018-03-01 05-AM,BCHJPY,129965,130135,129700,130135,28.51,3705113.8
2018-03-01 04-AM,BCHJPY,129500,129965,129005,129965,46.44,6022966.93
2018-03-01 03-AM,BCHJPY,129300,129600,129000,129500,12.8,1655509.31
2018-03-01 02-AM,BCHJPY,129800,129985,129300,129300,28.17,3652103.48
2018-03-01 01-AM,BCHJPY,129225,129970,129225,129800,20.16,2616036.43
2018-03-01 12-AM,BCHJPY,129225,129240,128960,129225,69.41,8962837.24
2018-02-28 11-PM,BCHJPY,130490,130490,129225,129225,199.85,25956476.18
2018-02-28 10-PM,BCHJPY,131945,131945,130490,130490,21.58,2841712.11
2018-02-28 09-PM,BCHJPY,132740,132740,131880,131945,1.1,144799.59
2018-02-28 08-PM,BCHJPY,130720,132740,130720,132740,47.5,6247596.26
2018-02-28 07-PM,BCHJPY,130655,130720,130005,130720,9.34,1219721.52
2018-02-28 06-PM,BCHJPY,130655,130655,130000,130655,10.14,1319203.36
2018-02-28 05-PM,BCHJPY,129200,130655,129090,130655,7.51,972985.13
2018-02-28 04-PM,BCHJPY,131500,131585,129200,129200,28.01,3670610.24
2018-02-28 03-PM,BCHJPY,130030,131585,130030,131500,14.29,1876132.81
2018-02-28 02-PM,BCHJPY,130860,130860,130000,130030,9.53,1240602.86
2018-02-28 01-PM,BCHJPY,129105,130955,129105,130860,23.3,3032864.99
2018-02-28 12-PM,BCHJPY,130735,131700,128990,129105,13.43,1751990.16
2018-02-28 11-AM,BCHJPY,131195,131775,130700,130735,24.09,3160055.13
2018-02-28 10-AM,BCHJPY,131400,131920,130700,131195,19.72,2587026.98
2018-02-28 09-AM,BCHJPY,132675,132700,130000,131400,123.44,16249312.71
2018-02-28 08-AM,BCHJPY,133520,134190,132675,132675,23.64,3147230.9
2018-02-28 07-AM,BCHJPY,134985,134985,133520,133520,19.1,2560423.6
2018-02-28 06-AM,BCHJPY,135505,136100,134000,134985,47.46,6394312.02
2018-02-28 05-AM,BCHJPY,135510,136525,135500,135505,10.09,1370908.14
2018-02-28 04-AM,BCHJPY,136180,137500,135015,135510,28.95,3954539.31
2018-02-28 03-AM,BCHJPY,133500,136800,133500,136180,88.75,11969624.68
2018-02-28 02-AM,BCHJPY,133610,134490,133240,133500,43.01,5741063.68
2018-02-28 01-AM,BCHJPY,133500,134600,133410,133610,19.87,2669573.87
2018-02-28 12-AM,BCHJPY,134810,134810,133500,133500,24.57,3288492.12
2018-02-27 11-PM,BCHJPY,134000,134810,133525,134810,6.94,931492.73
2018-02-27 10-PM,BCHJPY,134005,134800,134000,134000,12.71,1710331.43
2018-02-27 09-PM,BCHJPY,134030,134790,133500,134005,9.88,1323871.63
2018-02-27 08-PM,BCHJPY,133100,134030,133100,134030,0.102,13611.26
2018-02-27 07-PM,BCHJPY,133500,134055,133045,133100,7.48,997914.51
2018-02-27 06-PM,BCHJPY,133400,134160,133145,133500,14.16,1887633.55
2018-02-27 05-PM,BCHJPY,134945,134945,133400,133400,1.01,134760.33
2018-02-27 04-PM,BCHJPY,133750,134980,133750,134945,25.01,3373313.1
2018-02-27 03-PM,BCHJPY,134995,135000,133160,133750,48.73,6511872.81
2018-02-27 02-PM,BCHJPY,138330,138350,134995,134995,44.28,6059213.53
2018-02-27 01-PM,BCHJPY,135700,138330,135700,138330,28.74,3936181.38
2018-02-27 12-PM,BCHJPY,136990,138380,135665,135700,25.71,3526642.25
2018-02-27 11-AM,BCHJPY,136050,136990,135005,136990,22.27,3034107.27
2018-02-27 10-AM,BCHJPY,137550,137950,135655,136050,32.12,4406072.04
2018-02-27 09-AM,BCHJPY,138650,138650,136760,137550,26.69,3672181.5
2018-02-27 08-AM,BCHJPY,136000,138650,136000,138650,27.06,3739296.82
2018-02-27 07-AM,BCHJPY,134300,136000,133060,136000,32.6,4359141.33
2018-02-27 06-AM,BCHJPY,133275,134300,133080,134300,14.68,1962356.59
2018-02-27 05-AM,BCHJPY,132895,133950,132075,133275,27.48,3646417.64
2018-02-27 04-AM,BCHJPY,132980,132980,131800,132895,18.47,2447075.56
2018-02-27 03-AM,BCHJPY,132170,133120,131585,132980,8.21,1088615.91
2018-02-27 02-AM,BCHJPY,132795,132995,131550,132170,19.86,2623714.72
2018-02-27 01-AM,BCHJPY,133800,133975,132000,132795,35.07,4669623.13
2018-02-27 12-AM,BCHJPY,132900,133800,132830,133800,13.3,1768429.9
2018-02-26 11-PM,BCHJPY,133995,133995,132845,132900,11.27,1502711.46
2018-02-26 10-PM,BCHJPY,134500,134500,132700,133995,58.2,7771608.34
2018-02-26 09-PM,BCHJPY,132995,134500,132995,134500,31.86,4266016.53
2018-02-26 08-PM,BCHJPY,132700,132995,131625,132995,2.08,275557.29
2018-02-26 07-PM,BCHJPY,132000,133300,132000,132700,5.2,691041.26
2018-02-26 06-PM,BCHJPY,132500,133805,132000,132000,10.84,1442592.82
2018-02-26 05-PM,BCHJPY,131100,133000,130000,132500,19.11,2491361.18
2018-02-26 04-PM,BCHJPY,132220,134005,131000,131100,48.41,6432473.57
2018-02-26 03-PM,BCHJPY,132440,133580,130615,132220,50.94,6765632.51
2018-02-26 02-PM,BCHJPY,131985,133400,130355,132440,123.37,16380004.05
2018-02-26 01-PM,BCHJPY,126000,132555,126000,131985,261.39,33684041.25
2018-02-26 12-PM,BCHJPY,125285,126395,125285,126000,20.3,2553738.22
2018-02-26 11-AM,BCHJPY,125100,125490,125000,125285,48.14,6025295.7
2018-02-26 10-AM,BCHJPY,123000,125100,123000,125100,89.02,11043812.39
2018-02-26 09-AM,BCHJPY,122500,123905,122500,123000,69.19,8541443.47
2018-02-26 08-AM,BCHJPY,123155,123155,121540,122500,18.19,2224448.38
2018-02-26 07-AM,BCHJPY,123980,124000,122900,123155,125.33,15498024.41
2018-02-26 06-AM,BCHJPY,124800,124805,123980,123980,146.16,18132479.98
2018-02-26 05-AM,BCHJPY,125605,125850,124755,124800,124.9,15629169.64
2018-02-26 04-AM,BCHJPY,125850,125850,125605,125605,7.29,916730.1
2018-02-26 03-AM,BCHJPY,127000,127000,125680,125850,46.0,5813209.0
2018-02-26 02-AM,BCHJPY,126255,127000,126195,127000,11.69,1479756.65
2018-02-26 01-AM,BCHJPY,125500,126800,125500,126255,71.67,9054496.73
2018-02-26 12-AM,BCHJPY,126500,126800,125500,125500,61.72,7797881.92
2018-02-25 11-PM,BCHJPY,127200,127505,126500,126500,95.47,12106505.22
2018-02-25 10-PM,BCHJPY,125645,127200,124780,127200,247.96,31314173.48
2018-02-25 09-PM,BCHJPY,125000,125645,124780,125645,30.91,3871072.87
2018-02-25 08-PM,BCHJPY,123890,125000,123890,125000,4.86,606909.89
2018-02-25 07-PM,BCHJPY,124400,124780,123890,123890,53.15,6624774.06
2018-02-25 06-PM,BCHJPY,123590,124410,123555,124400,16.96,2102173.47
2018-02-25 05-PM,BCHJPY,123620,125025,123460,123590,49.46,6157823.75
2018-02-25 04-PM,BCHJPY,121255,125000,121255,123620,39.04,4822233.87
2018-02-25 03-PM,BCHJPY,122000,122000,118185,121255,139.28,16704071.61
2018-02-25 02-PM,BCHJPY,124005,124010,122000,122000,66.84,8243418.09
2018-02-25 01-PM,BCHJPY,126270,126270,124000,124005,94.01,11793544.34
2018-02-25 12-PM,BCHJPY,126640,127245,126270,126270,473.68,59903870.22
2018-02-25 11-AM,BCHJPY,126810,127325,126635,126640,32.17,4076785.14
2018-02-25 10-AM,BCHJPY,126675,126810,126650,126810,103.99,13174153.83
2018-02-25 09-AM,BCHJPY,126800,127005,126675,126675,242.27,30711830.54
2018-02-25 08-AM,BCHJPY,127930,128500,126800,126800,77.83,9897297.42
2018-02-25 07-AM,BCHJPY,128390,128900,127880,127930,26.25,3364403.9
2018-02-25 06-AM,BCHJPY,126900,128500,126610,128390,20.24,2584511.19
2018-02-25 05-AM,BCHJPY,127000,127695,126550,126900,13.1,1664447.66
2018-02-25 04-AM,BCHJPY,125005,127475,125005,127000,36.41,4614603.07
2018-02-25 03-AM,BCHJPY,126775,126775,124350,125005,32.17,4041621.47
2018-02-25 02-AM,BCHJPY,128300,128990,126775,126775,19.27,2454962.45
2018-02-25 01-AM,BCHJPY,125625,129000,125625,128300,11.62,1484349.63
2018-02-25 12-AM,BCHJPY,127760,128000,125625,125625,9.33,1189157.45
2018-02-24 11-PM,BCHJPY,125000,127760,124320,127760,18.99,2398540.38
2018-02-24 10-PM,BCHJPY,123650,126550,123645,125000,29.46,3673997.84
2018-02-24 09-PM,BCHJPY,123000,124230,122925,123650,26.28,3236171.33
2018-02-24 08-PM,BCHJPY,128000,128000,122925,123000,58.09,7261061.41
2018-02-24 07-PM,BCHJPY,128000,128550,128000,128000,4.69,600322.39
2018-02-24 06-PM,BCHJPY,128350,128985,128000,128000,11.33,1450338.06
2018-02-24 05-PM,BCHJPY,129265,129265,128340,128350,2.75,353546.84
2018-02-24 04-PM,BCHJPY,128540,129275,128000,129265,15.48,1985460.17
2018-02-24 03-PM,BCHJPY,129550,129550,128000,128540,8.38,1078753.96
2018-02-24 02-PM,BCHJPY,127250,129550,126600,129550,33.42,4268975.69
2018-02-24 01-PM,BCHJPY,129600,130080,125780,127250,32.3,4114376.81
2018-02-24 12-PM,BCHJPY,129350,130945,128000,129600,31.81,4128554.51
2018-02-24 11-AM,BCHJPY,128570,130950,127000,129350,51.16,6609885.82
2018-02-24 10-AM,BCHJPY,132600,132600,127500,128570,97.0,12575656.43
2018-02-24 09-AM,BCHJPY,131450,132960,131450,132600,44.08,5836330.04
2018-02-24 08-AM,BCHJPY,133000,133000,131450,131450,54.28,7170833.84
2018-02-24 07-AM,BCHJPY,135000,135000,133000,133000,173.15,23113049.09
2018-02-24 06-AM,BCHJPY,138050,138650,134050,135000,17.73,2414486.7
2018-02-24 05-AM,BCHJPY,138050,138925,138015,138050,12.95,1790171.53
2018-02-24 04-AM,BCHJPY,138490,139000,138050,138050,5.51,763956.06
2018-02-24 03-AM,BCHJPY,139580,139810,138030,138490,29.1,4038132.06
2018-02-24 02-AM,BCHJPY,138095,139810,138035,139580,15.57,2167845.0
2018-02-24 01-AM,BCHJPY,138620,138750,137000,138095,20.68,2854467.89
2018-02-24 12-AM,BCHJPY,135915,138620,134730,138620,51.06,6997406.82
2018-02-23 11-PM,BCHJPY,135960,135975,133150,135915,7.52,1009042.06
2018-02-23 10-PM,BCHJPY,132430,135960,132430,135960,30.14,4025023.55
2018-02-23 09-PM,BCHJPY,133630,133630,132430,132430,37.13,4934821.73
2018-02-23 08-PM,BCHJPY,134525,134525,133000,133630,85.78,11443288.51
2018-02-23 07-PM,BCHJPY,135800,136050,134040,134525,1.19,160705.84
2018-02-23 06-PM,BCHJPY,136000,137045,135500,135800,4.1,558620.84
2018-02-23 05-PM,BCHJPY,135000,136445,134000,136000,22.65,3065807.9
2018-02-23 04-PM,BCHJPY,138415,138510,135000,135000,59.63,8154017.5
2018-02-23 03-PM,BCHJPY,139500,139840,137830,138415,36.23,5022749.22
2018-02-23 02-PM,BCHJPY,139150,141045,139150,139500,41.53,5818717.42
2018-02-23 01-PM,BCHJPY,137400,139980,137400,139150,47.49,6591781.64
2018-02-23 12-PM,BCHJPY,137805,137880,136015,137400,41.44,5680559.9
2018-02-23 11-AM,BCHJPY,137060,137805,136000,137805,71.17,9776335.51
2018-02-23 10-AM,BCHJPY,138000,139390,137060,137060,163.16,22497133.79
2018-02-23 09-AM,BCHJPY,133800,139995,133010,138000,84.3,11544645.66
2018-02-23 08-AM,BCHJPY,130500,134545,130300,133800,27.82,3667443.13
2018-02-23 07-AM,BCHJPY,130000,131640,129600,130500,39.79,5203019.11
2018-02-23 06-AM,BCHJPY,131000,131000,128770,130000,30.8,3985779.85
2018-02-23 05-AM,BCHJPY,128090,132000,128060,131000,99.46,12790224.8
2018-02-23 04-AM,BCHJPY,126000,129050,126000,128090,65.06,8358775.16
2018-02-23 03-AM,BCHJPY,125500,126100,124000,126000,50.65,6337542.55
2018-02-23 02-AM,BCHJPY,126000,126500,124495,125500,50.87,6409356.45
2018-02-23 01-AM,BCHJPY,126000,126050,122900,126000,71.52,8866196.52
2018-02-23 12-AM,BCHJPY,130000,130000,125055,126000,27.93,3561075.97
2018-02-22 11-PM,BCHJPY,130000,130750,129820,130000,23.7,3091923.33
2018-02-22 10-PM,BCHJPY,130900,131630,129010,130000,50.3,6539408.69
2018-02-22 09-PM,BCHJPY,130600,132000,129050,130900,15.13,1980189.72
2018-02-22 08-PM,BCHJPY,130300,130600,129790,130600,11.16,1449794.56
2018-02-22 07-PM,BCHJPY,127650,130300,127650,130300,4.28,555401.92
2018-02-22 06-PM,BCHJPY,126995,128290,126100,127650,46.17,5858334.69
2018-02-22 05-PM,BCHJPY,129005,129005,126555,126995,34.77,4451145.35
2018-02-22 04-PM,BCHJPY,130555,131250,129005,129005,60.62,7880447.18
2018-02-22 03-PM,BCHJPY,129000,130555,128005,130555,106.1,13761914.91
2018-02-22 02-PM,BCHJPY,132500,132500,129000,129000,55.24,7206829.06
2018-02-22 01-PM,BCHJPY,133250,133250,132500,132500,3.36,445959.77
2018-02-22 12-PM,BCHJPY,135580,136195,133250,133250,20.11,2716780.16
2018-02-22 11-AM,BCHJPY,135000,136455,134190,135580,23.09,3126162.32
2018-02-22 10-AM,BCHJPY,138000,138100,135000,135000,117.48,15935206.79
2018-02-22 09-AM,BCHJPY,139000,139780,138000,138000,26.78,3716144.92
2018-02-22 08-AM,BCHJPY,141150,143200,139000,139000,38.54,5423775.42
2018-02-22 07-AM,BCHJPY,144700,145890,140130,141150,44.75,6401557.3
2018-02-22 06-AM,BCHJPY,143705,144700,143180,144700,40.65,5845523.94
2018-02-22 05-AM,BCHJPY,142580,143800,142575,143705,19.14,2748032.88
2018-02-22 04-AM,BCHJPY,142930,143695,141500,142580,17.83,2541906.89
2018-02-22 03-AM,BCHJPY,142050,143785,141805,142930,19.31,2766027.64
2018-02-22 02-AM,BCHJPY,140850,143200,140810,142050,127.1,17952308.76
2018-02-22 01-AM,BCHJPY,139615,140850,139615,140850,116.33,16283508.8
2018-02-22 12-AM,BCHJPY,141205,141255,138800,139615,22.04,3087092.04
2018-02-21 11-PM,BCHJPY,141175,142000,140935,141205,23.99,3387446.62
2018-02-21 10-PM,BCHJPY,140145,141175,138505,141175,246.15,34464101.79
2018-02-21 09-PM,BCHJPY,140910,142005,140020,140145,54.98,7721914.6
2018-02-21 08-PM,BCHJPY,140300,141470,139685,140910,52.3,7310750.22
2018-02-21 07-PM,BCHJPY,143000,143005,140300,140300,22.31,3149358.18
2018-02-21 06-PM,BCHJPY,139520,143755,139520,143000,43.05,6083226.96
2018-02-21 05-PM,BCHJPY,139700,139790,138400,139520,59.35,8248683.73
2018-02-21 04-PM,BCHJPY,143965,143965,139000,139700,53.37,7513676.89
2018-02-21 03-PM,BCHJPY,146000,146970,143200,143965,49.78,7221960.18
2018-02-21 02-PM,BCHJPY,148000,148000,144660,146000,78.41,11410543.13
2018-02-21 01-PM,BCHJPY,149550,150300,148000,148000,34.16,5097413.25
2018-02-21 12-PM,BCHJPY,149330,149895,149000,149550,17.68,2641983.75
2018-02-21 11-AM,BCHJPY,148670,150145,148670,149330,21.19,3165232.43
2018-02-21 10-AM,BCHJPY,151455,151500,147350,148670,61.6,9199270.48
2018-02-21 09-AM,BCHJPY,148005,151470,148005,151455,13.96,2102651.96
2018-02-21 08-AM,BCHJPY,150175,150780,147835,148005,42.14,6284033.31
2018-02-21 07-AM,BCHJPY,149990,151000,149955,150175,20.48,3077729.91
2018-02-21 06-AM,BCHJPY,148415,149995,148075,149990,26.95,4006526.58
2018-02-21 05-AM,BCHJPY,148430,150510,148110,148415,63.4,9452701.55
2018-02-21 04-AM,BCHJPY,151140,151200,148430,148430,23.48,3504583.52
2018-02-21 03-AM,BCHJPY,149975,154000,149060,151140,44.83,6793428.36
2018-02-21 02-AM,BCHJPY,153000,154490,149000,149975,34.79,5249212.97
2018-02-21 01-AM,BCHJPY,150170,155000,150110,153000,73.94,11234925.46
2018-02-21 12-AM,BCHJPY,153000,154000,147700,150170,108.67,16272094.74
2018-02-20 11-PM,BCHJPY,158500,158860,152005,153000,74.66,11613641.49
2018-02-20 10-PM,BCHJPY,161650,161650,158500,158500,35.99,5760868.59
2018-02-20 09-PM,BCHJPY,161390,162370,161000,161650,3.29,531914.8
2018-02-20 08-PM,BCHJPY,161005,162355,161000,161390,1.13,182210.09
2018-02-20 07-PM,BCHJPY,162490,163260,161000,161005,6.49,1049078.57
2018-02-20 06-PM,BCHJPY,162020,164120,162020,162490,8.51,1380553.34
2018-02-20 05-PM,BCHJPY,162305,162895,162020,162020,13.11,2129916.13
2018-02-20 04-PM,BCHJPY,162995,163780,162025,162305,23.42,3812241.35
