Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2015-07-16,LTCAUD,6,6,4.65,5.49,616.53,3387.35
2015-07-15,LTCAUD,6.79,6.99,6,6,206.87,1305.8
2015-07-14,LTCAUD,7.39,7.39,6.3,6.79,70.97,458.01
2015-07-13,LTCAUD,5.2,7.39,5.2,7.39,449.85,3162.42
2015-07-12,LTCAUD,5.7,7,5,5.2,405.87,2515.15
2015-07-11,LTCAUD,6.99,7.5,5.51,5.7,438.31,2704.0
2015-07-10,LTCAUD,11.95,12,6.85,6.99,531.29,5702.2
2015-07-09,LTCAUD,7.78,13.08,7.77,11.95,701.49,6919.41
2015-07-08,LTCAUD,7.9,8,7.01,7.78,98.09,773.59
2015-07-07,LTCAUD,7.3,7.9,6.66,7.9,965.17,7069.31
2015-07-06,LTCAUD,6.5,7.3,6.5,7.3,334.15,2347.98
2015-07-05,LTCAUD,5.55,6.5,5.55,6.5,438.21,2493.46
2015-07-04,LTCAUD,5.55,5.55,5.55,5.55,104.43,579.59
2015-07-03,LTCAUD,5.01,5.55,5.01,5.55,23.2,128.76
2015-07-02,LTCAUD,5.01,5.01,5.01,5.01,0.0,0.0
2015-07-01,LTCAUD,5.2,5.76,5.01,5.01,334.01,1825.93
2015-06-30,LTCAUD,4.66,5.75,4.66,5.2,669.53,3513.56
2015-06-29,LTCAUD,3,4.66,3,4.66,873.32,3887.88
2015-06-28,LTCAUD,3.01,3.01,3,3,22.16,66.47
2015-06-27,LTCAUD,3.01,3.01,3.01,3.01,0.0,0.0
2015-06-26,LTCAUD,3.01,3.01,3.01,3.01,0.0,0.0
2015-06-25,LTCAUD,3.01,4.16,3.01,3.01,5.01,20.82
2015-06-24,LTCAUD,4.5,4.5,3.01,3.01,4.77,19.84
2015-06-23,LTCAUD,3.8,4.65,3.79,4.5,84.36,351.96
2015-06-22,LTCAUD,3.8,3.8,3.8,3.8,30.4,115.52
2015-06-21,LTCAUD,3.8,3.8,3.8,3.8,0.002383,0.009054
2015-06-20,LTCAUD,3.8,3.8,3.8,3.8,0.0,0.0
2015-06-19,LTCAUD,3.8,3.8,3.13,3.8,5.0,15.66
2015-06-18,LTCAUD,3.99,4.66,2.81,3.8,339.42,1262.87
2015-06-17,LTCAUD,3.66,3.99,2.46,3.99,397.83,1532.11
2015-06-16,LTCAUD,2.47,3.66,2.47,3.66,203.72,690.17
2015-06-15,LTCAUD,2.5,2.84,2.47,2.47,0.8005,2.24
2015-06-14,LTCAUD,2.47,2.5,2.46,2.5,412.14,1024.09
2015-06-13,LTCAUD,2.47,2.47,2.47,2.47,0.0,0.0
2015-06-12,LTCAUD,2.47,2.47,2.47,2.47,0.0,0.0
2015-06-11,LTCAUD,1.91,2.47,1.91,2.47,0.5,1.24
2015-06-10,LTCAUD,1.91,1.91,1.91,1.91,0.0,0.0
2015-06-09,LTCAUD,2.29,2.29,1.91,1.91,0.005804,0.01109
2015-06-08,LTCAUD,2.29,2.29,2.29,2.29,0.0,0.0
2015-06-07,LTCAUD,2.25,2.29,1.99,2.29,40.0,85.5
2015-06-06,LTCAUD,2.25,2.25,2.25,2.25,0.0,0.0
2015-06-05,LTCAUD,2.02,2.25,1.96,2.25,155.0,338.19
2015-06-04,LTCAUD,2.47,2.47,1.96,2.02,33.51,69.15
2015-06-03,LTCAUD,2.47,2.47,2.38,2.47,190.3,456.64
2015-06-02,LTCAUD,2.2,2.47,2.2,2.47,1.0,2.47
2015-06-01,LTCAUD,2.3,2.54,2.2,2.2,0.7019,1.55
2015-05-31,LTCAUD,2.31,2.31,2.3,2.3,17.0,39.2
2015-05-30,LTCAUD,2.31,2.31,2.31,2.31,0.0,0.0
2015-05-29,LTCAUD,2.5,2.5,2.31,2.31,10.0,23.1
2015-05-28,LTCAUD,2.5,2.5,2.5,2.5,45.14,112.84
2015-05-27,LTCAUD,2.5,2.5,2.5,2.5,36.5,91.25
2015-05-26,LTCAUD,2.4,2.5,2.4,2.5,21.24,53.1
2015-05-25,LTCAUD,2.31,2.4,2.31,2.4,11.19,26.36
2015-05-24,LTCAUD,2.3,2.5,2.3,2.31,66.2,164.97
2015-05-23,LTCAUD,2.1,2.45,2.05,2.3,119.92,253.57
2015-05-22,LTCAUD,2.08,2.1,2.07,2.1,433.14,900.94
2015-05-21,LTCAUD,2.08,2.08,2.08,2.08,38.58,80.25
2015-05-20,LTCAUD,2,2.08,2,2.08,50.39,104.75
2015-05-19,LTCAUD,2.1,2.1,2,2,31.22,64.56
2015-05-18,LTCAUD,2.09,2.1,2.09,2.1,94.82,199.11
2015-05-17,LTCAUD,2.09,2.09,2.09,2.09,0.0,0.0
2015-05-16,LTCAUD,2.09,2.09,2.09,2.09,0.0,0.0
2015-05-15,LTCAUD,1.8,2.09,1.8,2.09,0.12,0.2507
2015-05-14,LTCAUD,2.09,2.09,1.8,1.8,46.32,83.37
2015-05-13,LTCAUD,2.09,2.09,2.09,2.09,0.004088,0.008543
2015-05-12,LTCAUD,2.09,2.09,2.09,2.09,0.0,0.0
2015-05-11,LTCAUD,1.8,2.09,1.8,2.09,12.13,24.44
2015-05-10,LTCAUD,1.99,1.99,1.8,1.8,77.27,150.66
2015-05-09,LTCAUD,1.84,2,1.84,1.99,128.27,254.07
2015-05-08,LTCAUD,1.2,1.84,1.2,1.84,28.9,53.18
2015-05-07,LTCAUD,1.99,1.99,1.2,1.2,65.84,79.0
2015-05-06,LTCAUD,1.65,1.99,1.01,1.99,167.8,170.22
2015-05-05,LTCAUD,1.65,1.65,1.65,1.65,0.0,0.0
2015-05-04,LTCAUD,1.65,1.65,1.65,1.65,0.0,0.0
2015-05-03,LTCAUD,1.65,1.65,1.65,1.65,0.0,0.0
2015-05-02,LTCAUD,1.65,1.65,1.65,1.65,0.0,0.0
2015-05-01,LTCAUD,1.65,1.65,1.65,1.65,0.0,0.0
2015-04-30,LTCAUD,1.8,1.8,1.51,1.65,24.67,39.31
2015-04-29,LTCAUD,1.8,1.8,1.8,1.8,0.0,0.0
2015-04-28,LTCAUD,2,2,1.8,1.8,10.0,18.0
2015-04-27,LTCAUD,2,2,1.5,2,30.62,54.99
2015-04-26,LTCAUD,2,2,2,2,0.0,0.0
2015-04-25,LTCAUD,2,2,2,2,0.0,0.0
2015-04-24,LTCAUD,1.99,2,1.95,2,5.92,11.7
2015-04-23,LTCAUD,2,2,1.99,1.99,0.03011,0.05992
2015-04-22,LTCAUD,2.1,2.1,1.99,2,33.91,67.9
2015-04-21,LTCAUD,1.66,2.1,1.66,2.1,14.0,29.4
2015-04-20,LTCAUD,1.66,1.66,1.66,1.66,0.0,0.0
2015-04-19,LTCAUD,1.59,1.67,1.59,1.66,40.4,67.35
2015-04-18,LTCAUD,1.79,1.79,1.59,1.59,109.46,174.04
2015-04-17,LTCAUD,1.78,1.79,1.78,1.79,3.06,5.48
2015-04-16,LTCAUD,1.82,1.82,1.78,1.78,211.03,376.99
2015-04-15,LTCAUD,1.01,1.82,1.01,1.82,253.86,430.24
2015-04-14,LTCAUD,2,2.2,1.01,1.01,0.48,0.7704
2015-04-13,LTCAUD,2.03,2.06,2,2,86.09,176.69
2015-04-12,LTCAUD,2.03,2.03,2.03,2.03,0.0,0.0
2015-04-11,LTCAUD,2.39,2.39,2.03,2.03,87.41,177.44
2015-04-10,LTCAUD,2.53,2.53,2.39,2.39,0.7,1.67
2015-04-09,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-08,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-07,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-06,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-05,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-04,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-03,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-02,LTCAUD,2.53,2.53,2.53,2.53,0.0,0.0
2015-04-01,LTCAUD,2.56,2.56,2.53,2.53,122.78,312.47
2015-03-31,LTCAUD,2.01,2.56,2.01,2.56,19.37,49.59
2015-03-30,LTCAUD,2.01,2.01,2.01,2.01,0.0,0.0
2015-03-29,LTCAUD,2.01,2.01,2.01,2.01,0.0,0.0
2015-03-28,LTCAUD,2.59,2.59,2.01,2.01,0.9915,1.99
2015-03-27,LTCAUD,2.7,2.7,2.59,2.59,0.89,2.31
2015-03-26,LTCAUD,2.7,2.7,2.7,2.7,0.0,0.0
2015-03-25,LTCAUD,2.72,2.72,2.7,2.7,35.0,94.5
2015-03-24,LTCAUD,2.37,2.72,2.37,2.72,0.55,1.5
2015-03-23,LTCAUD,2.41,2.41,2.37,2.37,103.14,244.43
2015-03-22,LTCAUD,2.41,2.41,2.41,2.41,0.0,0.0
2015-03-21,LTCAUD,2.41,2.41,2.41,2.41,70.0,168.7
2015-03-20,LTCAUD,2.41,2.72,2.41,2.41,6.99,18.09
2015-03-19,LTCAUD,2.41,2.41,2.41,2.41,20.0,48.2
2015-03-18,LTCAUD,2.51,2.73,2.41,2.41,3.14,8.5
2015-03-17,LTCAUD,2.78,2.78,2.51,2.51,23.97,60.17
2015-03-16,LTCAUD,2.51,2.79,2.51,2.78,11.02,30.64
2015-03-15,LTCAUD,2.51,2.51,2.51,2.51,0.0,0.0
2015-03-14,LTCAUD,2.51,2.51,2.51,2.51,0.0,0.0
2015-03-13,LTCAUD,2.79,2.79,2.51,2.51,36.0,96.74
2015-03-12,LTCAUD,2.65,2.8,2.65,2.79,94.84,264.67
2015-03-11,LTCAUD,2.74,2.8,2.65,2.65,433.68,1199.91
2015-03-10,LTCAUD,2.5,2.74,2.5,2.74,201.53,544.55
2015-03-09,LTCAUD,2.5,2.5,2.5,2.5,0.0,0.0
2015-03-08,LTCAUD,2.66,2.66,2.5,2.5,210.22,549.55
2015-03-07,LTCAUD,2.69,2.69,2.66,2.66,3.25,8.65
2015-03-06,LTCAUD,2.5,2.69,2.5,2.69,10.0,26.9
2015-03-05,LTCAUD,2.68,2.68,2.5,2.5,26.28,65.69
2015-03-04,LTCAUD,2.68,2.69,2.68,2.68,146.47,393.79
2015-03-03,LTCAUD,2.69,2.69,2.68,2.68,18.0,48.24
2015-03-02,LTCAUD,2.69,2.69,2.35,2.69,34.24,83.07
2015-03-01,LTCAUD,2.69,2.69,2.69,2.69,0.0,0.0
2015-02-28,LTCAUD,2.69,2.69,2.69,2.69,0.0,0.0
2015-02-27,LTCAUD,2.35,2.69,2.35,2.69,187.51,444.59
2015-02-26,LTCAUD,2.6,2.6,2.35,2.35,180.22,462.83
2015-02-25,LTCAUD,2.3,2.6,2.3,2.6,276.78,719.62
2015-02-24,LTCAUD,2.77,2.77,2.3,2.3,1.06,2.45
2015-02-23,LTCAUD,2.77,2.77,2.77,2.77,0.0,0.0
2015-02-22,LTCAUD,2.77,2.77,2.77,2.77,0.0,0.0
2015-02-21,LTCAUD,2.77,2.77,2.77,2.77,0.0,0.0
2015-02-20,LTCAUD,2.77,2.77,2.77,2.77,0.0,0.0
2015-02-19,LTCAUD,2.77,2.77,2.77,2.77,0.0,0.0
2015-02-18,LTCAUD,2.3,2.77,2.3,2.77,5.0,13.85
2015-02-17,LTCAUD,2.77,2.77,2.3,2.3,5.22,12.01
2015-02-16,LTCAUD,2.3,2.77,2.3,2.77,50.0,138.5
2015-02-15,LTCAUD,2.77,2.77,2.3,2.3,139.85,351.8
2015-02-14,LTCAUD,2.2,2.77,2.2,2.77,10.35,28.67
2015-02-13,LTCAUD,2.2,2.2,2.2,2.2,0.0,0.0
2015-02-12,LTCAUD,2.2,2.2,2.2,2.2,0.0,0.0
2015-02-11,LTCAUD,2.2,2.99,2.2,2.2,21.84,61.35
2015-02-10,LTCAUD,2.31,3.09,2.2,2.2,22.98,58.29
2015-02-09,LTCAUD,2.4,2.59,2.3,2.31,739.66,1756.86
2015-02-08,LTCAUD,2.5,2.5,2.4,2.4,75.27,180.64
2015-02-07,LTCAUD,2.9,2.9,2.5,2.5,5.0,12.5
2015-02-06,LTCAUD,3.09,3.14,2.9,2.9,52.0,157.58
2015-02-05,LTCAUD,2.3,3.15,2.3,3.09,53.0,164.63
2015-02-04,LTCAUD,2.3,2.3,2.3,2.3,0.0,0.0
2015-02-03,LTCAUD,2.7,2.7,2.1,2.3,130.93,340.82
2015-02-02,LTCAUD,2.4,2.8,2.4,2.7,8.13,22.16
2015-02-01,LTCAUD,2.79,2.79,2.4,2.4,141.97,356.54
2015-01-31,LTCAUD,3.04,3.04,2.4,2.79,53.9,146.86
2015-01-30,LTCAUD,2.4,3.04,2.4,3.04,16.37,49.77
2015-01-29,LTCAUD,2.4,2.4,2.4,2.4,0.0,0.0
2015-01-28,LTCAUD,3.58,3.66,2.4,2.4,475.72,1582.74
2015-01-27,LTCAUD,3.57,3.58,2.4,3.58,41.97,121.44
2015-01-26,LTCAUD,2.6,3.57,2.4,3.57,140.07,460.96
2015-01-25,LTCAUD,2.3,2.69,2.3,2.6,290.49,741.87
2015-01-24,LTCAUD,1.8,2.3,1.75,2.3,117.09,244.84
2015-01-23,LTCAUD,1.85,1.87,1.8,1.8,106.66,199.28
2015-01-22,LTCAUD,1.8,1.85,1.8,1.85,277.97,511.48
2015-01-21,LTCAUD,1.8,2.3,1.68,1.8,1285.59,2269.95
2015-01-20,LTCAUD,1.91,2.29,1.7,1.8,1000.69,1791.74
2015-01-19,LTCAUD,1.7,1.91,1.7,1.91,468.16,838.39
2015-01-18,LTCAUD,1.73,1.73,1.7,1.7,122.02,207.44
2015-01-17,LTCAUD,2.1,2.1,1.72,1.73,165.81,289.35
2015-01-16,LTCAUD,1.66,2.1,1.66,2.1,14.95,31.39
2015-01-15,LTCAUD,2.5,2.5,1.66,1.66,188.33,365.75
2015-01-14,LTCAUD,2.08,2.5,1.86,2.5,121.33,241.36
2015-01-13,LTCAUD,2.2,3.55,2.08,2.08,118.39,298.39
2015-01-12,LTCAUD,2.2,2.5,2.2,2.2,172.28,399.21
2015-01-11,LTCAUD,2.2,2.2,2.2,2.2,0.0,0.0
2015-01-10,LTCAUD,2.7,2.92,2.2,2.2,432.87,1084.51
2015-01-09,LTCAUD,2.74,2.74,2.7,2.7,27.84,75.49
2015-01-08,LTCAUD,3,3,2.71,2.74,110.72,305.19
2015-01-07,LTCAUD,3,3,2.71,3,162.22,469.9
2015-01-06,LTCAUD,3,3,3,3,110.0,330.0
2015-01-05,LTCAUD,3,3,3,3,0.0,0.0
2015-01-04,LTCAUD,3.19,3.19,3,3,1.0,3.0
2015-01-03,LTCAUD,3.52,3.52,3.19,3.19,81.57,264.38
2015-01-02,LTCAUD,3.49,3.52,3.21,3.52,0.1086,0.3795
2015-01-01,LTCAUD,3.49,3.49,3.49,3.49,0.0,0.0
2014-12-31,LTCAUD,3.53,3.53,3.49,3.49,15.79,55.09
2014-12-30,LTCAUD,3.54,3.54,3.53,3.53,0.879,3.1
2014-12-29,LTCAUD,3.5,3.55,3.26,3.54,54.59,182.78
2014-12-28,LTCAUD,3.59,3.59,3.49,3.5,32.95,115.24
2014-12-27,LTCAUD,3.59,3.59,3.59,3.59,0.0,0.0
2014-12-26,LTCAUD,3.59,3.59,3.59,3.59,0.0,0.0
2014-12-25,LTCAUD,3.99,3.99,3.59,3.59,23.0,82.72
2014-12-24,LTCAUD,4,4,3.99,3.99,18.87,75.28
2014-12-23,LTCAUD,3.76,4.21,3.76,4,7.5,30.04
2014-12-22,LTCAUD,3.21,4.22,3.21,3.76,32.95,131.28
2014-12-21,LTCAUD,3.21,3.21,3.21,3.21,0.0,0.0
2014-12-20,LTCAUD,3.21,3.21,3.21,3.21,0.0,0.0
2014-12-19,LTCAUD,3.87,3.87,3.21,3.21,28.0,89.88
2014-12-18,LTCAUD,4.42,4.42,3.87,3.87,1.19,4.83
2014-12-17,LTCAUD,4.14,4.42,4.14,4.42,10.14,44.8
2014-12-16,LTCAUD,4.47,4.47,4.14,4.14,2.4,9.94
2014-12-15,LTCAUD,4.5,4.5,4.47,4.47,24.9,111.3
2014-12-14,LTCAUD,4.5,4.5,4.5,4.5,0.0,0.0
2014-12-13,LTCAUD,4.5,4.5,4.5,4.5,0.0,0.0
2014-12-12,LTCAUD,4.5,4.5,4.5,4.5,0.0,0.0
2014-12-11,LTCAUD,4.21,4.5,4.2,4.5,26.0,111.61
2014-12-10,LTCAUD,4.21,4.21,4.21,4.21,0.0,0.0
2014-12-09,LTCAUD,4.61,4.62,4.21,4.21,46.65,207.31
2014-12-08,LTCAUD,4.45,4.65,4.2,4.61,93.87,413.83
2014-12-07,LTCAUD,4.2,4.45,4.2,4.45,60.03,267.14
2014-12-06,LTCAUD,4.2,4.2,4.2,4.2,0.0,0.0
2014-12-05,LTCAUD,4.48,4.48,4.16,4.2,55.1,236.51
2014-12-04,LTCAUD,4.45,4.48,4.45,4.48,55.0,246.4
2014-12-03,LTCAUD,4.45,4.45,4.45,4.45,55.92,248.84
2014-12-02,LTCAUD,4.4,4.45,4.4,4.45,25.84,115.0
2014-12-01,LTCAUD,4.2,4.4,4.2,4.4,51.14,217.62
2014-11-30,LTCAUD,4.21,4.21,4.2,4.2,10.82,45.46
2014-11-29,LTCAUD,4.21,4.21,4.21,4.21,1.0,4.21
2014-11-28,LTCAUD,4.2,4.75,4.2,4.21,126.83,571.66
2014-11-27,LTCAUD,4.06,4.9,4.06,4.2,23.8,109.66
2014-11-26,LTCAUD,4,4.06,4,4.06,19.79,80.35
2014-11-25,LTCAUD,4.47,4.48,4,4,109.2,440.75
2014-11-24,LTCAUD,4,4.9,4,4.47,60.2,287.71
2014-11-23,LTCAUD,4,4,4,4,0.0,0.0
2014-11-22,LTCAUD,4,4,4,4,0.0,0.0
2014-11-21,LTCAUD,4,4,4,4,0.0,0.0
2014-11-20,LTCAUD,4,4.5,4,4,269.16,1094.1
2014-11-19,LTCAUD,4.65,4.8,3.2,4,925.22,4284.96
2014-11-18,LTCAUD,4.7,4.7,4.65,4.65,595.65,2798.56
2014-11-17,LTCAUD,4.65,4.71,4.65,4.7,69.77,328.06
2014-11-16,LTCAUD,4.65,4.65,4.65,4.65,0.0,0.0
2014-11-15,LTCAUD,4.8,4.8,4.65,4.65,65.13,309.63
2014-11-14,LTCAUD,5.04,5.09,4.8,4.8,271.47,1330.66
2014-11-13,LTCAUD,4.46,5.05,4.46,5.04,811.97,4034.53
2014-11-12,LTCAUD,4.84,4.84,4.21,4.46,118.3,527.09
2014-11-11,LTCAUD,4.2,4.84,4.2,4.84,124.27,594.65
2014-11-10,LTCAUD,4.2,4.2,4.2,4.2,0.0,0.0
2014-11-09,LTCAUD,4.2,4.2,4.2,4.2,0.0,0.0
2014-11-08,LTCAUD,4.2,4.2,4.2,4.2,0.0,0.0
2014-11-07,LTCAUD,4.61,4.61,4.2,4.2,88.39,371.22
2014-11-06,LTCAUD,4.61,4.61,4.61,4.61,0.0,0.0
2014-11-05,LTCAUD,4.61,4.61,4.61,4.61,0.0,0.0
2014-11-04,LTCAUD,4.61,4.61,4.61,4.61,0.0,0.0
2014-11-03,LTCAUD,4.15,4.61,4.15,4.61,1.0,4.61
2014-11-02,LTCAUD,4.15,4.15,4.15,4.15,16.19,67.2
2014-11-01,LTCAUD,4.15,4.15,4.15,4.15,0.0,0.0
2014-10-31,LTCAUD,4.61,4.61,4.15,4.15,0.6,2.49
2014-10-30,LTCAUD,4.4,4.61,4.4,4.61,18.44,81.63
2014-10-29,LTCAUD,4.41,4.76,4.4,4.4,56.87,256.0
2014-10-28,LTCAUD,4.4,4.41,4.4,4.41,37.24,164.22
2014-10-27,LTCAUD,4.99,5.05,4.4,4.4,185.14,834.91
2014-10-26,LTCAUD,4.95,4.99,4.95,4.99,0.045,0.2245
2014-10-25,LTCAUD,4.49,5.17,4.4,4.95,200.04,982.1
2014-10-24,LTCAUD,4.5,4.5,4.49,4.49,7.95,35.69
2014-10-23,LTCAUD,4.5,4.88,4.5,4.5,70.97,338.78
2014-10-22,LTCAUD,4.55,4.55,4.5,4.5,83.38,377.59
2014-10-21,LTCAUD,4.7,4.7,4.55,4.55,4.86,22.12
2014-10-20,LTCAUD,4.55,4.7,4.55,4.7,12.95,60.11
2014-10-19,LTCAUD,4.55,4.55,4.55,4.55,84.63,385.06
2014-10-18,LTCAUD,4.8,4.84,4.55,4.55,20.34,98.03
2014-10-17,LTCAUD,5.17,5.17,4.8,4.8,17.95,88.05
2014-10-16,LTCAUD,5.17,5.17,5.17,5.17,0.0,0.0
2014-10-15,LTCAUD,4.67,5.19,4.67,5.17,24.0,124.22
2014-10-14,LTCAUD,4.53,4.67,4.5,4.67,87.16,394.21
2014-10-13,LTCAUD,4.44,4.53,4.21,4.53,1.88,8.2
2014-10-12,LTCAUD,4.44,4.44,4.44,4.44,0.0,0.0
2014-10-11,LTCAUD,4.52,4.78,4.44,4.44,19.76,92.53
2014-10-10,LTCAUD,4.52,4.52,4.5,4.52,55.68,251.3
2014-10-09,LTCAUD,5.04,5.25,4.52,4.52,160.14,817.27
2014-10-08,LTCAUD,5.25,5.25,4.71,5.04,17.91,85.03
2014-10-07,LTCAUD,4.7,5.25,4.7,5.25,24.5,125.74
2014-10-06,LTCAUD,4,4.71,4,4.7,72.83,339.97
2014-10-05,LTCAUD,4.75,4.75,4,4,44.9,186.68
2014-10-04,LTCAUD,5.76,5.76,4.75,4.75,10.5,49.88
2014-10-03,LTCAUD,5.76,5.76,5.76,5.76,0.0,0.0
2014-10-02,LTCAUD,4.85,5.76,4.85,5.76,10.08,57.08
2014-10-01,LTCAUD,5,5.5,4,4.85,86.14,405.59
2014-09-30,LTCAUD,5.87,5.87,4.48,5,71.91,332.46
2014-09-29,LTCAUD,5.87,5.87,5.87,5.87,0.0,0.0
2014-09-28,LTCAUD,5.95,5.95,5.87,5.87,3.34,19.61
2014-09-27,LTCAUD,5.99,5.99,5.89,5.95,84.0,496.78
2014-09-26,LTCAUD,5.48,5.99,5.48,5.99,83.49,483.63
2014-09-25,LTCAUD,4.87,5.48,4.87,5.48,50.0,274.0
2014-09-24,LTCAUD,5.76,5.76,4.85,4.87,9.4,45.69
2014-09-23,LTCAUD,5.76,5.76,5.76,5.76,0.0,0.0
2014-09-22,LTCAUD,4.95,5.78,4.95,5.76,5.97,34.39
2014-09-21,LTCAUD,4.95,4.95,4.95,4.95,0.0,0.0
2014-09-20,LTCAUD,5.78,5.78,4.95,4.95,7.2,35.64
2014-09-19,LTCAUD,5.97,5.97,4.95,5.78,65.58,343.71
2014-09-18,LTCAUD,5.99,5.99,5.97,5.97,2.0,11.94
2014-09-17,LTCAUD,5.03,5.99,5.03,5.99,21.83,126.02
2014-09-16,LTCAUD,5.03,5.03,5.03,5.03,0.0,0.0
2014-09-15,LTCAUD,6,6,5.02,5.03,15.38,88.91
2014-09-14,LTCAUD,6,6,5.71,6,57.6,334.85
2014-09-13,LTCAUD,6,6,6,6,0.0,0.0
2014-09-12,LTCAUD,5.35,6,5.35,6,49.44,296.62
2014-09-11,LTCAUD,5.99,6,5.02,5.35,78.41,437.2
2014-09-10,LTCAUD,5.05,5.99,5.05,5.99,6.99,41.85
2014-09-09,LTCAUD,5.17,5.17,5,5.05,38.74,194.42
2014-09-08,LTCAUD,5.5,5.5,5.17,5.17,74.46,406.85
2014-09-07,LTCAUD,5.15,5.5,5.15,5.5,0.3,1.65
2014-09-06,LTCAUD,5.15,5.15,5.15,5.15,0.0,0.0
2014-09-05,LTCAUD,5.15,5.15,5.15,5.15,0.0,0.0
2014-09-04,LTCAUD,5.15,5.15,5.15,5.15,0.1547,0.7966
2014-09-03,LTCAUD,4.8,5.15,4.8,5.15,6.29,32.38
2014-09-02,LTCAUD,4.92,4.92,4.8,4.8,117.62,564.59
2014-09-01,LTCAUD,4.92,4.92,4.92,4.92,0.0,0.0
2014-08-31,LTCAUD,4.81,5.99,4.81,4.92,3.0,15.91
2014-08-30,LTCAUD,5.99,5.99,4.61,4.81,38.83,194.25
2014-08-29,LTCAUD,6,6,3.01,5.99,148.0,616.81
2014-08-28,LTCAUD,6,6,6,6,45.7,274.2
2014-08-27,LTCAUD,6,6,6,6,0.0,0.0
2014-08-26,LTCAUD,5.47,6,5.47,6,29.15,174.9
2014-08-25,LTCAUD,5.47,5.47,5.47,5.47,0.0,0.0
2014-08-24,LTCAUD,4.78,5.47,4.78,5.47,0.2168,1.19
2014-08-23,LTCAUD,6.49,6.49,4.78,4.78,1.0,4.78
2014-08-22,LTCAUD,6.5,6.5,6.49,6.49,7.7,50.0
2014-08-21,LTCAUD,5.7,6.68,5.7,6.5,184.26,1175.3
2014-08-20,LTCAUD,4.7,5.7,4.67,5.7,44.74,238.72
2014-08-19,LTCAUD,4.85,5,4.7,4.7,423.34,2036.25
2014-08-18,LTCAUD,5.2,6.67,4.7,4.85,179.84,882.25
2014-08-17,LTCAUD,5.51,5.51,5.2,5.2,75.16,406.95
2014-08-16,LTCAUD,5.85,5.85,5.51,5.51,33.62,186.21
2014-08-15,LTCAUD,5.5,6.54,5.5,5.85,41.27,252.53
2014-08-14,LTCAUD,5.5,5.5,5.5,5.5,14.9,81.96
2014-08-13,LTCAUD,6.39,6.39,5.5,5.5,14.79,82.13
2014-08-12,LTCAUD,7.5,7.5,5,6.39,207.64,1372.94
2014-08-11,LTCAUD,7.53,8.18,7.5,7.5,23.09,173.61
2014-08-10,LTCAUD,7.71,7.99,7.52,7.53,53.63,404.49
2014-08-09,LTCAUD,7.71,8.5,7.71,7.71,78.82,618.32
2014-08-08,LTCAUD,8.5,8.5,7.71,7.71,74.92,577.63
2014-08-07,LTCAUD,7.98,8.5,7.52,8.5,46.88,377.72
2014-08-06,LTCAUD,8,8,7.98,7.98,1.99,15.85
2014-08-05,LTCAUD,8.49,8.49,8,8,25.95,209.27
2014-08-04,LTCAUD,8.5,8.5,8.02,8.49,51.68,436.01
2014-08-03,LTCAUD,8.5,8.5,8.5,8.5,7.41,63.01
2014-08-02,LTCAUD,8.02,8.5,8.02,8.5,15.73,132.6
2014-08-01,LTCAUD,8.02,8.02,8.02,8.02,0.0,0.0
2014-07-31,LTCAUD,9.19,9.19,8.02,8.02,67.78,547.34
2014-07-30,LTCAUD,9.29,9.29,8,9.19,0.965,7.87
2014-07-29,LTCAUD,7.86,9.5,7.86,9.29,53.0,496.7
2014-07-28,LTCAUD,8.07,8.07,7.86,7.86,0.1737,1.37
2014-07-27,LTCAUD,8.5,8.5,8.07,8.07,3.73,30.15
2014-07-26,LTCAUD,8.5,9.3,8,8.5,62.99,537.04
2014-07-25,LTCAUD,9,9.53,8.5,8.5,32.22,280.3
2014-07-24,LTCAUD,9.69,9.7,8.5,9,282.49,2640.72
2014-07-23,LTCAUD,9.69,9.7,9.4,9.69,5.11,49.51
2014-07-22,LTCAUD,9.5,9.7,9.5,9.69,51.55,500.03
2014-07-21,LTCAUD,9.79,9.79,9.45,9.5,8.06,76.46
2014-07-20,LTCAUD,9.79,9.79,9.79,9.79,0.0,0.0
2014-07-19,LTCAUD,9.8,9.8,9.45,9.79,7.4,70.25
2014-07-18,LTCAUD,9.2,9.8,9.2,9.8,29.47,288.12
2014-07-17,LTCAUD,9.5,9.5,9.2,9.2,13.5,124.2
2014-07-16,LTCAUD,9.7,10.25,9.5,9.5,144.65,1400.56
2014-07-15,LTCAUD,9.2,9.7,9.2,9.7,38.9,360.32
2014-07-14,LTCAUD,9.2,9.2,9.2,9.2,9.0,82.76
2014-07-13,LTCAUD,8.99,9.25,7.1,9.2,153.15,1378.85
2014-07-12,LTCAUD,9.13,9.13,8.98,8.99,36.3,326.54
2014-07-11,LTCAUD,9.2,9.2,9.13,9.13,115.94,1066.4
