Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BCH,Volume RUR
2018-07-12 06-PM,BCHRUR,42658.1,42658.1,42658.1,42658.1,0.0,0.0
2018-07-12 05-PM,BCHRUR,43000,43000,42658.1,42658.1,0.0002344,10.0
2018-07-12 04-PM,BCHRUR,43000,43000,43000,43000,0.01907,820.16
2018-07-12 03-PM,BCHRUR,42658.01,43135.48,42658.01,43000,0.04483,1928.63
2018-07-12 02-PM,BCHRUR,42658.01,42658.01,42658.01,42658.01,0.0,0.0
2018-07-12 01-PM,BCHRUR,43100,43150,42658.01,42658.01,0.01272,548.5
2018-07-12 12-PM,BCHRUR,43100,43100,43100,43100,0.0,0.0
2018-07-12 11-AM,BCHRUR,43551.45,43733.57,42410.28,43100,0.08811,3794.65
2018-07-12 10-AM,BCHRUR,43777,43777,43551.45,43551.45,0.1382,6042.5
2018-07-12 09-AM,BCHRUR,44000,44425.66,43777,43777,2.24,98558.76
2018-07-12 08-AM,BCHRUR,44087,44087,44000,44000,0.6414,28258.77
2018-07-12 07-AM,BCHRUR,44086.32,44425.66,44086.32,44087,0.5666,25049.87
2018-07-12 06-AM,BCHRUR,45057.22,45057.22,44086.32,44086.32,0.3855,17008.87
2018-07-12 05-AM,BCHRUR,45057.22,45057.22,45057.22,45057.22,0.001996,89.95
2018-07-12 04-AM,BCHRUR,45057.22,45057.22,45057.22,45057.22,0.0,0.0
2018-07-12 03-AM,BCHRUR,45061.4,45061.4,45057.22,45057.22,0.0004107,18.51
2018-07-12 02-AM,BCHRUR,45061.4,45061.4,45061.4,45061.4,0.0,0.0
2018-07-12 01-AM,BCHRUR,45063.63,45063.63,45061.4,45061.4,0.04,1802.46
2018-07-12 12-AM,BCHRUR,44086.27,45063.63,44086.27,45063.63,0.2159,9672.2
2018-07-11 11-PM,BCHRUR,44086.27,44086.27,44086.27,44086.27,0.0,0.0
2018-07-11 10-PM,BCHRUR,44086.27,44086.27,44086.27,44086.27,0.01044,460.42
2018-07-11 09-PM,BCHRUR,45063.67,45063.67,44086.27,44086.27,0.1029,4567.86
2018-07-11 08-PM,BCHRUR,44587.98,45063.67,44050,45063.67,0.07011,3095.03
2018-07-11 07-PM,BCHRUR,44050,44587.98,44050,44587.98,0.01427,636.25
2018-07-11 06-PM,BCHRUR,44050,44050,44050,44050,0.0,0.0
2018-07-11 05-PM,BCHRUR,44598.85,44598.85,44050,44050,0.00016,7.05
2018-07-11 04-PM,BCHRUR,44050,44598.85,44050,44598.85,0.006035,267.26
2018-07-11 03-PM,BCHRUR,44609.79,44609.79,44050,44050,0.02486,1098.96
2018-07-11 02-PM,BCHRUR,44971.66,46679.19,44609.79,44609.79,0.2465,11085.89
2018-07-11 01-PM,BCHRUR,45095.43,45375.65,44936.44,44971.66,0.07026,3170.98
2018-07-11 12-PM,BCHRUR,45095.43,45095.43,45095.43,45095.43,0.00145,65.37
2018-07-11 11-AM,BCHRUR,44061.14,45095.43,44061.14,45095.43,0.0846,3788.85
2018-07-11 10-AM,BCHRUR,44050,44061.14,44050,44061.14,0.0107,471.48
2018-07-11 09-AM,BCHRUR,44050,44050,44050,44050,0.4805,21164.09
2018-07-11 08-AM,BCHRUR,44050,44050,44050,44050,0.1802,7939.62
2018-07-11 07-AM,BCHRUR,44050,44050,44050,44050,0.01146,504.6
2018-07-11 06-AM,BCHRUR,44050,44050,44050,44050,0.0005667,24.96
2018-07-11 05-AM,BCHRUR,44052.94,45020.82,44050,44050,0.1463,6445.77
2018-07-11 04-AM,BCHRUR,44052.94,44052.94,44052.94,44052.94,0.0,0.0
2018-07-11 03-AM,BCHRUR,44052.94,44052.94,44052.94,44052.94,0.001433,63.15
2018-07-11 02-AM,BCHRUR,44052.94,44052.94,44052.94,44052.94,0.0,0.0
2018-07-11 01-AM,BCHRUR,44052.94,44052.94,44052.94,44052.94,0.00711,313.21
2018-07-11 12-AM,BCHRUR,44052.94,44052.94,44052.94,44052.94,0.0,0.0
2018-07-10 11-PM,BCHRUR,45040.54,45040.54,44052.94,44052.94,0.00114,50.22
2018-07-10 10-PM,BCHRUR,45072.02,45072.02,45040.54,45040.54,0.007388,332.78
2018-07-10 09-PM,BCHRUR,44198.99,45072.02,44198.99,45072.02,0.007784,345.21
2018-07-10 08-PM,BCHRUR,44198.99,44198.99,44198.99,44198.99,0.0,0.0
2018-07-10 07-PM,BCHRUR,44201,44201,44000,44198.99,0.01077,475.87
2018-07-10 06-PM,BCHRUR,44000,44201,44000,44201,0.01349,595.73
2018-07-10 05-PM,BCHRUR,44500,44500,44000,44000,0.647,28758.5
2018-07-10 04-PM,BCHRUR,44500,44500,44500,44500,0.1174,5223.61
2018-07-10 03-PM,BCHRUR,44500,45000.8,44500,44500,0.1454,6471.54
2018-07-10 02-PM,BCHRUR,44505.78,44505.78,44500,44500,0.6764,30098.04
2018-07-10 01-PM,BCHRUR,44500,45077.74,44500,44505.78,0.01478,664.69
2018-07-10 12-PM,BCHRUR,44500,44500,44500,44500,0.1659,7382.27
2018-07-10 11-AM,BCHRUR,45049.04,45091.36,44500,44500,0.04866,2184.08
2018-07-10 10-AM,BCHRUR,45095.43,45095.43,45049.04,45049.04,1.18,53416.06
2018-07-10 09-AM,BCHRUR,45723.74,45723.74,45063.17,45095.43,0.01015,457.38
2018-07-10 08-AM,BCHRUR,45723.74,45723.74,45723.74,45723.74,0.0,0.0
2018-07-10 07-AM,BCHRUR,45723.74,45723.74,45723.74,45723.74,0.0,0.0
2018-07-10 06-AM,BCHRUR,45444.11,45835.01,44656.17,45723.74,0.9457,42312.04
2018-07-10 05-AM,BCHRUR,45445.32,45445.32,45000.18,45444.11,0.6015,27314.15
2018-07-10 04-AM,BCHRUR,45386.06,45445.32,45386.06,45445.32,0.3261,14821.33
2018-07-10 03-AM,BCHRUR,45386.06,45386.06,45386.06,45386.06,0.0,0.0
2018-07-10 02-AM,BCHRUR,45386.06,45386.06,45386.06,45386.06,0.0,0.0
2018-07-10 01-AM,BCHRUR,46292.7,46292.7,45386.06,45386.06,0.24,10900.35
2018-07-10 12-AM,BCHRUR,46292.7,46292.7,46292.7,46292.7,0.0,0.0
2018-07-09 11-PM,BCHRUR,46292.7,46292.7,46292.7,46292.7,0.0,0.0
2018-07-09 10-PM,BCHRUR,46292.7,46292.7,46292.7,46292.7,0.0,0.0
2018-07-09 09-PM,BCHRUR,45684.89,46292.7,45684.89,46292.7,0.05927,2733.67
2018-07-09 08-PM,BCHRUR,45684.89,45684.89,45684.89,45684.89,0.0,0.0
2018-07-09 07-PM,BCHRUR,45743.1,46111.95,45684.89,45684.89,0.03336,1525.33
2018-07-09 06-PM,BCHRUR,46092.82,47007.8,45743.1,45743.1,0.1597,7372.17
2018-07-09 05-PM,BCHRUR,46092.82,46092.82,46092.82,46092.82,0.0,0.0
2018-07-09 04-PM,BCHRUR,46092.82,46092.82,46092.82,46092.82,0.0,0.0
2018-07-09 03-PM,BCHRUR,46063.71,46092.82,46063.71,46092.82,0.0006437,29.67
2018-07-09 02-PM,BCHRUR,46063.71,46063.71,46063.71,46063.71,0.0,0.0
2018-07-09 01-PM,BCHRUR,46063.71,46063.71,46063.71,46063.71,0.0,0.0
2018-07-09 12-PM,BCHRUR,46063.71,46063.71,46063.71,46063.71,0.02885,1328.94
2018-07-09 11-AM,BCHRUR,47313.63,47313.63,46038.85,46063.71,0.03186,1467.73
2018-07-09 10-AM,BCHRUR,46564.06,47313.63,46564.06,47313.63,0.0008163,38.62
2018-07-09 09-AM,BCHRUR,45751.4,46641.63,45751.4,46564.06,0.03792,1754.14
2018-07-09 08-AM,BCHRUR,46140.04,46140.04,45751.4,45751.4,0.4413,20242.24
2018-07-09 07-AM,BCHRUR,46600,46600,46140.04,46140.04,0.0142,659.94
2018-07-09 06-AM,BCHRUR,46600,46600,46600,46600,0.0,0.0
2018-07-09 05-AM,BCHRUR,46127.27,46600,46127.27,46600,0.0187,871.36
2018-07-09 04-AM,BCHRUR,46688.2,46688.2,46127.27,46127.27,0.02412,1112.47
2018-07-09 03-AM,BCHRUR,46688.2,46688.2,46688.2,46688.2,0.0,0.0
2018-07-09 02-AM,BCHRUR,46688.2,46688.2,46688.2,46688.2,0.0,0.0
2018-07-09 01-AM,BCHRUR,46688.2,46688.2,46688.2,46688.2,0.0,0.0
2018-07-09 12-AM,BCHRUR,46429.96,46688.2,46236.64,46688.2,0.2366,10964.05
2018-07-08 11-PM,BCHRUR,46912.94,46912.94,46429.96,46429.96,0.01682,781.12
2018-07-08 10-PM,BCHRUR,46912.94,46912.94,46912.94,46912.94,0.0005005,23.48
2018-07-08 09-PM,BCHRUR,47565.87,47565.87,46906.3,46912.94,0.05028,2358.95
2018-07-08 08-PM,BCHRUR,47565.87,47565.87,47565.87,47565.87,5.549e-05,2.64
2018-07-08 07-PM,BCHRUR,47577.03,47577.03,47565.87,47565.87,0.4799,22828.98
2018-07-08 06-PM,BCHRUR,47577.03,47577.03,47577.03,47577.03,0.0,0.0
2018-07-08 05-PM,BCHRUR,47577.03,47577.03,47577.03,47577.03,0.0,0.0
2018-07-08 04-PM,BCHRUR,47565.64,47577.03,46418.37,47577.03,0.001686,78.71
2018-07-08 03-PM,BCHRUR,47000,47565.64,47000,47565.64,0.00806,381.11
2018-07-08 02-PM,BCHRUR,47000,47000,47000,47000,0.0,0.0
2018-07-08 01-PM,BCHRUR,47000,47000,47000,47000,0.0,0.0
2018-07-08 12-PM,BCHRUR,47847.18,47847.18,47000,47000,0.02537,1194.21
2018-07-08 11-AM,BCHRUR,47847.18,47847.18,46377.03,47847.18,0.1552,7198.32
2018-07-08 10-AM,BCHRUR,47847.18,47847.18,47847.18,47847.18,0.0004,19.14
2018-07-08 09-AM,BCHRUR,45917.49,47862.18,45917.49,47847.18,0.2148,9998.98
2018-07-08 08-AM,BCHRUR,45917.49,45917.49,45917.49,45917.49,0.0,0.0
2018-07-08 07-AM,BCHRUR,45917.49,45917.49,45917.49,45917.49,0.0,0.0
2018-07-08 06-AM,BCHRUR,45917.49,45917.49,45917.49,45917.49,0.0,0.0
2018-07-08 05-AM,BCHRUR,45917.49,45917.49,45917.49,45917.49,0.0,0.0
2018-07-08 04-AM,BCHRUR,45917.49,45917.49,45917.49,45917.49,0.0,0.0
2018-07-08 03-AM,BCHRUR,48000,48000,45917.49,45917.49,0.0004787,21.98
2018-07-08 02-AM,BCHRUR,48000,48000,48000,48000,0.0,0.0
2018-07-08 01-AM,BCHRUR,48000,48000,48000,48000,0.0,0.0
2018-07-08 12-AM,BCHRUR,47010,48000,44987,48000,0.01121,530.19
2018-07-07 11-PM,BCHRUR,45545.81,47010,44708.3,47010,0.09243,4279.43
2018-07-07 10-PM,BCHRUR,45545.81,45545.81,45545.81,45545.81,0.0,0.0
2018-07-07 09-PM,BCHRUR,44641.9,45545.81,44641.9,45545.81,0.05872,2674.1
2018-07-07 08-PM,BCHRUR,44565.2,44641.9,44565.2,44641.9,0.01,446.42
2018-07-07 07-PM,BCHRUR,44565.2,44565.2,44565.2,44565.2,0.0,0.0
2018-07-07 06-PM,BCHRUR,44520.75,44565.2,44520.75,44565.2,0.009447,421.0
2018-07-07 05-PM,BCHRUR,44520.75,44520.75,44520.75,44520.75,0.0,0.0
2018-07-07 04-PM,BCHRUR,44520.75,44520.75,44520.75,44520.75,0.0,0.0
2018-07-07 03-PM,BCHRUR,44520.71,44545.71,44520.71,44520.75,0.04887,2176.71
2018-07-07 02-PM,BCHRUR,45819.69,45819.69,44520.71,44520.71,2.02,89804.18
2018-07-07 01-PM,BCHRUR,45819.69,45819.69,45819.69,45819.69,0.0,0.0
2018-07-07 12-PM,BCHRUR,45023.39,45819.69,44494.29,45819.69,0.4369,19994.35
2018-07-07 11-AM,BCHRUR,45023.39,45023.39,45023.39,45023.39,0.0,0.0
2018-07-07 10-AM,BCHRUR,45023.39,45023.39,45023.39,45023.39,0.0,0.0
2018-07-07 09-AM,BCHRUR,45023.39,45023.39,45023.39,45023.39,0.0,0.0
2018-07-07 08-AM,BCHRUR,46000,46000,45023.39,45023.39,0.07392,3332.24
2018-07-07 07-AM,BCHRUR,45200,46000,45200,46000,0.02522,1160.0
2018-07-07 06-AM,BCHRUR,45202,45250,45200,45200,0.01832,828.12
2018-07-07 05-AM,BCHRUR,46500,46500,45202,45202,0.001583,71.55
2018-07-07 04-AM,BCHRUR,46500,46500,46500,46500,0.0,0.0
2018-07-07 03-AM,BCHRUR,46500,46500,46500,46500,0.0,0.0
2018-07-07 02-AM,BCHRUR,44985,46500,44985,46500,0.0051,237.15
2018-07-07 01-AM,BCHRUR,44985,44985,44985,44985,0.0,0.0
2018-07-07 12-AM,BCHRUR,44985,44985,44985,44985,0.0,0.0
2018-07-06 11-PM,BCHRUR,44985,44985,44985,44985,0.0,0.0
2018-07-06 10-PM,BCHRUR,44985,44985,44985,44985,0.0,0.0
2018-07-06 09-PM,BCHRUR,44985,46844.08,44945.5,44985,1.24,56361.83
2018-07-06 08-PM,BCHRUR,44985,44985,44985,44985,0.009017,405.64
2018-07-06 07-PM,BCHRUR,44985,44985,44985,44985,0.0,0.0
2018-07-06 06-PM,BCHRUR,44985,44985,44985,44985,0.01018,457.84
2018-07-06 05-PM,BCHRUR,44985,44985,44985,44985,0.00444,199.76
2018-07-06 04-PM,BCHRUR,46301.65,46301.65,44985,44985,0.1788,8051.94
2018-07-06 03-PM,BCHRUR,44985.2,44985.2,44985.2,44985.2,0.0,0.0
2018-07-06 02-PM,BCHRUR,44985.2,44985.2,44985.2,44985.2,0.0,0.0
2018-07-06 01-PM,BCHRUR,45200,45200,44985.2,44985.2,0.02326,1046.23
2018-07-06 12-PM,BCHRUR,44900,46380.28,44900,45200,0.06854,3107.07
2018-07-06 11-AM,BCHRUR,45381.6,45381.6,44900,44900,0.0001113,5.0
2018-07-06 10-AM,BCHRUR,44446.17,45381.6,44446.17,45381.6,0.001853,84.07
2018-07-06 09-AM,BCHRUR,44446.17,44446.17,44446.17,44446.17,0.0,0.0
2018-07-06 08-AM,BCHRUR,43916.51,44446.17,43916.51,44446.17,0.02994,1330.74
2018-07-06 07-AM,BCHRUR,45040.45,45040.45,43730.88,43916.51,0.2196,9804.55
2018-07-06 06-AM,BCHRUR,45400,45400,45040.45,45040.45,0.1313,5920.0
2018-07-06 05-AM,BCHRUR,45535.53,45535.53,45400,45400,0.001652,74.99
2018-07-06 04-AM,BCHRUR,45535.53,45535.53,45535.53,45535.53,0.0,0.0
2018-07-06 03-AM,BCHRUR,45527.33,45535.53,45527.33,45535.53,0.1548,7051.17
2018-07-06 02-AM,BCHRUR,45527.33,45527.33,45527.33,45527.33,0.005782,263.23
2018-07-06 01-AM,BCHRUR,46380.28,46380.28,45527.33,45527.33,0.005,227.64
2018-07-06 12-AM,BCHRUR,46319.88,46380.28,46319.88,46380.28,0.03536,1639.85
2018-07-05 11-PM,BCHRUR,45475.83,46319.88,45475.83,46319.88,0.06054,2790.47
2018-07-05 10-PM,BCHRUR,45475.83,45475.83,45475.83,45475.83,0.0,0.0
2018-07-05 09-PM,BCHRUR,45500,45500,45474.84,45475.83,0.006681,303.82
2018-07-05 08-PM,BCHRUR,46398.16,46398.16,45500,45500,0.02778,1266.1
2018-07-05 07-PM,BCHRUR,46097.96,46398.16,45500,46398.16,0.01532,701.67
2018-07-05 06-PM,BCHRUR,46000.44,46097.96,46000.44,46097.96,0.01999,921.2
2018-07-05 05-PM,BCHRUR,46321.64,46996.23,46000.44,46000.44,0.7851,36648.59
2018-07-05 04-PM,BCHRUR,47010,47010,46321.64,46321.64,0.301,13944.8
2018-07-05 03-PM,BCHRUR,47334.66,47334.66,47010,47010,0.02086,980.42
2018-07-05 02-PM,BCHRUR,47100.2,47334.66,47100,47334.66,0.1156,5469.3
2018-07-05 01-PM,BCHRUR,47100.2,47100.2,47100.2,47100.2,0.003523,165.95
2018-07-05 12-PM,BCHRUR,47100.2,47100.2,47100.2,47100.2,0.01689,795.45
2018-07-05 11-AM,BCHRUR,47599.22,47599.22,47100.2,47100.2,0.0001062,5.0
2018-07-05 10-AM,BCHRUR,47109.69,47599.22,47109.69,47599.22,0.03056,1454.01
2018-07-05 09-AM,BCHRUR,47109.69,47109.69,47109.69,47109.69,0.0,0.0
2018-07-05 08-AM,BCHRUR,47594.33,47594.33,47109.69,47109.69,0.0158,746.84
2018-07-05 07-AM,BCHRUR,47230.35,47594.33,47100.2,47594.33,0.1055,4970.83
2018-07-05 06-AM,BCHRUR,47230.35,47230.35,47230.35,47230.35,0.0,0.0
2018-07-05 05-AM,BCHRUR,47302.71,47599.22,47230.35,47230.35,0.01777,841.96
2018-07-05 04-AM,BCHRUR,47302.71,47302.71,47302.71,47302.71,0.0,0.0
2018-07-05 03-AM,BCHRUR,47254.31,47302.71,47254.31,47302.71,0.0002114,10.0
2018-07-05 02-AM,BCHRUR,48145.11,48145.11,47254.31,47254.31,0.01204,568.78
2018-07-05 01-AM,BCHRUR,47603.67,48145.11,47603.67,48145.11,0.009902,476.73
2018-07-05 12-AM,BCHRUR,47603.67,47603.67,47603.67,47603.67,0.0,0.0
2018-07-04 11-PM,BCHRUR,47967.26,47967.26,47603.67,47603.67,0.02418,1151.12
2018-07-04 10-PM,BCHRUR,47682.74,47967.26,47682.74,47967.26,0.0001045,5.0
2018-07-04 09-PM,BCHRUR,47682.74,47682.74,47682.74,47682.74,0.0,0.0
2018-07-04 08-PM,BCHRUR,47692.95,47692.95,46615.09,47682.74,1.21,56592.94
2018-07-04 07-PM,BCHRUR,46572.49,47692.95,46572.49,47692.95,0.01041,496.61
2018-07-04 06-PM,BCHRUR,46531.18,47658.1,46531.18,46572.49,0.1498,7056.15
2018-07-04 05-PM,BCHRUR,46393.46,47680.98,46393.46,46531.18,0.05863,2732.94
2018-07-04 04-PM,BCHRUR,47674.73,47692.95,46393.46,46393.46,0.01702,811.33
2018-07-04 03-PM,BCHRUR,48935.79,48939.73,47674.73,47674.73,0.7523,36754.15
2018-07-04 02-PM,BCHRUR,48800.12,48935.79,47692.9,48935.79,0.02649,1264.03
2018-07-04 01-PM,BCHRUR,47462.21,48800.12,47462.21,48800.12,0.1043,5061.7
2018-07-04 12-PM,BCHRUR,47208.09,47462.21,47208.09,47462.21,0.008483,401.07
2018-07-04 11-AM,BCHRUR,47208.09,47208.09,46438.63,47208.09,0.04309,2025.38
2018-07-04 10-AM,BCHRUR,46200.28,47208.09,46200.28,47208.09,0.09569,4512.49
2018-07-04 09-AM,BCHRUR,46087.04,46200.28,46087.04,46200.28,1.08,50075.41
2018-07-04 08-AM,BCHRUR,46052.53,46087.04,46052.53,46087.04,0.005,230.44
2018-07-04 07-AM,BCHRUR,46052.53,46052.53,46052.53,46052.53,0.0,0.0
2018-07-04 06-AM,BCHRUR,46631.93,46631.93,46052.53,46052.53,0.002177,100.28
2018-07-04 05-AM,BCHRUR,46631.93,46631.93,46631.93,46631.93,0.0,0.0
2018-07-04 04-AM,BCHRUR,46211.64,46631.93,46211.64,46631.93,0.01093,509.6
2018-07-04 03-AM,BCHRUR,46211.64,46211.64,46211.64,46211.64,0.00869,401.56
2018-07-04 02-AM,BCHRUR,46584.31,46584.31,46211.64,46211.64,0.4825,22297.01
2018-07-04 01-AM,BCHRUR,47037.87,47037.87,46584.31,46584.31,0.06347,2967.11
2018-07-04 12-AM,BCHRUR,47850,47850,46752.05,47037.87,0.1002,4710.6
2018-07-03 11-PM,BCHRUR,47850,47850,47850,47850,0.0,0.0
2018-07-03 10-PM,BCHRUR,47850,47850,47850,47850,0.0,0.0
2018-07-03 09-PM,BCHRUR,47834.63,47850,46991.24,47850,0.1837,8746.48
2018-07-03 08-PM,BCHRUR,46974.21,47834.63,46974.21,47834.63,0.003518,168.3
2018-07-03 07-PM,BCHRUR,47852.11,47852.11,46974.21,46974.21,0.0002559,12.02
2018-07-03 06-PM,BCHRUR,46899.76,47852.11,46899.76,47852.11,0.02507,1179.14
2018-07-03 05-PM,BCHRUR,46899.76,46899.76,46899.76,46899.76,0.0,0.0
2018-07-03 04-PM,BCHRUR,46899.76,46899.76,46899.76,46899.76,0.0,0.0
2018-07-03 03-PM,BCHRUR,46868.27,46899.76,46868.27,46899.76,0.05231,2452.04
2018-07-03 02-PM,BCHRUR,47200,48520.47,46868.27,46868.27,0.3503,16419.28
2018-07-03 01-PM,BCHRUR,47200,47200,47200,47200,0.02033,959.55
2018-07-03 12-PM,BCHRUR,48581.5,48581.5,46500,47200,0.2908,14101.53
2018-07-03 11-AM,BCHRUR,49000,49985,48581.5,48581.5,0.2751,13551.88
2018-07-03 10-AM,BCHRUR,49701.14,49701.14,49000,49000,0.1679,8287.02
2018-07-03 09-AM,BCHRUR,49768,50843.69,49701.14,49701.14,0.1661,8267.29
2018-07-03 08-AM,BCHRUR,50854.56,50920,49768,49768,1.83,93316.94
2018-07-03 07-AM,BCHRUR,49396.68,50884.92,49396.68,50854.56,0.1688,8572.01
2018-07-03 06-AM,BCHRUR,50075.8,50075.8,49396.68,49396.68,0.2044,10186.13
2018-07-03 05-AM,BCHRUR,49481.83,50075.8,49481.83,50075.8,0.01113,556.61
2018-07-03 04-AM,BCHRUR,49500,50000,48945.46,49481.83,0.8355,41507.15
2018-07-03 03-AM,BCHRUR,48448.44,49500,48448.44,49500,0.04842,2373.57
2018-07-03 02-AM,BCHRUR,48141.32,48448.44,48141.32,48448.44,0.002626,126.96
2018-07-03 01-AM,BCHRUR,48141.32,48141.32,48141.32,48141.32,0.06265,3016.11
2018-07-03 12-AM,BCHRUR,48141.32,48141.32,48141.32,48141.32,0.0,0.0
2018-07-02 11-PM,BCHRUR,48125.97,48141.32,48125.97,48141.32,0.006712,323.01
2018-07-02 10-PM,BCHRUR,48125.97,48125.97,48125.97,48125.97,0.0009833,47.32
2018-07-02 09-PM,BCHRUR,48125.97,48125.97,48125.97,48125.97,0.002468,118.77
2018-07-02 08-PM,BCHRUR,47937,48125.97,47937,48125.97,0.0001116,5.37
2018-07-02 07-PM,BCHRUR,47891.37,47937,47305.86,47937,0.04677,2233.58
2018-07-02 06-PM,BCHRUR,47891.37,47891.37,47891.37,47891.37,0.0,0.0
2018-07-02 05-PM,BCHRUR,47891.37,47891.37,47891.37,47891.37,0.0,0.0
2018-07-02 04-PM,BCHRUR,47880.27,47891.37,47829.83,47891.37,0.07251,3472.04
2018-07-02 03-PM,BCHRUR,47880.93,47880.93,47880.27,47880.27,0.005878,281.44
2018-07-02 02-PM,BCHRUR,47100.79,47880.93,47100.79,47880.93,0.1227,5821.79
2018-07-02 01-PM,BCHRUR,44700,49122.48,44700,47100.79,0.5534,26004.42
2018-07-02 12-PM,BCHRUR,44700,44700,44700,44700,0.0,0.0
2018-07-02 11-AM,BCHRUR,44700,44700,44700,44700,0.0002109,9.43
2018-07-02 10-AM,BCHRUR,44700,44700,44700,44700,0.0,0.0
2018-07-02 09-AM,BCHRUR,44700,44700,44700,44700,0.0,0.0
2018-07-02 08-AM,BCHRUR,45966.94,45966.94,44700,44700,0.02514,1124.3
2018-07-02 07-AM,BCHRUR,45966.94,45966.94,45966.94,45966.94,0.002193,100.81
2018-07-02 06-AM,BCHRUR,44873.99,45966.94,44873.99,45966.94,0.05605,2576.25
2018-07-02 05-AM,BCHRUR,44873.99,44873.99,44873.99,44873.99,0.0001234,5.54
2018-07-02 04-AM,BCHRUR,46483.06,46483.06,44873.99,44873.99,0.01861,835.27
2018-07-02 03-AM,BCHRUR,46113.65,46483.06,44822.63,46483.06,0.01778,826.17
2018-07-02 02-AM,BCHRUR,46113.65,46113.65,46113.65,46113.65,0.0,0.0
2018-07-02 01-AM,BCHRUR,46113.65,46113.65,46113.65,46113.65,0.0,0.0
2018-07-02 12-AM,BCHRUR,46113.65,46113.65,46113.65,46113.65,0.0,0.0
2018-07-01 11-PM,BCHRUR,46113.65,46113.65,46113.65,46113.65,0.0,0.0
2018-07-01 10-PM,BCHRUR,45787,46113.65,45787,46113.65,0.01581,726.24
2018-07-01 09-PM,BCHRUR,45787,45787,45787,45787,0.0,0.0
2018-07-01 08-PM,BCHRUR,45787.6,45787.6,45787,45787,0.003794,173.71
2018-07-01 07-PM,BCHRUR,45802.65,45802.65,44312.62,45787.6,0.02615,1196.77
2018-07-01 06-PM,BCHRUR,44297.73,45802.65,44297.73,45802.65,0.001,45.8
2018-07-01 05-PM,BCHRUR,44297.73,44297.73,44297.73,44297.73,0.0,0.0
2018-07-01 04-PM,BCHRUR,44297.73,44297.73,44297.73,44297.73,0.0,0.0
2018-07-01 03-PM,BCHRUR,44297.73,44297.73,44297.73,44297.73,0.0,0.0
2018-07-01 02-PM,BCHRUR,44282.32,44297.73,44282.32,44297.73,0.0115,509.42
2018-07-01 01-PM,BCHRUR,44282.32,44282.32,44282.32,44282.32,0.3,13284.7
2018-07-01 12-PM,BCHRUR,44282.32,44282.32,44282.32,44282.32,0.0,0.0
2018-07-01 11-AM,BCHRUR,45530.59,45818.01,44266.65,44282.32,0.07229,3215.88
2018-07-01 10-AM,BCHRUR,44234.63,45530.59,44234.63,45530.59,0.1096,4862.91
2018-07-01 09-AM,BCHRUR,44192.6,45222.99,44192.6,44234.63,0.1502,6742.22
2018-07-01 08-AM,BCHRUR,45212.38,45212.38,44192.6,44192.6,0.01015,448.5
2018-07-01 07-AM,BCHRUR,44500,45212.38,44500,45212.38,0.01945,879.24
2018-07-01 06-AM,BCHRUR,44500,44500,44500,44500,0.0,0.0
2018-07-01 05-AM,BCHRUR,44500,44500,44500,44500,0.0,0.0
2018-07-01 04-AM,BCHRUR,44500,44500,44500,44500,0.0,0.0
2018-07-01 03-AM,BCHRUR,45277.98,45277.98,44500,44500,0.0002,8.9
2018-07-01 02-AM,BCHRUR,45277.98,45277.98,45277.98,45277.98,0.0,0.0
2018-07-01 01-AM,BCHRUR,45277.98,45277.98,45277.98,45277.98,0.0001,4.53
2018-07-01 12-AM,BCHRUR,44161.18,45277.98,44161.18,45277.98,0.002731,123.66
2018-06-30 11-PM,BCHRUR,45681.47,45681.47,44161.18,44161.18,0.001914,84.55
2018-06-30 10-PM,BCHRUR,45681.47,45681.47,45681.47,45681.47,0.0,0.0
2018-06-30 09-PM,BCHRUR,45681.47,45681.47,45681.47,45681.47,0.0,0.0
2018-06-30 08-PM,BCHRUR,44075.44,45681.47,44075.44,45681.47,0.001763,80.56
2018-06-30 07-PM,BCHRUR,45820,45820,44075.44,44075.44,0.0008828,38.91
2018-06-30 06-PM,BCHRUR,45476.07,45820,44734.93,45820,0.2005,9108.02
2018-06-30 05-PM,BCHRUR,45820,45865.98,43967.5,45476.07,0.2102,9594.48
2018-06-30 04-PM,BCHRUR,45820,45865.98,45779.24,45820,0.09812,4495.14
2018-06-30 03-PM,BCHRUR,45888.92,45888.92,45254.55,45820,0.1972,9033.98
2018-06-30 02-PM,BCHRUR,47000,47000,45888.92,45888.92,0.4981,22857.11
2018-06-30 01-PM,BCHRUR,46626.92,47300,46315.72,47000,0.03301,1550.1
2018-06-30 12-PM,BCHRUR,47202.31,47250,43967.5,46626.92,0.08528,3975.63
2018-06-30 11-AM,BCHRUR,45820,47202.32,45473.34,47202.31,0.05438,2494.41
2018-06-30 10-AM,BCHRUR,45800,45820,45600,45820,1.12,51520.55
2018-06-30 09-AM,BCHRUR,45800,45800,45800,45800,0.0,0.0
2018-06-30 08-AM,BCHRUR,46301.51,46301.51,45800,45800,0.003016,138.13
2018-06-30 07-AM,BCHRUR,49000,49000,46255.21,46301.51,0.05815,2834.99
2018-06-30 06-AM,BCHRUR,46986.05,49000,46986.03,49000,0.3453,16484.44
2018-06-30 05-AM,BCHRUR,47092.27,47092.27,46986.05,46986.05,0.01274,598.52
