Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume AUD
2019-06-20 08-AM,LTCAUD,196.79,196.79,195.04,195.25,64.29,12566.07
2019-06-20 07-AM,LTCAUD,197.5,197.69,196.79,196.79,16.73,3300.51
2019-06-20 06-AM,LTCAUD,198.82,198.82,197.5,197.5,1.556,309.0
2019-06-20 05-AM,LTCAUD,198,198.82,197,198.82,65.09,12866.55
2019-06-20 04-AM,LTCAUD,199.06,199.06,198,198,74.94,14853.18
2019-06-20 03-AM,LTCAUD,197.69,199.13,197.69,199.06,51.38,10187.83
2019-06-20 02-AM,LTCAUD,198.05,200,197.69,197.69,42.94,8555.88
2019-06-20 01-AM,LTCAUD,198.35,198.36,198.05,198.05,32.82,6508.23
2019-06-20 12-AM,LTCAUD,199.03,199.41,198.31,198.35,13.61,2704.37
2019-06-19 11-PM,LTCAUD,198.05,200.47,198.05,199.03,84.84,16917.41
2019-06-19 10-PM,LTCAUD,202.15,202.86,198.05,198.05,119.64,24211.85
2019-06-19 09-PM,LTCAUD,201.26,202.51,200,202.15,22.04,4445.25
2019-06-19 08-PM,LTCAUD,201.36,201.36,200.67,201.26,31.44,6313.91
2019-06-19 07-PM,LTCAUD,200.9,201.36,200.35,201.36,5.937,1190.89
2019-06-19 06-PM,LTCAUD,200.53,201.26,200.53,200.9,35.41,7115.81
2019-06-19 05-PM,LTCAUD,200.87,201,200.53,200.53,110.03,22113.59
2019-06-19 04-PM,LTCAUD,198.8,200.87,198.8,200.87,32.74,6569.79
2019-06-19 03-PM,LTCAUD,199.5,199.9,198.8,198.8,3.977,793.84
2019-06-19 02-PM,LTCAUD,200.3,200.3,199.5,199.5,17.09,3411.67
2019-06-19 01-PM,LTCAUD,198.68,200.31,198.68,200.3,48.08,9623.94
2019-06-19 12-PM,LTCAUD,199.2,200.87,198.67,198.68,400.05,80129.66
2019-06-19 11-AM,LTCAUD,199.98,199.99,199.06,199.2,53.58,10687.57
2019-06-19 10-AM,LTCAUD,199.51,199.98,198.63,199.98,25.75,5125.7
2019-06-19 09-AM,LTCAUD,200,200,198.98,199.51,72.54,14449.06
2019-06-19 08-AM,LTCAUD,199.29,202,199.29,200,185.27,37179.52
2019-06-19 07-AM,LTCAUD,196.63,199.5,196.63,199.29,281.94,56063.51
2019-06-19 06-AM,LTCAUD,196.22,196.8,195.34,196.63,21.89,4304.56
2019-06-19 05-AM,LTCAUD,195.71,196.22,195.71,196.22,10.0,1962.37
2019-06-19 04-AM,LTCAUD,196.12,196.9,195.32,195.71,106.98,20959.96
2019-06-19 03-AM,LTCAUD,196.79,196.89,195.2,196.12,30.22,5936.14
2019-06-19 02-AM,LTCAUD,195.63,196.79,195.02,196.79,193.18,37876.95
2019-06-19 01-AM,LTCAUD,194.81,195.63,194.5,195.63,109.11,21314.06
2019-06-19 12-AM,LTCAUD,195.5,196.69,192.79,194.81,58.12,11277.17
2019-06-18 11-PM,LTCAUD,196.5,196.5,195.42,195.5,35.3,6900.25
2019-06-18 10-PM,LTCAUD,192.69,196.52,191.18,196.5,229.5,44508.2
2019-06-18 09-PM,LTCAUD,196.78,196.78,192.69,192.69,79.86,15451.5
2019-06-18 08-PM,LTCAUD,194.4,196.78,194.4,196.78,0.351,69.04
2019-06-18 07-PM,LTCAUD,195,196.98,194.4,194.4,40.98,8015.7
2019-06-18 06-PM,LTCAUD,191.82,195.41,191.82,195,104.77,20433.86
2019-06-18 05-PM,LTCAUD,191.17,191.83,191.17,191.82,2.388,458.08
2019-06-18 04-PM,LTCAUD,193.16,194.01,191.17,191.17,26.65,5148.38
2019-06-18 03-PM,LTCAUD,195.29,195.35,192.89,193.16,54.02,10442.21
2019-06-18 02-PM,LTCAUD,196.04,196.09,195.29,195.29,136.16,26601.95
2019-06-18 01-PM,LTCAUD,192,197.69,191.78,196.04,631.65,123741.65
2019-06-18 12-PM,LTCAUD,191.51,192,189.07,192,83.36,15829.01
2019-06-18 11-AM,LTCAUD,191.66,192.19,191.31,191.51,100.76,19326.69
2019-06-18 10-AM,LTCAUD,192.62,192.62,191.44,191.66,41.64,7988.29
2019-06-18 09-AM,LTCAUD,191.42,192.62,191,192.62,64.52,12368.27
2019-06-18 08-AM,LTCAUD,189.34,191.42,189.34,191.42,36.16,6879.75
2019-06-18 07-AM,LTCAUD,190.93,191.46,187.5,189.34,192.54,36508.9
2019-06-18 06-AM,LTCAUD,191.5,192.12,190.27,190.93,20.1,3851.2
2019-06-18 05-AM,LTCAUD,193.92,193.92,189.77,191.5,547.93,105314.95
2019-06-18 04-AM,LTCAUD,193.9,194.93,193.9,193.92,54.34,10574.59
2019-06-18 03-AM,LTCAUD,193.17,194.74,193.1,193.9,151.47,29353.35
2019-06-18 02-AM,LTCAUD,195.24,195.24,193.17,193.17,128.36,24859.58
2019-06-18 01-AM,LTCAUD,194.47,195.24,193.93,195.24,50.06,9734.5
2019-06-18 12-AM,LTCAUD,196.01,196.01,194.47,194.47,58.14,11338.06
2019-06-17 11-PM,LTCAUD,196.99,197.59,195.7,196.01,91.59,17953.25
2019-06-17 10-PM,LTCAUD,195.99,197.14,195,196.99,186.09,36474.45
2019-06-17 09-PM,LTCAUD,194.37,196.4,194.37,195.99,22.75,4452.23
2019-06-17 08-PM,LTCAUD,193.44,194.73,193.44,194.37,150.27,29137.91
2019-06-17 07-PM,LTCAUD,194,194,193.44,193.44,12.18,2357.64
2019-06-17 06-PM,LTCAUD,194,194,194,194,0.0,0.0
2019-06-17 05-PM,LTCAUD,193.7,194.21,193.7,194,5.0,970.57
2019-06-17 04-PM,LTCAUD,192.13,193.91,192.13,193.7,17.56,3396.68
2019-06-17 03-PM,LTCAUD,197.55,197.55,192.13,192.13,75.26,14588.91
2019-06-17 02-PM,LTCAUD,196.6,197.57,196.39,197.55,41.97,8266.77
2019-06-17 01-PM,LTCAUD,196.5,196.98,196,196.6,6.382,1256.54
2019-06-17 12-PM,LTCAUD,196.29,198.29,196.29,196.5,54.85,10809.3
2019-06-17 11-AM,LTCAUD,197.22,197.68,196.29,196.29,97.73,19243.6
2019-06-17 10-AM,LTCAUD,196.8,197.5,196.02,197.22,76.61,15101.37
2019-06-17 09-AM,LTCAUD,196.81,197.88,196.32,196.8,46.8,9218.3
2019-06-17 08-AM,LTCAUD,196.07,197.77,196.07,196.81,52.09,10276.44
2019-06-17 07-AM,LTCAUD,195.81,196.86,194.77,196.07,104.04,20343.5
2019-06-17 06-AM,LTCAUD,195.8,196.69,195.47,195.81,53.31,10436.56
2019-06-17 05-AM,LTCAUD,196.81,196.81,195.3,195.8,4.753,930.25
2019-06-17 04-AM,LTCAUD,196.26,196.81,195.62,196.81,33.86,6647.17
2019-06-17 03-AM,LTCAUD,195.29,196.5,194.98,196.26,131.4,25755.29
2019-06-17 02-AM,LTCAUD,195.69,196.35,194.49,195.29,57.1,11174.99
2019-06-17 01-AM,LTCAUD,197.81,197.81,195.69,195.69,66.87,13111.76
2019-06-17 12-AM,LTCAUD,197.96,198.19,197.2,197.81,101.92,20130.14
2019-06-16 11-PM,LTCAUD,196.2,198.34,196.2,197.96,35.46,7005.08
2019-06-16 10-PM,LTCAUD,197.42,197.42,196.2,196.2,8.316,1634.62
2019-06-16 09-PM,LTCAUD,196.05,197.42,196.05,197.42,13.08,2568.76
2019-06-16 08-PM,LTCAUD,195.9,196.6,194.1,196.05,34.71,6777.2
2019-06-16 07-PM,LTCAUD,196.69,196.69,194.45,195.9,7.04,1377.46
2019-06-16 06-PM,LTCAUD,195.17,196.69,195.17,196.69,10.61,2081.78
2019-06-16 05-PM,LTCAUD,198.36,198.36,195.17,195.17,1.117,218.18
2019-06-16 04-PM,LTCAUD,195.98,198.36,195.56,198.36,88.17,17465.41
2019-06-16 03-PM,LTCAUD,195.41,195.98,194.3,195.98,45.44,8859.93
2019-06-16 02-PM,LTCAUD,196.2,196.2,195.41,195.41,82.42,16122.18
2019-06-16 01-PM,LTCAUD,194.25,197.7,194,196.2,40.65,7997.8
2019-06-16 12-PM,LTCAUD,194,194.51,194,194.25,63.75,12377.69
2019-06-16 11-AM,LTCAUD,194.13,195,192.86,194,250.24,48739.03
2019-06-16 10-AM,LTCAUD,193.49,195.3,192.01,194.13,56.84,10991.41
2019-06-16 09-AM,LTCAUD,194.98,195.01,192.07,193.49,184.94,35720.09
2019-06-16 08-AM,LTCAUD,197.8,198.46,194,194.98,502.1,98411.73
2019-06-16 07-AM,LTCAUD,198.38,198.38,196.67,197.8,66.75,13211.58
2019-06-16 06-AM,LTCAUD,199.51,199.87,196.2,198.38,66.39,13125.37
2019-06-16 05-AM,LTCAUD,197.89,200.02,195.83,199.51,301.48,59761.79
2019-06-16 04-AM,LTCAUD,196.9,197.89,195.47,197.89,215.53,42206.93
2019-06-16 03-AM,LTCAUD,197.33,197.33,196.9,196.9,15.48,3051.4
2019-06-16 02-AM,LTCAUD,197.85,198.07,196.06,197.33,135.36,26703.22
2019-06-16 01-AM,LTCAUD,196.81,198.76,196.76,197.85,189.27,37459.05
2019-06-16 12-AM,LTCAUD,200.26,200.26,196.81,196.81,69.7,13823.53
2019-06-15 11-PM,LTCAUD,199.21,200.6,199.21,200.26,93.03,18619.01
2019-06-15 10-PM,LTCAUD,198.79,199.21,198.18,199.21,39.11,7764.23
2019-06-15 09-PM,LTCAUD,198.05,198.79,197.22,198.79,2.305,457.39
2019-06-15 08-PM,LTCAUD,199.82,200.47,198.05,198.05,90.42,18056.53
2019-06-15 07-PM,LTCAUD,200.35,200.35,199.82,199.82,4.816,962.31
2019-06-15 06-PM,LTCAUD,199.24,200.35,199.14,200.35,115.45,23077.27
2019-06-15 05-PM,LTCAUD,200.99,200.99,198.71,199.24,109.32,21855.82
2019-06-15 04-PM,LTCAUD,196.87,201.71,196.87,200.99,220.12,44075.6
2019-06-15 03-PM,LTCAUD,195.89,198.2,195.89,196.87,29.74,5855.13
2019-06-15 02-PM,LTCAUD,195.18,195.89,195.11,195.89,50.43,9864.2
2019-06-15 01-PM,LTCAUD,196.77,196.77,194.3,195.18,21.32,4154.83
2019-06-15 12-PM,LTCAUD,196.88,196.88,195.65,196.77,32.62,6403.6
2019-06-15 11-AM,LTCAUD,196,197.11,195.96,196.88,86.85,17063.59
2019-06-15 10-AM,LTCAUD,195,196,194.39,196,15.66,3048.39
2019-06-15 09-AM,LTCAUD,195,195.92,195,195,2.982,583.97
2019-06-15 08-AM,LTCAUD,195.31,195.72,195,195,2.316,452.82
2019-06-15 07-AM,LTCAUD,197.06,197.06,195,195.31,54.31,10616.3
2019-06-15 06-AM,LTCAUD,197.87,197.87,196.45,197.06,60.09,11820.62
2019-06-15 05-AM,LTCAUD,195.55,198,195.55,197.87,151.76,29918.58
2019-06-15 04-AM,LTCAUD,195.36,196.7,195.36,195.55,12.47,2442.74
2019-06-15 03-AM,LTCAUD,197.1,197.1,195,195.36,562.24,109972.22
2019-06-15 02-AM,LTCAUD,197.4,198.31,197.1,197.1,28.76,5691.2
2019-06-15 01-AM,LTCAUD,198.67,199.19,197.09,197.4,143.42,28424.85
2019-06-15 12-AM,LTCAUD,193.38,199.2,193.38,198.67,1025.18,201981.29
2019-06-14 11-PM,LTCAUD,191.47,193.38,191.47,193.38,229.36,44253.75
2019-06-14 10-PM,LTCAUD,192.48,193.01,190.97,191.47,235.59,45098.4
2019-06-14 09-PM,LTCAUD,188.83,192.48,188.83,192.48,112.82,21465.51
2019-06-14 08-PM,LTCAUD,185.95,188.83,185.95,188.83,48.58,9084.51
2019-06-14 07-PM,LTCAUD,186.75,186.75,185,185.95,53.0,9810.28
2019-06-14 06-PM,LTCAUD,186.75,186.75,186.75,186.75,0.0,0.0
2019-06-14 05-PM,LTCAUD,185.63,187.7,185.49,186.75,31.69,5906.18
2019-06-14 04-PM,LTCAUD,187.06,191.25,185,185.63,184.35,34431.68
2019-06-14 03-PM,LTCAUD,191.22,191.22,187.05,187.06,326.85,61291.1
2019-06-14 02-PM,LTCAUD,190.88,191.22,189.36,191.22,83.76,15955.46
2019-06-14 01-PM,LTCAUD,193.67,193.93,190.02,190.88,150.93,28850.76
2019-06-14 12-PM,LTCAUD,190.01,193.67,190.01,193.67,17.01,3289.84
2019-06-14 11-AM,LTCAUD,191.69,191.9,190.01,190.01,126.4,24174.95
2019-06-14 10-AM,LTCAUD,191.77,192,191.32,191.69,55.28,10591.97
2019-06-14 09-AM,LTCAUD,189.4,192.2,189,191.77,6.501,1235.44
2019-06-14 08-AM,LTCAUD,187.06,189.86,187.06,189.4,1157.14,216634.3
2019-06-14 07-AM,LTCAUD,188.64,188.64,187.05,187.06,538.77,100867.57
2019-06-14 06-AM,LTCAUD,188.16,188.64,187.94,188.64,13.75,2588.21
2019-06-14 05-AM,LTCAUD,189.32,189.32,186.61,188.16,38.62,7256.72
2019-06-14 04-AM,LTCAUD,187.66,189.32,187.66,189.32,188.02,35490.13
2019-06-14 03-AM,LTCAUD,188.39,188.76,187.65,187.66,66.11,12433.42
2019-06-14 02-AM,LTCAUD,187.59,188.99,187.59,188.39,28.39,5351.59
2019-06-14 01-AM,LTCAUD,188.6,188.91,187.09,187.59,413.43,77887.13
2019-06-14 12-AM,LTCAUD,191,191,188.6,188.6,424.12,80234.34
2019-06-13 11-PM,LTCAUD,190.83,191.2,190.44,191,45.66,8711.54
2019-06-13 10-PM,LTCAUD,195.99,195.99,189.49,190.83,305.83,58316.75
2019-06-13 09-PM,LTCAUD,191.35,195.99,191.35,195.99,352.08,68164.68
2019-06-13 08-PM,LTCAUD,187.95,191.5,187.95,191.35,144.0,27505.81
2019-06-13 07-PM,LTCAUD,189.4,191.09,186.18,187.95,274.7,51855.31
2019-06-13 06-PM,LTCAUD,192.4,194.13,189.4,189.4,265.15,50587.49
2019-06-13 05-PM,LTCAUD,193.89,194.51,192.4,192.4,10.59,2043.36
2019-06-13 04-PM,LTCAUD,196.59,196.59,193.89,193.89,52.9,10310.48
2019-06-13 03-PM,LTCAUD,197,197.51,196.59,196.59,24.74,4880.46
2019-06-13 02-PM,LTCAUD,196.78,197.99,195.1,197,108.48,21290.82
2019-06-13 01-PM,LTCAUD,193.04,197.75,193.04,196.78,32.18,6301.39
2019-06-13 12-PM,LTCAUD,195.15,195.15,193,193.04,72.13,13944.47
2019-06-13 11-AM,LTCAUD,195.91,196.8,195.02,195.15,124.37,24325.39
2019-06-13 10-AM,LTCAUD,195.13,196,194.86,195.91,27.04,5286.82
2019-06-13 09-AM,LTCAUD,197.37,197.93,195.13,195.13,113.04,22266.23
2019-06-13 08-AM,LTCAUD,197.17,197.37,196.19,197.37,8.655,1700.34
2019-06-13 07-AM,LTCAUD,195,197.17,195,197.17,43.93,8612.15
2019-06-13 06-AM,LTCAUD,196.49,196.5,195,195,164.27,32128.95
2019-06-13 05-AM,LTCAUD,195.94,197.21,195.7,196.49,91.68,17976.33
2019-06-13 04-AM,LTCAUD,195.53,196.27,193.85,195.94,99.6,19412.66
2019-06-13 03-AM,LTCAUD,195,196.83,193,195.53,163.57,31855.05
2019-06-13 02-AM,LTCAUD,197,197.11,195,195,68.43,13412.57
2019-06-13 01-AM,LTCAUD,197.74,198.52,196.78,197,56.08,11073.66
2019-06-13 12-AM,LTCAUD,197.78,197.78,195.65,197.74,125.96,24772.71
2019-06-12 11-PM,LTCAUD,194.09,198,191.79,197.78,382.0,74378.11
2019-06-12 10-PM,LTCAUD,193.18,196.8,193.18,194.09,300.06,58563.54
2019-06-12 09-PM,LTCAUD,194.81,196.34,192.99,193.18,249.78,48735.03
2019-06-12 08-PM,LTCAUD,199.26,199.26,190.26,194.81,537.44,103631.38
2019-06-12 07-PM,LTCAUD,200.6,200.6,199.12,199.26,15.75,3155.55
2019-06-12 06-PM,LTCAUD,199.4,200.6,199.4,200.6,1.298,260.05
2019-06-12 05-PM,LTCAUD,205,205.78,196.05,199.4,597.57,120640.92
2019-06-12 04-PM,LTCAUD,206.23,206.98,204.79,205,18.02,3699.69
2019-06-12 03-PM,LTCAUD,201.85,207,201.85,206.23,75.96,15609.07
2019-06-12 02-PM,LTCAUD,200.52,202.14,200,201.85,70.04,14092.16
2019-06-12 01-PM,LTCAUD,200.96,201.33,200.49,200.52,63.05,12669.04
2019-06-12 12-PM,LTCAUD,201.24,202.99,199.92,200.96,69.59,14009.77
2019-06-12 11-AM,LTCAUD,200.49,201.36,199.73,201.24,153.4,30757.99
2019-06-12 10-AM,LTCAUD,198.19,202.7,198.19,200.49,212.78,42638.48
2019-06-12 09-AM,LTCAUD,200.27,200.27,196.86,198.19,134.41,26639.3
2019-06-12 08-AM,LTCAUD,201.68,201.68,199.18,200.27,84.04,16789.5
2019-06-12 07-AM,LTCAUD,200.45,202.99,199.8,201.68,319.64,64202.69
2019-06-12 06-AM,LTCAUD,203.75,203.75,198.55,200.45,632.66,126149.25
2019-06-12 05-AM,LTCAUD,203.94,205.05,202.8,203.75,339.3,69228.3
2019-06-12 04-AM,LTCAUD,201.11,203.94,201.11,203.94,415.12,84332.31
2019-06-12 03-AM,LTCAUD,201.15,202.99,200.73,201.11,134.74,27221.34
2019-06-12 02-AM,LTCAUD,197.72,201.52,197.72,201.15,613.35,122571.47
2019-06-12 01-AM,LTCAUD,195.05,199.23,195.05,197.72,153.18,30247.26
2019-06-12 12-AM,LTCAUD,195.99,197.87,195.01,195.05,29.18,5711.92
2019-06-11 11-PM,LTCAUD,197.85,197.9,195.8,195.99,147.53,29101.06
2019-06-11 10-PM,LTCAUD,197.3,198.5,196.07,197.85,92.43,18267.98
2019-06-11 09-PM,LTCAUD,198.44,198.52,197.3,197.3,143.72,28488.92
2019-06-11 08-PM,LTCAUD,197.42,199.98,196.28,198.44,406.09,80454.46
2019-06-11 07-PM,LTCAUD,193.95,197.42,193.95,197.42,4.478,868.91
2019-06-11 06-PM,LTCAUD,195.99,198,192.92,193.95,174.67,34249.12
2019-06-11 05-PM,LTCAUD,193.24,195.99,191.29,195.99,77.93,15193.35
2019-06-11 04-PM,LTCAUD,185.45,193.24,185.45,193.24,139.03,26417.81
2019-06-11 03-PM,LTCAUD,185.71,186.92,185.29,185.45,21.93,4075.65
2019-06-11 02-PM,LTCAUD,184.77,187.23,184.77,185.71,115.59,21529.65
2019-06-11 01-PM,LTCAUD,184.66,186.1,183.53,184.77,234.75,43592.27
2019-06-11 12-PM,LTCAUD,184.48,184.89,182.66,184.66,140.48,25820.87
2019-06-11 11-AM,LTCAUD,183.74,184.95,182.65,184.48,105.99,19545.22
2019-06-11 10-AM,LTCAUD,185.46,185.46,182.6,183.74,636.95,117191.88
2019-06-11 09-AM,LTCAUD,188.02,188.02,185.36,185.46,32.78,6110.91
2019-06-11 08-AM,LTCAUD,186.51,188.02,185,188.02,216.48,40304.55
2019-06-11 07-AM,LTCAUD,187.28,188.53,185.27,186.51,180.84,33690.11
2019-06-11 06-AM,LTCAUD,187.39,187.39,184.86,187.28,13.91,2589.06
2019-06-11 05-AM,LTCAUD,188,188,184.82,187.39,73.31,13732.69
2019-06-11 04-AM,LTCAUD,185.01,188,184.86,188,115.74,21505.81
2019-06-11 03-AM,LTCAUD,184.71,185.65,183,185.01,185.59,34187.13
2019-06-11 02-AM,LTCAUD,185,185.18,183.83,184.71,139.56,25809.79
2019-06-11 01-AM,LTCAUD,185.5,185.75,183.77,185,38.7,7163.1
2019-06-11 12-AM,LTCAUD,187.77,188.59,184,185.5,459.14,85699.55
2019-06-10 11-PM,LTCAUD,182.1,187.97,181.69,187.77,238.26,44125.81
2019-06-10 10-PM,LTCAUD,181.8,183.8,181.39,182.1,56.84,10423.63
2019-06-10 09-PM,LTCAUD,180.73,181.8,179.34,181.8,72.19,13031.59
2019-06-10 08-PM,LTCAUD,183,183.47,179.31,180.73,107.3,19580.62
2019-06-10 07-PM,LTCAUD,182.29,183,182.29,183,22.0,4025.98
2019-06-10 06-PM,LTCAUD,182.29,182.29,182.29,182.29,0.0,0.0
2019-06-10 05-PM,LTCAUD,182.15,183.92,182.15,182.29,3.538,645.99
2019-06-10 04-PM,LTCAUD,181.06,185,181.06,182.15,199.64,36700.8
2019-06-10 03-PM,LTCAUD,182.73,182.73,181.06,181.06,90.83,16535.27
2019-06-10 02-PM,LTCAUD,182.07,182.73,181.11,182.73,219.9,40091.05
2019-06-10 01-PM,LTCAUD,182.43,182.43,180,182.07,354.66,64406.87
2019-06-10 12-PM,LTCAUD,181.17,182.49,179.46,182.43,1077.64,195286.36
2019-06-10 11-AM,LTCAUD,166.29,181.95,166.29,181.17,1002.77,178000.89
2019-06-10 10-AM,LTCAUD,169.18,169.18,166.29,166.29,241.96,40643.0
2019-06-10 09-AM,LTCAUD,169.66,169.94,169.08,169.18,1.192,201.7
2019-06-10 08-AM,LTCAUD,169.35,171.29,169.03,169.66,104.52,17818.09
2019-06-10 07-AM,LTCAUD,168.45,169.35,168.45,169.35,8.016,1356.97
2019-06-10 06-AM,LTCAUD,167.12,170.25,167.12,168.45,112.44,19056.78
2019-06-10 05-AM,LTCAUD,169.11,169.11,167.12,167.12,48.23,8091.85
2019-06-10 04-AM,LTCAUD,169.76,169.81,167.9,169.11,40.62,6856.11
2019-06-10 03-AM,LTCAUD,166.99,169.76,166.78,169.76,26.29,4428.51
2019-06-10 02-AM,LTCAUD,165.37,168.34,165.04,166.99,74.56,12431.93
2019-06-10 01-AM,LTCAUD,165.18,165.48,165.18,165.37,4.387,725.66
2019-06-10 12-AM,LTCAUD,165.78,165.78,162.78,165.18,123.96,20320.9
2019-06-09 11-PM,LTCAUD,163.13,165.78,163.12,165.78,28.79,4712.88
2019-06-09 10-PM,LTCAUD,163.11,163.35,161.29,163.13,214.81,34882.88
2019-06-09 09-PM,LTCAUD,164.08,164.08,163.11,163.11,1.0,163.11
2019-06-09 08-PM,LTCAUD,166.1,166.82,164.08,164.08,2.559,426.76
2019-06-09 07-PM,LTCAUD,164.05,166.1,164.05,166.1,116.02,19149.1
2019-06-09 06-PM,LTCAUD,162.91,164.05,162.91,164.05,2.01,329.64
2019-06-09 05-PM,LTCAUD,163.23,163.23,162.91,162.91,25.09,4089.31
2019-06-09 04-PM,LTCAUD,167.53,168.28,161.5,163.23,356.72,58260.63
2019-06-09 03-PM,LTCAUD,167.87,167.87,167.53,167.53,5.0,837.68
2019-06-09 02-PM,LTCAUD,165.06,167.87,165.06,167.87,39.76,6638.62
2019-06-09 01-PM,LTCAUD,167.89,168.38,165.06,165.06,113.75,18868.68
2019-06-09 12-PM,LTCAUD,169.69,169.69,166.48,167.89,190.73,31918.27
2019-06-09 11-AM,LTCAUD,169.39,169.69,169.39,169.69,6.149,1043.27
2019-06-09 10-AM,LTCAUD,169.33,169.42,168.5,169.39,35.35,5964.53
2019-06-09 09-AM,LTCAUD,170.2,170.32,168.57,169.33,15.75,2671.77
2019-06-09 08-AM,LTCAUD,170.53,170.53,170.17,170.2,5.5,936.03
2019-06-09 07-AM,LTCAUD,168.99,171.86,168.03,170.53,226.66,38522.68
2019-06-09 06-AM,LTCAUD,168.89,168.99,168.02,168.99,28.32,4766.02
2019-06-09 05-AM,LTCAUD,168.14,168.89,168.14,168.89,0.1,16.89
2019-06-09 04-AM,LTCAUD,168.11,168.47,168.04,168.14,11.05,1860.59
2019-06-09 03-AM,LTCAUD,167.1,168.2,167.1,168.11,93.99,15789.8
2019-06-09 02-AM,LTCAUD,169.94,169.94,167.1,167.1,13.42,2249.05
2019-06-09 01-AM,LTCAUD,170.08,170.08,168.76,169.94,41.51,7044.32
2019-06-09 12-AM,LTCAUD,171.67,171.67,169.78,170.08,115.73,19708.99
2019-06-08 11-PM,LTCAUD,171.56,171.67,171.18,171.67,81.87,14025.98
2019-06-08 10-PM,LTCAUD,170.05,171.56,170,171.56,50.71,8628.53
2019-06-08 09-PM,LTCAUD,169.99,172.03,169.1,170.05,53.59,9151.68
2019-06-08 08-PM,LTCAUD,165.23,169.99,165.23,169.99,11.01,1871.49
2019-06-08 07-PM,LTCAUD,165.23,165.23,165.23,165.23,0.0,0.0
2019-06-08 06-PM,LTCAUD,166.77,166.77,165.23,165.23,0.05205,8.6
2019-06-08 05-PM,LTCAUD,165.61,166.77,165.48,166.77,154.0,25594.83
2019-06-08 04-PM,LTCAUD,166.59,166.59,165,165.61,79.0,13082.17
2019-06-08 03-PM,LTCAUD,166.92,167.72,165.58,166.59,26.09,4361.8
2019-06-08 02-PM,LTCAUD,168.14,168.22,166.42,166.92,40.03,6685.38
2019-06-08 01-PM,LTCAUD,168.13,168.15,167.65,168.14,52.0,8742.75
2019-06-08 12-PM,LTCAUD,167.94,169.01,167.06,168.13,2.3,385.52
2019-06-08 11-AM,LTCAUD,167.85,169.98,167.85,167.94,102.34,17240.75
2019-06-08 10-AM,LTCAUD,169.32,169.97,167.85,167.85,45.02,7597.85
2019-06-08 09-AM,LTCAUD,169.39,169.39,167.99,169.32,40.95,6926.62
2019-06-08 08-AM,LTCAUD,167.37,169.39,167.37,169.39,33.3,5601.63
2019-06-08 07-AM,LTCAUD,166,167.51,163.47,167.37,114.85,18979.27
2019-06-08 06-AM,LTCAUD,169.69,169.69,166,166,172.05,28614.96
2019-06-08 05-AM,LTCAUD,169.37,170.49,168.03,169.69,111.93,19031.61
2019-06-08 04-AM,LTCAUD,167.93,169.51,167.93,169.37,28.85,4885.08
2019-06-08 03-AM,LTCAUD,168,168.5,167.93,167.93,148.95,25053.99
2019-06-08 02-AM,LTCAUD,168.98,168.98,167.2,168,27.48,4600.67
2019-06-08 01-AM,LTCAUD,169.56,169.98,167.89,168.98,52.12,8795.1
2019-06-08 12-AM,LTCAUD,169.5,170,168,169.56,78.12,13269.33
2019-06-07 11-PM,LTCAUD,169.75,171.37,169.41,169.5,25.52,4342.58
2019-06-07 10-PM,LTCAUD,167.17,169.75,167.17,169.75,43.0,7220.56
2019-06-07 09-PM,LTCAUD,168.64,168.64,165.23,167.17,46.42,7712.08
2019-06-07 08-PM,LTCAUD,167.25,168.64,166.8,168.64,17.26,2885.53
2019-06-07 07-PM,LTCAUD,173.27,173.27,167.25,167.25,72.0,12111.84
2019-06-07 06-PM,LTCAUD,171.62,173.27,171.4,173.27,123.89,21307.41
2019-06-07 05-PM,LTCAUD,170.71,171.62,170.71,171.62,3.5,599.47
2019-06-07 04-PM,LTCAUD,167.01,172.05,167.01,170.71,339.23,57553.47
2019-06-07 03-PM,LTCAUD,166.52,167.01,166.39,167.01,339.47,56514.25
2019-06-07 02-PM,LTCAUD,166.2,166.99,166.2,166.52,1003.86,167064.59
2019-06-07 01-PM,LTCAUD,163.99,166.2,163.99,166.2,75.66,12527.73
2019-06-07 12-PM,LTCAUD,163.65,165.49,163.33,163.99,96.63,15898.46
2019-06-07 11-AM,LTCAUD,163.54,164.37,162.72,163.65,85.0,13910.12
2019-06-07 10-AM,LTCAUD,163.68,164.51,163.16,163.54,19.99,3265.3
2019-06-07 09-AM,LTCAUD,162.75,164.1,162.57,163.68,15.55,2540.84
2019-06-07 08-AM,LTCAUD,164.08,164.81,162.75,162.75,57.73,9474.85
2019-06-07 07-AM,LTCAUD,163.82,165,163.8,164.08,77.56,12743.8
2019-06-07 06-AM,LTCAUD,160.71,164.74,160.71,163.82,143.57,23450.52
2019-06-07 05-AM,LTCAUD,159.91,160.71,158.76,160.71,131.71,21089.26
2019-06-07 04-AM,LTCAUD,159.06,160.1,159.06,159.91,118.81,18999.39
2019-06-07 03-AM,LTCAUD,158.85,160.02,158.82,159.06,7.9,1258.21
2019-06-07 02-AM,LTCAUD,159.06,160.02,158.85,158.85,42.93,6852.96
2019-06-07 01-AM,LTCAUD,158.28,160,158.28,159.06,66.81,10639.5
2019-06-07 12-AM,LTCAUD,161.98,161.98,157.51,158.28,254.98,40687.18
