Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume TRX,Volume BTC
2017-12-23 04-AM,TRXBTC,2.85e-06,2.88e-06,2.58e-06,2.72e-06,1155000.0,3.13
2017-12-23 03-AM,TRXBTC,2.89e-06,3.02e-06,2.7e-06,2.85e-06,1325000.0,3.74
2017-12-23 02-AM,TRXBTC,2.7e-06,3.1e-06,2.68e-06,2.89e-06,1900000.0,5.46
2017-12-23 01-AM,TRXBTC,2.7e-06,2.8e-06,2.49e-06,2.7e-06,932000.0,2.51
2017-12-23 12-AM,TRXBTC,2.59e-06,2.78e-06,2.59e-06,2.7e-06,744000.0,2.01
2017-12-22 11-PM,TRXBTC,2.85e-06,3.0e-06,2.58e-06,2.59e-06,1516000.0,4.25
2017-12-22 10-PM,TRXBTC,2.62e-06,3.0e-06,2.62e-06,2.85e-06,2468000.0,6.88
2017-12-22 09-PM,TRXBTC,2.68e-06,2.9e-06,2.59e-06,2.62e-06,2958000.0,8.02
2017-12-22 08-PM,TRXBTC,2.46e-06,2.7e-06,2.46e-06,2.68e-06,1773000.0,4.55
2017-12-22 07-PM,TRXBTC,2.44e-06,2.54e-06,2.42e-06,2.46e-06,2526000.0,6.24
2017-12-22 06-PM,TRXBTC,2.39e-06,2.49e-06,2.36e-06,2.44e-06,1646000.0,3.99
2017-12-22 05-PM,TRXBTC,2.49e-06,2.51e-06,2.35e-06,2.39e-06,2218000.0,5.37
2017-12-22 04-PM,TRXBTC,2.72e-06,2.72e-06,2.43e-06,2.49e-06,3613000.0,9.01
2017-12-22 03-PM,TRXBTC,2.3e-06,2.82e-06,2.25e-06,2.72e-06,4543000.0,11.51
2017-12-22 02-PM,TRXBTC,2.32e-06,2.32e-06,1.81e-06,2.3e-06,5244000.0,10.86
2017-12-22 01-PM,TRXBTC,2.53e-06,2.63e-06,2.25e-06,2.32e-06,2385000.0,5.68
2017-12-22 12-PM,TRXBTC,2.57e-06,2.7e-06,2.5e-06,2.53e-06,1388000.0,3.55
2017-12-22 11-AM,TRXBTC,2.64e-06,2.66e-06,2.54e-06,2.57e-06,861000.0,2.24
2017-12-22 10-AM,TRXBTC,2.66e-06,2.79e-06,2.57e-06,2.64e-06,844000.0,2.25
2017-12-22 09-AM,TRXBTC,2.7e-06,2.88e-06,2.64e-06,2.66e-06,2179000.0,6.0
2017-12-22 08-AM,TRXBTC,2.58e-06,2.8e-06,2.49e-06,2.7e-06,3594000.0,9.42
2017-12-22 07-AM,TRXBTC,2.75e-06,2.87e-06,2.49e-06,2.58e-06,3336000.0,8.68
2017-12-22 06-AM,TRXBTC,2.93e-06,2.93e-06,2.75e-06,2.75e-06,1578000.0,4.5
2017-12-22 05-AM,TRXBTC,2.86e-06,3.01e-06,2.82e-06,2.93e-06,3088000.0,8.94
2017-12-22 04-AM,TRXBTC,2.7e-06,3.02e-06,2.65e-06,2.86e-06,3050000.0,8.59
2017-12-22 03-AM,TRXBTC,2.74e-06,2.82e-06,2.52e-06,2.7e-06,2993000.0,8.07
2017-12-22 02-AM,TRXBTC,2.85e-06,2.97e-06,2.51e-06,2.74e-06,2844000.0,7.74
2017-12-22 01-AM,TRXBTC,2.97e-06,2.97e-06,2.76e-06,2.85e-06,2655000.0,7.52
2017-12-22 12-AM,TRXBTC,2.96e-06,3.17e-06,2.89e-06,2.97e-06,1647000.0,4.88
2017-12-21 11-PM,TRXBTC,3.17e-06,3.29e-06,2.92e-06,2.96e-06,2654000.0,8.18
2017-12-21 10-PM,TRXBTC,2.88e-06,3.34e-06,2.71e-06,3.17e-06,3048000.0,9.29
2017-12-21 09-PM,TRXBTC,2.84e-06,3.01e-06,2.7e-06,2.88e-06,2895000.0,8.15
2017-12-21 08-PM,TRXBTC,3.07e-06,3.15e-06,2.74e-06,2.84e-06,3141000.0,9.11
2017-12-21 07-PM,TRXBTC,3.1e-06,3.18e-06,3.02e-06,3.07e-06,1685000.0,5.2
2017-12-21 06-PM,TRXBTC,3.17e-06,3.29e-06,3.04e-06,3.1e-06,2113000.0,6.67
2017-12-21 05-PM,TRXBTC,3.21e-06,3.28e-06,3.14e-06,3.17e-06,1916000.0,6.18
2017-12-21 04-PM,TRXBTC,3.21e-06,3.25e-06,2.98e-06,3.21e-06,2780000.0,8.55
2017-12-21 03-PM,TRXBTC,3.4e-06,3.53e-06,3.03e-06,3.21e-06,2049000.0,6.71
2017-12-21 02-PM,TRXBTC,3.34e-06,3.56e-06,3.2e-06,3.4e-06,1598000.0,5.26
2017-12-21 01-PM,TRXBTC,3.62e-06,3.67e-06,3.25e-06,3.34e-06,3179000.0,10.83
2017-12-21 12-PM,TRXBTC,3.61e-06,3.84e-06,3.52e-06,3.62e-06,1260000.0,4.59
2017-12-21 11-AM,TRXBTC,3.41e-06,3.68e-06,3.33e-06,3.61e-06,950000.0,3.28
2017-12-21 10-AM,TRXBTC,3.54e-06,3.57e-06,3.3e-06,3.41e-06,2332000.0,7.99
2017-12-21 09-AM,TRXBTC,3.65e-06,3.99e-06,3.35e-06,3.54e-06,2766000.0,9.99
2017-12-21 08-AM,TRXBTC,3.47e-06,3.7e-06,3.33e-06,3.65e-06,1731000.0,6.07
2017-12-21 07-AM,TRXBTC,3.67e-06,3.91e-06,3.31e-06,3.47e-06,3266000.0,11.52
2017-12-21 06-AM,TRXBTC,3.96e-06,4.0e-06,3.62e-06,3.67e-06,1295000.0,4.89
2017-12-21 05-AM,TRXBTC,3.82e-06,4.15e-06,3.64e-06,3.96e-06,3078000.0,11.85
2017-12-21 04-AM,TRXBTC,3.39e-06,4.48e-06,3.37e-06,3.82e-06,7075000.0,27.54
2017-12-21 03-AM,TRXBTC,3.13e-06,3.47e-06,3.08e-06,3.39e-06,2306000.0,7.52
2017-12-21 02-AM,TRXBTC,2.98e-06,3.23e-06,2.94e-06,3.13e-06,3063000.0,9.57
2017-12-21 01-AM,TRXBTC,3.07e-06,3.07e-06,2.82e-06,2.98e-06,2634000.0,7.81
2017-12-21 12-AM,TRXBTC,2.94e-06,3.3e-06,2.93e-06,3.07e-06,8182000.0,25.56
2017-12-20 11-PM,TRXBTC,2.43e-06,2.97e-06,2.41e-06,2.94e-06,7252000.0,19.46
2017-12-20 10-PM,TRXBTC,2.4e-06,2.45e-06,2.35e-06,2.43e-06,1941000.0,4.63
2017-12-20 09-PM,TRXBTC,2.27e-06,2.41e-06,2.27e-06,2.4e-06,1157000.0,2.7
2017-12-20 08-PM,TRXBTC,2.32e-06,2.4e-06,2.2e-06,2.27e-06,2376000.0,5.42
2017-12-20 07-PM,TRXBTC,2.29e-06,2.4e-06,2.26e-06,2.32e-06,1144000.0,2.68
2017-12-20 06-PM,TRXBTC,2.31e-06,2.35e-06,2.27e-06,2.29e-06,1051000.0,2.41
2017-12-20 05-PM,TRXBTC,2.26e-06,2.36e-06,2.24e-06,2.31e-06,1331000.0,3.05
2017-12-20 04-PM,TRXBTC,2.32e-06,2.38e-06,2.26e-06,2.26e-06,1206000.0,2.78
2017-12-20 03-PM,TRXBTC,2.34e-06,2.43e-06,2.32e-06,2.32e-06,1823000.0,4.34
2017-12-20 02-PM,TRXBTC,2.38e-06,2.44e-06,2.3e-06,2.34e-06,1097000.0,2.59
2017-12-20 01-PM,TRXBTC,2.39e-06,2.49e-06,2.37e-06,2.38e-06,2278000.0,5.55
2017-12-20 12-PM,TRXBTC,2.31e-06,2.4e-06,2.22e-06,2.39e-06,1794000.0,4.12
2017-12-20 11-AM,TRXBTC,2.3e-06,2.4e-06,2.25e-06,2.31e-06,2867000.0,6.71
2017-12-20 10-AM,TRXBTC,2.33e-06,2.4e-06,2.26e-06,2.3e-06,1598000.0,3.77
2017-12-20 09-AM,TRXBTC,2.37e-06,2.37e-06,2.15e-06,2.33e-06,1183000.0,2.7
2017-12-20 08-AM,TRXBTC,2.25e-06,2.39e-06,2.24e-06,2.37e-06,1483000.0,3.44
2017-12-20 07-AM,TRXBTC,2.24e-06,2.3e-06,2.13e-06,2.25e-06,952000.0,2.15
2017-12-20 06-AM,TRXBTC,2.16e-06,2.24e-06,1.98e-06,2.24e-06,3399000.0,7.12
2017-12-20 05-AM,TRXBTC,2.18e-06,2.2e-06,2.08e-06,2.16e-06,902000.0,1.94
2017-12-20 04-AM,TRXBTC,2.15e-06,2.21e-06,2.05e-06,2.18e-06,2015000.0,4.25
2017-12-20 03-AM,TRXBTC,2.26e-06,2.29e-06,2.11e-06,2.15e-06,1276000.0,2.8
2017-12-20 02-AM,TRXBTC,1.87e-06,2.34e-06,1.86e-06,2.26e-06,4945000.0,10.47
2017-12-20 01-AM,TRXBTC,2.04e-06,2.25e-06,1.73e-06,1.87e-06,7294000.0,14.27
2017-12-20 12-AM,TRXBTC,2.39e-06,2.39e-06,1.8e-06,2.04e-06,6473000.0,13.37
2017-12-19 11-PM,TRXBTC,2.27e-06,2.39e-06,2.27e-06,2.39e-06,2764000.0,6.45
2017-12-19 10-PM,TRXBTC,2.27e-06,2.4e-06,2.24e-06,2.27e-06,1043000.0,2.41
2017-12-19 09-PM,TRXBTC,2.33e-06,2.34e-06,2.22e-06,2.27e-06,3204000.0,7.3
2017-12-19 08-PM,TRXBTC,2.34e-06,2.4e-06,2.28e-06,2.33e-06,2288000.0,5.33
2017-12-19 07-PM,TRXBTC,2.3e-06,2.35e-06,2.28e-06,2.34e-06,3296000.0,7.64
2017-12-19 06-PM,TRXBTC,2.38e-06,2.38e-06,2.27e-06,2.3e-06,2101000.0,4.85
2017-12-19 05-PM,TRXBTC,2.41e-06,2.43e-06,2.31e-06,2.38e-06,1407000.0,3.35
2017-12-19 04-PM,TRXBTC,2.39e-06,2.47e-06,2.35e-06,2.41e-06,1025000.0,2.46
2017-12-19 03-PM,TRXBTC,2.42e-06,2.47e-06,2.25e-06,2.39e-06,1830000.0,4.36
2017-12-19 02-PM,TRXBTC,2.44e-06,2.48e-06,2.36e-06,2.42e-06,1838000.0,4.45
2017-12-19 01-PM,TRXBTC,2.39e-06,2.48e-06,2.39e-06,2.44e-06,1064000.0,2.61
2017-12-19 12-PM,TRXBTC,2.32e-06,2.41e-06,2.3e-06,2.39e-06,772000.0,1.82
2017-12-19 11-AM,TRXBTC,2.23e-06,2.43e-06,2.23e-06,2.32e-06,1257000.0,2.96
2017-12-19 10-AM,TRXBTC,2.44e-06,2.48e-06,2.22e-06,2.23e-06,1619000.0,3.84
2017-12-19 09-AM,TRXBTC,2.41e-06,2.52e-06,2.39e-06,2.44e-06,868000.0,2.14
2017-12-19 08-AM,TRXBTC,2.43e-06,2.51e-06,2.36e-06,2.41e-06,1605000.0,3.88
2017-12-19 07-AM,TRXBTC,2.35e-06,2.46e-06,2.3e-06,2.43e-06,2136000.0,5.11
2017-12-19 06-AM,TRXBTC,2.36e-06,2.44e-06,2.19e-06,2.35e-06,6697000.0,15.51
2017-12-19 05-AM,TRXBTC,2.43e-06,2.45e-06,2.33e-06,2.36e-06,2878000.0,6.94
2017-12-19 04-AM,TRXBTC,2.44e-06,2.5e-06,2.38e-06,2.43e-06,2348000.0,5.74
2017-12-19 03-AM,TRXBTC,2.46e-06,2.58e-06,2.4e-06,2.44e-06,1915000.0,4.76
2017-12-19 02-AM,TRXBTC,2.49e-06,2.54e-06,2.4e-06,2.46e-06,2764000.0,6.85
2017-12-19 01-AM,TRXBTC,2.39e-06,2.56e-06,2.31e-06,2.49e-06,3615000.0,8.86
2017-12-19 12-AM,TRXBTC,2.36e-06,2.43e-06,2.3e-06,2.39e-06,3390000.0,8.02
2017-12-18 11-PM,TRXBTC,2.44e-06,2.5e-06,2.28e-06,2.36e-06,2630000.0,6.24
2017-12-18 10-PM,TRXBTC,2.34e-06,2.47e-06,2.32e-06,2.44e-06,4015000.0,9.67
2017-12-18 09-PM,TRXBTC,2.3e-06,2.35e-06,2.26e-06,2.34e-06,2214000.0,5.1
2017-12-18 08-PM,TRXBTC,2.27e-06,2.41e-06,2.25e-06,2.3e-06,1618000.0,3.74
2017-12-18 07-PM,TRXBTC,2.2e-06,2.44e-06,2.19e-06,2.27e-06,2620000.0,5.96
2017-12-18 06-PM,TRXBTC,2.18e-06,2.22e-06,2.1e-06,2.2e-06,1828000.0,3.99
2017-12-18 05-PM,TRXBTC,2.02e-06,2.22e-06,2.01e-06,2.18e-06,2668000.0,5.6
2017-12-18 04-PM,TRXBTC,2.08e-06,2.18e-06,1.99e-06,2.02e-06,3054000.0,6.21
2017-12-18 03-PM,TRXBTC,2.12e-06,2.15e-06,2.05e-06,2.08e-06,2851000.0,5.96
2017-12-18 02-PM,TRXBTC,2.21e-06,2.23e-06,2.1e-06,2.12e-06,2142000.0,4.65
2017-12-18 01-PM,TRXBTC,2.18e-06,2.3e-06,2.14e-06,2.21e-06,3317000.0,7.35
2017-12-18 12-PM,TRXBTC,2.17e-06,2.47e-06,2.14e-06,2.18e-06,4611000.0,10.29
2017-12-18 11-AM,TRXBTC,2.2e-06,2.32e-06,2.11e-06,2.17e-06,4303000.0,9.51
2017-12-18 10-AM,TRXBTC,2.21e-06,2.22e-06,2.09e-06,2.2e-06,3876000.0,8.43
2017-12-18 09-AM,TRXBTC,2.48e-06,2.5e-06,2.17e-06,2.21e-06,6160000.0,13.99
2017-12-18 08-AM,TRXBTC,2.52e-06,2.56e-06,2.41e-06,2.48e-06,2668000.0,6.65
2017-12-18 07-AM,TRXBTC,2.49e-06,2.52e-06,2.34e-06,2.52e-06,1832000.0,4.48
2017-12-18 06-AM,TRXBTC,2.51e-06,2.6e-06,2.26e-06,2.49e-06,3328000.0,8.28
2017-12-18 05-AM,TRXBTC,2.05e-06,2.7e-06,2.05e-06,2.51e-06,6340000.0,14.9
2017-12-18 04-AM,TRXBTC,1.82e-06,2.09e-06,1.82e-06,2.05e-06,2528000.0,5.01
2017-12-18 03-AM,TRXBTC,1.88e-06,1.89e-06,1.78e-06,1.82e-06,375000.0,0.6789
2017-12-18 02-AM,TRXBTC,1.77e-06,1.89e-06,1.72e-06,1.88e-06,937000.0,1.71
2017-12-18 01-AM,TRXBTC,1.82e-06,1.84e-06,1.65e-06,1.77e-06,2197000.0,3.84
2017-12-18 12-AM,TRXBTC,1.84e-06,1.9e-06,1.81e-06,1.82e-06,1183000.0,2.21
2017-12-17 11-PM,TRXBTC,1.82e-06,1.89e-06,1.78e-06,1.84e-06,1230000.0,2.24
2017-12-17 10-PM,TRXBTC,1.84e-06,1.92e-06,1.79e-06,1.82e-06,1942000.0,3.61
2017-12-17 09-PM,TRXBTC,1.87e-06,1.89e-06,1.8e-06,1.84e-06,1353000.0,2.52
2017-12-17 08-PM,TRXBTC,1.78e-06,1.88e-06,1.77e-06,1.87e-06,903000.0,1.66
2017-12-17 07-PM,TRXBTC,1.78e-06,1.82e-06,1.76e-06,1.78e-06,1801000.0,3.24
2017-12-17 06-PM,TRXBTC,1.74e-06,1.85e-06,1.7e-06,1.78e-06,1717000.0,3.05
2017-12-17 05-PM,TRXBTC,1.8e-06,1.81e-06,1.74e-06,1.74e-06,1884000.0,3.36
2017-12-17 04-PM,TRXBTC,1.85e-06,1.86e-06,1.79e-06,1.8e-06,2154000.0,3.93
2017-12-17 03-PM,TRXBTC,1.87e-06,1.89e-06,1.83e-06,1.85e-06,1962000.0,3.63
2017-12-17 02-PM,TRXBTC,1.84e-06,1.9e-06,1.83e-06,1.87e-06,993000.0,1.85
2017-12-17 01-PM,TRXBTC,1.82e-06,1.86e-06,1.8e-06,1.84e-06,4214000.0,7.69
2017-12-17 12-PM,TRXBTC,1.79e-06,1.83e-06,1.77e-06,1.82e-06,1366000.0,2.45
2017-12-17 11-AM,TRXBTC,1.83e-06,1.89e-06,1.79e-06,1.79e-06,4491000.0,8.19
2017-12-17 10-AM,TRXBTC,1.82e-06,1.85e-06,1.76e-06,1.83e-06,1937000.0,3.5
2017-12-17 09-AM,TRXBTC,1.82e-06,1.88e-06,1.76e-06,1.82e-06,1407000.0,2.55
2017-12-17 08-AM,TRXBTC,1.92e-06,1.92e-06,1.8e-06,1.82e-06,2159000.0,4.0
2017-12-17 07-AM,TRXBTC,1.91e-06,1.96e-06,1.85e-06,1.92e-06,2571000.0,4.87
2017-12-17 06-AM,TRXBTC,1.89e-06,1.95e-06,1.83e-06,1.91e-06,1630000.0,3.1
2017-12-17 05-AM,TRXBTC,1.97e-06,2.02e-06,1.81e-06,1.89e-06,2725000.0,5.23
2017-12-17 04-AM,TRXBTC,1.8e-06,1.99e-06,1.77e-06,1.97e-06,2702000.0,5.13
2017-12-17 03-AM,TRXBTC,1.92e-06,2.07e-06,1.6e-06,1.8e-06,5114000.0,9.35
2017-12-17 02-AM,TRXBTC,1.96e-06,2.04e-06,1.87e-06,1.92e-06,4707000.0,9.21
2017-12-17 01-AM,TRXBTC,2.08e-06,2.15e-06,1.83e-06,1.96e-06,10244000.0,20.52
2017-12-17 12-AM,TRXBTC,1.88e-06,2.08e-06,1.8e-06,2.08e-06,7728000.0,15.26
2017-12-16 11-PM,TRXBTC,1.81e-06,1.92e-06,1.74e-06,1.88e-06,1913000.0,3.45
2017-12-16 10-PM,TRXBTC,1.74e-06,1.89e-06,1.7e-06,1.81e-06,3901000.0,6.96
2017-12-16 09-PM,TRXBTC,1.69e-06,1.93e-06,1.68e-06,1.74e-06,8785000.0,15.74
2017-12-16 08-PM,TRXBTC,1.59e-06,1.69e-06,1.59e-06,1.69e-06,3762000.0,6.15
2017-12-16 07-PM,TRXBTC,1.68e-06,1.73e-06,1.54e-06,1.59e-06,3125000.0,5.09
2017-12-16 06-PM,TRXBTC,1.73e-06,1.73e-06,1.6e-06,1.68e-06,3038000.0,5.13
2017-12-16 05-PM,TRXBTC,1.58e-06,1.8e-06,1.51e-06,1.73e-06,8315000.0,13.75
2017-12-16 04-PM,TRXBTC,2.05e-06,2.09e-06,1.42e-06,1.58e-06,14130000.0,24.82
2017-12-16 03-PM,TRXBTC,1.58e-06,2.11e-06,1.52e-06,2.05e-06,23420000.0,43.31
2017-12-16 02-PM,TRXBTC,1.29e-06,1.69e-06,1.27e-06,1.58e-06,21020000.0,30.45
2017-12-16 01-PM,TRXBTC,1.3e-06,1.42e-06,1.27e-06,1.29e-06,8765000.0,11.44
2017-12-16 12-PM,TRXBTC,1.26e-06,1.35e-06,1.17e-06,1.3e-06,3624000.0,4.61
2017-12-16 11-AM,TRXBTC,1.16e-06,1.28e-06,1.16e-06,1.26e-06,3377000.0,4.17
2017-12-16 10-AM,TRXBTC,1.15e-06,1.21e-06,1.12e-06,1.16e-06,4952000.0,5.84
2017-12-16 09-AM,TRXBTC,1.13e-06,1.17e-06,1.11e-06,1.15e-06,2947000.0,3.37
2017-12-16 08-AM,TRXBTC,1.07e-06,1.14e-06,1.07e-06,1.13e-06,761000.0,0.8477
2017-12-16 07-AM,TRXBTC,1.09e-06,1.09e-06,1.02e-06,1.07e-06,702000.0,0.7451
2017-12-16 06-AM,TRXBTC,1.13e-06,1.14e-06,1.07e-06,1.09e-06,1648000.0,1.82
2017-12-16 05-AM,TRXBTC,1.1e-06,1.14e-06,1.1e-06,1.13e-06,1263000.0,1.41
2017-12-16 04-AM,TRXBTC,1.11e-06,1.12e-06,1.08e-06,1.1e-06,358000.0,0.3979
2017-12-16 03-AM,TRXBTC,1.12e-06,1.15e-06,1.08e-06,1.11e-06,1084000.0,1.2
2017-12-16 02-AM,TRXBTC,1.04e-06,1.12e-06,1.03e-06,1.12e-06,1057000.0,1.14
2017-12-16 01-AM,TRXBTC,1.03e-06,1.07e-06,1.02e-06,1.04e-06,800000.0,0.8399
2017-12-16 12-AM,TRXBTC,1.06e-06,1.07e-06,1.0e-06,1.03e-06,1818000.0,1.85
2017-12-15 11-PM,TRXBTC,1.04e-06,1.06e-06,1.01e-06,1.06e-06,1325000.0,1.38
2017-12-15 10-PM,TRXBTC,9.8e-07,1.05e-06,9.8e-07,1.04e-06,3038000.0,3.06
2017-12-15 09-PM,TRXBTC,9.7e-07,1.0e-06,9.5e-07,9.8e-07,1600000.0,1.57
2017-12-15 08-PM,TRXBTC,9.6e-07,9.8e-07,9.5e-07,9.7e-07,681000.0,0.6557
2017-12-15 07-PM,TRXBTC,9.9e-07,9.9e-07,9.4e-07,9.6e-07,1952000.0,1.87
2017-12-15 06-PM,TRXBTC,9.6e-07,1.0e-06,9.6e-07,9.9e-07,771000.0,0.7562
2017-12-15 05-PM,TRXBTC,9.9e-07,1.05e-06,9.5e-07,9.6e-07,2630000.0,2.59
2017-12-15 04-PM,TRXBTC,9.5e-07,9.9e-07,9.4e-07,9.9e-07,1535000.0,1.47
2017-12-15 03-PM,TRXBTC,9.4e-07,9.6e-07,9.3e-07,9.5e-07,663000.0,0.6275
2017-12-15 02-PM,TRXBTC,9.0e-07,9.4e-07,9.0e-07,9.4e-07,733000.0,0.6762
2017-12-15 01-PM,TRXBTC,9.0e-07,9.5e-07,8.5e-07,9.0e-07,1381000.0,1.26
2017-12-15 12-PM,TRXBTC,8.9e-07,9.0e-07,8.3e-07,9.0e-07,777000.0,0.6795
2017-12-15 11-AM,TRXBTC,8.9e-07,9.2e-07,8.0e-07,8.9e-07,969000.0,0.8413
2017-12-15 10-AM,TRXBTC,9.2e-07,9.3e-07,7.7e-07,8.9e-07,2065000.0,1.78
2017-12-15 09-AM,TRXBTC,9.7e-07,9.8e-07,9.1e-07,9.2e-07,1484000.0,1.39
2017-12-15 08-AM,TRXBTC,9.7e-07,1.02e-06,9.6e-07,9.7e-07,1880000.0,1.86
2017-12-15 07-AM,TRXBTC,9.8e-07,1.01e-06,9.5e-07,9.7e-07,1106000.0,1.09
2017-12-15 06-AM,TRXBTC,9.7e-07,1.03e-06,9.3e-07,9.8e-07,1733000.0,1.72
2017-12-15 05-AM,TRXBTC,9.4e-07,9.9e-07,8.0e-07,9.7e-07,3025000.0,2.77
2017-12-15 04-AM,TRXBTC,8.8e-07,9.5e-07,8.6e-07,9.4e-07,1346000.0,1.24
2017-12-15 03-AM,TRXBTC,7.6e-07,8.8e-07,7.2e-07,8.8e-07,6073000.0,4.81
2017-12-15 02-AM,TRXBTC,8.0e-07,9.7e-07,7.2e-07,7.6e-07,4469000.0,3.59
2017-12-15 01-AM,TRXBTC,8.4e-07,9.4e-07,7.8e-07,8.0e-07,3999000.0,3.43
2017-12-15 12-AM,TRXBTC,1.11e-06,1.11e-06,8.4e-07,8.4e-07,5844000.0,5.5
2017-12-14 11-PM,TRXBTC,1.04e-06,1.12e-06,1.01e-06,1.11e-06,1722000.0,1.81
2017-12-14 10-PM,TRXBTC,1.1e-06,1.16e-06,1.01e-06,1.04e-06,2411000.0,2.62
2017-12-14 09-PM,TRXBTC,1.14e-06,1.22e-06,1.09e-06,1.1e-06,2226000.0,2.51
2017-12-14 08-PM,TRXBTC,1.17e-06,1.25e-06,1.14e-06,1.14e-06,3061000.0,3.66
2017-12-14 07-PM,TRXBTC,1.13e-06,1.21e-06,1.11e-06,1.17e-06,1308000.0,1.51
2017-12-14 06-PM,TRXBTC,1.14e-06,1.19e-06,1.07e-06,1.13e-06,1947000.0,2.22
2017-12-14 05-PM,TRXBTC,1.09e-06,1.17e-06,1.09e-06,1.14e-06,2849000.0,3.21
2017-12-14 04-PM,TRXBTC,1.1e-06,1.13e-06,1.07e-06,1.09e-06,2081000.0,2.28
2017-12-14 03-PM,TRXBTC,1.16e-06,1.21e-06,1.0e-06,1.1e-06,4019000.0,4.43
2017-12-14 02-PM,TRXBTC,1.21e-06,1.22e-06,1.12e-06,1.16e-06,3271000.0,3.81
2017-12-14 01-PM,TRXBTC,1.17e-06,1.27e-06,1.12e-06,1.21e-06,1454000.0,1.73
2017-12-14 12-PM,TRXBTC,1.1e-06,1.18e-06,1.1e-06,1.17e-06,737000.0,0.8352
2017-12-14 11-AM,TRXBTC,1.09e-06,1.14e-06,1.09e-06,1.1e-06,1519000.0,1.67
2017-12-14 10-AM,TRXBTC,1.1e-06,1.13e-06,1.06e-06,1.09e-06,968000.0,1.05
2017-12-14 09-AM,TRXBTC,1.07e-06,1.11e-06,1.02e-06,1.1e-06,2958000.0,3.18
2017-12-14 08-AM,TRXBTC,1.13e-06,1.2e-06,1.0e-06,1.07e-06,5929000.0,6.55
2017-12-14 07-AM,TRXBTC,9.9e-07,1.17e-06,9.7e-07,1.13e-06,5432000.0,5.65
2017-12-14 06-AM,TRXBTC,9.1e-07,1.0e-06,9.0e-07,9.9e-07,2787000.0,2.6
2017-12-14 05-AM,TRXBTC,9.0e-07,9.1e-07,8.8e-07,9.1e-07,3096000.0,2.78
2017-12-14 04-AM,TRXBTC,9.1e-07,9.2e-07,8.7e-07,9.0e-07,1482000.0,1.33
2017-12-14 03-AM,TRXBTC,9.3e-07,9.3e-07,8.2e-07,9.1e-07,3004000.0,2.6
2017-12-14 02-AM,TRXBTC,1.01e-06,1.02e-06,8.5e-07,9.3e-07,10213000.0,9.56
2017-12-14 01-AM,TRXBTC,9.4e-07,1.04e-06,9.0e-07,1.01e-06,13233000.0,13.34
2017-12-14 12-AM,TRXBTC,9.5e-07,9.5e-07,8.8e-07,9.4e-07,5300000.0,4.84
2017-12-13 11-PM,TRXBTC,1.02e-06,1.02e-06,8.7e-07,9.5e-07,9965000.0,9.5
2017-12-13 10-PM,TRXBTC,9.0e-07,1.07e-06,8.5e-07,1.02e-06,13800000.0,13.08
2017-12-13 09-PM,TRXBTC,9.0e-07,9.2e-07,7.7e-07,9.0e-07,13968000.0,11.74
2017-12-13 08-PM,TRXBTC,7.5e-07,1.14e-06,7.3e-07,9.0e-07,13891000.0,13.08
2017-12-13 07-PM,TRXBTC,7.9e-07,1.05e-06,7.0e-07,7.5e-07,6341000.0,5.4
2017-12-13 06-PM,TRXBTC,7.3e-07,8.5e-07,6.9e-07,7.9e-07,3804000.0,2.92
2017-12-13 05-PM,TRXBTC,1.15e-06,1.2e-06,6.8e-07,7.3e-07,7237000.0,5.81
2017-12-13 04-PM,TRXBTC,6.2e-07,1.3e-06,6.2e-07,1.15e-06,5951000.0,5.46
2017-12-13 03-PM,TRXBTC,6.2e-07,6.5e-07,5.9e-07,6.2e-07,5000000.0,3.08
2017-12-13 02-PM,TRXBTC,5.4e-07,6.7e-07,5.4e-07,6.2e-07,6728000.0,4.03
2017-12-13 01-PM,TRXBTC,5.3e-07,5.6e-07,5.1e-07,5.4e-07,1601000.0,0.8601
2017-12-13 12-PM,TRXBTC,5.3e-07,5.6e-07,4.9e-07,5.3e-07,2017000.0,1.05
2017-12-13 11-AM,TRXBTC,4.7e-07,6.0e-07,4.7e-07,5.3e-07,5568000.0,2.93
2017-12-13 10-AM,TRXBTC,4.5e-07,4.8e-07,4.5e-07,4.7e-07,604000.0,0.2841
2017-12-13 09-AM,TRXBTC,4.7e-07,4.7e-07,4.3e-07,4.5e-07,1125000.0,0.4984
2017-12-13 08-AM,TRXBTC,4.4e-07,4.8e-07,4.3e-07,4.7e-07,780000.0,0.3557
2017-12-13 07-AM,TRXBTC,4.3e-07,4.5e-07,4.3e-07,4.4e-07,557000.0,0.2481
2017-12-13 06-AM,TRXBTC,4.2e-07,4.5e-07,4.2e-07,4.3e-07,377000.0,0.1641
2017-12-13 05-AM,TRXBTC,4.2e-07,4.3e-07,4.1e-07,4.2e-07,612000.0,0.2582
2017-12-13 04-AM,TRXBTC,4.6e-07,4.6e-07,4.2e-07,4.2e-07,1515000.0,0.6516
2017-12-13 03-AM,TRXBTC,4.1e-07,4.6e-07,4.0e-07,4.6e-07,1864000.0,0.8078
2017-12-13 02-AM,TRXBTC,4.5e-07,4.5e-07,4.1e-07,4.1e-07,2572000.0,1.08
2017-12-13 01-AM,TRXBTC,4.4e-07,4.5e-07,4.3e-07,4.5e-07,1987000.0,0.8752
