Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LSK,Volume EUR
2018-01-15 10-PM,LSKEUR,24.1,24.94,24.1,24.1,43.76,1063.23
2018-01-15 09-PM,LSKEUR,24.2,24.94,24.1,24.1,24.73,597.05
2018-01-15 08-PM,LSKEUR,24.1,24.2,24.1,24.2,25.0,605.0
2018-01-15 07-PM,LSKEUR,24.98,24.98,24.06,24.1,20.91,505.54
2018-01-15 06-PM,LSKEUR,24.98,24.98,24.98,24.98,0.0,0.0
2018-01-15 05-PM,LSKEUR,24.9,24.98,24.9,24.98,1.31,32.69
2018-01-15 04-PM,LSKEUR,24.1,24.98,24.1,24.9,26.18,652.71
2018-01-15 03-PM,LSKEUR,23.75,24.1,23.75,24.1,0.02928,0.7056
2018-01-15 02-PM,LSKEUR,24.96,24.96,23.75,23.75,2.13,50.58
2018-01-15 01-PM,LSKEUR,24.99,24.99,24.49,24.96,4.45,109.98
2018-01-15 12-PM,LSKEUR,24.99,24.99,23.43,24.99,20.78,491.89
2018-01-15 11-AM,LSKEUR,24.97,25,24.97,24.99,42.53,1062.79
2018-01-15 10-AM,LSKEUR,23.24,24.99,23.24,24.97,11.48,286.51
2018-01-15 09-AM,LSKEUR,23.2,23.24,23.2,23.24,0.1627,3.78
2018-01-15 08-AM,LSKEUR,23.09,24.95,23.09,23.2,5.94,144.72
2018-01-15 07-AM,LSKEUR,23.09,23.09,23.09,23.09,0.0,0.0
2018-01-15 06-AM,LSKEUR,24.62,24.99,23.09,23.09,24.6,610.87
2018-01-15 05-AM,LSKEUR,24.62,24.62,24.62,24.62,0.0,0.0
2018-01-15 04-AM,LSKEUR,23.04,24.62,23.04,24.62,2.56,62.93
2018-01-15 03-AM,LSKEUR,23.04,23.04,23.04,23.04,0.0,0.0
2018-01-15 02-AM,LSKEUR,23.04,23.04,23.04,23.04,0.0,0.0
2018-01-15 01-AM,LSKEUR,23.04,23.04,23.04,23.04,0.0,0.0
2018-01-15 12-AM,LSKEUR,23.04,23.04,23.04,23.04,0.0,0.0
2018-01-14 11-PM,LSKEUR,23.04,23.04,23.04,23.04,0.0,0.0
2018-01-14 10-PM,LSKEUR,23.43,23.43,23.04,23.04,9.82,226.87
2018-01-14 09-PM,LSKEUR,23.43,23.43,23.43,23.43,0.0,0.0
2018-01-14 08-PM,LSKEUR,24.66,24.66,23.43,23.43,88.39,2072.27
2018-01-14 07-PM,LSKEUR,23.44,24.66,23.44,24.66,1.12,26.4
2018-01-14 06-PM,LSKEUR,24.83,24.84,23.44,23.44,59.35,1391.38
2018-01-14 05-PM,LSKEUR,24.83,24.83,24.83,24.83,0.0,0.0
2018-01-14 04-PM,LSKEUR,23.8,24.99,23.25,24.83,24.16,602.12
2018-01-14 03-PM,LSKEUR,23.8,23.8,23.8,23.8,0.0,0.0
2018-01-14 02-PM,LSKEUR,23.8,23.8,23.8,23.8,0.0,0.0
2018-01-14 01-PM,LSKEUR,23.8,23.8,23.8,23.8,6.83,162.56
2018-01-14 12-PM,LSKEUR,24.2,24.2,23.8,23.8,298.64,7217.97
2018-01-14 11-AM,LSKEUR,24.15,24.2,24.15,24.2,54.23,1311.41
2018-01-14 10-AM,LSKEUR,25.14,25.14,24.14,24.15,18.8,455.58
2018-01-14 09-AM,LSKEUR,24.5,25.14,24.25,25.14,14.93,365.31
2018-01-14 08-AM,LSKEUR,24.5,24.5,24.5,24.5,0.0,0.0
2018-01-14 07-AM,LSKEUR,24.5,24.5,24.5,24.5,0.0,0.0
2018-01-14 06-AM,LSKEUR,24.5,24.5,24.5,24.5,0.0,0.0
2018-01-14 05-AM,LSKEUR,24.5,24.5,24.5,24.5,0.0,0.0
2018-01-14 04-AM,LSKEUR,24.59,24.59,24.5,24.5,39.6,973.1
2018-01-14 03-AM,LSKEUR,24.6,24.6,24.59,24.59,2.17,53.38
2018-01-14 02-AM,LSKEUR,25.25,25.25,24.6,24.6,0.6839,16.82
2018-01-14 01-AM,LSKEUR,25.25,25.25,25.25,25.25,0.0,0.0
2018-01-14 12-AM,LSKEUR,25.25,25.25,25.25,25.25,0.0,0.0
2018-01-13 11-PM,LSKEUR,24.5,25.25,24.5,25.25,8.13,204.75
2018-01-13 10-PM,LSKEUR,24.77,24.8,24.5,24.5,204.08,5040.5
2018-01-13 09-PM,LSKEUR,24.67,25,24.67,24.77,40.33,1003.88
2018-01-13 08-PM,LSKEUR,24.9,24.9,24.67,24.67,13.47,332.65
2018-01-13 07-PM,LSKEUR,24.67,24.9,24.67,24.9,10.88,269.13
2018-01-13 06-PM,LSKEUR,24.68,24.68,24.67,24.67,6.61,163.16
2018-01-13 05-PM,LSKEUR,24.68,25.2,24.67,24.68,64.38,1588.64
2018-01-13 04-PM,LSKEUR,24.8,25.77,24.66,24.68,65.11,1634.09
2018-01-13 03-PM,LSKEUR,25.89,25.94,24.6,24.8,223.79,5703.71
2018-01-13 02-PM,LSKEUR,25,25.89,24.7,25.89,3.24,81.33
2018-01-13 01-PM,LSKEUR,25.93,25.93,25,25,0.04,1.0
2018-01-13 12-PM,LSKEUR,24.08,25.93,24.08,25.93,2.0,51.86
2018-01-13 11-AM,LSKEUR,24.08,24.08,24.08,24.08,0.0,0.0
2018-01-13 10-AM,LSKEUR,25.25,25.26,24.08,24.08,59.5,1498.21
2018-01-13 09-AM,LSKEUR,26.1,26.1,25.25,25.25,30.41,768.29
2018-01-13 08-AM,LSKEUR,26.1,26.1,26.1,26.1,0.0,0.0
2018-01-13 07-AM,LSKEUR,25.25,26.1,25.25,26.1,5.45,137.91
2018-01-13 06-AM,LSKEUR,25.25,25.25,25.25,25.25,0.0,0.0
2018-01-13 05-AM,LSKEUR,25.25,25.25,25.25,25.25,0.0,0.0
2018-01-13 04-AM,LSKEUR,25.25,25.25,25.25,25.25,0.0,0.0
2018-01-13 03-AM,LSKEUR,25.4,25.4,25.25,25.25,1.57,39.7
2018-01-13 02-AM,LSKEUR,25.4,25.4,25.4,25.4,0.0,0.0
2018-01-13 01-AM,LSKEUR,24.56,25.4,24.56,25.4,0.1394,3.54
2018-01-13 12-AM,LSKEUR,24.56,24.56,24.56,24.56,0.0,0.0
2018-01-12 11-PM,LSKEUR,24.5,25.8,24.5,24.56,4.32,109.78
2018-01-12 10-PM,LSKEUR,25.14,26.9,24.5,24.5,120.75,3057.48
2018-01-12 09-PM,LSKEUR,25.32,26.98,25,25.14,55.24,1403.17
2018-01-12 08-PM,LSKEUR,24.5,25.83,24.5,25.32,11.89,303.28
2018-01-12 07-PM,LSKEUR,27.55,27.55,24.06,24.5,184.89,4541.45
2018-01-12 06-PM,LSKEUR,24.99,27.97,24.4,27.55,40.5,1082.14
2018-01-12 05-PM,LSKEUR,26.13,27.97,24,24.99,137.0,3506.81
2018-01-12 04-PM,LSKEUR,23.2,26.31,23.2,26.13,14.63,368.9
2018-01-12 03-PM,LSKEUR,23.1,28,23.1,23.2,53.13,1390.55
2018-01-12 02-PM,LSKEUR,25.6,26.49,23.1,23.1,86.67,2190.26
2018-01-12 01-PM,LSKEUR,25.8,27.99,25.6,25.6,124.98,3211.75
2018-01-12 12-PM,LSKEUR,25.74,29.08,25.56,25.8,248.66,6762.33
2018-01-12 11-AM,LSKEUR,22.03,25.74,22.03,25.74,24.23,620.08
2018-01-12 10-AM,LSKEUR,22.03,22.03,22.03,22.03,0.0,0.0
2018-01-12 09-AM,LSKEUR,25.3,26.97,22,22.03,123.36,3031.18
2018-01-12 08-AM,LSKEUR,24.99,25.3,24.97,25.3,137.73,3444.96
2018-01-12 07-AM,LSKEUR,23.99,25,23.97,24.99,43.63,1078.14
2018-01-12 06-AM,LSKEUR,23.43,23.99,23.43,23.99,23.94,565.78
2018-01-12 05-AM,LSKEUR,23.43,23.43,23.43,23.43,0.0,0.0
2018-01-12 04-AM,LSKEUR,21.99,23.44,21.99,23.43,10.02,232.08
2018-01-12 03-AM,LSKEUR,21.99,21.99,21.99,21.99,0.0,0.0
2018-01-12 02-AM,LSKEUR,21.99,21.99,21.99,21.99,0.0,0.0
2018-01-12 01-AM,LSKEUR,21.99,21.99,21.99,21.99,0.0,0.0
2018-01-12 12-AM,LSKEUR,22,22,21.99,21.99,51.68,1137.04
2018-01-11 11-PM,LSKEUR,22.53,24.24,22,22,89.05,1983.32
2018-01-11 10-PM,LSKEUR,23,23,22.53,22.53,3.17,71.52
2018-01-11 09-PM,LSKEUR,22.41,24.6,22.13,23,104.84,2378.34
2018-01-11 08-PM,LSKEUR,22.41,24.75,22.3,22.41,26.07,628.41
2018-01-11 07-PM,LSKEUR,23.6,23.6,22.41,22.41,10.49,241.04
2018-01-11 06-PM,LSKEUR,23.6,23.6,23.4,23.6,37.6,886.47
2018-01-11 05-PM,LSKEUR,24.98,25.14,23.17,23.6,118.18,2852.3
2018-01-11 04-PM,LSKEUR,24.27,24.98,24.27,24.98,10.1,249.39
2018-01-11 03-PM,LSKEUR,24,24.27,23.96,24.27,28.05,679.07
2018-01-11 02-PM,LSKEUR,24.1,24.1,22.3,24,38.44,893.0
2018-01-11 01-PM,LSKEUR,23.8,24.1,23.1,24.1,7.01,165.56
2018-01-11 12-PM,LSKEUR,23.8,23.8,23.8,23.8,11.18,266.16
2018-01-11 11-AM,LSKEUR,23.8,23.8,23.8,23.8,28.95,689.0
2018-01-11 10-AM,LSKEUR,23.99,24.2,23.8,23.8,52.63,1254.39
2018-01-11 09-AM,LSKEUR,24.27,24.27,23,23.99,36.99,854.83
2018-01-11 08-AM,LSKEUR,24.93,25.83,24,24.27,89.34,2217.99
2018-01-11 07-AM,LSKEUR,22.2,25.65,22.2,24.93,52.18,1275.11
2018-01-11 06-AM,LSKEUR,22.2,22.2,22.2,22.2,0.0,0.0
2018-01-11 05-AM,LSKEUR,18,24.85,18,22.2,0.8438,19.9
2018-01-11 04-AM,LSKEUR,24.6,25.7,18,18,947.53,22123.99
2018-01-11 03-AM,LSKEUR,25.66,25.66,24.6,24.6,19.08,469.43
2018-01-11 02-AM,LSKEUR,25.66,25.66,25.66,25.66,0.0,0.0
2018-01-11 01-AM,LSKEUR,24.6,25.66,24.6,25.66,0.4008,10.28
2018-01-11 12-AM,LSKEUR,24.7,24.7,24.6,24.6,40.38,996.44
2018-01-10 11-PM,LSKEUR,24.8,24.8,24.7,24.7,22.63,560.0
2018-01-10 10-PM,LSKEUR,25.16,25.8,24.8,24.8,92.87,2318.96
2018-01-10 09-PM,LSKEUR,25.39,25.99,25.03,25.16,36.29,925.7
2018-01-10 08-PM,LSKEUR,26.44,27.5,25.25,25.39,86.3,2221.99
2018-01-10 07-PM,LSKEUR,25.5,27.43,25.1,26.44,146.33,3958.6
2018-01-10 06-PM,LSKEUR,25.5,27.4,25.14,25.5,136.02,3539.69
2018-01-10 05-PM,LSKEUR,25.5,25.5,25.5,25.5,0.0,0.0
2018-01-10 04-PM,LSKEUR,24.99,25.52,24.99,25.5,19.59,499.74
2018-01-10 03-PM,LSKEUR,24.5,27.4,24.5,24.99,226.55,5766.81
2018-01-10 02-PM,LSKEUR,25.55,26.99,24.5,24.5,284.25,7234.14
2018-01-10 01-PM,LSKEUR,25.7,27.55,25.5,25.55,36.85,955.55
2018-01-10 12-PM,LSKEUR,26.11,27.99,25.69,25.7,72.38,1893.72
2018-01-10 11-AM,LSKEUR,25.14,28.63,25.14,26.11,171.11,4705.21
2018-01-10 10-AM,LSKEUR,25.98,26.84,25.14,25.14,14.24,374.17
2018-01-10 09-AM,LSKEUR,25.98,25.98,25.05,25.98,12.29,316.08
2018-01-10 08-AM,LSKEUR,25,27.61,24.65,25.98,25.51,651.52
2018-01-10 07-AM,LSKEUR,26,26,25,25,190.19,4758.14
2018-01-10 06-AM,LSKEUR,25,26,25,26,2.11,54.99
2018-01-10 05-AM,LSKEUR,27.76,27.76,25,25,15.11,378.21
2018-01-10 04-AM,LSKEUR,27.76,27.76,27.76,27.76,0.0,0.0
2018-01-10 03-AM,LSKEUR,27.76,27.76,27.76,27.76,0.0,0.0
2018-01-10 02-AM,LSKEUR,26,27.76,26,27.76,1.49,41.24
2018-01-10 01-AM,LSKEUR,26,26,26,26,0.0,0.0
2018-01-10 12-AM,LSKEUR,27.71,27.71,26,26,39.1,1016.57
2018-01-09 11-PM,LSKEUR,26.82,28.14,26.1,27.71,42.46,1151.48
2018-01-09 10-PM,LSKEUR,27,27.58,26.81,26.82,271.04,7306.89
2018-01-09 09-PM,LSKEUR,27.04,28.3,27,27,104.12,2870.54
2018-01-09 08-PM,LSKEUR,28.62,28.62,27.04,27.04,68.79,1892.82
2018-01-09 07-PM,LSKEUR,28.65,28.65,27.06,28.62,68.29,1931.06
2018-01-09 06-PM,LSKEUR,27.67,28.7,27.67,28.65,35.5,1006.86
2018-01-09 05-PM,LSKEUR,27.98,28.49,27.66,27.67,225.21,6250.67
2018-01-09 04-PM,LSKEUR,29.24,29.24,27.68,27.98,241.14,6747.59
2018-01-09 03-PM,LSKEUR,29.99,29.99,27.04,29.24,10.74,306.92
2018-01-09 02-PM,LSKEUR,27.99,30,27,29.99,262.78,7746.93
2018-01-09 01-PM,LSKEUR,28.06,28.06,27.99,27.99,3.57,100.0
2018-01-09 12-PM,LSKEUR,28.6,28.61,26.93,28.06,57.76,1620.6
2018-01-09 11-AM,LSKEUR,26.9,28.6,26.9,28.6,125.24,3488.67
2018-01-09 10-AM,LSKEUR,26.85,28.04,26.85,26.9,116.8,3205.87
2018-01-09 09-AM,LSKEUR,26.9,26.9,26.8,26.85,37.98,1018.0
2018-01-09 08-AM,LSKEUR,27.54,28.04,26.9,26.9,8.2,225.85
2018-01-09 07-AM,LSKEUR,27.61,27.61,27.54,27.54,5.96,164.11
2018-01-09 06-AM,LSKEUR,27.61,27.61,27.61,27.61,0.0,0.0
2018-01-09 05-AM,LSKEUR,27.61,27.61,27.61,27.61,0.0,0.0
2018-01-09 04-AM,LSKEUR,27.61,27.61,27.61,27.61,0.0,0.0
2018-01-09 03-AM,LSKEUR,26.58,27.61,26.58,27.61,1.13,31.31
2018-01-09 02-AM,LSKEUR,26.6,26.6,26.58,26.58,3.01,80.0
2018-01-09 01-AM,LSKEUR,27,27.11,26.6,26.6,7.71,208.2
2018-01-09 12-AM,LSKEUR,27,28.13,27,27,9.28,253.45
2018-01-08 11-PM,LSKEUR,27.09,27.15,27,27,132.92,3598.11
2018-01-08 10-PM,LSKEUR,27.1,28.71,26.6,27.09,64.01,1742.49
2018-01-08 09-PM,LSKEUR,28,28.83,27.1,27.1,15.69,437.19
2018-01-08 08-PM,LSKEUR,26.51,28.35,26.51,28,113.52,3184.94
2018-01-08 07-PM,LSKEUR,27,28.32,26.51,26.51,7.13,199.83
2018-01-08 06-PM,LSKEUR,28.29,28.35,26.3,27,168.35,4702.19
2018-01-08 05-PM,LSKEUR,28.45,28.45,27.3,28.29,20.53,574.67
2018-01-08 04-PM,LSKEUR,27.6,28.84,25.05,28.45,282.77,7510.21
2018-01-08 03-PM,LSKEUR,27.46,28.84,25.05,27.6,123.03,3369.79
2018-01-08 02-PM,LSKEUR,28.1,28.1,26.04,27.46,70.27,1851.19
2018-01-08 01-PM,LSKEUR,29.13,29.13,28.1,28.1,51.8,1456.83
2018-01-08 12-PM,LSKEUR,29.12,29.13,29.06,29.13,48.98,1426.44
2018-01-08 11-AM,LSKEUR,28.15,29.12,28.15,29.12,5.0,145.6
2018-01-08 10-AM,LSKEUR,29.27,29.27,28.04,28.15,29.98,847.98
2018-01-08 09-AM,LSKEUR,29.02,29.27,27.5,29.27,48.49,1398.43
2018-01-08 08-AM,LSKEUR,28.9,29.85,28.9,29.02,30.42,891.85
2018-01-08 07-AM,LSKEUR,26.11,28.9,26.11,28.9,20.1,576.07
2018-01-08 06-AM,LSKEUR,26.68,26.68,26.09,26.11,55.0,1435.58
2018-01-08 05-AM,LSKEUR,26.68,26.68,26.68,26.68,0.0,0.0
2018-01-08 04-AM,LSKEUR,26.95,26.95,26.68,26.68,0.1069,2.85
2018-01-08 03-AM,LSKEUR,27.69,27.69,26.95,26.95,10.42,283.44
2018-01-08 02-AM,LSKEUR,27.52,28.89,27.52,27.69,6.3,179.19
2018-01-08 01-AM,LSKEUR,28.02,28.9,27.52,27.52,26.15,736.13
2018-01-08 12-AM,LSKEUR,28.7,28.7,27.8,28.02,273.39,7742.88
2018-01-07 11-PM,LSKEUR,30.49,30.49,28.7,28.7,0.2987,8.57
2018-01-07 10-PM,LSKEUR,28.56,30.49,28.56,30.49,24.5,733.96
2018-01-07 09-PM,LSKEUR,28.15,29.98,28.15,28.56,2.71,81.35
2018-01-07 08-PM,LSKEUR,30.65,30.66,28.15,28.15,15.8,476.56
2018-01-07 07-PM,LSKEUR,30.78,30.92,29.03,30.65,128.98,3962.35
2018-01-07 06-PM,LSKEUR,29.24,30.96,29.03,30.78,53.96,1645.28
2018-01-07 05-PM,LSKEUR,30.49,30.99,29.04,29.24,16.57,508.26
2018-01-07 04-PM,LSKEUR,30.7,30.7,28.83,30.49,208.86,6164.29
2018-01-07 03-PM,LSKEUR,31.1,32,28.77,30.7,38.24,1177.7
2018-01-07 02-PM,LSKEUR,35.43,35.43,28.76,31.1,124.92,3823.83
2018-01-07 01-PM,LSKEUR,34,35.44,33.95,35.43,1.8,63.57
2018-01-07 12-PM,LSKEUR,30.07,35.48,30.07,34,112.33,3673.95
2018-01-07 11-AM,LSKEUR,32.3,33.5,30.07,30.07,21.3,692.66
2018-01-07 10-AM,LSKEUR,31.5,33.5,30.04,32.3,80.88,2658.55
2018-01-07 09-AM,LSKEUR,29.99,31.5,27.3,31.5,183.7,5526.69
2018-01-07 08-AM,LSKEUR,32.9,32.9,29.99,29.99,0.02533,0.7597
2018-01-07 07-AM,LSKEUR,26.58,32.9,26.58,32.9,102.19,3001.26
2018-01-07 06-AM,LSKEUR,26.58,26.58,26.58,26.58,0.0,0.0
2018-01-07 05-AM,LSKEUR,26.58,26.58,26.58,26.58,0.0,0.0
2018-01-07 04-AM,LSKEUR,26.58,26.58,26.58,26.58,0.0,0.0
2018-01-07 03-AM,LSKEUR,26.58,26.58,26.58,26.58,0.0,0.0
2018-01-07 02-AM,LSKEUR,26.58,26.58,26.58,26.58,0.0,0.0
2018-01-07 01-AM,LSKEUR,25.99,26.58,25.99,26.58,1.01,26.5
2018-01-07 12-AM,LSKEUR,25.5,25.99,25.5,25.99,1.07,27.83
2018-01-06 11-PM,LSKEUR,27,29.99,24.5,25.5,185.55,5374.61
2018-01-06 10-PM,LSKEUR,24.98,28,24.98,27,66.62,1712.52
2018-01-06 09-PM,LSKEUR,23.99,25,23.11,24.98,176.01,4278.29
2018-01-06 08-PM,LSKEUR,23.99,23.99,23.99,23.99,4.3,103.16
2018-01-06 07-PM,LSKEUR,24,24,23.99,23.99,89.91,2157.87
2018-01-06 06-PM,LSKEUR,24.01,24.01,24,24,34.65,831.61
2018-01-06 05-PM,LSKEUR,24.01,24.01,24.01,24.01,0.0,0.0
2018-01-06 04-PM,LSKEUR,23.8,24.01,23.8,24.01,45.79,1098.59
2018-01-06 03-PM,LSKEUR,23.79,23.8,23.78,23.8,20.69,492.38
2018-01-06 02-PM,LSKEUR,23.11,23.79,23.11,23.79,21.57,513.23
2018-01-06 01-PM,LSKEUR,23.11,23.11,23.11,23.11,0.0,0.0
2018-01-06 12-PM,LSKEUR,23.99,23.99,23,23.11,219.1,5069.19
2018-01-06 11-AM,LSKEUR,23.99,24.28,22.25,23.99,68.52,1616.25
2018-01-06 10-AM,LSKEUR,24.1,24.3,23.99,23.99,106.48,2561.42
2018-01-06 09-AM,LSKEUR,23.6,24.1,22.46,24.1,54.61,1293.65
2018-01-06 08-AM,LSKEUR,22.02,23.61,22.02,23.6,118.39,2744.65
2018-01-06 07-AM,LSKEUR,22.1,22.1,21.99,22.02,1.1,24.23
2018-01-06 06-AM,LSKEUR,21.99,22.1,21.98,22.1,64.41,1420.44
2018-01-06 05-AM,LSKEUR,21.99,21.99,21.99,21.99,0.0,0.0
2018-01-06 04-AM,LSKEUR,21.23,21.99,21.23,21.99,44.4,972.76
2018-01-06 03-AM,LSKEUR,21.23,21.23,21.23,21.23,0.0,0.0
2018-01-06 02-AM,LSKEUR,21.86,21.86,21.2,21.23,15.62,331.28
2018-01-06 01-AM,LSKEUR,21.85,21.86,21.85,21.86,31.86,696.31
2018-01-06 12-AM,LSKEUR,20.82,21.89,20.82,21.85,14.48,314.87
2018-01-05 11-PM,LSKEUR,20.89,21.89,20.82,20.82,94.64,2037.98
2018-01-05 10-PM,LSKEUR,21.9,21.9,20.71,20.89,17.05,358.85
2018-01-05 09-PM,LSKEUR,21.61,21.9,21.61,21.9,3.6,78.21
2018-01-05 08-PM,LSKEUR,21.6,21.61,19.96,21.61,92.77,1928.13
2018-01-05 07-PM,LSKEUR,20.2,21.61,20.2,21.6,32.41,700.02
2018-01-05 06-PM,LSKEUR,21.9,21.9,20.2,20.2,0.02653,0.5359
2018-01-05 05-PM,LSKEUR,21.17,21.91,20.17,21.9,121.13,2584.17
2018-01-05 04-PM,LSKEUR,21.7,22.1,21.17,21.17,199.53,4341.21
2018-01-05 03-PM,LSKEUR,21.8,21.8,21.7,21.7,0.2304,5.0
2018-01-05 02-PM,LSKEUR,21.88,21.88,21.8,21.8,6.47,141.08
2018-01-05 01-PM,LSKEUR,21.9,21.9,21.45,21.88,126.18,2722.37
2018-01-05 12-PM,LSKEUR,22,22,19.99,21.9,52.73,1147.41
2018-01-05 11-AM,LSKEUR,20.99,22,18.28,22,196.88,4037.58
2018-01-05 10-AM,LSKEUR,19.49,20.99,19.49,20.99,275.27,5564.23
2018-01-05 09-AM,LSKEUR,18.49,19.54,18.49,19.49,49.68,929.26
2018-01-05 08-AM,LSKEUR,18.25,18.49,18.25,18.49,32.24,596.09
2018-01-05 07-AM,LSKEUR,18.43,18.43,18.25,18.25,10.0,183.93
2018-01-05 06-AM,LSKEUR,18.43,18.43,18.43,18.43,0.0,0.0
2018-01-05 05-AM,LSKEUR,19.59,19.59,18.21,18.43,100.0,1848.63
2018-01-05 04-AM,LSKEUR,19.59,19.59,19.59,19.59,0.0,0.0
2018-01-05 03-AM,LSKEUR,19.59,19.59,19.59,19.59,0.0,0.0
2018-01-05 02-AM,LSKEUR,19.57,19.59,19.57,19.59,5.34,104.54
2018-01-05 01-AM,LSKEUR,19.57,19.57,19.57,19.57,0.0,0.0
2018-01-05 12-AM,LSKEUR,19.57,19.57,19.57,19.57,0.0,0.0
2018-01-04 11-PM,LSKEUR,19.58,19.58,19.48,19.57,37.59,733.62
2018-01-04 10-PM,LSKEUR,19.58,19.58,19.58,19.58,0.0,0.0
2018-01-04 09-PM,LSKEUR,18.5,19.77,18.5,19.58,41.27,765.82
2018-01-04 08-PM,LSKEUR,19.7,19.7,18.5,18.5,129.07,2470.39
2018-01-04 07-PM,LSKEUR,19.95,19.99,19.7,19.7,83.03,1656.2
2018-01-04 06-PM,LSKEUR,18.85,19.95,18.85,19.95,52.29,1003.28
2018-01-04 05-PM,LSKEUR,18.89,18.89,18.24,18.85,23.86,445.38
2018-01-04 04-PM,LSKEUR,18.99,18.99,18.2,18.89,30.11,552.87
2018-01-04 03-PM,LSKEUR,19.28,19.28,18.2,18.99,14.18,258.21
2018-01-04 02-PM,LSKEUR,18.86,19.97,18.05,19.28,127.39,2446.44
2018-01-04 01-PM,LSKEUR,18.86,18.86,18.86,18.86,0.0,0.0
2018-01-04 12-PM,LSKEUR,18.4,18.87,17.81,18.86,2.16,40.16
2018-01-04 11-AM,LSKEUR,17.66,18.5,17.66,18.4,3.87,71.37
2018-01-04 10-AM,LSKEUR,18.62,18.62,17.66,17.66,1.74,31.98
2018-01-04 09-AM,LSKEUR,17.65,18.62,17.65,18.62,7.74,142.97
2018-01-04 08-AM,LSKEUR,17.65,17.65,17.65,17.65,0.0,0.0
2018-01-04 07-AM,LSKEUR,17.65,17.65,17.65,17.65,0.0,0.0
2018-01-04 06-AM,LSKEUR,17.65,17.65,17.65,17.65,0.0,0.0
2018-01-04 05-AM,LSKEUR,17.65,17.65,17.65,17.65,0.0,0.0
2018-01-04 04-AM,LSKEUR,17.65,17.65,17.65,17.65,0.0,0.0
2018-01-04 03-AM,LSKEUR,17.65,17.65,17.65,17.65,0.0,0.0
2018-01-04 02-AM,LSKEUR,18,18,17.5,17.65,118.94,2135.89
2018-01-04 01-AM,LSKEUR,18.34,18.34,18,18,131.59,2379.86
2018-01-04 12-AM,LSKEUR,18.34,18.34,18.34,18.34,0.0,0.0
2018-01-03 11-PM,LSKEUR,18.26,18.34,18.26,18.34,12.03,220.56
2018-01-03 10-PM,LSKEUR,19.39,19.39,18.26,18.26,13.85,253.09
2018-01-03 09-PM,LSKEUR,18.15,19.51,18.15,19.39,105.0,2037.23
2018-01-03 08-PM,LSKEUR,19.43,19.43,18.15,18.15,58.68,1081.23
2018-01-03 07-PM,LSKEUR,18.26,19.43,18.01,19.43,194.85,3644.76
2018-01-03 06-PM,LSKEUR,18.26,18.59,18.25,18.26,79.82,1457.85
2018-01-03 05-PM,LSKEUR,18.59,18.59,18.26,18.26,8.68,158.97
2018-01-03 04-PM,LSKEUR,18.59,18.59,18.25,18.59,85.68,1581.15
2018-01-03 03-PM,LSKEUR,18.25,18.59,18.25,18.59,112.79,2089.49
2018-01-03 02-PM,LSKEUR,18.55,18.55,18,18.25,91.3,1668.74
2018-01-03 01-PM,LSKEUR,18.7,18.7,18.55,18.55,8.0,148.68
2018-01-03 12-PM,LSKEUR,18.51,18.7,18.51,18.7,5.59,104.18
2018-01-03 11-AM,LSKEUR,18.5,18.51,18.5,18.51,0.9316,17.24
2018-01-03 10-AM,LSKEUR,18.3,18.5,18,18.5,35.8,655.32
2018-01-03 09-AM,LSKEUR,18.63,19.83,18.3,18.3,152.04,2844.29
2018-01-03 08-AM,LSKEUR,19.85,19.85,18.57,18.63,10.0,186.42
2018-01-03 07-AM,LSKEUR,19,19.9,19,19.85,15.06,299.64
2018-01-03 06-AM,LSKEUR,18.62,19,18.5,19,31.73,592.81
2018-01-03 05-AM,LSKEUR,19.13,19.13,18.62,18.62,8.74,162.69
2018-01-03 04-AM,LSKEUR,19.13,19.13,19.13,19.13,0.0,0.0
2018-01-03 03-AM,LSKEUR,19.14,19.14,19.13,19.13,1.83,35.0
2018-01-03 02-AM,LSKEUR,19.2,19.2,19.14,19.14,132.88,2550.51
2018-01-03 01-AM,LSKEUR,19.19,19.25,19.19,19.2,12.72,244.64
2018-01-03 12-AM,LSKEUR,19.19,19.19,19.19,19.19,0.0,0.0
2018-01-02 11-PM,LSKEUR,19.19,19.19,19.19,19.19,0.0,0.0
2018-01-02 10-PM,LSKEUR,20.11,20.11,19.19,19.19,99.49,1978.4
2018-01-02 09-PM,LSKEUR,20.11,20.11,20.11,20.11,1.0,20.19
2018-01-02 08-PM,LSKEUR,19.12,20.11,19.12,20.11,16.04,322.17
2018-01-02 07-PM,LSKEUR,19.6,19.6,19.12,19.12,29.68,569.46
2018-01-02 06-PM,LSKEUR,19.84,19.84,19.6,19.6,391.26,7756.05
2018-01-02 05-PM,LSKEUR,20.41,20.41,19.61,19.84,181.92,3605.97
2018-01-02 04-PM,LSKEUR,19.5,20.94,19.5,20.41,9.19,188.14
2018-01-02 03-PM,LSKEUR,19.13,19.5,19.13,19.5,2.39,46.61
2018-01-02 02-PM,LSKEUR,20.41,20.41,19.12,19.13,10.31,203.81
2018-01-02 01-PM,LSKEUR,19.99,20.49,19.99,20.41,91.03,1824.64
2018-01-02 12-PM,LSKEUR,19.99,19.99,19.99,19.99,1.0,20.08
2018-01-02 11-AM,LSKEUR,19.99,19.99,19.99,19.99,10.04,200.72
2018-01-02 10-AM,LSKEUR,19.99,19.99,19.99,19.99,0.0,0.0
