Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume LTC,Volume RUB
2018-02-04 07-PM,LTCRUB,8875.8,8875.8,8661.34,8676.3,19.35,169619.14
2018-02-04 06-PM,LTCRUB,8915,9113.63,8875.8,8875.8,23.84,213247.74
2018-02-04 05-PM,LTCRUB,8796.1,9000,8752.6,8915,18.7,166226.52
2018-02-04 04-PM,LTCRUB,8760,8955.84,8752.6,8796.1,32.99,291937.83
2018-02-04 03-PM,LTCRUB,9050.6,9113,8752.6,8760,21.03,187550.86
2018-02-04 02-PM,LTCRUB,8969.8,9254.28,8922.51,9050.6,26.73,243782.18
2018-02-04 01-PM,LTCRUB,9081.89,9200,8905,8969.8,27.66,249448.16
2018-02-04 12-PM,LTCRUB,8896.28,9081.89,8571.03,9081.89,64.1,563466.6
2018-02-04 11-AM,LTCRUB,8813.98,9235.47,8554,8896.28,106.08,956849.12
2018-02-04 10-AM,LTCRUB,8761.3,8909.2,8426.68,8813.98,80.26,698977.1
2018-02-04 09-AM,LTCRUB,9320.73,9399.97,8587.97,8761.3,67.27,600520.35
2018-02-04 08-AM,LTCRUB,9500,9537.17,9255.83,9320.73,24.2,227537.36
2018-02-04 07-AM,LTCRUB,9620,9700,9451.91,9500,19.34,184487.33
2018-02-04 06-AM,LTCRUB,9676.3,9773.29,9618.48,9620,18.53,179556.77
2018-02-04 05-AM,LTCRUB,9274.28,9807.5,9223.54,9676.3,82.59,794680.79
2018-02-04 04-AM,LTCRUB,9224.02,9274.28,8971.81,9274.28,23.97,218208.36
2018-02-04 03-AM,LTCRUB,9177.58,9274.28,9104,9224.02,8.09,74382.77
2018-02-04 02-AM,LTCRUB,9038.6,9177.58,8971.8,9177.58,22.46,204244.24
2018-02-04 01-AM,LTCRUB,9018.65,9241.94,8958.3,9038.6,14.65,133667.29
2018-02-04 12-AM,LTCRUB,8955.84,9113.67,8867.18,9018.65,22.92,205019.33
2018-02-03 11-PM,LTCRUB,8844.83,8955.84,8783.24,8955.84,14.51,128236.27
2018-02-03 10-PM,LTCRUB,8930,8987.19,8813.98,8844.83,21.63,192543.01
2018-02-03 09-PM,LTCRUB,8916.5,9145.57,8722.07,8930,43.56,389744.85
2018-02-03 08-PM,LTCRUB,8844.83,9209.7,8813.98,8916.5,32.13,292017.15
2018-02-03 07-PM,LTCRUB,8787.75,9018.65,8691.65,8844.83,57.93,513025.33
2018-02-03 06-PM,LTCRUB,8296.7,8787.75,8271.53,8787.75,32.89,279462.42
2018-02-03 05-PM,LTCRUB,8293.24,8439.39,8271.15,8296.7,18.99,158432.88
2018-02-03 04-PM,LTCRUB,8268,8322.27,7936.89,8293.24,39.05,316545.13
2018-02-03 03-PM,LTCRUB,8451.7,8587.92,8213.1,8268,26.49,222660.81
2018-02-03 02-PM,LTCRUB,8414,8648.34,8363.95,8451.7,44.73,376658.1
2018-02-03 01-PM,LTCRUB,7938,8468.93,7909.21,8414,69.54,570206.66
2018-02-03 12-PM,LTCRUB,7741.44,8000,7741.44,7938,19.23,151782.28
2018-02-03 11-AM,LTCRUB,7606.3,8085,7584.5,7741.44,29.21,226589.82
2018-02-03 10-AM,LTCRUB,7767.36,7773,7531.65,7606.3,19.85,151963.06
2018-02-03 09-AM,LTCRUB,7599.58,7787.74,7550,7767.36,18.14,138880.03
2018-02-03 08-AM,LTCRUB,7479.2,7599.58,7453.12,7599.58,17.38,130705.91
2018-02-03 07-AM,LTCRUB,7520.34,7600,7453.14,7479.2,12.68,95186.41
2018-02-03 06-AM,LTCRUB,7333.83,7546.66,7298.5,7520.34,16.04,118973.92
2018-02-03 05-AM,LTCRUB,7338.9,7350.96,7273.05,7333.83,9.98,73063.93
2018-02-03 04-AM,LTCRUB,7324.04,7383.1,7273.04,7338.9,7.31,53576.71
2018-02-03 03-AM,LTCRUB,7552.1,7552.1,7324.04,7324.04,13.01,96730.89
2018-02-03 02-AM,LTCRUB,7579.82,7609.66,7532.02,7552.1,13.93,105397.82
2018-02-03 01-AM,LTCRUB,7646.79,7646.79,7579.82,7579.82,12.55,95503.88
2018-02-03 12-AM,LTCRUB,7604.1,7679.66,7579,7646.79,8.25,63032.61
2018-02-02 11-PM,LTCRUB,7520.34,7733.51,7491.85,7604.1,39.23,299085.81
2018-02-02 10-PM,LTCRUB,7370.32,7520.34,7366.7,7520.34,13.56,101112.42
2018-02-02 09-PM,LTCRUB,7359.77,7400,7324.04,7370.32,13.97,102926.24
2018-02-02 08-PM,LTCRUB,7259,7582.97,7243.29,7359.77,29.34,217060.06
2018-02-02 07-PM,LTCRUB,7273.04,7338.65,7167.4,7259,22.28,161472.09
2018-02-02 06-PM,LTCRUB,7298.5,7364.33,7247.68,7273.04,27.78,202654.4
2018-02-02 05-PM,LTCRUB,7809.55,7869.8,7298.5,7298.5,22.9,174287.7
2018-02-02 04-PM,LTCRUB,7799.46,7924.98,7691,7809.55,28.76,224289.49
2018-02-02 03-PM,LTCRUB,7467.98,8029.67,7298.51,7799.46,40.37,311126.16
2018-02-02 02-PM,LTCRUB,7842.35,8352.66,7247.68,7467.98,65.66,509899.68
2018-02-02 01-PM,LTCRUB,6055.64,7878.81,6055.64,7842.35,143.41,1013876.34
2018-02-02 12-PM,LTCRUB,6258.48,6314.93,5596.45,6055.64,80.57,477772.01
2018-02-02 11-AM,LTCRUB,6368.77,6471.25,6243,6258.48,35.12,222445.23
2018-02-02 10-AM,LTCRUB,6458.11,6493.93,6292.64,6368.77,29.05,185006.43
2018-02-02 09-AM,LTCRUB,6621.52,6738.12,6243,6458.11,46.83,301003.11
2018-02-02 08-AM,LTCRUB,6925.85,6925.85,6605,6621.52,21.52,145903.45
2018-02-02 07-AM,LTCRUB,6855,7186.41,6855,6925.85,31.08,218676.14
2018-02-02 06-AM,LTCRUB,7287.55,7287.55,6734.94,6855,54.33,378426.16
2018-02-02 05-AM,LTCRUB,7313.05,7338.65,7172.11,7287.55,29.15,211474.48
2018-02-02 04-AM,LTCRUB,7354.75,7390.11,7247.68,7313.05,18.14,133074.31
2018-02-02 03-AM,LTCRUB,7354.75,7354.75,7354.75,7354.75,0.0,0.0
2018-02-02 02-AM,LTCRUB,7354.75,7354.75,7354.75,7354.75,0.0,0.0
2018-02-02 01-AM,LTCRUB,7354.75,7354.75,7354.75,7354.75,0.0,0.0
2018-02-02 12-AM,LTCRUB,7354.75,7354.75,7354.75,7354.75,0.0,0.0
2018-02-01 11-PM,LTCRUB,7354.75,7354.75,7354.75,7354.75,0.0,0.0
2018-02-01 10-PM,LTCRUB,7354.75,7354.75,7354.75,7354.75,0.0,0.0
2018-02-01 09-PM,LTCRUB,7354.75,7354.75,7354.75,7354.75,0.0,0.0
2018-02-01 08-PM,LTCRUB,7318.25,7354.75,7318.25,7354.75,0.11,807.15
2018-02-01 07-PM,LTCRUB,7748.6,7807.2,7479.2,7479.2,45.77,350624.93
2018-02-01 06-PM,LTCRUB,7787.1,7787.74,7700,7748.6,14.25,110160.05
2018-02-01 05-PM,LTCRUB,7788.21,7810,7690,7787.1,22.87,176949.31
2018-02-01 04-PM,LTCRUB,7984.52,7984.52,7772.24,7788.21,38.86,306390.98
2018-02-01 03-PM,LTCRUB,8054.24,8206.77,7984.52,7984.52,24.42,197714.52
2018-02-01 02-PM,LTCRUB,7900,8322.27,7900,8054.24,50.5,407089.78
2018-02-01 01-PM,LTCRUB,8076.77,8149.62,7850.9,7900,45.17,360586.67
2018-02-01 12-PM,LTCRUB,8397.71,8439.39,8076.77,8076.77,40.6,335721.86
2018-02-01 11-AM,LTCRUB,8310.44,8444,8276.74,8397.71,19.21,160948.77
2018-02-01 10-AM,LTCRUB,8360,8444,8133.4,8310.44,68.64,570429.17
2018-02-01 09-AM,LTCRUB,8746.9,8800,8360,8360,30.52,261388.64
2018-02-01 08-AM,LTCRUB,8875.78,8887.2,8744.78,8746.9,28.67,252817.69
2018-02-01 07-AM,LTCRUB,8945,8945,8802.73,8875.78,17.19,152790.52
2018-02-01 06-AM,LTCRUB,8987.8,9018.65,8938.03,8945,6.4,57535.07
2018-02-01 05-AM,LTCRUB,9003.2,9018.65,8938.03,8987.8,11.34,101769.0
2018-02-01 04-AM,LTCRUB,8960.05,9081.89,8910,9003.2,12.28,110264.69
2018-02-01 03-AM,LTCRUB,9059.57,9097.1,8955.8,8960.05,12.09,109294.14
2018-02-01 02-AM,LTCRUB,9081.89,9113.67,9000.72,9059.57,8.57,77632.58
2018-02-01 01-AM,LTCRUB,9046.6,9087.16,9030.87,9081.89,5.24,47481.76
2018-02-01 12-AM,LTCRUB,9037.27,9113.67,8987.59,9046.6,21.32,192706.88
2018-01-31 11-PM,LTCRUB,9043.86,9050.21,8986.2,9037.27,6.84,61633.75
2018-01-31 10-PM,LTCRUB,8960,9043.86,8936.6,9043.86,7.25,65238.7
2018-01-31 09-PM,LTCRUB,8978.3,9031.7,8960,8960,10.86,97624.7
2018-01-31 08-PM,LTCRUB,9004.6,9046.26,8938.26,8978.3,11.51,103547.79
2018-01-31 07-PM,LTCRUB,8938,9050.21,8910,9004.6,26.02,232913.75
2018-01-31 06-PM,LTCRUB,8910,9018.65,8910,8938,10.52,94342.88
2018-01-31 05-PM,LTCRUB,8919,8985.1,8875.78,8910,19.5,174060.31
2018-01-31 04-PM,LTCRUB,9038.1,9081.89,8885.7,8919,17.44,156456.37
2018-01-31 03-PM,LTCRUB,9101,9149.3,9000,9038.1,19.08,172860.0
2018-01-31 02-PM,LTCRUB,9223.54,9241.94,9095.54,9101,18.04,165462.24
2018-01-31 01-PM,LTCRUB,9284.41,9404.81,9223.54,9223.54,22.17,206289.83
2018-01-31 12-PM,LTCRUB,9096.15,9284.41,9096.15,9284.41,14.32,131341.75
2018-01-31 11-AM,LTCRUB,9095.54,9177,9032.2,9096.15,14.57,132949.88
2018-01-31 10-AM,LTCRUB,9101,9169.6,9032.2,9095.54,20.76,189138.39
2018-01-31 09-AM,LTCRUB,9159.32,9240.9,9101,9101,11.52,105329.74
2018-01-31 08-AM,LTCRUB,9165.73,9274.28,9159.32,9159.32,18.5,170565.46
2018-01-31 07-AM,LTCRUB,9339.31,9339.32,9165.73,9165.73,19.18,177320.25
2018-01-31 06-AM,LTCRUB,9332.77,9339.31,9223.54,9339.31,14.74,136911.07
2018-01-31 05-AM,LTCRUB,9339.32,9513,9243.63,9332.77,38.23,357756.04
2018-01-31 04-AM,LTCRUB,9417.4,9470.74,9200,9339.32,17.03,159400.37
2018-01-31 03-AM,LTCRUB,9472.97,9472.97,9390,9417.4,6.29,59388.32
2018-01-31 02-AM,LTCRUB,9387.43,9472.97,9327.25,9472.97,22.44,210932.89
2018-01-31 01-AM,LTCRUB,9452,9537.17,9353.35,9387.43,26.67,252785.75
2018-01-31 12-AM,LTCRUB,9486.51,9538.11,9320.73,9452,25.26,239198.52
2018-01-30 11-PM,LTCRUB,9573.81,9604.04,9451.91,9486.51,19.98,190069.93
2018-01-30 10-PM,LTCRUB,9500.47,9637.66,9464.97,9573.81,10.36,98846.52
2018-01-30 09-PM,LTCRUB,9472.4,9537.17,9419.64,9500.47,9.95,94183.96
2018-01-30 08-PM,LTCRUB,9615.62,9671.39,9418.94,9472.4,13.87,132436.63
2018-01-30 07-PM,LTCRUB,9470.75,9656.8,9101,9615.62,36.0,337991.6
2018-01-30 06-PM,LTCRUB,9652.14,9660,9376.93,9470.75,17.36,164758.44
2018-01-30 05-PM,LTCRUB,9638.95,9709.85,9600,9652.14,19.71,189900.77
2018-01-30 04-PM,LTCRUB,9437.72,9705.24,9429.9,9638.95,15.41,147974.68
2018-01-30 03-PM,LTCRUB,9766.66,9779.8,9353.35,9437.72,21.37,204709.08
2018-01-30 02-PM,LTCRUB,9803.89,9876.27,9766.66,9766.66,10.76,105626.53
2018-01-30 01-PM,LTCRUB,9856.62,9950,9787.98,9803.89,10.53,103795.39
2018-01-30 12-PM,LTCRUB,9852.6,9910.84,9720.02,9856.62,16.7,164177.8
2018-01-30 11-AM,LTCRUB,9910.83,9910.83,9720.02,9852.6,24.96,245091.43
2018-01-30 10-AM,LTCRUB,9980.34,9980.34,9822.24,9910.83,19.19,189670.86
2018-01-30 09-AM,LTCRUB,10025,10025,9891.12,9980.34,9.58,95317.44
2018-01-30 08-AM,LTCRUB,9964.07,10050.32,9925.74,10025,10.95,109483.03
2018-01-30 07-AM,LTCRUB,9990,9990,9891.13,9964.07,13.46,133933.47
2018-01-30 06-AM,LTCRUB,10000,10022,9889.06,9990,15.85,157842.93
2018-01-30 05-AM,LTCRUB,10109.4,10113.99,10000,10000,13.23,132869.52
2018-01-30 04-AM,LTCRUB,10085.49,10263.23,10000,10109.4,11.73,118622.63
2018-01-30 03-AM,LTCRUB,10107,10107,10000,10085.49,11.57,116392.07
2018-01-30 02-AM,LTCRUB,10156.22,10156.22,10000,10107,10.55,106100.05
2018-01-30 01-AM,LTCRUB,10116.1,10227.44,10070.97,10156.22,17.2,174713.43
2018-01-30 12-AM,LTCRUB,10132,10164,10088,10116.1,6.75,68428.65
2018-01-29 11-PM,LTCRUB,10151,10162,10113,10132,5.14,52090.39
2018-01-29 10-PM,LTCRUB,10155.98,10172,10091,10151,9.41,95446.27
2018-01-29 09-PM,LTCRUB,10080.2,10155.98,10030.32,10155.98,8.49,85525.61
2018-01-29 08-PM,LTCRUB,10156.22,10156.22,10030.32,10080.2,6.76,68128.66
2018-01-29 07-PM,LTCRUB,10162.3,10200,10022.53,10156.22,16.34,164755.35
2018-01-29 06-PM,LTCRUB,10111.11,10276.67,10101,10162.3,15.11,153691.61
2018-01-29 05-PM,LTCRUB,10130,10191.77,10100.66,10111.11,15.78,159984.11
2018-01-29 04-PM,LTCRUB,10100.3,10200,10079.2,10130,19.52,197688.19
2018-01-29 03-PM,LTCRUB,10105,10156,10065.5,10100.3,11.4,115232.2
2018-01-29 02-PM,LTCRUB,10015.27,10153,10009,10105,21.19,214201.29
2018-01-29 01-PM,LTCRUB,10100,10120.8,10000,10015.27,22.15,223049.04
2018-01-29 12-PM,LTCRUB,10148,10150,10075,10100,17.32,175126.83
2018-01-29 11-AM,LTCRUB,10136.01,10235.77,10100,10148,11.56,117520.57
2018-01-29 10-AM,LTCRUB,10148.8,10226.99,10100,10136.01,13.18,133931.09
2018-01-29 09-AM,LTCRUB,10100.66,10227.44,10100,10148.8,16.69,169576.67
2018-01-29 08-AM,LTCRUB,10100.66,10227.43,10030.32,10100.66,24.89,252063.34
2018-01-29 07-AM,LTCRUB,10160,10191.77,10010.39,10100.66,18.19,184141.56
2018-01-29 06-AM,LTCRUB,10331,10341,10160,10160,31.15,319452.89
2018-01-29 05-AM,LTCRUB,10341,10371.38,10302.01,10331,6.46,66725.3
2018-01-29 04-AM,LTCRUB,10376,10376,10301,10341,12.2,126090.34
2018-01-29 03-AM,LTCRUB,10359,10397.1,10314.64,10376,7.08,73388.81
2018-01-29 02-AM,LTCRUB,10386.96,10480.66,10301,10359,18.66,193645.53
2018-01-29 01-AM,LTCRUB,10629,10629,10363.67,10386.96,16.75,175782.58
2018-01-29 12-AM,LTCRUB,10631,10641,10598,10629,8.45,89707.66
2018-01-28 11-PM,LTCRUB,10614,10650,10546.2,10631,8.38,88713.92
2018-01-28 10-PM,LTCRUB,10544.1,10650,10459.82,10614,10.05,106257.27
2018-01-28 09-PM,LTCRUB,10621.12,10627.41,10459.8,10544.1,14.77,155956.02
2018-01-28 08-PM,LTCRUB,10387.6,10628.16,10387.6,10621.12,16.74,176360.55
2018-01-28 07-PM,LTCRUB,10459.8,10520,10373.3,10387.6,7.69,80092.76
2018-01-28 06-PM,LTCRUB,10362,10520,10362,10459.8,11.63,121412.53
2018-01-28 05-PM,LTCRUB,10414,10475,10301,10362,12.2,126538.0
2018-01-28 04-PM,LTCRUB,10459.8,10550,10378.64,10414,23.02,240907.99
2018-01-28 03-PM,LTCRUB,10459.8,10550,10447.2,10459.8,11.56,121420.74
2018-01-28 02-PM,LTCRUB,10470,10540,10390.01,10459.8,11.95,125031.94
2018-01-28 01-PM,LTCRUB,10480.66,10550,10386.96,10470,12.37,129341.88
2018-01-28 12-PM,LTCRUB,10444.1,10517.34,10385.04,10480.66,13.46,140680.78
2018-01-28 11-AM,LTCRUB,10350,10444.1,10301,10444.1,16.15,167334.13
2018-01-28 10-AM,LTCRUB,10338.4,10418.02,10314.64,10350,9.09,94274.2
2018-01-28 09-AM,LTCRUB,10381.68,10418.02,10314.64,10338.4,13.27,137616.3
2018-01-28 08-AM,LTCRUB,10386.6,10400,10301,10381.68,17.89,185266.42
2018-01-28 07-AM,LTCRUB,10411.4,10500,10372.4,10386.6,12.52,130397.95
2018-01-28 06-AM,LTCRUB,10370,10444.1,10350.74,10411.4,8.47,87958.34
2018-01-28 05-AM,LTCRUB,10300,10443,10278.7,10370,35.69,370704.32
2018-01-28 04-AM,LTCRUB,10367,10392.72,10300,10300,15.79,163682.0
2018-01-28 03-AM,LTCRUB,10330,10400,10314.64,10367,11.02,114239.18
2018-01-28 02-AM,LTCRUB,10278.66,10348,10278.66,10330,7.35,75894.63
2018-01-28 01-AM,LTCRUB,10335.7,10348,10278.66,10278.66,8.18,84436.06
2018-01-28 12-AM,LTCRUB,10290.5,10345,10289,10335.7,10.66,110046.28
2018-01-27 11-PM,LTCRUB,10297,10340,10278.66,10290.5,8.46,87266.85
2018-01-27 10-PM,LTCRUB,10300,10340,10276.67,10297,10.38,107108.04
2018-01-27 09-PM,LTCRUB,10296.8,10333,10258,10300,9.78,100753.48
2018-01-27 08-PM,LTCRUB,10188.61,10299.16,10188.61,10296.8,11.01,113091.41
2018-01-27 07-PM,LTCRUB,10268.3,10299.16,10188.61,10188.61,8.48,86868.64
2018-01-27 06-PM,LTCRUB,10171.5,10330,10171.5,10268.3,9.82,100849.86
2018-01-27 05-PM,LTCRUB,10276.4,10300,10171.5,10171.5,20.18,207213.87
2018-01-27 04-PM,LTCRUB,10300,10333,10244.85,10276.4,12.65,130278.78
2018-01-27 03-PM,LTCRUB,10214.1,10320,10150,10300,10.92,111821.9
2018-01-27 02-PM,LTCRUB,10243,10243,10149.11,10214.1,6.51,66346.3
2018-01-27 01-PM,LTCRUB,10253.7,10299.03,10171.49,10243,9.79,100047.0
2018-01-27 12-PM,LTCRUB,10150,10333,10138.91,10253.7,33.35,343106.18
2018-01-27 11-AM,LTCRUB,10228,10258.05,10150,10150,12.52,127629.87
2018-01-27 10-AM,LTCRUB,10243.34,10330,10173.93,10228,23.05,236502.09
2018-01-27 09-AM,LTCRUB,10250,10333,10242.81,10243.34,12.15,125013.2
2018-01-27 08-AM,LTCRUB,10335.1,10400,10242.81,10250,22.8,235369.34
2018-01-27 07-AM,LTCRUB,10388,10397,10205.73,10335.1,27.16,280274.32
2018-01-27 06-AM,LTCRUB,10228.35,10400,10228.35,10388,15.38,159262.59
2018-01-27 05-AM,LTCRUB,10211,10299.16,10138.91,10228.35,19.64,200935.79
2018-01-27 04-AM,LTCRUB,10138.7,10260,10138.7,10211,10.45,106552.82
2018-01-27 03-AM,LTCRUB,10240.3,10241,10100.66,10138.7,6.98,71117.85
2018-01-27 02-AM,LTCRUB,10198.5,10260,10184.01,10240.3,10.52,107507.86
2018-01-27 01-AM,LTCRUB,10186.9,10244,10179.9,10198.5,14.78,150649.63
2018-01-27 12-AM,LTCRUB,10182.8,10227.44,10171.49,10186.9,10.16,103565.54
2018-01-26 11-PM,LTCRUB,10204,10241.53,10136.01,10182.8,16.45,167951.27
2018-01-26 10-PM,LTCRUB,10163.5,10227.44,10162.5,10204,13.05,133133.63
2018-01-26 09-PM,LTCRUB,10248.3,10248.3,10163.5,10163.5,13.54,138167.93
2018-01-26 08-PM,LTCRUB,10219.5,10252.78,10183.2,10248.3,9.47,96697.38
2018-01-26 07-PM,LTCRUB,10207.09,10263.23,10190,10219.5,15.9,162937.9
2018-01-26 06-PM,LTCRUB,10286,10331.4,10207.09,10207.09,13.07,134295.37
2018-01-26 05-PM,LTCRUB,10386.96,10400,10209.02,10286,27.08,279255.59
2018-01-26 04-PM,LTCRUB,10350,10480.66,10314.64,10386.96,21.13,219669.43
2018-01-26 03-PM,LTCRUB,10292.85,10432.04,10290,10350,20.36,211199.87
2018-01-26 02-PM,LTCRUB,10285.05,10371.38,10209,10292.85,16.58,170708.82
2018-01-26 01-PM,LTCRUB,10156.22,10319,10082.71,10285.05,21.7,222531.85
2018-01-26 12-PM,LTCRUB,10137.79,10156.22,10028.27,10156.22,39.84,402313.61
2018-01-26 11-AM,LTCRUB,10227.44,10227.44,10100.66,10137.79,15.25,154679.54
2018-01-26 10-AM,LTCRUB,9960.48,10227.44,9869,10227.44,25.43,255213.05
2018-01-26 09-AM,LTCRUB,10154,10212,9960.48,9960.48,24.34,244357.9
2018-01-26 08-AM,LTCRUB,10450,10480.6,10005.12,10154,29.59,302264.68
2018-01-26 07-AM,LTCRUB,10520,10591.09,10400,10450,9.61,100653.74
2018-01-26 06-AM,LTCRUB,10555.4,10569.06,10438.19,10520,14.0,147173.97
2018-01-26 05-AM,LTCRUB,10533.15,10625.24,10400,10555.4,10.28,108037.68
2018-01-26 04-AM,LTCRUB,10630,10657.8,10533.15,10533.15,5.98,63340.01
2018-01-26 03-AM,LTCRUB,10702.69,10702.69,10586.39,10630,4.07,43308.78
2018-01-26 02-AM,LTCRUB,10652,10702.69,10619,10702.69,3.13,33384.66
2018-01-26 01-AM,LTCRUB,10633,10701.53,10614,10652,7.44,79305.15
2018-01-26 12-AM,LTCRUB,10697.1,10701.53,10607.01,10633,2.26,24090.97
2018-01-25 11-PM,LTCRUB,10660,10711.74,10644.13,10697.1,2.14,22869.54
2018-01-25 10-PM,LTCRUB,10702.69,10711.74,10570.01,10660,5.36,57018.95
2018-01-25 09-PM,LTCRUB,10654,10740.13,10624.01,10702.69,8.19,87623.57
2018-01-25 08-PM,LTCRUB,10607.01,10707.87,10596.32,10654,8.38,89374.97
2018-01-25 07-PM,LTCRUB,10644.13,10725.52,10507,10607.01,12.63,133977.16
2018-01-25 06-PM,LTCRUB,10589.89,10738.34,10580.53,10644.13,14.83,157937.16
2018-01-25 05-PM,LTCRUB,10555,10628.16,10500,10589.89,11.32,119207.57
2018-01-25 04-PM,LTCRUB,10533.15,10628.16,10509.5,10555,11.04,116446.8
2018-01-25 03-PM,LTCRUB,10650,10660,10533.15,10533.15,8.32,88154.91
2018-01-25 02-PM,LTCRUB,10681.39,10729.7,10607.01,10650,6.8,72433.41
2018-01-25 01-PM,LTCRUB,10695.19,10729.88,10600,10681.39,9.01,95888.18
2018-01-25 12-PM,LTCRUB,10718.77,10769.27,10600,10695.19,15.11,160961.7
2018-01-25 11-AM,LTCRUB,10807.89,10807.89,10699.73,10718.77,7.17,77131.98
2018-01-25 10-AM,LTCRUB,10740.04,10891.3,10663.34,10807.89,16.78,180080.74
2018-01-25 09-AM,LTCRUB,10700,10820,10681,10740.04,10.95,117484.94
2018-01-25 08-AM,LTCRUB,10800,10800,10700,10700,16.14,173406.3
2018-01-25 07-AM,LTCRUB,10750,10800,10700,10800,7.53,80908.77
2018-01-25 06-AM,LTCRUB,10848.9,10848.98,10750,10750,9.41,101572.5
2018-01-25 05-AM,LTCRUB,10775.72,10848.9,10775.72,10848.9,1.4,15075.74
2018-01-25 04-AM,LTCRUB,10848.99,10848.99,10775.68,10775.72,5.18,56154.29
2018-01-25 03-AM,LTCRUB,10769.89,10848.99,10756.29,10848.99,5.99,64558.1
2018-01-25 02-AM,LTCRUB,10765.8,10853.31,10756.29,10769.89,7.03,75828.55
2018-01-25 01-AM,LTCRUB,10765.57,10787.28,10729,10765.8,4.09,44091.33
2018-01-25 12-AM,LTCRUB,10765,10766.13,10700,10765.57,4.83,51994.88
2018-01-24 11-PM,LTCRUB,10831.71,10853.2,10764.27,10765,2.94,31771.13
2018-01-24 10-PM,LTCRUB,10891.3,10891.3,10831.71,10831.71,9.47,102812.85
2018-01-24 09-PM,LTCRUB,10831.71,10891.3,10831.71,10891.3,1.06,11572.93
2018-01-24 08-PM,LTCRUB,10870.44,10929.42,10770,10831.71,4.52,49033.48
2018-01-24 07-PM,LTCRUB,10793.93,10940.83,10761.65,10870.44,13.07,141802.8
2018-01-24 06-PM,LTCRUB,10842.48,10880,10771,10793.93,7.64,82751.4
2018-01-24 05-PM,LTCRUB,10770.75,10842.48,10770.75,10842.48,6.25,67557.78
2018-01-24 04-PM,LTCRUB,10800,10891.29,10718.77,10770.75,18.74,201866.52
2018-01-24 03-PM,LTCRUB,10949.67,10967.67,10800,10800,5.82,63377.88
2018-01-24 02-PM,LTCRUB,10966.25,11050,10870,10949.67,13.85,151696.64
2018-01-24 01-PM,LTCRUB,10984.17,11083.2,10888.79,10966.25,11.9,130581.59
2018-01-24 12-PM,LTCRUB,10865.26,11083.23,10865.26,10984.17,16.93,184990.86
2018-01-24 11-AM,LTCRUB,10831.71,10920,10771,10865.26,7.77,84177.17
2018-01-24 10-AM,LTCRUB,10793.93,10900,10793.93,10831.71,23.04,249828.64
2018-01-24 09-AM,LTCRUB,10795,10900,10793.93,10793.93,10.89,118310.88
2018-01-24 08-AM,LTCRUB,10795,10891.3,10793.95,10795,0.722,7841.86
2018-01-24 07-AM,LTCRUB,10891.3,10929.42,10795,10795,5.89,63985.27
2018-01-24 06-AM,LTCRUB,10660,10891.3,10660,10891.3,7.31,78828.01
2018-01-24 05-AM,LTCRUB,10651,10740.15,10650.95,10660,3.33,35573.67
2018-01-24 04-AM,LTCRUB,10719.19,10838.11,10651,10651,11.69,125930.14
2018-01-24 03-AM,LTCRUB,10740.15,10815.46,10684.06,10719.19,3.71,39890.54
2018-01-24 02-AM,LTCRUB,10756.29,10775.66,10650.95,10740.15,6.67,71333.21
2018-01-24 01-AM,LTCRUB,10853.31,10853.31,10756.29,10756.29,1.04,11195.94
2018-01-24 12-AM,LTCRUB,10800,10891.3,10793.93,10853.31,2.14,23111.83
2018-01-23 11-PM,LTCRUB,10832.69,10891.3,10800,10800,1.09,11793.54
2018-01-23 10-PM,LTCRUB,10831.71,11006.06,10831.71,10832.69,4.35,47499.52
2018-01-23 09-PM,LTCRUB,10844.71,11000,10831.71,10831.71,4.52,49389.32
2018-01-23 08-PM,LTCRUB,10876.07,10912.84,10710,10844.71,12.02,130236.42
2018-01-23 07-PM,LTCRUB,10984.16,11044.58,10876.07,10876.07,12.59,138058.51
2018-01-23 06-PM,LTCRUB,11006.06,11160,10907.67,10984.16,10.21,112729.76
2018-01-23 05-PM,LTCRUB,11049,11083.23,10679.8,11006.06,31.25,341374.57
2018-01-23 04-PM,LTCRUB,10612.93,11160.95,10612.93,11049,18.8,205844.66
2018-01-23 03-PM,LTCRUB,10394.3,10772.17,10394.3,10612.93,24.41,259412.58
2018-01-23 02-PM,LTCRUB,10309,10480.66,10304.7,10394.3,19.32,201189.94
2018-01-23 01-PM,LTCRUB,10459.6,10517.34,10309,10309,26.34,273983.69
2018-01-23 12-PM,LTCRUB,10407.68,10553.99,10321.91,10459.6,10.92,113984.09
2018-01-23 11-AM,LTCRUB,10509.21,10591,10350,10407.68,12.81,134549.21
2018-01-23 10-AM,LTCRUB,10570.02,10740.15,10423.32,10509.21,15.66,165892.37
2018-01-23 09-AM,LTCRUB,10709.9,10891.3,10570.02,10570.02,11.28,121386.2
2018-01-23 08-AM,LTCRUB,10459.8,10777.74,10437.34,10709.9,20.43,215064.01
2018-01-23 07-AM,LTCRUB,10570.01,10630.7,10350.74,10459.8,19.28,201904.02
2018-01-23 06-AM,LTCRUB,10607.42,10702.69,10557.39,10570.01,5.1,54273.5
2018-01-23 05-AM,LTCRUB,10896,10959.99,10570.01,10607.42,19.74,211396.61
2018-01-23 04-AM,LTCRUB,11019.11,11160.95,10888,10896,16.51,180929.62
