Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume WAV,Volume ESRUR
2018-05-21 02-PM,WAVESRUR,360.5,362.91,350.5,356,114.94,41207.81
2018-05-21 01-PM,WAVESRUR,363,366.65,360.5,360.5,36.35,13185.99
2018-05-21 12-PM,WAVESRUR,366.01,366.85,361.66,363,76.38,27931.48
2018-05-21 11-AM,WAVESRUR,368.5,368.5,364,366.01,182.93,66643.13
2018-05-21 10-AM,WAVESRUR,368.01,373.32,365,368.5,81.57,29823.72
2018-05-21 09-AM,WAVESRUR,370,376,368.01,368.01,33.96,12619.24
2018-05-21 08-AM,WAVESRUR,372,372.94,368.01,370,122.61,45372.75
2018-05-21 07-AM,WAVESRUR,368,377,368,372,178.88,67002.55
2018-05-21 06-AM,WAVESRUR,371.83,371.83,368,368,31.88,11748.8
2018-05-21 05-AM,WAVESRUR,367.84,371.84,366.81,371.83,18.73,6891.82
2018-05-21 04-AM,WAVESRUR,371.66,373.62,367,367.84,45.7,16864.46
2018-05-21 03-AM,WAVESRUR,377.2,377.83,367,371.66,59.64,21982.46
2018-05-21 02-AM,WAVESRUR,367,377.2,367,377.2,12.45,4627.62
2018-05-21 01-AM,WAVESRUR,371.22,371.99,367,367,4.84,1793.56
2018-05-21 12-AM,WAVESRUR,367,371.99,367,371.22,26.67,9856.74
2018-05-20 11-PM,WAVESRUR,370.48,370.49,367,367,115.57,42755.19
2018-05-20 10-PM,WAVESRUR,373.62,373.62,370,370.48,23.49,8698.23
2018-05-20 09-PM,WAVESRUR,374.54,375.73,370,373.62,31.22,11659.13
2018-05-20 08-PM,WAVESRUR,373.86,374.54,371.7,374.54,14.68,5473.07
2018-05-20 07-PM,WAVESRUR,368.92,377.29,367,373.86,25.69,9576.24
2018-05-20 06-PM,WAVESRUR,371.49,374.54,366.29,368.92,108.43,40150.05
2018-05-20 05-PM,WAVESRUR,371.5,371.5,365.15,371.49,122.41,45203.64
2018-05-20 04-PM,WAVESRUR,365.35,371.5,364.3,371.5,71.03,26008.76
2018-05-20 03-PM,WAVESRUR,364.3,369.79,364.3,365.35,8.69,3184.53
2018-05-20 02-PM,WAVESRUR,364.73,372.14,363.1,364.3,61.02,22326.13
2018-05-20 01-PM,WAVESRUR,367,370,361.66,364.73,272.29,99714.28
2018-05-20 12-PM,WAVESRUR,370,372.14,366,367,37.36,13745.56
2018-05-20 11-AM,WAVESRUR,369.66,374,366,370,132.59,49149.03
2018-05-20 10-AM,WAVESRUR,365.95,369.66,360,369.66,26.53,9717.09
2018-05-20 09-AM,WAVESRUR,369.39,370,365.95,365.95,7.16,2639.66
2018-05-20 08-AM,WAVESRUR,366,370,364.58,369.39,22.07,8082.44
2018-05-20 07-AM,WAVESRUR,367.99,367.99,366,366,9.12,3339.94
2018-05-20 06-AM,WAVESRUR,369.99,369.99,364.58,367.99,24.24,8884.88
2018-05-20 05-AM,WAVESRUR,370,370,364.58,369.99,8.53,3146.66
2018-05-20 04-AM,WAVESRUR,369,370,363.09,370,16.86,6208.83
2018-05-20 03-AM,WAVESRUR,361.84,369,361.84,369,3.48,1266.66
2018-05-20 02-AM,WAVESRUR,359.03,365.29,359.01,361.84,15.77,5722.81
2018-05-20 01-AM,WAVESRUR,365.33,365.33,359.01,359.03,38.66,13980.88
2018-05-20 12-AM,WAVESRUR,367.2,371.95,365.33,365.33,7.46,2736.33
2018-05-19 11-PM,WAVESRUR,367.2,367.2,361.6,367.2,0.8355,306.71
2018-05-19 10-PM,WAVESRUR,371.3,371.3,361.53,367.2,20.15,7413.53
2018-05-19 09-PM,WAVESRUR,372,372,368,371.3,25.55,9414.63
2018-05-19 08-PM,WAVESRUR,370,372,362.02,372,15.09,5547.62
2018-05-19 07-PM,WAVESRUR,369.96,370,361,370,45.53,16754.71
2018-05-19 06-PM,WAVESRUR,369.94,369.96,360,369.96,118.33,43207.05
2018-05-19 05-PM,WAVESRUR,369.99,369.99,365.35,369.94,60.54,22268.52
2018-05-19 04-PM,WAVESRUR,369.79,374.66,365.39,369.99,14.51,5355.23
2018-05-19 03-PM,WAVESRUR,369.8,369.8,357.01,369.79,25.64,9426.47
2018-05-19 02-PM,WAVESRUR,366,370.55,357,369.8,54.29,19891.73
2018-05-19 01-PM,WAVESRUR,372.03,372.03,357,366,128.37,46844.07
2018-05-19 12-PM,WAVESRUR,366.74,374.66,363.74,372.03,45.41,16768.06
2018-05-19 11-AM,WAVESRUR,362,366.94,362,366.74,15.37,5629.16
2018-05-19 10-AM,WAVESRUR,364.95,374.66,361.2,362,25.3,9343.49
2018-05-19 09-AM,WAVESRUR,358.05,364.95,357,364.95,87.99,31667.12
2018-05-19 08-AM,WAVESRUR,364.07,364.97,357,358.05,45.87,16563.58
2018-05-19 07-AM,WAVESRUR,364.07,364.07,363.41,364.07,68.11,24792.87
2018-05-19 06-AM,WAVESRUR,370.96,376.72,361.9,364.07,99.39,36691.41
2018-05-19 05-AM,WAVESRUR,371.95,371.95,366.95,370.96,16.95,6264.47
2018-05-19 04-AM,WAVESRUR,366.92,381.35,366.92,371.95,16.02,5945.96
2018-05-19 03-AM,WAVESRUR,366.92,372.48,366.92,366.92,40.62,14920.2
2018-05-19 02-AM,WAVESRUR,366.92,381.35,366.92,366.92,12.64,4677.97
2018-05-19 01-AM,WAVESRUR,366.37,370.77,366.37,366.92,42.03,15410.27
2018-05-19 12-AM,WAVESRUR,375.73,381.35,366.37,366.37,71.07,26785.15
2018-05-18 11-PM,WAVESRUR,372.46,378.98,371.27,375.73,21.85,8169.86
2018-05-18 10-PM,WAVESRUR,375,381.35,371.93,372.46,57.54,21689.49
2018-05-18 09-PM,WAVESRUR,376.41,379.22,371.89,375,22.64,8527.09
2018-05-18 08-PM,WAVESRUR,369.04,376.72,365.3,376.41,34.6,12857.75
2018-05-18 07-PM,WAVESRUR,363.25,373.88,363.25,369.04,56.63,20951.36
2018-05-18 06-PM,WAVESRUR,360.93,373.5,360.93,363.25,39.66,14611.01
2018-05-18 05-PM,WAVESRUR,367,373.5,360.79,360.93,61.08,22477.62
2018-05-18 04-PM,WAVESRUR,359.08,375,359.08,367,23.69,8745.66
2018-05-18 03-PM,WAVESRUR,367.84,372.72,355,359.08,183.42,67099.66
2018-05-18 02-PM,WAVESRUR,370.06,375.18,363.93,367.84,109.56,40206.52
2018-05-18 01-PM,WAVESRUR,362.02,370.06,356.97,370.06,136.62,49450.62
2018-05-18 12-PM,WAVESRUR,354.06,362.02,348,362.02,104.37,36860.82
2018-05-18 11-AM,WAVESRUR,354.94,357.27,346,354.06,51.35,18087.63
2018-05-18 10-AM,WAVESRUR,351.85,361.09,346,354.94,140.76,49828.4
2018-05-18 09-AM,WAVESRUR,351,366.47,349.26,351.85,155.06,54682.79
2018-05-18 08-AM,WAVESRUR,355.01,355.01,348.04,351,57.88,20386.01
2018-05-18 07-AM,WAVESRUR,348,355.52,345.99,355.01,102.59,36090.9
2018-05-18 06-AM,WAVESRUR,354.06,354.06,345.99,348,100.48,34975.0
2018-05-18 05-AM,WAVESRUR,352.07,358.4,346.1,354.06,128.73,45160.08
2018-05-18 04-AM,WAVESRUR,358.06,358.06,350.94,352.07,37.03,13084.44
2018-05-18 03-AM,WAVESRUR,356.4,358.08,348.93,358.06,7.39,2631.87
2018-05-18 02-AM,WAVESRUR,350,362.02,347.07,356.4,55.04,19593.04
2018-05-18 01-AM,WAVESRUR,351.46,351.46,346.73,350,59.74,20898.93
2018-05-18 12-AM,WAVESRUR,357.23,358.22,345,351.46,99.49,34784.59
2018-05-17 11-PM,WAVESRUR,366.48,366.48,352,357.23,12.74,4514.24
2018-05-17 10-PM,WAVESRUR,368.16,368.16,355.73,366.48,41.46,15062.96
2018-05-17 09-PM,WAVESRUR,365.02,369.04,363.57,368.16,21.12,7712.73
2018-05-17 08-PM,WAVESRUR,373,373,355.73,365.02,61.88,22491.6
2018-05-17 07-PM,WAVESRUR,375.19,375.19,366,373,61.85,22757.72
2018-05-17 06-PM,WAVESRUR,372.22,375.34,366.5,375.19,47.51,17597.11
2018-05-17 05-PM,WAVESRUR,375.17,381.67,369.79,372.22,44.34,16461.46
2018-05-17 04-PM,WAVESRUR,377.54,379.47,370.52,375.17,118.88,44634.15
2018-05-17 03-PM,WAVESRUR,371.5,382.59,371.5,377.54,88.13,33093.28
2018-05-17 02-PM,WAVESRUR,379.79,391.02,366,371.5,65.6,24870.56
2018-05-17 01-PM,WAVESRUR,371.76,391.02,365,379.79,208.73,77023.53
2018-05-17 12-PM,WAVESRUR,375.88,377.61,371.76,371.76,7.4,2764.78
2018-05-17 11-AM,WAVESRUR,373.53,376.86,364.45,375.88,111.38,41302.65
2018-05-17 10-AM,WAVESRUR,372.1,374.5,372,373.53,123.95,46256.54
2018-05-17 09-AM,WAVESRUR,373.77,379.79,371,372.1,151.66,56506.88
2018-05-17 08-AM,WAVESRUR,374.86,380.18,372.1,373.77,59.71,22396.32
2018-05-17 07-AM,WAVESRUR,378,380.47,374.25,374.86,8.07,3040.51
2018-05-17 06-AM,WAVESRUR,375.5,380.47,375.5,378,12.42,4695.28
2018-05-17 05-AM,WAVESRUR,380.47,380.47,375.5,375.5,6.43,2423.52
2018-05-17 04-AM,WAVESRUR,380.48,380.48,375.23,380.47,4.54,1722.25
2018-05-17 03-AM,WAVESRUR,375.23,380.48,375.23,380.48,7.83,2969.08
2018-05-17 02-AM,WAVESRUR,375.22,380.47,375.22,375.23,2.8,1065.82
2018-05-17 01-AM,WAVESRUR,380.48,380.48,375.22,375.22,11.4,4285.64
2018-05-17 12-AM,WAVESRUR,375.22,381.82,375.22,380.48,15.35,5820.56
2018-05-16 11-PM,WAVESRUR,375.21,380.66,375.21,375.22,2.63,992.13
2018-05-16 10-PM,WAVESRUR,375.41,380.66,375,375.21,11.13,4178.33
2018-05-16 09-PM,WAVESRUR,378.79,388.77,375.19,375.41,23.6,8955.9
2018-05-16 08-PM,WAVESRUR,375.81,380.82,375.19,378.79,15.64,5898.69
2018-05-16 07-PM,WAVESRUR,377.84,382.62,375,375.81,56.18,21119.89
2018-05-16 06-PM,WAVESRUR,375,388.82,375,377.84,104.84,40120.99
2018-05-16 05-PM,WAVESRUR,387.23,387.23,375,375,153.51,58074.23
2018-05-16 04-PM,WAVESRUR,386.45,387.23,379.23,387.23,101.32,38768.29
2018-05-16 03-PM,WAVESRUR,384.56,387.23,380,386.45,22.87,8736.57
2018-05-16 02-PM,WAVESRUR,379.15,384.56,379.15,384.56,28.71,11004.15
2018-05-16 01-PM,WAVESRUR,391.17,400,379,379.15,69.07,26630.72
2018-05-16 12-PM,WAVESRUR,392,394.76,391.08,391.17,43.87,17178.87
2018-05-16 11-AM,WAVESRUR,391.86,400.86,386.02,392,126.72,49785.97
2018-05-16 10-AM,WAVESRUR,378.59,400.86,367.72,391.86,255.97,101370.68
2018-05-16 09-AM,WAVESRUR,382.45,382.45,373.61,378.59,8.88,3371.48
2018-05-16 08-AM,WAVESRUR,370.65,382.45,367.66,382.45,296.38,111498.0
2018-05-16 07-AM,WAVESRUR,369.52,374,365,370.65,50.3,18572.21
2018-05-16 06-AM,WAVESRUR,369.53,369.53,362.1,369.52,10.0,3685.97
2018-05-16 05-AM,WAVESRUR,370.63,370.63,360,369.53,105.2,38062.99
2018-05-16 04-AM,WAVESRUR,370.63,370.63,367,370.63,10.97,4054.08
2018-05-16 03-AM,WAVESRUR,367,370.67,361,370.63,62.47,22971.48
2018-05-16 02-AM,WAVESRUR,376.17,380.19,367,367,118.93,43865.96
2018-05-16 01-AM,WAVESRUR,393.74,393.74,376.17,376.17,33.82,12846.54
2018-05-16 12-AM,WAVESRUR,381.34,393.94,380,393.74,30.36,11713.47
2018-05-15 11-PM,WAVESRUR,384.52,387.88,380.68,381.34,7.02,2705.27
2018-05-15 10-PM,WAVESRUR,388.35,390.68,380.68,384.52,21.59,8378.19
2018-05-15 09-PM,WAVESRUR,389.89,403.88,383.46,388.35,82.28,32145.79
2018-05-15 08-PM,WAVESRUR,391.53,391.53,385,389.89,29.15,11391.08
2018-05-15 07-PM,WAVESRUR,387,393.53,385.37,391.53,223.02,86431.4
2018-05-15 06-PM,WAVESRUR,399.9,403.98,387,387,190.33,74679.42
2018-05-15 05-PM,WAVESRUR,402.11,406.8,399.89,399.9,53.5,21410.14
2018-05-15 04-PM,WAVESRUR,404.4,407.9,400,402.11,231.05,93848.23
2018-05-15 03-PM,WAVESRUR,410.85,410.85,400,404.4,102.83,41497.75
2018-05-15 02-PM,WAVESRUR,420,420,404.1,410.85,183.47,75918.29
2018-05-15 01-PM,WAVESRUR,414.18,420,412,420,86.51,36181.66
2018-05-15 12-PM,WAVESRUR,412.6,414.18,404.55,414.18,23.92,9879.93
2018-05-15 11-AM,WAVESRUR,405,412.6,404.1,412.6,17.37,7123.6
2018-05-15 10-AM,WAVESRUR,408.52,413.1,404.1,405,38.08,15641.73
2018-05-15 09-AM,WAVESRUR,408.97,408.97,404.1,408.52,20.11,8140.57
2018-05-15 08-AM,WAVESRUR,407,414,405,408.97,57.98,23640.28
2018-05-15 07-AM,WAVESRUR,410,412,405,407,61.68,25129.31
2018-05-15 06-AM,WAVESRUR,409.36,414,409.36,410,64.4,26427.91
2018-05-15 05-AM,WAVESRUR,409.19,411.15,408.03,409.36,65.46,26773.35
2018-05-15 04-AM,WAVESRUR,410.23,414.53,409.19,409.19,4.43,1819.75
2018-05-15 03-AM,WAVESRUR,409.19,420.96,409.19,410.23,63.7,26503.27
2018-05-15 02-AM,WAVESRUR,408.04,414.7,408.03,409.19,7.6,3120.75
2018-05-15 01-AM,WAVESRUR,420,420,408.03,408.04,1.45,599.32
2018-05-15 12-AM,WAVESRUR,409.6,420,405.16,420,321.28,133953.72
2018-05-14 11-PM,WAVESRUR,412.23,412.23,405.15,409.6,11.84,4848.31
2018-05-14 10-PM,WAVESRUR,409.62,414.92,403.01,412.23,61.07,25208.86
2018-05-14 09-PM,WAVESRUR,414.4,415,409.25,409.62,51.11,21126.72
2018-05-14 08-PM,WAVESRUR,408.01,415,407.05,414.4,25.65,10571.22
2018-05-14 07-PM,WAVESRUR,414.93,414.93,387,408.01,106.84,42962.8
2018-05-14 06-PM,WAVESRUR,405.96,414.93,405.96,414.93,45.03,18470.01
2018-05-14 05-PM,WAVESRUR,411.24,411.24,400,405.96,63.83,26011.95
2018-05-14 04-PM,WAVESRUR,411.24,415.24,408,411.24,28.26,11621.41
2018-05-14 03-PM,WAVESRUR,408.75,415.7,408.75,411.24,147.63,60792.02
2018-05-14 02-PM,WAVESRUR,398.25,413.37,395,408.75,133.68,54411.83
2018-05-14 01-PM,WAVESRUR,398.2,401.59,393.12,398.25,57.03,22620.33
2018-05-14 12-PM,WAVESRUR,399.83,399.83,390.65,398.2,16.65,6622.7
2018-05-14 11-AM,WAVESRUR,386.2,399.83,386.2,399.83,94.18,37120.72
2018-05-14 10-AM,WAVESRUR,400,402.82,386.2,386.2,158.37,62561.95
2018-05-14 09-AM,WAVESRUR,403.5,403.5,397.3,400,250.0,99769.81
2018-05-14 08-AM,WAVESRUR,412.88,412.88,397.11,403.5,43.14,17310.34
2018-05-14 07-AM,WAVESRUR,400.17,412.88,397,412.88,21.98,8825.37
2018-05-14 06-AM,WAVESRUR,399.47,400.17,396,400.17,109.79,43875.99
2018-05-14 05-AM,WAVESRUR,402.8,402.8,390.01,399.47,89.97,35757.5
2018-05-14 04-AM,WAVESRUR,408.53,408.53,400.79,402.8,119.71,48203.62
2018-05-14 03-AM,WAVESRUR,426.25,426.25,403,408.53,174.97,71431.36
2018-05-14 02-AM,WAVESRUR,413,427.02,411,426.25,102.04,42309.89
2018-05-14 01-AM,WAVESRUR,414.61,415.53,411,413,26.91,11112.71
2018-05-14 12-AM,WAVESRUR,417.05,421.84,411,414.61,16.31,6806.58
2018-05-13 11-PM,WAVESRUR,427.11,427.11,417,417.05,82.83,34704.72
2018-05-13 10-PM,WAVESRUR,423.91,427.38,423.91,427.11,7.09,3013.03
2018-05-13 09-PM,WAVESRUR,420,427,419.75,423.91,53.42,22621.29
2018-05-13 08-PM,WAVESRUR,417,423.3,412.68,420,36.66,15394.7
2018-05-13 07-PM,WAVESRUR,409.7,419,409.7,417,51.11,21328.74
2018-05-13 06-PM,WAVESRUR,413.09,415.51,408.37,409.7,83.33,34317.22
2018-05-13 05-PM,WAVESRUR,408.2,416.65,406.16,413.09,282.18,116475.41
2018-05-13 04-PM,WAVESRUR,407.05,410.86,402,408.2,62.77,25635.17
2018-05-13 03-PM,WAVESRUR,408,409,405,407.05,91.11,36954.17
2018-05-13 02-PM,WAVESRUR,403.89,408,398,408,82.03,33239.94
2018-05-13 01-PM,WAVESRUR,400.5,403.89,392.88,403.89,186.93,74631.52
2018-05-13 12-PM,WAVESRUR,397.5,402,395.5,400.5,63.88,25544.27
2018-05-13 11-AM,WAVESRUR,391,400.82,391,397.5,63.54,24924.34
2018-05-13 10-AM,WAVESRUR,396.16,401.21,389,391,196.56,77783.97
2018-05-13 09-AM,WAVESRUR,393.01,402,393.01,396.16,68.19,27098.28
2018-05-13 08-AM,WAVESRUR,390,398.35,389.74,393.01,111.54,44016.7
2018-05-13 07-AM,WAVESRUR,397,397,389.44,390,158.51,62016.16
2018-05-13 06-AM,WAVESRUR,392.36,397.44,389.44,397,29.34,11581.2
2018-05-13 05-AM,WAVESRUR,393.64,396.88,383,392.36,72.34,28225.68
2018-05-13 04-AM,WAVESRUR,393.67,393.67,391.36,393.64,22.39,8763.99
2018-05-13 03-AM,WAVESRUR,395.56,395.56,391.06,393.67,1.34,526.64
2018-05-13 02-AM,WAVESRUR,392.84,395.98,391.06,395.56,6.89,2709.63
2018-05-13 01-AM,WAVESRUR,395.98,395.98,392.84,392.84,3.42,1355.4
2018-05-13 12-AM,WAVESRUR,395.98,395.98,391.06,395.98,4.21,1665.85
2018-05-12 11-PM,WAVESRUR,391.86,395.98,391.06,395.98,35.41,14000.46
2018-05-12 10-PM,WAVESRUR,394.66,395.98,386,391.86,35.69,13844.31
2018-05-12 09-PM,WAVESRUR,396,396,391,394.66,5.38,2104.92
2018-05-12 08-PM,WAVESRUR,394.66,396.89,389.98,396,11.09,4363.61
2018-05-12 07-PM,WAVESRUR,386,400,385.98,394.66,48.66,19232.73
2018-05-12 06-PM,WAVESRUR,382,386,380,386,19.49,7486.82
2018-05-12 05-PM,WAVESRUR,382.5,386.97,381.62,382,32.21,12373.9
2018-05-12 04-PM,WAVESRUR,383.64,390.23,382.5,382.5,93.19,35745.28
2018-05-12 03-PM,WAVESRUR,390.23,397.37,383.64,383.64,116.52,45344.97
2018-05-12 02-PM,WAVESRUR,395.2,404.46,390,390.23,62.03,24600.2
2018-05-12 01-PM,WAVESRUR,398.87,404.85,392.13,395.2,107.41,42417.7
2018-05-12 12-PM,WAVESRUR,396.5,400.1,388.09,398.87,99.2,38884.59
2018-05-12 11-AM,WAVESRUR,392,400,388.03,396.5,215.13,85289.89
2018-05-12 10-AM,WAVESRUR,381.62,392,381.62,392,231.35,90255.96
2018-05-12 09-AM,WAVESRUR,374.57,381.62,371,381.62,109.67,41405.76
2018-05-12 08-AM,WAVESRUR,374.86,379.2,371,374.57,11.03,4134.78
2018-05-12 07-AM,WAVESRUR,375,380,371,374.86,21.69,8113.1
2018-05-12 06-AM,WAVESRUR,379.26,383.97,370.24,375,63.11,23829.0
2018-05-12 05-AM,WAVESRUR,390.21,390.21,370.2,379.26,36.83,14007.32
2018-05-12 04-AM,WAVESRUR,381.26,390.22,381.26,390.21,17.35,6741.28
2018-05-12 03-AM,WAVESRUR,387.39,392.62,381.22,381.26,28.76,11061.15
2018-05-12 02-AM,WAVESRUR,380.01,393.91,372.01,387.39,21.2,8087.58
2018-05-12 01-AM,WAVESRUR,381.56,384.29,372.67,380.01,9.76,3675.57
2018-05-12 12-AM,WAVESRUR,378.96,381.56,369.98,381.56,27.48,10353.51
2018-05-11 11-PM,WAVESRUR,369.95,380.49,362,378.96,13.02,4786.71
2018-05-11 10-PM,WAVESRUR,375.21,375.21,363.32,369.95,6.85,2549.15
2018-05-11 09-PM,WAVESRUR,385.26,385.26,360.01,375.21,44.93,16567.75
2018-05-11 08-PM,WAVESRUR,398.91,398.91,380.8,385.26,73.62,28495.99
2018-05-11 07-PM,WAVESRUR,390.78,398.97,380.81,398.91,38.8,15247.25
2018-05-11 06-PM,WAVESRUR,399.71,399.71,380.51,390.78,79.16,31129.2
2018-05-11 05-PM,WAVESRUR,399.71,399.71,393.39,399.71,9.94,3966.68
2018-05-11 04-PM,WAVESRUR,384.6,399.71,377,399.71,172.6,67355.39
2018-05-11 03-PM,WAVESRUR,370.14,389.71,364.53,384.6,142.54,54516.78
2018-05-11 02-PM,WAVESRUR,363.99,379.08,361,370.14,36.27,13366.25
2018-05-11 01-PM,WAVESRUR,361.67,370.02,359,363.99,147.34,53084.15
2018-05-11 12-PM,WAVESRUR,374.2,374.2,355.5,361.67,28.43,10338.46
2018-05-11 11-AM,WAVESRUR,372.35,376,371,374.2,87.83,32835.06
2018-05-11 10-AM,WAVESRUR,369.3,375.1,359.56,372.35,68.7,25278.27
2018-05-11 09-AM,WAVESRUR,381.71,384.46,353,369.3,55.5,20831.61
2018-05-11 08-AM,WAVESRUR,366.92,388.7,366.29,381.71,71.85,27424.33
2018-05-11 07-AM,WAVESRUR,389,389.13,352,366.92,514.53,193818.55
2018-05-11 06-AM,WAVESRUR,394,399.91,389,389,399.26,157726.06
2018-05-11 05-AM,WAVESRUR,396,400,394,394,105.75,41762.43
2018-05-11 04-AM,WAVESRUR,400,400,396,396,34.52,13729.31
2018-05-11 03-AM,WAVESRUR,398.53,401,397,400,33.38,13321.89
2018-05-11 02-AM,WAVESRUR,404.41,404.41,398,398.53,105.83,42287.45
2018-05-11 01-AM,WAVESRUR,404.48,404.48,401,404.41,49.05,19714.36
2018-05-11 12-AM,WAVESRUR,408.83,412.26,402,404.48,113.3,45895.59
2018-05-10 11-PM,WAVESRUR,413.15,413.15,408.83,408.83,0.3465,142.51
2018-05-10 10-PM,WAVESRUR,415.29,416,408,413.15,97.88,40348.11
2018-05-10 09-PM,WAVESRUR,407.14,416,407.14,415.29,37.81,15620.66
2018-05-10 08-PM,WAVESRUR,410.41,413.4,407.1,407.14,36.97,15200.96
2018-05-10 07-PM,WAVESRUR,410.49,413.5,407.01,410.41,21.99,8999.15
2018-05-10 06-PM,WAVESRUR,416.48,416.48,408,410.49,18.98,7786.03
2018-05-10 05-PM,WAVESRUR,420.23,421,410,416.48,30.19,12590.19
2018-05-10 04-PM,WAVESRUR,418,420.24,415.43,420.23,95.13,39866.48
2018-05-10 03-PM,WAVESRUR,417.21,418,414.5,418,18.08,7540.73
2018-05-10 02-PM,WAVESRUR,416,417.21,414,417.21,100.82,41910.61
2018-05-10 01-PM,WAVESRUR,412.09,416,409.38,416,63.63,26390.18
2018-05-10 12-PM,WAVESRUR,413.3,413.53,403.78,412.09,25.46,10433.61
2018-05-10 11-AM,WAVESRUR,414,414,409.31,413.3,20.28,8373.18
2018-05-10 10-AM,WAVESRUR,413.39,414,409.31,414,120.67,49928.54
2018-05-10 09-AM,WAVESRUR,409.58,414,409.29,413.39,71.27,29370.2
2018-05-10 08-AM,WAVESRUR,406,409.87,403.07,409.58,14.08,5742.92
2018-05-10 07-AM,WAVESRUR,406.59,414,403,406,77.65,31471.8
2018-05-10 06-AM,WAVESRUR,416.12,417,405.95,406.59,101.25,41894.69
2018-05-10 05-AM,WAVESRUR,411.86,416.12,409.42,416.12,38.85,16106.52
2018-05-10 04-AM,WAVESRUR,410.88,416.08,410.33,411.86,215.91,89241.08
2018-05-10 03-AM,WAVESRUR,408.38,415,408.38,410.88,23.8,9855.46
2018-05-10 02-AM,WAVESRUR,415,415,408.38,408.38,10.25,4211.94
2018-05-10 01-AM,WAVESRUR,411.26,415,408.82,415,24.39,10068.22
2018-05-10 12-AM,WAVESRUR,412.41,412.41,408.38,411.26,0.4365,179.57
2018-05-09 11-PM,WAVESRUR,413.67,413.67,405.9,412.41,0.06574,26.83
2018-05-09 10-PM,WAVESRUR,410,413.72,404.52,413.67,110.97,45401.5
2018-05-09 09-PM,WAVESRUR,410.22,414.74,410,410,78.76,32411.1
2018-05-09 08-PM,WAVESRUR,410,414,410,410.22,10.34,4272.22
2018-05-09 07-PM,WAVESRUR,411.31,413.5,404,410,130.92,53611.48
2018-05-09 06-PM,WAVESRUR,409,413.86,409,411.31,141.01,58126.05
2018-05-09 05-PM,WAVESRUR,411.05,411.56,407.79,409,118.77,48824.15
2018-05-09 04-PM,WAVESRUR,404.97,411.38,404,411.05,97.87,40016.06
2018-05-09 03-PM,WAVESRUR,400.86,411.96,397.87,404.97,490.21,200033.02
2018-05-09 02-PM,WAVESRUR,398.49,405,397.74,400.86,18.69,7507.63
2018-05-09 01-PM,WAVESRUR,397.1,400.45,394.98,398.49,119.61,47652.35
2018-05-09 12-PM,WAVESRUR,393,399,393,397.1,103.86,40993.68
2018-05-09 11-AM,WAVESRUR,394.02,394.71,391.62,393,82.41,32450.63
2018-05-09 10-AM,WAVESRUR,390,394.26,388.43,394.02,110.24,43358.56
2018-05-09 09-AM,WAVESRUR,394.89,394.89,390,390,67.88,26537.68
2018-05-09 08-AM,WAVESRUR,388.17,398.79,388.17,394.89,8.85,3476.17
2018-05-09 07-AM,WAVESRUR,391.04,395.32,388.17,388.17,27.24,10644.38
2018-05-09 06-AM,WAVESRUR,388.96,399.8,388.96,391.04,34.13,13424.68
2018-05-09 05-AM,WAVESRUR,393.96,399.3,380,388.96,284.61,111234.62
2018-05-09 04-AM,WAVESRUR,395,396.93,390,393.96,397.93,156615.54
2018-05-09 03-AM,WAVESRUR,402,402,395,395,199.6,79463.98
2018-05-09 02-AM,WAVESRUR,406.57,409.97,402,402,20.61,8296.36
2018-05-09 01-AM,WAVESRUR,414.85,414.85,403.92,406.57,21.43,8728.57
2018-05-09 12-AM,WAVESRUR,412.36,416.1,408.95,414.85,6.34,2597.07
2018-05-08 11-PM,WAVESRUR,408.3,416.12,404.82,412.36,21.24,8745.62
2018-05-08 10-PM,WAVESRUR,408.4,415,405,408.3,103.51,42554.44
2018-05-08 09-PM,WAVESRUR,410,413.94,402,408.4,67.47,27633.58
2018-05-08 08-PM,WAVESRUR,410,414.62,409,410,17.1,7062.79
2018-05-08 07-PM,WAVESRUR,411.07,414.5,409,410,132.01,54349.17
2018-05-08 06-PM,WAVESRUR,404.5,411.07,401.43,411.07,106.54,43278.17
2018-05-08 05-PM,WAVESRUR,398.1,404.5,398.1,404.5,63.42,25540.04
2018-05-08 04-PM,WAVESRUR,400.59,405,398.08,398.1,28.86,11549.98
2018-05-08 03-PM,WAVESRUR,398,405,398,400.59,50.47,20227.02
2018-05-08 02-PM,WAVESRUR,402.43,404.23,395.1,398,174.05,69282.46
2018-05-08 01-PM,WAVESRUR,399,402.44,397,402.43,90.2,35963.12
2018-05-08 12-PM,WAVESRUR,404.19,404.23,398,399,186.07,74347.99
2018-05-08 11-AM,WAVESRUR,407,410.94,400,404.19,355.47,143672.4
2018-05-08 10-AM,WAVESRUR,410.94,412.99,407,407,67.67,27586.48
2018-05-08 09-AM,WAVESRUR,413.49,415.3,410.26,410.94,69.62,28712.98
2018-05-08 08-AM,WAVESRUR,409.56,415.3,407.51,413.49,82.09,33864.87
2018-05-08 07-AM,WAVESRUR,411.41,413.77,407.5,409.56,34.24,14006.04
2018-05-08 06-AM,WAVESRUR,415.16,415.16,407,411.41,58.11,23955.69
2018-05-08 05-AM,WAVESRUR,414.3,421,413.75,415.16,126.73,53180.02
2018-05-08 04-AM,WAVESRUR,417.21,418.88,413.04,414.3,34.69,14459.38
