Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume XMR,Volume BTC
2017-11-09,XMRBTC,0.0152,0.01724,0.01501,0.01691,84627.81,1378.25
2017-11-08,XMRBTC,0.01388,0.01563,0.013,0.0152,82730.55,1159.13
2017-11-07,XMRBTC,0.01458,0.01488,0.01326,0.01388,47612.18,668.5
2017-11-06,XMRBTC,0.01168,0.01458,0.01161,0.01458,125667.87,1558.76
2017-11-05,XMRBTC,0.01181,0.01204,0.01141,0.01168,149185.27,1736.7
2017-11-04,XMRBTC,0.01223,0.01247,0.01165,0.01181,68825.71,819.19
2017-11-03,XMRBTC,0.01181,0.01247,0.01145,0.01223,102521.72,1211.09
2017-11-02,XMRBTC,0.0127,0.01279,0.0111,0.01181,143794.59,1722.05
2017-11-01,XMRBTC,0.01354,0.01394,0.01259,0.0127,147062.56,1949.47
2017-10-31,XMRBTC,0.01445,0.0145,0.01352,0.01354,126942.19,1794.1
2017-10-30,XMRBTC,0.01435,0.01499,0.01432,0.01445,126088.9,1829.68
2017-10-29,XMRBTC,0.01501,0.01522,0.0143,0.01435,142812.22,2134.57
2017-10-28,XMRBTC,0.01501,0.01521,0.01481,0.01501,126348.34,1896.15
2017-10-27,XMRBTC,0.01499,0.01538,0.01457,0.01501,127356.41,1904.29
2017-10-26,XMRBTC,0.01527,0.0156,0.0147,0.01499,72335.37,1085.78
2017-10-25,XMRBTC,0.016,0.0175,0.01518,0.01527,46730.58,744.18
2017-10-24,XMRBTC,0.01442,0.01638,0.01439,0.016,107108.62,1678.35
2017-10-23,XMRBTC,0.01441,0.0152,0.01413,0.01442,79826.12,1158.2
2017-10-22,XMRBTC,0.01461,0.01503,0.01436,0.01441,83628.34,1229.96
2017-10-21,XMRBTC,0.01507,0.0151,0.01405,0.01461,68553.77,993.23
2017-10-20,XMRBTC,0.01548,0.01644,0.01492,0.01507,166592.75,2588.92
2017-10-19,XMRBTC,0.01606,0.0165,0.0154,0.01548,164909.74,2615.31
2017-10-18,XMRBTC,0.01625,0.01688,0.01602,0.01606,137578.85,2260.71
2017-10-17,XMRBTC,0.01664,0.01747,0.01622,0.01625,135224.56,2258.37
2017-10-16,XMRBTC,0.01669,0.0176,0.01649,0.01664,109315.05,1831.2
2017-10-15,XMRBTC,0.01716,0.01776,0.01656,0.01669,64344.66,1094.43
2017-10-14,XMRBTC,0.01683,0.01807,0.01639,0.01716,90250.74,1512.06
2017-10-13,XMRBTC,0.01602,0.0172,0.01477,0.01683,135710.43,2156.81
2017-10-12,XMRBTC,0.0181,0.01842,0.01602,0.01602,133080.1,2272.69
2017-10-11,XMRBTC,0.01816,0.0186,0.01793,0.0181,104343.72,1895.46
2017-10-10,XMRBTC,0.01785,0.01843,0.01743,0.01816,142430.78,2556.43
2017-10-09,XMRBTC,0.01954,0.01969,0.01722,0.01785,138659.67,2620.6
2017-10-08,XMRBTC,0.02061,0.02087,0.01943,0.01954,119162.09,2404.21
2017-10-07,XMRBTC,0.02078,0.02123,0.02052,0.02061,93244.56,1941.73
2017-10-06,XMRBTC,0.02134,0.02142,0.02067,0.02078,100323.87,2106.13
2017-10-05,XMRBTC,0.02145,0.02162,0.0207,0.02134,119779.74,2536.25
2017-10-04,XMRBTC,0.02154,0.02203,0.021,0.02145,117238.73,2504.32
2017-10-03,XMRBTC,0.02081,0.02221,0.02021,0.02154,134713.43,2808.53
2017-10-02,XMRBTC,0.02124,0.0233,0.02044,0.02081,112271.82,2343.15
2017-10-01,XMRBTC,0.02204,0.0223,0.02116,0.02124,103869.28,2251.42
2017-09-30,XMRBTC,0.02269,0.02297,0.0218,0.02204,100872.6,2245.42
2017-09-29,XMRBTC,0.02347,0.02357,0.02231,0.02269,118502.44,2711.19
2017-09-28,XMRBTC,0.02437,0.02444,0.0232,0.02347,97002.33,2291.81
2017-09-27,XMRBTC,0.02411,0.0249,0.02347,0.02437,98566.14,2373.29
2017-09-26,XMRBTC,0.02394,0.02439,0.02351,0.02411,93777.85,2247.37
2017-09-25,XMRBTC,0.02439,0.02454,0.02357,0.02394,85798.63,2061.57
2017-09-24,XMRBTC,0.02436,0.02474,0.02385,0.02439,82136.23,1998.01
2017-09-23,XMRBTC,0.02433,0.0249,0.02392,0.02436,81377.18,1970.67
2017-09-22,XMRBTC,0.02384,0.0244,0.0236,0.02433,84014.21,2014.34
2017-09-21,XMRBTC,0.02471,0.0248,0.02353,0.02384,70761.08,1710.33
2017-09-20,XMRBTC,0.02512,0.02537,0.02407,0.02471,87117.93,2132.59
2017-09-19,XMRBTC,0.02489,0.02542,0.0242,0.02512,72957.58,1800.46
2017-09-18,XMRBTC,0.02568,0.026,0.02482,0.02489,61147.64,1550.03
2017-09-17,XMRBTC,0.02597,0.02628,0.02543,0.02568,83585.64,2157.63
2017-09-16,XMRBTC,0.0271,0.0275,0.02591,0.02597,39269.39,1041.94
