Created on 08-07-2019,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume DAS,Volume HUSD
2018-07-11,DASHUSD,221.01,225.99,213.31,217.76,449.19,98512.0
2018-07-10,DASHUSD,232.96,232.96,219.06,221.01,528.79,117366.14
2018-07-09,DASHUSD,243.08,244.99,230,232.96,429.86,100981.9
2018-07-08,DASHUSD,245.22,249.74,240.81,243.08,212.07,52177.9
2018-07-07,DASHUSD,240.68,247.01,236.1,245.22,144.65,35147.88
2018-07-06,DASHUSD,241.93,243.97,234.58,240.68,354.03,84727.36
2018-07-05,DASHUSD,244.91,251,238.63,241.93,234.5,57929.08
2018-07-04,DASHUSD,243.18,254.35,230.28,244.91,336.77,82298.57
2018-07-03,DASHUSD,249.98,261.44,240,243.18,439.85,111838.16
2018-07-02,DASHUSD,238.3,255.36,234.96,249.98,593.92,145022.17
2018-07-01,DASHUSD,238.52,241.9,229.19,238.3,107.27,25050.91
2018-06-30,DASHUSD,236.48,245.79,229.32,238.52,604.81,144106.93
2018-06-29,DASHUSD,219.84,238.62,216.22,236.48,202.31,45766.34
2018-06-28,DASHUSD,229.79,230.3,216.78,219.84,134.08,29758.45
2018-06-27,DASHUSD,232.32,232.32,222.01,229.79,134.16,30514.34
2018-06-26,DASHUSD,240,242.02,227.18,232.32,213.93,49722.86
2018-06-25,DASHUSD,235.53,246.41,235.21,240,263.92,63537.06
2018-06-24,DASHUSD,243.35,243.35,225,235.53,306.69,71575.97
2018-06-23,DASHUSD,236,247.44,236,243.35,168.86,40922.14
2018-06-22,DASHUSD,261.92,262.04,231,236,539.0,131633.58
2018-06-21,DASHUSD,265.85,269.84,259.35,261.92,108.76,28940.51
2018-06-20,DASHUSD,261.26,265.85,252.83,265.85,374.04,96400.76
2018-06-19,DASHUSD,265.78,271.05,258.35,261.26,182.77,48267.5
2018-06-18,DASHUSD,264.26,266.7,250.17,265.78,349.8,90951.85
2018-06-17,DASHUSD,265.76,271.07,262,264.26,68.69,18401.1
2018-06-16,DASHUSD,253.06,269.73,253.06,265.76,270.3,70569.74
2018-06-15,DASHUSD,265.71,270.69,253.06,253.06,442.15,116515.23
2018-06-14,DASHUSD,245.03,272.99,244.98,265.71,1508.32,390389.62
2018-06-13,DASHUSD,256.69,261.64,240.99,245.03,214.18,53249.32
2018-06-12,DASHUSD,268.27,275,256.69,256.69,516.89,138475.43
