Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume EOS,Volume BTC
2018-09-14,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-13,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-12,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-11,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-10,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-09,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-08,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-07,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-06,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-05,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-04,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-03,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-02,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-09-01,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-31,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-30,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-29,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-28,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-27,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-26,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-25,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-24,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-23,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-22,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-21,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-20,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-19,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-18,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-17,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-16,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-15,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-14,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-13,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-12,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-11,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-10,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-09,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-08,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-07,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-06,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-05,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-04,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-03,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-02,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-08-01,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-31,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-30,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-29,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-28,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-27,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-26,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-25,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-24,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-23,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-22,EOSBTC,0.001,0.001,0.001,0.001,0.0,0.0
2018-07-21,EOSBTC,0.001,0.001,0.001,0.001,10.56,0.01056
2018-07-20,EOSBTC,0.001201,0.001201,0.001,0.001,10.0,0.01
2018-07-19,EOSBTC,0.001201,0.001201,0.001201,0.001201,0.0,0.0
2018-07-18,EOSBTC,0.001201,0.001201,0.001201,0.001201,0.0,0.0
2018-07-17,EOSBTC,0.001201,0.001201,0.001201,0.001201,4.52,0.005425
2018-07-16,EOSBTC,0.001234,0.001234,0.001201,0.001201,110.87,0.1335
2018-07-15,EOSBTC,0.001228,0.001234,0.001219,0.001234,34.28,0.04207
2018-07-14,EOSBTC,0.001228,0.001228,0.001228,0.001228,0.0,0.0
2018-07-13,EOSBTC,0.001228,0.001228,0.001228,0.001228,0.0,0.0
2018-07-12,EOSBTC,0.001228,0.001228,0.001228,0.001228,0.0,0.0
2018-07-11,EOSBTC,0.001234,0.001234,0.0011,0.001228,12.89,0.01471
2018-07-10,EOSBTC,0.001234,0.001235,0.001234,0.001234,0.1524,0.0001883
