Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume CCT,Volume BTC
2018-08-12 01-PM,CCTBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-08-12 12-PM,CCTBTC,4.0e-06,4.2e-06,4.0e-06,4.2e-06,1099.52,0.004607
2018-08-12 11-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 10-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 09-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 08-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 07-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 06-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 05-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 04-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 03-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 02-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 01-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-12 12-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 11-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 10-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 09-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 08-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 07-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 06-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 05-PM,CCTBTC,4.0e-06,4.01e-06,4.0e-06,4.0e-06,2375.83,0.009506
2018-08-11 04-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 03-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 02-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 01-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 12-PM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,363.32,0.001453
2018-08-11 11-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 10-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 09-AM,CCTBTC,4.0e-06,4.0e-06,4.0e-06,4.0e-06,0.0,0.0
2018-08-11 08-AM,CCTBTC,4.1e-06,4.1e-06,4.0e-06,4.0e-06,153.53,0.0006141
2018-08-11 07-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-11 06-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-11 05-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-11 04-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-11 03-AM,CCTBTC,3.96e-06,4.1e-06,3.96e-06,4.1e-06,50.0,0.000205
2018-08-11 02-AM,CCTBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0,0.0
2018-08-11 01-AM,CCTBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0,0.0
2018-08-11 12-AM,CCTBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0,0.0
2018-08-10 11-PM,CCTBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0,0.0
2018-08-10 10-PM,CCTBTC,4.1e-06,4.1e-06,3.96e-06,3.96e-06,240.61,0.0009697
2018-08-10 09-PM,CCTBTC,3.96e-06,4.1e-06,3.96e-06,4.1e-06,148.68,0.0006096
2018-08-10 08-PM,CCTBTC,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0,0.0
2018-08-10 07-PM,CCTBTC,4.2e-06,4.2e-06,3.95e-06,3.96e-06,1726.87,0.007147
2018-08-10 06-PM,CCTBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-08-10 05-PM,CCTBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,300.0,0.00126
2018-08-10 04-PM,CCTBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-08-10 03-PM,CCTBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-08-10 02-PM,CCTBTC,4.3e-06,4.3e-06,4.2e-06,4.2e-06,200.0,0.00084
2018-08-10 01-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 12-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 11-AM,CCTBTC,4.28e-06,4.3e-06,4.28e-06,4.3e-06,176.29,0.0007575
2018-08-10 10-AM,CCTBTC,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0,0.0
2018-08-10 09-AM,CCTBTC,4.3e-06,4.3e-06,4.28e-06,4.28e-06,11786.17,0.05044
2018-08-10 08-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 07-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 06-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 05-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 04-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 03-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 02-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 01-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-10 12-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 11-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 10-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,33.8,0.0001453
2018-08-09 09-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 08-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 07-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 06-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 05-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 04-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 03-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 02-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 01-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 12-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 11-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-09 10-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,1343.16,0.005776
2018-08-09 09-AM,CCTBTC,4.4e-06,4.4e-06,4.3e-06,4.3e-06,50.0,0.000215
2018-08-09 08-AM,CCTBTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-08-09 07-AM,CCTBTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-08-09 06-AM,CCTBTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-08-09 05-AM,CCTBTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-08-09 04-AM,CCTBTC,4.4e-06,4.4e-06,4.4e-06,4.4e-06,0.0,0.0
2018-08-09 03-AM,CCTBTC,4.39e-06,4.4e-06,4.39e-06,4.4e-06,25.0,0.00011
2018-08-09 02-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-09 01-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-09 12-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 11-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 10-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 09-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 08-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 07-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 06-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 05-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 04-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 03-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 02-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 01-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 12-PM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 11-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 10-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 09-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 08-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 07-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 06-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,0.0,0.0
2018-08-08 05-AM,CCTBTC,4.39e-06,4.39e-06,4.39e-06,4.39e-06,278.62,0.001223
2018-08-08 04-AM,CCTBTC,4.3e-06,4.4e-06,4.3e-06,4.39e-06,2845.28,0.0125
2018-08-08 03-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-08 02-AM,CCTBTC,4.32e-06,4.32e-06,4.3e-06,4.3e-06,369.21,0.001588
2018-08-08 01-AM,CCTBTC,4.32e-06,4.32e-06,4.32e-06,4.32e-06,0.0,0.0
2018-08-08 12-AM,CCTBTC,4.45e-06,4.45e-06,4.21e-06,4.32e-06,5443.4,0.02403
2018-08-07 11-PM,CCTBTC,4.45e-06,4.45e-06,4.45e-06,4.45e-06,0.0,0.0
2018-08-07 10-PM,CCTBTC,4.45e-06,4.45e-06,4.45e-06,4.45e-06,0.0,0.0
2018-08-07 09-PM,CCTBTC,4.44e-06,4.45e-06,4.44e-06,4.45e-06,254.49,0.001133
2018-08-07 08-PM,CCTBTC,4.39e-06,4.44e-06,4.39e-06,4.44e-06,187.38,0.00083
2018-08-07 07-PM,CCTBTC,4.31e-06,4.39e-06,4.28e-06,4.39e-06,15448.32,0.06683
2018-08-07 06-PM,CCTBTC,4.31e-06,4.31e-06,4.31e-06,4.31e-06,0.0,0.0
2018-08-07 05-PM,CCTBTC,4.31e-06,4.31e-06,4.31e-06,4.31e-06,0.0,0.0
2018-08-07 04-PM,CCTBTC,4.31e-06,4.31e-06,4.31e-06,4.31e-06,44.19,0.0001905
2018-08-07 03-PM,CCTBTC,4.2e-06,4.31e-06,4.2e-06,4.31e-06,1000.0,0.00431
2018-08-07 02-PM,CCTBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-08-07 01-PM,CCTBTC,4.3e-06,4.3e-06,4.2e-06,4.2e-06,32.75,0.0001376
2018-08-07 12-PM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-07 11-AM,CCTBTC,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0,0.0
2018-08-07 10-AM,CCTBTC,4.21e-06,4.3e-06,4.21e-06,4.3e-06,124.81,0.0005359
2018-08-07 09-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 08-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 07-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 06-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 05-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 04-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 03-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 02-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-07 01-AM,CCTBTC,3.91e-06,4.21e-06,3.91e-06,4.21e-06,1299.79,0.005444
2018-08-07 12-AM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 11-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 10-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 09-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 08-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 07-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 06-PM,CCTBTC,4.14e-06,4.14e-06,3.91e-06,3.91e-06,48.62,0.0001901
2018-08-06 05-PM,CCTBTC,3.91e-06,4.14e-06,3.91e-06,4.14e-06,121.07,0.0005007
2018-08-06 04-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 03-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 02-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 01-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 12-PM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 11-AM,CCTBTC,4.1e-06,4.1e-06,3.91e-06,3.91e-06,802.87,0.003139
2018-08-06 10-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-06 09-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-06 08-AM,CCTBTC,3.91e-06,4.1e-06,3.91e-06,4.1e-06,37.86,0.0001552
2018-08-06 07-AM,CCTBTC,3.91e-06,3.91e-06,3.91e-06,3.91e-06,0.0,0.0
2018-08-06 06-AM,CCTBTC,4.21e-06,4.21e-06,3.91e-06,3.91e-06,200.0,0.0007983
2018-08-06 05-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-06 04-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-06 03-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-06 02-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-06 01-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-06 12-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 11-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 10-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 09-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 08-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 07-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 06-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 05-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 04-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 03-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 02-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 01-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 12-PM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 11-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 10-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 09-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 08-AM,CCTBTC,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0,0.0
2018-08-05 07-AM,CCTBTC,4.19e-06,4.21e-06,4.19e-06,4.21e-06,300.0,0.001262
2018-08-05 06-AM,CCTBTC,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0,0.0
2018-08-05 05-AM,CCTBTC,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0,0.0
2018-08-05 04-AM,CCTBTC,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0,0.0
2018-08-05 03-AM,CCTBTC,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0,0.0
2018-08-05 02-AM,CCTBTC,4.1e-06,4.19e-06,4.1e-06,4.19e-06,388.45,0.001628
2018-08-05 01-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-05 12-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 11-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 10-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 09-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 08-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 07-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 06-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 05-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 04-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 03-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 02-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 01-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 12-PM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 11-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 10-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 09-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 08-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 07-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 06-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 05-AM,CCTBTC,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0,0.0
2018-08-04 04-AM,CCTBTC,4.28e-06,4.28e-06,4.1e-06,4.1e-06,50.0,0.000205
2018-08-04 03-AM,CCTBTC,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0,0.0
2018-08-04 02-AM,CCTBTC,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0,0.0
2018-08-04 01-AM,CCTBTC,4.03e-06,4.28e-06,4.03e-06,4.28e-06,369.21,0.00158
2018-08-04 12-AM,CCTBTC,4.03e-06,4.03e-06,4.03e-06,4.03e-06,0.0,0.0
2018-08-03 11-PM,CCTBTC,4.03e-06,4.03e-06,4.03e-06,4.03e-06,0.0,0.0
2018-08-03 10-PM,CCTBTC,4.03e-06,4.03e-06,4.03e-06,4.03e-06,0.0,0.0
2018-08-03 09-PM,CCTBTC,4.03e-06,4.03e-06,4.03e-06,4.03e-06,0.0,0.0
2018-08-03 08-PM,CCTBTC,4.03e-06,4.03e-06,4.03e-06,4.03e-06,0.0,0.0
2018-08-03 07-PM,CCTBTC,4.2e-06,4.2e-06,4.03e-06,4.03e-06,1203.37,0.00485
2018-08-03 06-PM,CCTBTC,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0,0.0
2018-08-03 05-PM,CCTBTC,4.13e-06,4.2e-06,4.13e-06,4.2e-06,356.08,0.001492
2018-08-03 04-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 03-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 02-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 01-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 12-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 11-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 10-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 09-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 08-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 07-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 06-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 05-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 04-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 03-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 02-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 01-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-03 12-AM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-02 11-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-02 10-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-02 09-PM,CCTBTC,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0,0.0
2018-08-02 08-PM,CCTBTC,4.09e-06,4.13e-06,4.09e-06,4.13e-06,43.12,0.000178
2018-08-02 07-PM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0,0.0
2018-08-02 06-PM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0,0.0
2018-08-02 05-PM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0,0.0
2018-08-02 04-PM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0,0.0
2018-08-02 03-PM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,44.11,0.0001804
2018-08-02 02-PM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0,0.0
2018-08-02 01-PM,CCTBTC,4.09e-06,4.09e-06,4.01e-06,4.09e-06,432.65,0.001751
2018-08-02 12-PM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0,0.0
2018-08-02 11-AM,CCTBTC,4.09e-06,4.09e-06,4.08e-06,4.09e-06,236.57,0.0009673
2018-08-02 10-AM,CCTBTC,4.02e-06,4.09e-06,4.02e-06,4.09e-06,565.3,0.00231
2018-08-02 09-AM,CCTBTC,4.02e-06,4.02e-06,4.02e-06,4.02e-06,0.0,0.0
2018-08-02 08-AM,CCTBTC,4.09e-06,4.09e-06,4.02e-06,4.02e-06,699.0,0.00281
2018-08-02 07-AM,CCTBTC,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0,0.0
2018-08-02 06-AM,CCTBTC,3.88e-06,4.1e-06,3.88e-06,4.09e-06,921.37,0.003738
2018-08-02 05-AM,CCTBTC,3.89e-06,3.89e-06,3.88e-06,3.88e-06,208.63,0.0008108
2018-08-02 04-AM,CCTBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0
2018-08-02 03-AM,CCTBTC,3.89e-06,3.89e-06,3.89e-06,3.89e-06,0.0,0.0
2018-08-02 02-AM,CCTBTC,3.88e-06,3.89e-06,3.88e-06,3.89e-06,44.5,0.0001731
