Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume RUR
2018-06-21 06-PM,ZECRUR,11677,11730,11663.28,11663.28,1.48,17240.69
2018-06-21 05-PM,ZECRUR,11679.05,11893.03,11676.71,11677,1.86,21724.93
2018-06-21 04-PM,ZECRUR,11676.71,11769.66,11676.71,11679.05,2.7,31670.58
2018-06-21 03-PM,ZECRUR,11800,11800,11676.71,11676.71,4.32,50633.55
2018-06-21 02-PM,ZECRUR,11801.98,11801.98,11787.43,11800,0.9332,11011.59
2018-06-21 01-PM,ZECRUR,11847.12,11899,11801.98,11801.98,1.06,12576.6
2018-06-21 12-PM,ZECRUR,11980.5,11980.5,11847.12,11847.12,2.66,31519.58
2018-06-21 11-AM,ZECRUR,11933.14,11980.5,11850.5,11980.5,0.5246,6248.16
2018-06-21 10-AM,ZECRUR,11892.76,11959.76,11850.5,11933.14,0.3629,4307.24
2018-06-21 09-AM,ZECRUR,12000,12000,11850.5,11892.76,2.46,29235.58
2018-06-21 08-AM,ZECRUR,11900,12000,11869.87,12000,5.43,64951.0
2018-06-21 07-AM,ZECRUR,11999,11999,11868.41,11900,2.86,33993.54
2018-06-21 06-AM,ZECRUR,11931.01,12000,11850.5,11999,1.96,23385.07
2018-06-21 05-AM,ZECRUR,11941.58,12015.05,11925.05,11931.01,1.35,16184.72
2018-06-21 04-AM,ZECRUR,11999.72,12093,11941.58,11941.58,1.73,20719.64
2018-06-21 03-AM,ZECRUR,12040.27,12040.27,11901,11999.72,0.9505,11406.52
2018-06-21 02-AM,ZECRUR,11901,12067.36,11901,12040.27,2.22,26729.56
2018-06-21 01-AM,ZECRUR,11905.95,11905.95,11901,11901,0.2852,3395.28
2018-06-21 12-AM,ZECRUR,11903.31,11928.83,11903.31,11905.95,0.2954,3519.15
2018-06-20 11-PM,ZECRUR,11901,12016.93,11901,11903.31,0.06921,827.11
2018-06-20 10-PM,ZECRUR,11901,11901,11901,11901,0.7184,8550.06
2018-06-20 09-PM,ZECRUR,11902,11902,11901,11901,2.19,26076.78
2018-06-20 08-PM,ZECRUR,11899,11945.91,11899,11902,2.66,31688.6
2018-06-20 07-PM,ZECRUR,12000,12031.65,11899,11899,1.66,19937.39
2018-06-20 06-PM,ZECRUR,12013,12050.75,12000,12000,2.39,28725.52
2018-06-20 05-PM,ZECRUR,12000,12013,11904.37,12013,3.05,36466.94
2018-06-20 04-PM,ZECRUR,11880.81,12000,11880.81,12000,3.1,37107.63
2018-06-20 03-PM,ZECRUR,12050,12050,11880.81,11880.81,4.04,48169.75
2018-06-20 02-PM,ZECRUR,12010.4,12090.27,11975.81,12050,8.12,97609.48
2018-06-20 01-PM,ZECRUR,11880.71,12090.27,11847.11,12010.4,3.65,43719.28
2018-06-20 12-PM,ZECRUR,11985.94,11985.94,11839.09,11880.71,4.78,56791.53
2018-06-20 11-AM,ZECRUR,11869.93,11985.94,11816.76,11985.94,1.34,15873.72
2018-06-20 10-AM,ZECRUR,11950,12000.81,11869.93,11869.93,4.98,59290.78
2018-06-20 09-AM,ZECRUR,11950,12021,11950,11950,4.15,49733.07
2018-06-20 08-AM,ZECRUR,11950,12025,11912,11950,2.33,27827.7
2018-06-20 07-AM,ZECRUR,11950,12196.21,11950,11950,4.02,48189.13
2018-06-20 06-AM,ZECRUR,11979.9,12159.47,11950,11950,3.01,35974.29
2018-06-20 05-AM,ZECRUR,12050.01,12050.01,11979.9,11979.9,2.89,34671.04
2018-06-20 04-AM,ZECRUR,12109.04,12210,12050.01,12050.01,1.76,21285.15
2018-06-20 03-AM,ZECRUR,12211.38,12211.38,12109.04,12109.04,0.5699,6901.43
2018-06-20 02-AM,ZECRUR,12160,12211.38,12110,12211.38,0.2543,3084.33
2018-06-20 01-AM,ZECRUR,12400.26,12400.26,12156.67,12160,0.3404,4193.19
2018-06-20 12-AM,ZECRUR,12112.35,12402.18,12112.35,12400.26,2.72,33546.3
2018-06-19 11-PM,ZECRUR,12112.34,12200.15,12112.34,12112.35,2.15,26082.62
2018-06-19 10-PM,ZECRUR,12344.56,12344.56,12111.19,12112.34,0.4542,5581.54
2018-06-19 09-PM,ZECRUR,12158.1,12344.56,12146.99,12344.56,1.01,12417.29
2018-06-19 08-PM,ZECRUR,12200.15,12346.55,12146.04,12158.1,4.57,55732.27
2018-06-19 07-PM,ZECRUR,12109.04,12200.15,12109.04,12200.15,0.9265,11263.31
2018-06-19 06-PM,ZECRUR,12121.12,12161,12109.04,12109.04,0.8964,10857.62
2018-06-19 05-PM,ZECRUR,12207.84,12207.84,12109.04,12121.12,4.02,48780.48
2018-06-19 04-PM,ZECRUR,12209,12209,12108.04,12207.84,2.65,32282.81
2018-06-19 03-PM,ZECRUR,12211.08,12354,12200.01,12209,7.32,89430.8
2018-06-19 02-PM,ZECRUR,12548.4,12550,12200,12211.08,4.26,52228.85
2018-06-19 01-PM,ZECRUR,12251.86,12556.23,12251.86,12548.4,8.27,103001.13
2018-06-19 12-PM,ZECRUR,12400,12400,12208.33,12251.86,1.59,19494.2
2018-06-19 11-AM,ZECRUR,12062.07,12440.66,12062.07,12400,9.79,119504.03
2018-06-19 10-AM,ZECRUR,12150.33,12199,12050.01,12062.07,2.94,35606.62
2018-06-19 09-AM,ZECRUR,12050.21,12151.34,12050.01,12150.33,1.31,15883.89
2018-06-19 08-AM,ZECRUR,12117.92,12117.92,11929.95,12050.21,5.39,64576.57
2018-06-19 07-AM,ZECRUR,11919.36,12120,11919.36,12117.92,2.05,24549.84
2018-06-19 06-AM,ZECRUR,11992.43,12130,11909.11,11919.36,3.97,47628.22
2018-06-19 05-AM,ZECRUR,12058.38,12091.03,11992.43,11992.43,3.63,43615.74
2018-06-19 04-AM,ZECRUR,12103.28,12103.28,12018.07,12058.38,2.22,26727.56
2018-06-19 03-AM,ZECRUR,12109.72,12130,12056.03,12103.28,3.17,38364.0
2018-06-19 02-AM,ZECRUR,12105.69,12208.31,12070,12109.72,1.47,17742.9
2018-06-19 01-AM,ZECRUR,12134.5,12134.5,12082.4,12105.69,0.239,2892.97
2018-06-19 12-AM,ZECRUR,12097.75,12236.66,12097.75,12134.5,2.27,27573.19
2018-06-18 11-PM,ZECRUR,12056.03,12097.75,12056.03,12097.75,0.06403,773.5
2018-06-18 10-PM,ZECRUR,12128.42,12191,12056.03,12056.03,1.52,18368.0
2018-06-18 09-PM,ZECRUR,12227.26,12254.9,12073.15,12128.42,0.7608,9257.38
2018-06-18 08-PM,ZECRUR,12200,12254.9,12150.03,12227.26,3.08,37558.01
2018-06-18 07-PM,ZECRUR,12443.98,12443.98,12135.03,12200,9.88,122381.55
2018-06-18 06-PM,ZECRUR,12277.43,12757.15,12277.43,12443.98,7.65,95413.96
2018-06-18 05-PM,ZECRUR,12205.54,12816.27,12200.01,12277.43,15.41,191448.97
2018-06-18 04-PM,ZECRUR,11289.64,12300.24,11259,12205.54,14.2,166451.18
2018-06-18 03-PM,ZECRUR,11344.24,11344.24,11289.64,11289.64,1.12,12680.19
2018-06-18 02-PM,ZECRUR,11282.97,11344.24,11258.98,11344.24,2.52,28350.33
2018-06-18 01-PM,ZECRUR,11259.86,11454,11258.97,11282.97,3.45,39033.54
2018-06-18 12-PM,ZECRUR,11356,11356,11255.46,11259.86,5.44,61550.61
2018-06-18 11-AM,ZECRUR,11355.01,11500,11355.01,11356,4.36,49693.66
2018-06-18 10-AM,ZECRUR,11368.68,11373.85,11325.12,11355.01,2.15,24361.55
2018-06-18 09-AM,ZECRUR,11453.34,11453.34,11368.68,11368.68,2.08,23659.61
2018-06-18 08-AM,ZECRUR,11353.02,11490.43,11353.02,11453.34,1.9,21763.88
2018-06-18 07-AM,ZECRUR,11475.3,11475.3,11353.02,11353.02,5.2,59037.35
2018-06-18 06-AM,ZECRUR,11400,11526.76,11349.68,11475.3,3.76,42770.49
2018-06-18 05-AM,ZECRUR,11485,11485,11325.8,11400,1.75,19978.67
2018-06-18 04-AM,ZECRUR,11439.83,11485,11439.83,11485,0.9128,10478.86
2018-06-18 03-AM,ZECRUR,11485,11620,11439.83,11439.83,1.59,18219.89
2018-06-18 02-AM,ZECRUR,11494,11588.96,11485,11485,1.1,12630.08
2018-06-18 01-AM,ZECRUR,11620,11620,11494,11494,0.6222,7175.26
2018-06-18 12-AM,ZECRUR,11548.1,11620,11532.03,11620,0.1127,1304.93
2018-06-17 11-PM,ZECRUR,11551.28,11620,11548.1,11548.1,0.3607,4173.91
2018-06-17 10-PM,ZECRUR,11664.71,11678,11550,11551.28,0.5471,6340.28
2018-06-17 09-PM,ZECRUR,11532.03,11678.88,11532.03,11664.71,0.004031,46.64
2018-06-17 08-PM,ZECRUR,11635.33,11702.43,11512.9,11532.03,10.39,120079.01
2018-06-17 07-PM,ZECRUR,11500,11635.33,11494.88,11635.33,3.53,40745.3
2018-06-17 06-PM,ZECRUR,11539.62,11575,11500,11500,1.39,16012.07
2018-06-17 05-PM,ZECRUR,11598.4,11650,11539.62,11539.62,1.13,13097.38
2018-06-17 04-PM,ZECRUR,11650,11696.4,11598.4,11598.4,3.44,40066.47
2018-06-17 03-PM,ZECRUR,11842,11842,11650,11650,3.32,38793.15
2018-06-17 02-PM,ZECRUR,11800,11842.62,11710,11842,0.6213,7330.54
2018-06-17 01-PM,ZECRUR,11750,11843.06,11710.44,11800,1.31,15376.69
2018-06-17 12-PM,ZECRUR,11780,11863.42,11750,11750,5.6,66239.21
2018-06-17 11-AM,ZECRUR,11810,11858.31,11737.15,11780,8.15,96244.85
2018-06-17 10-AM,ZECRUR,11789.97,11830,11789.97,11810,1.1,13029.27
2018-06-17 09-AM,ZECRUR,11790.7,11845.01,11789.97,11789.97,3.81,44935.97
2018-06-17 08-AM,ZECRUR,11789.97,11863.55,11789.97,11790.7,1.98,23408.12
2018-06-17 07-AM,ZECRUR,11800,11863.08,11777.63,11789.97,3.6,42438.0
2018-06-17 06-AM,ZECRUR,11781.17,11876.98,11780.1,11800,1.55,18330.66
2018-06-17 05-AM,ZECRUR,11751.97,11942.71,11751.97,11781.17,3.28,39067.26
2018-06-17 04-AM,ZECRUR,11786.21,11948.25,11750,11751.97,0.7746,9132.42
2018-06-17 03-AM,ZECRUR,11890.95,11890.95,11777.87,11786.21,5.33,63045.47
2018-06-17 02-AM,ZECRUR,11871.77,11890.95,11862.05,11890.95,0.3781,4491.5
2018-06-17 01-AM,ZECRUR,11974.38,11974.38,11865.05,11871.77,0.7339,8713.52
2018-06-17 12-AM,ZECRUR,11835.03,11974.38,11835.03,11974.38,0.09368,1121.13
2018-06-16 11-PM,ZECRUR,12002.72,12002.72,11835.03,11835.03,1.37,16435.97
2018-06-16 10-PM,ZECRUR,11928.47,12002.72,11898.56,12002.72,0.3352,4004.27
2018-06-16 09-PM,ZECRUR,11900.82,11932,11900.82,11928.47,0.48,5726.65
2018-06-16 08-PM,ZECRUR,11862.04,11989.01,11851.69,11900.82,1.03,12188.06
2018-06-16 07-PM,ZECRUR,12000,12000,11862.04,11862.04,2.06,24561.14
2018-06-16 06-PM,ZECRUR,11900,12000,11900,12000,2.21,26467.03
2018-06-16 05-PM,ZECRUR,11900,12002.72,11900,11900,3.52,42193.63
2018-06-16 04-PM,ZECRUR,11750,11944.12,11700,11900,4.39,51682.91
2018-06-16 03-PM,ZECRUR,11840,11921.86,11747.76,11750,5.89,69654.05
2018-06-16 02-PM,ZECRUR,11850,11889.9,11840,11840,1.04,12336.17
2018-06-16 01-PM,ZECRUR,11850,11855,11850,11850,1.69,20067.47
2018-06-16 12-PM,ZECRUR,11830,11923.31,11830,11850,2.29,27099.27
2018-06-16 11-AM,ZECRUR,11920,11920,11824,11830,1.84,21792.55
2018-06-16 10-AM,ZECRUR,11921,11933.31,11823,11920,2.38,28224.57
2018-06-16 09-AM,ZECRUR,11921,11921,11823,11921,2.62,31070.42
2018-06-16 08-AM,ZECRUR,12002.75,12002.75,11890,11921,3.44,40977.8
2018-06-16 07-AM,ZECRUR,11946,12051.6,11910,12002.75,3.62,43220.19
2018-06-16 06-AM,ZECRUR,11838.15,12009.75,11838.15,11946,2.49,29579.45
2018-06-16 05-AM,ZECRUR,12000,12003.2,11810.28,11838.15,1.51,18049.25
2018-06-16 04-AM,ZECRUR,12060,12193.04,12000,12000,2.26,27296.9
2018-06-16 03-AM,ZECRUR,12091,12100,12060,12060,5.64,68176.44
2018-06-16 02-AM,ZECRUR,12091,12091,12091,12091,0.4958,5994.9
2018-06-16 01-AM,ZECRUR,12091,12091,12091,12091,0.8154,9858.61
2018-06-16 12-AM,ZECRUR,12091.49,12200.64,12091,12091,1.75,21124.01
2018-06-15 11-PM,ZECRUR,12332.11,12332.13,12091,12091.49,2.02,24493.8
2018-06-15 10-PM,ZECRUR,12200.01,12333,12193.64,12332.11,11.03,134758.27
2018-06-15 09-PM,ZECRUR,12092.47,12270.69,12092.47,12200.01,1.12,13623.8
2018-06-15 08-PM,ZECRUR,12051.88,12237.48,12051.88,12092.47,0.05748,695.79
2018-06-15 07-PM,ZECRUR,12086.24,12239.38,12050,12051.88,3.56,43121.93
2018-06-15 06-PM,ZECRUR,12161.38,12197.81,12050,12086.24,0.3818,4634.75
2018-06-15 05-PM,ZECRUR,12240.58,12300,12052.39,12161.38,1.46,17713.79
2018-06-15 04-PM,ZECRUR,12050,12300,12050,12240.58,2.74,33502.66
2018-06-15 03-PM,ZECRUR,12050,12069.09,12050,12050,1.08,13028.9
2018-06-15 02-PM,ZECRUR,12050,12151.13,12050,12050,2.73,32962.88
2018-06-15 01-PM,ZECRUR,12100,12130.68,12050,12050,10.47,126280.86
2018-06-15 12-PM,ZECRUR,12155,12155,12100,12100,3.43,41646.58
2018-06-15 11-AM,ZECRUR,12192.26,12341.24,12155,12155,5.16,63161.06
2018-06-15 10-AM,ZECRUR,12327.84,12327.84,12170.81,12192.26,3.94,48146.65
2018-06-15 09-AM,ZECRUR,12230,12327.84,12169.24,12327.84,2.4,29357.07
2018-06-15 08-AM,ZECRUR,12105.09,12230,12052.25,12230,4.01,48499.78
2018-06-15 07-AM,ZECRUR,12070.99,12230,12054.17,12105.09,2.8,33947.91
2018-06-15 06-AM,ZECRUR,12168.38,12230,12052.91,12070.99,1.51,18292.67
2018-06-15 05-AM,ZECRUR,12359.2,12359.2,12000,12168.38,5.61,67963.79
2018-06-15 04-AM,ZECRUR,12354.41,12603.77,12354.41,12359.2,1.91,23657.21
2018-06-15 03-AM,ZECRUR,12355,12418.13,12354.41,12354.41,2.87,35446.69
2018-06-15 02-AM,ZECRUR,12354.41,12506.02,12354.41,12355,2.08,25819.19
2018-06-15 01-AM,ZECRUR,12410,12410,12295.77,12354.41,2.77,34148.81
2018-06-15 12-AM,ZECRUR,12287.96,12436.89,12239.86,12410,5.44,67333.59
2018-06-14 11-PM,ZECRUR,12234.81,12287.96,12170.21,12287.96,0.7818,9551.6
2018-06-14 10-PM,ZECRUR,12225.77,12362.59,12155,12234.81,5.85,71746.47
2018-06-14 09-PM,ZECRUR,12260.08,12399.99,12219.08,12225.77,0.7348,9056.9
2018-06-14 08-PM,ZECRUR,12250.49,12399.99,12200,12260.08,1.05,12900.33
2018-06-14 07-PM,ZECRUR,12307.68,12333.14,12250.49,12250.49,1.7,20873.66
2018-06-14 06-PM,ZECRUR,12201,12467.47,12200,12307.68,5.01,62087.27
2018-06-14 05-PM,ZECRUR,12214.18,12421.19,12151,12201,2.5,30643.72
2018-06-14 04-PM,ZECRUR,11931,12214.18,11900,12214.18,6.78,81814.19
2018-06-14 03-PM,ZECRUR,12020.71,12117.79,11931,11931,2.33,27852.07
2018-06-14 02-PM,ZECRUR,11950,12123.3,11931,12020.71,3.85,46272.63
2018-06-14 01-PM,ZECRUR,12001,12100,11950,11950,9.69,116002.31
2018-06-14 12-PM,ZECRUR,11960,12059.67,11960,12001,4.02,48345.69
2018-06-14 11-AM,ZECRUR,11920.96,12050,11920.96,11960,4.22,50532.14
2018-06-14 10-AM,ZECRUR,11876.4,12050,11876.4,11920.96,1.59,18926.13
2018-06-14 09-AM,ZECRUR,11843.74,12051.77,11843.74,11876.4,3.11,37027.89
2018-06-14 08-AM,ZECRUR,11790.13,11988.23,11790,11843.74,2.72,32380.55
2018-06-14 07-AM,ZECRUR,11905.33,12000,11790.12,11790.13,1.42,16832.7
2018-06-14 06-AM,ZECRUR,11750,11905.33,11750,11905.33,3.62,42825.64
2018-06-14 05-AM,ZECRUR,11900,11992.87,11750,11750,3.46,40926.12
2018-06-14 04-AM,ZECRUR,11951.95,12000,11900,11900,1.41,16833.51
2018-06-14 03-AM,ZECRUR,12000,12067.94,11940.47,11951.95,2.6,31244.58
2018-06-14 02-AM,ZECRUR,11565.66,12000,11565.66,12000,1.48,17503.76
2018-06-14 01-AM,ZECRUR,11470.34,11587.75,11470.34,11565.66,0.3235,3730.83
2018-06-14 12-AM,ZECRUR,11483.95,11591.92,11455.5,11470.34,0.2973,3431.5
2018-06-13 11-PM,ZECRUR,11545,11545,11456.39,11483.95,3.43,39446.84
2018-06-13 10-PM,ZECRUR,11545,11545,11455.5,11545,0.5093,5870.06
2018-06-13 09-PM,ZECRUR,11559.34,11585,11507.05,11545,0.376,4340.96
2018-06-13 08-PM,ZECRUR,11615.4,11615.4,11559.34,11559.34,1.11,12845.28
2018-06-13 07-PM,ZECRUR,11640.53,11786.79,11596.07,11615.4,6.0,70350.72
2018-06-13 06-PM,ZECRUR,11584.05,11780,11584.05,11640.53,3.66,42740.4
2018-06-13 05-PM,ZECRUR,11295.74,11584.05,11284.82,11584.05,3.88,44549.32
2018-06-13 04-PM,ZECRUR,11712.7,11758.37,11217,11295.74,8.94,103013.49
2018-06-13 03-PM,ZECRUR,11850,11900,11712.7,11712.7,1.22,14425.35
2018-06-13 02-PM,ZECRUR,11920,12000,11800,11850,7.62,90964.61
2018-06-13 01-PM,ZECRUR,11845.06,11922.53,11780.79,11920,4.33,51317.42
2018-06-13 12-PM,ZECRUR,11850,11922.53,11800,11845.06,5.47,64839.23
2018-06-13 11-AM,ZECRUR,11883.04,11907.31,11850,11850,0.9979,11830.98
2018-06-13 10-AM,ZECRUR,12003.97,12003.97,11883.04,11883.04,4.56,54596.16
2018-06-13 09-AM,ZECRUR,12300,12300,12001,12003.97,7.91,96492.87
2018-06-13 08-AM,ZECRUR,12448,12448,12300,12300,4.08,50217.38
2018-06-13 07-AM,ZECRUR,12312.41,12448,12312.41,12448,6.74,83211.25
2018-06-13 06-AM,ZECRUR,12308.98,12487.98,12308.98,12312.41,2.97,36733.19
2018-06-13 05-AM,ZECRUR,12450.23,12503.49,12303.77,12308.98,2.46,30387.59
2018-06-13 04-AM,ZECRUR,12560.01,12560.01,12320,12450.23,5.71,71445.61
2018-06-13 03-AM,ZECRUR,12560.01,12560.01,12560.01,12560.01,5.12,64266.89
2018-06-13 02-AM,ZECRUR,12330.01,12598.4,12330.01,12560.01,0.8626,10790.54
2018-06-13 01-AM,ZECRUR,12500,12500.01,12330.01,12330.01,0.4005,4954.97
2018-06-13 12-AM,ZECRUR,12330,12500,12330,12500,2.55,31451.36
2018-06-12 11-PM,ZECRUR,12500,12500,12330,12330,0.4714,5813.69
2018-06-12 10-PM,ZECRUR,12350.01,12500,12330,12500,1.22,15031.8
2018-06-12 09-PM,ZECRUR,12545.41,12545.41,12350,12350.01,4.19,52131.31
2018-06-12 08-PM,ZECRUR,12613.24,12740,12500,12545.41,2.02,25256.92
2018-06-12 07-PM,ZECRUR,12850,12850,12535.21,12613.24,4.51,57224.2
2018-06-12 06-PM,ZECRUR,12800,12850,12800,12850,1.1,14084.07
2018-06-12 05-PM,ZECRUR,12955.05,12955.05,12800,12800,2.9,37117.87
2018-06-12 04-PM,ZECRUR,13001.5,13101.66,12800,12955.05,2.41,31047.51
2018-06-12 03-PM,ZECRUR,12762.49,13001.5,12762.49,13001.5,3.73,47721.29
2018-06-12 02-PM,ZECRUR,12759.52,13200.87,12759.52,12762.49,6.78,88060.98
2018-06-12 01-PM,ZECRUR,13100,13100,12759.52,12759.52,2.15,27556.07
2018-06-12 12-PM,ZECRUR,12955,13100,12955,13100,0.7667,9965.89
2018-06-12 11-AM,ZECRUR,13200,13200.87,12950,12955,3.0,39000.42
2018-06-12 10-AM,ZECRUR,13101,13206.01,13057.98,13200,8.92,117010.22
2018-06-12 09-AM,ZECRUR,12946.19,13180,12946.19,13101,8.81,114756.01
2018-06-12 08-AM,ZECRUR,12897,13000,12721.58,12946.19,2.01,25827.82
2018-06-12 07-AM,ZECRUR,12775.79,12909.36,12721.58,12897,2.2,28167.6
2018-06-12 06-AM,ZECRUR,12747.42,12900,12747.42,12775.79,3.86,49540.69
2018-06-12 05-AM,ZECRUR,12777.1,12859.67,12747.42,12747.42,1.08,13814.44
2018-06-12 04-AM,ZECRUR,12800.75,12878.12,12738.93,12777.1,1.82,23305.71
2018-06-12 03-AM,ZECRUR,12725.58,12908.85,12715.56,12800.75,7.13,91564.89
2018-06-12 02-AM,ZECRUR,12670.88,12800,12662.09,12725.58,1.58,20010.35
2018-06-12 01-AM,ZECRUR,12682.76,12682.76,12547.27,12670.88,3.72,46834.5
2018-06-12 12-AM,ZECRUR,12696.11,13000,12595.48,12682.76,7.69,98560.64
2018-06-11 11-PM,ZECRUR,12783.43,12839.94,12648.25,12696.11,3.13,39643.73
2018-06-11 10-PM,ZECRUR,12329.88,12783.43,12329.88,12783.43,2.15,26972.92
2018-06-11 09-PM,ZECRUR,12300,12498,12300,12329.88,2.01,24830.86
2018-06-11 08-PM,ZECRUR,12400,12400,12300,12300,1.57,19412.89
2018-06-11 07-PM,ZECRUR,12249.75,12499,12249.75,12400,3.63,45090.73
2018-06-11 06-PM,ZECRUR,12315.52,12407.1,12200.3,12249.75,1.83,22382.25
2018-06-11 05-PM,ZECRUR,12222,12408.69,12220.05,12315.52,2.97,36660.42
2018-06-11 04-PM,ZECRUR,12286.3,12340.76,12214.23,12222,1.63,19942.85
2018-06-11 03-PM,ZECRUR,12254.7,12286.3,12254.69,12286.3,1.29,15838.37
2018-06-11 02-PM,ZECRUR,12408.69,12461,12235.32,12254.7,0.7183,8813.02
2018-06-11 01-PM,ZECRUR,12255.44,12463.97,12215.64,12408.69,7.11,87637.63
2018-06-11 12-PM,ZECRUR,12316,12480.53,12219.8,12255.44,5.89,72596.7
2018-06-11 11-AM,ZECRUR,12377.71,12509.71,12316,12316,1.94,23912.43
2018-06-11 10-AM,ZECRUR,12313.83,12600,12313.83,12377.71,2.94,36409.16
2018-06-11 09-AM,ZECRUR,12310,12584,12310,12313.83,2.23,27646.86
2018-06-11 08-AM,ZECRUR,12445.99,12445.99,12310,12310,1.75,21636.24
2018-06-11 07-AM,ZECRUR,12584,12584,12301,12445.99,5.19,64430.27
2018-06-11 06-AM,ZECRUR,12500,12584.36,12468.72,12584,2.0,25123.42
2018-06-11 05-AM,ZECRUR,12587,12587,12500,12500,2.31,29089.19
2018-06-11 04-AM,ZECRUR,12586.86,12858.34,12586.86,12587,0.9272,11753.13
2018-06-11 03-AM,ZECRUR,12681.48,12782.93,12505.65,12586.86,1.15,14600.19
2018-06-11 02-AM,ZECRUR,12602.02,12681.48,12602.02,12681.48,0.8276,10493.86
2018-06-11 01-AM,ZECRUR,12599.47,12602.02,12501,12602.02,0.7155,8948.78
2018-06-11 12-AM,ZECRUR,12676.7,12914.41,12599.47,12599.47,0.8007,10198.58
2018-06-10 11-PM,ZECRUR,12700,12838.74,12676.7,12676.7,0.7093,9033.01
2018-06-10 10-PM,ZECRUR,12846.93,13000,12700,12700,0.9298,11894.6
2018-06-10 09-PM,ZECRUR,13020.47,13020.47,12846.93,12846.93,3.97,51458.41
2018-06-10 08-PM,ZECRUR,13306.61,13338.39,13011,13020.47,2.38,31029.13
2018-06-10 07-PM,ZECRUR,12700,13306.61,12700,13306.61,7.08,91027.72
2018-06-10 06-PM,ZECRUR,12705,12900.07,12622.58,12700,5.97,76213.98
2018-06-10 05-PM,ZECRUR,13432.88,13432.88,12705,12705,10.45,136924.86
2018-06-10 04-PM,ZECRUR,13617.15,13618.68,13432.2,13432.88,1.64,22185.65
2018-06-10 03-PM,ZECRUR,13604.09,13800.19,13547.66,13617.15,2.44,33366.03
2018-06-10 02-PM,ZECRUR,13399,13604.09,13399,13604.09,5.35,72171.52
2018-06-10 01-PM,ZECRUR,13590,13590,13327.76,13399,2.36,31635.83
2018-06-10 12-PM,ZECRUR,13325,13604.09,13325,13590,4.13,55489.91
2018-06-10 11-AM,ZECRUR,13307.25,13340.15,13307.25,13325,0.5536,7368.81
2018-06-10 10-AM,ZECRUR,13478.61,13478.61,13297.94,13307.25,2.45,32733.73
2018-06-10 09-AM,ZECRUR,13300,13478.61,13299.46,13478.61,0.9312,12441.0
2018-06-10 08-AM,ZECRUR,13339.92,13450,13297.93,13300,4.49,59924.55
2018-06-10 07-AM,ZECRUR,13240.17,13603.05,13240.17,13339.92,3.96,53232.22
2018-06-10 06-AM,ZECRUR,13656.34,13656.34,13200,13240.17,2.35,31457.85
2018-06-10 05-AM,ZECRUR,13628.82,13656.34,13600,13656.34,3.36,45709.69
2018-06-10 04-AM,ZECRUR,13751,13751,13628.82,13628.82,3.99,54598.3
2018-06-10 03-AM,ZECRUR,13800,13823.58,13744.97,13751,3.28,45229.52
2018-06-10 02-AM,ZECRUR,13800,13823.58,13800,13800,1.06,14683.07
2018-06-10 01-AM,ZECRUR,13957.09,13957.09,13800,13800,5.65,78281.8
2018-06-10 12-AM,ZECRUR,13985,14001.51,13957.09,13957.09,0.2933,4101.33
2018-06-09 11-PM,ZECRUR,13985,13985,13985,13985,0.0,0.0
2018-06-09 10-PM,ZECRUR,13985,13985,13985,13985,0.6306,8818.76
2018-06-09 09-PM,ZECRUR,13985,14050,13985,13985,1.05,14754.37
2018-06-09 08-PM,ZECRUR,13985,14100,13985,13985,1.52,21249.6
2018-06-09 07-PM,ZECRUR,13987.02,14100,13985,13985,5.9,82521.73
2018-06-09 06-PM,ZECRUR,14061.88,14061.88,13987.02,13987.02,0.9833,13781.7
2018-06-09 05-PM,ZECRUR,14010.62,14100,13985,14061.88,2.02,28398.24
2018-06-09 04-PM,ZECRUR,14000,14055.89,13985,14010.62,3.15,44137.11
2018-06-09 03-PM,ZECRUR,14000,14088,14000,14000,3.35,46962.32
2018-06-09 02-PM,ZECRUR,13985,14090,13985,14000,0.7092,9932.05
2018-06-09 01-PM,ZECRUR,14011.3,14113,13985,13985,1.93,27020.02
2018-06-09 12-PM,ZECRUR,14018.27,14091.82,13993,14011.3,0.8337,11677.8
2018-06-09 11-AM,ZECRUR,13985,14200,13985,14018.27,11.39,161280.02
2018-06-09 10-AM,ZECRUR,14010,14148.03,13972.43,13985,8.4,118479.9
2018-06-09 09-AM,ZECRUR,14095,14148.6,14000,14010,7.87,110339.53
2018-06-09 08-AM,ZECRUR,14010.01,14095,13975,14095,4.38,61404.75
2018-06-09 07-AM,ZECRUR,14010.01,14199,14010.01,14010.01,10.47,147373.61
2018-06-09 06-AM,ZECRUR,14041.63,14117.42,14010.01,14010.01,10.21,143283.13
2018-06-09 05-AM,ZECRUR,14010,14249.87,14010,14041.63,6.91,97803.25
2018-06-09 04-AM,ZECRUR,14037.95,14100.96,14000,14010,2.42,34075.62
2018-06-09 03-AM,ZECRUR,14114.88,14180,14034.05,14037.95,1.91,26814.8
2018-06-09 02-AM,ZECRUR,14000,14200,14000,14114.88,2.88,40562.89
2018-06-09 01-AM,ZECRUR,14020.74,14045.04,14000,14000,0.817,11450.62
2018-06-09 12-AM,ZECRUR,14038.47,14197.76,14000,14020.74,1.35,18891.8
2018-06-08 11-PM,ZECRUR,14100,14200,14038.47,14038.47,1.41,19961.89
