Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume IDR
2018-04-24 03-AM,BTCIDR,125999000,126995000,125804000,126016000,0.05228,6593451.98
2018-04-24 02-AM,BTCIDR,126200000,126304000,125999000,125999000,0.1381,17409444.05
2018-04-24 01-AM,BTCIDR,126000000,126200000,125998000,126200000,0.6503,81978300.19
2018-04-24 12-AM,BTCIDR,123740000,126000000,123740000,126000000,0.5059,62879775.37
2018-04-23 11-PM,BTCIDR,123605000,123800000,123563000,123740000,0.003258,403036.44
2018-04-23 10-PM,BTCIDR,123450000,123605000,123450000,123605000,0.003421,422852.71
2018-04-23 09-PM,BTCIDR,123563000,123563000,123450000,123450000,0.007092,875507.4
2018-04-23 08-PM,BTCIDR,123700000,123700000,123563000,123563000,0.0454,5615630.23
2018-04-23 07-PM,BTCIDR,123700000,123700000,123700000,123700000,0.0,0.0
2018-04-23 06-PM,BTCIDR,123675000,123700000,123374000,123700000,0.02336,2885613.82
2018-04-23 05-PM,BTCIDR,123684000,123684000,123675000,123675000,0.1124,13904534.52
2018-04-23 04-PM,BTCIDR,123700000,123700000,123591000,123684000,0.01084,1339587.74
2018-04-23 03-PM,BTCIDR,123502000,123700000,123457000,123700000,0.2848,35206227.97
2018-04-23 02-PM,BTCIDR,123691000,123698000,123502000,123502000,0.04403,5439838.45
2018-04-23 01-PM,BTCIDR,123698000,123700000,123651000,123691000,0.02966,3668160.29
2018-04-23 12-PM,BTCIDR,123480000,123700000,123433000,123698000,0.04737,5852114.81
2018-04-23 11-AM,BTCIDR,123553000,123600000,123000000,123480000,0.1609,19866245.05
2018-04-23 10-AM,BTCIDR,123397000,123553000,123393000,123553000,0.3193,39418184.43
2018-04-23 09-AM,BTCIDR,123448000,123448000,122413000,123397000,0.2907,35806919.47
2018-04-23 08-AM,BTCIDR,123499000,123499000,122416000,123448000,0.05933,7296265.72
2018-04-23 07-AM,BTCIDR,122580000,123500000,122400000,123499000,0.207,25482122.28
2018-04-23 06-AM,BTCIDR,122675000,122840000,122100000,122580000,0.1256,15383639.69
2018-04-23 05-AM,BTCIDR,122400000,122675000,122300000,122675000,0.02523,3088095.93
2018-04-23 04-AM,BTCIDR,122980000,122980000,122400000,122400000,0.08582,10534676.62
2018-04-23 03-AM,BTCIDR,122987000,122987000,122824000,122980000,0.3155,38756411.37
2018-04-23 02-AM,BTCIDR,122300000,122987000,122300000,122987000,0.1488,18273843.87
2018-04-23 01-AM,BTCIDR,122988000,122988000,122205000,122300000,0.01328,1625296.98
2018-04-23 12-AM,BTCIDR,121846000,122988000,121846000,122988000,0.0904,11052815.69
2018-04-22 11-PM,BTCIDR,122500000,122502000,121605000,121846000,0.2179,26686368.18
2018-04-22 10-PM,BTCIDR,122803000,122803000,122500000,122500000,0.04107,5038033.1
2018-04-22 09-PM,BTCIDR,122698000,122803000,122698000,122803000,0.1292,15859850.25
2018-04-22 08-PM,BTCIDR,122401000,122698000,122401000,122698000,0.03501,4296270.47
2018-04-22 07-PM,BTCIDR,122903000,122903000,122400000,122401000,0.1142,13981981.1
2018-04-22 06-PM,BTCIDR,122920000,123101000,122629000,122903000,0.08914,10967094.0
2018-04-22 05-PM,BTCIDR,123000000,123000000,122748000,122920000,0.1611,19806001.53
2018-04-22 04-PM,BTCIDR,122991000,123171000,122500000,123000000,0.1118,13710775.04
2018-04-22 03-PM,BTCIDR,123498000,123498000,122900000,122991000,0.1782,21950789.78
2018-04-22 02-PM,BTCIDR,122818000,123498000,122818000,123498000,0.2678,32896479.98
2018-04-22 01-PM,BTCIDR,122577000,122819000,122503000,122818000,0.3035,37238183.34
2018-04-22 12-PM,BTCIDR,123521000,123600000,122500000,122577000,0.6475,79670445.15
2018-04-22 11-AM,BTCIDR,122901000,123521000,122901000,123521000,0.5406,66651058.76
2018-04-22 10-AM,BTCIDR,122507000,122901000,122507000,122901000,0.328,40263996.25
2018-04-22 09-AM,BTCIDR,122998000,122998000,121993000,122507000,0.03928,4810602.59
2018-04-22 08-AM,BTCIDR,121959000,123000000,121959000,122998000,0.3536,43371293.02
2018-04-22 07-AM,BTCIDR,122354000,122354000,121959000,121959000,0.08788,10724792.22
2018-04-22 06-AM,BTCIDR,121901000,122354000,121901000,122354000,0.2189,26781791.88
2018-04-22 05-AM,BTCIDR,121749000,122496000,121749000,121901000,0.2342,28604103.43
2018-04-22 04-AM,BTCIDR,122198000,122198000,121215000,121749000,0.2485,30235051.05
2018-04-22 03-AM,BTCIDR,122132000,122710000,122132000,122198000,0.174,21307552.45
2018-04-22 02-AM,BTCIDR,123299000,123299000,122110000,122132000,0.01526,1865079.1
2018-04-22 01-AM,BTCIDR,122455000,123300000,122102000,123299000,0.1317,16089640.28
2018-04-22 12-AM,BTCIDR,122000000,123123000,122000000,122455000,0.1069,13136720.18
2018-04-21 11-PM,BTCIDR,121327000,122000000,121327000,122000000,0.04152,5056277.0
2018-04-21 10-PM,BTCIDR,120797000,121327000,120797000,121327000,0.01162,1408501.56
2018-04-21 09-PM,BTCIDR,120797000,120797000,120795000,120797000,0.02837,3426397.91
2018-04-21 08-PM,BTCIDR,122000000,122000000,120797000,120797000,0.1037,12595406.63
2018-04-21 07-PM,BTCIDR,122000000,122000000,122000000,122000000,0.0,0.0
2018-04-21 06-PM,BTCIDR,121563000,122000000,121000000,122000000,0.002384,289651.0
2018-04-21 05-PM,BTCIDR,121120000,122499000,121120000,121563000,0.08465,10328461.38
2018-04-21 04-PM,BTCIDR,122300000,122466000,121120000,121120000,0.1493,18224523.6
2018-04-21 03-PM,BTCIDR,120600000,122300000,120600000,122300000,0.8517,102980362.88
2018-04-21 02-PM,BTCIDR,120550000,121000000,120274000,120600000,0.2589,31271200.96
2018-04-21 01-PM,BTCIDR,120781000,120998000,119010000,120550000,1.17,139686886.69
2018-04-21 12-PM,BTCIDR,120250000,120781000,119549000,120781000,0.6146,73766514.58
2018-04-21 11-AM,BTCIDR,120509000,120511000,118518000,120250000,0.5628,67199583.75
2018-04-21 10-AM,BTCIDR,120201000,122011000,118000000,120509000,1.25,150964652.01
2018-04-21 09-AM,BTCIDR,121508000,122198000,120000000,120201000,1.02,122920065.92
2018-04-21 08-AM,BTCIDR,124298000,124298000,115060000,121508000,1.52,184059427.11
2018-04-21 07-AM,BTCIDR,124800000,124999000,123190000,124298000,1.06,131864576.77
2018-04-21 06-AM,BTCIDR,123199000,124800000,123199000,124800000,0.7329,90542646.09
2018-04-21 05-AM,BTCIDR,123291000,123350000,123123000,123199000,0.1337,16480730.48
2018-04-21 04-AM,BTCIDR,122881000,123374000,122881000,123291000,0.154,18939940.28
2018-04-21 03-AM,BTCIDR,122395000,123000000,122395000,122881000,0.06744,8273141.07
2018-04-21 02-AM,BTCIDR,122118000,123000000,122118000,122395000,0.09742,11957246.53
2018-04-21 01-AM,BTCIDR,122379000,122404000,122112000,122118000,0.593,72509111.79
2018-04-21 12-AM,BTCIDR,122101000,122597000,122101000,122379000,0.06049,7410189.84
2018-04-20 11-PM,BTCIDR,122800000,122800000,122093000,122101000,0.09588,11718891.04
2018-04-20 10-PM,BTCIDR,118954000,122800000,118889000,122800000,0.7109,85969941.69
2018-04-20 09-PM,BTCIDR,118709000,118954000,118507000,118954000,0.007372,874778.68
2018-04-20 08-PM,BTCIDR,118709000,118709000,118709000,118709000,0.0,0.0
2018-04-20 07-PM,BTCIDR,118569000,118709000,118569000,118709000,0.009783,1161330.15
2018-04-20 06-PM,BTCIDR,118057000,118569000,118057000,118569000,0.0144,1705948.9
2018-04-20 05-PM,BTCIDR,118990000,118998000,118050000,118057000,0.01743,2061929.39
2018-04-20 04-PM,BTCIDR,118015000,119002000,118014000,118990000,0.95,112603154.15
2018-04-20 03-PM,BTCIDR,118750000,118750000,118015000,118015000,0.07205,8507025.07
2018-04-20 02-PM,BTCIDR,118940000,118940000,118027000,118750000,0.05498,6527893.14
2018-04-20 01-PM,BTCIDR,118990000,119002000,118901000,118940000,0.3144,37409285.3
2018-04-20 12-PM,BTCIDR,118103000,119000000,118000000,118990000,0.1062,12603481.38
2018-04-20 11-AM,BTCIDR,118050000,119105000,118050000,118103000,0.1482,17611332.81
2018-04-20 10-AM,BTCIDR,116399000,118100000,115825000,118050000,0.5449,63860394.31
2018-04-20 09-AM,BTCIDR,116850000,116850000,115824000,116399000,0.04317,5008509.64
2018-04-20 08-AM,BTCIDR,115684000,116990000,115617000,116850000,0.1061,12342675.83
2018-04-20 07-AM,BTCIDR,116381000,116500000,115602000,115684000,0.1044,12133580.17
2018-04-20 06-AM,BTCIDR,115402000,116381000,115260000,116381000,0.2918,33728716.94
2018-04-20 05-AM,BTCIDR,116018000,116018000,115401000,115402000,0.1284,14852464.13
2018-04-20 04-AM,BTCIDR,116377000,116377000,116000000,116018000,0.05188,6018990.48
2018-04-20 03-AM,BTCIDR,115700000,116380000,115301000,116377000,0.03977,4609561.96
2018-04-20 02-AM,BTCIDR,116903000,116999000,115300000,115700000,0.4892,57052071.23
2018-04-20 01-AM,BTCIDR,116050000,116903000,115251000,116903000,0.6157,71741611.94
2018-04-20 12-AM,BTCIDR,115600000,116050000,115600000,116050000,0.2277,26404612.39
2018-04-19 11-PM,BTCIDR,115523000,115600000,115316000,115600000,0.03463,3998881.99
2018-04-19 10-PM,BTCIDR,115240000,115523000,115240000,115523000,0.187,21589208.29
2018-04-19 09-PM,BTCIDR,115106000,115240000,115106000,115240000,0.2788,32129967.21
2018-04-19 08-PM,BTCIDR,115112000,115112000,115106000,115106000,0.000746,85869.08
2018-04-19 07-PM,BTCIDR,115190000,115300000,115109000,115112000,0.07723,8892935.97
2018-04-19 06-PM,BTCIDR,114445000,115199000,114445000,115190000,0.27,31024742.01
2018-04-19 05-PM,BTCIDR,114711000,114711000,114445000,114445000,0.00157,179683.65
2018-04-19 04-PM,BTCIDR,114323000,114711000,114321000,114711000,0.01055,1209311.65
2018-04-19 03-PM,BTCIDR,114800000,114800000,114323000,114323000,0.03549,4064407.07
2018-04-19 02-PM,BTCIDR,114708000,114800000,114320000,114800000,0.1173,13427494.92
2018-04-19 01-PM,BTCIDR,114500000,115000000,114500000,114708000,0.1152,13244846.53
2018-04-19 12-PM,BTCIDR,114801000,114801000,114315000,114500000,0.2612,29900163.95
2018-04-19 11-AM,BTCIDR,114712000,114990000,114410000,114801000,0.4368,50136972.3
2018-04-19 10-AM,BTCIDR,114444000,114746000,114444000,114712000,0.1197,13726722.15
2018-04-19 09-AM,BTCIDR,114000000,114444000,113996000,114444000,0.2306,26339207.54
2018-04-19 08-AM,BTCIDR,113997000,114000000,113996000,114000000,0.07333,8359542.59
2018-04-19 07-AM,BTCIDR,113998000,114157000,113996000,113997000,0.7277,83045151.54
2018-04-19 06-AM,BTCIDR,113787000,113998000,113700000,113998000,0.1243,14146847.18
2018-04-19 05-AM,BTCIDR,113400000,113797000,113001000,113787000,0.03568,4052099.75
2018-04-19 04-AM,BTCIDR,113975000,113999000,113400000,113400000,0.1495,16997442.36
2018-04-19 03-AM,BTCIDR,114000000,114000000,113400000,113975000,0.4476,50986924.9
2018-04-19 02-AM,BTCIDR,111997000,114099000,111950000,114000000,0.8899,100408078.03
2018-04-19 01-AM,BTCIDR,111012000,111998000,111012000,111997000,0.0383,4258764.35
2018-04-19 12-AM,BTCIDR,111011000,112000000,111011000,111012000,0.07168,7977261.23
2018-04-18 11-PM,BTCIDR,111999000,111999000,111010000,111011000,0.008031,893301.73
2018-04-18 10-PM,BTCIDR,111000000,112000000,111000000,111999000,0.0184,2060712.61
2018-04-18 09-PM,BTCIDR,111000000,111000000,111000000,111000000,0.0,0.0
2018-04-18 08-PM,BTCIDR,111601000,111990000,111000000,111000000,0.0354,3949769.98
2018-04-18 07-PM,BTCIDR,111300000,111601000,111300000,111601000,0.03256,3631723.98
2018-04-18 06-PM,BTCIDR,111000000,111300000,111000000,111300000,0.007888,876111.8
2018-04-18 05-PM,BTCIDR,111399000,111600000,111000000,111000000,0.0276,3072991.27
2018-04-18 04-PM,BTCIDR,111287000,111399000,111000000,111399000,0.1272,14160856.59
2018-04-18 03-PM,BTCIDR,111449000,111449000,111287000,111287000,0.00296,329413.85
2018-04-18 02-PM,BTCIDR,110800000,111449000,110800000,111449000,0.008788,979411.96
2018-04-18 01-PM,BTCIDR,111497000,111497000,110800000,110800000,0.08835,9803543.67
2018-04-18 12-PM,BTCIDR,110998000,111497000,110998000,111497000,0.9266,102867317.75
2018-04-18 11-AM,BTCIDR,111000000,111000000,110555000,110998000,0.05702,6311070.66
2018-04-18 10-AM,BTCIDR,110999000,111000000,110600000,111000000,0.04267,4734358.18
2018-04-18 09-AM,BTCIDR,110999000,111000000,110315000,110999000,0.3126,34699008.71
2018-04-18 08-AM,BTCIDR,110999000,110999000,110306000,110999000,0.124,13747071.46
2018-04-18 07-AM,BTCIDR,110995000,110999000,110888000,110999000,0.1164,12919557.83
2018-04-18 06-AM,BTCIDR,110900000,110998000,109010000,110995000,0.2464,27319146.38
2018-04-18 05-AM,BTCIDR,109000000,110900000,109000000,110900000,0.3113,34256368.26
2018-04-18 04-AM,BTCIDR,110151000,110970000,109000000,109000000,0.1169,12812715.53
2018-04-18 03-AM,BTCIDR,109996000,110151000,108107000,110151000,0.09062,9921885.99
2018-04-18 02-AM,BTCIDR,109030000,109999000,108057000,109996000,0.341,37308387.88
2018-04-18 01-AM,BTCIDR,109030000,109030000,108500000,109030000,0.07748,8417780.49
2018-04-18 12-AM,BTCIDR,108800000,109030000,108500000,109030000,0.0653,7113682.74
2018-04-17 11-PM,BTCIDR,108000000,108800000,108000000,108800000,0.001379,150035.2
2018-04-17 10-PM,BTCIDR,109030000,109030000,108000000,108000000,0.02353,2542568.1
2018-04-17 09-PM,BTCIDR,108053000,109030000,108053000,109030000,0.001376,150025.28
2018-04-17 08-PM,BTCIDR,109000000,109000000,108053000,108053000,0.006237,673926.56
2018-04-17 07-PM,BTCIDR,109000000,109000000,109000000,109000000,0.02299,2506237.0
2018-04-17 06-PM,BTCIDR,109050000,109998000,109000000,109000000,0.03175,3462668.1
2018-04-17 05-PM,BTCIDR,109856000,109856000,109050000,109050000,0.04852,5324911.47
2018-04-17 04-PM,BTCIDR,110848000,110973000,109856000,109856000,0.002478,274432.59
2018-04-17 03-PM,BTCIDR,111550000,111550000,109760000,110848000,0.1367,15064732.81
2018-04-17 02-PM,BTCIDR,109757000,111550000,109757000,111550000,0.3057,33695992.37
2018-04-17 01-PM,BTCIDR,110050000,110050000,109757000,109757000,0.003989,438163.06
2018-04-17 12-PM,BTCIDR,110050000,110050000,110049000,110050000,0.1695,18658866.45
2018-04-17 11-AM,BTCIDR,109528000,110210000,109528000,110050000,0.1061,11682256.3
2018-04-17 10-AM,BTCIDR,110000000,110211000,109512000,109528000,0.04798,5275173.14
2018-04-17 09-AM,BTCIDR,110000000,110000000,109741000,110000000,0.3042,33455721.08
2018-04-17 08-AM,BTCIDR,109000000,110000000,108002000,110000000,0.1546,16998046.24
2018-04-17 07-AM,BTCIDR,108000000,109000000,107701000,109000000,0.4844,52560611.21
2018-04-17 06-AM,BTCIDR,106970000,108000000,106155000,108000000,0.7141,76687552.78
2018-04-17 05-AM,BTCIDR,105500000,107000000,104900000,106970000,0.5158,54751073.83
2018-04-17 04-AM,BTCIDR,105485000,105500000,105001000,105500000,0.1233,12986130.08
2018-04-17 03-AM,BTCIDR,105400000,105500000,105000000,105485000,0.4055,42715481.19
2018-04-17 02-AM,BTCIDR,105500000,106949000,105000000,105400000,0.04577,4835347.72
2018-04-17 01-AM,BTCIDR,105080000,105500000,105030000,105500000,0.03452,3626960.04
2018-04-17 12-AM,BTCIDR,105000000,105290000,105000000,105080000,0.1593,16749505.17
2018-04-16 11-PM,BTCIDR,105000000,105000000,101500000,105000000,0.1461,15276933.7
2018-04-16 10-PM,BTCIDR,90500000,107250000,85001000,105000000,0.7443,67089557.87
2018-04-16 09-PM,BTCIDR,107499000,107499000,90500000,90500000,0.9799,95115047.17
2018-04-16 08-PM,BTCIDR,107499000,107499000,107499000,107499000,0.00449,482670.51
2018-04-16 07-PM,BTCIDR,107499000,107499000,107499000,107499000,0.0,0.0
2018-04-16 06-PM,BTCIDR,107499000,107499000,107499000,107499000,0.0,0.0
2018-04-16 05-PM,BTCIDR,106751000,107499000,106751000,107499000,0.01065,1145186.85
2018-04-16 04-PM,BTCIDR,106751000,106751000,106751000,106751000,0.00101,107818.51
2018-04-16 03-PM,BTCIDR,107499000,107499000,106751000,106751000,0.01638,1752441.13
2018-04-16 02-PM,BTCIDR,107000000,107499000,107000000,107499000,0.01883,2023734.55
2018-04-16 01-PM,BTCIDR,107210000,107350000,107000000,107000000,0.01559,1670958.63
2018-04-16 12-PM,BTCIDR,107499000,107499000,106510000,107210000,0.1031,11021513.57
2018-04-16 11-AM,BTCIDR,107499000,107499000,107001000,107499000,0.08303,8923040.29
2018-04-16 10-AM,BTCIDR,107499000,107499000,107000000,107499000,0.1219,13099196.34
2018-04-16 09-AM,BTCIDR,107280000,107499000,107280000,107499000,0.09884,10610822.44
2018-04-16 08-AM,BTCIDR,107200000,107280000,106521000,107280000,0.1158,12407481.31
2018-04-16 07-AM,BTCIDR,107200000,107280000,107200000,107200000,0.1429,15323204.26
2018-04-16 06-AM,BTCIDR,106601000,107200000,106500000,107200000,0.2656,28388149.59
2018-04-16 05-AM,BTCIDR,107574000,107574000,106500000,106601000,0.5169,55337527.11
2018-04-16 04-AM,BTCIDR,107401000,107576000,107261000,107574000,0.261,28060846.64
2018-04-16 03-AM,BTCIDR,107174000,107474000,107002000,107401000,0.1341,14362615.01
2018-04-16 02-AM,BTCIDR,108900000,108900000,107000000,107174000,0.2315,24856577.97
2018-04-16 01-AM,BTCIDR,108900000,108925000,107951000,108900000,0.01925,2095226.16
2018-04-16 12-AM,BTCIDR,108000000,108900000,108000000,108900000,0.1415,15329748.44
2018-04-15 11-PM,BTCIDR,107700000,108000000,107700000,108000000,0.02019,2180412.0
2018-04-15 10-PM,BTCIDR,107700000,107700000,107700000,107700000,0.0,0.0
2018-04-15 09-PM,BTCIDR,107700000,107700000,107700000,107700000,0.0,0.0
2018-04-15 08-PM,BTCIDR,107500000,107700000,107500000,107700000,0.01032,1111140.9
2018-04-15 07-PM,BTCIDR,107500000,107500000,107500000,107500000,0.002981,320457.5
2018-04-15 06-PM,BTCIDR,107657000,107657000,107500000,107500000,0.01812,1948115.0
2018-04-15 05-PM,BTCIDR,108001000,108126000,107657000,107657000,0.1901,20487375.03
2018-04-15 04-PM,BTCIDR,108296000,108540000,107986000,108001000,0.0689,7460201.2
2018-04-15 03-PM,BTCIDR,108526000,108526000,107500000,108296000,0.206,22254165.73
2018-04-15 02-PM,BTCIDR,108008000,108780000,108008000,108526000,0.01487,1611652.96
2018-04-15 01-PM,BTCIDR,108005000,108727000,108005000,108008000,0.03018,3276057.77
2018-04-15 12-PM,BTCIDR,108900000,108900000,108005000,108005000,0.03562,3868616.97
2018-04-15 11-AM,BTCIDR,106706000,108900000,106705000,108900000,0.4048,43620960.79
2018-04-15 10-AM,BTCIDR,106702000,106706000,106702000,106706000,0.05775,6162150.98
2018-04-15 09-AM,BTCIDR,106800000,106838000,106648000,106702000,0.1424,15190215.59
2018-04-15 08-AM,BTCIDR,106749000,106800000,106250000,106800000,0.2662,28343957.65
2018-04-15 07-AM,BTCIDR,106617000,106775000,106589000,106749000,0.3515,37499321.3
2018-04-15 06-AM,BTCIDR,106624000,106624000,106617000,106617000,0.001638,174638.65
2018-04-15 05-AM,BTCIDR,106851000,106998000,106715000,106715000,0.09126,9760643.25
2018-04-15 04-AM,BTCIDR,106491000,106891000,106395000,106851000,0.6127,65308892.18
2018-04-15 03-AM,BTCIDR,106457000,106491000,106000000,106491000,0.05285,5622749.85
2018-04-15 02-AM,BTCIDR,106309000,106487000,106224000,106457000,0.03636,3864167.55
2018-04-15 01-AM,BTCIDR,106000000,106309000,106000000,106309000,0.1245,13223290.29
2018-04-15 12-AM,BTCIDR,104052000,106000000,104052000,106000000,0.006592,698752.0
2018-04-14 11-PM,BTCIDR,104052000,104052000,104052000,104052000,0.0,0.0
2018-04-14 10-PM,BTCIDR,104052000,104052000,104052000,104052000,0.0,0.0
2018-04-14 09-PM,BTCIDR,105713000,105943000,104052000,104052000,0.08733,9225994.3
2018-04-14 08-PM,BTCIDR,105413000,105713000,105413000,105713000,0.07049,7450010.25
2018-04-14 07-PM,BTCIDR,105356000,105577000,105356000,105413000,0.05751,6071076.17
2018-04-14 06-PM,BTCIDR,105356000,105356000,105356000,105356000,0.001001,105461.36
2018-04-14 05-PM,BTCIDR,105323000,105568000,105312000,105356000,0.1126,11858124.68
2018-04-14 04-PM,BTCIDR,105000000,105501000,105000000,105323000,0.1535,16165187.29
2018-04-14 03-PM,BTCIDR,105451000,105898000,105000000,105000000,0.4446,46899128.88
2018-04-14 02-PM,BTCIDR,105148000,105451000,104300000,105451000,0.6524,68632184.89
2018-04-14 01-PM,BTCIDR,104952000,105148000,104719000,105148000,0.1803,18916253.99
2018-04-14 12-PM,BTCIDR,105501000,105689000,104950000,104952000,0.4813,50744558.84
2018-04-14 11-AM,BTCIDR,105863000,105880000,105199000,105501000,0.3985,41982594.54
2018-04-14 10-AM,BTCIDR,106294000,106898000,105863000,105863000,0.02311,2456238.46
2018-04-14 09-AM,BTCIDR,106861000,106862000,106010000,106294000,0.6611,70208930.63
2018-04-14 08-AM,BTCIDR,107221000,107221000,106800000,106861000,0.3566,38144284.58
2018-04-14 07-AM,BTCIDR,106398000,107391000,105880000,107221000,0.4037,43127633.97
2018-04-14 06-AM,BTCIDR,105852000,106398000,105852000,106398000,0.06021,6392689.7
2018-04-14 05-AM,BTCIDR,106126000,106127000,105843000,105852000,0.5523,58492122.23
2018-04-14 04-AM,BTCIDR,106395000,106500000,106125000,106126000,0.6525,69430541.43
2018-04-14 03-AM,BTCIDR,106499000,106499000,106245000,106395000,0.1045,11099865.95
2018-04-14 02-AM,BTCIDR,106539000,106539000,106221000,106499000,0.1061,11273036.56
2018-04-14 01-AM,BTCIDR,104500000,106701000,104500000,106538000,0.09191,9695398.18
2018-04-14 12-AM,BTCIDR,105199000,105199000,104450000,104500000,0.07461,7796650.8
2018-04-13 11-PM,BTCIDR,104503000,105600000,104503000,105199000,0.1003,10582225.87
2018-04-13 10-PM,BTCIDR,104833000,104992000,104450000,104503000,0.1618,16907569.01
2018-04-13 09-PM,BTCIDR,105070000,105489000,104832000,104833000,0.05496,5771805.64
2018-04-13 08-PM,BTCIDR,108000000,108000000,105070000,105070000,1.56,165804784.0
2018-04-13 07-PM,BTCIDR,107677000,108999000,107677000,108000000,0.1226,13357000.4
2018-04-13 06-PM,BTCIDR,108003000,108003000,107677000,107677000,0.001019,109722.86
2018-04-13 05-PM,BTCIDR,108000000,108999000,107601000,108003000,0.03949,4261740.07
2018-04-13 04-PM,BTCIDR,107902000,108999000,107902000,108000000,0.01539,1668803.79
2018-04-13 03-PM,BTCIDR,107500000,107902000,107500000,107902000,0.006932,747375.6
2018-04-13 02-PM,BTCIDR,108000000,108200000,107203000,107500000,0.02686,2890629.92
2018-04-13 01-PM,BTCIDR,108155000,109000000,107001000,108000000,0.3471,37783169.99
2018-04-13 12-PM,BTCIDR,107998000,108155000,106210000,108155000,0.1145,12366728.65
2018-04-13 11-AM,BTCIDR,106500000,107998000,105608000,107998000,0.04875,5227472.44
2018-04-13 10-AM,BTCIDR,107900000,107900000,106015000,106500000,0.02801,2986581.37
2018-04-13 09-AM,BTCIDR,107450000,107998000,105510000,107900000,0.2347,25279905.95
2018-04-13 08-AM,BTCIDR,106499000,107999000,104011000,107450000,0.3925,41285782.85
2018-04-13 07-AM,BTCIDR,104919000,107999000,103150000,106499000,1.11,117989941.98
2018-04-13 06-AM,BTCIDR,104992000,105000000,102000000,104919000,0.2822,29089673.09
2018-04-13 05-AM,BTCIDR,104860000,104997000,103000000,104992000,0.1137,11914864.09
2018-04-13 04-AM,BTCIDR,104986000,104986000,102759000,104860000,0.02955,3067028.11
2018-04-13 03-AM,BTCIDR,105000000,105000000,104001000,104986000,0.08492,8865939.23
2018-04-13 02-AM,BTCIDR,103498000,105000000,102106000,105000000,0.4148,43203680.37
2018-04-13 01-AM,BTCIDR,103194000,103498000,103000000,103498000,0.02392,2467068.67
2018-04-13 12-AM,BTCIDR,103193000,103194000,102106000,103194000,0.3073,31696178.79
2018-04-12 11-PM,BTCIDR,103194000,103194000,102004000,103193000,0.009743,1002132.26
2018-04-12 10-PM,BTCIDR,103194000,103194000,102750000,103194000,0.03705,3821115.7
2018-04-12 09-PM,BTCIDR,103150000,103194000,103149000,103194000,0.05097,5257733.51
2018-04-12 08-PM,BTCIDR,103000000,103150000,102000000,103150000,0.009488,972348.65
2018-04-12 07-PM,BTCIDR,102000000,103175000,102000000,103000000,0.01379,1419504.18
2018-04-12 06-PM,BTCIDR,101500000,102000000,101500000,102000000,0.0174,1774800.0
2018-04-12 05-PM,BTCIDR,103300000,103300000,101500000,101500000,0.155,15987796.5
2018-04-12 04-PM,BTCIDR,103999000,104098000,100010000,103300000,0.1771,18053565.54
2018-04-12 03-PM,BTCIDR,102247000,104030000,101800000,103999000,0.6844,70732095.94
2018-04-12 02-PM,BTCIDR,101910000,103390000,101910000,102247000,0.755,77108538.02
2018-04-12 01-PM,BTCIDR,101993000,102999000,100800000,101910000,1.32,134378830.32
2018-04-12 12-PM,BTCIDR,96000000,101997000,96000000,101993000,0.1814,18198513.92
2018-04-12 11-AM,BTCIDR,95802000,104000000,95703000,96000000,2.9,289715830.2
2018-04-12 10-AM,BTCIDR,95699000,95802000,95109000,95802000,0.08901,8486319.65
2018-04-12 09-AM,BTCIDR,94801000,95699000,94801000,95699000,0.004217,403562.68
2018-04-12 08-AM,BTCIDR,94810000,95499000,94710000,94801000,0.06724,6377915.13
2018-04-12 07-AM,BTCIDR,95750000,95750000,94601000,94810000,0.5336,50503696.11
2018-04-12 06-AM,BTCIDR,95802000,95814000,95010000,95750000,0.5447,52183886.17
2018-04-12 05-AM,BTCIDR,96001000,96101000,95799000,95802000,0.3302,31644281.06
2018-04-12 04-AM,BTCIDR,95719000,96001000,95637000,96001000,0.3229,30918941.02
2018-04-12 03-AM,BTCIDR,95000000,95998000,95000000,95719000,0.344,32958483.55
2018-04-12 02-AM,BTCIDR,95560000,95844000,95000000,95000000,0.02636,2507343.2
2018-04-12 01-AM,BTCIDR,94510000,95563000,94510000,95560000,0.03867,3689346.6
2018-04-12 12-AM,BTCIDR,95832000,96500000,94510000,94510000,0.79,75350493.41
2018-04-11 11-PM,BTCIDR,95598000,95832000,95598000,95832000,0.003766,360832.46
2018-04-11 10-PM,BTCIDR,95410000,95598000,95410000,95598000,0.002902,277425.4
2018-04-11 09-PM,BTCIDR,95800000,95800000,95410000,95410000,0.003143,299873.63
2018-04-11 08-PM,BTCIDR,95894000,95894000,95800000,95800000,0.000553,52977.4
2018-04-11 07-PM,BTCIDR,95894000,95894000,95894000,95894000,0.0,0.0
2018-04-11 06-PM,BTCIDR,95894000,95894000,95894000,95894000,0.0,0.0
2018-04-11 05-PM,BTCIDR,95894000,95894000,95894000,95894000,0.0,0.0
2018-04-11 04-PM,BTCIDR,95201000,96142000,95201000,95894000,0.5436,52136124.86
2018-04-11 03-PM,BTCIDR,96227000,96227000,95201000,95201000,0.1179,11323442.11
2018-04-11 02-PM,BTCIDR,96299000,96299000,96149000,96227000,0.3805,36629509.52
2018-04-11 01-PM,BTCIDR,95446000,96990000,95446000,96299000,1.08,103640425.82
2018-04-11 12-PM,BTCIDR,95494000,95541000,95446000,95446000,0.162,15473777.88
2018-04-11 11-AM,BTCIDR,95531000,95600000,95408000,95494000,0.1294,12354719.12
