Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume JPY
2016-07-10,BTCJPY,65979,66079,64500,65355,62616.81,4080125306.91
2016-07-09,BTCJPY,67329,67621,63674,66001,76918.7,5057179576.74
2016-07-08,BTCJPY,64766,67529,63818,67329,61696.03,4026511899.81
2016-07-07,BTCJPY,68820,69440,61901,64766,62421.33,4111878794.93
2016-07-06,BTCJPY,68979,69740,67910,68820,41468.74,2851335496.65
2016-07-05,BTCJPY,70834,71388,67964,68776,19753.37,1371611722.89
2016-07-04,BTCJPY,68815,70950,67150,70834,10493.46,730626270.77
2016-07-03,BTCJPY,73297,73602,66655,68815,17376.51,1216319650.5
2016-07-02,BTCJPY,70545,73456,70196,73297,12077.52,863306772.76
2016-07-01,BTCJPY,70056,71860,69515,70545,9873.45,696294372.37
2016-06-30,BTCJPY,66590,70535,65992,70056,9326.62,637113672.29
2016-06-29,BTCJPY,66969,67153,65010,66590,8511.45,561282265.0
2016-06-28,BTCJPY,66122,67721,65504,66969,10496.13,700643482.37
2016-06-27,BTCJPY,64696,66989,63690,66122,11962.05,781332794.77
2016-06-26,BTCJPY,68901,69089,62942,64696,8502.26,557433483.61
2016-06-25,BTCJPY,68610,72128,66789,68901,6473.76,453102391.27
2016-06-24,BTCJPY,66749,70770,66301,68610,16533.53,1132444916.18
2016-06-23,BTCJPY,62693,68519,57849,66749,25928.18,1617790007.76
2016-06-22,BTCJPY,69945,72011,62041,62693,29226.81,1997289978.33
2016-06-21,BTCJPY,78260,78260,65100,69945,19474.45,1378733731.8
2016-06-20,BTCJPY,80766,81054,77407,78260,10791.39,862484703.73
2016-06-19,BTCJPY,80220,81318,79012,80766,7358.89,590442591.02
2016-06-18,BTCJPY,79855,82590,78500,80361,9032.96,727790575.93
2016-06-17,BTCJPY,81921,82982,77231,79855,15900.87,1282673697.54
2016-06-16,BTCJPY,74315,82703,74259,81921,24397.01,1918584188.95
2016-06-15,BTCJPY,74117,74742,72472,74315,12698.12,935454351.22
2016-06-14,BTCJPY,75573,75850,71735,74117,16377.65,1213317336.1
2016-06-13,BTCJPY,71762,77013,71705,75573,25211.83,1877163130.12
2016-06-12,BTCJPY,63924,73722,63910,71762,36031.62,2474196301.38
2016-06-11,BTCJPY,62304,64149,62169,63924,15922.81,998641426.02
2016-06-10,BTCJPY,61926,62515,61673,62304,13734.6,851863742.6
2016-06-09,BTCJPY,62695,62871,61400,61926,10523.41,652888721.3
2016-06-08,BTCJPY,62439,62747,61418,62695,10141.4,630772980.41
2016-06-07,BTCJPY,63042,63760,61140,62527,12912.56,808649270.28
2016-06-06,BTCJPY,61650,63191,61525,63042,11503.47,719959046.98
2016-06-05,BTCJPY,61277,62560,60921,61696,11671.42,721164316.69
2016-06-04,BTCJPY,61146,63150,60343,61277,13481.85,830447534.05
2016-06-03,BTCJPY,59184,61732,58960,61146,14537.5,880856814.6
2016-06-02,BTCJPY,59811,60049,58600,59184,13019.1,770112668.62
2016-06-01,BTCJPY,59600,60100,58421,59811,13476.72,798322660.26
2016-05-31,BTCJPY,59858,61195,57894,59600,21812.74,1306353844.22
2016-05-30,BTCJPY,58680,61230,58540,59858,21420.61,1283863839.64
2016-05-29,BTCJPY,59441,61960,57325,58680,27545.41,1627402651.57
2016-05-28,BTCJPY,52550,60081,52297,59441,23920.14,1331481977.87
2016-05-27,BTCJPY,49904,52979,49904,52550,17111.44,890195040.63
2016-05-26,BTCJPY,49519,50098,49180,49906,8973.18,446236131.61
2016-05-25,BTCJPY,49113,49755,49033,49519,10875.09,537854962.27
2016-05-24,BTCJPY,48614,49240,48595,49113,3914.97,191373885.62
2016-05-23,BTCJPY,48380,48772,48191,48614,6010.89,291995824.21
2016-05-22,BTCJPY,48801,48880,48200,48380,11540.37,560943001.06
2016-05-21,BTCJPY,48736,48850,48510,48801,6764.57,329358342.37
2016-05-20,BTCJPY,48549,49027,47900,48736,8373.76,407373798.04
2016-05-19,BTCJPY,49615,49846,48549,48549,11206.69,554393338.53
2016-05-18,BTCJPY,49359,49833,49270,49625,14111.7,700178634.21
2016-05-17,BTCJPY,49559,49679,49305,49346,5682.06,281295589.41
2016-05-16,BTCJPY,49642,49942,49180,49559,8341.89,414080910.05
2016-05-15,BTCJPY,49671,49879,49511,49642,5664.24,281388658.08
2016-05-14,BTCJPY,49669,49844,49455,49671,4144.54,205782894.9
2016-05-13,BTCJPY,49667,50037,49322,49669,5645.72,280462945.31
2016-05-12,BTCJPY,49135,49835,48790,49667,7457.14,367008849.69
2016-05-11,BTCJPY,49080,49560,48946,49135,6670.91,328942522.37
2016-05-10,BTCJPY,49759,50199,48800,49080,6669.87,330670117.19
2016-05-09,BTCJPY,49256,50169,49058,49759,4610.63,228437010.45
2016-05-08,BTCJPY,49359,49385,48774,49256,4192.76,206098705.52
2016-05-07,BTCJPY,49372,49569,48985,49359,5232.05,257920339.54
2016-05-06,BTCJPY,48389,49600,48093,49470,8997.64,436090551.81
2016-05-05,BTCJPY,48052,48546,48015,48389,15900.67,767444707.79
2016-05-04,BTCJPY,48627,48627,47921,48052,29187.28,1409008311.81
2016-05-03,BTCJPY,47824,48667,47233,48627,34092.01,1626385583.56
2016-05-02,BTCJPY,48322,48574,46880,47824,30578.19,1465617289.14
2016-05-01,BTCJPY,47769,48582,47760,48322,28783.85,1388529759.54
2016-04-30,BTCJPY,49179,49224,47662,47769,25992.19,1259963104.99
2016-04-29,BTCJPY,49270,49339,48535,49179,3676.18,179823823.8
2016-04-28,BTCJPY,50231,50261,48123,49270,12416.93,609370200.1
2016-04-27,BTCJPY,51840,52040,50050,50430,12211.71,628336097.71
2016-04-26,BTCJPY,51385,52240,51140,51840,7907.05,407865593.21
2016-04-25,BTCJPY,51502,51868,50480,51385,18781.68,960311519.43
2016-04-24,BTCJPY,50284,51759,50201,51502,8616.5,438764817.11
2016-04-23,BTCJPY,49803,50460,49605,50284,9400.32,469846681.6
2016-04-22,BTCJPY,49245,50033,48747,49803,9283.85,459301254.49
2016-04-21,BTCJPY,48291,49350,48240,49245,8085.49,394173794.97
2016-04-20,BTCJPY,47630,48680,47152,48291,8214.5,393543860.42
2016-04-19,BTCJPY,46832,47692,46604,47630,6881.86,322358873.26
2016-04-18,BTCJPY,46850,46880,46496,46832,7704.81,359814912.66
2016-04-17,BTCJPY,47141,47220,46370,46850,8382.33,392378986.02
2016-04-16,BTCJPY,47040,47261,46922,47141,7912.74,372570075.59
2016-04-15,BTCJPY,46544,47170,46411,47040,5487.76,257198719.28
2016-04-14,BTCJPY,46583,46679,46398,46544,4990.75,232357639.11
2016-04-13,BTCJPY,46719,46830,46280,46583,6820.2,318059335.01
2016-04-12,BTCJPY,45988,46840,45980,46719,7103.01,329777416.07
2016-04-11,BTCJPY,46185,46460,45900,45988,7415.58,342314578.24
2016-04-10,BTCJPY,46066,46460,45954,46185,3530.76,163187726.2
2016-04-09,BTCJPY,46234,46290,45523,46066,3872.07,177935018.0
2016-04-08,BTCJPY,46526,47087,45960,46234,7953.52,371464209.68
2016-04-07,BTCJPY,47201,47213,46500,46526,5643.73,263641414.04
2016-04-06,BTCJPY,47556,47729,47120,47201,7582.52,359575944.3
2016-04-05,BTCJPY,47475,47620,47170,47556,4796.78,227524932.79
2016-04-04,BTCJPY,47762,47814,47413,47475,6870.37,326808230.04
2016-04-03,BTCJPY,47775,47896,47644,47762,5379.67,256890942.13
2016-04-02,BTCJPY,47573,48177,47467,47775,3269.07,156425748.77
2016-04-01,BTCJPY,47470,47800,47284,47461,3153.92,149764084.04
2016-03-31,BTCJPY,47710,48230,47201,47470,3602.44,171594724.38
2016-03-30,BTCJPY,47750,47849,47000,47710,5155.03,244742689.61
2016-03-29,BTCJPY,48822,49099,47010,47750,3717.88,179092342.98
2016-03-28,BTCJPY,48948,49152,48624,48822,2560.93,125175588.59
2016-03-27,BTCJPY,47797,49080,47700,48948,3016.53,145554579.86
2016-03-26,BTCJPY,47759,47951,47577,47797,2006.45,95826896.08
2016-03-25,BTCJPY,47550,47859,47410,47759,2694.54,128379474.51
2016-03-24,BTCJPY,47388,47711,47192,47550,3098.43,147163914.64
2016-03-23,BTCJPY,47249,47662,47202,47388,3535.18,167865324.49
2016-03-22,BTCJPY,46669,47310,46521,47249,3388.19,159392050.08
2016-03-21,BTCJPY,46677,46729,46060,46669,2686.47,124647529.4
2016-03-20,BTCJPY,46327,46760,46201,46677,2772.0,128908837.79
2016-03-19,BTCJPY,46218,46380,45846,46327,3394.47,156546548.61
2016-03-18,BTCJPY,47381,47460,45661,46218,4243.79,197748462.24
2016-03-17,BTCJPY,47711,47830,47201,47381,2736.56,130125729.69
2016-03-16,BTCJPY,47699,47889,47470,47711,3407.91,162508925.92
2016-03-15,BTCJPY,47730,47926,47338,47699,2874.45,137110665.65
2016-03-14,BTCJPY,47260,47810,47211,47730,2712.33,128874229.65
2016-03-13,BTCJPY,46810,47579,46740,47260,2598.81,122452061.5
2016-03-12,BTCJPY,47989,48050,46549,46810,3814.57,180042015.34
2016-03-11,BTCJPY,47481,48329,47101,47989,3710.26,177749581.95
2016-03-10,BTCJPY,47270,47580,46950,47481,2823.62,133325534.99
2016-03-09,BTCJPY,47128,47480,46670,47239,2760.81,129814464.11
2016-03-08,BTCJPY,47633,47678,46760,47128,3015.04,142331114.32
2016-03-07,BTCJPY,46840,47720,46580,47633,2556.86,120466625.93
2016-03-06,BTCJPY,45880,47417,45300,46840,3085.43,143600515.33
2016-03-05,BTCJPY,47250,47320,45052,45880,5492.87,255769072.99
2016-03-04,BTCJPY,48448,48870,47042,47250,4824.77,233037314.09
2016-03-03,BTCJPY,48861,48998,48135,48448,4617.82,224241559.84
2016-03-02,BTCJPY,49910,50120,48797,48861,2416.71,119886161.86
2016-03-01,BTCJPY,49969,50199,49082,49910,2229.22,110831009.11
2016-02-29,BTCJPY,49690,50439,49411,49926,2404.55,120177555.2
2016-02-28,BTCJPY,49702,50200,48590,49690,1171.74,57958454.49
2016-02-27,BTCJPY,49531,50188,49481,49702,820.44,40894860.02
2016-02-26,BTCJPY,48390,49531,47840,49531,1467.58,71237603.64
2016-02-25,BTCJPY,47846,48460,47580,48390,1209.67,58133397.2
2016-02-24,BTCJPY,47850,48220,46730,47846,1527.94,72558243.97
2016-02-23,BTCJPY,50205,50339,47280,47850,3672.46,179173408.56
2016-02-22,BTCJPY,50020,50797,49450,50189,2721.08,136191557.68
2016-02-21,BTCJPY,50320,51148,48700,50020,4756.72,237603686.79
2016-02-20,BTCJPY,48080,50391,48053,50320,4225.92,207038721.31
2016-02-19,BTCJPY,48644,48660,47740,48080,3168.7,152712314.51
2016-02-18,BTCJPY,48020,49290,47837,48644,3326.39,161675425.16
2016-02-17,BTCJPY,46650,48411,46530,48020,3077.46,146319986.8
2016-02-16,BTCJPY,45905,46699,45783,46650,2240.88,103706056.06
2016-02-15,BTCJPY,46104,46650,45450,45905,2760.58,127152420.15
2016-02-14,BTCJPY,45276,46110,45044,46104,2332.61,106065182.35
2016-02-13,BTCJPY,44044,44988,44034,44739,1253.5,55935117.48
2016-02-12,BTCJPY,43199,44100,43172,44044,1265.04,55153126.75
2016-02-11,BTCJPY,44040,44071,42761,43199,1198.99,52025422.87
2016-02-10,BTCJPY,43893,44929,43610,44040,1791.31,79086690.87
2016-02-09,BTCJPY,43915,44161,43311,43840,1510.32,66029775.68
2016-02-08,BTCJPY,44468,44869,43880,43901,1364.74,60659384.34
2016-02-07,BTCJPY,44460,44952,44161,44468,744.96,33214902.26
2016-02-06,BTCJPY,45450,45589,43930,44460,2039.34,91008850.68
2016-02-05,BTCJPY,46345,46362,45319,45513,2079.72,95114659.56
2016-02-04,BTCJPY,44160,46386,44160,46345,2284.83,103287735.62
2016-02-03,BTCJPY,45030,45540,44000,44160,2812.85,126323673.96
2016-02-02,BTCJPY,45265,45557,45030,45030,977.72,44275063.57
2016-02-01,BTCJPY,45120,45960,44629,45265,1869.14,84606106.17
2016-01-31,BTCJPY,46081,46480,45000,45120,1186.81,54636707.97
2016-01-30,BTCJPY,46306,46690,45883,46081,1717.43,79369260.88
2016-01-29,BTCJPY,45370,46917,43820,46094,3098.67,140948610.41
2016-01-28,BTCJPY,46938,46988,44932,45241,1994.78,91172105.12
2016-01-27,BTCJPY,46350,47120,46322,46938,1967.03,91998423.18
2016-01-26,BTCJPY,46700,47510,46290,46350,2297.6,107490993.44
2016-01-25,BTCJPY,48083,48215,46100,46681,2649.28,125142004.07
2016-01-24,BTCJPY,46533,48330,46060,48067,2226.45,104801144.77
2016-01-23,BTCJPY,46688,47159,45310,45887,3342.15,155119072.52
2016-01-22,BTCJPY,46924,48633,44670,45011,3760.51,176374234.17
2016-01-21,BTCJPY,48724,50007,48000,48430,4725.7,231928312.27
2016-01-20,BTCJPY,49129,50010,44700,48724,5037.36,234640402.61
2016-01-19,BTCJPY,45512,46099,45000,45174,3171.44,144407430.06
2016-01-18,BTCJPY,44722,45950,44150,45703,2157.37,97106378.99
2016-01-17,BTCJPY,45569,46500,44502,44722,3419.6,155192470.53
2016-01-16,BTCJPY,43683,45624,41294,43560,5186.13,224344779.1
2016-01-15,BTCJPY,48166,51089,42960,46650,4699.28,225401910.47
2016-01-14,BTCJPY,51118,51550,50626,50916,2687.67,137284145.63
2016-01-13,BTCJPY,52520,52549,50096,50971,2477.57,126647001.48
2016-01-12,BTCJPY,52877,52920,52410,52560,1610.1,84708774.69
2016-01-11,BTCJPY,52095,52970,52039,52555,1824.93,96058935.19
2016-01-10,BTCJPY,52901,53029,51826,52560,1259.62,65945517.64
2016-01-09,BTCJPY,53960,53969,52573,52880,1297.69,68836504.88
2016-01-08,BTCJPY,53617,54941,52806,53617,1705.8,92016812.5
2016-01-07,BTCJPY,51340,54019,50941,53526,2386.25,125887689.46
2016-01-06,BTCJPY,51560,51799,50639,51175,1318.05,67450574.1
2016-01-05,BTCJPY,51766,52048,51147,51800,1423.46,73553959.28
2016-01-04,BTCJPY,51310,51990,51190,51530,1514.31,78136276.69
2016-01-03,BTCJPY,52131,52210,50854,51782,1665.36,86075391.27
2016-01-02,BTCJPY,52081,52469,51928,52138,1307.93,68226876.35
2016-01-01,BTCJPY,51840,52480,51420,52320,1762.86,91729191.92
2015-12-31,BTCJPY,51000,52190,50130,51052,1462.79,74728015.15
2015-12-30,BTCJPY,51760,52280,50870,52118,1573.59,81206710.55
2015-12-29,BTCJPY,50940,51999,50590,50890,1252.7,64122836.51
2015-12-28,BTCJPY,51250,52304,50570,52160,3781.43,194114195.46
2015-12-27,BTCJPY,50340,51623,49695,51250,2330.6,118474756.66
2015-12-26,BTCJPY,55043,55176,49804,50570,3783.7,197175713.04
2015-12-25,BTCJPY,55188,55480,54293,55188,1501.73,82364343.33
2015-12-24,BTCJPY,54670,55308,53360,54961,1836.37,100376907.63
2015-12-23,BTCJPY,52912,53746,52798,53480,1365.24,72577570.19
2015-12-22,BTCJPY,53037,53720,52715,52912,1906.11,101427971.55
2015-12-21,BTCJPY,52002,53969,51500,52761,3093.72,163449831.99
2015-12-20,BTCJPY,55927,56155,52620,52676,2807.52,153942331.02
2015-12-19,BTCJPY,56260,56715,55500,56101,1792.36,100660865.9
2015-12-18,BTCJPY,55850,56847,55500,56140,2063.46,116062578.58
2015-12-17,BTCJPY,55759,56098,55102,55740,774.48,43091071.32
2015-12-16,BTCJPY,56510,56760,54080,55981,2380.23,132474364.7
2015-12-15,BTCJPY,53618,56840,53618,56188,1455.47,80493408.4
2015-12-14,BTCJPY,52550,54220,51720,54053,1430.25,76339303.61
2015-12-13,BTCJPY,52870,53500,51410,53244,1879.41,98895462.31
2015-12-12,BTCJPY,54568,57280,49786,51660,3904.24,205901685.44
2015-12-11,BTCJPY,52820,54899,50460,52820,2058.67,108590556.08
2015-12-10,BTCJPY,50800,51336,50000,50499,1545.89,78276160.86
2015-12-09,BTCJPY,50000,52160,49781,51690,2325.94,119666245.19
2015-12-08,BTCJPY,49050,50000,48150,48959,1501.2,73262571.46
2015-12-07,BTCJPY,48777,49720,47504,49250,2175.12,106070678.27
2015-12-06,BTCJPY,47758,50000,47505,48600,2937.06,142832237.62
2015-12-05,BTCJPY,44591,47952,44591,45750,2085.0,96439812.84
2015-12-04,BTCJPY,44310,44930,43510,44250,1145.1,50540665.8
2015-12-03,BTCJPY,44361,45707,43970,45360,2442.22,109233750.19
2015-12-02,BTCJPY,44540,44829,42860,43364,2376.5,103925697.61
2015-12-01,BTCJPY,46601,46730,43750,44950,2233.73,100490504.64
2015-11-30,BTCJPY,45722,47300,45440,46050,1819.47,84655581.31
2015-11-29,BTCJPY,44078,45810,43701,44078,1142.15,50795010.76
2015-11-28,BTCJPY,44382,44392,43130,43862,1884.31,82321309.49
2015-11-27,BTCJPY,43520,44720,42700,43520,1775.22,77789122.22
2015-11-26,BTCJPY,40319,45330,40120,43898,3535.81,150157097.31
2015-11-25,BTCJPY,39360,40609,38854,40599,2023.35,80256801.6
2015-11-24,BTCJPY,39884,40120,39290,39290,1034.98,41001138.15
2015-11-23,BTCJPY,40239,40500,39720,40016,1108.16,44379223.69
2015-11-22,BTCJPY,40560,40731,39802,40223,811.54,32728052.89
2015-11-21,BTCJPY,40010,40799,39600,40380,974.2,39343327.84
2015-11-20,BTCJPY,40229,40310,38690,39850,1519.04,60260759.28
2015-11-19,BTCJPY,41635,41728,40140,40612,1297.99,53080211.74
2015-11-18,BTCJPY,41350,41880,40760,41400,1321.91,54584656.04
2015-11-17,BTCJPY,41226,42237,41079,41340,1794.14,74569386.1
2015-11-16,BTCJPY,40170,41300,39479,39850,1943.24,77974098.47
2015-11-15,BTCJPY,41265,41800,39150,40192,1192.99,48852787.05
2015-11-14,BTCJPY,42010,42261,41000,41580,1133.33,47156558.25
2015-11-13,BTCJPY,41923,42710,40660,41010,2192.38,91396553.21
2015-11-12,BTCJPY,38610,43670,38540,41090,3135.03,129683135.88
2015-11-11,BTCJPY,41910,42630,37320,39430,3564.44,141123227.86
2015-11-10,BTCJPY,47604,48210,41080,47915,1933.52,87720561.66
2015-11-09,BTCJPY,46916,48740,45673,47820,1112.16,52551812.52
2015-11-08,BTCJPY,48575,49122,46260,48411,956.07,46112773.22
2015-11-07,BTCJPY,46532,49412,46333,47571,866.94,42020838.43
2015-11-06,BTCJPY,47887,50000,44630,46881,1493.71,69775274.26
2015-11-05,BTCJPY,52000,57595,46000,51290,1525.78,77195239.51
2015-11-04,BTCJPY,48834,63030,48000,52000,2717.36,149324339.87
2015-11-03,BTCJPY,44413,50000,43420,48763,2832.27,129637336.76
2015-11-02,BTCJPY,38734,44434,38710,44413,1856.94,75448131.04
2015-11-01,BTCJPY,38197,38804,37280,38601,1199.56,45639988.81
2015-10-31,BTCJPY,39515,40360,37315,37980,1815.44,71147496.76
2015-10-30,BTCJPY,39300,40303,37870,39515,3570.76,140255223.88
2015-10-29,BTCJPY,36800,38175,36660,37780,3446.85,129192054.91
2015-10-28,BTCJPY,35636,37180,35573,37075,1380.57,50253255.92
2015-10-27,BTCJPY,34704,35856,34643,35698,1719.01,60574432.08
2015-10-26,BTCJPY,34990,35071,34015,34570,1318.89,45476320.72
2015-10-25,BTCJPY,35557,35844,34060,35172,3022.79,106356056.36
2015-10-24,BTCJPY,33596,34157,33589,34110,930.77,31607892.08
2015-10-23,BTCJPY,33050,33596,33045,33357,875.88,29189160.3
2015-10-22,BTCJPY,32219,33253,32135,32526,666.37,21912821.83
2015-10-21,BTCJPY,32480,32740,31890,32174,632.27,20405664.05
2015-10-20,BTCJPY,31760,32574,31650,32034,971.04,31116098.45
2015-10-19,BTCJPY,31467,31886,31400,31496,1817.13,57580725.77
2015-10-18,BTCJPY,32353,32635,31438,32140,2363.24,76131043.41
2015-10-17,BTCJPY,31364,32840,31364,32020,2884.95,93095210.85
2015-10-16,BTCJPY,30455,31899,30455,30740,1553.25,48202990.14
2015-10-15,BTCJPY,30388,30670,30180,30201,1230.85,37436788.38
2015-10-14,BTCJPY,29969,30460,29940,30189,758.82,22953170.01
2015-10-13,BTCJPY,29719,30070,29475,29584,838.77,25029845.57
2015-10-12,BTCJPY,30180,30213,29510,30139,483.63,14473807.19
2015-10-11,BTCJPY,29615,30180,29550,30180,654.65,19484362.21
2015-10-10,BTCJPY,29617,29700,29460,29583,255.32,7550978.41
2015-10-09,BTCJPY,29468,29680,29432,29660,326.06,9637128.84
2015-10-08,BTCJPY,29659,29700,29350,29495,375.88,11106545.96
2015-10-07,BTCJPY,29846,29902,29619,29661,519.12,15431045.67
2015-10-06,BTCJPY,29207,29930,29200,29260,702.18,20681036.15
2015-10-05,BTCJPY,28980,29250,28935,29081,430.44,12509901.75
2015-10-04,BTCJPY,29080,29140,28930,29050,344.19,9995281.26
2015-10-03,BTCJPY,29115,29235,29054,29153,115.6,3366882.25
2015-10-02,BTCJPY,29002,29180,28890,29137,583.36,16941192.56
2015-10-01,BTCJPY,28992,29153,28800,28920,517.69,14994077.39
2015-09-30,BTCJPY,28732,29110,28680,28992,418.07,12079322.81
2015-09-29,BTCJPY,28779,28900,28639,28790,685.2,19692957.8
2015-09-28,BTCJPY,28303,28862,28270,28719,553.28,15840923.33
2015-09-27,BTCJPY,28476,28505,28280,28434,244.73,6944292.85
2015-09-26,BTCJPY,28450,28476,28260,28410,273.01,7754544.12
2015-09-25,BTCJPY,28222,28789,28222,28430,405.86,11574236.59
2015-09-24,BTCJPY,27861,28393,27812,27861,332.16,9317015.9
2015-09-23,BTCJPY,27696,27982,27696,27814,101.18,2818542.11
2015-09-22,BTCJPY,27329,28000,27220,27762,437.34,12027349.42
2015-09-21,BTCJPY,28001,28008,27329,27440,511.92,14116952.07
2015-09-20,BTCJPY,27900,28031,27835,27897,257.27,7181635.1
2015-09-19,BTCJPY,28218,28218,27765,28031,259.49,7254727.65
2015-09-18,BTCJPY,28264,28394,28050,28261,693.4,19576640.05
2015-09-17,BTCJPY,27923,28457,27803,28264,332.67,9323301.89
2015-09-16,BTCJPY,28014,28098,27660,27923,469.64,13099999.03
2015-09-15,BTCJPY,28184,28245,27939,27999,570.74,16000540.06
2015-09-14,BTCJPY,28040,28249,27770,28191,343.92,9615101.91
2015-09-13,BTCJPY,28920,28922,28040,28780,522.99,14965397.17
2015-09-12,BTCJPY,29407,29550,28837,29350,377.95,11075340.09
2015-09-11,BTCJPY,29230,29500,29209,29362,279.75,8225532.71
2015-09-10,BTCJPY,28840,29350,28740,29230,384.59,11169085.58
2015-09-09,BTCJPY,29509,29509,28840,28840,311.66,9077549.99
2015-09-08,BTCJPY,29033,29580,28940,29518,564.65,16591848.43
2015-09-07,BTCJPY,29000,29170,28940,29120,142.79,4147233.31
2015-09-06,BTCJPY,28140,29400,28140,29000,72.13,2098299.39
2015-09-05,BTCJPY,27850,28450,27740,28020,73.88,2076156.07
2015-09-04,BTCJPY,28010,28090,27740,27850,26.8,748811.63
2015-09-03,BTCJPY,28210,28240,27750,28050,37.86,1057492.0
2015-09-02,BTCJPY,28000,28210,27890,28210,17.2,484156.18
2015-09-01,BTCJPY,28550,28630,28000,28000,12.71,358603.54
2015-08-31,BTCJPY,28197,28550,28122,28300,32.09,906861.0
2015-08-30,BTCJPY,28540,28750,28071,28197,109.18,3099869.81
2015-08-29,BTCJPY,28790,28920,28260,28490,151.61,4328398.76
2015-08-28,BTCJPY,27710,28870,27391,28770,131.17,3676442.5
2015-08-27,BTCJPY,28159,28190,27650,27900,81.06,2260258.88
2015-08-26,BTCJPY,27110,28490,27100,27500,115.6,3216463.0
2015-08-25,BTCJPY,26200,27530,20000,27110,234.49,6015529.41
2015-08-24,BTCJPY,28410,28420,26200,26200,178.38,4854992.66
2015-08-23,BTCJPY,28320,28870,28320,28410,24.19,694852.22
2015-08-22,BTCJPY,29085,29320,28070,28530,106.04,3047505.19
2015-08-21,BTCJPY,29720,29720,29030,29085,50.67,1484790.37
2015-08-20,BTCJPY,28500,29720,28500,29600,111.75,3259331.36
2015-08-19,BTCJPY,31520,31520,28500,29530,221.51,6497882.08
2015-08-18,BTCJPY,32458,32458,31500,31520,100.48,3209661.21
2015-08-17,BTCJPY,32750,32750,32250,32331,27.02,874405.77
2015-08-16,BTCJPY,33119,33119,32310,32750,51.11,1677288.83
2015-08-15,BTCJPY,33350,33710,33119,33119,96.97,3228199.91
2015-08-14,BTCJPY,33710,33710,33270,33350,47.45,1584301.31
2015-08-13,BTCJPY,33520,33830,33110,33710,90.32,3017078.81
2015-08-12,BTCJPY,33740,33983,33520,33520,63.24,2130345.43
2015-08-11,BTCJPY,33370,33740,33060,33740,125.51,4209782.63
2015-08-10,BTCJPY,33180,33610,33180,33370,102.02,3410248.51
2015-08-09,BTCJPY,32950,33430,32550,33180,27.62,905000.88
2015-08-08,BTCJPY,35200,35200,32950,32950,118.92,4108946.08
2015-08-07,BTCJPY,34980,35200,34690,35101,85.78,3003545.17
2015-08-06,BTCJPY,35490,35490,34820,34980,49.43,1741198.57
2015-08-05,BTCJPY,35250,35880,35250,35310,22.0,786546.63
2015-08-04,BTCJPY,35280,35710,35170,35250,10.42,369675.12
2015-08-03,BTCJPY,34940,35330,34840,35280,8.32,293834.56
2015-08-02,BTCJPY,34880,35110,34287,34940,11.44,394525.74
2015-08-01,BTCJPY,35280,35725,34880,35070,17.3,611967.5
2015-07-31,BTCJPY,35800,36050,35160,35280,80.88,2881702.32
2015-07-30,BTCJPY,35870,36279,35480,35800,469.95,16816932.06
2015-07-29,BTCJPY,36541,36660,35805,36520,221.54,7998380.34
2015-07-28,BTCJPY,36520,36820,36450,36550,182.71,6684347.56
2015-07-27,BTCJPY,36340,36610,35650,36000,90.74,3278786.22
2015-07-26,BTCJPY,36200,36690,35930,36340,30.56,1105514.56
2015-07-25,BTCJPY,35809,36450,35640,36020,82.15,2948102.67
2015-07-24,BTCJPY,34790,35810,34640,35809,40.94,1433615.21
2015-07-23,BTCJPY,34930,35040,34790,34800,15.65,546061.11
2015-07-22,BTCJPY,34810,35080,34410,34930,20.77,719578.54
2015-07-21,BTCJPY,34800,35420,34800,34810,14.06,492789.15
2015-07-20,BTCJPY,34046,34800,34046,34046,28.55,983307.42
2015-07-19,BTCJPY,34500,34800,34310,34600,9.39,324146.13
2015-07-18,BTCJPY,34600,34800,34500,34500,0.901,31234.8
2015-07-17,BTCJPY,34100,35800,34100,34600,13.68,476927.76
2015-07-16,BTCJPY,35980,36000,34100,34100,1.38,49189.1
2015-07-15,BTCJPY,35900,36920,35900,35900,3.62,130546.38
2015-07-14,BTCJPY,36150,38000,35600,36000,4.7,168880.42
2015-07-13,BTCJPY,60000,62000,34900,35000,10.4,378454.98
2015-07-12,BTCJPY,36000,38290,36000,38290,4.58,171545.61
2015-07-11,BTCJPY,35890,36860,35890,36000,0.95,34229.4
2015-07-10,BTCJPY,34530,37480,33750,35890,8.56,306837.67
2015-07-09,BTCJPY,33900,34530,33415,34080,7.92,268443.61
2015-07-08,BTCJPY,33340,33900,32500,33900,7.94,263435.25
2015-07-07,BTCJPY,34000,34000,33200,33340,5.99,200703.54
2015-07-06,BTCJPY,32950,34040,32950,33330,3.25,109188.82
2015-07-05,BTCJPY,31800,33340,31800,32950,25.54,828511.24
2015-07-04,BTCJPY,31790,31960,31700,31800,0.918,29217.66
2015-07-03,BTCJPY,31720,32020,31500,31790,3.14,99785.25
2015-07-02,BTCJPY,31790,32420,31500,31720,3.73,119390.57
2015-07-01,BTCJPY,32850,32850,31770,31960,1.21,38696.07
2015-06-30,BTCJPY,31550,32950,31500,32850,4.68,152581.8
2015-06-29,BTCJPY,30870,31550,30870,31550,0.99,31045.8
2015-06-28,BTCJPY,30800,31220,30800,30870,1.46,45210.41
2015-06-27,BTCJPY,31700,31704,30550,30620,2.56,78644.98
