Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume ILS
2014-06-11,BTCILS,2200,2249,2150,2200,10.44,22791.94
2014-06-10,BTCILS,2225,2423.42,2180,2200,27.54,62907.3
2014-06-09,BTCILS,2200,2249,2180,2225,5.67,12534.85
2014-06-08,BTCILS,2300,2300,2200,2200,7.87,17525.89
2014-06-07,BTCILS,2255,2300,2244,2300,3.25,7401.69
2014-06-06,BTCILS,2314.66,2314.66,2225,2255,8.25,18873.91
2014-06-05,BTCILS,2200,2315,2180,2314.66,11.52,26119.35
2014-06-04,BTCILS,2280,2319,2200,2200,4.02,8989.11
2014-06-03,BTCILS,2250,2332,2242.21,2280,16.28,37355.29
2014-06-02,BTCILS,2270.1,2328,2160,2250,21.67,48236.16
2014-06-01,BTCILS,2199,2311,2060,2270.1,40.92,91332.21
2014-05-31,BTCILS,2110,2199,2005,2199,11.68,24573.43
2014-05-30,BTCILS,1926,2139,1926,2110,29.42,61174.9
2014-05-29,BTCILS,2000,2000,1926,1926,23.57,46119.96
2014-05-28,BTCILS,2000,2010.01,1950,2000,25.58,50744.94
2014-05-27,BTCILS,2030,2049,1915,2000,21.63,42955.85
2014-05-26,BTCILS,1949,2030,1915,2030,47.5,93394.41
2014-05-25,BTCILS,1880,2000,1818,1949,54.46,104105.31
2014-05-24,BTCILS,1910,1910,1820,1880,4.23,7803.59
2014-05-23,BTCILS,1851.04,1989,1826,1910,20.32,38450.42
2014-05-22,BTCILS,1709.08,1900,1709.08,1851.04,52.2,94276.55
2014-05-21,BTCILS,1720,1789,1709.08,1709.08,27.28,47815.51
2014-05-20,BTCILS,1536,1720,1535,1720,35.06,56447.85
2014-05-19,BTCILS,1574,1599,1536,1536,21.7,33825.31
2014-05-18,BTCILS,1580,1580,1491,1574,16.37,24928.36
2014-05-17,BTCILS,1556,1580,1556,1580,30.2,47187.54
2014-05-16,BTCILS,1569,1569,1531,1556,1.47,2285.85
2014-05-15,BTCILS,1559,1590,1502,1569,27.17,42288.24
2014-05-14,BTCILS,1530,1559,1451,1559,11.66,17656.0
2014-05-13,BTCILS,1519,1530,1432,1530,17.62,26379.26
2014-05-12,BTCILS,1528,1530,1500,1519,4.32,6520.91
2014-05-11,BTCILS,1530,1530,1505,1528,2.32,3516.71
2014-05-10,BTCILS,1500,1530,1500,1530,2.15,3279.53
2014-05-09,BTCILS,1450,1529,1450,1500,13.88,20908.47
2014-05-08,BTCILS,1500,1530,1300,1450,10.91,15936.66
2014-05-07,BTCILS,1480,1500,1300,1500,85.0,126135.8
2014-05-06,BTCILS,1477,1500,1410,1480,15.45,22428.41
2014-05-05,BTCILS,1501,1530,1477,1477,8.6,12761.11
2014-05-04,BTCILS,1556.78,1590,1501,1501,16.21,24855.87
2014-05-03,BTCILS,1550,1570,1533,1556.78,36.82,57104.84
2014-05-02,BTCILS,1550.02,1600,1550,1550,18.42,28645.16
2014-05-01,BTCILS,1508.33,1625.4,1508.33,1550.02,26.42,42126.84
2014-04-30,BTCILS,1554,1554,1500,1508.33,5.69,8583.61
2014-04-29,BTCILS,1580,1580,1546.15,1554,17.48,27195.25
2014-04-28,BTCILS,1598,1598,1456,1580,96.93,146588.7
2014-04-27,BTCILS,1600,1636.35,1522,1598,16.16,25563.03
2014-04-26,BTCILS,1650,1690,1600,1600,10.84,17680.28
2014-04-25,BTCILS,1725,1726,1576,1650,47.96,78984.84
2014-04-24,BTCILS,1681,1725,1681,1725,15.05,25664.56
2014-04-23,BTCILS,1770,1770,1681,1681,5.45,9264.18
2014-04-22,BTCILS,1749,1770,1705,1770,7.65,13280.52
2014-04-21,BTCILS,1779,1789.99,1680,1749,13.65,23868.69
2014-04-20,BTCILS,1780,1800,1650.9,1779,32.06,55572.75
2014-04-19,BTCILS,1655,1780,1630,1780,16.76,28067.47
2014-04-18,BTCILS,1695.02,1750,1655,1655,5.41,9371.82
2014-04-17,BTCILS,1915,1949.99,1695.02,1695.02,45.04,82272.05
2014-04-16,BTCILS,1900,1950,1821,1915,21.87,41418.56
2014-04-15,BTCILS,1640,1900,1580,1900,37.5,66365.77
2014-04-14,BTCILS,1500,1705,1500,1640,13.66,22196.26
2014-04-13,BTCILS,1500,1500,1450,1500,20.68,30724.73
2014-04-12,BTCILS,1500,1544,1491,1500,6.69,10108.66
2014-04-11,BTCILS,1400,1544,1400,1500,52.43,74767.5
2014-04-10,BTCILS,1600,1601,1400,1400,77.02,113980.38
2014-04-09,BTCILS,1600,1699,1600,1600,18.38,30079.35
2014-04-08,BTCILS,1603.29,1650,1600,1600,14.27,23190.02
2014-04-07,BTCILS,1600,1700,1593.99,1603.29,38.18,63223.07
2014-04-06,BTCILS,1580,1670,1580,1600,7.88,12732.77
2014-04-05,BTCILS,1544,1640,1544,1580,5.24,8372.17
2014-04-04,BTCILS,1608,1620,1544,1544,5.53,8741.14
2014-04-03,BTCILS,1552,1650,1500,1608,33.7,52066.49
2014-04-02,BTCILS,1771,1899,1500,1552,79.2,133557.24
2014-04-01,BTCILS,1591,1900,1590,1771,54.43,95796.82
2014-03-31,BTCILS,1698,1816.84,1555,1591,34.97,57092.22
2014-03-30,BTCILS,1758,1800,1551,1698,31.39,52647.81
2014-03-29,BTCILS,1751,1850,1731.66,1758,13.06,23167.21
2014-03-28,BTCILS,1759.5,2050,1750,1751,58.15,108613.2
2014-03-27,BTCILS,2100,2101,1759.5,1759.5,52.99,102156.56
2014-03-26,BTCILS,2121,2121,2050,2100,17.92,37541.51
2014-03-25,BTCILS,1960,2121,1960,2121,39.03,81373.43
2014-03-24,BTCILS,2100,2120,1960,1960,33.89,68576.88
2014-03-23,BTCILS,2011,2100,1911,2100,31.11,62406.7
2014-03-22,BTCILS,2076,2076,1903,2011,12.93,25627.1
2014-03-21,BTCILS,2057,2129,2003,2076,20.29,41957.15
2014-03-20,BTCILS,2051,2145.9,2000,2057,37.12,76408.03
2014-03-19,BTCILS,2132.79,2148,2010.1,2051,14.27,29840.42
2014-03-18,BTCILS,2123,2143,2000,2132.79,28.23,59028.19
2014-03-17,BTCILS,2140,2192.71,2078.86,2123,24.69,53255.72
2014-03-16,BTCILS,2171.93,2224.5,2050,2140,11.56,24671.37
2014-03-15,BTCILS,2170,2229.5,2170,2171.93,17.36,37844.32
2014-03-14,BTCILS,2250,2250,2170,2170,7.72,16884.02
2014-03-13,BTCILS,2191.35,2260,2170,2250,12.82,28758.74
2014-03-12,BTCILS,2241.85,2250,2172,2191.35,43.45,95558.38
2014-03-11,BTCILS,2245,2245,2170,2241.85,6.2,13597.04
2014-03-10,BTCILS,2230,2298.99,2171,2245,23.56,52453.3
2014-03-09,BTCILS,2145,2310,2145,2230,28.46,63645.36
2014-03-08,BTCILS,2191,2200,2100,2145,9.48,20407.0
2014-03-07,BTCILS,2301,2385,2100,2191,33.99,76639.64
2014-03-06,BTCILS,2406.1,2406.1,2300.01,2301,10.86,25500.84
2014-03-05,BTCILS,2321,2485,2195.77,2406.1,30.4,72410.4
2014-03-04,BTCILS,2494,2520,2321,2321,42.69,104669.23
2014-03-03,BTCILS,1981,2498,1981,2494,65.26,143958.35
2014-03-02,BTCILS,2090,2090,1979.99,1981,18.49,37251.07
2014-03-01,BTCILS,2005.1,2090,1974.1,2090,27.81,56043.16
2014-02-28,BTCILS,2099.99,2115,2005.1,2005.1,37.01,76038.57
2014-02-27,BTCILS,2100,2114,2031,2099.99,13.53,28043.57
2014-02-26,BTCILS,1999,2129,1999,2100,42.81,86984.06
2014-02-25,BTCILS,2050,2050,1550,1999,121.55,220599.54
2014-02-24,BTCILS,2190,2250,2050,2050,123.25,260264.35
2014-02-23,BTCILS,2150,2240,2111,2190,36.35,78792.35
2014-02-22,BTCILS,2011.1,2178,2011.1,2150,11.88,25340.24
2014-02-21,BTCILS,2093.99,2179,1950,2011.1,42.4,87702.4
2014-02-20,BTCILS,2210.13,2239,1999,2093.99,59.93,124383.58
2014-02-19,BTCILS,2243.29,2243.29,2178.78,2210.13,14.72,32512.13
2014-02-18,BTCILS,2320,2320,2178.1,2243.29,24.69,55502.15
2014-02-17,BTCILS,2198.99,2400,2000,2320,37.74,83863.7
2014-02-16,BTCILS,2352.37,2352.37,2103,2198.99,35.74,80470.27
2014-02-15,BTCILS,2350,2449.99,2301,2352.37,12.39,29477.1
2014-02-14,BTCILS,2158,2550,2075,2350,39.56,88773.88
2014-02-13,BTCILS,2340,2394,2060,2158,39.15,88906.03
2014-02-12,BTCILS,2311,2450,2300,2340,21.96,51481.0
2014-02-11,BTCILS,2449,2600,2302,2311,65.05,162449.19
2014-02-10,BTCILS,2473,2598,1951,2449,81.38,190676.51
2014-02-09,BTCILS,2490,2565,2400,2473,16.82,41536.75
2014-02-08,BTCILS,2680,2688,2470,2490,14.03,35812.49
2014-02-07,BTCILS,2792.1,2792.1,2200,2680,61.56,154122.37
2014-02-06,BTCILS,2809,2846.9,2702.1,2792.1,16.66,46228.98
2014-02-05,BTCILS,2895,2895,2809,2809,12.61,35591.15
2014-02-04,BTCILS,2890,2900,2820,2895,33.33,95738.95
2014-02-03,BTCILS,2847,2890,2811,2890,8.72,24894.17
2014-02-02,BTCILS,2850,3100,2805,2847,30.56,88914.67
2014-02-01,BTCILS,2795,2890,2770,2850,11.9,33802.76
2014-01-31,BTCILS,2799,2880,2791,2795,16.38,46175.44
2014-01-30,BTCILS,2899,2983,2750,2799,30.38,86566.79
2014-01-29,BTCILS,2800,2900,2771,2899,13.02,37271.12
2014-01-28,BTCILS,2725,2879,2610,2800,14.08,39000.62
2014-01-27,BTCILS,2950,2969,2610,2725,32.36,89549.72
2014-01-26,BTCILS,2850,2955,2801,2950,22.95,66396.15
2014-01-25,BTCILS,2910,2969,2750,2850,11.18,32170.07
2014-01-24,BTCILS,2970,2970,2710,2910,15.3,42993.21
2014-01-23,BTCILS,2948,2970,2806.1,2970,33.36,97857.37
2014-01-22,BTCILS,2938.1,2975,2900,2948,48.42,141889.11
2014-01-21,BTCILS,2962,3021,2901,2938.1,17.57,52213.65
2014-01-20,BTCILS,2905.9,3000,2900,2962,10.75,31612.12
2014-01-19,BTCILS,3015,3015,2863,2905.9,6.32,18766.69
2014-01-18,BTCILS,2890,3030,2861,3015,10.29,30614.73
2014-01-17,BTCILS,2999,3090,2890,2890,29.56,87396.86
2014-01-16,BTCILS,3012,3200,2920,2999,29.37,90155.66
2014-01-15,BTCILS,2954,3094.98,2954,3012,15.44,46954.3
2014-01-14,BTCILS,3145,3145,2924,2954,15.11,45726.94
2014-01-13,BTCILS,3112,3251,2891,3145,77.81,241673.7
2014-01-12,BTCILS,3050,3185,3000,3112,33.76,103387.55
2014-01-11,BTCILS,3095,3150,2901,3050,30.7,94438.3
2014-01-10,BTCILS,2901,3095,2890,3095,5.59,16617.89
2014-01-09,BTCILS,3038,3100,2850,2901,43.72,131329.79
2014-01-08,BTCILS,2900,3170,2800,3038,35.06,105880.59
2014-01-07,BTCILS,3299,3420,2900,2900,78.79,251980.79
2014-01-06,BTCILS,3200,3498.9,3001,3299,72.53,237596.85
2014-01-05,BTCILS,2880,3200,2769,3200,120.64,366000.7
2014-01-04,BTCILS,2700,2880,2700,2880,27.98,78207.27
2014-01-03,BTCILS,2700,2835,2700,2700,25.06,69616.05
2014-01-02,BTCILS,2550,2794,2550,2700,50.61,134914.23
2014-01-01,BTCILS,2493,2650,2469,2550,47.66,122786.8
2013-12-31,BTCILS,2499,2577.9,2403,2493,9.72,24258.23
2013-12-30,BTCILS,2400,2600,2400,2499,22.85,57047.09
2013-12-29,BTCILS,2560,2560,2400,2400,13.53,33014.82
2013-12-28,BTCILS,2500,2610,2420,2560,18.91,48314.33
2013-12-27,BTCILS,2650,2740,2500,2500,19.71,51503.53
2013-12-26,BTCILS,2440,2800,2430,2650,42.46,110427.66
2013-12-25,BTCILS,2324,2440,2301.2,2440,21.02,50470.87
2013-12-24,BTCILS,2349,2450,2280.01,2324,11.3,26580.11
2013-12-23,BTCILS,2350,2350,2252,2349,10.23,23798.62
2013-12-22,BTCILS,2400,2400,2231,2350,14.92,34847.02
2013-12-21,BTCILS,2300,2435,2260,2400,8.0,18487.96
2013-12-20,BTCILS,2500,2699,2300,2300,27.52,68106.48
2013-12-19,BTCILS,2011,2513,2011,2500,58.02,139601.58
2013-12-18,BTCILS,2720,2726,1539,2011,174.12,357625.1
2013-12-17,BTCILS,2565,2817.25,2500,2720,21.87,58034.96
2013-12-16,BTCILS,3032.5,3150,2500,2565,93.85,261711.66
2013-12-15,BTCILS,3120,3196,2950,3032.5,31.92,97114.11
2013-12-14,BTCILS,3100,3201,3051,3120,13.34,41542.83
2013-12-13,BTCILS,3340,3340,3100,3100,15.22,48494.05
2013-12-12,BTCILS,3101,3495,3101,3340,28.0,90652.4
2013-12-11,BTCILS,3499.8,3560,3101,3101,30.67,101169.63
2013-12-10,BTCILS,3297,3770,3160,3499.8,38.79,131692.64
2013-12-09,BTCILS,2890,3360,2812,3297,57.02,179859.54
2013-12-08,BTCILS,3290,3300,2651,2890,73.15,216211.37
2013-12-07,BTCILS,3480,3480,2087,3290,109.21,318119.17
2013-12-06,BTCILS,3800,3910,3001.1,3480,104.04,366308.28
2013-12-05,BTCILS,4100,4100,3100,3800,133.43,496253.29
2013-12-04,BTCILS,4070,4100,3902,4100,87.63,356695.17
2013-12-03,BTCILS,3820,4200,3780,4070,57.63,233119.5
2013-12-02,BTCILS,3798.9,4000,3641,3820,86.82,339556.95
2013-12-01,BTCILS,3897,3974.5,2889.9,3798.9,99.93,346376.88
2013-11-30,BTCILS,3975,3978.95,3800,3897,36.26,140678.9
2013-11-29,BTCILS,3800,3979,3675,3975,43.84,170664.83
2013-11-28,BTCILS,3700,3930,3475,3800,116.58,436747.61
2013-11-27,BTCILS,3301,3899,3101.1,3700,130.38,454990.02
2013-11-26,BTCILS,2950,3333,2820.1,3301,95.79,294698.21
2013-11-25,BTCILS,2900,3030,2800,2950,66.45,194678.74
2013-11-24,BTCILS,2800,2947.9,2667,2900,40.88,114358.88
2013-11-23,BTCILS,2855,3097,2671,2800,59.76,176402.77
2013-11-22,BTCILS,2550,2855,2444,2855,56.62,148820.38
2013-11-21,BTCILS,2199,2850,2140,2550,122.5,302022.82
2013-11-20,BTCILS,2497,2497,1780,2199,182.41,371288.73
2013-11-19,BTCILS,2600,2998,2000,2497,113.75,275314.81
2013-11-18,BTCILS,1700,2880,1650,2600,169.68,344141.92
2013-11-17,BTCILS,1470,1734,1470,1700,60.01,98501.18
2013-11-16,BTCILS,1400,1598,1400,1470,18.45,28180.16
2013-11-15,BTCILS,1490,1570,1400,1400,69.99,105714.54
2013-11-14,BTCILS,1500,1500,1401,1490,18.15,26761.13
2013-11-13,BTCILS,1298,1500,1231,1500,52.99,73079.18
2013-11-12,BTCILS,1230,1310,1150,1298,28.31,35476.55
2013-11-11,BTCILS,1000,1230,961,1230,35.58,38114.37
2013-11-10,BTCILS,1090,1100,875,1000,44.4,43517.37
2013-11-09,BTCILS,1099,1350,1031,1090,12.07,14272.76
2013-11-08,BTCILS,989,1099,980,1099,33.67,34308.83
2013-11-07,BTCILS,870,989,870,989,46.23,42671.37
2013-11-06,BTCILS,850,909,850,870,34.21,29872.63
2013-11-05,BTCILS,790,850,790,850,48.3,39219.23
2013-11-04,BTCILS,750,790,745,790,39.03,29635.5
2013-11-03,BTCILS,720,750,470,750,48.91,32402.79
2013-11-02,BTCILS,690,720,690,720,10.34,7440.99
2013-11-01,BTCILS,736,736,620,690,17.8,12310.31
2013-10-31,BTCILS,680,736,675,736,23.76,16690.22
2013-10-30,BTCILS,659,680,650,680,8.05,5341.71
2013-10-29,BTCILS,615,659,614,659,67.26,41507.09
2013-10-28,BTCILS,590,615,590,615,0.709,436.01
2013-10-27,BTCILS,605.01,649.5,590,590,6.21,3757.63
2013-10-26,BTCILS,580,630,580,605.01,4.0,2445.03
2013-10-25,BTCILS,650,650,580,580,2.92,1760.92
2013-10-24,BTCILS,650,650,500,650,11.94,7263.33
2013-10-23,BTCILS,626.27,650,626.27,650,13.3,8480.16
2013-10-22,BTCILS,616,650,615,626.27,29.89,18550.67
2013-10-21,BTCILS,574.6,619,541,616,30.37,17922.77
2013-10-20,BTCILS,541,574.99,541,574.6,1.61,926.17
2013-10-19,BTCILS,495,599,495,541,43.77,24185.01
2013-10-18,BTCILS,497,520,482,495,20.19,10091.17
2013-10-17,BTCILS,490,497,490,497,6.97,3434.12
2013-10-16,BTCILS,475,510,475,490,38.26,19087.41
2013-10-15,BTCILS,480,505,475,475,22.23,11120.31
2013-10-14,BTCILS,469,499,469,480,32.55,15700.9
2013-10-13,BTCILS,469,469.1,468,469,38.94,18256.05
2013-10-12,BTCILS,472,477.8,469,469,0.8,377.84
2013-10-11,BTCILS,475,477.5,472,472,4.41,2093.07
2013-10-10,BTCILS,480,480,467,475,11.59,5457.41
2013-10-09,BTCILS,483,483,462,480,17.02,8069.35
2013-10-08,BTCILS,470,483,468,483,8.4,3961.5
2013-10-07,BTCILS,460,470,460,470,6.26,2911.0
2013-10-06,BTCILS,420,481,420,460,6.15,2868.02
2013-10-05,BTCILS,435,435,420,420,0.3,126.0
2013-10-04,BTCILS,435,435,420,435,5.98,2574.19
2013-10-03,BTCILS,425,460,400,435,8.21,3479.69
2013-10-02,BTCILS,490,490,425,425,32.75,14692.28
2013-10-01,BTCILS,480,490,480,490,0.3,147.0
2013-09-30,BTCILS,471.1,495,471.1,480,3.03,1500.0
2013-09-29,BTCILS,475,492,471.1,471.1,23.63,11455.5
2013-09-28,BTCILS,505,505,475,475,8.4,4023.2
2013-09-27,BTCILS,472,505,472,505,10.56,5241.2
2013-09-26,BTCILS,480,480,472,472,0.7,330.4
2013-09-25,BTCILS,460,480,460,480,2.0,960.0
2013-09-24,BTCILS,475,480,460,460,5.0,2365.25
2013-09-23,BTCILS,475,486,475,475,6.55,3128.3
2013-09-22,BTCILS,461,475,461,475,9.0,4265.0
2013-09-21,BTCILS,465,465,461,461,2.0,922.0
2013-09-20,BTCILS,475,475,465,465,3.91,1818.63
2013-09-19,BTCILS,470,475,470,475,2.5,1181.5
2013-09-18,BTCILS,478,478,470,470,0.5,235.0
2013-09-17,BTCILS,476,478,465,478,4.0,1891.0
2013-09-16,BTCILS,460,476,460,476,2.5,1190.0
2013-09-15,BTCILS,460,476,460,460,1.02,477.2
2013-09-14,BTCILS,465,470,460,460,18.99,8759.86
2013-09-13,BTCILS,485,485,465,465,0.5,232.5
2013-09-12,BTCILS,475,485,475,485,6.0,2905.0
2013-09-11,BTCILS,470,475,470,475,0.5,237.5
2013-09-10,BTCILS,490,490,470,470,8.27,3959.73
2013-09-09,BTCILS,460,505,460,490,14.39,6713.7
2013-09-08,BTCILS,515,515,450,460,3.15,1445.59
2013-09-07,BTCILS,440,515,410,515,6.69,3017.42
2013-09-06,BTCILS,440,450,440,440,2.6,1150.0
2013-09-05,BTCILS,500,500,440,440,3.66,1715.9
2013-09-04,BTCILS,500,500,500,500,0.5,250.0
2013-09-03,BTCILS,500,500,491,500,8.67,4324.14
2013-09-02,BTCILS,512,515,500,500,3.13,1591.0
2013-09-01,BTCILS,510,512,498,512,13.98,7020.0
2013-08-31,BTCILS,515,515,490,510,34.36,17318.25
2013-08-30,BTCILS,490,515,481,515,16.98,8527.52
2013-08-29,BTCILS,460,490,460,490,21.2,10165.59
2013-08-28,BTCILS,454,460,454,460,4.1,1886.0
2013-08-27,BTCILS,409,454,409,454,29.38,12527.31
2013-08-26,BTCILS,409,409,409,409,0.0,0.0
2013-08-25,BTCILS,380,409,370,409,12.15,4813.71
2013-08-24,BTCILS,404,404,370,380,3.46,1307.05
2013-08-23,BTCILS,401,404,401,404,0.46,185.84
2013-08-22,BTCILS,401,401,401,401,0.0,0.0
2013-08-21,BTCILS,400,409,385,401,13.61,5426.0
2013-08-20,BTCILS,376,400,376,400,20.28,7913.0
2013-08-19,BTCILS,364,376,364,376,12.47,4645.36
2013-08-18,BTCILS,364,366,364,364,26.31,9575.66
2013-08-17,BTCILS,360,366,360,364,4.19,1529.0
2013-08-16,BTCILS,370,370,360,360,0.3,108.0
2013-08-15,BTCILS,370,370,370,370,1.0,370.0
2013-08-14,BTCILS,332,370,332,370,34.89,12445.52
2013-08-13,BTCILS,357,357,290,332,48.84,16081.06
2013-08-12,BTCILS,357,358,357,357,4.0,1428.1
2013-08-11,BTCILS,359,359,355,357,2.47,882.38
2013-08-10,BTCILS,360,360,359,359,2.0,718.0
2013-08-09,BTCILS,350,360,350,360,1.2,432.0
2013-08-08,BTCILS,358,359,345,350,4.16,1463.42
2013-08-07,BTCILS,360,360,358,358,1.2,428.91
2013-08-06,BTCILS,360,360,358,360,5.67,2039.0
2013-08-05,BTCILS,366,366,360,360,2.39,865.0
2013-08-04,BTCILS,365,366,365,366,1.3,475.5
2013-08-03,BTCILS,350,365,336,365,2.06,709.88
2013-08-02,BTCILS,339,366,339,350,7.79,2802.24
2013-08-01,BTCILS,337,360,337,339,5.12,1783.0
2013-07-31,BTCILS,348,358,337,337,5.87,2053.79
2013-07-30,BTCILS,352,352,330,348,6.7,2270.26
2013-07-29,BTCILS,345,355,340,352,8.78,3067.5
2013-07-28,BTCILS,339,345,339,345,9.67,3299.0
2013-07-27,BTCILS,337,339,337,339,1.0,339.0
2013-07-26,BTCILS,340,340,337,337,1.22,412.87
2013-07-25,BTCILS,340,340,335,340,7.03,2387.5
2013-07-24,BTCILS,339,342,339,340,9.81,3339.99
2013-07-23,BTCILS,337,339,336,339,2.0,675.0
2013-07-22,BTCILS,325,337,314,337,1.75,566.75
2013-07-21,BTCILS,325,330,325,325,4.9,1603.68
2013-07-20,BTCILS,337,341,325,325,0.7,232.3
2013-07-19,BTCILS,337,337,337,337,0.0,0.0
2013-07-18,BTCILS,354,354,200,337,6.0,1710.5
2013-07-17,BTCILS,354,354,354,354,0.4,141.6
2013-07-16,BTCILS,355,355,345,354,2.4,839.1
2013-07-15,BTCILS,347,355,347,355,1.5,531.5
2013-07-14,BTCILS,334,347,334,347,1.94,672.0
2013-07-13,BTCILS,360,360,329,334,4.0,1322.0
2013-07-12,BTCILS,325,360,325,360,5.21,1824.75
2013-07-11,BTCILS,300,325,300,325,2.27,701.64
2013-07-10,BTCILS,301,301,290,300,7.64,2228.33
2013-07-09,BTCILS,300,315,300,301,13.15,3988.08
2013-07-08,BTCILS,251,300,251,300,9.43,2699.91
2013-07-07,BTCILS,250,251,250,251,0.78,195.78
2013-07-06,BTCILS,279,279,250,250,20.94,5254.53
2013-07-05,BTCILS,300,300,279,279,18.14,5237.77
2013-07-04,BTCILS,310,320,300,300,4.39,1369.93
2013-07-03,BTCILS,335,340,310,310,3.64,1164.27
2013-07-02,BTCILS,385,409,330,335,24.44,8918.29
2013-07-01,BTCILS,360,394,360,385,0.7675,299.99
2013-06-30,BTCILS,374,374,360,360,1.0,360.0
2013-06-29,BTCILS,393,393,373,374,16.69,6311.11
2013-06-28,BTCILS,390,393,380,393,5.48,2126.72
2013-06-27,BTCILS,390,390,390,390,2.23,870.39
2013-06-26,BTCILS,390,390,390,390,0.6,234.0
2013-06-25,BTCILS,408,408,390,390,5.2,2034.2
2013-06-24,BTCILS,408,408,390,408,4.5,1784.78
2013-06-23,BTCILS,410,410,408,408,1.0,408.0
2013-06-22,BTCILS,409,410,409,410,0.2,82.0
2013-06-21,BTCILS,409,409,409,409,1.11,453.99
2013-06-20,BTCILS,400,409,400,409,0.2,81.8
2013-06-19,BTCILS,410,415,399,400,21.5,8608.25
2013-06-18,BTCILS,410,410,410,410,0.0,0.0
2013-06-17,BTCILS,390,410,390,410,0.5,205.0
2013-06-16,BTCILS,392,392,390,390,1.4,547.7
2013-06-15,BTCILS,391,392,391,392,0.7,274.4
2013-06-14,BTCILS,437,437,391,391,12.0,4811.0
2013-06-13,BTCILS,420,437,400,437,2.57,1086.09
2013-06-12,BTCILS,389,420,389,420,5.0,2035.0
2013-06-11,BTCILS,350,390,350,389,15.1,5744.31
2013-06-10,BTCILS,390,410,282,350,18.84,6437.44
2013-06-09,BTCILS,439.9,439.9,300,390,11.39,4041.72
2013-06-08,BTCILS,450,459.5,438,439.9,1.5,666.88
2013-06-07,BTCILS,479,479,440,450,5.96,2685.3
2013-06-06,BTCILS,440,479,440,479,0.4631,221.82
2013-06-05,BTCILS,480,480,440,440,1.5,700.0
2013-06-04,BTCILS,450,480,450,480,1.25,598.25
2013-06-03,BTCILS,420,455,420,455,0.9,409.5
2013-06-02,BTCILS,475.1,504,420,420,23.58,10948.92
2013-06-01,BTCILS,470,478,470,475.1,1.05,499.92
2013-05-31,BTCILS,504,504,470,470,5.51,2666.97
2013-05-30,BTCILS,480,504,480,504,1.23,617.25
2013-05-29,BTCILS,480,498,480,480,2.02,984.58
2013-05-28,BTCILS,515,515,480,480,2.7,1309.6
2013-05-27,BTCILS,485,515,480,515,16.75,8393.13
2013-05-26,BTCILS,479,485,479,485,2.11,1013.1
2013-05-25,BTCILS,470,479,470,479,7.03,3357.0
2013-05-24,BTCILS,401,470,401,470,8.51,3913.81
2013-05-23,BTCILS,440,456,401,401,10.88,4608.21
2013-05-22,BTCILS,457,457,440,440,1.8,792.0
2013-05-21,BTCILS,450,457,450,457,12.14,5550.0
2013-05-20,BTCILS,438,457,438,450,10.19,4558.61
2013-05-19,BTCILS,455,455,435,438,10.0,4488.0
2013-05-18,BTCILS,450,450,435,435,1.8,783.0
2013-05-17,BTCILS,440,479,429.1,450,10.86,4834.41
2013-05-16,BTCILS,435,440,435,440,2.13,937.2
2013-05-15,BTCILS,458,470,435,435,3.74,1701.13
2013-05-14,BTCILS,421.1,458,421.1,458,1.47,664.72
2013-05-13,BTCILS,418,460,418,421.1,19.86,8886.27
2013-05-12,BTCILS,455,455,418,418,3.0,1256.1
2013-05-11,BTCILS,445,455,439,455,5.2,2314.0
2013-05-10,BTCILS,424,445,409,445,8.66,3720.92
2013-05-09,BTCILS,424,428,407,424,7.87,3320.3
2013-05-08,BTCILS,386,424,340,424,6.0,2368.0
2013-05-07,BTCILS,429,429,386,386,6.18,2407.03
2013-05-06,BTCILS,282,430,282,429,13.49,5765.14
2013-05-05,BTCILS,419,419,282,282,28.3,10404.31
2013-05-04,BTCILS,590,590,335,419,2.34,977.1
2013-05-03,BTCILS,590,590,590,590,0.0,0.0
2013-05-02,BTCILS,590,590,590,590,0.0,0.0
2013-05-01,BTCILS,590,590,590,590,0.0,0.0
2013-04-30,BTCILS,590,590,590,590,0.0,0.0
2013-04-29,BTCILS,590,590,590,590,0.0,0.0
2013-04-28,BTCILS,590,590,590,590,0.0,0.0
2013-04-27,BTCILS,590,590,590,590,0.0,0.0
2013-04-26,BTCILS,350,590,350,590,0.5381,317.5
2013-04-25,BTCILS,350,350,350,350,0.0,0.0
2013-04-24,BTCILS,350,350,350,350,0.0,0.0
2013-04-23,BTCILS,350,350,350,350,0.0,0.0
2013-04-22,BTCILS,350,350,350,350,0.0,0.0
2013-04-21,BTCILS,350,350,350,350,0.0,0.0
2013-04-20,BTCILS,350,350,350,350,0.0,0.0
2013-04-19,BTCILS,350,350,350,350,0.0,0.0
2013-04-18,BTCILS,350,350,350,350,0.0,0.0
2013-04-17,BTCILS,350,350,350,350,0.0,0.0
2013-04-16,BTCILS,350,350,350,350,0.0,0.0
2013-04-15,BTCILS,350,350,350,350,0.0,0.0
2013-04-14,BTCILS,350,350,350,350,0.0,0.0
2013-04-13,BTCILS,350,350,350,350,0.0,0.0
2013-04-12,BTCILS,500,500,350,350,9.88,3572.81
2013-04-11,BTCILS,500,500,500,500,0.0,0.0
2013-04-10,BTCILS,840,900,500,500,13.06,8911.28
2013-04-09,BTCILS,800,840,800,840,0.48,403.2
