Timezones are UTC,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ZEC,Volume USD
2018-05-29 12-AM,ZECUSD,230.07,230.92,227.99,230.34,780.57,179182.98
2018-05-28 11-PM,ZECUSD,227.77,230.58,221.76,230.07,465.16,105192.66
2018-05-28 10-PM,ZECUSD,223.93,242.31,223.01,227.77,1094.04,253627.86
2018-05-28 09-PM,ZECUSD,229.51,230.1,223.15,223.93,554.14,126257.14
2018-05-28 08-PM,ZECUSD,241.76,242.28,228.99,229.51,626.98,148515.65
2018-05-28 07-PM,ZECUSD,241.25,242.23,240.81,241.76,150.12,36243.7
2018-05-28 06-PM,ZECUSD,241.99,243.02,240.79,241.25,504.8,122177.51
2018-05-28 05-PM,ZECUSD,242.16,243.27,241.03,241.99,384.2,92946.34
2018-05-28 04-PM,ZECUSD,242.64,242.74,241.85,242.16,140.63,34045.38
2018-05-28 03-PM,ZECUSD,244.66,244.66,241.76,242.64,324.62,78864.28
2018-05-28 02-PM,ZECUSD,245.49,245.94,244.47,244.66,127.25,31210.8
2018-05-28 01-PM,ZECUSD,245.75,246.23,243.96,245.49,245.72,60210.42
2018-05-28 12-PM,ZECUSD,242.29,246.06,241.03,245.75,834.93,203542.99
2018-05-28 11-AM,ZECUSD,243.99,244.1,242.26,242.29,378.52,91997.32
2018-05-28 10-AM,ZECUSD,243.78,244.05,242.51,243.99,150.74,36656.65
2018-05-28 09-AM,ZECUSD,243.44,245.25,243.01,243.78,337.5,82340.63
2018-05-28 08-AM,ZECUSD,249.67,249.82,243.44,243.44,439.02,108412.23
2018-05-28 07-AM,ZECUSD,248.71,250.41,247.56,249.67,309.38,76931.02
2018-05-28 06-AM,ZECUSD,251.72,252.73,248.5,248.71,486.63,121922.38
2018-05-28 05-AM,ZECUSD,259.43,259.81,251.58,251.72,531.25,135741.01
2018-05-28 04-AM,ZECUSD,260.87,261.75,258.36,259.43,287.04,74663.87
2018-05-28 03-AM,ZECUSD,260.59,262.47,260.08,260.87,387.27,101109.34
2018-05-28 02-AM,ZECUSD,260.56,261.86,259.48,260.59,249.99,65164.96
2018-05-28 01-AM,ZECUSD,266.78,267.1,260.22,260.56,658.76,173692.51
2018-05-28 12-AM,ZECUSD,263.11,267.09,263.11,266.78,451.39,119463.9
2018-05-27 11-PM,ZECUSD,262.33,264.3,261.63,263.11,399.3,104963.31
2018-05-27 10-PM,ZECUSD,260.19,263.04,259.89,262.33,253.35,66312.89
2018-05-27 09-PM,ZECUSD,261.46,261.46,259.28,260.19,217.5,56566.13
2018-05-27 08-PM,ZECUSD,261.13,262.1,260.92,261.46,121.69,31822.18
2018-05-27 07-PM,ZECUSD,262.75,262.97,261.01,261.13,91.54,23964.36
2018-05-27 06-PM,ZECUSD,262.52,265.04,261.73,262.75,548.33,144399.67
2018-05-27 05-PM,ZECUSD,263.09,263.61,261.72,262.52,118.22,31030.32
2018-05-27 04-PM,ZECUSD,265.06,265.96,262.57,263.09,321.6,84771.74
2018-05-27 03-PM,ZECUSD,263.17,265.18,262.63,265.06,494.73,130669.91
2018-05-27 02-PM,ZECUSD,262.81,264.25,261.79,263.17,485.01,127715.5
2018-05-27 01-PM,ZECUSD,263.51,264.08,262.47,262.81,92.3,24302.95
2018-05-27 12-PM,ZECUSD,264.91,266.41,263.07,263.51,431.64,114157.45
2018-05-27 11-AM,ZECUSD,265.41,265.63,263.02,264.91,230.1,60808.29
2018-05-27 10-AM,ZECUSD,265.06,266.47,264.12,265.41,345.61,91749.49
2018-05-27 09-AM,ZECUSD,262.48,265.31,262.14,265.06,334.95,88340.14
2018-05-27 08-AM,ZECUSD,266.73,266.73,262.09,262.48,514.61,136010.98
2018-05-27 07-AM,ZECUSD,265.15,267.36,264.42,266.73,307.32,81788.09
2018-05-27 06-AM,ZECUSD,265.24,265.99,264.35,265.15,190.5,50491.19
2018-05-27 05-AM,ZECUSD,266,266.06,264.35,265.24,167.09,44310.57
2018-05-27 04-AM,ZECUSD,267.28,267.5,265.95,266,116.6,31073.58
2018-05-27 03-AM,ZECUSD,268.16,268.55,266.83,267.28,154.27,41263.98
2018-05-27 02-AM,ZECUSD,268.36,270.39,267.53,268.16,348.79,93878.31
2018-05-27 01-AM,ZECUSD,268.09,270.95,267.05,268.36,382.91,103121.39
2018-05-27 12-AM,ZECUSD,272.83,272.83,267.25,268.09,275.65,74051.62
2018-05-26 11-PM,ZECUSD,274.24,275.89,272.78,272.83,281.14,77055.4
2018-05-26 10-PM,ZECUSD,276.26,277.18,272.76,274.24,428.88,118082.89
2018-05-26 09-PM,ZECUSD,278.49,280.32,276.22,276.26,544.4,151698.81
2018-05-26 08-PM,ZECUSD,278.86,279.96,278.06,278.49,239.28,66804.9
2018-05-26 07-PM,ZECUSD,278.21,279.91,277.92,278.86,262.43,73200.64
2018-05-26 06-PM,ZECUSD,279.38,281.67,278.13,278.21,593.3,166246.91
2018-05-26 05-PM,ZECUSD,278.77,279.4,278.1,279.38,184.77,51497.93
2018-05-26 04-PM,ZECUSD,279.43,279.86,278.56,278.77,155.54,43424.71
2018-05-26 03-PM,ZECUSD,280.9,281.41,279.04,279.43,223.56,62588.12
2018-05-26 02-PM,ZECUSD,280.42,281.95,278.13,280.9,497.39,139372.23
2018-05-26 01-PM,ZECUSD,277.47,281.7,277.05,280.42,554.07,154989.11
2018-05-26 12-PM,ZECUSD,277.59,278.61,276.39,277.47,179.35,49709.73
2018-05-26 11-AM,ZECUSD,276.85,278.06,276.62,277.59,206.77,57373.21
2018-05-26 10-AM,ZECUSD,278.7,278.97,276.53,276.85,247.82,68785.82
2018-05-26 09-AM,ZECUSD,278.02,279.09,277.52,278.7,147.86,41157.24
2018-05-26 08-AM,ZECUSD,279.45,280.43,277.34,278.02,196.13,54546.91
2018-05-26 07-AM,ZECUSD,277.83,285.73,277.83,279.45,666.06,187558.81
2018-05-26 06-AM,ZECUSD,277.9,278.36,277.23,277.83,137.88,38299.22
2018-05-26 05-AM,ZECUSD,276.43,278.18,274.96,277.9,445.64,123238.5
2018-05-26 04-AM,ZECUSD,277.59,277.75,275.32,276.43,359.59,99295.59
2018-05-26 03-AM,ZECUSD,278.2,278.65,277.32,277.59,225.12,62580.55
2018-05-26 02-AM,ZECUSD,279.59,280.55,277.56,278.2,361.5,100861.05
2018-05-26 01-AM,ZECUSD,279.12,279.62,277.48,279.59,305.02,85002.21
2018-05-26 12-AM,ZECUSD,282.5,283.18,278.46,279.12,298.73,83560.68
2018-05-25 11-PM,ZECUSD,275.16,285.35,273.67,282.5,772.18,216447.95
2018-05-25 10-PM,ZECUSD,279.83,280.62,275,275.16,419.77,116325.51
2018-05-25 09-PM,ZECUSD,279.32,279.87,277.97,279.83,154.66,43137.19
2018-05-25 08-PM,ZECUSD,278.4,280.19,277.75,279.32,321.19,89513.82
2018-05-25 07-PM,ZECUSD,277.06,278.41,276.31,278.4,188.89,52374.09
2018-05-25 06-PM,ZECUSD,277.99,277.99,275.77,277.06,140.4,38845.88
2018-05-25 05-PM,ZECUSD,280.4,281,276.5,277.99,471.53,131072.35
2018-05-25 04-PM,ZECUSD,286.25,286.36,278.98,280.4,546.63,153807.99
2018-05-25 03-PM,ZECUSD,285.86,287.55,284.21,286.25,462.97,132380.81
2018-05-25 02-PM,ZECUSD,283.28,288.16,283.01,285.86,311.88,89190.79
2018-05-25 01-PM,ZECUSD,288.33,288.63,283.23,283.28,169.49,48356.75
2018-05-25 12-PM,ZECUSD,288.14,290,287.45,288.33,164.63,47563.01
2018-05-25 11-AM,ZECUSD,281.49,289.41,281.33,288.14,653.56,186898.08
2018-05-25 10-AM,ZECUSD,283.59,284.98,281.49,281.49,205.38,58280.81
2018-05-25 09-AM,ZECUSD,285.59,286.7,283.28,283.59,169.52,48399.6
2018-05-25 08-AM,ZECUSD,284.58,287.09,281.63,285.59,444.23,126327.52
2018-05-25 07-AM,ZECUSD,286.22,287.23,281.09,284.58,857.68,243373.69
2018-05-25 06-AM,ZECUSD,295.37,296.42,286.03,286.22,298.73,87015.22
2018-05-25 05-AM,ZECUSD,294.88,295.64,293.71,295.37,110.19,32487.58
2018-05-25 04-AM,ZECUSD,293.52,296.85,293.14,294.88,246.21,72570.81
2018-05-25 03-AM,ZECUSD,295.56,295.65,292.66,293.52,179.96,53019.2
2018-05-25 02-AM,ZECUSD,289.29,297.6,288.76,295.56,461.5,135278.75
2018-05-25 01-AM,ZECUSD,293.59,293.77,288.74,289.29,328.31,95383.88
2018-05-25 12-AM,ZECUSD,295.48,295.85,292.19,293.59,279.49,82112.1
2018-05-24 11-PM,ZECUSD,290.37,299.66,290.29,295.48,588.69,173834.46
2018-05-24 10-PM,ZECUSD,288.16,291.75,287.04,290.37,437.98,126935.66
2018-05-24 09-PM,ZECUSD,290.42,290.65,286.85,288.16,210.28,60609.92
2018-05-24 08-PM,ZECUSD,293.2,293.2,288.65,290.42,191.8,55722.75
2018-05-24 07-PM,ZECUSD,293.44,295.62,291.6,293.2,237.12,69593.15
2018-05-24 06-PM,ZECUSD,289.42,295,288.75,293.44,341.81,99948.45
2018-05-24 05-PM,ZECUSD,284.47,289.66,284.47,289.42,191.0,54713.01
2018-05-24 04-PM,ZECUSD,291.13,291.13,283.01,284.47,185.83,53035.61
2018-05-24 03-PM,ZECUSD,289.83,291.87,287.97,291.13,151.51,43947.25
2018-05-24 02-PM,ZECUSD,292.15,294.59,287.46,289.83,304.22,88324.3
2018-05-24 01-PM,ZECUSD,282.58,297,279.97,292.15,823.75,238555.12
2018-05-24 12-PM,ZECUSD,277.62,283.21,272,282.58,627.61,174160.52
2018-05-24 11-AM,ZECUSD,278.62,281.23,277.4,277.62,149.3,41615.63
2018-05-24 10-AM,ZECUSD,275.88,279.33,275.88,278.62,134.25,37278.65
2018-05-24 09-AM,ZECUSD,274.47,276.14,271.89,275.88,328.27,89822.8
2018-05-24 08-AM,ZECUSD,282.07,282.57,273.14,274.47,589.2,163120.82
2018-05-24 07-AM,ZECUSD,286.93,287.62,282.07,282.07,236.51,67493.49
2018-05-24 06-AM,ZECUSD,287.88,293.27,284.53,286.93,514.66,148582.79
2018-05-24 05-AM,ZECUSD,294.62,295.31,287.14,287.88,137.14,39944.79
2018-05-24 04-AM,ZECUSD,290.68,296.56,290.16,294.62,190.85,56165.91
2018-05-24 03-AM,ZECUSD,287.3,291.83,286.21,290.68,169.99,49240.14
2018-05-24 02-AM,ZECUSD,295.11,297.69,287.21,287.3,120.73,35392.66
2018-05-24 01-AM,ZECUSD,291.26,299.61,290.71,295.11,353.12,104432.81
2018-05-24 12-AM,ZECUSD,285.7,300,284.52,291.26,646.73,190681.49
2018-05-23 11-PM,ZECUSD,285,288.74,280.57,285.7,424.09,120991.47
2018-05-23 10-PM,ZECUSD,296.21,297.46,285,285,351.57,102370.25
2018-05-23 09-PM,ZECUSD,295.42,297.37,292.44,296.21,232.21,68454.04
2018-05-23 08-PM,ZECUSD,292.81,298.08,290.23,295.42,301.21,88655.56
2018-05-23 07-PM,ZECUSD,286.79,296,286.24,292.81,275.6,80060.96
2018-05-23 06-PM,ZECUSD,285.48,289.05,281.42,286.79,465.2,132929.32
2018-05-23 05-PM,ZECUSD,295.42,295.42,281.21,285.48,720.63,206747.19
2018-05-23 04-PM,ZECUSD,299.78,300.65,291.49,295.42,859.15,254931.54
2018-05-23 03-PM,ZECUSD,311.49,313.21,299.7,299.78,262.48,80408.33
2018-05-23 02-PM,ZECUSD,319.18,319.3,311.34,311.49,349.37,109846.72
2018-05-23 01-PM,ZECUSD,319.76,320.86,318,319.18,204.25,65176.68
2018-05-23 12-PM,ZECUSD,312.74,319.76,312.35,319.76,179.88,56833.48
2018-05-23 11-AM,ZECUSD,314.74,314.74,309.38,312.74,247.92,77375.01
2018-05-23 10-AM,ZECUSD,309.35,316.76,309.35,314.74,307.38,96547.87
2018-05-23 09-AM,ZECUSD,309.6,319.5,308.24,309.35,782.06,244797.67
2018-05-23 08-AM,ZECUSD,313.76,314.05,307.07,309.6,421.38,131126.27
2018-05-23 07-AM,ZECUSD,327.18,327.18,312.29,313.76,283.31,89820.02
2018-05-23 06-AM,ZECUSD,320.7,329.34,319.2,327.18,276.53,89957.16
2018-05-23 05-AM,ZECUSD,324.9,324.95,317.91,320.7,204.28,65526.02
2018-05-23 04-AM,ZECUSD,325.93,333.17,323.02,324.9,496.64,163676.65
2018-05-23 03-AM,ZECUSD,333.2,333.2,325.01,325.93,300.0,99093.35
2018-05-23 02-AM,ZECUSD,324.35,334.18,323.76,333.2,614.7,202000.54
2018-05-23 01-AM,ZECUSD,313.43,334.08,312.13,324.35,1076.38,350289.19
2018-05-23 12-AM,ZECUSD,313.28,317.16,312.79,313.43,196.0,61831.24
2018-05-22 11-PM,ZECUSD,312.12,316.98,312.12,313.28,590.62,185261.91
2018-05-22 10-PM,ZECUSD,313.71,318.99,312.12,312.12,482.55,151745.9
2018-05-22 09-PM,ZECUSD,321.9,321.9,311.23,313.71,313.13,98724.79
2018-05-22 08-PM,ZECUSD,323.14,328.76,320.6,321.9,467.19,150914.54
2018-05-22 07-PM,ZECUSD,332.62,332.73,322.38,323.14,503.41,163844.37
2018-05-22 06-PM,ZECUSD,337.05,337.05,332.62,332.62,124.24,41575.32
2018-05-22 05-PM,ZECUSD,340.22,340.6,336.59,337.05,121.38,41087.13
2018-05-22 04-PM,ZECUSD,341.96,344.89,338.01,340.22,450.46,154236.54
2018-05-22 03-PM,ZECUSD,333.71,341.96,333.1,341.96,194.73,65360.13
2018-05-22 02-PM,ZECUSD,341.65,341.75,332.01,333.71,236.16,79547.31
2018-05-22 01-PM,ZECUSD,338.36,349.47,335.37,341.65,437.87,150124.22
2018-05-22 12-PM,ZECUSD,332.49,339.98,329.49,338.36,289.51,97388.88
2018-05-22 11-AM,ZECUSD,340.45,341.29,331.35,332.49,194.53,65204.06
2018-05-22 10-AM,ZECUSD,336.58,341.91,335.73,340.45,165.1,55942.55
2018-05-22 09-AM,ZECUSD,341.4,341.89,332.49,336.58,639.36,215410.93
2018-05-22 08-AM,ZECUSD,327.81,348.03,326.09,341.4,1291.59,437276.83
2018-05-22 07-AM,ZECUSD,324.26,327.96,323.08,327.81,115.5,37558.55
2018-05-22 06-AM,ZECUSD,322.06,325.46,320.27,324.26,218.16,70651.76
2018-05-22 05-AM,ZECUSD,318.88,322.53,318.7,322.06,209.79,67346.12
2018-05-22 04-AM,ZECUSD,322.34,323.19,317.66,318.88,365.34,117038.95
2018-05-22 03-AM,ZECUSD,320.79,322.34,319.02,322.34,132.03,42305.22
2018-05-22 02-AM,ZECUSD,319.6,323.63,319.01,320.79,137.22,44084.87
2018-05-22 01-AM,ZECUSD,328.23,328.4,319.07,319.6,199.34,64174.71
2018-05-22 12-AM,ZECUSD,328.04,333.46,326.06,328.23,228.36,75457.6
2018-05-21 11-PM,ZECUSD,327.27,328.84,326.58,328.04,168.2,55153.1
2018-05-21 10-PM,ZECUSD,327.99,329.87,326.16,327.27,368.46,120806.75
2018-05-21 09-PM,ZECUSD,329.76,333.32,327.16,327.99,236.84,78298.65
2018-05-21 08-PM,ZECUSD,325.8,330.39,325.4,329.76,176.18,57628.82
2018-05-21 07-PM,ZECUSD,325.34,327.18,324.03,325.8,177.27,57752.66
2018-05-21 06-PM,ZECUSD,328.93,329.58,324.56,325.34,266.8,87134.47
2018-05-21 05-PM,ZECUSD,331.42,333.24,328,328.93,269.32,89020.0
2018-05-21 04-PM,ZECUSD,330.81,335,329.38,331.42,383.38,127252.74
2018-05-21 03-PM,ZECUSD,334.83,335.99,328.32,330.81,328.93,109046.84
2018-05-21 02-PM,ZECUSD,342.92,343.98,332.88,334.83,665.81,224684.43
2018-05-21 01-PM,ZECUSD,339.7,342.92,339.36,342.92,277.24,94469.77
2018-05-21 12-PM,ZECUSD,340.95,341.93,339.41,339.7,279.09,95029.41
2018-05-21 11-AM,ZECUSD,340.5,342,338.89,340.95,136.11,46375.01
2018-05-21 10-AM,ZECUSD,343,343.34,340.13,340.5,246.4,84161.06
2018-05-21 09-AM,ZECUSD,344.34,344.84,342.46,343,173.44,59577.03
2018-05-21 08-AM,ZECUSD,345.33,349.89,343.75,344.34,445.35,154360.79
2018-05-21 07-AM,ZECUSD,345.31,345.92,343.31,345.33,141.17,48682.32
2018-05-21 06-AM,ZECUSD,345.22,346.93,342.26,345.31,308.15,106411.98
2018-05-21 05-AM,ZECUSD,344.04,350.19,342.66,345.22,472.62,163417.33
2018-05-21 04-AM,ZECUSD,344.26,346,343.3,344.04,461.99,159257.3
2018-05-21 03-AM,ZECUSD,349.11,349.14,342.01,344.26,457.86,158267.24
2018-05-21 02-AM,ZECUSD,349.81,350.7,349.1,349.11,83.08,29054.35
2018-05-21 01-AM,ZECUSD,349.98,351.24,349.81,349.81,49.92,17488.48
2018-05-21 12-AM,ZECUSD,350.53,351.9,349.81,349.98,130.79,45886.05
2018-05-20 11-PM,ZECUSD,344.6,351.92,344.53,350.53,371.49,129746.65
2018-05-20 10-PM,ZECUSD,350.24,353.93,344,344.6,628.95,219417.03
2018-05-20 09-PM,ZECUSD,354.05,355.31,349.74,350.24,214.43,75598.32
2018-05-20 08-PM,ZECUSD,352.69,355,352.08,354.05,139.98,49484.87
2018-05-20 07-PM,ZECUSD,353.06,353.24,350.25,352.69,281.22,98980.85
2018-05-20 06-PM,ZECUSD,346.1,353.32,345.45,353.06,287.87,100473.54
2018-05-20 05-PM,ZECUSD,346.04,347.97,345.62,346.1,86.76,30062.39
2018-05-20 04-PM,ZECUSD,341.93,347.88,339.24,346.04,786.53,270291.18
2018-05-20 03-PM,ZECUSD,347.82,350.44,341.7,341.93,330.64,114935.53
2018-05-20 02-PM,ZECUSD,348.4,350.75,347.41,347.82,179.29,62585.69
2018-05-20 01-PM,ZECUSD,347.69,350.99,347.07,348.4,256.9,89802.15
2018-05-20 12-PM,ZECUSD,350.14,351.34,346.16,347.69,292.46,101635.65
2018-05-20 11-AM,ZECUSD,349.21,350.48,347.17,350.14,94.15,32837.88
2018-05-20 10-AM,ZECUSD,350.42,352.5,348.21,349.21,202.41,70904.24
2018-05-20 09-AM,ZECUSD,348.17,359,347.91,350.42,749.37,266173.11
2018-05-20 08-AM,ZECUSD,346.1,348.3,345.64,348.17,122.48,42497.9
2018-05-20 07-AM,ZECUSD,346.84,347.21,345.72,346.1,124.45,43114.9
2018-05-20 06-AM,ZECUSD,345.92,347.69,345.53,346.84,101.99,35352.42
2018-05-20 05-AM,ZECUSD,345.21,348.44,344.98,345.92,264.37,91536.14
2018-05-20 04-AM,ZECUSD,343.06,345.48,340.48,345.21,142.76,48957.89
2018-05-20 03-AM,ZECUSD,346.66,346.87,341.97,343.06,182.01,62695.34
2018-05-20 02-AM,ZECUSD,354.45,355.88,343.11,346.66,780.34,271423.77
2018-05-20 01-AM,ZECUSD,340.85,355.39,340.35,354.45,550.81,192512.31
2018-05-20 12-AM,ZECUSD,342.95,343.2,340.19,340.85,97.88,33442.59
2018-05-19 11-PM,ZECUSD,344.58,345.55,340.77,342.95,237.17,81419.9
2018-05-19 10-PM,ZECUSD,346.34,347.51,343.03,344.58,161.47,55771.48
2018-05-19 09-PM,ZECUSD,352.09,352.09,346.11,346.34,193.65,67712.52
2018-05-19 08-PM,ZECUSD,350.8,353.44,348.63,352.09,242.99,85254.48
2018-05-19 07-PM,ZECUSD,351.04,351.64,346.94,350.8,349.97,122136.63
2018-05-19 06-PM,ZECUSD,348.49,355.56,348.28,351.04,463.45,163340.69
2018-05-19 05-PM,ZECUSD,348.31,349.35,346.06,348.49,203.05,70614.87
2018-05-19 04-PM,ZECUSD,352.52,353.23,347.46,348.31,190.94,66800.96
2018-05-19 03-PM,ZECUSD,354.03,355.48,351.15,352.52,129.37,45632.6
2018-05-19 02-PM,ZECUSD,352.13,355.49,351.42,354.03,270.63,95661.31
2018-05-19 01-PM,ZECUSD,359.73,361.53,350.28,352.13,522.78,186053.44
2018-05-19 12-PM,ZECUSD,362.92,366.12,359.26,359.73,324.82,118029.96
2018-05-19 11-AM,ZECUSD,359.79,363,359.03,362.92,89.17,32099.38
2018-05-19 10-AM,ZECUSD,360.48,363.94,359,359.79,159.72,57752.28
2018-05-19 09-AM,ZECUSD,360.78,367.7,360.09,360.48,439.11,159519.53
2018-05-19 08-AM,ZECUSD,356.82,360.89,355.59,360.78,91.26,32685.17
2018-05-19 07-AM,ZECUSD,361.05,361.51,355.77,356.82,277.3,99385.41
2018-05-19 06-AM,ZECUSD,359.62,364.71,359,361.05,248.91,89945.43
2018-05-19 05-AM,ZECUSD,368.27,368.27,358.81,359.62,338.31,122373.51
2018-05-19 04-AM,ZECUSD,369.07,369.97,368.02,368.27,94.03,34682.74
2018-05-19 03-AM,ZECUSD,366.23,372.64,366.23,369.07,251.56,93047.71
2018-05-19 02-AM,ZECUSD,372.97,375.28,366.23,366.23,108.54,40394.65
2018-05-19 01-AM,ZECUSD,375.1,375.22,366.91,372.97,408.88,152079.01
2018-05-19 12-AM,ZECUSD,358.73,378.41,357.92,375.1,895.26,333237.15
2018-05-18 11-PM,ZECUSD,351.26,359.04,350.55,358.73,236.63,83997.59
2018-05-18 10-PM,ZECUSD,352.25,356.01,350.13,351.26,137.44,48564.03
2018-05-18 09-PM,ZECUSD,352.83,355.28,351.51,352.25,133.76,47258.09
2018-05-18 08-PM,ZECUSD,356.84,360.17,351.61,352.83,320.78,114178.41
2018-05-18 07-PM,ZECUSD,355.46,365,355.46,356.84,599.17,216235.8
2018-05-18 06-PM,ZECUSD,347.89,355.93,346.53,355.46,354.42,124326.55
2018-05-18 05-PM,ZECUSD,348.63,351.01,346.95,347.89,90.2,31525.5
2018-05-18 04-PM,ZECUSD,351.67,352.23,344.74,348.63,211.09,73469.1
2018-05-18 03-PM,ZECUSD,348.8,354,347.12,351.67,139.89,49092.85
2018-05-18 02-PM,ZECUSD,356.83,363.13,347.39,348.8,513.49,182134.48
2018-05-18 01-PM,ZECUSD,361.09,363.84,351.07,356.83,608.13,217206.56
2018-05-18 12-PM,ZECUSD,336.49,364.15,334.62,361.09,609.09,215834.42
2018-05-18 11-AM,ZECUSD,343.44,343.73,336.4,336.49,208.67,70687.55
2018-05-18 10-AM,ZECUSD,343.48,345.11,343.26,343.44,46.7,16053.58
2018-05-18 09-AM,ZECUSD,346.4,348.85,340.9,343.48,519.9,178981.0
2018-05-18 08-AM,ZECUSD,338.48,348.01,338.27,346.4,194.13,66464.82
2018-05-18 07-AM,ZECUSD,335.81,348,334.26,338.48,334.22,114454.86
2018-05-18 06-AM,ZECUSD,345.53,345.96,335.31,335.81,202.57,68836.7
2018-05-18 05-AM,ZECUSD,346.32,352.36,339.81,345.53,367.55,127611.94
2018-05-18 04-AM,ZECUSD,341.91,355.96,341.91,346.32,957.56,335165.91
2018-05-18 03-AM,ZECUSD,318.68,341.91,318.68,341.91,448.58,147238.31
2018-05-18 02-AM,ZECUSD,308.02,320,305.87,318.68,451.67,141829.09
2018-05-18 01-AM,ZECUSD,305.85,310.81,305.85,308.02,278.45,85791.59
2018-05-18 12-AM,ZECUSD,314.42,317.35,304,305.85,385.51,120179.49
2018-05-17 11-PM,ZECUSD,319.22,321.57,311.68,314.42,380.05,119945.39
2018-05-17 10-PM,ZECUSD,320.33,320.42,314.05,319.22,919.35,291286.61
2018-05-17 09-PM,ZECUSD,324.46,325.77,320,320.33,277.15,89375.22
2018-05-17 08-PM,ZECUSD,326.83,328.29,323.29,324.46,493.42,160658.24
2018-05-17 07-PM,ZECUSD,328.38,329.62,325.87,326.83,252.71,82812.73
2018-05-17 06-PM,ZECUSD,329.53,332.18,328.09,328.38,410.3,135154.33
2018-05-17 05-PM,ZECUSD,331.54,334.61,328,329.53,403.97,134181.42
2018-05-17 04-PM,ZECUSD,339.5,340.79,328,331.54,355.52,118166.0
2018-05-17 03-PM,ZECUSD,341.88,343.23,338.06,339.5,256.35,87181.31
2018-05-17 02-PM,ZECUSD,339.29,346.13,339.17,341.88,284.26,97618.35
2018-05-17 01-PM,ZECUSD,341.94,343.24,337.03,339.29,547.45,186391.51
2018-05-17 12-PM,ZECUSD,348.78,349.03,339.76,341.94,299.81,103390.28
2018-05-17 11-AM,ZECUSD,347.25,349.07,346.58,348.78,72.84,25350.99
2018-05-17 10-AM,ZECUSD,349.1,350.33,338.95,347.25,768.91,265613.29
2018-05-17 09-AM,ZECUSD,352.63,352.91,349.09,349.1,207.56,72858.09
2018-05-17 08-AM,ZECUSD,352.72,355.75,351.73,352.63,202.14,71463.92
2018-05-17 07-AM,ZECUSD,359.81,361.6,352.68,352.72,485.82,173594.04
2018-05-17 06-AM,ZECUSD,361.13,361.29,359.25,359.81,100.89,36312.6
2018-05-17 05-AM,ZECUSD,362.98,363.58,359.79,361.13,125.87,45549.43
2018-05-17 04-AM,ZECUSD,364.58,365.05,361.89,362.98,80.74,29369.46
2018-05-17 03-AM,ZECUSD,363.01,367.34,360.85,364.58,264.25,96419.43
2018-05-17 02-AM,ZECUSD,356.56,363.5,355.39,363.01,179.43,64323.22
2018-05-17 01-AM,ZECUSD,366.19,368.77,354.92,356.56,350.13,126233.22
2018-05-17 12-AM,ZECUSD,366.63,368,363.04,366.19,213.37,78003.36
2018-05-16 11-PM,ZECUSD,362.66,366.94,358.71,366.63,388.68,141001.68
2018-05-16 10-PM,ZECUSD,349.36,370.36,349.27,362.66,487.99,176997.51
2018-05-16 09-PM,ZECUSD,352.11,352.32,346.37,349.36,171.19,59698.14
2018-05-16 08-PM,ZECUSD,355.02,355.02,350.61,352.11,218.52,76917.6
2018-05-16 07-PM,ZECUSD,353.24,358.44,350.9,355.02,338.13,119782.71
2018-05-16 06-PM,ZECUSD,359.74,360.48,352.13,353.24,270.85,96571.22
2018-05-16 05-PM,ZECUSD,353.81,364.95,351.08,359.74,531.39,190303.83
2018-05-16 04-PM,ZECUSD,366.51,368.55,353.61,353.81,376.96,136561.52
2018-05-16 03-PM,ZECUSD,369.95,374.98,366.15,366.51,355.41,131501.43
2018-05-16 02-PM,ZECUSD,354.17,370.56,353.4,369.95,245.17,89198.92
2018-05-16 01-PM,ZECUSD,371.61,373.62,353.17,354.17,503.66,182096.53
2018-05-16 12-PM,ZECUSD,364.51,378.23,358.24,371.61,415.92,152807.33
2018-05-16 11-AM,ZECUSD,367.41,370.87,362.44,364.51,341.31,125040.25
2018-05-16 10-AM,ZECUSD,360.64,379.56,360.38,367.41,480.45,177910.81
2018-05-16 09-AM,ZECUSD,362.16,373.5,360.28,360.64,497.98,182980.3
2018-05-16 08-AM,ZECUSD,349.76,365.91,348.65,362.16,552.06,198809.13
2018-05-16 07-AM,ZECUSD,341.36,351.32,340.27,349.76,328.42,113492.12
2018-05-16 06-AM,ZECUSD,339.67,343.84,336.92,341.36,386.78,131502.69
2018-05-16 05-AM,ZECUSD,336.71,343.37,334.71,339.67,268.02,90832.52
2018-05-16 04-AM,ZECUSD,327.27,337.56,327.02,336.71,174.7,57844.42
2018-05-16 03-AM,ZECUSD,333.52,334.71,326.83,327.27,324.12,107167.55
2018-05-16 02-AM,ZECUSD,330.68,340.5,330.38,333.52,572.23,190855.69
2018-05-16 01-AM,ZECUSD,342.88,344.85,327.07,330.68,318.33,106439.92
2018-05-16 12-AM,ZECUSD,354.54,354.83,340.25,342.88,461.72,160605.97
2018-05-15 11-PM,ZECUSD,322.87,357.82,322.87,354.54,876.87,301109.96
2018-05-15 10-PM,ZECUSD,330.7,331.72,318.37,322.87,351.33,114426.08
2018-05-15 09-PM,ZECUSD,348.16,348.38,330.08,330.7,292.55,99880.94
2018-05-15 08-PM,ZECUSD,340.9,348.41,336.87,348.16,208.47,71270.95
2018-05-15 07-PM,ZECUSD,348.43,348.45,337.69,340.9,151.09,51593.41
